0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.584420830044141547e-03,-2.180736859252052715e-03,-1.097796549643367337e-03,-3.731148868576742860e-04,3.615481313257261337e-05,2.714464731901832201e-04,3.902652401992036174e-04,4.327236937897661266e-04,4.146892195979795981e-04,3.502768194187972522e-04,2.507600843234793968e-04,1.310212490021041374e-04,7.492820621618610838e-06,-1.023478926704007885e-04,-1.839292414682022249e-04,-2.284970530622406682e-04,-2.355920401646916310e-04,-2.126532114301314983e-04,-1.723576469732185867e-04,-1.283660045329846483e-04,-9.168038259605797407e-05,-6.877676180991376990e-05,-6.173323553878628329e-05,-6.944528121567185297e-05,-8.905540589667424302e-05,-1.170480534565584426e-04,-1.499326214362641831e-04,-1.846078506880045390e-04,-2.185474861610483828e-04,-2.498858944114167664e-04,-2.774438025987265130e-04,-3.007020545841132390e-04,-3.197266829314617561e-04,-3.350482999767748736e-04,-3.475070028561037458e-04,-3.580798460963000897e-04,-3.677130225464898838e-04,-3.771806530940837680e-04,-3.869882183638450202e-04,-3.973308795249699365e-04,-4.081077531485362135e-04,-4.189838327425195771e-04,-4.294838377221861427e-04,-4.390979285969197365e-04,-4.473790673120001311e-04,-4.540157102109836063e-04,-4.588705815957055175e-04,-4.619844780296931681e-04,-4.635512315308076901e-04,-4.638743518204192307e-04,-4.633169058458202496e-04,-4.622544129403074326e-04,-4.610372188060097936e-04,-4.599652507443780652e-04,-4.592751403398494790e-04,-4.591377639749333155e-04,-4.596632683604835409e-04,-4.609104178999688379e-04,-4.628974077840314057e-04,-4.656119294554887005e-04,-4.690190737226665788e-04,-4.730664483378555158e-04,-4.776865443394489024e-04,-4.827968339806538133e-04,-4.882983076602194234e-04,-4.940731928514752788e-04,-4.999825067059102471e-04,-5.058639424263183587e-04,-5.115304292355334591e-04,-5.167695681584852504e-04,-5.213440409024679102e-04,-5.249930150656486726e-04,-5.274345166597743358e-04,-5.283687030813462695e-04,-5.274819398300015835e-04,-5.244515609025940080e-04,-5.189511747251649180e-04,-5.106563664092953316e-04,-4.992506432101477066e-04,-4.844314749691378159e-04,-4.659162946448180140e-04,-4.434483463033218344e-04,-4.168022974704666873e-04,-3.857895682824266930e-04,-3.502633678057396585e-04,-3.101234653383826666e-04,-2.653207573767674089e-04,-2.158617167634964006e-04,-1.618128259848838988e-04,-1.033050990820803778e-04,-4.053878269190936919e-05,2.621170554953563549e-05,9.659259463066557493e-05,1.701653972198232583e-04,2.464015162873703195e-04,3.246770708858558825e-04,4.042682966163114815e-04,4.843479824842372933e-04,5.639835104865461527e-04,6.421371690707254999e-04,7.176695102158434135e-04,7.893465856571972323e-04,8.558518881289448738e-04,9.158037072390866036e-04,9.677783892358632432e-04,1.010339689961256603e-03,1.042074032166413885e-03,1.061630976139324575e-03,1.067767524661021074e-03,1.059394002575437871e-03,1.035618261394679208e-03,9.957840131172340705e-04,9.394983716903076380e-04,8.666433707133598067e-04,7.773665729793047740e-04,6.720471862663508116e-04,5.512366329046204010e-04,4.155764167032431123e-04,2.657011830635653063e-04,1.021403829850952921e-04,-7.476328143958093893e-05,-2.648979711468914689e-04,-4.683699568846398848e-04,-6.854202657470148414e-04,-9.162667669781388762e-04,-1.160880011396287327e-03,-1.418713609762960225e-03,-1.688420375092389812e-03,-1.967592364880553935e-03,-2.252565640888037728e-03,-2.538328703319338384e-03,-2.818566842042407369e-03,-3.085862676932484006e-03,-3.332055901949689414e-03,-3.548743932066688624e-03,-3.727882437409761694e-03,-3.862424283425464240e-03,-3.946921601543668980e-03,-3.978012700961144552e-03,-3.954725937686020057e-03,-3.878556361259794666e-03,-3.753303903938605326e-03,-3.584697454867405431e-03,-3.379859605080450836e-03,-3.146685982212484283e-03,-2.893217791191754484e-03,-2.627075740604248484e-03,-2.355002788916549412e-03,-2.082536749921792916e-03,-1.813809106603091149e-03,-1.551447186723842620e-03,-1.296546335581290170e-03,-1.048674243714329190e-03,-8.058738497527446511e-04,-5.646321262142544586e-04,-3.197915689762531447e-04,-6.437550564612972315e-05,2.106887458394920813e-04,5.169823472607048154e-04,8.691393975017703243e-04,1.285541021327404540e-03,1.789058124888603636e-03,2.407735264661371635e-03,3.174938170267794200e-03,4.128241792912904981e-03,5.305108416601754182e-03,6.732236960901621242e-03,8.402397948453323509e-03,1.023114582455229675e-02,1.198533906939987584e-02,1.318669010961760757e-02,1.301798088043929803e-02,1.032938868047829015e-02,4.014831446910898868e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.118114936703821255e-03,-2.558542063898609081e-03,-1.301559598633525005e-03,-5.320710026007652608e-04,-7.332928009893040710e-05,1.848975714899055579e-04,3.275313817417984286e-04,3.889945484956234146e-04,3.929146928200966072e-04,3.512780527675986742e-04,2.763916721421466453e-04,1.802349896880851290e-04,7.701256771160193177e-05,-1.925034475445716028e-05,-9.637805143607010229e-05,-1.470673505700227928e-04,-1.702435794697135490e-04,-1.710002680762695798e-04,-1.583635122670355006e-04,-1.422434197151040754e-04,-1.306919572222922069e-04,-1.285769303189747534e-04,-1.375922278689817877e-04,-1.570809715104310019e-04,-1.849927859258017131e-04,-2.186556641106134253e-04,-2.552811987199028894e-04,-2.922817392016567833e-04,-3.274704523075660286e-04,-3.591917936503104800e-04,-3.863919604378390489e-04,-4.086295549942263916e-04,-4.260240601682723275e-04,-4.391488308714088830e-04,-4.488832546749048813e-04,-4.562461882432812012e-04,-4.622349634464914298e-04,-4.676921793883000254e-04,-4.732161536833212677e-04,-4.791224859785092908e-04,-4.854553136318090338e-04,-4.920391258409461668e-04,-4.985566434250577423e-04,-5.046358694878139107e-04,-5.099303178359469247e-04,-5.141801428004562878e-04,-5.172475272491560945e-04,-5.191256902568619231e-04,-5.199258835761901530e-04,-5.198496901708110889e-04,-5.191546549920213107e-04,-5.181201692676661334e-04,-5.170184581640552540e-04,-5.160932347253632986e-04,-5.155466322103862287e-04,-5.155336093026389272e-04,-5.161621793587457601e-04,-5.174974589058274101e-04,-5.195675737128937826e-04,-5.223697813913339739e-04,-5.258756550583170266e-04,-5.300347004426866817e-04,-5.347762537754686745e-04,-5.400098631661318180e-04,-5.456245695414277787e-04,-5.514875848010851889e-04,-5.574428475336196814e-04,-5.633098599025405679e-04,-5.688831073698092863e-04,-5.739322603027591447e-04,-5.782032652743061092e-04,-5.814203588741567643e-04,-5.832889767006339474e-04,-5.834994833466491818e-04,-5.817316129700578946e-04,-5.776594840723120808e-04,-5.709570355442609773e-04,-5.613037245224296572e-04,-5.483903297712966951e-04,-5.319247173895435199e-04,-5.116374477299123974e-04,-4.872871325981566150e-04,-4.586654880300740085e-04,-4.256020676157778538e-04,-3.879687010008126100e-04,-3.456836983041433001e-04,-2.987159107715040202e-04,-2.470887585427855126e-04,-1.908843460394266567e-04,-1.302477816033834437e-04,-6.539179856105705423e-05,3.398262156320735037e-06,7.575910242012120295e-05,1.512438170142322983e-04,2.293160970104087643e-04,3.093445375713006502e-04,3.905974027142552411e-04,4.722383011731038586e-04,5.533233312158480303e-04,6.328003629994322565e-04,7.095112343604876312e-04,7.821977046860912643e-04,8.495119920471185578e-04,9.100325859083464343e-04,9.622857997389984474e-04,1.004773242825603196e-03,1.036005045762917760e-03,1.054538207661536451e-03,1.059018776303659272e-03,1.048225739096316552e-03,1.021113616019984080e-03,9.768499901191462966e-04,9.148437607465940112e-04,8.347599153397306827e-04,7.365172555991934041e-04,6.202669783080560530e-04,4.863524547712192261e-04,3.352539714386284153e-04,1.675262878788092867e-04,-1.625904447552168946e-05,-2.155516209113873252e-04,-4.298246139816976064e-04,-6.585284079633518155e-04,-9.009882672397791616e-04,-1.156248091026022351e-03,-1.422873195090189075e-03,-1.698735642104850672e-03,-1.980813960138706926e-03,-2.265043627555910020e-03,-2.546254469194236814e-03,-2.818225530730549509e-03,-3.073876928572509375e-03,-3.305602061900119945e-03,-3.505723766149556209e-03,-3.667037014146750772e-03,-3.783382088940533822e-03,-3.850179639133463616e-03,-3.864856465666256704e-03,-3.827100606067859474e-03,-3.738905997241540047e-03,-3.604397439827199037e-03,-3.429459588462810318e-03,-3.221222369253234907e-03,-2.987473106073574008e-03,-2.736069374196260177e-03,-2.474416413977500399e-03,-2.209052307477518684e-03,-1.945359299177205382e-03,-1.687396770619974161e-03,-1.437833837296983172e-03,-1.197950911341621235e-03,-9.676756039178501705e-04,-7.456216550178647318e-04,-5.291014147553197442e-04,-3.140892400184999017e-04,-9.511072575841170401e-05,1.349588628537788692e-04,3.852150211403175279e-04,6.671723392067861963e-04,9.953695226244099661e-04,1.388105528098716171e-03,1.868301254595440162e-03,2.464312478261046404e-03,3.210440241227480434e-03,4.146275923002282725e-03,5.313358975181863009e-03,6.745574395931318822e-03,8.447385651938563861e-03,1.034993006960777812e-02,1.223494683626950158e-02,1.362362212176374682e-02,1.365748579669297247e-02,1.106568130003247191e-02,4.476014816699442830e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.371008728901156458e-03,-2.918763277173638208e-03,-1.528544114724530393e-03,-6.711256040669191618e-04,-1.782867995318018425e-04,1.085662078651538314e-04,2.674900266243383697e-04,3.462094692601767692e-04,3.667818295862146621e-04,3.447210207329229011e-04,2.904150578363196944e-04,2.148960475339644325e-04,1.292107714678550844e-04,4.478155269245026143e-05,-2.879364824088860743e-05,-8.524736245800171492e-05,-1.230475750600972949e-04,-1.451019896535544920e-04,-1.573295322511993294e-04,-1.664023161105324274e-04,-1.778753640675426336e-04,-1.951818567649051699e-04,-2.195991643327376128e-04,-2.507243921339253408e-04,-2.870861374887153815e-04,-3.266472067295315019e-04,-3.671770038119879414e-04,-4.065205954589089644e-04,-4.428079139627201532e-04,-4.746098278193211441e-04,-5.010375841871133641e-04,-5.217741201560756499e-04,-5.370359540590898114e-04,-5.474736062929732184e-04,-5.540298697848954112e-04,-5.577802584984532363e-04,-5.597810130281153426e-04,-5.609453404020354203e-04,-5.619613447586084163e-04,-5.632564436328657293e-04,-5.650053041073441673e-04,-5.671722072521283384e-04,-5.695751282883609531e-04,-5.719576716721618990e-04,-5.740563022408124360e-04,-5.756534766005522901e-04,-5.766115429859759375e-04,-5.768866209275146789e-04,-5.765252060938478662e-04,-5.756483885867784249e-04,-5.744292357785961900e-04,-5.730683654792151794e-04,-5.717715152849710486e-04,-5.707314674706614587e-04,-5.701153430926175205e-04,-5.700572054655579863e-04,-5.706551716403522037e-04,-5.719718211561457960e-04,-5.740365777803320326e-04,-5.768488621051876160e-04,-5.803810908054786270e-04,-5.845809468466910217e-04,-5.893726863313988396e-04,-5.946575269604818239e-04,-6.003133521092384644e-04,-6.061940608296773449e-04,-6.121289127748599053e-04,-6.179221813358530416e-04,-6.233533619442894200e-04,-6.281781042231944891e-04,-6.321299593472932748e-04,-6.349229641883117692e-04,-6.362550248815184622e-04,-6.358120148974805239e-04,-6.332724670366789068e-04,-6.283127145357150041e-04,-6.206123240291264338e-04,-6.098596617336406785e-04,-5.957574438799452055e-04,-5.780281416615189573e-04,-5.564191390319370590e-04,-5.307075761121148819e-04,-5.007048499808215486e-04,-4.662607845593007435e-04,-4.272675194483912565e-04,-3.836632001313109537e-04,-3.354355771662827874e-04,-2.826256375452748182e-04,-2.253313965884043977e-04,-1.637119711912270539e-04,-9.799203388057348336e-05,-2.846670967723510074e-05,4.449307579523656495e-05,1.204348588836023746e-04,1.988186574273450593e-04,2.790109874757580100e-04,3.602792134628032849e-04,4.417866645657871137e-04,5.225890522313876791e-04,6.016328398777482430e-04,6.777563327362300149e-04,7.496943312726313648e-04,8.160871703214148034e-04,8.754948276760898731e-04,9.264165638415447447e-04,9.673163003415005505e-04,9.966536525777042362e-04,1.012920127836200446e-03,1.014679401537990676e-03,1.000609822020204036e-03,9.695465181865388750e-04,9.205198980049583311e-04,8.527870889034012752e-04,7.658530888399261256e-04,6.594791617257076202e-04,5.336774245859063435e-04,3.886926905657101905e-04,2.249753616676563337e-04,4.315217882964090423e-05,-1.559956740486963885e-04,-3.715360906589908955e-04,-6.023606894381677151e-04,-8.471232978710561360e-04,-1.104140962729646203e-03,-1.371264284741799009e-03,-1.645732806196562861e-03,-1.924039225141144661e-03,-2.201831648845130850e-03,-2.473884510255176632e-03,-2.734165192496009790e-03,-2.976014462931932721e-03,-3.192444906897207516e-03,-3.376544014558341064e-03,-3.521949744159131365e-03,-3.623349493096848176e-03,-3.676942097931653556e-03,-3.680800081544081948e-03,-3.635078019972549142e-03,-3.542032367174030409e-03,-3.405845320974344552e-03,-3.232275034408879123e-03,-3.028180126551359343e-03,-2.800982362126946089e-03,-2.558134225335911057e-03,-2.306648235996898357e-03,-2.052726284284671701e-03,-1.801504799435297254e-03,-1.556911567036338038e-03,-1.321614951734951301e-03,-1.097038345459306610e-03,-8.834098421216675769e-04,-6.798192112013346508e-04,-4.842561421301230665e-04,-2.936092965595199023e-04,-1.036049550716320705e-04,9.133010750331525861e-05,2.983037123510423366e-04,5.263037452987379735e-04,7.866813312895281577e-04,1.093774422064561734e-03,1.465697620296474955e-03,1.925250367190307118e-03,2.500888718861556375e-03,3.227433684640012256e-03,4.145913113865059077e-03,5.300875062066025961e-03,6.732012270768533355e-03,8.453502047851788395e-03,1.041066702224383370e-02,1.240024746093730014e-02,1.394795632748822324e-02,1.416549459959728918e-02,1.168227004219163541e-02,4.890776760942249640e-03
