0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.579303556050620325e-03,-3.151244825838323601e-03,-1.749213950537458970e-03,-8.117106123127596244e-04,-2.717326047190996171e-04,3.838765637775469675e-05,2.139276936620378166e-04,3.044379344667752941e-04,3.381063328327987751e-04,3.302007295242788258e-04,2.919445491353655250e-04,2.323394689180732070e-04,1.605628994071288775e-04,8.531155299179758668e-05,1.427239545407012814e-05,-4.738123927470704847e-05,-9.765996967526760681e-05,-1.377971332478542064e-04,-1.711798187654411973e-04,-2.019146503551350123e-04,-2.335026984225606046e-04,-2.681574558178287816e-04,-3.066931381052151700e-04,-3.487828823165255686e-04,-3.933009070183167552e-04,-4.386420297276080087e-04,-4.829850825604839058e-04,-5.245257902632180069e-04,-5.616807157671064492e-04,-5.932547850674973209e-04,-6.185511068148110726e-04,-6.374102502619219011e-04,-6.501758879154215416e-04,-6.575987503468640845e-04,-6.606998865679914899e-04,-6.606192355068506595e-04,-6.584737596312312041e-04,-6.552438665527356154e-04,-6.516988164214248570e-04,-6.483639175106031913e-04,-6.455256236943409482e-04,-6.432660567160764734e-04,-6.415160607129846227e-04,-6.401154952941916394e-04,-6.388708008358026614e-04,-6.376024005863628261e-04,-6.361776983045923503e-04,-6.345285919952623616e-04,-6.326550337250826019e-04,-6.306178318482281954e-04,-6.285245875470301139e-04,-6.265125133907133723e-04,-6.247312132345542602e-04,-6.233275739998503807e-04,-6.224339745096715620e-04,-6.221601804691221423e-04,-6.225886598214341264e-04,-6.237726401738433830e-04,-6.257360459298818602e-04,-6.284744583368843561e-04,-6.319563898613303173e-04,-6.361243878181510299e-04,-6.408957245567523196e-04,-6.461626435341605692e-04,-6.517922869384477165e-04,-6.576265206582568735e-04,-6.634819032987884693e-04,-6.691500302651035492e-04,-6.743984388841719416e-04,-6.789721999559570828e-04,-6.825962569463597460e-04,-6.849785129377978544e-04,-6.858136125043229380e-04,-6.847873225475002799e-04,-6.815813847645447749e-04,-6.758786926005807107e-04,-6.673686380836648963e-04,-6.557524775484869801e-04,-6.407485798492790641e-04,-6.220974439292251438e-04,-5.995664037004493161e-04,-5.729539739274439698e-04,-5.420938296644997557e-04,-5.068584498084731339e-04,-4.671624905811109152e-04,-4.229659834951145854e-04,-3.742774739131344381e-04,-3.211572283802161345e-04,-2.637206418003065333e-04,-2.021419668107690042e-04,-1.366584671204224260e-04,-6.757506136480434034e-05,4.730525976397090802e-06,7.980215687587912797e-05,1.570993466084270808e-04,2.359912275242974009e-04,3.157507243259620065e-04,3.955493475198257184e-04,4.744531109274822121e-04,5.514201972093618533e-04,6.253011204828036202e-04,6.948422217677349124e-04,7.586933200820285446e-04,8.154202092318748500e-04,8.635224806812727026e-04,9.014569318888499645e-04,9.276665876747542967e-04,9.406150337154733443e-04,9.388252444216629335e-04,9.209214074542905774e-04,8.856715684046361685e-04,8.320284531108632390e-04,7.591657144596185422e-04,6.665071522535256443e-04,5.537471908862711409e-04,4.208620943901197810e-04,2.681130370841376806e-04,9.604410438092873630e-05,-9.451973088950907907e-05,-3.024681200507926761e-04,-5.263874199996608234e-04,-7.645237569412026684e-04,-1.014724873416654157e-03,-1.274363879704805023e-03,-1.540254590984946759e-03,-1.808574737275029298e-03,-2.074818506359889323e-03,-2.333802147367852135e-03,-2.579744548619909185e-03,-2.806438164328824494e-03,-3.007514525059991339e-03,-3.176793900577201159e-03,-3.308692560757310174e-03,-3.398646374519773659e-03,-3.443499519062096729e-03,-3.441804865488946267e-03,-3.393989996033901658e-03,-3.302359628978844205e-03,-3.170928806964191590e-03,-3.005106773409320538e-03,-2.811273468897814223e-03,-2.596303944716914398e-03,-2.367098201716917247e-03,-2.130165332266904799e-03,-1.891294866589357526e-03,-1.655329564039742084e-03,-1.426036851659056746e-03,-1.206063447295327353e-03,-9.969507625595909125e-04,-7.991856688826172624e-04,-6.122626910546176372e-04,-4.347351793996308972e-04,-2.642370933363337904e-04,-9.745759435606086735e-05,6.994532102487529776e-05,2.435097783415825267e-04,4.302259563242424065e-04,6.389056527338575747e-04,8.806771738913946219e-04,1.169635902487483432e-03,1.523649690016078530e-03,1.965333523455859918e-03,2.523093710287449207e-03,3.232054419472266214e-03,4.134203516938261651e-03,5.276383966365701811e-03,6.702811189220023690e-03,8.435755778439340408e-03,1.043275314976301570e-02,1.250491987601200401e-02,1.418496075485361184e-02,1.456392814942321368e-02,1.218974688069970717e-02,5.252304775471389534e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.722898511559670172e-03,-3.347964183186790538e-03,-1.914935354465080973e-03,-9.463263684425966826e-04,-3.590122100032009972e-04,-2.418621654706506121e-05,1.648417653729575738e-04,2.645877681752703482e-04,3.064095087933607956e-04,3.080376871419457114e-04,2.804402833040740665e-04,2.319963310388592406e-04,1.699314132288273597e-04,1.010946477910203877e-04,3.139387907185436764e-05,-3.480378621483693944e-05,-9.532644819972077436e-05,-1.501372677315987751e-04,-2.007697130580173646e-04,-2.493603557637499597e-04,-2.978213942986140299e-04,-3.473391278969688431e-04,-3.982595457663709354e-04,-4.501810441097618687e-04,-5.021345124666734810e-04,-5.527692253802371980e-04,-6.005463032353307046e-04,-6.439357539953265630e-04,-6.816099113220989601e-04,-7.126057850782114775e-04,-7.364324292007263639e-04,-7.531062428090690977e-04,-7.631142402866778829e-04,-7.673182613551133473e-04,-7.668230545184631219e-04,-7.628334411460525009e-04,-7.565232580137152586e-04,-7.489320494917309223e-04,-7.408978851657259997e-04,-7.330274731786158918e-04,-7.256993351024951288e-04,-7.190923391187601516e-04,-7.132303422632524890e-04,-7.080336697819976073e-04,-7.033693618202077136e-04,-6.990941184951419063e-04,-6.950862797548191694e-04,-6.912655608536446032e-04,-6.876012578618898594e-04,-6.841110130072842110e-04,-6.808529168320564748e-04,-6.779138106577759729e-04,-6.753963020261532016e-04,-6.734064099214793391e-04,-6.720430735179729487e-04,-6.713901122045189043e-04,-6.715106913918979974e-04,-6.724439740422278418e-04,-6.742034312579642990e-04,-6.767762328518905739e-04,-6.801232043708240090e-04,-6.841789754650672494e-04,-6.888521096863025727e-04,-6.940251601721528002e-04,-6.995547152914850233e-04,-7.052715720440822867e-04,-7.109812044570284172e-04,-7.164646864813282610e-04,-7.214801962072816882e-04,-7.257651804122340492e-04,-7.290392061004711188e-04,-7.310074741212613378e-04,-7.313649252211325367e-04,-7.298008322832555102e-04,-7.260037473189882894e-04,-7.196666571349544066e-04,-7.104921992319479561e-04,-6.981977971036916562e-04,-6.825205922171344265e-04,-6.632220752311354358e-04,-6.400923511513577574e-04,-6.129540082510454360e-04,-5.816655979493120078e-04,-5.461247682325439225e-04,-5.062711256852199136e-04,-4.620889270019350507e-04,-4.136097201178490354e-04,-3.609150653926802127e-04,-3.041394694897514746e-04,-2.434736561409058409e-04,-1.791682791403054371e-04,-1.115381506993098985e-04,-4.096701247267032624e-05,3.208718605441604780e-05,1.070866149614627588e-04,1.834076996553749646e-04,2.603353585846675407e-04,3.370577258016751445e-04,4.126618354865054850e-04,4.861308599307000351e-04,5.563436211340257740e-04,6.220771965874143843e-04,6.820134463573863590e-04,7.347501729248414899e-04,7.788174295908830563e-04,8.126992958754391183e-04,8.348612564503917399e-04,8.437830713889804156e-04,8.379966026212619509e-04,8.161274693279859131e-04,7.769387995514948032e-04,7.193749387849183476e-04,6.426029018413631283e-04,5.460496340035645487e-04,4.294337474968441598e-04,2.927912846861670379e-04,1.364961739073948077e-04,-3.872273901712313131e-05,-2.317651228905898630e-04,-4.411395190606824624e-04,-6.649374439841176931e-04,-9.007997151896575839e-04,-1.145876571156344108e-03,-1.396787411958736250e-03,-1.649590703055065595e-03,-1.899778687846328477e-03,-2.142313806845404147e-03,-2.371722972231547592e-03,-2.582261329623663192e-03,-2.768148727072105002e-03,-2.923870536571271210e-03,-3.044521394777632145e-03,-3.126158301048672945e-03,-3.166121177158537012e-03,-3.163277092695748142e-03,-3.118150478493719562e-03,-3.032915592584481228e-03,-2.911247031720796182e-03,-2.758045172781375780e-03,-2.579071397277637491e-03,-2.380538862757607729e-03,-2.168706374092718020e-03,-1.949516122872314416e-03,-1.728303395274208591e-03,-1.509591356971486022e-03,-1.296970386470532163e-03,-1.093050729158356665e-03,-8.994709570994584768e-04,-7.169417579511429489e-04,-5.453048109030080807e-04,-3.835876712208647634e-04,-2.300385001212467253e-04,-8.212532256556054268e-05,6.351244121979362242e-05,2.111744350307598501e-04,3.662831934290040046e-04,5.356593739797178150e-04,7.279017340801767271e-04,9.538985565340774020e-04,1.227484583284053042e-03,1.566275205937123693e-03,1.992663919756602463e-03,2.534954990274365400e-03,3.228407352894655750e-03,4.115689078343808503e-03,5.245331367936189107e-03,6.665140755537024390e-03,8.403931459908198232e-03,1.042968281665968000e-02,1.256642242265146488e-02,1.435509511387747690e-02,1.487260280148469498e-02,1.260123977883076569e-02,5.559369006685637923e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.856865793417935659e-03,-3.502771690019373680e-03,-2.063052808294893806e-03,-1.054405353809627658e-03,-4.394875202208423310e-04,-8.012683104874278686e-05,1.197408525088355133e-04,2.255204158910017543e-04,2.715852919553900626e-04,2.779946279234042942e-04,2.563026656351190453e-04,2.143124346659599404e-04,1.580928774088409528e-04,9.292575649825803431e-05,2.343684673865340941e-05,-4.678308228617641718e-05,-1.154807493398349186e-04,-1.818143344529099244e-04,-2.459998965460910027e-04,-3.087700995634379384e-04,-3.708356613986685496e-04,-4.325621369857265237e-04,-4.938409042978269973e-04,-5.541048877896268942e-04,-6.124010909262290504e-04,-6.675032719565422018e-04,-7.180545179081643595e-04,-7.627383984485612556e-04,-8.004529894645433935e-04,-8.304591385539800011e-04,-8.524736952233459824e-04,-8.666938457751575692e-04,-8.737531501574065905e-04,-8.746246927625218881e-04,-8.704937027010331736e-04,-8.626237989923932680e-04,-8.522368257596190256e-04,-8.404197380818515146e-04,-8.280646815079054394e-04,-8.158423321059655575e-04,-8.042041257482883962e-04,-7.934064896030789717e-04,-7.835491777136208667e-04,-7.746200010737609330e-04,-7.665392939633366379e-04,-7.591990485380110737e-04,-7.524935212442734585e-04,-7.463399557632137415e-04,-7.406896535689192493e-04,-7.355307625250160838e-04,-7.308848090114204677e-04,-7.267991848501654259e-04,-7.233376413848189570e-04,-7.205704500778171593e-04,-7.185653995377993316e-04,-7.173802987134839538e-04,-7.170572270478170734e-04,-7.176184479920025977e-04,-7.190637064877958198e-04,-7.213685506020242697e-04,-7.244833348546802750e-04,-7.283326401621381891e-04,-7.328149527142333855e-04,-7.378025487375472306e-04,-7.431416173068203582e-04,-7.486527062555150495e-04,-7.541315982076216831e-04,-7.593507168913483669e-04,-7.640611380925413235e-04,-7.679952407306354532e-04,-7.708699910258186815e-04,-7.723908101594409133e-04,-7.722559394359864793e-04,-7.701611874498581539e-04,-7.658049249112926574e-04,-7.588931833389078166e-04,-7.491447158750818517e-04,-7.362958892813351855e-04,-7.201052965464095710e-04,-7.003580057274839087e-04,-6.768693927692298737e-04,-6.494885399641459186e-04,-6.181012173688106917e-04,-5.826324976213694863e-04,-5.430490850743733113e-04,-4.993614641108722703e-04,-4.516259896444272661e-04,-3.999470523802397376e-04,-3.444794536182578309e-04,-2.854311163712808285e-04,-2.230662420646853893e-04,-1.577089921621052421e-04,-8.974773194540765133e-05,-1.963981531744627706e-05,5.208318475254524892e-05,1.248099839094820229e-04,1.978441078182454867e-04,2.703987917119435986e-04,3.415927108724355608e-04,4.104470995273409406e-04,4.758849397869459492e-04,5.367330141827381671e-04,5.917276495099425826e-04,6.395248935673602262e-04,6.787156872623837040e-04,7.078464057241806370e-04,7.254449866871509308e-04,7.300526819930317326e-04,7.202611418994834093e-04,6.947540409375638952e-04,6.523519014467584008e-04,5.920583698020907663e-04,5.131060851497818006e-04,4.150004607235845046e-04,2.975601048077560515e-04,1.609531667243497958e-04,5.729524445761220463e-06,-1.671506727812826132e-04,-3.562911979596515002e-04,-5.598357993550052113e-04,-7.754459525727949894e-04,-1.000281733116905941e-03,-1.230989651691773287e-03,-1.463704208030342652e-03,-1.694072655028833500e-03,-1.917314117661672113e-03,-2.128323839786055906e-03,-2.321830203492400869e-03,-2.492606030220806835e-03,-2.635726966786299582e-03,-2.746859719916712114e-03,-2.822553465902377223e-03,-2.860501249489219317e-03,-2.859736732721352218e-03,-2.820736562196463765e-03,-2.745409721403628978e-03,-2.636970686048677268e-03,-2.499709835621259386e-03,-2.338688737780289344e-03,-2.159396572424654610e-03,-1.967405715027031703e-03,-1.768059678063010030e-03,-1.566217271601152983e-03,-1.366065490715526014e-03,-1.171002822743583745e-03,-9.835859690599810592e-04,-8.055272036370265129e-04,-6.377264055620348281e-04,-4.803212894347472987e-04,-3.327397057566003780e-04,-1.937398649344066858e-04,-6.142525953364002405e-05,6.677675488218695068e-05,1.941845775547241485e-04,3.249903049071399997e-04,4.644603183157200096e-04,6.192209864083073273e-04,7.976510608548110148e-04,1.010397802348179984e-03,1.271048265105676443e-03,1.596969959257557017e-03,2.010343340458044074e-03,2.539332911466809627e-03,3.219256165818086459e-03,4.093231520670342037e-03,5.211075794816806030e-03,6.623380691991271468e-03,8.364296225927733350e-03,1.041048986750523972e-02,1.259737846613400748e-02,1.447422789529648375e-02,1.510864504655005242e-02,1.293035280106711975e-02,5.814722147019387583e-03
