0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.962984710583690992e-03,-3.646053628210614399e-03,-2.186628764565676317e-03,-1.150837999987837802e-03,-5.053034214180503279e-04,-1.310884715713020161e-04,7.813009492642582264e-05,1.861523052287897555e-04,2.330498864687162333e-04,2.401154695831394907e-04,2.201265705822887597e-04,1.805691170415015705e-04,1.267705218339345782e-04,6.290147141037709670e-05,-7.426580102051516755e-06,-8.124791882503369341e-05,-1.563833504292927445e-04,-2.315051168076394210e-04,-3.059841579772071382e-04,-3.795858420204595881e-04,-4.521638971915488653e-04,-5.234416756291761187e-04,-5.929060456627449930e-04,-6.597785404866574619e-04,-7.230414405508885263e-04,-7.815075226834845715e-04,-8.339358705733682271e-04,-8.791790240202071623e-04,-9.163361237907233486e-04,-9.448788667439090823e-04,-9.647249257305176616e-04,-9.762461773162373806e-04,-9.802156647502001906e-04,-9.777088685472697886e-04,-9.699812051371790216e-04,-9.583434585900376442e-04,-9.440525133122568699e-04,-9.282281612772730209e-04,-9.118003620778752146e-04,-8.954861086192090298e-04,-8.797915801510629253e-04,-8.650334026534163296e-04,-8.513722245530763082e-04,-8.388521179826574550e-04,-8.274402364659493936e-04,-8.170624661036091779e-04,-8.076322902977445782e-04,-7.990715594063145044e-04,-7.913231241444983102e-04,-7.843562473793332145e-04,-7.781662871015116757e-04,-7.727703720686866133e-04,-7.682007306512186971e-04,-7.644970818058100057e-04,-7.616991418062114263e-04,-7.598399248771805928e-04,-7.589401756436851918e-04,-7.590040064222819492e-04,-7.600156371457049637e-04,-7.619370494512899255e-04,-7.647063534415563836e-04,-7.682367025929297396e-04,-7.724156548617480906e-04,-7.771049435532194219e-04,-7.821406757563116553e-04,-7.873340091839475417e-04,-7.924723698965304092e-04,-7.973212642003135687e-04,-8.016267151985377072e-04,-8.051183216382586279e-04,-8.075129017480560303e-04,-8.085186498311506273e-04,-8.078397044903732390e-04,-8.051810043653844385e-04,-8.002532943110286833e-04,-7.927781401055410517e-04,-7.824928156535393680e-04,-7.691549399426663184e-04,-7.525467630909915334e-04,-7.324790274847025207e-04,-7.087943619922908558e-04,-6.813702001030575404e-04,-6.501212472354138145e-04,-6.150015539735298117e-04,-5.760062811830569821e-04,-5.331732657348124769e-04,-4.865845130553004758e-04,-4.363677517703894886e-04,-3.826981877392284610e-04,-3.258005865885123058e-04,-2.659517966373975981e-04,-2.034837951319472260e-04,-1.387873011396931493e-04,-7.231594413365464026e-05,-4.590907548864830187e-06,6.379411951395546037e-05,1.321679420896650786e-04,1.997771607218993802e-04,2.657822084831950606e-04,3.292546493080117788e-04,3.891763736507189019e-04,4.444414419938140081e-04,4.938613889069469638e-04,5.361747546352745638e-04,5.700614570928344647e-04,5.941624270881680752e-04,6.071047717483255305e-04,6.075325850957698313e-04,5.941432828773495758e-04,5.657289307402064114e-04,5.212215285254729420e-04,4.597407853090821261e-04,3.806427117235987767e-04,2.835673890105724839e-04,1.684844712204808974e-04,3.573524239314832099e-05,-1.139297026879035373e-04,-2.793179395076834655e-04,-4.587686906161959270e-04,-6.501334794554112497e-04,-8.507658925963022811e-04,-1.057523570158598603e-03,-1.266787045995000031e-03,-1.474501514094194105e-03,-1.676248436316971242e-03,-1.867353455223105503e-03,-2.043034756504239456e-03,-2.198591571129919139e-03,-2.329626170899881058e-03,-2.432285358255412058e-03,-2.503500522164615449e-03,-2.541200579470481984e-03,-2.544471180531422249e-03,-2.513637395495209922e-03,-2.450255582399472540e-03,-2.357011870731987382e-03,-2.237537299403657629e-03,-2.096160468117458982e-03,-1.937625402824125946e-03,-1.766804153734749397e-03,-1.588430703759721339e-03,-1.406876329961524947e-03,-1.225978361921636287e-03,-1.048926063711271440e-03,-8.782002342877652827e-04,-7.155580175772182543e-04,-5.620511198157091557e-04,-4.180643465088853877e-04,-2.833611606682355380e-04,-1.571239951910796977e-04,-3.797778331804245482e-05,7.601320608820566992e-05,1.873853521478040360e-04,2.993614464963612553e-04,4.159937230332355781e-04,5.423750525964836974e-04,6.849352936253634040e-04,8.518387513759391677e-04,1.053509246759892900e-03,1.303303795234126610e-03,1.618367936584868367e-03,2.020678492794056140e-03,2.538261687058272244e-03,3.206430293404883419e-03,4.068618575749477148e-03,5.175592022814033341e-03,6.580141051047692403e-03,8.320691993973868342e-03,1.038114413748348133e-02,1.260666721895560213e-02,1.455450769766657333e-02,1.528630916540097556e-02,1.319011946215147869e-02,6.023390209549568663e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.057301762379475679e-03,-3.770860894581040332e-03,-2.301494072005443123e-03,-1.231977746871478277e-03,-5.640620746576045829e-04,-1.749285629146934311e-04,3.780791570793361883e-05,1.459284012438253047e-04,1.899866504126800743e-04,1.945489519347185056e-04,1.727104863267979701e-04,1.323639988102431517e-04,7.819631283481294005e-05,1.369378310075732133e-05,-5.833449676069867127e-05,-1.354310512314297547e-04,-2.155782334551811189e-04,-2.972157469213607323e-04,-3.792112501683113715e-04,-4.607113826247642165e-04,-5.409800420868372036e-04,-6.192637382138928975e-04,-6.947081010618077297e-04,-7.663232024767835642e-04,-8.329916976043232058e-04,-8.935244319740645157e-04,-9.467599137986854084e-04,-9.916932274952150288e-04,-1.027605442918952394e-03,-1.054164712841798622e-03,-1.071476154415011836e-03,-1.080072602433181962e-03,-1.080851763745775901e-03,-1.074976068781307746e-03,-1.063755344659983925e-03,-1.048531669212710753e-03,-1.030580814045056531e-03,-1.011038752321717638e-03,-9.908559914806561609e-04,-9.707782337634134062e-04,-9.513491144406521468e-04,-9.329294630592727686e-04,-9.157271977661880519e-04,-8.998323468280839798e-04,-8.852525234805371304e-04,-8.719452673779606476e-04,-8.598448803507849087e-04,-8.488825598300325055e-04,-8.389996638054713057e-04,-8.301547195661343730e-04,-8.223252916500033540e-04,-8.155060447376506717e-04,-8.097043387408078222e-04,-8.049345281943803658e-04,-8.012118897391112956e-04,-7.985468193171317390e-04,-7.969396821155379706e-04,-7.963764848330863368e-04,-7.968253938797449296e-04,-7.982340380537233547e-04,-8.005275066900724825e-04,-8.036069624647113399e-04,-8.073488194709759359e-04,-8.116044713701419788e-04,-8.162005842111273897e-04,-8.209399833018763597e-04,-8.256031652137855266e-04,-8.299504523991640091e-04,-8.337247859782365850e-04,-8.366551228444432274e-04,-8.384603738426400776e-04,-8.388537907392915093e-04,-8.375476870454587287e-04,-8.342583603095538340e-04,-8.287110756580409092e-04,-8.206449695620871227e-04,-8.098177420326665423e-04,-7.960100209616142704e-04,-7.790293059820786346e-04,-7.587134265244580575e-04,-7.349334808994109017e-04,-7.075962555932448174e-04,-6.766461576352093962e-04,-6.420667233221933213e-04,-6.038817948363340259e-04,-5.621564779875292935e-04,-5.169980109812177382e-04,-4.685566821366491590e-04,-4.170269356508753285e-04,-3.626487952635246582e-04,-3.057097177225569337e-04,-2.465469586340184060e-04,-1.855504949522227996e-04,-1.231664974353629941e-04,-5.990128217361984585e-05,3.674410909231186632e-06,6.692105602558043396e-05,1.291262317607045642e-04,1.895011820397607481e-04,2.471785460604294829e-04,3.012118455743341438e-04,3.505774215582514969e-04,3.941795919784653063e-04,4.308598000653624470e-04,4.594104068003670408e-04,4.785935945824061274e-04,4.871656679234119612e-04,4.839068883305189380e-04,4.676567914787863696e-04,4.373546127941271150e-04,3.920839946118337502e-04,3.311206910188011681e-04,2.539816668897786631e-04,1.604738552634608082e-04,5.074083468616119065e-05,-7.469427701659689010e-05,-2.148914274300436022e-04,-3.684635623072945575e-04,-5.335559698575351130e-04,-7.078375198423717376e-04,-8.885068126346141754e-04,-1.072316850756096238e-03,-1.255622342285674271e-03,-1.434453834492890401e-03,-1.604622156414456033e-03,-1.761854733281825432e-03,-1.901962026265812322e-03,-2.021027793699763358e-03,-2.115611661904766121e-03,-2.182947641309523467e-03,-2.221118975197984655e-03,-2.229189216427366824e-03,-2.207272373553069694e-03,-2.156531230390962110e-03,-2.079101537224838266e-03,-1.977949032977488909e-03,-1.856674340870314611e-03,-1.719286178569459991e-03,-1.569965274070505429e-03,-1.412839927927670184e-03,-1.251790104595725548e-03,-1.090291288941744405e-03,-9.313032911852461328e-04,-7.772035576249577840e-04,-6.297600312099195649e-04,-4.901353806655191214e-04,-3.589126598158600659e-04,-2.361316406554348098e-04,-1.213253990274797676e-04,-1.354712628982012635e-05,8.862174406705660258e-05,1.870908773192020945e-04,2.843157823806411670e-04,3.833973291904746320e-04,4.882353126287172968e-04,6.037493792334138734e-04,7.361810445502316993e-04,8.934980086270965984e-04,1.085921257819817687e-03,1.326605955371453838e-03,1.632498733386680400e-03,2.025397558928382705e-03,2.533189427554568933e-03,3.191157650996893566e-03,4.042938359814028659e-03,5.140015831568634647e-03,6.536885733946190373e-03,8.275430206352131848e-03,1.034548386773861441e-02,1.260052833398656556e-02,1.460509886600475093e-02,1.541730430130437181e-02,1.339234565453697838e-02,6.191407803002427906e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.134608076148393721e-03,-3.886196893899841482e-03,-2.403215128080352092e-03,-1.306717153915671649e-03,-6.148443343633135365e-04,-2.163540408769989792e-04,-1.221859672859939544e-06,1.030520522477656591e-04,1.421595673706110158e-04,1.412389759753037398e-04,1.150581195546787199e-04,7.135413748102852299e-05,1.477046823830546513e-05,-5.184492459254637863e-05,-1.261858294649017241e-04,-2.062679664026235570e-04,-2.902555772902805798e-04,-3.765420280650534288e-04,-4.637308169591395322e-04,-5.506059112556217598e-04,-6.360482275668208080e-04,-7.189667624792147769e-04,-7.982407900546703138e-04,-8.726975812002493553e-04,-9.411238827885553453e-04,-1.002320786472641690e-03,-1.055195553995864031e-03,-1.098873934377681992e-03,-1.132806315001707751e-03,-1.156842631584077295e-03,-1.171258637545592816e-03,-1.176729300051903735e-03,-1.174257180351290491e-03,-1.165071673497962423e-03,-1.150517542669731190e-03,-1.131949328581710601e-03,-1.110643391889508174e-03,-1.087733875875540731e-03,-1.064174032687020171e-03,-1.040720856783416536e-03,-1.017938881803567581e-03,-9.962181181982711527e-04,-9.758010004615396511e-04,-9.568136721238838273e-04,-9.392976911792403228e-04,-9.232391762602532069e-04,-9.085934029641262255e-04,-8.953038168412087846e-04,-8.833152478064433023e-04,-8.725817477759603875e-04,-8.630698849706752458e-04,-8.547585343534201859e-04,-8.476362289647063801e-04,-8.416970380907093808e-04,-8.369357620909548181e-04,-8.333430307148338408e-04,-8.309006952493361601e-04,-8.295777408899160030e-04,-8.293268251626685758e-04,-8.300814728642544630e-04,-8.317539221271384991e-04,-8.342336079610193980e-04,-8.373862781131130193e-04,-8.410537483595089368e-04,-8.450543143161637306e-04,-8.491838372909121585e-04,-8.532175137864680958e-04,-8.569123200890890616e-04,-8.600101004903710437e-04,-8.622412400686446784e-04,-8.633288370893880525e-04,-8.629932654057638226e-04,-8.609569993928210645e-04,-8.569495610729185647e-04,-8.507124455924565919e-04,-8.420038839938571952e-04,-8.306033145619926266e-04,-8.163154517494956332e-04,-7.989738671263102313e-04,-7.784440250800110823e-04,-7.546257488156554033e-04,-7.274551245035769430e-04,-6.969058847975148196e-04,-6.629903424567109042e-04,-6.257599720477849663e-04,-5.853057579626907070e-04,-5.417584421812684202e-04,-4.952888113966336710e-04,-4.461081625301640424e-04,-3.944690746102555759e-04,-3.406665956197695911e-04,-2.850399225237865890e-04,-2.279746145549519406e-04,-1.699053313304395459e-04,-1.113190290071805510e-04,-5.275847413839208710e-05,5.174150512851610734e-06,6.181386534117420408e-05,1.164301388626298858e-04,1.682252317184048632e-04,2.163341834644852684e-04,2.598270671890483968e-04,2.977142150278337847e-04,3.289551479932977082e-04,3.524718752572306591e-04,3.671670630164402139e-04,3.719473694046704490e-04,3.657520592045465429e-04,3.475868309617560444e-04,3.165625284429780654e-04,2.719380177113881261e-04,2.131660502529162879e-04,1.399405212737350789e-04,5.224324963815162959e-05,-4.961176453232264629e-05,-1.649387726630788622e-04,-2.926477128653659043e-04,-4.312211567777600148e-04,-5.787035259399346890e-04,-7.327055817843687808e-04,-8.904273509522976637e-04,-1.048702598366113266e-03,-1.204067551677935610e-03,-1.352855612312277517e-03,-1.491318067683451232e-03,-1.615768246618178635e-03,-1.722743251236355825e-03,-1.809173752362745529e-03,-1.872549035693335702e-03,-1.911062364577502349e-03,-1.923721551773197643e-03,-1.910411841876951712e-03,-1.871902707834937306e-03,-1.809796287210224805e-03,-1.726421836690748271e-03,-1.624686547073728084e-03,-1.507897321178611931e-03,-1.379570115341226906e-03,-1.243243110282205672e-03,-1.102307679291187172e-03,-9.598674757079924107e-04,-8.186316749466741828e-04,-6.808440787384036031e-04,-5.482459923880693376e-04,-4.220677231331781032e-04,-3.030415257727221137e-04,-1.914276082485501685e-04,-8.704453143470573275e-05,1.070460419140618155e-05,1.028181102874878999e-04,1.907014992690861594e-04,2.762001403674277963e-04,3.616665553947504973e-04,4.500701703920598424e-04,5.451599967535970077e-04,6.516916273761138743e-04,7.757352217667980122e-04,9.250822991432996805e-04,1.109777314951875069e-03,1.342798817291519699e-03,1.640923170424342901e-03,2.025787966567553673e-03,2.525153386445614257e-03,3.174248673833751123e-03,4.016841747162166500e-03,5.104942778738911363e-03,6.494386374363720141e-03,8.229817811606728387e-03,1.030596216158740329e-02,1.258329938483624365e-02,1.463293273934294057e-02,1.551110584676225132e-02,1.354738328297241425e-02,6.324929782040399420e-03
