0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.203176662301755434e-03,-3.989305785559487533e-03,-2.497650665255909952e-03,-1.373821077436225948e-03,-6.632579511677301866e-04,-2.558235591679501359e-04,-4.203260512132750356e-05,5.711367462486092544e-05,8.863265149511355499e-05,8.058742798511348763e-05,4.799497394647606865e-05,-6.979901990025893260e-07,-6.119817856402056365e-05,-1.308707407492924973e-04,-2.079092636429709167e-04,-2.906457122965788904e-04,-3.774913492687281781e-04,-4.668763231902492688e-04,-5.573191409345458480e-04,-6.474106986395093731e-04,-7.358080216731595910e-04,-8.211959080803531413e-04,-9.022656172051489367e-04,-9.777090595657852469e-04,-1.046246176296034653e-03,-1.106684630518075824e-03,-1.158007817882553093e-03,-1.199471688300417010e-03,-1.230688304000518733e-03,-1.251675554572640684e-03,-1.262861204268141569e-03,-1.265040825643630115e-03,-1.259299116536595660e-03,-1.246909915988685114e-03,-1.229231331559141370e-03,-1.207609945874399101e-03,-1.183303332111189593e-03,-1.157425274066972145e-03,-1.130913981381497652e-03,-1.104520797618375322e-03,-1.078815368452071700e-03,-1.054202710893421347e-03,-1.030947720195727647e-03,-1.009203159531617700e-03,-9.890378918288255349e-04,-9.704629115079750623e-04,-9.534535587288257320e-04,-9.379670567271845274e-04,-9.239551687186720215e-04,-9.113722683471362071e-04,-9.001794561250221673e-04,-8.903455248190086328e-04,-8.818456197845453252e-04,-8.746583777315916110e-04,-8.687622108127736244e-04,-8.641312547802877664e-04,-8.607313581488003264e-04,-8.585163626977206303e-04,-8.574248322531333481e-04,-8.573773204567829501e-04,-8.582742325599073286e-04,-8.599943171412109634e-04,-8.623938187636251852e-04,-8.653063184662053778e-04,-8.685432853729120909e-04,-8.718953511590287484e-04,-8.751343036549170343e-04,-8.780157726469676755e-04,-8.802825565542891180e-04,-8.816685111714087520e-04,-8.819028979969405343e-04,-8.807150677691430668e-04,-8.778393406688017033e-04,-8.730199353381169064e-04,-8.660157991176065410e-04,-8.566051979084245410e-04,-8.445899394330266775e-04,-8.297991237316266035e-04,-8.120923422170731910e-04,-7.913622762196090244e-04,-7.675366797957579659e-04,-7.405797641212496715e-04,-7.104930339869302159e-04,-6.773156554578869167e-04,-6.411244596270605561e-04,-6.020337056425352626e-04,-5.601947391236563462e-04,-5.157956855471154851e-04,-4.690613150259617518e-04,-4.202532014291421813e-04,-3.696702777726422928e-04,-3.176498582273064222e-04,-2.645691587977615417e-04,-2.108473017740133124e-04,-1.569477359152336997e-04,-1.033809398224013696e-04,-5.070720100516485864e-05,4.608215603264577350e-07,4.945612544500796015e-05,9.555642854644358906e-05,1.379847712028913550e-04,1.759122156300578282e-04,2.084632596415389677e-04,2.347246211445809310e-04,2.537580224639549367e-04,2.646174792707353261e-04,2.663713961302907889e-04,2.581295493761094455e-04,2.390748259116694133e-04,2.084993462429888807e-04,1.658442657916761099e-04,1.107421183509190490e-04,4.306011355089836383e-05,-3.705758377695393647e-05,-1.291508513813711056e-04,-2.324103556835524953e-04,-3.456526907416453088e-04,-4.673066995194547456e-04,-5.954138607326386326e-04,-7.276455942660959306e-04,-8.613400777380103004e-04,-9.935605582723559641e-04,-1.121176089375825738e-03,-1.240964052769828871e-03,-1.349731741143319090e-03,-1.444451798460233069e-03,-1.522403728244764703e-03,-1.581311432384312774e-03,-1.619465372437664530e-03,-1.635817931511275580e-03,-1.630042165904955738e-03,-1.602547296430927070e-03,-1.554448573223329421e-03,-1.487493859012924916e-03,-1.403953647982476155e-03,-1.306484601087848883e-03,-1.197978620879885632e-03,-1.081409874262266070e-03,-9.596911358974405826e-04,-8.355486519252324157e-04,-7.114218463988952572e-04,-5.893909933554906033e-04,-4.711328826066361344e-04,-3.579017728188558264e-04,-2.505308295813024719e-04,-1.494477739682741621e-04,-5.469777212007501121e-05,3.403367926829122317e-05,1.174048038320627641e-04,1.964152666232757264e-04,2.724237822353787835e-04,3.471921455253847307e-04,4.229622611172596303e-04,5.025744679731893776e-04,5.896364368077146095e-04,6.887556678030961211e-04,8.058503808614700652e-04,9.485597120752638483e-04,1.126775640210103896e-03,1.353326911681235461e-03,1.644842098393801228e-03,2.022820007012234370e-03,2.514900057863029940e-03,3.156247601523311241e-03,3.990700292774835428e-03,5.070656864069612510e-03,6.452986765120305619e-03,8.184560944656978088e-03,1.026411185436440672e-02,1.255802954789834829e-02,1.464324348518106396e-02,1.557535186997411822e-02,1.366406652072534554e-02,6.429732673144162441e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.263010431951831332e-03,-4.084657607714366895e-03,-2.583638831713841975e-03,-1.437627922012448727e-03,-7.095806339190228714e-04,-2.969544345529864121e-04,-8.535123832907079661e-05,6.357717195093186262e-06,2.936857721881827921e-05,1.262370451208223017e-05,-2.737776490583770364e-05,-8.222586418641626780e-05,-1.474320721492144396e-04,-2.207331263954326697e-04,-3.005528998964632735e-04,-3.855708301739825734e-04,-4.743878133127054286e-04,-5.655648960626292153e-04,-6.576196568705115634e-04,-7.490805364858042987e-04,-8.384865452517576388e-04,-9.243965795009686593e-04,-1.005386317118924693e-03,-1.080071208236517378e-03,-1.147147152838582556e-03,-1.205459564057122061e-03,-1.254086170606144622e-03,-1.292419689891238701e-03,-1.320229429500358043e-03,-1.337688124547007761e-03,-1.345356245584917879e-03,-1.344127243988551667e-03,-1.335144053795176344e-03,-1.319701481153263446e-03,-1.299148759283535320e-03,-1.274803804100276949e-03,-1.247886100475033592e-03,-1.219470978292001070e-03,-1.190464575126552521e-03,-1.161596636919710965e-03,-1.133427231525598608e-03,-1.106363250061353750e-03,-1.080680816510122197e-03,-1.056550302909638412e-03,-1.034061303977873002e-03,-1.013245629433302429e-03,-9.940970376170028214e-04,-9.765870426499409854e-04,-9.606766277110679545e-04,-9.463240875839356702e-04,-9.334894810427984968e-04,-9.221363171570382032e-04,-9.122311390611072485e-04,-9.037416364889316617e-04,-8.966338377615138940e-04,-8.908688305917713147e-04,-8.863993572941102680e-04,-8.831665380924664252e-04,-8.810969034477154514e-04,-8.800998633423852847e-04,-8.800657073776789723e-04,-8.808642072375152086e-04,-8.823438792462017302e-04,-8.843319512367483603e-04,-8.866350641146532405e-04,-8.890407188884731767e-04,-8.913194578520055580e-04,-8.932277413092678956e-04,-8.945114545001905905e-04,-8.949099514228640428e-04,-8.941605193270705685e-04,-8.920031275529980482e-04,-8.881853127118869784e-04,-8.824670457388216448e-04,-8.746254297245719756e-04,-8.644590864075144291e-04,-8.517921075071761003e-04,-8.364774696048987712e-04,-8.183998409645241827e-04,-7.974777398497060171e-04,-7.736650388836857541e-04,-7.469518428742850545e-04,-7.173648004772304647e-04,-6.849669374022982144e-04,-6.498571229544253909e-04,-6.121692973501597669e-04,-5.720715972560867692e-04,-5.297655170754442776e-04,-4.854852371725316864e-04,-4.394972339258129213e-04,-3.921002637950894948e-04,-3.436257811710539674e-04,-2.944388117651613860e-04,-2.449392577114971694e-04,-1.955635616575184790e-04,-1.467866010879686383e-04,-9.912362187236192074e-05,-5.313194792121399268e-05,-9.412129610152731584e-06,3.139187539662037729e-05,6.859394770593960219e-05,1.014689761979366528e-04,1.292584819619427012e-04,1.511792501924920872e-04,1.664355136132670036e-04,1.742351488979728780e-04,1.738101748035985076e-04,1.644416071458465987e-04,1.454884742689857243e-04,1.164205391963778950e-04,7.685397151846465259e-05,2.658883234309962926e-05,-3.435319755222335372e-05,-1.056928294881699545e-04,-1.868612365693324273e-04,-2.769747327444142793e-04,-3.748187451111679308e-04,-4.788437822013562133e-04,-5.871759764105700203e-04,-6.976444490085659820e-04,-8.078271315543399068e-04,-9.151157025417066496e-04,-1.016798938216212367e-03,-1.110162073389275384e-03,-1.192597853239578268e-03,-1.261723051755355611e-03,-1.315492644340899350e-03,-1.352302888629724163e-03,-1.371074584510227450e-03,-1.371308903547509717e-03,-1.353110348980955929e-03,-1.317174361236347208e-03,-1.264740398352754303e-03,-1.197514515854439243e-03,-1.117568119581620204e-03,-1.027221363555323036e-03,-9.289204584647120120e-04,-8.251179447275538851e-04,-7.181638735647321225e-04,-6.102140359755508624e-04,-5.031591261298929731e-04,-3.985763168240688656e-04,-2.977023864375649481e-04,-2.014255439733607985e-04,-1.102915311484215692e-04,-2.451861004387934925e-05,5.598448491317729132e-05,1.316035501644476568e-04,2.030126947828997787e-04,2.711823486324022102e-04,3.374070377679489418e-04,4.033584643078074079e-04,4.711705230854959015e-04,5.435637520105688876e-04,6.240193869562515091e-04,7.170150089871709168e-04,8.283383626728394291e-04,9.654982874906441019e-04,1.138258182853270784e-03,1.359318725274072121e-03,1.645182491349215462e-03,2.017224121084289917e-03,2.502971497949480362e-03,3.137513435728040215e-03,3.964715617371768024e-03,5.037249675139254985e-03,6.412789882160940987e-03,8.139989800303075798e-03,1.022088845244446993e-02,1.252686140278277786e-02,1.464001386154699033e-02,1.561615405477843541e-02,1.374980130579326124e-02,6.510958075801948769e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.318487929711112130e-03,-4.172370756460961477e-03,-2.664672031226752828e-03,-1.498323539732015130e-03,-7.569632128137128695e-04,-3.404583470015994096e-04,-1.333288192462029351e-04,-4.957375241783635027e-05,-3.623135002651442499e-05,-6.206354266882974568e-05,-1.101893566763619193e-04,-1.715626771684650956e-04,-2.418816474416249135e-04,-3.189149478412478750e-04,-4.014009747043930970e-04,-4.882127805917975470e-04,-5.781866523078969984e-04,-6.700052040290685896e-04,-7.622670810090505537e-04,-8.535016809450848233e-04,-9.422188421783830046e-04,-1.026923147180588579e-03,-1.106146645383694746e-03,-1.178486500131326184e-03,-1.242664971560243376e-03,-1.297601488321958397e-03,-1.342491559139612992e-03,-1.376873615541131333e-03,-1.400671076834947076e-03,-1.414198410356104973e-03,-1.418129263772829277e-03,-1.413431949889826450e-03,-1.401283748212120428e-03,-1.382977256757943326e-03,-1.359831267412345670e-03,-1.333115277493861391e-03,-1.303992641666225707e-03,-1.273483643494829204e-03,-1.242447001943018485e-03,-1.211576665586086262e-03,-1.181410126494492107e-03,-1.152344512901585811e-03,-1.124657134533998135e-03,-1.098527750860809910e-03,-1.074060467475235550e-03,-1.051303761515025694e-03,-1.030267688269351743e-03,-1.010937782036987415e-03,-9.932855488488652289e-04,-9.772757307827083240e-04,-9.628707189484337747e-04,-9.500325956805252652e-04,-9.387233256413255681e-04,-9.289035938850408831e-04,-9.205307395982837912e-04,-9.135561619113684740e-04,-9.079225044442611279e-04,-9.035608573279365913e-04,-9.003881640369291268e-04,-8.983049776358207651e-04,-8.971936835857408695e-04,-8.969172827115031929e-04,-8.973188115323960014e-04,-8.982214573260058864e-04,-8.994294061771070147e-04,-9.007294363999916254e-04,-9.018932434600975337e-04,-9.026804512656309799e-04,-9.028422360598065220e-04,-9.021254597516211457e-04,-9.002771868133602456e-04,-8.970494393570579202e-04,-8.922040351007257770e-04,-8.855173483958040130e-04,-8.767848405212207933e-04,-8.658252169627142589e-04,-8.524840904967911914e-04,-8.366370538026413712e-04,-8.181920972547857430e-04,-7.970913402504015187e-04,-7.733120805307814368e-04,-7.468671990276414983e-04,-7.178049902780629481e-04,-6.862085142855589093e-04,-6.521945876547912942e-04,-6.159125444750858207e-04,-5.775429041326621922e-04,-5.372960795879861990e-04,-4.954112498896315201e-04,-4.521555013749252840e-04,-4.078233176202672471e-04,-3.627364654304473341e-04,-3.172442873352093371e-04,-2.717243676557483910e-04,-2.265834942031214961e-04,-1.822587885430594916e-04,-1.392188272196406406e-04,-9.796451947936756183e-05,-5.902944725089779589e-05,-2.297931246581994330e-05,9.589912327449351620e-06,3.805556678459447834e-05,6.177406888927217078e-05,8.008931464990362407e-05,9.234414170999799315e-05,9.789522642805840178e-05,9.613165100371886000e-05,8.649716758986484612e-05,6.851592347932938744e-05,4.182112991827010315e-05,6.185858560078162462e-06,-3.844518437518712370e-05,-9.192443092504787912e-05,-1.538726690302490000e-04,-2.236549136661690864e-04,-3.003633361768706265e-04,-3.828097086259937810e-04,-4.695296990639929416e-04,-5.588010307896002990e-04,-6.486769577493301962e-04,-7.370356786019386730e-04,-8.216451994171124597e-04,-9.002418002326611438e-04,-9.706187701383088345e-04,-1.030720625651198111e-03,-1.078736834640732023e-03,-1.113188361297802421e-03,-1.133000307881325795e-03,-1.137554649335487762e-03,-1.126718500231088833e-03,-1.100845361027049654e-03,-1.060749105337441831e-03,-1.007652801992459145e-03,-9.431165367233789853e-04,-8.689499940468867331e-04,-7.871165322412159750e-04,-6.996357706944236364e-04,-6.084913091756391501e-04,-5.155491942619923633e-04,-4.224912558510109410e-04,-3.307656516035016332e-04,-2.415550598190673026e-04,-1.557611830315223944e-04,-7.400269947288633720e-05,3.377296421307423284e-06,7.629902798890277646e-05,1.449338423985031430e-04,2.096970200956192417e-04,2.712502878632269687e-04,3.305187307353031276e-04,3.887267672327451005e-04,4.474585360710655463e-04,5.087487424662624639e-04,5.752119170081361520e-04,6.502196821427680016e-04,7.381390643241212942e-04,8.446473676984115600e-04,9.771442439499859658e-04,1.145284310958581036e-03,1.361659881247019241e-03,1.642663299889354171e-03,2.009558517699153342e-03,2.489765446882228391e-03,3.118289105573935228e-03,3.938985230132508418e-03,5.004712781227673400e-03,6.373762276553720726e-03,8.096226104155286596e-03,1.017687544625852508e-02,1.249132732577624798e-02,1.462628310904896464e-02,1.563839472069132250e-02,1.381070334752519148e-02,6.573029803400907631e-03
