0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.370334637334949618e-03,-4.255313941053771518e-03,-2.741409242619830249e-03,-1.558556451699307519e-03,-8.060180770054174845e-04,-3.883604655019805784e-04,-1.864016700328887841e-04,-1.115988974656241940e-04,-1.079033308089414516e-04,-1.431203931137807028e-04,-1.992640420520334541e-04,-2.672351738159878059e-04,-3.425337007817592363e-04,-4.231489518607714452e-04,-5.079261753586343129e-04,-5.959806917142099680e-04,-6.863021029677653529e-04,-7.777374250963702386e-04,-8.689737348158712259e-04,-9.586036833028774252e-04,-1.045156814370649685e-03,-1.127150674304546168e-03,-1.203131701236774889e-03,-1.271737849909898750e-03,-1.331764991180554554e-03,-1.382243951017944747e-03,-1.422510049274060837e-03,-1.452256003267771763e-03,-1.471554900310735386e-03,-1.480849222184374642e-03,-1.480905796753424330e-03,-1.472745043776862474e-03,-1.457555405286719034e-03,-1.436605386730548063e-03,-1.411163471245330302e-03,-1.382433098038040329e-03,-1.351505849059263893e-03,-1.319332988087836044e-03,-1.286713161077575416e-03,-1.254292963422676656e-03,-1.222576753796246517e-03,-1.191942380467472286e-03,-1.162659984701445081e-03,-1.134911692500511745e-03,-1.108810580932179969e-03,-1.084417832291941592e-03,-1.061757416632174702e-03,-1.040827998124245393e-03,-1.021612028778689368e-03,-1.004082196515605546e-03,-9.882055254356331836e-04,-9.739455022750465735e-04,-9.612626276687742145e-04,-9.501137806998386946e-04,-9.404507508711222336e-04,-9.322182454980932741e-04,-9.253516322087377644e-04,-9.197746312142874832e-04,-9.153971354544976390e-04,-9.121133066635918590e-04,-9.098000734375564884e-04,-9.083161373570659836e-04,-9.075015759252675566e-04,-9.071781098415046193e-04,-9.071500796847659608e-04,-9.072061484301691169e-04,-9.071217167208720953e-04,-9.066620042065774970e-04,-9.055857195020084122e-04,-9.036492106903595486e-04,-9.006109649113694859e-04,-8.962363061581344508e-04,-8.903021312491605620e-04,-8.826015207400539440e-04,-8.729480694331719038e-04,-8.611797947666367282e-04,-8.471625048142599921e-04,-8.307925346787283860e-04,-8.119987939876702893e-04,-7.907441022755918756e-04,-7.670258260088672715e-04,-7.408758640626588766e-04,-7.123600602448595465e-04,-6.815771455844430978e-04,-6.486573326894758693e-04,-6.137606939980354498e-04,-5.770754590901542658e-04,-5.388163589730222188e-04,-4.992231321876678491e-04,-4.585592854328903616e-04,-4.171111754295236756e-04,-3.751874459485896041e-04,-3.331188190904773336e-04,-2.912581999105252222e-04,-2.499810131673721176e-04,-2.096856478970504721e-04,-1.707938441381477853e-04,-1.337508127366178045e-04,-9.902483618837606115e-05,-6.710605321244858480e-05,-3.850408994725994298e-05,-1.374417173741981485e-05,6.638657628547688639e-06,2.210756783353548532e-05,3.213454556499065933e-05,3.621382604083656282e-05,3.387829965832175302e-05,2.471887035335242427e-05,8.406506756775589370e-06,-1.528354950129556640e-05,-4.644624873823996155e-05,-8.502100269845892658e-05,-1.307671975151953377e-04,-1.832426821532220571e-04,-2.417871985472948510e-04,-3.055128378311120223e-04,-3.733035662609918322e-04,-4.438256303082378004e-04,-5.155502023162393185e-04,-5.867889557439492400e-04,-6.557423762477427708e-04,-7.205595594558994238e-04,-7.794070987075435225e-04,-8.305435473774068489e-04,-8.723950069083755490e-04,-9.036267983019767537e-04,-9.232060480808929829e-04,-9.304504203258122256e-04,-9.250591392918999485e-04,-9.071237773841603217e-04,-8.771178819617018703e-04,-8.358662027607785408e-04,-7.844958841385512877e-04,-7.243733472463210511e-04,-6.570315837744348034e-04,-5.840931293810621176e-04,-5.071940325501569967e-04,-4.279136858657284497e-04,-3.477144858925206613e-04,-2.678940414817494796e-04,-1.895511894467110737e-04,-1.135655852898770715e-04,-4.058925537299826793e-05,2.895260359321151790e-05,9.485507933627889202e-05,1.571251507931339041e-04,2.159755024988270315e-04,2.718245082371151993e-04,3.253063292850127551e-04,3.772950393146040204e-04,4.289471203352321197e-04,4.817672124091189096e-04,5.377033655536510954e-04,5.992794197628540124e-04,6.697747357489166947e-04,7.534637595016239250e-04,8.559319199019759785e-04,9.844873184842847704e-04,1.148693072828449978e-03,1.361047867545727525e-03,1.637847076372870268e-03,2.000251979147906183e-03,2.475578042733965218e-03,3.098736965039587243e-03,3.913546834751822738e-03,4.972982327927669317e-03,6.335806089365703456e-03,8.053271004170149336e-03,1.013242886054484780e-02,1.245252821965569037e-02,1.460438666194848259e-02,1.564595645170859667e-02,1.385176847500951131e-02,6.619664342017224368e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.420661036215750246e-03,-4.334383215253398251e-03,-2.816182767180124523e-03,-1.619088712545436147e-03,-8.585297150156958679e-04,-4.410683042032616740e-04,-2.454926245055244829e-04,-1.795636453568245005e-04,-1.855575563268182300e-04,-2.296743388479910311e-04,-2.935532795509659260e-04,-3.676533979101041837e-04,-4.475739162752509774e-04,-5.312948966943477607e-04,-6.178579799615892829e-04,-7.064961893749449042e-04,-7.963818522420682347e-04,-8.864845458801244062e-04,-9.756148621863671962e-04,-1.062443906997712550e-03,-1.145571764852793689e-03,-1.223573044848284093e-03,-1.295064859690482498e-03,-1.358774121769457457e-03,-1.413614751331010748e-03,-1.458759738810077580e-03,-1.493702860221409042e-03,-1.518295340703393250e-03,-1.532753114052399449e-03,-1.537630998155502162e-03,-1.533768522073850537e-03,-1.522215725483386196e-03,-1.504150330715335647e-03,-1.480796814383783652e-03,-1.453356112561430928e-03,-1.422951043383889787e-03,-1.390589226130792928e-03,-1.357142555651389684e-03,-1.323340608589669001e-03,-1.289774568197629397e-03,-1.256908297106405824e-03,-1.225093595023767469e-03,-1.194587298743623148e-03,-1.165568506023621081e-03,-1.138154756663069603e-03,-1.112416433893098286e-03,-1.088388993529196876e-03,-1.066082871296819079e-03,-1.045491106265385118e-03,-1.026594840007746985e-03,-1.009366937358997752e-03,-9.937740144233910868e-04,-9.797771777880796493e-04,-9.673317669814642189e-04,-9.563863735288459164e-04,-9.468813772653446184e-04,-9.387472128186796468e-04,-9.319025481928720333e-04,-9.262525364812754410e-04,-9.216872802081252846e-04,-9.180806343277123647e-04,-9.152894568554605917e-04,-9.131534020064017900e-04,-9.114953292046944428e-04,-9.101223793324719801e-04,-9.088277393633709469e-04,-9.073930863673412752e-04,-9.055916664023319412e-04,-9.031919321186037851e-04,-8.999616307230568022e-04,-8.956722099892108335e-04,-8.901033898323355191e-04,-8.830477380903703748e-04,-8.743150862757177646e-04,-8.637366301917135227e-04,-8.511685751775691132e-04,-8.364952109793792915e-04,-8.196313298202418914e-04,-8.005239367386166125e-04,-7.791532362643446624e-04,-7.555329170204758875e-04,-7.297097885237640138e-04,-7.017628552986827700e-04,-6.718019356654713996e-04,-6.399659497591896323e-04,-6.064210078480719102e-04,-5.713584302532914369e-04,-5.349928197729312629e-04,-4.975602917460390838e-04,-4.593169425513921110e-04,-4.205376102432091708e-04,-3.815149484584087693e-04,-3.425588021079534846e-04,-3.039958374856803524e-04,-2.661693448805769698e-04,-2.294390953868074852e-04,-1.941811000835468948e-04,-1.607870863833385966e-04,-1.296634770073957089e-04,-1.012296281616389319e-04,-7.591505910087318297e-05,-5.415538602633927719e-05,-3.638666966134791291e-05,-2.303790308800777352e-05,-1.452141202657774995e-05,-1.122101205270716483e-05,-1.347787170113667120e-05,-2.157417331185695881e-05,-3.571485610743964329e-05,-5.600796288869186310e-05,-8.244437583236551253e-05,-1.148779912760765272e-04,-1.530076302736972540e-04,-1.963621899015989233e-04,-2.442906809056524797e-04,-2.959588260905642552e-04,-3.503537718260905324e-04,-4.062981632983852088e-04,-4.624743449977046028e-04,-5.174587816215557188e-04,-5.697659903673209930e-04,-6.179003963690818738e-04,-6.604136586702154775e-04,-6.959642682459065864e-04,-7.233757013627233837e-04,-7.416892082088124075e-04,-7.502074797208446678e-04,-7.485259635996567660e-04,-7.365494467789989678e-04,-7.144925989503894508e-04,-6.828643749926889593e-04,-6.424373889205615973e-04,-5.942044913840557104e-04,-5.393257060181889028e-04,-4.790693244955969410e-04,-4.147512579270915640e-04,-3.476766587801767279e-04,-2.790873581822136723e-04,-2.101178587283447066e-04,-1.417615637633361854e-04,-7.484774556674601950e-05,-1.002858326544981829e-05,5.222541315265911364e-05,1.116240654811208381e-04,1.680532344803580208e-04,2.215707844915978573e-04,2.724060465710553824e-04,3.209660375600714840e-04,3.678516865144378393e-04,4.138876042565803087e-04,4.601693475320967064e-04,5.081331095578452400e-04,5.596538881344595472e-04,6.171801333673208184e-04,6.839148205630452308e-04,7.640560160749457815e-04,8.631127807610725197e-04,9.883166847247861365e-04,1.149152561748844996e-03,1.358037449017542855e-03,1.631178448057764340e-03,1.989640359210948731e-03,2.460634038275054305e-03,3.078970580607460431e-03,3.888405339882063626e-03,4.941974505017414192e-03,6.298796394783970007e-03,8.011068930251705189e-03,1.008776143845681837e-02,1.241127021811791291e-02,1.457612527619811353e-02,1.564192329232262993e-02,1.387704251001407874e-02,6.653930882532745408e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.470037549720663597e-03,-4.411403474535857162e-03,-2.889933559558848820e-03,-1.681524055532240694e-03,-9.149568682848633608e-04,-4.993948687922270804e-04,-3.104352877505089860e-04,-2.534093510406261050e-04,-2.684273553063851268e-04,-3.208928941807853274e-04,-3.917314967968315177e-04,-4.713444713860872877e-04,-5.552051462051318985e-04,-6.414275746918497419e-04,-7.291086838141484392e-04,-8.176400609747694077e-04,-9.063034396086113538e-04,-9.942106449757908034e-04,-1.080278570594007210e-03,-1.163288521605342204e-03,-1.241933616698417779e-03,-1.314890835968612242e-03,-1.380887888586067053e-03,-1.438784428787550414e-03,-1.487645465692788915e-03,-1.526810738479417780e-03,-1.555942989123283758e-03,-1.575051261818866555e-03,-1.584483026041110486e-03,-1.584887648818341386e-03,-1.577155846281712900e-03,-1.562345411324553334e-03,-1.541603045435387337e-03,-1.516091906907824456e-03,-1.486931461298453576e-03,-1.455153261655043814e-03,-1.421673013500580679e-03,-1.387277307264098408e-03,-1.352622002669005364e-03,-1.318238938297841122e-03,-1.284547842252526436e-03,-1.251870910381844759e-03,-1.220448146074775602e-03,-1.190452193143483675e-03,-1.162001868194062395e-03,-1.135173969599168053e-03,-1.110013184210632831e-03,-1.086540082609719401e-03,-1.064757297115419233e-03,-1.044654045831320188e-03,-1.026209203092619910e-03,-1.009393135729484865e-03,-9.941685273053522953e-04,-9.804904043167396877e-04,-9.683055642021590930e-04,-9.575515866469326998e-04,-9.481555929594169237e-04,-9.400329016624676048e-04,-9.330857169977770701e-04,-9.272019755234051129e-04,-9.222544682259987275e-04,-9.181003442071530504e-04,-9.145810907528783337e-04,-9.115230660409333763e-04,-9.087386399928450414e-04,-9.060279699104862401e-04,-9.031814076020785792e-04,-8.999824994302543313e-04,-8.962115084583799482e-04,-8.916493551065821609e-04,-8.860818478641917673e-04,-8.793040547194158705e-04,-8.711246564852543174e-04,-8.613701201058552486e-04,-8.498885392714533712e-04,-8.365530050153248236e-04,-8.212643949120015810e-04,-8.039534988594450099e-04,-7.845824356272484978e-04,-7.631453497362575451e-04,-7.396684157056285236e-04,-7.142092087372628722e-04,-6.868555305163799541e-04,-6.577237992196361413e-04,-6.269571277284473202e-04,-5.947232179630443328e-04,-5.612121968589701580e-04,-5.266345067316611887e-04,-4.912189451532891554e-04,-4.552109239900651791e-04,-4.188709899001543660e-04,-3.824736168622409568e-04,-3.463062508944563076e-04,-3.106685552371268389e-04,-2.758717755093307591e-04,-2.422381152755966657e-04,-2.100999870022475329e-04,-1.797989786123076195e-04,-1.516843561208759726e-04,-1.261109058580254421e-04,-1.034359094242243778e-04,-8.401503891102377758e-05,-6.819696500535158334e-05,-5.631648960998912205e-05,-4.868605740123241608e-05,-4.558556999304881125e-05,-4.725052576729378676e-05,-5.385863551104575018e-05,-6.551522192181036762e-05,-8.223789764427132446e-05,-1.039412254685540509e-04,-1.304222743214209315e-04,-1.613481714607142392e-04,-1.962468871550281959e-04,-2.345025487325646618e-04,-2.753565368256123756e-04,-3.179154429596248665e-04,-3.611666474793098097e-04,-4.040018143009864188e-04,-4.452480170827726185e-04,-4.837055569686787154e-04,-5.181908683349459093e-04,-5.475823125056143931e-04,-5.708662050254110967e-04,-5.871801750195897217e-04,-5.958509560333132612e-04,-5.964239689030427635e-04,-5.886825586691349192e-04,-5.726554453096860831e-04,-5.486117799367257273e-04,-5.170440935504351174e-04,-4.786403095934933230e-04,-4.342467888623719125e-04,-3.848250127528037392e-04,-3.314049212171495877e-04,-2.750380553600028960e-04,-2.167534830986411992e-04,-1.575190214876141315e-04,-9.820955474802630508e-05,-3.958337328519603805e-05,1.773347486086519290e-05,7.325569781580506081e-05,1.266417450992846083e-04,1.776933794080096563e-04,2.263542667754735193e-04,2.727101393482830307e-04,3.169931552253409958e-04,3.595931131467172671e-04,4.010783923022653505e-04,4.422298118273264300e-04,4.840913235348454774e-04,5.280423351391118261e-04,5.758979365959650829e-04,6.300448980728827302e-04,6.936237396758520180e-04,7.707695811340212547e-04,8.669280611442845052e-04,9.892658485369622886e-04,1.147200047872327542e-03,1.353074314731279133e-03,1.623013917118558370e-03,1.977989872545885680e-03,2.445107753007430464e-03,3.059069763090337211e-03,3.863549396204290273e-03,4.911599780292198042e-03,6.262605755554736045e-03,7.969538255935141105e-03,1.004300023500803198e-02,1.236814674851399211e-02,1.454289369669357901e-02,1.562873738432611626e-02,1.388977896506007198e-02,6.678333959181891738e-03
