0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.519481709465105281e-03,-4.487204520058782342e-03,-2.964062103712986496e-03,-1.746437814338569006e-03,-9.760404955343051714e-04,-5.631797036192996752e-04,-3.810923378723293743e-04,-3.323428976075253733e-04,-3.557033633268821089e-04,-4.155395188191926114e-04,-4.924997699535506529e-04,-5.767319431904593605e-04,-6.637729689140381677e-04,-7.517317363442949487e-04,-8.398249537636751083e-04,-9.275161897218660127e-04,-1.014215792008680379e-03,-1.099138082413470517e-03,-1.181324187249439784e-03,-1.259666232914431879e-03,-1.332981916822623472e-03,-1.400076732970563682e-03,-1.459826266008997821e-03,-1.511252112873316851e-03,-1.553595991163842904e-03,-1.586377480181388284e-03,-1.609431580644578785e-03,-1.622917100695779819e-03,-1.627297610240725778e-03,-1.623296343310751122e-03,-1.611833157726558826e-03,-1.593952478275473088e-03,-1.570751957308132076e-03,-1.543319313896786629e-03,-1.512682636157659972e-03,-1.479776027718040675e-03,-1.445420089181644269e-03,-1.410314943489544923e-03,-1.375042719887335004e-03,-1.340076278164704319e-03,-1.305791428575836218e-03,-1.272480509311032897e-03,-1.240365865223806881e-03,-1.209612334897832656e-03,-1.180338289097483759e-03,-1.152625039609001412e-03,-1.126524620653892054e-03,-1.102066031979197789e-03,-1.079260086531998652e-03,-1.058103018988477365e-03,-1.038579022300977015e-03,-1.020661871932010282e-03,-1.004315796132219593e-03,-9.894957373132561972e-04,-9.761471442882456483e-04,-9.642054218800057445e-04,-9.535951600998330288e-04,-9.442292554555647846e-04,-9.360080359656136259e-04,-9.288184952452808573e-04,-9.225337406226521942e-04,-9.170127523295294389e-04,-9.121005447320831155e-04,-9.076288044980774811e-04,-9.034170637475060807e-04,-8.992744392281389228e-04,-8.950019413162247067e-04,-8.903953222993055052e-04,-8.852484023751433419e-04,-8.793567788155179105e-04,-8.725217988066175491e-04,-8.645546545791039364e-04,-8.552804492431594205e-04,-8.445420775281912160e-04,-8.322037742242073153e-04,-8.181541977152658992e-04,-8.023089416284179829e-04,-7.846123965594689262e-04,-7.650389197882673633e-04,-7.435933057376279982e-04,-7.203105867166090465e-04,-6.952552244095298959e-04,-6.685197807679093239e-04,-6.402231756156612132e-04,-6.105086512371034725e-04,-5.795415661330929197e-04,-5.475071358788263396e-04,-5.146082247873715000e-04,-4.810632735671731990e-04,-4.471044226614345318e-04,-4.129758643793400184e-04,-3.789324269936645033e-04,-3.452383661824396125e-04,-3.121663110859889518e-04,-2.799962883939001446e-04,-2.490147252361845677e-04,-2.195133136947806656e-04,-1.917876033150017832e-04,-1.661351764974640041e-04,-1.428532531325561446e-04,-1.222355693612621550e-04,-1.045683797401246998e-04,-9.012544635312397191e-05,-7.916190276030616257e-05,-7.190692141981850911e-05,-6.855517336771545754e-05,-6.925715390253657988e-05,-7.410855597446335615e-05,-8.313900221367400529e-05,-9.630059043649683698e-05,-1.134568601095323496e-04,-1.343729347095186952e-04,-1.587077188478772842e-04,-1.860091045200547213e-04,-2.157131455837058703e-04,-2.471480731326948727e-04,-2.795438342861143038e-04,-3.120475387450555955e-04,-3.437448029734673882e-04,-3.736865178552421134e-04,-4.009200749763865666e-04,-4.245236207001205886e-04,-4.436415208884096520e-04,-4.575189606302128742e-04,-4.655335083063653857e-04,-4.672215586890359840e-04,-4.622978338534077317e-04,-4.506665439534467501e-04,-4.324233598340958187e-04,-4.078479833198916851e-04,-3.773877694716905990e-04,-3.416335029185433854e-04,-3.012889993661152315e-04,-2.571366348417625865e-04,-2.100011481250110064e-04,-1.607140790859125487e-04,-1.100809867561961653e-04,-5.885315313065590852e-05,-7.704875465442969390e-06,4.278324684333715253e-05,9.213532192151830335e-05,1.399863875715636396e-04,1.860852459531890267e-04,2.302956490041201294e-04,2.725977605196337793e-04,3.130919404731546366e-04,3.520069774149950544e-04,3.897150739352861753e-04,4.267561599354449653e-04,4.638746427979059108e-04,5.020724021588337952e-04,5.426829473839394789e-04,5.874729453347516837e-04,6.387792009662082108e-04,6.996911954207475160e-04,7.742921323661963381e-04,8.679743247768018956e-04,9.878487573037487285e-04,1.143272371195921955e-03,1.346521542284945076e-03,1.613643246560247154e-03,1.965516092597831364e-03,2.429137788460611087e-03,3.039094752204044275e-03,3.838961817123578545e-03,4.881775106248016985e-03,6.227115028737240966e-03,7.928592756830615471e-03,9.998219328208178547e-03,1.232360213458160575e-02,1.450577540649061574e-02,1.560833072690301533e-02,1.389258147068464684e-02,6.694897333758439290e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.569350520150615109e-03,-4.562858319300527356e-03,-3.039215247384179606e-03,-1.814550346598686444e-03,-1.041714948154807063e-03,-6.322318303702822171e-04,-4.566232135760896703e-04,-4.154709178558385662e-04,-4.461085067880243252e-04,-5.123285994581013676e-04,-5.943566470793161137e-04,-6.823046430680607208e-04,-7.716471115306734567e-04,-8.605739478599535057e-04,-9.483339083824999594e-04,-1.034490709911076644e-03,-1.118532866422199384e-03,-1.199790155779130105e-03,-1.277412099300584804e-03,-1.350421797321042176e-03,-1.417772938799431509e-03,-1.478427744602584058e-03,-1.531431061968293759e-03,-1.575989136941259626e-03,-1.611532390989062029e-03,-1.637764904115964924e-03,-1.654687392726917347e-03,-1.662594490624083555e-03,-1.662045603922547620e-03,-1.653815381533300932e-03,-1.638830522456959831e-03,-1.618102746752316402e-03,-1.592665518927101646e-03,-1.563520981404753788e-03,-1.531600425799417142e-03,-1.497739166206004139e-03,-1.462664344917693820e-03,-1.426993152866379592e-03,-1.391238332590710985e-03,-1.355818074441064378e-03,-1.321067924711602634e-03,-1.287253022596429207e-03,-1.254579592390812860e-03,-1.223205149471919429e-03,-1.193247217985166303e-03,-1.164790579124950218e-03,-1.137893171753540707e-03,-1.112590808552439518e-03,-1.088900870431944038e-03,-1.066825127957265855e-03,-1.046351819903734584e-03,-1.027457102008902477e-03,-1.010105967410530881e-03,-9.942527299313125982e-04,-9.798411571120600825e-04,-9.668043349128838115e-04,-9.550643467380393655e-04,-9.445318481404718896e-04,-9.351056223698398949e-04,-9.266722020735487786e-04,-9.191056456857658440e-04,-9.122675539456045818e-04,-9.060074090975628065e-04,-9.001633075785635783e-04,-8.945631434764086173e-04,-8.890262770691407515e-04,-8.833656985976498857e-04,-8.773906661639534546e-04,-8.709097675730327007e-04,-8.637343243978803107e-04,-8.556820319194284423e-04,-8.465807064761951333e-04,-8.362720005091222502e-04,-8.246149400985441393e-04,-8.114891466938377231e-04,-7.967976177401861742e-04,-7.804689647979754343e-04,-7.624590351799189272e-04,-7.427518774490830551e-04,-7.213600445238421786e-04,-6.983242632728058497e-04,-6.737125288844025579e-04,-6.476187087433082695e-04,-6.201607576637040457e-04,-5.914786576646101530e-04,-5.617321962064373902e-04,-5.310986915374537416e-04,-4.997707592590705126e-04,-4.679541958037765391e-04,-4.358660300678709673e-04,-4.037327694497647168e-04,-3.717888392317394530e-04,-3.402751895009971600e-04,-3.094380196545170963e-04,-2.795275509223433988e-04,-2.507967599242362923e-04,-2.234999740035896378e-04,-1.978912194340973099e-04,-1.742222089618334594e-04,-1.527398536648307350e-04,-1.336831886805488873e-04,-1.172796124514754258e-04,-1.037403580576719514e-04,-9.325514296894992557e-05,-8.598598332294792642e-05,-8.206021153406382190e-05,-8.156280490970840011e-05,-8.452821764988768360e-05,-9.093200746825405893e-05,-1.006826544622593117e-04,-1.136140757180127518e-04,-1.294794331185838022e-04,-1.479469006828024386e-04,-1.685980850407667743e-04,-1.909297620739328224e-04,-2.143594912767071801e-04,-2.382354911749549550e-04,-2.618509075484316373e-04,-2.844622952417049733e-04,-3.053117888839674329e-04,-3.236520908338093977e-04,-3.387730935425151005e-04,-3.500287137101276767e-04,-3.568623767575128283e-04,-3.588295709706372690e-04,-3.556159990894829548e-04,-3.470500863447784469e-04,-3.331089441815758968e-04,-3.139173142208265873e-04,-2.897394973463740032e-04,-2.609647694527698143e-04,-2.280872559233461275e-04,-1.916816333400641194e-04,-1.523763055777820378e-04,-1.108258234612677714e-04,-6.768426355571003652e-05,-2.358105045271259833e-05,2.089967268196282350e-05,6.523550493098593346e-05,1.089779809090922030e-04,1.517609001760972340e-04,1.933056193860366887e-04,2.334244623977283764e-04,2.720236219582515373e-04,3.091070855779181584e-04,3.447832352178313597e-04,3.792759431010019598e-04,4.129422175384813874e-04,4.462988674710987257e-04,4.800612009560043295e-04,5.151976199416721152e-04,5.530049905646735329e-04,5.952111215032797721e-04,6.441123232650797052e-04,7.027562834832513233e-04,7.751829265134823829e-04,8.667392224894196256e-04,9.844872763373454030e-04,1.137729500462153790e-03,1.338678739049912027e-03,1.603305723073759903e-03,1.952396116789616946e-03,2.412836983519507390e-03,3.019092024917394233e-03,3.814624502530790818e-03,4.852426326910246231e-03,6.192219401468639257e-03,7.888150226597912332e-03,9.953461916689509276e-03,1.227797042015721027e-02,1.446561383603162283e-02,1.558222837785817189e-02,1.388752338350459498e-02,6.705246351371609535e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.620096254594302010e-03,-4.638878744160425914e-03,-3.116062135962003547e-03,-1.885954333106920318e-03,-1.111837209377071305e-03,-7.057408289159304180e-04,-5.360531846921156446e-04,-5.014310849398572216e-04,-5.382689609003696394e-04,-6.097155052087992059e-04,-6.958034971401662111e-04,-7.865026971513675719e-04,-8.773212777559654969e-04,-9.664453861146307407e-04,-1.053192762715772154e-03,-1.137174165293448544e-03,-1.217971031319626998e-03,-1.295003801018246173e-03,-1.367544247839202554e-03,-1.434746014994451408e-03,-1.495718633358315060e-03,-1.549593466871040893e-03,-1.595602404448778289e-03,-1.633144711846931012e-03,-1.661843366944736619e-03,-1.681580229258754569e-03,-1.692508325411486722e-03,-1.695037796229074143e-03,-1.689800904056627502e-03,-1.677600138813826114e-03,-1.659348190679445050e-03,-1.636007472532758234e-03,-1.608536218010890194e-03,-1.577845475978884374e-03,-1.544769302494015603e-03,-1.510047731529774511e-03,-1.474320685902578325e-03,-1.438130071979246485e-03,-1.401927197436014880e-03,-1.366082941999316675e-03,-1.330898775566445114e-03,-1.296617334112448337e-03,-1.263431859776468959e-03,-1.231494228162650093e-03,-1.200921573690481815e-03,-1.171801656337080480e-03,-1.144197176075657752e-03,-1.118149227303033956e-03,-1.093680063521793814e-03,-1.070795297634433629e-03,-1.049485637159523234e-03,-1.029728222438412895e-03,-1.011487626395948716e-03,-9.947165604421374496e-04,-9.793563337617309465e-04,-9.653371094651099675e-04,-9.525780094772948571e-04,-9.409871209505343186e-04,-9.304614669570391650e-04,-9.208870060415373952e-04,-9.121387330747070038e-04,-9.040809523528619673e-04,-8.965677952199215114e-04,-8.894440452023506284e-04,-8.825463247662156596e-04,-8.757046782760560246e-04,-8.687445663423993712e-04,-8.614892589663279872e-04,-8.537625895860247388e-04,-8.453920028387375317e-04,-8.362118060057392634e-04,-8.260665122903455360e-04,-8.148141524330135537e-04,-8.023294242138317685e-04,-7.885065542823407447e-04,-7.732617572739293498e-04,-7.565351982876770964e-04,-7.382923894691505997e-04,-7.185249828970341696e-04,-6.972509528174311360e-04,-6.745141928174556599e-04,-6.503835808423575390e-04,-6.249515893272512791e-04,-5.983325334389666406e-04,-5.706605604650807732e-04,-5.420874837172787045e-04,-5.127805588391677648e-04,-4.829202866954979264e-04,-4.526983096452710884e-04,-4.223154456299164157e-04,-3.919798817423013337e-04,-3.619055248068981192e-04,-3.323104849392998113e-04,-3.034156478841991108e-04,-2.754432760783475189e-04,-2.486155653817104607e-04,-2.231530762458704804e-04,-1.992729532709225523e-04,-1.771868470334335671e-04,-1.570984556840895213e-04,-1.392006124908380183e-04,-1.236718591292769182e-04,-1.106724648229921493e-04,-1.003398790672501204e-04,-9.278364199233717622e-05,-8.807982187587954943e-05,-8.626510417917779153e-05,-8.733072025384065165e-05,-9.121647414772171125e-05,-9.780519858068270297e-05,-1.069180385569749230e-04,-1.183110147952304021e-04,-1.316733484107562575e-04,-1.466280235446243592e-04,-1.627350156267719640e-04,-1.794975140826162721e-04,-1.963713171552576846e-04,-2.127773797473090506e-04,-2.281172645249302379e-04,-2.417910023745511474e-04,-2.532166329407624741e-04,-2.618504952525422050e-04,-2.672071936653150587e-04,-2.688780944713432472e-04,-2.665472233962866118e-04,-2.600035390692855995e-04,-2.491487477094951565e-04,-2.340000907543545751e-04,-2.146878613087022569e-04,-1.914477646042527133e-04,-1.646086005927025581e-04,-1.345760801364231528e-04,-1.018138525700222667e-04,-6.682299030826456944e-05,-3.012122083352937547e-05,7.776890340827193881e-06,4.637781234578520318e-05,8.522429075461195166e-05,1.239076355648103124e-04,1.620771084006581602e-04,1.994468077159582597e-04,2.358007423553007246e-04,2.709970078114936742e-04,3.049721557541652957e-04,3.377469925226651176e-04,3.694352114635138977e-04,4.002564757704484130e-04,4.305558964871131146e-04,4.608322876651033215e-04,4.917782244924440637e-04,5.243357342750848676e-04,5.597725645246791120e-04,5.997852938842512761e-04,6.466373232087693551e-04,7.033418042710574275e-04,7.739022170396853010e-04,8.636262227653830051e-04,9.795321900795221897e-04,1.130871742900804982e-03,1.329796539806263984e-03,1.592201474457231218e-03,1.938778047026069613e-03,2.396299196130892515e-03,2.999100176025104852e-03,3.790521846364902463e-03,4.823491362122935867e-03,6.157829715181284067e-03,7.848137933405311198e-03,9.908752397756378019e-03,1.223150612411650490e-02,1.442306725717564485e-02,1.555163318348331755e-02,1.387625162676818687e-02,6.710678106260912698e-03
