0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.671843105589894664e-03,-4.715764563079121417e-03,-3.194819179708480519e-03,-1.960645796850745120e-03,-1.185759397386887491e-03,-7.827526712763663644e-04,-6.179865055050266743e-04,-5.887491021043311313e-04,-6.305442588292921183e-04,-7.061239677707852914e-04,-7.952506131830995150e-04,-8.878449315927136078e-04,-9.793649135215259319e-04,-1.068029432720801969e-03,-1.153170417834875009e-03,-1.234462818168429463e-03,-1.311552646121971798e-03,-1.383963124355355430e-03,-1.451080488875040268e-03,-1.512203201801646732e-03,-1.566601330096695785e-03,-1.613588240554108101e-03,-1.652586719872075954e-03,-1.683190953830695190e-03,-1.705208476207767821e-03,-1.718685382919224718e-03,-1.723906334125249046e-03,-1.721373545514963714e-03,-1.711767495871711203e-03,-1.695896359060460523e-03,-1.674640788021281067e-03,-1.648901767624482784e-03,-1.619556275485784218e-03,-1.587424133215116712e-03,-1.553246800534702860e-03,-1.517677174086204048e-03,-1.481278102432509241e-03,-1.444527048820310562e-03,-1.407824293738682260e-03,-1.371502598685086453e-03,-1.335836836476028602e-03,-1.301052713984851084e-03,-1.267334180549727681e-03,-1.234829472519954376e-03,-1.203655932232778041e-03,-1.173903828875287212e-03,-1.145639414885168917e-03,-1.118907418206725041e-03,-1.093733121522273309e-03,-1.070124129505693701e-03,-1.048071887630228896e-03,-1.027552986539467458e-03,-1.008530273035609633e-03,-9.909537796166083962e-04,-9.747614876318656460e-04,-9.598799407587800840e-04,-9.462247354438041219e-04,-9.337009202141240659e-04,-9.222033468413129605e-04,-9.116170211020153003e-04,-9.018175094455594841e-04,-8.926714588129302944e-04,-8.840372894997419479e-04,-8.757661148190118731e-04,-8.677029351977759170e-04,-8.596881391942963338e-04,-8.515593284739989737e-04,-8.431534609184272548e-04,-8.343092846064959064e-04,-8.248700101098102415e-04,-8.146861480324524112e-04,-8.036184187589224788e-04,-7.915406296847587357e-04,-7.783424076328789585e-04,-7.639316767592190058e-04,-7.482367802369881875e-04,-7.312081614094868062e-04,-7.128195413430186500e-04,-6.930685570446604247e-04,-6.719768521027714991e-04,-6.495896404020744730e-04,-6.259747883336998133e-04,-6.012214827024362721e-04,-5.754385660059717486e-04,-5.487526296359315076e-04,-5.213059561690863014e-04,-4.932543967980299168e-04,-4.647652580348776577e-04,-4.360152561500368830e-04,-4.071885784084724362e-04,-3.784750700134646142e-04,-3.500685451604695388e-04,-3.221652020576752954e-04,-2.949621054308410452e-04,-2.686556872334639520e-04,-2.434402070020688202e-04,-2.195061079857179242e-04,-1.970382037903583607e-04,-1.762136327457195775e-04,-1.571995238196086846e-04,-1.401503284168794576e-04,-1.252047876906843148e-04,-1.124825247616945861e-04,-1.020802769062973423e-04,-9.406781366369560305e-05,-8.848362414558386233e-05,-8.533049869544191387e-05,-8.457117651529614112e-05,-8.612427798783780413e-05,-8.986078622488002433e-05,-9.560138001898312759e-05,-1.031149455113878960e-04,-1.121185977985445523e-04,-1.222795221677562040e-04,-1.332188907449237273e-04,-1.445180239551495784e-04,-1.557268463494921912e-04,-1.663745408312339671e-04,-1.759821417226101116e-04,-1.840766411621486869e-04,-1.902060282159820967e-04,-1.939545538217113169e-04,-1.949574290913749233e-04,-1.929141330511380086e-04,-1.875995333777950196e-04,-1.788721150980957452e-04,-1.666787627001925997e-04,-1.510557453556320422e-04,-1.321257970314964659e-04,-1.100914467076042702e-04,-8.522501242772835941e-05,-5.785590259352986557e-05,-2.835603987619930461e-05,2.875681599899580445e-06,3.542899290681134262e-05,6.889707696986231548e-05,1.028899741642217260e-04,1.370461457749080024e-04,1.710420371113759771e-04,2.045997430527156272e-04,2.374931214913374145e-04,2.695529048369777478e-04,3.006715382430660247e-04,3.308086271876254378e-04,3.599980461656585810e-04,3.883579523564255277e-04,4.161052207574867279e-04,4.435761656497434302e-04,4.712559141617353648e-04,4.998194231611307898e-04,5.301879947610598724e-04,5.636061863539440194e-04,6.017454063147493083e-04,6.468421153421945744e-04,7.018806909233060850e-04,7.708334353548555295e-04,8.589733374746688329e-04,9.732786461086195698e-04,1.122952693038834632e-03,1.320086921404644903e-03,1.580499969322912918e-03,1.924787107022353071e-03,2.379603851220348648e-03,2.979151786496517847e-03,3.766641220320143466e-03,4.794918614525837779e-03,6.123872014596473158e-03,7.808493600889197458e-03,9.864104646842227625e-03,1.218440368008672121e-02,1.437864951518011240e-02,1.551749233273934034e-02,1.386006944383664542e-02,6.712224781583636495e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.724684269727114624e-03,-4.793675805981581668e-03,-3.275592346109326442e-03,-2.038232360335486774e-03,-1.262696773640792922e-03,-8.619671514512610875e-04,-7.009265357511126806e-04,-6.757173443224280410e-04,-7.212581347745916725e-04,-7.998799881436727656e-04,-8.911637135309429273e-04,-9.848964973380831215e-04,-1.076508750673002383e-03,-1.164189381705344351e-03,-1.247296982554261429e-03,-1.325538797038172895e-03,-1.398636679929284076e-03,-1.466204926961498043e-03,-1.527755723563755785e-03,-1.582731845035424429e-03,-1.630573171648025833e-03,-1.670775003985441529e-03,-1.702950986706227741e-03,-1.726880702039665415e-03,-1.742542429468136971e-03,-1.750125529640356474e-03,-1.750022750228290248e-03,-1.742803168164831469e-03,-1.729172562211018366e-03,-1.709925778301857368e-03,-1.685898513903923883e-03,-1.657923850741571756e-03,-1.626797533522028778e-03,-1.593253591930271062e-03,-1.557950462460294238e-03,-1.521465969329857323e-03,-1.484298980447287808e-03,-1.446875311627167458e-03,-1.409555766427722555e-03,-1.372644647923903019e-03,-1.336397707307867460e-03,-1.301028965672957911e-03,-1.266716258598296618e-03,-1.233605585188529176e-03,-1.201814485823157795e-03,-1.171434693355221388e-03,-1.142534293108829913e-03,-1.115159564768900598e-03,-1.089336632118889344e-03,-1.065072985962615178e-03,-1.042358915501920323e-03,-1.021168850237942584e-03,-1.001462609093472979e-03,-9.831865430626519648e-04,-9.662745672211680778e-04,-9.506490789920567360e-04,-9.362217741488575336e-04,-9.228943765744031203e-04,-9.105593117229849025e-04,-8.991003574627999279e-04,-8.883933162280511402e-04,-8.783067526901724813e-04,-8.687028455350345171e-04,-8.594383965704421955e-04,-8.503660371350987845e-04,-8.413356593861776251e-04,-8.321960888023276865e-04,-8.227969955653556197e-04,-8.129910256611035547e-04,-8.026361114140896690e-04,-7.915979041299001833e-04,-7.797522541268314331e-04,-7.669876528067552744e-04,-7.532075439118858951e-04,-7.383324120177329379e-04,-7.223015619749643479e-04,-7.050745165894520749e-04,-6.866319773144608516e-04,-6.669763153112650590e-04,-6.461315838092226288e-04,-6.241430671974808331e-04,-6.010764040956950325e-04,-5.770163403920193328e-04,-5.520651814590713143e-04,-5.263410204489972532e-04,-4.999758208885931535e-04,-4.731134273487038367e-04,-4.459075684357860156e-04,-4.185199027690779264e-04,-3.911181426801124943e-04,-3.638742729953962332e-04,-3.369628655740089019e-04,-3.105594745007813511e-04,-2.848390840557183876e-04,-2.599745711308910630e-04,-2.361351374975582625e-04,-2.134846637737917139e-04,-1.921799379356749595e-04,-1.723687147291457682e-04,-1.541875704981949830e-04,-1.377595284390542541e-04,-1.231914446233388588e-04,-1.105711627944355881e-04,-9.996446866240674166e-05,-9.141189921970898475e-05,-8.492549202088469176e-05,-8.048558942440498128e-05,-7.803784518825244564e-05,-7.749061006800492149e-05,-7.871289967268146122e-05,-8.153316485158199067e-05,-8.573909189982761891e-05,-9.107864945921364695e-05,-9.726257140438152515e-05,-1.039684146520637069e-04,-1.108462611149717015e-04,-1.175260424649663164e-04,-1.236263631341790023e-04,-1.287645843940521276e-04,-1.325678227216661503e-04,-1.346844152262483907e-04,-1.347953270535982872e-04,-1.326249259184965746e-04,-1.279505380055118516e-04,-1.206102288958329371e-04,-1.105083281309175041e-04,-9.761833131550999294e-05,-8.198296649925957389e-05,-6.371138819409203832e-05,-4.297365120366438725e-05,-1.999279640828767688e-05,4.964964429922385352e-06,3.160136879376422206e-05,5.959788013430712911e-05,8.862748673858635658e-05,1.183659639901319505e-04,1.485021711649134421e-04,1.787471196287622065e-04,2.088417338779854286e-04,2.385634119901090876e-04,2.677316671061199128e-04,2.962132933818096008e-04,3.239276525032195372e-04,3.508528357140639994e-04,3.770336346283461107e-04,4.025924804989608344e-04,4.277447983501241578e-04,4.528206101814412268e-04,4.782947157443883843e-04,5.048284414458413874e-04,5.333267721122156172e-04,5.650157623150346481e-04,6.015464365141094758e-04,6.451330770952008742e-04,6.987357983007376049e-04,7.662998349215146459e-04,8.530669055525768067e-04,9.659776805470742314e-04,1.114188548120889936e-03,1.309730886999544396e-03,1.568345858339372520e-03,1.910530260394681422e-03,2.362818899242653033e-03,2.959275568938986127e-03,3.742973608748805837e-03,4.766667034591365835e-03,6.090286171479657173e-03,7.769165546573758227e-03,9.819526159943369609e-03,1.213681303612105904e-02,1.433276272291665772e-02,1.548055115156824445e-02,1.384000711043136163e-02,6.710703892258217118e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.778532222561636074e-03,-4.872685217625762760e-03,-3.358207665983061873e-03,-2.118201994344422016e-03,-1.341600099586088375e-03,-9.420109060021171488e-04,-7.832054468823759731e-04,-7.606167889466933316e-04,-8.086646085866013153e-04,-8.893680187794028103e-04,-9.820511624267006228e-04,-1.076368224641790269e-03,-1.167642117577294674e-03,-1.254026252483100932e-03,-1.334863656202313125e-03,-1.409899257727408907e-03,-1.478914985388873589e-03,-1.541625570809679498e-03,-1.597665461074263037e-03,-1.646629044229624235e-03,-1.688123357786886197e-03,-1.721824497449512843e-03,-1.747526481552317233e-03,-1.765180653685526589e-03,-1.774915286594361914e-03,-1.777040002947760005e-03,-1.772030610259928704e-03,-1.760500195977230883e-03,-1.743160589982374695e-03,-1.720780201387182634e-03,-1.694143250523219742e-03,-1.664015293372975678e-03,-1.631117068369648988e-03,-1.596107650048983646e-03,-1.559576132860649583e-03,-1.522040208089527709e-03,-1.483949464230170179e-03,-1.445691449483252301e-03,-1.407598783329606831e-03,-1.369956148639802805e-03,-1.333006464917275112e-03,-1.296955965729965424e-03,-1.261978175487294589e-03,-1.228216956872928622e-03,-1.195788863655424666e-03,-1.164785034000718903e-03,-1.135272820458053163e-03,-1.107297294450683813e-03,-1.080882710234962879e-03,-1.056033963342613204e-03,-1.032738049362591113e-03,-1.010965505050371921e-03,-9.906718094670949586e-04,-9.717987187782728582e-04,-9.542755179686308572e-04,-9.380201776463749537e-04,-9.229404178669132954e-04,-9.089346874960047007e-04,-8.958930800371445917e-04,-8.836982114770583398e-04,-8.722260941934474555e-04,-8.613470418880738930e-04,-8.509266437498739415e-04,-8.408268421434894136e-04,-8.309071452421286320e-04,-8.210259966644171958e-04,-8.110423151317157440e-04,-8.008172029840565382e-04,-7.902158089009581879e-04,-7.791093139444813572e-04,-7.673769960105851582e-04,-7.549083141475738295e-04,-7.416049447714461720e-04,-7.273826957208810208e-04,-7.121732235882804584e-04,-6.959254842051662126e-04,-6.786068559512247215e-04,-6.602038898899195056e-04,-6.407226582524380536e-04,-6.201886926293409584e-04,-5.986465228185007190e-04,-5.761588461657368796e-04,-5.528053724520154812e-04,-5.286814014610487873e-04,-5.038961965890665197e-04,-4.785712201395661992e-04,-4.528382920642945193e-04,-4.268377271202006989e-04,-4.007164938281669066e-04,-3.746264264129964662e-04,-3.487225061059585061e-04,-3.231612153321566515e-04,-2.980989548910626015e-04,-2.736905047535674921e-04,-2.500875003043843666e-04,-2.274368920564188003e-04,-2.058793541348198696e-04,-1.855476093939462383e-04,-1.665646424995551186e-04,-1.490417810256006235e-04,-1.330766339016386027e-04,-1.187508909343513048e-04,-1.061280016912303104e-04,-9.525077134948821335e-05,-8.613892983346480307e-05,-7.878675300416580361e-05,-7.316083479516136676e-05,-6.919813076080863154e-05,-6.680440963641263302e-05,-6.585326331759576316e-05,-6.618582970348700395e-05,-6.761138003097416508e-05,-6.990890552185275461e-05,-7.282981110802513598e-05,-7.610178109740512137e-05,-7.943382865425863810e-05,-8.252247484648440564e-05,-8.505893207936843789e-05,-8.673709058008861590e-05,-8.726203556590177840e-05,-8.635875809163851154e-05,-8.378067523376435670e-05,-7.931754647001333755e-05,-7.280237228978829716e-05,-6.411688722589627425e-05,-5.319531822306386134e-05,-4.002616481337778167e-05,-2.465186944537511304e-05,-7.166372364742878203e-06,1.228932123298176048e-05,3.353331042777282805e-05,5.635034828358616266e-05,8.050034644281718816e-05,1.057273785544183344e-04,1.317687425763889588e-04,1.583636984184775263e-04,1.852615911763963702e-04,2.122291867286366530e-04,2.390571794998291291e-04,2.655659676865475337e-04,2.916109301552914754e-04,3.170875752117768864e-04,3.419370779978239141e-04,3.661528809419755770e-04,3.897892260220088665e-04,4.129727205144887326e-04,4.359183474342099109e-04,4.589517168134067855e-04,4.825398706165115914e-04,5.073335942433800918e-04,5.342250358783464520e-04,5.644254684864450766e-04,5.995693742309059129e-04,6.418526359923284021e-04,6.942146735755101109e-04,7.605767666011041062e-04,8.461518505596881757e-04,9.578445997535906626e-04,1.104765045018758643e-03,1.298883920818101482e-03,1.555863357359867820e-03,1.896099249661056634e-03,2.346002847650088818e-03,2.939496749102326386e-03,3.719512758371489643e-03,4.738703708199668539e-03,6.057023700863302211e-03,7.730111491263563263e-03,9.775021128228957024e-03,1.208885004100946486e-02,1.428572114802757753e-02,1.544139538341378348e-02,1.381687640478007281e-02,6.706762373703540996e-03
