0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.833258581959967215e-03,-4.952671089757644529e-03,-3.442389838250967463e-03,-2.199846007882100447e-03,-1.421370161114145388e-03,-1.021405957866156587e-03,-8.631841727750500393e-04,-8.417119014807719537e-04,-8.911037635459863890e-04,-9.730380042549776265e-04,-1.066571444841240548e-03,-1.161125330118530216e-03,-1.251877554659623984e-03,-1.336881064674812431e-03,-1.415451464808806323e-03,-1.487345822336388380e-03,-1.552410086475868077e-03,-1.610452303691782073e-03,-1.661234916788518296e-03,-1.704499875207984806e-03,-1.740020079006937169e-03,-1.767641975524726454e-03,-1.787327333685611057e-03,-1.799179584211719508e-03,-1.803455476842615989e-03,-1.800561060351117768e-03,-1.791033458785088947e-03,-1.775511279471691899e-03,-1.754699965623175793e-03,-1.729335582006861789e-03,-1.700152053208176710e-03,-1.667854656608930069e-03,-1.633101263617429836e-03,-1.596491169596325928e-03,-1.558560665136041364e-03,-1.519783567931331549e-03,-1.480574978598572311e-03,-1.441296641136983678e-03,-1.402262713573625575e-03,-1.363745127047515928e-03,-1.325978153026386493e-03,-1.289162058034062745e-03,-1.253465944191374006e-03,-1.219029950702468952e-03,-1.185967035040742237e-03,-1.154364514731254752e-03,-1.124285519949266843e-03,-1.095770442192130385e-03,-1.068838428791424149e-03,-1.043488925541937763e-03,-1.019703255279713443e-03,-9.974461984470349863e-04,-9.766675466487356825e-04,-9.573035960226639008e-04,-9.392785617605541862e-04,-9.225058985380061574e-04,-9.068895274757950544e-04,-8.923249748046554021e-04,-8.787004402632171045e-04,-8.658978158453792305e-04,-8.537936836280203383e-04,-8.422603207970978190e-04,-8.311667428739554289e-04,-8.203798118765864541e-04,-8.097654337740304176e-04,-7.991898616039356130e-04,-7.885211134044515548e-04,-7.776305030370489393e-04,-7.663942713483726937e-04,-7.546952929348220125e-04,-7.424248226177331466e-04,-7.294842357411480353e-04,-7.157867085376172977e-04,-7.012587806360261579e-04,-6.858417405599088286e-04,-6.694927790816112287e-04,-6.521858620054337254e-04,-6.339122858650805608e-04,-6.146808929289980386e-04,-5.945179384803845777e-04,-5.734666181421011052e-04,-5.515862792065271076e-04,-5.289513515100416124e-04,-5.056500444123011601e-04,-4.817828609810460502e-04,-4.574609837312306718e-04,-4.328045826967726268e-04,-4.079410925010588311e-04,-3.830034952104708072e-04,-3.581286371438004851e-04,-3.334555952103514633e-04,-3.091240990968649135e-04,-2.852730040937934510e-04,-2.620388028215886954e-04,-2.395541564112254468e-04,-2.179464239004074821e-04,-1.973361660283553664e-04,-1.778356031864286959e-04,-1.595470099618207654e-04,-1.425610373748182529e-04,-1.269549612948715626e-04,-1.127908684923747197e-04,-1.001138028778811035e-04,-8.894991046262742810e-05,-7.930463469859208949e-05,-7.116103059541394364e-05,-6.447827827615158097e-05,-5.919049047584401546e-05,-5.520591554089643646e-05,-5.240664348209292015e-05,-5.064891924386207385e-05,-4.976416037480674379e-05,-4.956075801087961644e-05,-4.982671693380084644e-05,-5.033315596064667389e-05,-5.083865148591426456e-05,-5.109435974396969612e-05,-5.084980578096514573e-05,-4.985917590522076688e-05,-4.788790485992866166e-05,-4.471930704875969867e-05,-4.016097248587658481e-05,-3.405063106982535111e-05,-2.626119207491863441e-05,-1.670468659118862882e-05,-5.334884988371820060e-06,7.851576702617533507e-06,2.281564703164995947e-05,3.947788263291259408e-05,5.772194783136734629e-05,7.739940776431900981e-05,9.833556042387283540e-05,1.203360061075940392e-04,1.431936326291720937e-04,1.666957068091384688e-04,1.906308026389681026e-04,2.147953629902574733e-04,2.389997762501871689e-04,2.630739486115724383e-04,2.868724603602925576e-04,3.102795106192545089e-04,3.332139797529488109e-04,3.556350777978964676e-04,3.775492089603357153e-04,3.990188767867237983e-04,4.201746985562864302e-04,4.412319045742191768e-04,4.625130955920072999e-04,4.844795361214638001e-04,5.077739151606749891e-04,5.332783263189934050e-04,5.621922691809839133e-04,5.961367674528616090e-04,6.372923286579110225e-04,6.885804433755432540e-04,7.539007788317618345e-04,8.384391722581250412e-04,9.490651961244638045e-04,1.094842453985076696e-03,1.287680060852938605e-03,1.543159298399901036e-03,1.881572889640691602e-03,2.329206042085820837e-03,2.919837703744544623e-03,3.696254898503237470e-03,4.711003114490989671e-03,6.024046102441447600e-03,7.691297382881067714e-03,9.730591653338692415e-03,1.204060469766549298e-02,1.423777103341549236e-02,1.540048502377328911e-02,1.379131700611405109e-02,6.700910093937468073e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.888651356820950346e-03,-5.033444345330916406e-03,-3.527720827824059550e-03,-2.282413457774668062e-03,-1.500849498896412310e-03,-1.098737763558761812e-03,-9.392679154600884093e-04,-9.173970039079621958e-04,-9.670261939695107625e-04,-1.049515841345600173e-03,-1.143554526463787897e-03,-1.238257961903393729e-03,-1.328559188465827786e-03,-1.412365811170521873e-03,-1.488918987886741260e-03,-1.557977740750438956e-03,-1.619437385523688541e-03,-1.673201313476438629e-03,-1.719154346460417294e-03,-1.757184897096630014e-03,-1.787222113516516485e-03,-1.809272052620018376e-03,-1.823446619342462783e-03,-1.829982325439813949e-03,-1.829242902563195427e-03,-1.821711362602424162e-03,-1.807969568602236458e-03,-1.788670950097111028e-03,-1.764510156331147630e-03,-1.736193562615045288e-03,-1.704413502914871748e-03,-1.669828634172082840e-03,-1.633050647335437030e-03,-1.594637050567259675e-03,-1.555088872326387817e-03,-1.514851887364840029e-03,-1.474319902718442075e-03,-1.433838991379223719e-03,-1.393711819622722942e-03,-1.354201585699538104e-03,-1.315535353455651087e-03,-1.277906772926563125e-03,-1.241478289394125269e-03,-1.206382994412668512e-03,-1.172726272886156834e-03,-1.140587369978897543e-03,-1.110020965237883519e-03,-1.081058796281326876e-03,-1.053711344886068633e-03,-1.027969568691139207e-03,-1.003806652150251218e-03,-9.811797399409800079e-04,-9.600316219237324273e-04,-9.402923404323496439e-04,-9.218807032560810038e-04,-9.047056917399122098e-04,-8.886677660801965608e-04,-8.736600755621898133e-04,-8.595695908265684653e-04,-8.462781783991693563e-04,-8.336636425404791604e-04,-8.216007594495114376e-04,-8.099623290743856964e-04,-7.986202666919099778e-04,-7.874467524389530725e-04,-7.763154512219951758e-04,-7.651028079699740553e-04,-7.536894155274440369e-04,-7.419614428090231389e-04,-7.298121027938322958e-04,-7.171431301752803330e-04,-7.038662324191286880e-04,-6.899044708569671046e-04,-6.751935269090982060e-04,-6.596828064405614415e-04,-6.433363399457370279e-04,-6.261334401582440172e-04,-6.080690894077514204e-04,-5.891540377313039117e-04,-5.694146071085874356e-04,-5.488922074775616500e-04,-5.276425843788416911e-04,-5.057348260331902875e-04,-4.832501679578733679e-04,-4.602806358291822511e-04,-4.369275715662960147e-04,-4.133000839051894000e-04,-3.895134631443169745e-04,-3.656875910254358511e-04,-3.419453714190104766e-04,-3.184111965191788575e-04,-2.952094572903638317e-04,-2.724630967180531322e-04,-2.502922005160522164e-04,-2.288126128270138299e-04,-2.081345643287912809e-04,-1.883612972616854084e-04,-1.695876761344963606e-04,-1.518987743045577829e-04,-1.353684349321063304e-04,-1.200578099754578862e-04,-1.060138923273607137e-04,-9.326806388702867188e-05,-8.183469540158699797e-05,-7.170984226675551415e-05,-6.287009285465965677e-05,-5.527163231834324744e-05,-4.884959353221208654e-05,-4.351776802073893538e-05,-3.916875148620591339e-05,-3.567459149150067389e-05,-3.288799706545175982e-05,-3.064415288444695748e-05,-2.876316253974123082e-05,-2.705311862938202365e-05,-2.531377055582222993e-05,-2.334072743441752899e-05,-2.093010214793158039e-05,-1.788346787661641881e-05,-1.401296933429140841e-05,-9.146403109446730635e-06,-3.132063982502527755e-06,4.156856718970285426e-06,1.281853039305086665e-05,2.291960236380222841e-05,3.449331666404612353e-05,4.753877215571678503e-05,6.202136997823008105e-05,7.787444959459364417e-05,9.500204391199040008e-05,1.132826237210814196e-04,1.325736501233970447e-04,1.527167201042751521e-04,1.735430749413248625e-04,1.948792492257551208e-04,2.165526659990235452e-04,2.383970325518443864e-04,2.602574553320660092e-04,2.819952721006331489e-04,3.034926891193669716e-04,3.246574148544716901e-04,3.454275965120238968e-04,3.657775017770789443e-04,3.857245458345277453e-04,4.053384613515697817e-04,4.247536497658971648e-04,4.441860652932821257e-04,4.639563731602302154e-04,4.845216354897963836e-04,5.065184154386718172e-04,5.308210188860653517e-04,5.586196108509739692e-04,5.915242478676920393e-04,6.317024444945879913e-04,6.820598879052717101e-04,7.464763057415177558e-04,8.301115129937579546e-04,9.398002901672027325e-04,1.084559330151325246e-03,1.276234853948414374e-03,1.530325479581897113e-03,1.867018663831592363e-03,2.312471631015655064e-03,2.900317926869705465e-03,3.673197778889535341e-03,4.683545031366367732e-03,5.991322651664763264e-03,7.652695909754072580e-03,9.686238906941920662e-03,1.199214705844235153e-02,1.418910483581549420e-02,1.535818088977923893e-02,1.376383130399031970e-02,6.693549107162001521e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.944497316989851878e-03,-5.114736700612170645e-03,-3.613750382791847474e-03,-2.365115365032843895e-03,-1.578951129303596138e-03,-1.172676892646422591e-03,-1.010030653714685117e-03,-9.862287605795054275e-04,-1.035098174150317785e-03,-1.117634679506647076e-03,-1.212075775412614284e-03,-1.307097992778871818e-03,-1.397298505822307593e-03,-1.480355503089061118e-03,-1.555397271324485695e-03,-1.622153219197436337e-03,-1.680560413105552367e-03,-1.730607711896164089e-03,-1.772300240800359344e-03,-1.805664172671819778e-03,-1.830776433103630321e-03,-1.847787949548583466e-03,-1.856945167053479593e-03,-1.858599580748284373e-03,-1.853205885453901736e-03,-1.841310586070054331e-03,-1.823532483011320064e-03,-1.800537977086068145e-03,-1.773015918997677184e-03,-1.741653795803724692e-03,-1.707117932289504460e-03,-1.670038734717059319e-03,-1.631001125769376879e-03,-1.590539444716863567e-03,-1.549135988175564908e-03,-1.507221976149737642e-03,-1.465179969750446442e-03,-1.423346923029627587e-03,-1.382017358808520146e-03,-1.341446341625193240e-03,-1.301852149577557632e-03,-1.263418633264801584e-03,-1.226297340840186694e-03,-1.190609488037775148e-03,-1.156447863989465592e-03,-1.123878724891412984e-03,-1.092943715155520390e-03,-1.063661817335421599e-03,-1.036031324105392455e-03,-1.010031802557039482e-03,-9.856260248109240119e-04,-9.627618308691073684e-04,-9.413739014873506034e-04,-9.213854195665315168e-04,-9.027096125656031882e-04,-8.852511721790125689e-04,-8.689075594063436561e-04,-8.535702065035620815e-04,-8.391256350744118143e-04,-8.254565110379117688e-04,-8.124426603126514790e-04,-7.999620682338411939e-04,-7.878918844395191084e-04,-7.761094520463513932e-04,-7.644933750176832353e-04,-7.529246331533227159e-04,-7.412877465063509629e-04,-7.294719857598063384e-04,-7.173726159838286981e-04,-7.048921563000801237e-04,-6.919416290784138803e-04,-6.784417694311997487e-04,-6.643241590551100025e-04,-6.495322493557961849e-04,-6.340222359313684450e-04,-6.177637521866724459e-04,-6.007403514744147832e-04,-5.829497574133178607e-04,-5.644038672208155551e-04,-5.451285058881454775e-04,-5.251629354312952738e-04,-5.045591363046479259e-04,-4.833808827582344544e-04,-4.617026438172847276e-04,-4.396083422152117040e-04,-4.171900088743222927e-04,-3.945463663532344919e-04,-3.717813753359180094e-04,-3.490027701639787650e-04,-3.263206070312788735e-04,-3.038458385794604445e-04,-2.816889255354402166e-04,-2.599584867131539585e-04,-2.387599870645416833e-04,-2.181944565720178011e-04,-1.983572340381621125e-04,-1.793367263391999050e-04,-1.612131783920671532e-04,-1.440574491216622304e-04,-1.279297965101299753e-04,-1.128786777608332682e-04,-9.893958058869973897e-05,-8.613390627142752888e-05,-7.446793573318903040e-05,-6.393191445753825181e-05,-5.449930127287221744e-05,-4.612622828071437814e-05,-3.875122476001766753e-05,-3.229525559122257245e-05,-2.666212461459618223e-05,-2.173928494711930892e-05,-1.739909140055421633e-05,-1.350051527008804428e-05,-9.891328424977586392e-06,-6.410743245765016808e-06,-2.892476718918075589e-06,8.318167985949524200e-07,4.928820136586502894e-06,9.559635149915752991e-06,1.487579055653654200e-05,2.101531365425485609e-05,2.809901482577929966e-05,3.622714125321388896e-05,4.547655238735520694e-05,5.589855894122837664e-05,6.751754342719057346e-05,8.033044914017730515e-05,9.430718280297448923e-05,1.093919311700996963e-04,1.255053433794069248e-04,1.425474870289959923e-04,1.604014477753675232e-04,1.789374169811475796e-04,1.980170996396442848e-04,2.174982799897464455e-04,2.372394029619890633e-04,2.571040674893662246e-04,2.769653797258261429e-04,2.967101807524436625e-04,3.162432424690906100e-04,3.354916186923670223e-04,3.544094473680925775e-04,3.729836291797065072e-04,3.912409641046190570e-04,4.092575202885195720e-04,4.271712520045691831e-04,4.451991908454324656e-04,4.636609278134494038e-04,4.830106055571464448e-04,5.038802806551235516e-04,5.271383246037080828e-04,5.539675526583028465e-04,5.859690398723897730e-04,6.252991665353460106e-04,6.748493862578116946e-04,7.384806303754131275e-04,8.213272517538396230e-04,9.301891423592798490e-04,1.074035286011222612e-03,1.264647637660189445e-03,1.517440396543317822e-03,1.852493997710128251e-03,2.295836213896990281e-03,2.880954185191862953e-03,3.650340237813426252e-03,4.656313792329499351e-03,5.958829140014203045e-03,7.614285335799585337e-03,9.641963338866778310e-03,1.194353172052951655e-02,1.413987335885169561e-02,1.531476575750375692e-02,1.373481420679942624e-02,6.684995161103273083e-03
