0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000570336828456829e-03,-5.196264961877891490e-03,-3.699995393328973751e-03,-2.447209518130835648e-03,-1.654674042521189986e-03,-1.242071696514240355e-03,-1.074243200726324133e-03,-1.047015252363320660e-03,-1.094235403909477305e-03,-1.176506457356730952e-03,-1.271479739246264085e-03,-1.367259448865364591e-03,-1.457974301610350963e-03,-1.540989609307274110e-03,-1.615257749905754832e-03,-1.680450232029467037e-03,-1.736525265827615176e-03,-1.783550444462647959e-03,-1.821641991995033572e-03,-1.850957278656492492e-03,-1.871709447935395636e-03,-1.884182730540610515e-03,-1.888744258692452802e-03,-1.885848887180832569e-03,-1.876033019435281984e-03,-1.859902870224936465e-03,-1.838115977124770394e-03,-1.811360042887108068e-03,-1.780331825150619071e-03,-1.745718004014277895e-03,-1.708179282070392858e-03,-1.668338744777764747e-03,-1.626774124008089923e-03,-1.584013528543377685e-03,-1.540533882368943066e-03,-1.496761305067841746e-03,-1.453072696042521060e-03,-1.409798016959839433e-03,-1.367222888153192019e-03,-1.325591280888304465e-03,-1.285108189125224679e-03,-1.245942240796058757e-03,-1.208228245695238019e-03,-1.172069692081293291e-03,-1.137541206758697779e-03,-1.104690982236929131e-03,-1.073543168580502142e-03,-1.044100214189357285e-03,-1.016345137834021636e-03,-9.902437077335787992e-04,-9.657465080467889573e-04,-9.427908737112159973e-04,-9.213026829118751981e-04,-9.011980009569391450e-04,-8.823845777625026086e-04,-8.647632064875803446e-04,-8.482289568784794715e-04,-8.326723012952256522e-04,-8.179801539076895969e-04,-8.040368462724438838e-04,-7.907250612493342068e-04,-7.779267480558844537e-04,-7.655240365376527432e-04,-7.534001679678173791e-04,-7.414404522265828981e-04,-7.295332594357483661e-04,-7.175710448322374958e-04,-7.054514036135472663e-04,-6.930781424566127705e-04,-6.803623530313378893e-04,-6.672234634077186567e-04,-6.535902437635903763e-04,-6.394017354163287993e-04,-6.246080757642161023e-04,-6.091711874948847836e-04,-5.930653076716956712e-04,-5.762773315729376568e-04,-5.588069567702759781e-04,-5.406666149346590509e-04,-5.218811913945996857e-04,-5.024875354269895582e-04,-4.825337765639681285e-04,-4.620784639184642890e-04,-4.411895554709716625e-04,-4.199432829985182700e-04,-3.984229246124494856e-04,-3.767175119927452295e-04,-3.549205020198882218e-04,-3.331284346602877695e-04,-3.114395990456225662e-04,-2.899527204355318200e-04,-2.687656800752848975e-04,-2.479742711291123064e-04,-2.276709941376774192e-04,-2.079438885383635299e-04,-1.888753991697681453e-04,-1.705412725202909126e-04,-1.530094824282546642e-04,-1.363391836157900499e-04,-1.205796986927371018e-04,-1.057695452014752169e-04,-9.193551796196061448e-05,-7.909184404213673910e-05,-6.723943641183211201e-05,-5.636527397797608230e-05,-4.644194278488175047e-05,-3.742737265019481995e-05,-2.926480728184940739e-05,-2.188304182101300232e-05,-1.519696108574712765e-05,-9.108403406436673200e-06,-3.507369611957958329e-06,1.726415680628555856e-06,6.721592651541696065e-06,1.161292236277217200e-05,1.653874011144041231e-05,2.163815296842753845e-05,2.704804185924030279e-05,3.289994554618906001e-05,3.931691622983271377e-05,4.641045020392969622e-05,5.427760426865025620e-05,6.299841422728681196e-05,7.263372874021618245e-05,8.322356434171680317e-05,9.478607013985244608e-05,1.073171683175479718e-04,1.207909060378051122e-04,1.351605214159461730e-04,1.503601902605397622e-04,1.663073875219441456e-04,1.829057685716368867e-04,2.000484560236738259e-04,2.176216083589722298e-04,2.355081506584584148e-04,2.535915646665956049e-04,2.717596667737393556e-04,2.899083467801245981e-04,3.079452984447317168e-04,3.257938436591820684e-04,3.433970382254026665e-04,3.607223492973783002e-04,3.777673194584089890e-04,3.945667835807892872e-04,4.112023958447001150e-04,4.278154620668847097e-04,4.446243802562239869e-04,4.619483790249755248e-04,4.802397457089521422e-04,5.001273637327760535e-04,5.224751867557276370e-04,5.484602745805144302e-04,5.796762850739405797e-04,6.182698665403511514e-04,6.671193560654399167e-04,7.300675818257694634e-04,8.122236112320536244e-04,9.203520355099122172e-04,1.063373170838184580e-03,1.253003310249748347e-03,1.504570675295192157e-03,1.838047255499783645e-03,2.279330424856463363e-03,2.861760482215598700e-03,3.627681509134565024e-03,4.629296785179306747e-03,5.926546132806608143e-03,7.576048255167515746e-03,9.597765141122571383e-03,1.189480134652657131e-02,1.409019432694025818e-02,1.527046092501395738e-02,1.370457497158181735e-02,6.675496628377097265e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.056679765616134435e-03,-5.277747462407516091e-03,-3.786005666955314600e-03,-2.528015960269549851e-03,-1.727166583303157109e-03,-1.305964142990610408e-03,-1.130936444685437048e-03,-1.098841396199186880e-03,-1.143663074077051625e-03,-1.225546626647920287e-03,-1.321421049952961179e-03,-1.418645398327989145e-03,-1.510741122415159296e-03,-1.594649718475119526e-03,-1.669083026299769462e-03,-1.733611768366302795e-03,-1.788196467780202737e-03,-1.832969836794950871e-03,-1.868152720591260800e-03,-1.894024940437337391e-03,-1.910928473249546644e-03,-1.919271853405544103e-03,-1.919536417217250013e-03,-1.912276234074597675e-03,-1.898110666084151972e-03,-1.877712142665370534e-03,-1.851789613073113062e-03,-1.821069602831482896e-03,-1.786278073127981186e-03,-1.748123771218787047e-03,-1.707284438070135173e-03,-1.664396343177678176e-03,-1.620047129360411382e-03,-1.574771495878117848e-03,-1.529049336553888047e-03,-1.483305712699615336e-03,-1.437912184697724737e-03,-1.393189054759512002e-03,-1.349408213575471619e-03,-1.306796324885338510e-03,-1.265538190499316705e-03,-1.225780163594687808e-03,-1.187633539791977831e-03,-1.151177862932044153e-03,-1.116464115858557512e-03,-1.083517763584204751e-03,-1.052341634925046390e-03,-1.022918623375156447e-03,-9.952142003944357621e-04,-9.691787308959094521e-04,-9.447495906647819953e-04,-9.218530850825176759e-04,-9.004061766886358072e-04,-8.803180309149972842e-04,-8.614913949950356309e-04,-8.438238277274036012e-04,-8.272088003641269284e-04,-8.115366915714209697e-04,-7.966956987448299424e-04,-7.825726901275792576e-04,-7.690540182843327334e-04,-7.560263168331212910e-04,-7.433772955264375580e-04,-7.309965493700904676e-04,-7.187763884323285831e-04,-7.066126952476411592e-04,-6.944058063478256854e-04,-6.820614149192338188e-04,-6.694914808494106676e-04,-6.566151358246897531e-04,-6.433595611331997246e-04,-6.296608190303393032e-04,-6.154646103395986596e-04,-6.007269367247237155e-04,-5.854146405027107949e-04,-5.695058035047771347e-04,-5.529899837133372834e-04,-5.358682795341200263e-04,-5.181532109208105861e-04,-4.998684190319119171e-04,-4.810481862308608439e-04,-4.617367903596678752e-04,-4.419877064787142021e-04,-4.218626794194203626e-04,-4.014306875805065660e-04,-3.807668256011839279e-04,-3.599511279452128113e-04,-3.390673596455547902e-04,-3.182017926355320235e-04,-2.974419881567283864e-04,-2.768755968533982421e-04,-2.565891894104322096e-04,-2.366671220561068420e-04,-2.171904430215651786e-04,-1.982358390393405031e-04,-1.798746242052740366e-04,-1.621717687315148756e-04,-1.451849701975719371e-04,-1.289637674018406462e-04,-1.135487036096644329e-04,-9.897054527537171246e-05,-8.524956987073810583e-05,-7.239493653172777749e-05,-6.040416049243956220e-05,-4.926271187363730539e-05,-3.894376500398189747e-05,-2.940812229637930231e-05,-2.060433951785329624e-05,-1.246907447361006258e-05,-4.927680576509641204e-06,2.104940914694410244e-06,8.723219973529293210e-06,1.502952827288552203e-05,2.113252743098153615e-05,2.714527313701246348e-05,3.318310132967212153e-05,3.936133516035762920e-05,4.579286047173575930e-05,5.258562988675313376e-05,5.984016407548075760e-05,6.764712884558938774e-05,7.608507181173254598e-05,8.521840666985413279e-05,9.509573088715681021e-05,1.057485572328651882e-04,1.171905269145893881e-04,1.294171554244654505e-04,1.424061395913872824e-04,1.561182294580358088e-04,1.704986417086956684e-04,1.854789662864092742e-04,2.009794962633975376e-04,2.169118960495356201e-04,2.331821166694262269e-04,2.496934705804723176e-04,2.663497939314664483e-04,2.830586510268102464e-04,2.997345753701164198e-04,3.163023930187092332e-04,3.327007392226858404e-04,3.488859584397087875e-04,3.648366753318256191e-04,3.805594432666057529e-04,3.960960254492824624e-04,4.115330500357333742e-04,4.270150174846663199e-04,4.427619405795771811e-04,4.590932836278815337e-04,4.764603604751296200e-04,4.954899763077680276e-04,5.170428904171993920e-04,5.422916700094812482e-04,5.728237512369186747e-04,6.107770726094930271e-04,6.590175848041877373e-04,7.213703557605897565e-04,8.029190400429130244e-04,9.103923202149539389e-04,1.052660801256498618e-03,1.241373806853340910e-03,1.491772244162543632e-03,1.823718619344336881e-03,2.262979403590341301e-03,2.842748147644626536e-03,3.605220901600759888e-03,4.602483919202708836e-03,5.894458171581846810e-03,7.537970764508955882e-03,9.553644162100909110e-03,1.184598914719192479e-02,1.404015984349701179e-02,1.522543935418122808e-02,1.367335612299198054e-02,6.665247985898330001e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.112655537053164785e-03,-5.358926102635406218e-03,-3.871362376338464018e-03,-2.606950043523804592e-03,-1.795727266733086139e-03,-1.363623635432460995e-03,-1.179409689569218319e-03,-1.141108121625203017e-03,-1.182932616687183344e-03,-1.264508308191891403e-03,-1.361873427627951702e-03,-1.461459995120084881e-03,-1.556015282156259730e-03,-1.641939853204279175e-03,-1.717624082526604534e-03,-1.782494650197696383e-03,-1.836488613993687543e-03,-1.879793087039276006e-03,-1.912725797432227775e-03,-1.935685383165510528e-03,-1.949138775710220449e-03,-1.953618067508077968e-03,-1.949720555300557328e-03,-1.938106668331340560e-03,-1.919490937784850033e-03,-1.894630036933946582e-03,-1.864306611910762548e-03,-1.829311335755590779e-03,-1.790425325442057420e-03,-1.748404098068180807e-03,-1.703963896736538069e-03,-1.657771222309674516e-03,-1.610435494529254257e-03,-1.562504683172661170e-03,-1.514463534294244662e-03,-1.466733945998491793e-03,-1.419676981522079466e-03,-1.373596081551999243e-03,-1.328741066170242716e-03,-1.285312594760351255e-03,-1.243466816765176688e-03,-1.203320014561044338e-03,-1.164953096270903181e-03,-1.128415844108687479e-03,-1.093730862424044511e-03,-1.060897196531106808e-03,-1.029893614372769930e-03,-1.000681555653500652e-03,-9.732077620005070940e-04,-9.474066072624958519e-04,-9.232021495097252669e-04,-9.005099297835025439e-04,-8.792385418043801833e-04,-8.592910003711501420e-04,-8.405659331617869236e-04,-8.229586246487445578e-04,-8.063619359291124365e-04,-7.906671286563760233e-04,-7.757646145393042860e-04,-7.615446563185617390e-04,-7.478980375365914439e-04,-7.347167225327191518e-04,-7.218945176890958527e-04,-7.093277486349676506e-04,-6.969159563516976949e-04,-6.845626186296921737e-04,-6.721758909094650240e-04,-6.596693643068207019e-04,-6.469628263266229617e-04,-6.339830143456186241e-04,-6.206643406210652541e-04,-6.069495736069132350e-04,-5.927904508259129995e-04,-5.781482065394749842e-04,-5.629939902631185978e-04,-5.473091622859707411e-04,-5.310854475456926052e-04,-5.143249410713986820e-04,-4.970399552169113295e-04,-4.792527115853965620e-04,-4.609948782878499438e-04,-4.423069653818184339e-04,-4.232375885409067921e-04,-4.038426214968271065e-04,-3.841842534572411229e-04,-3.643299757225497816e-04,-3.443515154473029060e-04,-3.243237399906007015e-04,-3.043235474088650970e-04,-2.844287622438478286e-04,-2.647170471175750123e-04,-2.452648433669991500e-04,-2.261463456333375290e-04,-2.074325182050525877e-04,-1.891901538552817825e-04,-1.714809797205992491e-04,-1.543608095180530203e-04,-1.378787464423300894e-04,-1.220764376959534981e-04,-1.069873877136574548e-04,-9.263633518938019739e-05,-7.903870556557384612e-05,-6.620014932199541158e-05,-5.411618246023707927e-05,-4.277194388459404785e-05,-3.214208893866542444e-05,-2.219083536560520722e-05,-1.287218024633021060e-05,-4.130301642350747768e-06,4.099841581884537946e-06,1.189170493100095566e-05,1.932614414400585169e-05,2.649019547381326181e-05,3.347565836019943315e-05,4.037749733723323481e-05,4.729208552713845223e-05,5.431532135869747619e-05,6.154065646720081363e-05,6.905708183488638765e-05,7.694712539023256025e-05,8.528492171050729392e-05,9.413441835070199824e-05,1.035477863913138326e-04,1.135641013333215613e-04,1.242083561890443516e-04,1.354908593422871272e-04,1.474070568062202705e-04,1.599378017082969412e-04,1.730500745071213435e-04,1.866981374304012677e-04,2.008250871267045759e-04,2.153647538161474492e-04,2.302438837978391505e-04,2.453845388465030830e-04,2.607066499769411733e-04,2.761306779652219676e-04,2.915803568106125742e-04,3.069855325255117675e-04,3.222851559363833890e-04,3.374305486416604772e-04,3.523891350989147384e-04,3.671489266572886922e-04,3.817241581092042837e-04,3.961626219768773702e-04,4.105554292547620001e-04,4.250501581858490271e-04,4.398686526401477054e-04,4.553311114767693386e-04,4.718886000955363111e-04,4.901667295488607717e-04,5.110240352899711458e-04,5.356295630588603102e-04,5.655654103819591789e-04,6.029615015025933077e-04,6.506718199619180437e-04,7.125037334373064040e-04,7.935151459120656954e-04,9.003980977520722323e-04,1.041972447055209642e-03,1.229819370459758407e-03,1.479091400108135078e-03,1.809540875841345953e-03,2.246803284395682259e-03,2.823925914083022515e-03,3.582957414820338998e-03,4.575866667793410461e-03,5.862552542760346257e-03,7.500041540686204836e-03,9.509600114885030306e-03,1.179712107099810912e-02,1.398984158751388936e-02,1.517983593110551824e-02,1.364134696583070572e-02,6.654401907209138434e-03
