0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.168368461916401424e-03,-5.439578210143797797e-03,-3.955707878952993868e-03,-2.683524946542862818e-03,-1.859821540988577720e-03,-1.414540818576511200e-03,-1.219246256343447339e-03,-1.173534256982271783e-03,-1.211941762582859506e-03,-1.293486876279336143e-03,-1.393140051930853458e-03,-1.496199022441242581e-03,-1.594461516840890106e-03,-1.683653302708986365e-03,-1.761759974954510248e-03,-1.828013867318381471e-03,-1.882305504760436706e-03,-1.924865323030603348e-03,-1.956106169003034648e-03,-1.976546464109999596e-03,-1.986783437368372634e-03,-1.987481138595919173e-03,-1.979366740225929362e-03,-1.963225903395757373e-03,-1.939892754861023000e-03,-1.910236306100075460e-03,-1.875143166140826262e-03,-1.835497901610614897e-03,-1.792163961217672777e-03,-1.745966160418340992e-03,-1.697676035190540979e-03,-1.648000781922322839e-03,-1.597576001191918383e-03,-1.546961959891345788e-03,-1.496643022770840527e-03,-1.447029631922971049e-03,-1.398462230856248453e-03,-1.351216506051265481e-03,-1.305509422867687100e-03,-1.261505590712993499e-03,-1.219323620273935534e-03,-1.179042213307606108e-03,-1.140705828285104020e-03,-1.104329824281717132e-03,-1.069905049953027293e-03,-1.037401876042766836e-03,-1.006773700744069194e-03,-9.779599684262402746e-04,-9.508887515063219010e-04,-9.254789464736277484e-04,-9.016421334364734842e-04,-8.792841473982419744e-04,-8.583064032357779708e-04,-8.386070162899409699e-04,-8.200817523119185559e-04,-8.026248424253757058e-04,-7.861296895412188228e-04,-7.704894964088079010e-04,-7.555978353974514066e-04,-7.413491851001111077e-04,-7.276394477355155235e-04,-7.143664668500875840e-04,-7.014305525642895289e-04,-6.887350272344994846e-04,-6.761867912745899659e-04,-6.636969146319065312e-04,-6.511812459814190698e-04,-6.385610378257501824e-04,-6.257635725899781363e-04,-6.127227816622829752e-04,-5.993798372452488607e-04,-5.856837049097862865e-04,-5.715916343218427559e-04,-5.570695751324233370e-04,-5.420924966647758074e-04,-5.266446011002272592e-04,-5.107194135550753578e-04,-4.943197447220639730e-04,-4.774575170154321275e-04,-4.601534578823268185e-04,-4.424366599414854013e-04,-4.243440197548402348e-04,-4.059195627775433451e-04,-3.872136726441212503e-04,-3.682822376438583088e-04,-3.491857357268618781e-04,-3.299882727122038111e-04,-3.107565946869947750e-04,-2.915590877666885479e-04,-2.724647830002843328e-04,-2.535423758875775670e-04,-2.348592736561313610e-04,-2.164806754557010971e-04,-1.984686941942066330e-04,-1.808815218019824058e-04,-1.637726437762317491e-04,-1.471901034089635534e-04,-1.311758209285598888e-04,-1.157649688724924736e-04,-1.009854104573769997e-04,-8.685720500370644622e-05,-7.339219005003880789e-05,-6.059364765312238305e-05,-4.845606735714870614e-05,-3.696501598887693926e-05,-2.609712810145437532e-05,-1.582022771737265915e-05,-6.093593866218823306e-06,3.131621928461810554e-06,1.191181814193822333e-05,2.031020307151963923e-05,2.839589109944888712e-05,3.624284066082315614e-05,4.392864223916923238e-05,5.153317127241918965e-05,5.913712493636219959e-05,6.682046853454253095e-05,7.466082207599287069e-05,8.273182418775217647e-05,9.110151541683758104e-05,9.983078820392217261e-05,1.089719541091085708e-04,1.185674806808734193e-04,1.286489496620993713e-04,1.392362843022923132e-04,1.503372869574895704e-04,1.619475175223298539e-04,1.740505310028927274e-04,1.866184770383838055e-04,1.996130497089503226e-04,2.129867605185379264e-04,2.266844967286659037e-04,2.406453184627493599e-04,2.548044476129354002e-04,2.690954056450770016e-04,2.834522725035950024e-04,2.978120599977876091e-04,3.121172271228254231e-04,3.263184065914050505e-04,3.403774690705441770e-04,3.542711204344086177e-04,3.679953171293651702e-04,3.815708948726155374e-04,3.950509482782871458e-04,4.085306781229391428e-04,4.221606538530070399e-04,4.361647334800261263e-04,4.508642597872435142e-04,4.667106330771828081e-04,4.843289693816473429e-04,5.045763267207736607e-04,5.286189501381658579e-04,5.580342116633358425e-04,5.949444483604916659e-04,6.421918408977135128e-04,7.035659074718355948e-04,7.840983156672125297e-04,8.904436814219132386e-04,1.031370134746311534e-03,1.218389708716262820e-03,1.466565771898953362e-03,1.795540163920354921e-03,2.230817649569875709e-03,2.805300066046994417e-03,3.560889577771767737e-03,4.549437746587956313e-03,5.830818831213360927e-03,7.462251342613786774e-03,9.465632446481310122e-03,1.174821717273085743e-02,1.393929539822721594e-02,1.513375560773774428e-02,1.360869551031121394e-02,6.643077571948085083e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.223705226666374421e-03,-5.519509971863485222e-03,-4.038732460149607392e-03,-2.757351617828245494e-03,-1.919064987836459606e-03,-1.458423123190881248e-03,-1.250298689390489737e-03,-1.196157696287648191e-03,-1.230928126780426492e-03,-1.312922475764170685e-03,-1.415843515846076537e-03,-1.523638704822291579e-03,-1.626966004164597792e-03,-1.720739833298870220e-03,-1.802451618060934733e-03,-1.871091935934480598e-03,-1.926482459607489414e-03,-1.968892723589266060e-03,-1.998834764009103059e-03,-2.016958023789121399e-03,-2.024005605454254602e-03,-2.020795067244409403e-03,-2.008210055210125390e-03,-1.987193390374446256e-03,-1.958733879753987370e-03,-1.923849206554425085e-03,-1.883564398915442677e-03,-1.838888173536872483e-03,-1.790790145517445970e-03,-1.740180819657971946e-03,-1.687895616241320796e-03,-1.634683858333107771e-03,-1.581202687708023425e-03,-1.528015484546349848e-03,-1.475594054333928843e-03,-1.424323717220516610e-03,-1.374510384308587135e-03,-1.326388807722869451e-03,-1.280131305080048354e-03,-1.235856421823006666e-03,-1.193637143394641643e-03,-1.153508413995898681e-03,-1.115473829451506249e-03,-1.079511464430511205e-03,-1.045578852079204419e-03,-1.013617178519032967e-03,-9.835547712016708653e-04,-9.553099744071082752e-04,-9.287934985603926458e-04,-9.039103313968621656e-04,-8.805612831309036787e-04,-8.586442367414125936e-04,-8.380551566789125589e-04,-8.186889102331965746e-04,-8.004399386545511244e-04,-7.832028189180311383e-04,-7.668727409767046215e-04,-7.513459316161005038e-04,-7.365200408321780816e-04,-7.222945145540051511e-04,-7.085709626816997109e-04,-6.952535399877155181e-04,-6.822493424683208525e-04,-6.694688303866693597e-04,-6.568262741608593821e-04,-6.442402278789959719e-04,-6.316340203679606316e-04,-6.189362624990999828e-04,-6.060813552611312360e-04,-5.930099922723111117e-04,-5.796696374526235599e-04,-5.660149684276476363e-04,-5.520082649444241381e-04,-5.376197324011461635e-04,-5.228277412151531795e-04,-5.076189745695778612e-04,-4.919884695693797511e-04,-4.759395493516633191e-04,-4.594836376652226590e-04,-4.426399600429318051e-04,-4.254351304521681600e-04,-4.079026342265743878e-04,-3.900822128494982094e-04,-3.720191666455243827e-04,-3.537635855828412173e-04,-3.353695269899803749e-04,-3.168941522342292021e-04,-2.983968410886298763e-04,-2.799382949952099295e-04,-2.615796455429868065e-04,-2.433815766786448390e-04,-2.254034733031867331e-04,-2.077026014530909833e-04,-1.903333290718311674e-04,-1.733463898278661715e-04,-1.567881964066325387e-04,-1.407002044074976874e-04,-1.251183323298795346e-04,-1.100724391305047583e-04,-9.558586547259357614e-05,-8.167504182589546908e-05,-6.834917112248082877e-05,-5.560999127398176490e-05,-4.345162677970595776e-05,-3.186053625242697484e-05,-2.081556547520757605e-05,-1.028811274022361062e-05,-2.424145449944196752e-07,9.364043799118890182e-06,1.857998826339968973e-05,2.745968661616501939e-05,3.606215053925626677e-05,4.445021497103655313e-05,5.268950283270128844e-05,6.084728790071795010e-05,6.899127203479321461e-05,7.718829763420748894e-05,8.550302039673258624e-05,9.399657186683825255e-05,1.027252456183129367e-04,1.117392441844046658e-04,1.210815270130259131e-04,1.307868002204179013e-04,1.408806890393695809e-04,1.513791298151966665e-04,1.622880140822418715e-04,1.736031080095978591e-04,1.853102620312483968e-04,1.973859126029580281e-04,2.097978681606136404e-04,2.225063588285654942e-04,2.354653229504031782e-04,2.486238967074237086e-04,2.619280753428137242e-04,2.753225185871646294e-04,2.887524883871056352e-04,3.021659261317097517e-04,3.155157090575459581e-04,3.287621638401618906e-04,3.418759699091452968e-04,3.548416500058215739e-04,3.676619323795317384e-04,3.803633757163812825e-04,3.930037873311315023e-04,4.056821412042720533e-04,4.185519295873776934e-04,4.318391728454577783e-04,4.458666828689146835e-04,4.610866513798424627e-04,4.781242331597277090e-04,4.978355607255179581e-04,5.213845817009834507e-04,5.503443302706034291e-04,5.868297605017830506e-04,6.336712177032173630e-04,6.946400658511732050e-04,7.747411659935266644e-04,8.805909252715666104e-04,1.020904867103942246e-03,1.207125077759654049e-03,1.454225250646547967e-03,1.781736694549744451e-03,2.215034010689652128e-03,2.786874621421011385e-03,3.539015300362997885e-03,4.523190559866681511e-03,5.799248105256063317e-03,7.424592361945874137e-03,9.421740444343093199e-03,1.169929301875385387e-02,1.388856443848376226e-02,1.508727972223191001e-02,1.357551675188103588e-02,6.631368343148840404e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.278569296338789782e-03,-5.598555653629851483e-03,-4.120179207991250814e-03,-2.828127898112517673e-03,-1.973213397637350701e-03,-1.495171839360563042e-03,-1.272674607261722792e-03,-1.209316499283005775e-03,-1.240460106449913641e-03,-1.323584834249591545e-03,-1.430912747924846951e-03,-1.544811603134182238e-03,-1.654608163034716707e-03,-1.754266102268518292e-03,-1.840698186965914526e-03,-1.912608956221697847e-03,-1.969737289796245645e-03,-2.012395081098295336e-03,-2.041209109955096235e-03,-2.056982557897837904e-03,-2.060634230427404578e-03,-2.053170550777028581e-03,-2.035672331210491414e-03,-2.009282971565436431e-03,-1.975189727726599925e-03,-1.934599380258256477e-03,-1.888709636220034906e-03,-1.838678982550484174e-03,-1.785599195216081275e-03,-1.730472752408654955e-03,-1.674196649669765008e-03,-1.617553082344841105e-03,-1.561206612838659472e-03,-1.505706762906594770e-03,-1.451494816639476099e-03,-1.398913483682541611e-03,-1.348218213551901192e-03,-1.299589116117296633e-03,-1.253142704927972390e-03,-1.208942898301679962e-03,-1.167010941019529235e-03,-1.127334074823967353e-03,-1.089872923430260619e-03,-1.054567645395975773e-03,-1.021342964396234265e-03,-9.901122160350266967e-04,-9.607805555985822780e-04,-9.332474710660084707e-04,-9.074087274944175278e-04,-8.831578599462793075e-04,-8.603873073224874461e-04,-8.389892722872322036e-04,-8.188563685211843477e-04,-7.998821144351256785e-04,-7.819613112842762042e-04,-7.649903463654362298e-04,-7.488674432992213983e-04,-7.334928877787117406e-04,-7.187692403102403102e-04,-7.046015561585028354e-04,-6.908976168777242449e-04,-6.775681875641557505e-04,-6.645272985078302594e-04,-6.516925599015301355e-04,-6.389855030196517653e-04,-6.263319512219653893e-04,-6.136624093398835569e-04,-6.009124699682007447e-04,-5.880232211994801915e-04,-5.749416504835431520e-04,-5.616210265072861616e-04,-5.480212515394567883e-04,-5.341091654412934283e-04,-5.198587936802650600e-04,-5.052515221678061368e-04,-4.902761934636171897e-04,-4.749291110372054914e-04,-4.592139503495729991e-04,-4.431415690082503799e-04,-4.267297201952844178e-04,-4.100026678627897254e-04,-3.929907133943514219e-04,-3.757296379046263591e-04,-3.582600742431058601e-04,-3.406268169104964571e-04,-3.228780863245036647e-04,-3.050647574556723677e-04,-2.872395693647840039e-04,-2.694563252971691417e-04,-2.517690980474143660e-04,-2.342314483190624844e-04,-2.168956678768905002e-04,-1.998120526598833751e-04,-1.830282146149839434e-04,-1.665884351791245186e-04,-1.505330668436720399e-04,-1.348979844707251616e-04,-1.197140916341245633e-04,-1.050068836057060364e-04,-9.079607224503561313e-05,-7.709527531938867230e-05,-6.391177618460109461e-05,-5.124635758956277515e-05,-3.909321615627248721e-05,-2.743996207969678206e-05,-1.626771040185149262e-05,-5.551268053446881615e-06,4.740578523013909232e-06,1.464467280129214046e-05,2.420299286186827867e-05,3.346205223075071589e-05,4.247219940388408658e-05,5.128682136446854217e-05,5.996145898036853384e-05,6.855284495805091870e-05,7.711787845394638520e-05,8.571255319293924642e-05,9.439086007293977069e-05,1.032036876824951035e-04,1.121977484800267471e-04,1.214145597828592671e-04,1.308895121425231059e-04,1.406510567690082418e-04,1.507200447635620184e-04,1.611092464050617923e-04,1.718230764863382977e-04,1.828575431899424084e-04,1.942004327607098943e-04,2.058317310977866280e-04,2.177242774318983412e-04,2.298446347407284468e-04,2.421541587109994338e-04,2.546102415210484441e-04,2.671677113738985475e-04,2.797803725250879608e-04,2.924026867285138814e-04,3.049916141804165479e-04,3.175086636562665893e-04,3.299222367458244588e-04,3.422104039055162022e-04,3.543643114574159263e-04,3.663925036321469980e-04,3.783265468335035098e-04,3.902284807654660711e-04,4.022007931351803266e-04,4.143998391541255013e-04,4.270539126730975169e-04,4.404875420811378301e-04,4.551540522073908488e-04,4.716790253817040304e-04,4.909180507313282279e-04,5.140330979119515529e-04,5.425930619437268005e-04,5.787055411772347490e-04,6.251888616145073263e-04,6.857958254925344659e-04,7.655038764271637590e-04,8.708904704930574151e-04,1.010617769688083130e-03,1.196057316010631661e-03,1.442092869144246010e-03,1.768145446286790773e-03,2.199460269260540383e-03,2.768651542710799489e-03,3.517331838497033368e-03,4.497119032238388117e-03,5.767832694013064546e-03,7.387057963098435896e-03,9.377923134295949176e-03,1.165036042583026017e-02,1.383768200121013835e-02,1.504047102627932390e-02,1.354190015950593531e-02,6.619346821683102546e-03
