0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.332852515556565247e-03,-5.676556696990918242e-03,-4.199822237242489299e-03,-2.895621535924090828e-03,-2.022136527166141368e-03,-1.524859239493609993e-03,-1.286708862462307423e-03,-1.213628595226591556e-03,-1.241414102968089930e-03,-1.326554806788065363e-03,-1.439558228415316679e-03,-1.560979962410898253e-03,-1.678625126483373900e-03,-1.785376621755847522e-03,-1.877492262045638146e-03,-1.953358290325793011e-03,-2.012627393161150243e-03,-2.055670547488847553e-03,-2.083257954613425018e-03,-2.096384752187094476e-03,-2.096190341943968312e-03,-2.083920640911637954e-03,-2.060906904525197300e-03,-2.028545946690208518e-03,-1.988271478398237480e-03,-1.941519026361511989e-03,-1.889687278834071204e-03,-1.834100368085506919e-03,-1.775975894703314207e-03,-1.716401470641189860e-03,-1.656320707721660544e-03,-1.596528425838990859e-03,-1.537673720523984912e-03,-1.480269057786079076e-03,-1.424703440499948404e-03,-1.371257852032697075e-03,-1.320121455686018271e-03,-1.271407411551006604e-03,-1.225167521394552846e-03,-1.181405244827580039e-03,-1.140086877021941839e-03,-1.101150878450543602e-03,-1.064515462289671857e-03,-1.030084629547766252e-03,-9.977528637192946241e-04,-9.674087136968292878e-04,-9.389374685878280847e-04,-9.122231181811141839e-04,-8.871497528465133739e-04,-8.636025431296016127e-04,-8.414684002932448954e-04,-8.206364112560531054e-04,-8.009981084467690656e-04,-7.824476345197416789e-04,-7.648818349683224804e-04,-7.482003167901663367e-04,-7.323054889686347229e-04,-7.171026094026568699e-04,-7.024998436537851620e-04,-6.884083518798742507e-04,-6.747424030192682252e-04,-6.614195270737351388e-04,-6.483607001104452639e-04,-6.354905682797129486e-04,-6.227377016363730769e-04,-6.100348798390365550e-04,-5.973193970979400521e-04,-5.845333847008673351e-04,-5.716241357814197052e-04,-5.585444277809476117e-04,-5.452528256810905329e-04,-5.317139598931192642e-04,-5.178987618436707574e-04,-5.037846512812111039e-04,-4.893556601169002894e-04,-4.746024887883779032e-04,-4.595224834751510503e-04,-4.441195336852193161e-04,-4.284038833511335576e-04,-4.123918594346158840e-04,-3.961055164802951669e-04,-3.795722056387969561e-04,-3.628240714363055279e-04,-3.458974884279812320e-04,-3.288324445322247632e-04,-3.116718852131898231e-04,-2.944610270336923811e-04,-2.772466549486518259e-04,-2.600764118144512820e-04,-2.429980931056707630e-04,-2.260589539545832514e-04,-2.093050391638313738e-04,-1.927805413447754919e-04,-1.765271952870424497e-04,-1.605837118742905036e-04,-1.449852575564738511e-04,-1.297629815174758654e-04,-1.149435952647929430e-04,-1.005490064656890434e-04,-8.659601129363961661e-05,-7.309604748437490459e-05,-6.005501241134019168e-05,-4.747314899270120374e-05,-3.534500376620337419e-05,-2.365946025463451264e-05,-1.239985142007156076e-05,-1.544153866840515361e-06,8.934733859302590117e-06,1.906862769327630070e-05,2.889360931500366408e-05,3.844949354254447674e-05,4.777921536310379946e-05,5.692814121933656619e-05,6.594331223152107620e-05,7.487262805900031233e-05,8.376398395898227627e-05,9.266437449984200490e-05,1.016189818802100203e-04,1.106702673614046043e-04,1.198570889931616231e-04,1.292138684106943316e-04,1.387698334579301799e-04,1.485483610489780426e-04,1.585664468779648213e-04,1.688343233769105391e-04,1.793552470369317025e-04,1.901254679680592415e-04,2.011343921934622249e-04,2.123649371180508715e-04,2.237940780027567931e-04,2.353935740643605290e-04,2.471308630899303905e-04,2.589701086636943305e-04,2.708733908725694255e-04,2.828020347805763890e-04,2.947180878504744735e-04,3.065859730155135994e-04,3.183743751609317916e-04,3.300584514837000250e-04,3.416225076346444197e-04,3.530633401347419635e-04,3.643945286905474852e-04,3.756520622351761877e-04,3.869018175935097005e-04,3.982495785586628802e-04,4.098545040168853799e-04,4.219472351559449457e-04,4.348541921078861658e-04,4.490300725518175831e-04,4.651011478090374615e-04,4.839227008695066025e-04,5.066548876883934316e-04,5.348625099242643698e-04,5.706456980894952227e-04,6.168104668696503326e-04,6.770905856000885865e-04,7.564354686415427449e-04,8.613829460794227575e-04,1.000541205011262714e-03,1.185210843062146696e-03,1.430185660254338449e-03,1.754776842088293185e-03,2.184101189254228966e-03,2.750630976305056333e-03,3.495835790390553009e-03,4.471217319956104566e-03,5.736565672245138789e-03,7.349642234907749483e-03,9.334179337512168995e-03,1.160142838376192025e-02,1.378667343993151238e-02,1.499337755375274202e-02,1.350791470218391278e-02,6.607069713437261661e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.386428976501430481e-03,-5.753352817464361599e-03,-4.277457692697566975e-03,-2.959651984404708999e-03,-2.065797610303419206e-03,-1.547700876705088678e-03,-1.292938779483353284e-03,-1.209964545303644692e-03,-1.234951045703827415e-03,-1.323197230479231535e-03,-1.443244427736705858e-03,-1.573601635692512945e-03,-1.700374789100697484e-03,-1.815251584597974994e-03,-1.913777632234175139e-03,-1.994005280324085208e-03,-2.055515215156873167e-03,-2.098770295882215666e-03,-2.124730191225698926e-03,-2.134636810054552167e-03,-2.129911648498288880e-03,-2.112104630938179371e-03,-2.082861188649487612e-03,-2.043889129645291153e-03,-1.996915511729957602e-03,-1.943637040143873047e-03,-1.885669877674456957e-03,-1.824504774077004548e-03,-1.761473020916041630e-03,-1.697725474318571804e-03,-1.634224556699074736e-03,-1.571747514564410253e-03,-1.510898357487605809e-03,-1.452125579069135164e-03,-1.395743037722875458e-03,-1.341951788233137046e-03,-1.290861231894938500e-03,-1.242508485662159601e-03,-1.196875359466848671e-03,-1.153902700129035529e-03,-1.113502130769838038e-03,-1.075565387544011537e-03,-1.039971544788070770e-03,-1.006592461489390486e-03,-9.752967708662920853e-04,-9.459527176718294204e-04,-9.184300990132893486e-04,-8.926015337593026268e-04,-8.683432324492637664e-04,-8.455354154838667273e-04,-8.240624824499835806e-04,-8.038130229932483745e-04,-7.846797248436898848e-04,-7.665592322921526260e-04,-7.493519815790737615e-04,-7.329620441912888459e-04,-7.172969875816913093e-04,-7.022677714366386530e-04,-6.877886796213771286e-04,-6.737772986860862505e-04,-6.601545379982834373e-04,-6.468446980371197943e-04,-6.337755787879108781e-04,-6.208786314472167266e-04,-6.080891428481257147e-04,-5.953464527750914692e-04,-5.825941913675363728e-04,-5.697805341099814857e-04,-5.568584599530668720e-04,-5.437860080715801753e-04,-5.305265180292234898e-04,-5.170488479031234595e-04,-5.033275555590084388e-04,-4.893430380181625593e-04,-4.750816159254748756e-04,-4.605355598588986967e-04,-4.457030486443050400e-04,-4.305880594158972559e-04,-4.152001837154556179e-04,-3.995543730925010567e-04,-3.836706129839825472e-04,-3.675735320723635979e-04,-3.512919499990938715e-04,-3.348583736377939882e-04,-3.183084478519285590e-04,-3.016803726686746994e-04,-2.850142943984384537e-04,-2.683516828924779776e-04,-2.517347026189938964e-04,-2.352055887101268939e-04,-2.188060347078849140e-04,-2.025766012836504400e-04,-1.865561511435539382e-04,-1.707813172596810408e-04,-1.552860081300739018e-04,-1.401009553253805605e-04,-1.252533059456881377e-04,-1.107662639191209897e-04,-9.665878228280503043e-05,-8.294530964054595043e-05,-6.963559295260106157e-05,-5.673453948642169091e-05,-4.424214029137470285e-05,-3.215345766765269944e-05,-2.045867901244001751e-05,-9.143238792658015936e-06,1.811989469878501486e-06,1.243043078223880706e-05,2.273947512806741378e-05,3.277007438831796741e-05,4.255627091397060926e-05,5.213466204648827522e-05,6.154380430186685142e-05,7.082356481373412260e-05,8.001442690046331322e-05,8.915676122185371070e-05,9.829007307787060064e-05,1.074522415691087383e-04,1.166787650433982168e-04,1.260020325825786207e-04,1.354506391048649358e-04,1.450487664449361341e-04,1.548156489744181646e-04,1.647651457496264644e-04,1.749054351216163840e-04,1.852388493326926949e-04,1.957618583179833904e-04,2.064652120955101232e-04,2.173342416352967764e-04,2.283493183977263212e-04,2.394864642472962493e-04,2.507181064212981865e-04,2.620139677391606844e-04,2.733420909241309491e-04,2.846699987660967720e-04,2.959660095658117303e-04,3.072007413187465550e-04,3.183488689649708160e-04,3.293912295360830705e-04,3.403174205847808438e-04,3.511290932846529433e-04,3.618442233743980802e-04,3.725027404317041548e-04,3.831740290821285385e-04,3.939669810794570290e-04,4.050434949181453163e-04,4.166365960854645305e-04,4.290747063347694198e-04,4.428140455987741387e-04,4.584817260952032806e-04,4.769328389064945713e-04,4.993257633242534224e-04,5.272211310344563154e-04,5.627113885929667511e-04,6.085898734029399071e-04,6.685708222381276863e-04,7.475750338307637086e-04,8.521001251821755558e-04,9.906998384475870171e-04,1.174603614435371698e-03,1.418515467297588395e-03,1.741637390567415088e-03,2.168958839990501111e-03,2.732811489381109342e-03,3.474523136509513090e-03,4.445479736197710877e-03,5.705440762684476329e-03,7.312339877896334786e-03,9.290507607505563148e-03,1.155250343406981003e-02,1.373555786934762928e-02,1.494603571121042376e-02,1.347361353961692293e-02,6.594580864440873109e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.439132251657019197e-03,-5.828759221763741248e-03,-4.352880845860015654e-03,-3.020069765364760510e-03,-2.104229244979802065e-03,-1.564033019352435499e-03,-1.292078831639691464e-03,-1.199423664176629952e-03,-1.222488666380738874e-03,-1.315131920294805839e-03,-1.443654977175061081e-03,-1.584292232802492510e-03,-1.721293056720737307e-03,-1.845063507748522999e-03,-1.950406354246628790e-03,-2.035050033364644868e-03,-2.098539370851525664e-03,-2.141482963073462666e-03,-2.165095085388298122e-03,-2.170937613143421839e-03,-2.160791133094683725e-03,-2.136585904795038678e-03,-2.100350931120301481e-03,-2.054161527329076333e-03,-2.000076689808347966e-03,-1.940072726279288597e-03,-1.875981881744490229e-03,-1.809443433774192119e-03,-1.741872168108058068e-03,-1.674445096583259502e-03,-1.608104206305997633e-03,-1.543571627448260541e-03,-1.481373083108103754e-03,-1.421865770022493489e-03,-1.365267488971075088e-03,-1.311684695662113228e-03,-1.261137940891471788e-03,-1.213583889915555375e-03,-1.168933637548661038e-03,-1.127067428345753875e-03,-1.087846106774523203e-03,-1.051119754620963905e-03,-1.016733991014214834e-03,-9.845344083475105531e-04,-9.543695525516158410e-04,-9.260928114803931854e-04,-8.995634946170125287e-04,-8.746473445338959771e-04,-8.512166514376616434e-04,-8.291501151442203996e-04,-8.083325469085328235e-04,-7.886544922812492543e-04,-7.700118187697241367e-04,-7.523053120582468521e-04,-7.354402971283474991e-04,-7.193263071869548594e-04,-7.038768021613069775e-04,-6.890089484633828794e-04,-6.746434545391686178e-04,-6.607044681076235408e-04,-6.471195263376625095e-04,-6.338195617568729906e-04,-6.207389535584734120e-04,-6.078156248830972460e-04,-5.949911745427619806e-04,-5.822110417097890647e-04,-5.694246909602033481e-04,-5.565858143662101663e-04,-5.436525372926750239e-04,-5.305876232907368473e-04,-5.173586646366798826e-04,-5.039382534131579697e-04,-4.903041204766073148e-04,-4.764392377482444822e-04,-4.623318730201766741e-04,-4.479755943475757459e-04,-4.333692160584831882e-04,-4.185166860032139943e-04,-4.034269096303990223e-04,-3.881135136028393919e-04,-3.725945483427062742e-04,-3.568921353026297612e-04,-3.410320618217362173e-04,-3.250433318609974613e-04,-3.089576780951097429e-04,-2.928090451253711536e-04,-2.766330507498010417e-04,-2.604664353334265841e-04,-2.443465064901021865e-04,-2.283105883287188463e-04,-2.123954818176123261e-04,-1.966369440078802810e-04,-1.810691914983025505e-04,-1.657244340879185113e-04,-1.506324427539817968e-04,-1.358201562287405671e-04,-1.213113293281442275e-04,-1.071262259986481444e-04,-9.328135966584904116e-05,-7.978928295282291985e-05,-6.665842914552064452e-05,-5.389300685149264037e-05,-4.149295017721919501e-05,-2.945392528286832078e-05,-1.776739548109985538e-05,-6.420744931358765709e-06,4.602537395662007704e-06,1.532261463837715455e-05,2.576299912905984985e-05,3.595019247684310478e-05,4.591326938627614989e-05,5.568341020963292633e-05,6.529338492402547429e-05,7.477699617911111524e-05,8.416848655712584539e-05,9.350192078373858789e-05,1.028105509026519472e-04,1.121261785131967006e-04,1.214785250398149472e-04,1.308946272334681512e-04,1.403982711700064458e-04,1.500094838105954747e-04,1.597440959274960565e-04,1.696133949455750137e-04,1.796238792448453180e-04,1.897771288734526225e-04,2.000697989851099644e-04,2.104937447728192550e-04,2.210362773575597192e-04,2.316805529083691586e-04,2.424060891287684624e-04,2.531894085054635780e-04,2.640048032839626508e-04,2.748252274542584703e-04,2.856233233261711610e-04,2.963726087414574029e-04,3.070488637328027608e-04,3.176317862255407490e-04,3.281070151020912978e-04,3.384686687419489960e-04,3.487226010615225341e-04,3.588906574782435078e-04,3.690163081477960765e-04,3.791721666894904926e-04,3.894700649354172826e-04,4.000745682600532625e-04,4.112210883280083447e-04,4.232400995234821407e-04,4.365894149946466965e-04,4.518970461818409444e-04,4.700179046217127531e-04,4.921085269312213111e-04,5.197252042861254121e-04,5.549524081098523853e-04,6.005703889883730112e-04,6.602733484830052143e-04,7.389529302026120626e-04,8.430660476311127669e-04,9.811116700971184244e-04,1.164248037246802319e-03,1.407089721106281064e-03,1.728730298540664132e-03,2.154033031293828716e-03,2.715190318659066286e-03,3.453389306413420963e-03,4.419900618961974600e-03,5.674452020878946110e-03,7.275145895197640197e-03,9.246906255074025319e-03,1.150359028363827189e-02,1.368434934307693682e-02,1.489847262453754609e-02,1.343903704175896351e-02,6.581914352099648390e-03
