0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.490752350040019346e-03,-5.902557971420289810e-03,-4.425875152817011771e-03,-3.076741795052927598e-03,-2.137519015054746997e-03,-1.574296024487850318e-03,-1.285003732225634783e-03,-1.183311814404580707e-03,-1.205674883830943440e-03,-1.304199080088244873e-03,-1.442652568872209535e-03,-1.594778766950742752e-03,-1.742845427933824255e-03,-1.875928409106175383e-03,-1.988094646991341724e-03,-2.076790931989778988e-03,-2.141590664681346061e-03,-2.183325945967341634e-03,-2.203552251021406901e-03,-2.204242450394396612e-03,-2.187626938590840706e-03,-2.156099754563725601e-03,-2.112142348211449271e-03,-2.058245005292179668e-03,-1.996820986344469920e-03,-1.930123261599175216e-03,-1.860175641882012539e-03,-1.788725895604526862e-03,-1.717223822295670934e-03,-1.646822111618644708e-03,-1.578394948021610107e-03,-1.512568440136108925e-03,-1.449757351373634050e-03,-1.390203555690683801e-03,-1.334012911655591384e-03,-1.281188434559410103e-03,-1.231658677855151625e-03,-1.185301007736990885e-03,-1.141959981027467494e-03,-1.101461350094788639e-03,-1.063622355435286417e-03,-1.028259003062530815e-03,-9.951909701865933530e-04,-9.642447135649411362e-04,-9.352552480690882368e-04,-9.080669826436292428e-04,-8.825339028176941002e-04,-8.585193307442592079e-04,-8.358954210699516031e-04,-8.145425184669731521e-04,-7.943484532690703401e-04,-7.752078386536536640e-04,-7.570213999288864229e-04,-7.396953655656733932e-04,-7.231409269588501103e-04,-7.072737793314378329e-04,-6.920137394862430763e-04,-6.772844444192263570e-04,-6.630131216594345369e-04,-6.491304315576399255e-04,-6.355703708235415934e-04,-6.222702359057163653e-04,-6.091706352179545409e-04,-5.962155477654239311e-04,-5.833524170022214711e-04,-5.705322763852236322e-04,-5.577098951899786593e-04,-5.448439400189852193e-04,-5.318971404577155877e-04,-5.188364536244422127e-04,-5.056332163898794464e-04,-4.922632799304754465e-04,-4.787071163762748644e-04,-4.649498929217390814e-04,-4.509815049367342813e-04,-4.367965649741079536e-04,-4.223943417229476631e-04,-4.077786480178395546e-04,-3.929576749826862656e-04,-3.779437740212761602e-04,-3.627531869306434373e-04,-3.474057284189698480e-04,-3.319244242177314609e-04,-3.163351111619701990e-04,-3.006660046501962954e-04,-2.849472411200948863e-04,-2.692104022422837310e-04,-2.534880287591349487e-04,-2.378131309956159063e-04,-2.222187033778196582e-04,-2.067372495355808068e-04,-1.914003241024828247e-04,-1.762380968802412448e-04,-1.612789439733848345e-04,-1.465490705326933155e-04,-1.320721682302841195e-04,-1.178691112237544692e-04,-1.039576924832189681e-04,-9.035240363148972745e-05,-7.706425920876975677e-05,-6.410066816911495281e-05,-5.146535275872934808e-05,-3.915831737238906413e-05,-2.717586682593182726e-05,-1.551067637661969636e-05,-4.151912095733250531e-06,6.914596548099400602e-06,1.770613437932647621e-05,2.824282740402348136e-05,3.854732279540499780e-05,4.864442204301533309e-05,5.856067293681091121e-05,6.832392198279901570e-05,7.796283506179169803e-05,8.750638985666332173e-05,9.698335033925328406e-05,1.064217290838581224e-04,1.158482503430427159e-04,1.252878219115211782e-04,1.347630310645961101e-04,1.442936742631465731e-04,1.538963372140223222e-04,1.635840352136171897e-04,1.733659297824414460e-04,1.832471296277557026e-04,1.932285890553413839e-04,2.033071078583417344e-04,2.134754411877641360e-04,2.237225185447605535e-04,2.340337759991227616e-04,2.443915976878671876e-04,2.547758698464025343e-04,2.651646460845506303e-04,2.755349343491931440e-04,2.858636177511608505e-04,2.961285406076326560e-04,3.063098027397451704e-04,3.163913358594069229e-04,3.263628631005525255e-04,3.362223919341101198e-04,3.459794427827216231e-04,3.556592948116166111e-04,3.653086230355815744e-04,3.750030296290878125e-04,3.848571316226783107e-04,3.950380776812670259e-04,4.057836346608030792e-04,4.174263287056108373e-04,4.304255696228208761e-04,4.454102482715838261e-04,4.632350257869049387e-04,4.850544495463064926e-04,5.124202296983353068e-04,5.474085220170487156e-04,5.927860605543684713e-04,6.522265269214175222e-04,7.305919295603380444e-04,8.342980892687357685e-04,9.717890074142684475e-04,1.154151826457873236e-03,1.395912156714845549e-03,1.716056032184820656e-03,2.139321706030971118e-03,2.697763595004733141e-03,3.432429248273399531e-03,4.394474303790958311e-03,5.643593797064481825e-03,7.238055558836846773e-03,9.203373314241560660e-03,1.145469197610260968e-02,1.363305786342567001e-02,1.485070802388212957e-02,1.340421571895026101e-02,6.569096280468109637e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.541026861631078250e-03,-5.974484712816830259e-03,-4.496198977287287415e-03,-3.129542072327607793e-03,-2.165802581711910937e-03,-1.579029487087036526e-03,-1.272739182091841333e-03,-1.163124905384294201e-03,-1.186359185053024231e-03,-1.292419694245345837e-03,-1.442228587237335408e-03,-1.606843326414432969e-03,-1.766467903928827920e-03,-1.908849797151106415e-03,-2.027373785927005616e-03,-2.119287598513220402e-03,-2.184290342774109633e-03,-2.223542620157433879e-03,-2.239049514464920652e-03,-2.233302597928859146e-03,-2.209082245804840691e-03,-2.169330522201300127e-03,-2.117040931042837599e-03,-2.055147755787193470e-03,-1.986415491627376885e-03,-1.913342606358144635e-03,-1.838092898217693521e-03,-1.762460156113477595e-03,-1.687864702281842346e-03,-1.615375295124696440e-03,-1.545747931513486882e-03,-1.479473602704610207e-03,-1.416828522833291169e-03,-1.357922166730190106e-03,-1.302740186660242099e-03,-1.251180761084732520e-03,-1.203084007119128735e-03,-1.158254833099308994e-03,-1.116480003038408057e-03,-1.077540376800957284e-03,-1.041219286727945118e-03,-1.007307948177945485e-03,-9.756086573268630668e-04,-9.459364068165001692e-04,-9.181193994098314987e-04,-8.919988393658152088e-04,-8.674282679237045471e-04,-8.442726478135772735e-04,-8.224073268748389792e-04,-8.017169809786568735e-04,-7.820945896666001585e-04,-7.634404881955828047e-04,-7.456615105769600531e-04,-7.286702394466165614e-04,-7.123843596781297702e-04,-6.967261188558654134e-04,-6.816218844139147011e-04,-6.670017951459244381e-04,-6.527994947771798614e-04,-6.389519433818516021e-04,-6.253992945343025533e-04,-6.120848335743842581e-04,-5.989549657954732842e-04,-5.859592497947447220e-04,-5.730504655265339581e-04,-5.601847119151134782e-04,-5.473215239778117958e-04,-5.344240038425064230e-04,-5.214589559918393277e-04,-5.083970208568024552e-04,-4.952127977332138791e-04,-4.818849513315713227e-04,-4.683962940416972875e-04,-4.547338390132908345e-04,-4.408888178221454651e-04,-4.268566592364878075e-04,-4.126369250765051151e-04,-3.982332016008123857e-04,-3.836529449996839793e-04,-3.689072816225379766e-04,-3.540107642061191017e-04,-3.389810868804595044e-04,-3.238387626597167505e-04,-3.086067679469347278e-04,-2.933101596437066427e-04,-2.779756704722647514e-04,-2.626312892279226313e-04,-2.473058318595036621e-04,-2.320285104354595875e-04,-2.168285054493473258e-04,-2.017345482166274116e-04,-1.867745178281087458e-04,-1.719750587024468402e-04,-1.573612219328897495e-04,-1.429561356198576205e-04,-1.287807060787513177e-04,-1.148533543338279916e-04,-1.011897886180721407e-04,-8.780281668585552288e-05,-7.470219769040059338e-05,-6.189453701216971837e-05,-4.938322297479755247e-05,-3.716840852564988018e-05,-2.524703605312290372e-05,-1.361290809572152804e-05,-2.256801288389218997e-06,8.833374146506516402e-06,1.967237300258526758e-05,3.027737013702007170e-05,4.066767680611170607e-05,5.086441755814143751e-05,6.089017399170860192e-05,7.076859587165931721e-05,8.052398765246194536e-05,9.018087243198977710e-05,9.976354337375419479e-05,1.092956063790649239e-04,1.187995261157882225e-04,1.282961809065684996e-04,1.378044403489393028e-04,1.473407723739101455e-04,1.569188944898633952e-04,1.665494759788836341e-04,1.762399051926135372e-04,1.859941271710148297e-04,1.958125634467020710e-04,2.056921162568715834e-04,2.156262656419474430e-04,2.256052583360004652e-04,2.356163941533511677e-04,2.456444074457844631e-04,2.556719500381531940e-04,2.656801773173620915e-04,2.756494520548443392e-04,2.855601817938183042e-04,2.953938253804470632e-04,3.051341150684169085e-04,3.147685713643086141e-04,3.242904138584235246e-04,3.337010197880097137e-04,3.430131327257806466e-04,3.522551015579758905e-04,3.614765207491536033e-04,3.707557692356043696e-04,3.802101020561960342e-04,3.900091554529520237e-04,4.003929905806913781e-04,4.116961392511986491e-04,4.243795545063817399e-04,4.390729225161069484e-04,4.566305172372854158e-04,4.782046889570163600e-04,5.053422775452733181e-04,5.401107538289951068e-04,5.852629047775554164e-04,6.444514393486841563e-04,7.225083185271939483e-04,8.258079804890721114e-04,9.627393850328056597e-04,1.144318806643606799e-03,1.384983481521186860e-03,1.703612838305168086e-03,2.124821310914558250e-03,2.680526566530846456e-03,3.411637516027916060e-03,4.369195073660681918e-03,5.612860546219116710e-03,7.201064194170272818e-03,9.159906541057740922e-03,1.140581029972855161e-02,1.358169009573424388e-02,1.480275564628166785e-02,1.336917201003767590e-02,6.556146751729676446e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.589649355537112278e-03,-6.044230515270630245e-03,-4.563585854601142668e-03,-3.178353801911920195e-03,-2.189270080184821127e-03,-1.578878188695051910e-03,-1.256461636621630145e-03,-1.140534315995692842e-03,-1.166560996762854843e-03,-1.281945959437127882e-03,-1.444440329314109579e-03,-1.622252085469395692e-03,-1.793495315940858313e-03,-1.944652127419287634e-03,-2.068535042600976818e-03,-2.162321570197715467e-03,-2.225970750833939152e-03,-2.261105397335699298e-03,-2.270310201244706005e-03,-2.256716372035899674e-03,-2.223757808899390863e-03,-2.175000328276984439e-03,-2.113988854609047396e-03,-2.044100910718635138e-03,-1.968414643344070219e-03,-1.889609022093850831e-03,-1.809908148762988519e-03,-1.731069759989939697e-03,-1.654409750831930398e-03,-1.580850869929017891e-03,-1.510984139387563496e-03,-1.445133813749067617e-03,-1.383419403780160881e-03,-1.325810763116767226e-03,-1.272174314016551308e-03,-1.222310005978091609e-03,-1.175979592181660869e-03,-1.132927354405926417e-03,-1.092894611866375345e-03,-1.055629347982496320e-03,-1.020892146040066348e-03,-9.884594448459878627e-04,-9.581249137567182704e-04,-9.296995715899070015e-04,-9.030111036342369389e-04,-8.779027135665054288e-04,-8.542317361591958858e-04,-8.318681723028597359e-04,-8.106932426664157417e-04,-7.905980270702338535e-04,-7.714822201929076194e-04,-7.532530247136756110e-04,-7.358241829029930382e-04,-7.191151478016900378e-04,-7.030503836871963667e-04,-6.875587894502034570e-04,-6.725732314429836876e-04,-6.580301771966980563e-04,-6.438694167558480777e-04,-6.300338629959741652e-04,-6.164694191670026715e-04,-6.031249058035142475e-04,-5.899520369552378393e-04,-5.769054385726488533e-04,-5.639427002622181143e-04,-5.510244535059862381e-04,-5.381144683410158357e-04,-5.251797616142020106e-04,-5.121907094328023670e-04,-4.991211570368259739e-04,-4.859485194776589040e-04,-4.726538667525451870e-04,-4.592219878807950705e-04,-4.456414284457016440e-04,-4.319044976189489668e-04,-4.180072405329407037e-04,-4.039493739391780344e-04,-3.897341827184311303e-04,-3.753683773601301245e-04,-3.608619118574074255e-04,-3.462277643701466086e-04,-3.314816819201686681e-04,-3.166418935023887688e-04,-3.017287943583052846e-04,-2.867646073744240377e-04,-2.717730252854484870e-04,-2.567788406123709308e-04,-2.418075672987255982e-04,-2.268850613080949333e-04,-2.120371438118602775e-04,-1.972892340270942407e-04,-1.826659945329021180e-04,-1.681909955652423339e-04,-1.538864000522855390e-04,-1.397726751777665091e-04,-1.258683310988149590e-04,-1.121896919112042002e-04,-9.875069841529436295e-05,-8.556274720039391607e-05,-7.263456465767949657e-05,-5.997211999377178980e-05,-4.757857502771965845e-05,-3.545427448632934624e-05,-2.359677380819314620e-05,-1.200090781878732383e-05,-6.588964930734241389e-07,1.043950925874452002e-05,2.130684645141166047e-05,3.195772116737139097e-05,4.240855768047756714e-05,5.267731396476737615e-05,6.278317050148026954e-05,7.274619178808885305e-05,8.258696887978746030e-05,9.232624360334510695e-05,1.019845243575750516e-04,1.115816955304819514e-04,1.211366320480100807e-04,1.306668224081449880e-04,1.401880130149344740e-04,1.497138780390429432e-04,1.592557281821310137e-04,1.688222625351369177e-04,1.784193763281711001e-04,1.880500275497111191e-04,1.977141734342487177e-04,2.074087776434949712e-04,2.171278967211976861e-04,2.268628445920758128e-04,2.366024421642192561e-04,2.463333508632582075e-04,2.560404990528732127e-04,2.657076054059321550e-04,2.753178171055335375e-04,2.848544816474249267e-04,2.943020911698667158e-04,3.036474484799726566e-04,3.128811345263549418e-04,3.219993822921160998e-04,3.310065098396072270e-04,3.399181147443255122e-04,3.487653084611761563e-04,3.576003584319046181e-04,3.665042296145218132e-04,3.755966715753309500e-04,3.850497000264189312e-04,3.951055827515168885e-04,4.061007725799251154e-04,4.184976651883152250e-04,4.329266064812653633e-04,4.502412955690563053e-04,4.715916336136567592e-04,4.985192696527559640e-04,5.330826086483199389e-04,5.780200732244705937e-04,6.369629891631770719e-04,7.147129282468618052e-04,8.176027506084365811e-04,9.539664077733509950e-04,1.134749638830475933e-03,1.374301972190926369e-03,1.691397203862321204e-03,2.110527116346045708e-03,2.663473785215533622e-03,3.391008337266315179e-03,4.344057148343937087e-03,5.582246810226797890e-03,7.164167180130196280e-03,9.116503393112490236e-03,1.135694583826432971e-02,1.353024994500271090e-02,1.475462436868001971e-02,1.333392210402847312e-02,6.543080906105087392e-03
