0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.636278210780049459e-03,-6.111446529512523651e-03,-4.627750652466682164e-03,-3.223081902780983252e-03,-2.208183758439819910e-03,-1.574609107774570770e-03,-1.237503826785720006e-03,-1.117372755625191264e-03,-1.148430784371868435e-03,-1.274999706358358490e-03,-1.451332156829755402e-03,-1.642668447245740132e-03,-1.825075121367173260e-03,-1.983904013661850173e-03,-2.111568671015677350e-03,-2.205356634514266546e-03,-2.265660595272726580e-03,-2.294728734879265299e-03,-2.295874580923983228e-03,-2.272997680796415895e-03,-2.230282783045420703e-03,-2.171974079153859809e-03,-2.102172921086305993e-03,-2.024657110100007255e-03,-1.942738179674588636e-03,-1.859174740828093645e-03,-1.776146935248205201e-03,-1.695282154715272273e-03,-1.617715325072589761e-03,-1.544167227455811283e-03,-1.475027823708039559e-03,-1.410435665346061480e-03,-1.350348031070026890e-03,-1.294599290985557925e-03,-1.242947051495359081e-03,-1.195106971942786703e-03,-1.150777832412881859e-03,-1.109658694475994418e-03,-1.071459936570009130e-03,-1.035909753151765785e-03,-1.002757418623586270e-03,-9.717743507798240346e-04,-9.427537417980478510e-04,-9.155093258729055973e-04,-8.898736726162961115e-04,-8.656962795957647266e-04,-8.428416332353871844e-04,-8.211873508431781011e-04,-8.006224613243348182e-04,-7.810458595572920566e-04,-7.623649417282939459e-04,-7.444944231417118322e-04,-7.273553267731760683e-04,-7.108741321394428450e-04,-6.949820679576883264e-04,-6.796145353800865522e-04,-6.647106458972754399e-04,-6.502128610987563742e-04,-6.360667206084428356e-04,-6.222206467472834839e-04,-6.086258148117715564e-04,-5.952360790640509516e-04,-5.820079456442205351e-04,-5.689005836988400263e-04,-5.558758675949136089e-04,-5.428984421539511393e-04,-5.299358048217597339e-04,-5.169583970192914452e-04,-5.039396993833623276e-04,-4.908563234536880053e-04,-4.776880953576137707e-04,-4.644181245848849680e-04,-4.510328544759008166e-04,-4.375220883999524275e-04,-4.238789896357397671e-04,-4.101000501679034080e-04,-3.961850280849288212e-04,-3.821368502861640032e-04,-3.679614820247770635e-04,-3.536677616041087181e-04,-3.392672036208992515e-04,-3.247737706078725325e-04,-3.102036181606229476e-04,-2.955748146583981944e-04,-2.809070419876315240e-04,-2.662212791774367271e-04,-2.515394761951901645e-04,-2.368842200680209393e-04,-2.222784009029550546e-04,-2.077448797145044982e-04,-1.933061655047281632e-04,-1.789841028494559274e-04,-1.647995769968739509e-04,-1.507722368302466293e-04,-1.369202421093350321e-04,-1.232600343499204595e-04,-1.098061371463986607e-04,-9.657098432804426332e-05,-8.356478121124330646e-05,-7.079539644984702022e-05,-5.826828929955554879e-05,-4.598646899332109721e-05,-3.395049066408426501e-05,-2.215848376458865707e-05,-1.060621704976897769e-05,7.128046682161221201e-07,1.180720834342681957e-05,2.268759067894747381e-05,3.336632313058233518e-05,4.385733040060497756e-05,5.417583994012174341e-05,6.433810993853789398e-05,7.436113415856967189e-05,8.426233224435317811e-05,9.405922487647725035e-05,1.037691036476087541e-04,1.134086961555344324e-04,1.229938373989839288e-04,1.325391490060561232e-04,1.420577383151375552e-04,1.515609194857481397e-04,1.610579689816772175e-04,1.705559175494590965e-04,1.800593904790817590e-04,1.895704973766283437e-04,1.990887818309336683e-04,2.086112307576523379e-04,2.181323521439820291e-04,2.276443199380076370e-04,2.371371942553382180e-04,2.465992168052201679e-04,2.560171925169723466e-04,2.653769634137610961e-04,2.746639951919250394e-04,2.838640977221641736e-04,2.929643209733540110e-04,3.019540778067352329e-04,3.108265752980086624e-04,3.195806609663961713e-04,3.282232370988904255e-04,3.367724451175106606e-04,3.452618965311213413e-04,3.537463151409529901e-04,3.623090762821988228e-04,3.710722815286863910e-04,3.802102058602243955e-04,3.899672126548870419e-04,4.006815587712196777e-04,4.128169437951674384e-04,4.270041975956067942e-04,4.440962192195328784e-04,4.652401787509436912e-04,4.919721971715426819e-04,5.263412341326528755e-04,5.710709545350188630e-04,6.297709382408067528e-04,7.072120964961670997e-04,8.096856025325081373e-04,9.454705250028663886e-04,1.125442481962447318e-03,1.363864014786802213e-03,1.679404270624047053e-03,2.096433508528004405e-03,2.646599285156126056e-03,3.370535691500870477e-03,4.319054669203701256e-03,5.551747100640084046e-03,7.127359794575039223e-03,9.073161003069386485e-03,1.130809823548653906e-02,1.347873898220239286e-02,1.470631902604962495e-02,1.329847697706587444e-02,6.529910186824339734e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.680559153592474653e-03,-6.175762272866835469e-03,-4.688407998674746537e-03,-3.263675582923489596e-03,-2.222904074485700099e-03,-1.567132691361802386e-03,-1.217360204269570239e-03,-1.095613626757371969e-03,-1.134199819031313705e-03,-1.273795047007707931e-03,-1.464839943368709436e-03,-1.669550204787919158e-03,-1.862069048562079105e-03,-2.026833885581246376e-03,-2.156101549827524333e-03,-2.247503980718586723e-03,-2.302081932925830864e-03,-2.322900154771322199e-03,-2.314164858862956514e-03,-2.280670883382514974e-03,-2.227430813349274077e-03,-2.159383392997309137e-03,-2.081140422662842646e-03,-1.996783035343615859e-03,-1.909729512765183162e-03,-1.822685749534998191e-03,-1.737669073245577851e-03,-1.656082027192675539e-03,-1.578811723720247419e-03,-1.506336066749844197e-03,-1.438824661554647657e-03,-1.376227406666589775e-03,-1.318347626691425845e-03,-1.264899310873906580e-03,-1.215549747651508859e-03,-1.169949733694624142e-03,-1.127753818618877114e-03,-1.088632950099085095e-03,-1.052281575247980506e-03,-1.018420877952743841e-03,-9.867994453018891221e-04,-9.571923254079549694e-04,-9.293991557567510536e-04,-9.032418319184815254e-04,-8.785620207080477393e-04,-8.552187121827620198e-04,-8.330859207363515385e-04,-8.120505960114085542e-04,-7.920107663968998287e-04,-7.728739188610208926e-04,-7.545556042340813502e-04,-7.369782515460248989e-04,-7.200701714319315393e-04,-7.037647280010739812e-04,-6.879996598534170345e-04,-6.727165311164122041e-04,-6.578602966102886510e-04,-6.433789646799211283e-04,-6.292233453332817623e-04,-6.153468697381657242e-04,-6.017054718228635616e-04,-5.882575201943733784e-04,-5.749637936468679012e-04,-5.617874900804628721e-04,-5.486942638583561325e-04,-5.356522823739554495e-04,-5.226322979517254459e-04,-5.096077264009914697e-04,-4.965547291407271420e-04,-4.834522907036195886e-04,-4.702822893210030085e-04,-4.570295530395485279e-04,-4.436819000277676152e-04,-4.302301564180161593e-04,-4.166681515571310241e-04,-4.029926851645348833e-04,-3.892034677021882511e-04,-3.753030297811606186e-04,-3.612966034579478828e-04,-3.471919726345624123e-04,-3.329992969620006182e-04,-3.187309077699508760e-04,-3.044010818314106677e-04,-2.900257925448246517e-04,-2.756224454622640792e-04,-2.612095984284734272e-04,-2.468066739786992070e-04,-2.324336645031460733e-04,-2.181108381216248200e-04,-2.038584455830689624e-04,-1.896964360622164949e-04,-1.756441816241474717e-04,-1.617202178871110670e-04,-1.479419998894228718e-04,-1.343256801998662388e-04,-1.208859074105021443e-04,-1.076356515206217498e-04,-9.458605348110647108e-05,-8.174630490743182206e-05,-6.912355441157285254e-05,-5.672284612093139966e-05,-4.454708608183966011e-05,-3.259704172379943016e-05,-2.087136938200645172e-05,-9.366674673469574275e-06,1.922399953147548637e-06,1.300305610577707351e-05,2.388419515872467435e-05,3.457624486814477228e-05,4.509096403269789152e-05,5.544122187362559862e-05,6.564076010348011850e-05,7.570393508718807716e-05,8.564544898228694764e-05,9.548006811845782869e-05,1.052223384712415568e-04,1.148862974086914353e-04,1.244851924649247737e-04,1.340312071489133973e-04,1.435352051782074324e-04,1.530064936596493646e-04,1.624526167381778032e-04,1.718791802185399870e-04,1.812897181547622530e-04,1.906856013104776554e-04,2.000659974042804810e-04,2.094278821863171467e-04,2.187661101972857708e-04,2.280735440400801807e-04,2.373412512106224434e-04,2.465587693629171990e-04,2.557144525559996583e-04,2.647959062290110646e-04,2.737905333428632473e-04,2.826862149769954441e-04,2.914721688200208193e-04,3.001400389292702446e-04,3.086852997363247393e-04,3.171090818454534721e-04,3.254205727836014580e-04,3.336401942487606962e-04,3.418038300636428817e-04,3.499684663747812223e-04,3.582197238116427906e-04,3.666819125286921444e-04,3.755314353216118945e-04,3.850146201441259760e-04,3.954713844632877528e-04,4.073665629730017015e-04,4.213312635798346570e-04,4.382173337725503654e-04,4.591689127213647204e-04,4.857162509496127300e-04,5.198984949188801587e-04,5.644241891730065802e-04,6.228808553983535218e-04,7.000085401791767900e-04,8.020566984435449631e-04,9.372497180799671491e-04,1.116393572814898842e-03,1.353664570747639987e-03,1.667628185986508088e-03,2.082534228869822434e-03,2.629896719542176332e-03,3.350213358667302344e-03,4.294181686277074445e-03,5.521355878868046407e-03,7.090637220305266546e-03,9.029876155112611172e-03,1.125926617322637116e-02,1.342715674872039383e-02,1.465784107556870192e-02,1.326284351681245900e-02,6.516642923574399691e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.722149344652430039e-03,-6.236808943144204163e-03,-4.745297501500035826e-03,-3.300157829416169170e-03,-2.233919783581937192e-03,-1.557524049771068144e-03,-1.197686512096151181e-03,-1.077339797941238983e-03,-1.126115190755776858e-03,-1.280445081272897547e-03,-1.486680289145018031e-03,-1.704035205309756837e-03,-1.904948210703961715e-03,-2.073245793588065090e-03,-2.201342035392055401e-03,-2.287502652735631022e-03,-2.333670460748270194e-03,-2.343942063577698996e-03,-2.323585582458751343e-03,-2.278400857456786433e-03,-2.214264023923369004e-03,-2.136764192966915648e-03,-2.050909777182797350e-03,-1.960927945590581860e-03,-1.870175976065926830e-03,-1.781156820571682536e-03,-1.695608023541841577e-03,-1.614627535491421160e-03,-1.538808696878165650e-03,-1.468367672726785455e-03,-1.403254497950975205e-03,-1.343244011042952525e-03,-1.288006364539162054e-03,-1.237158949373353290e-03,-1.190302656779195552e-03,-1.147045724016292848e-03,-1.107018225408643117e-03,-1.069879849351868277e-03,-1.035323076423437343e-03,-1.003073377751980246e-03,-9.728876058860572249e-04,-9.445514018234517535e-04,-9.178761634213697309e-04,-8.926959268256090888e-04,-8.688643680246436454e-04,-8.462520408409313598e-04,-8.247439030945678384e-04,-8.042371463680402649e-04,-7.846393207944947620e-04,-7.658667343859256902e-04,-7.478431009580420452e-04,-7.304984079480053441e-04,-7.137679779217259365e-04,-6.975916970986951841e-04,-6.819133898458508338e-04,-6.666803170375645024e-04,-6.518427828012239317e-04,-6.373538316406748448e-04,-6.231690249062940643e-04,-6.092462817079158117e-04,-5.955457766592773140e-04,-5.820298819382979660e-04,-5.686631486680757477e-04,-5.554123168297190639e-04,-5.422463505014227247e-04,-5.291364886881508561e-04,-5.160563096447088336e-04,-5.029817995845959093e-04,-4.898914244664153610e-04,-4.767661962767988457e-04,-4.635897332541557810e-04,-4.503483061036287101e-04,-4.370308705234794006e-04,-4.236290789291597770e-04,-4.101372727719729033e-04,-3.965524493759259501e-04,-3.828742059343065072e-04,-3.691046557449338661e-04,-3.552483206472850479e-04,-3.413119959181529716e-04,-3.273045928988750652e-04,-3.132369567036617070e-04,-2.991216654726044422e-04,-2.849728094074777639e-04,-2.708057570052699856e-04,-2.566369073025488745e-04,-2.424834361782890870e-04,-2.283630357314862737e-04,-2.142936550704864918e-04,-2.002932413724830510e-04,-1.863794895197986375e-04,-1.725695987224644499e-04,-1.588800441659424115e-04,-1.453263614399138710e-04,-1.319229513822079065e-04,-1.186829023393624633e-04,-1.056178370118401026e-04,-9.273778011650618720e-05,-8.005105357351237621e-05,-6.756419470715499997e-05,-5.528190374291865072e-05,-4.320701540071516242e-05,-3.134050047407533750e-05,-1.968149154844096513e-05,-8.227338370284576860e-06,3.026313595317419261e-06,1.408541631150446682e-05,2.495739109124729305e-05,3.565097464793516645e-05,4.617604697574076797e-05,5.654343696184239830e-05,6.676471410679547889e-05,7.685196290663508277e-05,8.681754898912323723e-05,9.667387430852023651e-05,1.064331312157068001e-04,1.161070534872774240e-04,1.257066747680187283e-04,1.352420932059871352e-04,1.447222531276712092e-04,1.541547429738232403e-04,1.635456203286456221e-04,1.728992633169656838e-04,1.822182586967428428e-04,1.915033256017527666e-04,2.007532844292494881e-04,2.099650694764437764e-04,2.191337942179901117e-04,2.282528682900933044e-04,2.373141758350411871e-04,2.463083170411092815e-04,2.552249265566030028e-04,2.640530780643151449e-04,2.727817988988584063e-04,2.814007198239238923e-04,2.899009047782792072e-04,2.982759156648584161e-04,3.065231959348861061e-04,3.146458815325443425e-04,3.226551918638895559e-04,3.305736018890780958e-04,3.384390668493342854e-04,3.463106581403906114e-04,3.542760837458272158e-04,3.624617169680445158e-04,3.710459468532317480e-04,3.802769182892818301e-04,3.904960448444408740e-04,4.021691046399480376e-04,4.159272560893688582e-04,4.326210268812234879e-04,4.533912171667955969e-04,4.797618684202793076e-04,5.137619646370101927e-04,5.580846023039058926e-04,6.162949830746683065e-04,6.931021471405474869e-04,7.947138670176131462e-04,9.293001141747234779e-04,1.107597739538443166e-03,1.343697587163716119e-03,1.656062411371681540e-03,2.068822586718775235e-03,2.613359488166466880e-03,3.330034974237229464e-03,4.269432149843866570e-03,5.491067475436640227e-03,7.053994426610957560e-03,8.986645229495637474e-03,1.121044752971013178e-02,1.337550100156952894e-02,1.460918905577155910e-02,1.322702510767326430e-02,6.503285151752202960e-03
