0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.760747549842189251e-03,-6.294250213752398092e-03,-4.798214399704410493e-03,-3.332655837591877706e-03,-2.241873794416894810e-03,-1.547034090174562344e-03,-1.180284811375471778e-03,-1.064694603641206825e-03,-1.126356877078171824e-03,-1.296852835189918557e-03,-1.518229092339011066e-03,-1.746822845278120373e-03,-1.953691932059546752e-03,-2.122447132510662127e-03,-2.246045844237847498e-03,-2.323730334344438399e-03,-2.358635158874193734e-03,-2.356119048444180793e-03,-2.322669884653376024e-03,-2.265160216048014985e-03,-2.190295874440885242e-03,-2.104188071169413570e-03,-2.012049595888131068e-03,-1.918041929502937613e-03,-1.825270969538046349e-03,-1.735891369335555452e-03,-1.651265786532300078e-03,-1.572136530967745919e-03,-1.498785866982413470e-03,-1.431174198660406819e-03,-1.369052253984035569e-03,-1.312047337565430249e-03,-1.259726220392776369e-03,-1.211638516243913411e-03,-1.167344735939914975e-03,-1.126432930845429076e-03,-1.088527251902009175e-03,-1.053291067267691453e-03,-1.020426628403389496e-03,-9.896727132618081575e-04,-9.608012264799415227e-04,-9.336133970978808573e-04,-9.079359703042707555e-04,-8.836176196054315850e-04,-8.605256955627042272e-04,-8.385433542130804954e-04,-8.175670687558225964e-04,-7.975045010541402220e-04,-7.782727020172764418e-04,-7.597966010327970735e-04,-7.420077498929763139e-04,-7.248432832814119715e-04,-7.082450676494982328e-04,-6.921590074744810202e-04,-6.765344888098116490e-04,-6.613239359489273125e-04,-6.464824678034877684e-04,-6.319676348895761223e-04,-6.177392282456312328e-04,-6.037591446457692568e-04,-5.899913027561140121e-04,-5.764015971057723101e-04,-5.629578869514362304e-04,-5.496300087008012094e-04,-5.363898106117819800e-04,-5.232111995522893948e-04,-5.100701995359551962e-04,-4.969450125063597104e-04,-4.838160817751826310e-04,-4.706661491496698922e-04,-4.574803068056981065e-04,-4.442460355653586840e-04,-4.309532313948394116e-04,-4.175942125568215093e-04,-4.041637101677728137e-04,-3.906588355252648055e-04,-3.770790280316843948e-04,-3.634259780881580570e-04,-3.497035299145360076e-04,-3.359175596684027434e-04,-3.220758349306203101e-04,-3.081878518447556180e-04,-2.942646569865837612e-04,-2.803186509930042898e-04,-2.663633818419743646e-04,-2.524133252918661944e-04,-2.384836609317741811e-04,-2.245900415208121955e-04,-2.107483643424513053e-04,-1.969745421226810173e-04,-1.832842822400350836e-04,-1.696928713990473081e-04,-1.562149742895619297e-04,-1.428644428433322963e-04,-1.296541442753604192e-04,-1.165958038647190435e-04,-1.036998702578370774e-04,-9.097539856901312304e-05,-7.842995863830804859e-05,-6.606956306113682617e-05,-5.389862193857060190e-05,-4.191991834660927776e-05,-3.013461107438952463e-05,-1.854225806088650238e-05,-7.140866686917158130e-06,4.073036183526965745e-06,1.510430867040628683e-05,2.595908046820806863e-05,3.664461628624295509e-05,4.716916425932246104e-05,5.754178458682341089e-05,6.777216705231024535e-05,7.787043328590076809e-05,8.784693296105130860e-05,9.771203046852192705e-05,1.074758917692782102e-04,1.171482686675155460e-04,1.267382906149570312e-04,1.362542619011589227e-04,1.457034745409690037e-04,1.550920351281113692e-04,1.644247158347872894e-04,1.737048279679603358e-04,1.829341277854652542e-04,1.921127529146015212e-04,2.012391984394863893e-04,2.103103310840770759e-04,2.193214503071476591e-04,2.282663957590931668e-04,2.371377111127805071e-04,2.459268670783399985e-04,2.546245580308963466e-04,2.632210829937527727e-04,2.717068358160427640e-04,2.800729313588846254e-04,2.883120133492553358e-04,2.964193005359012554e-04,3.043939551856057659e-04,3.122408834054214385e-04,3.199731190365382024e-04,3.276149917601532745e-04,3.352063478936565389e-04,3.428081794732730503e-04,3.505101285557266685e-04,3.584404835929491228e-04,3.667794695698487362e-04,3.757768871939582474e-04,3.857754653767259644e-04,3.972417172956760898e-04,4.108066099942307421e-04,4.273190740766821859e-04,4.479162619021198090e-04,4.741156776468572983e-04,5.079358168523208589e-04,5.520540368840776710e-04,6.100130060088894196e-04,6.864906724698015186e-04,7.876532193228214353e-04,9.216165145560074965e-04,1.099048837498509167e-03,1.333956338495966140e-03,1.644699971982601077e-03,2.055291623154732131e-03,2.596980824033516370e-03,3.309994050380045318e-03,4.244799883704982076e-03,5.460876054902069794e-03,7.017426161813055362e-03,8.943464157532764539e-03,1.116163930810596359e-02,1.332376784665345072e-02,1.456035896119015245e-02,1.319102232168120094e-02,6.489840924860300515e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.796122499249177516e-03,-6.347814251272749370e-03,-4.847041358026949950e-03,-3.361429290109684085e-03,-2.247581007119989725e-03,-1.537086699055965466e-03,-1.167069859540829967e-03,-1.059812967725455362e-03,-1.136937337552134221e-03,-1.324591128096195506e-03,-1.560397693697504213e-03,-1.798063218910076182e-03,-2.007704381741252236e-03,-2.173204685098810776e-03,-2.288520768507769625e-03,-2.354263140372219159e-03,-2.375074160283415035e-03,-2.357802006911218114e-03,-2.310272144523606991e-03,-2.240419951968150580e-03,-2.155645008925871197e-03,-2.062351411698483492e-03,-1.965691441361849725e-03,-1.869519282223464692e-03,-1.776507757211636361e-03,-1.688349538361716981e-03,-1.605976416949918663e-03,-1.529760892201252999e-03,-1.459687105762371394e-03,-1.395488137707230451e-03,-1.336750767583089585e-03,-1.282991242564112495e-03,-1.233707005328003349e-03,-1.188409693142900361e-03,-1.146644322291977226e-03,-1.107998797183329994e-03,-1.072106999712686736e-03,-1.038647885740619919e-03,-1.007342309554312785e-03,-9.779487405216543815e-04,-9.502586189803304733e-04,-9.240918005008374233e-04,-8.992923361959161534e-04,-8.757247029500325264e-04,-8.532705187848247178e-04,-8.318257282895621333e-04,-8.112982227719261336e-04,-7.916058445787397570e-04,-7.726747282873198779e-04,-7.544379276708840665e-04,-7.368342884481479758e-04,-7.198075249369780427e-04,-7.033054717945777870e-04,-6.872794789508177580e-04,-6.716839308554586451e-04,-6.564758660990500146e-04,-6.416146858006872757e-04,-6.270619321847687670e-04,-6.127811305045459313e-04,-5.987376791445021482e-04,-5.848987842170184004e-04,-5.712334258300297502e-04,-5.577123545926089944e-04,-5.443081071840316903e-04,-5.309950410737371111e-04,-5.177493782487109638e-04,-5.045492589609840281e-04,-4.913747959781814131e-04,-4.782081309875719035e-04,-4.650334841374307790e-04,-4.518371989661270119e-04,-4.386077742393642274e-04,-4.253358856408104099e-04,-4.120143894958695741e-04,-3.986383123136766978e-04,-3.852048191249820837e-04,-3.717131653578364969e-04,-3.581646260789153363e-04,-3.445624083415455528e-04,-3.309115412890626480e-04,-3.172187507261403487e-04,-3.034923135471581678e-04,-2.897418996179515743e-04,-2.759783970930547469e-04,-2.622137294878765365e-04,-2.484606608700791908e-04,-2.347325979983755373e-04,-2.210433859009192429e-04,-2.074071059905378540e-04,-1.938378730959811275e-04,-1.803496405325305302e-04,-1.669560092737008448e-04,-1.536700501871550071e-04,-1.405041349225430089e-04,-1.274697841289168629e-04,-1.145775280250253261e-04,-1.018367876433087891e-04,-8.925577117884314041e-05,-7.684139336935682791e-05,-6.459921176683771759e-05,-5.253338741994550330e-05,-4.064666329597113717e-05,-2.894036755266344953e-05,-1.741443450492743616e-05,-6.067449983236328409e-06,5.103286517234563776e-06,1.610167663493075377e-05,2.693272290114888683e-05,3.760240767414113248e-05,4.811755965634036163e-05,5.848570274236873862e-05,6.871489599157157909e-05,7.881356006755036695e-05,8.879029930766984408e-05,9.865371541229986830e-05,1.084122222387537177e-04,1.180738583392276352e-04,1.276461069445830761e-04,1.371357206141803954e-04,1.465485602796353834e-04,1.558894463331682171e-04,1.651620312592870987e-04,1.743686917092510428e-04,1.835104490517690593e-04,1.925869164721817162e-04,2.015962811663973603e-04,2.105353201576839496e-04,2.193994583049358631e-04,2.281828685223076536e-04,2.368786243046822418e-04,2.454789084250502272e-04,2.539752926081533446e-04,2.623591003714757655e-04,2.706218783842783142e-04,2.787560047979589718e-04,2.867554805800175415e-04,2.946169619906631129e-04,3.023411180605793495e-04,3.099344234433170221e-04,3.174115370720948870e-04,3.247984668277091960e-04,3.321367853477196559e-04,3.394892498079625119e-04,3.469472859472664183e-04,3.546409466678053231e-04,3.627521352632370115e-04,3.715321365937469399e-04,3.813248021042503120e-04,3.925971602317773453e-04,4.059797363290063910e-04,4.223195837078536920e-04,4.427499031288789047e-04,4.687813480844764814e-04,5.024216254865882707e-04,5.463320990467702021e-04,6.040327353642506187e-04,6.801703545089305813e-04,7.808696900012876679e-04,9.141928556309905163e-04,1.090740127183290791e-03,1.324433721514128685e-03,1.633533672500034339e-03,2.041934254115061482e-03,2.580753873310201799e-03,3.290084002746177828e-03,4.220278566743628640e-03,5.430775545540726841e-03,6.980926848373931147e-03,8.900328327462228226e-03,1.111283770889091513e-02,1.327195186798218497e-02,1.451134448607820787e-02,1.315483324303416343e-02,6.476312855835776074e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.828138337273402872e-03,-6.397324099293400998e-03,-4.891776142643590973e-03,-3.386889047715039083e-03,-2.252030164118076251e-03,-1.529254206789638871e-03,-1.160011174560326552e-03,-1.064729965925455876e-03,-1.159585605901788897e-03,-1.364777897828892573e-03,-1.613517741276027182e-03,-1.857268387397856442e-03,-2.065766332719524805e-03,-2.223748044069894219e-03,-2.326690114633554133e-03,-2.377002210608094353e-03,-2.381158066500561540e-03,-2.347687446164131893e-03,-2.285787839626556277e-03,-2.204326764877594363e-03,-2.111133560300464292e-03,-2.012578815206747269e-03,-1.913448083118999415e-03,-1.817059338723593436e-03,-1.725515421525371197e-03,-1.639986372185994225e-03,-1.560964243617108879e-03,-1.488473828404954799e-03,-1.422239372894246352e-03,-1.361810875325570247e-03,-1.306654920095983536e-03,-1.256216221745807800e-03,-1.209956470025071043e-03,-1.167376556813573682e-03,-1.128027277639211080e-03,-1.091512475539873532e-03,-1.057487561341394341e-03,-1.025655467169395065e-03,-9.957614122100867660e-04,-9.675873476200830053e-04,-9.409465952704387489e-04,-9.156789475000198060e-04,-8.916463467864882593e-04,-8.687291636090463919e-04,-8.468230460344486257e-04,-8.258362811171948833e-04,-8.056876074201641067e-04,-7.863044092812135604e-04,-7.676212375962672202e-04,-7.495785992327363327e-04,-7.321219745662002750e-04,-7.152010194782132575e-04,-6.987689251273157933e-04,-6.827819036238362733e-04,-6.671987834910704475e-04,-6.519806914992509013e-04,-6.370908119211280817e-04,-6.224942051908340709e-04,-6.081576814278405983e-04,-5.940497140807411832e-04,-5.801403919208964919e-04,-5.664013968064007939e-04,-5.528060073826755044e-04,-5.393291176559373602e-04,-5.259472719133010364e-04,-5.126387058785545486e-04,-4.993833963723055824e-04,-4.861631099323250843e-04,-4.729614532145043240e-04,-4.597639160724447576e-04,-4.465579106603261603e-04,-4.333327979234341716e-04,-4.200799054291794545e-04,-4.067925284636457321e-04,-3.934659190928550604e-04,-3.800972557861343284e-04,-3.666855991576963882e-04,-3.532318271333866511e-04,-3.397385559887327201e-04,-3.262100412387748281e-04,-3.126520656789213547e-04,-2.990718091544872117e-04,-2.854777081339468980e-04,-2.718793001362753608e-04,-2.582870617296618033e-04,-2.447122354550056557e-04,-2.311666548478780333e-04,-2.176625630174740906e-04,-2.042124342039685996e-04,-1.908287936774927425e-04,-1.775240454461592902e-04,-1.643103028631889861e-04,-1.511992314782023019e-04,-1.382018988235983274e-04,-1.253286402285188987e-04,-1.125889348814625276e-04,-9.999130090079023133e-05,-8.754320313774483723e-05,-7.525098209066969225e-05,-6.311979717724010275e-05,-5.115359233368634164e-05,-3.935507674592455526e-05,-2.772572825995726545e-05,-1.626581188116458992e-05,-4.974420468221734903e-06,6.150470313881840086e-06,1.711192614496634726e-05,2.791396554665002755e-05,3.856145259306014220e-05,4.905997935184254168e-05,5.941573247994585792e-05,6.963535273379997973e-05,7.972578242439616039e-05,8.969410979167622398e-05,9.954740596236390509e-05,1.092925636229097878e-04,1.189361337057568351e-04,1.284841692651122330e-04,1.379420734211265478e-04,1.473144604299616873e-04,1.566050272279173583e-04,1.658164441925206014e-04,1.749502628369838369e-04,1.840068487177425830e-04,1.929853376668030571e-04,2.018836232541641577e-04,2.106983743683950294e-04,2.194250910539243904e-04,2.280581993777118543e-04,2.365911952367441963e-04,2.450168421337471495e-04,2.533274377520996741e-04,2.615151630074694263e-04,2.695725390352947935e-04,2.774930221985187065e-04,2.852717830932391526e-04,2.929067291778100963e-04,3.003998542950447209e-04,3.077590263459674597e-04,3.150003618586690187e-04,3.221513872945371113e-04,3.292552485718928099e-04,3.363763190543383346e-04,3.436076594591850730e-04,3.510809338678876762e-04,3.589795603593155826e-04,3.675561283103349615e-04,3.771554104293340769e-04,3.882447234952326825e-04,4.014538971038616490e-04,4.176278287350886423e-04,4.378954727005061193e-04,4.637603359868895875e-04,4.972190633611272420e-04,5.409168052520289122e-04,5.983506989824346383e-04,6.741364422972137040e-04,7.743574964711657594e-04,9.070225957590917487e-04,1.082664586521918815e-03,1.315122493620098521e-03,1.622556264349252599e-03,2.028743372064167622e-03,2.564671737977296164e-03,3.270298142438714077e-03,4.195861684661155409e-03,5.400759578912277259e-03,6.944490544059963091e-03,8.857232496558085921e-03,1.106403801653776248e-02,1.322004615217357328e-02,1.446213722448919971e-02,1.311845389993925547e-02,6.462702277089864798e-03
