0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.856772823795616485e-03,-6.442722822484761407e-03,-4.932553508508674515e-03,-3.409606132165159380e-03,-2.256370083746066669e-03,-1.525212189950718748e-03,-1.161052938380014625e-03,-1.081271702105207492e-03,-1.195624118684373259e-03,-1.417959079278960670e-03,-1.677249889654191476e-03,-1.923263374147249783e-03,-2.126041090234713753e-03,-2.271839882541417006e-03,-2.358231854198407449e-03,-2.389876693237181181e-03,-2.375375768689749322e-03,-2.325046679710127909e-03,-2.249354737906085477e-03,-2.157809967115478095e-03,-2.058278197037412185e-03,-1.956710625134549120e-03,-1.857235093118546777e-03,-1.762465867772564261e-03,-1.673870419443638721e-03,-1.592095495786161876e-03,-1.517227389813609459e-03,-1.448992934591687752e-03,-1.386910564580683082e-03,-1.330398696128952006e-03,-1.278848862700783387e-03,-1.231671528882422387e-03,-1.188322009415980268e-03,-1.148312696316475690e-03,-1.111216400874136126e-03,-1.076664325893442404e-03,-1.044341119868484125e-03,-1.013978632456068651e-03,-9.853493856798712335e-04,-9.582603431428402636e-04,-9.325472793587431027e-04,-9.080698641931664187e-04,-8.847074759500372877e-04,-8.623556909836054907e-04,-8.409233780021775585e-04,-8.203303091398522545e-04,-8.005052108335236746e-04,-7.813841764807768087e-04,-7.629093818980488663e-04,-7.450280448574004644e-04,-7.276915890797939872e-04,-7.108549707749009169e-04,-6.944761431851367850e-04,-6.785156294868072754e-04,-6.629361901001838957e-04,-6.477025629900572427e-04,-6.327812698664218643e-04,-6.181404718782313552e-04,-6.037498717710062905e-04,-5.895806489827217596e-04,-5.756054271045829042e-04,-5.617982620023394920e-04,-5.481346517337334218e-04,-5.345915578132577747e-04,-5.211474401463134015e-04,-5.077822959494197267e-04,-4.944777057194998764e-04,-4.812168769951843950e-04,-4.679846894968248800e-04,-4.547677327102402100e-04,-4.415543400066871196e-04,-4.283346107029516376e-04,-4.151004247376365616e-04,-4.018454417841895387e-04,-3.885650901818756432e-04,-3.752565380234796906e-04,-3.619186525823777571e-04,-3.485519409811322646e-04,-3.351584791028338543e-04,-3.217418221777434842e-04,-3.083069048212318817e-04,-2.948599244163744118e-04,-2.814082163148206835e-04,-2.679601151155940075e-04,-2.545248110694235417e-04,-2.411121961045001566e-04,-2.277327089343749301e-04,-2.143971738240237112e-04,-2.011166427054744427e-04,-1.879022351391670259e-04,-1.747649858642001132e-04,-1.617156942082602052e-04,-1.487647849984554673e-04,-1.359221749137072067e-04,-1.231971536900126408e-04,-1.105982737385220982e-04,-9.813325726188042229e-05,-8.580891403454801681e-05,-7.363107854765363824e-05,-6.160455930678650151e-05,-4.973310855899943603e-05,-3.801940489591221830e-05,-2.646505655817809149e-05,-1.507061759543008834e-05,-3.835624228083578827e-06,7.241356674730871687e-06,1.816266016765336543e-05,2.893144512956861259e-05,3.955159920668514627e-05,5.002763522815797134e-05,6.036457339975617709e-05,7.056781781538084934e-05,8.064302222304388736e-05,9.059595365066351971e-05,1.004323494799917428e-04,1.101577765716749353e-04,1.197774886785839287e-04,1.292962906412454356e-04,1.387184062066007138e-04,1.480473577182823508e-04,1.572858550510340550e-04,1.664357016411115457e-04,1.754977154785889088e-04,1.844716724520622576e-04,1.933562705000390583e-04,2.021491216764708927e-04,2.108467716390110907e-04,2.194447540589775124e-04,2.279376816773192162e-04,2.363193834683892836e-04,2.445830942274549802e-04,2.527217111122173642e-04,2.607281323746716640e-04,2.685957034802409103e-04,2.763188023599047059e-04,2.838936093301055378e-04,2.913191228148403361e-04,2.985985031635096805e-04,3.057408567582705944e-04,3.127636071103975725e-04,3.196956525243906349e-04,3.265815678892447938e-04,3.334871984545572450e-04,3.405070921068890488e-04,3.477743685649136904e-04,3.554737925910392716e-04,3.638590727042469337e-04,3.732756960878102831e-04,3.841910372406288562e-04,3.972339757272998835e-04,4.132469795886280217e-04,4.333544732716800366e-04,4.590525402159879322e-04,4.923265156049485636e-04,5.358051491106525198e-04,5.929626567292230243e-04,6.683836544671185615e-04,7.681105370245237167e-04,9.000990495215331578e-04,1.074815180291594820e-03,1.306015478509460785e-03,1.611760591143491855e-03,2.015711936174014937e-03,2.548727517197656427e-03,3.250629674669409420e-03,4.171542491043442324e-03,5.370821409475388074e-03,6.908110824827255400e-03,8.814170642413290610e-03,1.101523459487450257e-02,1.316804233922520134e-02,1.441272678893575250e-02,1.308187845394113806e-02,6.449009617053395697e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.882126375524015224e-03,-6.484089286673880119e-03,-4.969655723323745423e-03,-3.430305317156551702e-03,-2.261875893970138798e-03,-1.526671537085512193e-03,-1.172013422709429270e-03,-1.110934571687716100e-03,-1.245848959127387892e-03,-1.484013220878880679e-03,-1.750532916243465386e-03,-1.994194459072503884e-03,-2.186151900334046792e-03,-2.314927338794500744e-03,-2.380799732200100747e-03,-2.391113823658424283e-03,-2.356811247682080029e-03,-2.289950468320568321e-03,-2.201968606296134286e-03,-2.102559084620388759e-03,-1.999143471448558678e-03,-1.896880724668303540e-03,-1.799030724931318607e-03,-1.707432350626384744e-03,-1.622928968499186926e-03,-1.545693491792268261e-03,-1.475469661079039036e-03,-1.411751098622580740e-03,-1.353909997538121912e-03,-1.301284031831010041e-03,-1.253230590057623130e-03,-1.209157226606229858e-03,-1.168535864305175233e-03,-1.130906539386266219e-03,-1.095874896131636064e-03,-1.063106329447280080e-03,-1.032318684987191919e-03,-1.003274690270774096e-03,-9.757747925536697188e-04,-9.496507342900694119e-04,-9.247599949340967393e-04,-9.009810939225495596e-04,-8.782096930064293896e-04,-8.563553963954177338e-04,-8.353391500116655712e-04,-8.150911352995219043e-04,-7.955490745788424464e-04,-7.766568666143890002e-04,-7.583634949814106394e-04,-7.406221517708051500e-04,-7.233895405921592081e-04,-7.066253192558331463e-04,-6.902916611094526587e-04,-6.743529074877379747e-04,-6.587753002070183229e-04,-6.435267743459984055e-04,-6.285768064640669074e-04,-6.138963030973700703e-04,-5.994575282408553174e-04,-5.852340571808983772e-04,-5.712007574561092345e-04,-5.573337858451015824e-04,-5.436106035886078408e-04,-5.300099998014225471e-04,-5.165121262975704963e-04,-5.030985344149044736e-04,-4.897522177125416621e-04,-4.764576514445498429e-04,-4.632008331574158713e-04,-4.499693155357067627e-04,-4.367522363204662294e-04,-4.235403366579847746e-04,-4.103259732499023944e-04,-3.971031159669965809e-04,-3.838673369440952676e-04,-3.706157832181914487e-04,-3.573471396631655735e-04,-3.440615747320720447e-04,-3.307606765083741522e-04,-3.174473719966641565e-04,-3.041258378572090477e-04,-2.908013958698838397e-04,-2.774804019571955891e-04,-2.641701223316430657e-04,-2.508786061139233262e-04,-2.376145481667122771e-04,-2.243871518608206222e-04,-2.112059855873184722e-04,-1.980808429311020082e-04,-1.850216002677123293e-04,-1.720380817385159210e-04,-1.591399251965769661e-04,-1.463364589688013356e-04,-1.336365827857948483e-04,-1.210486624805142775e-04,-1.085804315315579718e-04,-9.623890871075710927e-05,-8.403032462535196996e-05,-7.196006600769224099e-05,-6.003263027530120573e-05,-4.825159875911654332e-05,-3.661962089103241817e-05,-2.513841725824193408e-05,-1.380879363171996542e-05,-2.630673348113450699e-06,8.396859969855638772e-06,1.927550254602488928e-05,3.000766152163241379e-05,4.059637075952033671e-05,5.104519949283517775e-05,6.135814825253784106e-05,7.153954016193420486e-05,8.159390270438806258e-05,9.152584797597657529e-05,1.013399472146777464e-04,1.110406074726993887e-04,1.206319469009777977e-04,1.301176762676499671e-04,1.395009838259580678e-04,1.487844307969969832e-04,1.579698551814209492e-04,1.670582907058868654e-04,1.760498992304224998e-04,1.849439229535054189e-04,1.937386555164651860e-04,2.024314381196180455e-04,2.110186810519217449e-04,2.194959172570335371e-04,2.278578908302934943e-04,2.360986891858494368e-04,2.442119266461304709e-04,2.521909933745963492e-04,2.600293865427387896e-04,2.677211483219539014e-04,2.752614441698200166e-04,2.826473261484699589e-04,2.898787439607082832e-04,2.969598846798973874e-04,3.039009543589616096e-04,3.107205458677659259e-04,3.174487923736015881e-04,3.241315598779578150e-04,3.308360244740792726e-04,3.376580738108167913e-04,3.447321257997877880e-04,3.522441203783574937e-04,3.604486959270087579e-04,3.696918441266822987e-04,3.804407654394091859e-04,3.933231374275441726e-04,4.091787320869897217e-04,4.291271732475527645e-04,4.546568624863417916e-04,4.877416023430621245e-04,5.309935828069276128e-04,5.878640364745824770e-04,6.629065656518791762e-04,7.621227240897105598e-04,8.934156653940451441e-04,1.067185081098607005e-03,1.297105731014921558e-03,1.601139699049603264e-03,2.002833031111595809e-03,2.532914317413869319e-03,3.231071664080235536e-03,4.147313932296908638e-03,5.340953819234042430e-03,6.871780692275623187e-03,8.771135808863831165e-03,1.096642073056812439e-02,1.311593057283388930e-02,1.436310090538285393e-02,1.304509948933894707e-02,6.435234489034051715e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.904421507303709453e-03,-6.521644682512491888e-03,-5.003513538819202161e-03,-3.449847003663298207e-03,-2.269900666286059354e-03,-1.535295425483297789e-03,-1.194474510213887905e-03,-1.154766959711355087e-03,-1.310430224647820109e-03,-1.562095819752327541e-03,-1.831590727140806245e-03,-2.067610247624522991e-03,-2.243341858402777503e-03,-2.350376607920842513e-03,-2.392312306993157629e-03,-2.379538941097496425e-03,-2.325389932269908595e-03,-2.243394633208938959e-03,-2.145449263038605447e-03,-2.040843226535201272e-03,-1.936074155923040189e-03,-1.835235866744893687e-03,-1.740636800610732057e-03,-1.653367744764571616e-03,-1.573717935679061659e-03,-1.501465594554119050e-03,-1.436088022963804981e-03,-1.376913423464882309e-03,-1.323224317303773982e-03,-1.274322125040612454e-03,-1.229563278033624476e-03,-1.188375982057442290e-03,-1.150264647565166871e-03,-1.114807006631542748e-03,-1.081647353655987125e-03,-1.050488142821219724e-03,-1.021081316991168412e-03,-9.932201382387617541e-04,-9.667319037658295058e-04,-9.414716778678482645e-04,-9.173170350953731809e-04,-8.941637260262685211e-04,-8.719221525988068728e-04,-8.505145237655552552e-04,-8.298725779202930546e-04,-8.099357625973318707e-04,-7.906497872485331122e-04,-7.719654705220862449e-04,-7.538378274522638655e-04,-7.362253435378049394e-04,-7.190894029409648953e-04,-7.023938352516754906e-04,-6.861045624379003872e-04,-6.701893216348237719e-04,-6.546174546132421494e-04,-6.393597465635192725e-04,-6.243883106997825515e-04,-6.096765053144645018e-04,-5.951988829771267609e-04,-5.809311605642372787e-04,-5.668502116330329660e-04,-5.529340709922505323e-04,-5.391619542574067328e-04,-5.255142830261236254e-04,-5.119727194117306779e-04,-4.985202010035682998e-04,-4.851409806249826987e-04,-4.718206621164922955e-04,-4.585462369955573990e-04,-4.453061133021055129e-04,-4.320901419689162151e-04,-4.188896321338712696e-04,-4.056973612776536287e-04,-3.925075717788320193e-04,-3.793159603944531153e-04,-3.661196525223894566e-04,-3.529171684597993421e-04,-3.397083738369780642e-04,-3.264944221476097103e-04,-3.132776818741564656e-04,-3.000616567705699620e-04,-2.868508920744159709e-04,-2.736508757680753659e-04,-2.604679278828177388e-04,-2.473090874108852520e-04,-2.341819899717158498e-04,-2.210947461177498533e-04,-2.080558134894765860e-04,-1.950738728690985140e-04,-1.821577013275490250e-04,-1.693160525176824261e-04,-1.565575372144514571e-04,-1.438905140106321869e-04,-1.313229831243374873e-04,-1.188624929550164620e-04,-1.065160521689846758e-04,-9.429005658638394164e-05,-8.219022347330577584e-05,-7.022154206694550651e-05,-5.838823279159407028e-05,-4.669372348603390135e-05,-3.514063499339427739e-05,-2.373078388691709958e-05,-1.246519461725256908e-05,-1.344128269511826144e-06,9.632879785706524969e-06,2.046696679544533670e-05,3.115988174283453293e-05,4.171391079330189459e-05,5.213179663273606823e-05,6.241664650478349853e-05,7.257183635504613889e-05,8.260090661824749181e-05,9.250745684244726793e-05,1.022950354171024467e-04,1.119670313217756112e-04,1.215265648848619379e-04,1.309763841008881543e-04,1.403187641977717752e-04,1.495554165444633375e-04,1.586874052691979956e-04,1.677150771613426393e-04,1.766380039485115601e-04,1.854549420528642820e-04,1.941638098525480234e-04,2.027616873797491003e-04,2.112448399856309636e-04,2.196087715108519379e-04,2.278483112202993191e-04,2.359577422643588818e-04,2.439309810118190920e-04,2.517618202756656196e-04,2.594442550853178365e-04,2.669729146785310278e-04,2.743436359824750429e-04,2.815542222041151829e-04,2.886054508267798711e-04,2.955024103643607691e-04,3.022562801160990319e-04,3.088866946517156761e-04,3.154248923902862540e-04,3.219178973322621667e-04,3.284340776393589786e-04,3.350705134313507953e-04,3.419627618545189956e-04,3.492977640817419285e-04,3.573308966153961280e-04,3.664084442067652085e-04,3.769972021921577199e-04,3.897233980449841487e-04,4.054238491486654157e-04,4.252131207706912682e-04,4.505716919450021975e-04,4.834616312885655015e-04,5.264784344615885958e-04,5.830503126976004482e-04,6.576999428992699260e-04,7.563882756150734979e-04,8.869662701331162795e-04,1.059767866058899596e-03,1.288386686397097018e-03,1.590686940156111392e-03,1.990099926091126910e-03,2.517225269131207876e-03,3.211617010346543878e-03,4.123168582817337766e-03,5.311149010837526441e-03,6.835492412641825527e-03,8.728119884860156830e-03,1.091758855514027640e-02,1.306369948795723344e-02,1.431324545401007134e-02,1.300810814584582066e-02,6.421375984352603768e-03
