0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.923991525516479291e-03,-6.555746545895974574e-03,-5.034693568090908324e-03,-3.469194314070444228e-03,-2.281812233714395309e-03,-1.552605362859242524e-03,-1.229670690233449371e-03,-1.213267183022859966e-03,-1.388848702146359753e-03,-1.650639111409653824e-03,-1.918010061119510869e-03,-2.140622683362273029e-03,-2.294713833956927695e-03,-2.375772175578104526e-03,-2.391268509625298772e-03,-2.354839693268887674e-03,-2.282015648216636269e-03,-2.187259657482192813e-03,-2.082230844435170244e-03,-1.975200180979951384e-03,-1.871375031460997427e-03,-1.773674966073183080e-03,-1.683503161208842755e-03,-1.601299908088062033e-03,-1.526899133364027251e-03,-1.459772559308063211e-03,-1.399206981308997663e-03,-1.344427488945871023e-03,-1.294675074313444410e-03,-1.249249964593063429e-03,-1.207531738776673269e-03,-1.168984801899202938e-03,-1.133155264006678554e-03,-1.099663289192210616e-03,-1.068193545945279486e-03,-1.038485353543270196e-03,-1.010323424246784875e-03,-9.835296314539322422e-04,-9.579559584264354640e-04,-9.334786078004289741e-04,-9.099931756906141835e-04,-8.874107473257277119e-04,-8.656547733656364940e-04,-8.446585839629451413e-04,-8.243634237827505854e-04,-8.047168991698202233e-04,-7.856717574720499747e-04,-7.671849242855138676e-04,-7.492167492894410714e-04,-7.317304119799627202e-04,-7.146914589300217436e-04,-6.980674403954142786e-04,-6.818276311122632282e-04,-6.659428133303247352e-04,-6.503851151881401282e-04,-6.351278887177005386e-04,-6.201456256054948234e-04,-6.054138984960955169e-04,-5.909093287456701482e-04,-5.766095701219038508e-04,-5.624933108961782235e-04,-5.485402847277749162e-04,-5.347312938808409816e-04,-5.210482357601329629e-04,-5.074741371710274123e-04,-4.939931875836414080e-04,-4.805907763953773284e-04,-4.672535255239847825e-04,-4.539693227797201376e-04,-4.407273473331038715e-04,-4.275180931970319013e-04,-4.143333820646325546e-04,-4.011663719402965966e-04,-3.880115529899392764e-04,-3.748647376295026522e-04,-3.617230364532216728e-04,-3.485848276657107429e-04,-3.354497118602899324e-04,-3.223184604588465478e-04,-3.091929499056461834e-04,-2.960760905046046676e-04,-2.829717422189005692e-04,-2.698846267999763086e-04,-2.568202287591709460e-04,-2.437846949141192856e-04,-2.307847251784737397e-04,-2.178274645661540192e-04,-2.049203891786169688e-04,-1.920711962435922701e-04,-1.792876910154263368e-04,-1.665776805564385160e-04,-1.539488671971213200e-04,-1.414087515022150973e-04,-1.289645374972127746e-04,-1.166230496599973308e-04,-1.043906543778686457e-04,-9.227319495342740019e-05,-8.027593280616171273e-05,-6.840350345459935539e-05,-5.665987990825242153e-05,-4.504835147786560390e-05,-3.357151066170044708e-05,-2.223125550339753726e-05,-1.102880013179547228e-05,3.529976865433286964e-08,1.096111372393645918e-05,2.174928943222705741e-05,3.240099890526273356e-05,4.291787248520632491e-05,5.330192749466045737e-05,6.355548697533773723e-05,7.368109498904182092e-05,8.368142472410279858e-05,9.355918554062382956e-05,1.033170259827635620e-04,1.129574384915625276e-04,1.224826636194781466e-04,1.318945990088199168e-04,1.411947116917240577e-04,1.503839584345105485e-04,1.594627134356804319e-04,1.684307075398630549e-04,1.772869791014145241e-04,1.860298401866542081e-04,1.946568593245054889e-04,2.031648643654208268e-04,2.115499683392634868e-04,2.198076225485299303e-04,2.279327027188335613e-04,2.359196347502484994e-04,2.437625711582366340e-04,2.514556300657805657e-04,2.589932172689494733e-04,2.663704538579374920e-04,2.735837465395491320e-04,2.806315428817857398e-04,2.875153374546063735e-04,2.942410063187602840e-04,3.008205852417156949e-04,3.072746305088195923e-04,3.136353617583142106e-04,3.199508313820851896e-04,3.262904624151448255e-04,3.327523801388096599e-04,3.394731208227826807e-04,3.466404512894323661e-04,3.545102930431022004e-04,3.634290122345194612e-04,3.738627697766979839e-04,3.864360996388566116e-04,4.019826142306782025e-04,4.216115743702144886e-04,4.467953115821952058e-04,4.794839777575708208e-04,5.222562591121311876e-04,5.785173255558261843e-04,6.527590300640645623e-04,7.509019623204225662e-04,8.807452770198844058e-04,1.052557684610816576e-03,1.279852286823267770e-03,1.580396056517704116e-03,1.977506115348789950e-03,2.501653521690343218e-03,3.192258395418892409e-03,4.099098542731191390e-03,5.281398469755411301e-03,6.799237342642314337e-03,8.685113366268213189e-03,1.086872884259746340e-02,1.301133609595676865e-02,1.426314448424139715e-02,1.297089433283479809e-02,6.407432749004065599e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.941261813596684600e-03,-6.586873909047101516e-03,-5.063877074845420274e-03,-3.489372361603604832e-03,-2.298924671472097041e-03,-1.579889085480190103e-03,-1.278393587010059765e-03,-1.286315526587465371e-03,-1.479885563140574114e-03,-1.747419789894980860e-03,-2.006894139034961447e-03,-2.210142551837315870e-03,-2.337529055651689069e-03,-2.389237623051146918e-03,-2.377023402744022837e-03,-2.317715206928598528e-03,-2.228531501579744493e-03,-2.124081774906296134e-03,-2.015014567104018561e-03,-1.908079784381490991e-03,-1.807031332591152060e-03,-1.713676979151817267e-03,-1.628649182590421974e-03,-1.551862622751110435e-03,-1.482797402114593250e-03,-1.420702420892942276e-03,-1.364741934493968363e-03,-1.314089952186212962e-03,-1.267983103249949259e-03,-1.225745208213814118e-03,-1.186794277985591057e-03,-1.150639321918348491e-03,-1.116871823287181450e-03,-1.085154974506133841e-03,-1.055212547207497881e-03,-1.026818434668001984e-03,-9.997873713307211911e-04,-9.739669965514618404e-04,-9.492312471981574845e-04,-9.254749584420923162e-04,-9.026095178548678918e-04,-8.805594016537895974e-04,-8.592594391529099129e-04,-8.386526613575421424e-04,-8.186886188914193740e-04,-7.993220667628007882e-04,-7.805119411110549802e-04,-7.622205605291657027e-04,-7.444130071839884059e-04,-7.270566445408180832e-04,-7.101207465677711024e-04,-6.935762102485594494e-04,-6.773953383483747237e-04,-6.615516732869587604e-04,-6.460198765280511599e-04,-6.307756397434193495e-04,-6.157956267241028805e-04,-6.010574352451820198e-04,-5.865395804007030468e-04,-5.722214899281307613e-04,-5.580835144534402594e-04,-5.441069437663759601e-04,-5.302740330859018148e-04,-5.165680307844010884e-04,-5.029732123855195280e-04,-4.894749124297084449e-04,-4.760595596320995899e-04,-4.627147068392891143e-04,-4.494290616812890329e-04,-4.361925092920626384e-04,-4.229961334755388629e-04,-4.098322276178011829e-04,-3.966943022387423956e-04,-3.835770804853272419e-04,-3.704764890040612105e-04,-3.573896355930924833e-04,-3.443147816588106188e-04,-3.312513010577693888e-04,-3.181996339317883231e-04,-3.051612273269039654e-04,-2.921384717054091086e-04,-2.791346253486880354e-04,-2.661537361494912841e-04,-2.532005529825948021e-04,-2.402804364352132424e-04,-2.273992612537346653e-04,-2.145633204463153420e-04,-2.017792235435365400e-04,-1.890537989737715364e-04,-1.763939931712831465e-04,-1.638067762483478369e-04,-1.512990469409326974e-04,-1.388775463878281352e-04,-1.265487735279160184e-04,-1.143189112872099574e-04,-1.021937564058820238e-04,-9.017866158827792531e-05,-7.827848290802919603e-05,-6.649754057493809480e-05,-5.483958611141730876e-05,-4.330778339938761438e-05,-3.190469680678073751e-05,-2.063229315477147269e-05,-9.491950935725983814e-06,1.515517192966671308e-06,1.238983497990338635e-05,2.313122096522855602e-05,3.374034071230564401e-05,4.421824845332483788e-05,5.456632382268233829e-05,6.478620007206728417e-05,7.487968904125379501e-05,8.484870012040143013e-05,9.469515802592737297e-05,1.044209174624441714e-04,1.140276789872034821e-04,1.235169049749693939e-04,1.328897394367871312e-04,1.421469314025920738e-04,1.512887650150742031e-04,1.603149968685745009e-04,1.692248031408417192e-04,1.780167379703995493e-04,1.866887051574026425e-04,1.952379458348275476e-04,2.036610441003979487e-04,2.119539550776991597e-04,2.201120581470031724e-04,2.281302428969416275e-04,2.360030329167444544e-04,2.437247603923150987e-04,2.512898019859567829e-04,2.586928984826604330e-04,2.659295792638900909e-04,2.729967306901245764e-04,2.798933489886957149e-04,2.866215453385089753e-04,2.931878784929370157e-04,2.996051315031981847e-04,3.058946683705371611e-04,3.120895702110872637e-04,3.182387908439728128e-04,3.244126721328144630e-04,3.307102371637039417e-04,3.372688403984145386e-04,3.442768976750162110e-04,3.519906817502028908e-04,3.607564290063349595e-04,3.710394389662365522e-04,3.834623134661697920e-04,3.988552172278701747e-04,4.183218713219976075e-04,4.433262479115142513e-04,4.758064139809461534e-04,5.183241455733803016e-04,5.742615630596471484e-04,6.480798030622738791e-04,7.456593340614885114e-04,8.747478815741180054e-04,1.045549422137417904e-03,1.271497111282216853e-03,1.570261274559557043e-03,1.965045374065371459e-03,2.486192256996940138e-03,3.172988249556743176e-03,4.075095350649095630e-03,5.251692821785786634e-03,6.763005690481062836e-03,8.642105054794653810e-03,1.081983086436206706e-02,1.295882569927886245e-02,1.421278017477314339e-02,1.293344683381236239e-02,6.393403252572925875e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.956723513470432566e-03,-6.615602050130605337e-03,-5.091828008331462756e-03,-3.511418929371467029e-03,-2.322427233567236904e-03,-1.618117792246958871e-03,-1.340923395869442853e-03,-1.373152568801115463e-03,-1.581674062813056116e-03,-1.849696569813610641e-03,-2.095083610223761033e-03,-2.273166089977823011e-03,-2.369521629869030064e-03,-2.389714546402301690e-03,-2.349948873063639754e-03,-2.269847057008028256e-03,-2.167486003030366041e-03,-2.056681327207686167e-03,-1.946381099859109112e-03,-1.841547204510631756e-03,-1.744542648756717586e-03,-1.656244530639199974e-03,-1.576676571170493009e-03,-1.505345609791353427e-03,-1.441468597817607920e-03,-1.384144862584003920e-03,-1.332472435152317518e-03,-1.285614029837304747e-03,-1.242827744957821293e-03,-1.203476245506870240e-03,-1.167023726299433678e-03,-1.133026523095393041e-03,-1.101121046423719297e-03,-1.071011239406755456e-03,-1.042456782511606709e-03,-1.015262624683324014e-03,-9.892700418940158103e-04,-9.643491978687514189e-04,-9.403930780693374328e-04,-9.173126130709451272e-04,-8.950328062184141099e-04,-8.734896826127247797e-04,-8.526279050157606907e-04,-8.323989169630077300e-04,-8.127595053655607346e-04,-7.936706872501887331e-04,-7.750968528872173059e-04,-7.570051038780609316e-04,-7.393647467839374815e-04,-7.221469033259395563e-04,-7.053242157095947294e-04,-6.888706216759671709e-04,-6.727611886603451774e-04,-6.569719896552888259e-04,-6.414800168136533792e-04,-6.262631201271088395e-04,-6.112999713268136215e-04,-5.965700428921902766e-04,-5.820536046120797138e-04,-5.677317286448755858e-04,-5.535863067830248821e-04,-5.396000712596473771e-04,-5.257566237387282550e-04,-5.120404640461835967e-04,-4.984370240905838150e-04,-4.849326985690089928e-04,-4.715148784946090609e-04,-4.581719789836306541e-04,-4.448934677807860820e-04,-4.316698857664292557e-04,-4.184928663712934632e-04,-4.053551450292883131e-04,-3.922505660654759807e-04,-3.791740781167310999e-04,-3.661217259672077491e-04,-3.530906299579478626e-04,-3.400789613537852124e-04,-3.270859049902280643e-04,-3.141116180675774801e-04,-3.011571766300879735e-04,-2.882245189992897901e-04,-2.753163779222202699e-04,-2.624362109896080609e-04,-2.495881213114043047e-04,-2.367767781707986975e-04,-2.240073298711489495e-04,-2.112853185413410577e-04,-1.986165893348401082e-04,-1.860072037013716848e-04,-1.734633493784552328e-04,-1.609912565592393522e-04,-1.485971130891356720e-04,-1.362869877846742080e-04,-1.240667549313825857e-04,-1.119420285760344084e-04,-9.991809987089279334e-05,-8.799988551022486119e-05,-7.619188074374674921e-05,-6.449812433447405001e-05,-5.292216920850269766e-05,-4.146706543107914872e-05,-3.013534955169676336e-05,-1.892904617130035898e-05,-7.849676112569348602e-06,3.101723782847802442e-06,1.392457446167154811e-05,2.461871790305556252e-05,3.518437460223464229e-05,4.562209200951748201e-05,5.593268825622557715e-05,6.611718877371048036e-05,7.617675962683456248e-05,8.611263606421558500e-05,9.592604955364649442e-05,1.056181526912879759e-04,1.151899446568744641e-04,1.246421974758253279e-04,1.339753851237130756e-04,1.431896165954201221e-04,1.522845743167314139e-04,1.612594599078737427e-04,1.701129480529519939e-04,1.788431514795031576e-04,1.874475973474273914e-04,1.959232193399678475e-04,2.042663657117396855e-04,2.124728295227358555e-04,2.205379021295359289e-04,2.284564593615018627e-04,2.362230839046466902e-04,2.438322388335225450e-04,2.512785012095310883e-04,2.585568802615393420e-04,2.656632395980216199e-04,2.725948645206170131e-04,2.793512132140691241e-04,2.859349212664851945e-04,2.923531325664685153e-04,2.986192743714387310e-04,3.047554091872053104e-04,3.107953632831881945e-04,3.167888670397459657e-04,3.228070460321523613e-04,3.289496738209154439e-04,3.353547616080680628e-04,3.422111970221616405e-04,3.497754101802396862e-04,3.583932973996505154e-04,3.685290722579010868e-04,3.808031701982997688e-04,3.960420720665767057e-04,4.153437324462666536e-04,4.401635622995219745e-04,4.724273858669872698e-04,5.146799772501248812e-04,5.702804043470292156e-04,6.436591939736331473e-04,7.406569229935805639e-04,8.689702419052180212e-04,1.038738855080430278e-03,1.263316502326935695e-03,1.560277398743232981e-03,1.952711812764147421e-03,2.470834696178718717e-03,3.153798700818324571e-03,4.051149866022522340e-03,5.222021654416315710e-03,6.726786234572183949e-03,8.599081739643693253e-03,1.077088214620345978e-02,1.290615168926736653e-02,1.416213273499041490e-02,1.289575345108905438e-02,6.379285891890594529e-03
