0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970905437405900025e-03,-6.642573039844049641e-03,-5.119357558212226170e-03,-3.536335446160663361e-03,-2.353321760955820723e-03,-1.667885735692708604e-03,-1.417000266232929656e-03,-1.472413269122163247e-03,-1.691815171020340193e-03,-1.954408690040214565e-03,-2.179422047971867667e-03,-2.327073131451825368e-03,-2.389171879952944975e-03,-2.377132325927279206e-03,-2.311422743048914975e-03,-2.213677180170496844e-03,-2.101753794606245427e-03,-1.987752591752492241e-03,-1.878477045514973008e-03,-1.777121825973254632e-03,-1.684889928557331031e-03,-1.601944163048578439e-03,-1.527841102086844238e-03,-1.461776750797536906e-03,-1.402782321051486382e-03,-1.349868548629871295e-03,-1.302110486955017745e-03,-1.258687077842167695e-03,-1.218893524001051507e-03,-1.182138719005720526e-03,-1.147935020286048333e-03,-1.115884759007028815e-03,-1.085666110483737498e-03,-1.057019768193840107e-03,-1.029737110921276257e-03,-1.003650092041333134e-03,-9.786228308164691796e-04,-9.545447529955208496e-04,-9.313250807298470609e-04,-9.088884561509379340e-04,-8.871715006718587562e-04,-8.661201284383637398e-04,-8.456874643349801025e-04,-8.258322361026451154e-04,-8.065175403573238578e-04,-7.877098959506791424e-04,-7.693785228874178584e-04,-7.514947918686339361e-04,-7.340318089963249063e-04,-7.169641010859754754e-04,-7.002673825812546224e-04,-6.839183815691577198e-04,-6.678947157415772657e-04,-6.521748027509628644e-04,-6.367378018885510704e-04,-6.215635756076295926e-04,-6.066326716567297609e-04,-5.919263164893872123e-04,-5.774264229212324557e-04,-5.631156034873008136e-04,-5.489771936906864000e-04,-5.349952767734152993e-04,-5.211547151195732768e-04,-5.074411799856170906e-04,-4.938411854831829210e-04,-4.803421184519376334e-04,-4.669322707487049036e-04,-4.536008653577286919e-04,-4.403380832821021055e-04,-4.271350823687686347e-04,-4.139840154398167962e-04,-4.008780387376334009e-04,-3.878113184829606029e-04,-3.747790265069206794e-04,-3.617773331720972540e-04,-3.488033885944906388e-04,-3.358553007887464786e-04,-3.229321019164077718e-04,-3.100337116332361489e-04,-2.971608889577957561e-04,-2.843151819478593849e-04,-2.714988668729647497e-04,-2.587148863391665614e-04,-2.459667783385810556e-04,-2.332586057215918301e-04,-2.205948783709756815e-04,-2.079804774861777103e-04,-1.954205745801121364e-04,-1.829205543870933784e-04,-1.704859346037680256e-04,-1.581222913287432625e-04,-1.458351834563074122e-04,-1.336300844157560486e-04,-1.215123148551145533e-04,-1.094869840769356232e-04,-9.755893417597289558e-05,-8.573269400323416513e-05,-7.401243728419897212e-05,-6.240195124455304436e-05,-5.090461047494786813e-05,-3.952336156337633302e-05,-2.826071366281297217e-05,-1.711873964498526144e-05,-6.099083484433443266e-06,4.797022391364480390e-06,1.556873362992110558e-05,2.621556155549220976e-05,3.673733514951594566e-05,4.713415554865765355e-05,5.740634579124809190e-05,6.755439490131039343e-05,7.757889843087758099e-05,8.748049549514066829e-05,9.725980378167744524e-05,1.069173534957082705e-04,1.164535210538453523e-04,1.258684643984560867e-04,1.351620600518746104e-04,1.443338446817207430e-04,1.533829606106540400e-04,1.623081089680396478e-04,1.711075092924012884e-04,1.797788703336172268e-04,1.883193704313170739e-04,1.967256535809156230e-04,2.049938395695229468e-04,2.131195563139210943e-04,2.210979936651525344e-04,2.289239901005590383e-04,2.365921540834513075e-04,2.440970370926005882e-04,2.514333655318418993e-04,2.585963581209092181e-04,2.655821464567929748e-04,2.723883418322866332e-04,2.790147851225972071e-04,2.854645509675632700e-04,2.917452768778216608e-04,2.978709363065240047e-04,3.038641850488264036e-04,3.097594810828399603e-04,3.156072083057768997e-04,3.214791417742018107e-04,3.274756583787631604e-04,3.337352643920814049e-04,3.404471417690937128e-04,3.478676842438990845e-04,3.563422387388399471e-04,3.663337104704863611e-04,3.784601377884362107e-04,3.935440864585618387e-04,4.126775239625965833e-04,4.373071047573182232e-04,4.693462582683206722e-04,5.113226681636091116e-04,5.665723456022795377e-04,6.394953057751417676e-04,7.358924458596352710e-04,8.634096667805691129e-04,1.032122822334636918e-03,1.255306716918264424e-03,1.550439936318509949e-03,1.940499967692582359e-03,2.455574144891428581e-03,3.134681561115700617e-03,4.027252181383467536e-03,5.192373346788631792e-03,6.690565984968427880e-03,8.556027841446579851e-03,1.072186827356694586e-02,1.285329534333677290e-02,1.411118021112181369e-02,1.285780103885541398e-02,6.365079269284773349e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.984343960772286877e-03,-6.668461397772796999e-03,-5.147284250550350666e-03,-3.565038457004445112e-03,-2.392371358331210097e-03,-1.729377023912137936e-03,-1.505839494515675290e-03,-1.582215204116992503e-03,-1.807546193836734360e-03,-2.058412462008884190e-03,-2.257029471005238958e-03,-2.369886753987863765e-03,-2.395880923923114636e-03,-2.352420569996733872e-03,-2.263634759110533159e-03,-2.152041168827984949e-03,-2.034115313266908042e-03,-1.919533465143145098e-03,-1.812853323598583163e-03,-1.715764743576795887e-03,-1.628603134254065065e-03,-1.550999075587057184e-03,-1.482146675884481787e-03,-1.421010245637918537e-03,-1.366500770279029239e-03,-1.317588254222507808e-03,-1.273354989903790861e-03,-1.233012801216766237e-03,-1.195901433677937177e-03,-1.161477551757680946e-03,-1.129299688470397937e-03,-1.099012295322715407e-03,-1.070330637528025576e-03,-1.043027358473633563e-03,-1.016920993676758648e-03,-9.918664090289872146e-04,-9.677469961564407700e-04,-9.444683930462062157e-04,-9.219534933639514590e-04,-9.001385159160711288e-04,-8.789699371451988518e-04,-8.584021116493381837e-04,-8.383954406676084404e-04,-8.189149672881972531e-04,-7.999293071410733215e-04,-7.814098351834013320e-04,-7.633300732506945706e-04,-7.456652281176178506e-04,-7.283918488732982590e-04,-7.114875718611354989e-04,-6.949309369680653796e-04,-6.787012543281467376e-04,-6.627785141478380630e-04,-6.471433248788596888e-04,-6.317768779716194686e-04,-6.166609280466769363e-04,-6.017777902658037054e-04,-5.871103456465284970e-04,-5.726420581793335808e-04,-5.583569951408797263e-04,-5.442398556025259673e-04,-5.302759986041088829e-04,-5.164514768414143553e-04,-5.027530673370417475e-04,-4.891683057200290480e-04,-4.756855155059197407e-04,-4.622938395688266379e-04,-4.489832649685234346e-04,-4.357446486901812225e-04,-4.225697352165765021e-04,-4.094511738184095561e-04,-3.963825263572344102e-04,-3.833582738273823569e-04,-3.703738124197558852e-04,-3.574254476438426488e-04,-3.445103773888889853e-04,-3.316266727315085876e-04,-3.187732475909748546e-04,-3.059498262719961034e-04,-2.931569003055095428e-04,-2.803956837710640357e-04,-2.676680588671198234e-04,-2.549765209353293443e-04,-2.423241150813644474e-04,-2.297143734948390366e-04,-2.171512460266480373e-04,-2.046390328815784858e-04,-1.921823124322250269e-04,-1.797858726558898925e-04,-1.674546396569645621e-04,-1.551936113012118831e-04,-1.430077899077863242e-04,-1.309021214220451763e-04,-1.188814355064629532e-04,-1.069503932737826506e-04,-9.511343760025622472e-05,-8.337475194993733949e-05,-7.173822317084929657e-05,-6.020741332492227001e-05,-4.878553655668491415e-05,-3.747544514041937385e-05,-2.627962128105327958e-05,-1.520017784679980923e-05,-4.238865203437209887e-06,6.602913659458010641e-06,1.732408191655215697e-05,2.792386042405756776e-05,3.840173352153295676e-05,4.875740894385307232e-05,5.899077272619293101e-05,6.910183992700151382e-05,7.909070136400424462e-05,8.895746816634871490e-05,9.870221363379800736e-05,1.083249151622292842e-04,1.178253950026719060e-04,1.272032635469015551e-04,1.364578631820957449e-04,1.455882173259080454e-04,1.545929819870343848e-04,1.634704054159142510e-04,1.722182925800039223e-04,1.808339811127520030e-04,1.893143250802517769e-04,1.976556946201548021e-04,2.058539878660039059e-04,2.139046652871791376e-04,2.218028038139720909e-04,2.295431842216463954e-04,2.371204117254755513e-04,2.445290888862275912e-04,2.517640462365867949e-04,2.588206593244920758e-04,2.656952680148467897e-04,2.723857431360452558e-04,2.788922352416416356e-04,2.852181784592388203e-04,2.913716175693098855e-04,2.973669785895064919e-04,3.032274089055120867e-04,3.089878873736396714e-04,3.146993301245285066e-04,3.204340284730675744e-04,3.262928159353527561e-04,3.324145322916078238e-04,3.389884764274747023e-04,3.462708122827454910e-04,3.546061289445071301e-04,3.644558025086999751e-04,3.764352460312772163e-04,3.913628821909565414e-04,4.103244741880786111e-04,4.347577275216019609e-04,4.665635257194482516e-04,5.082523709675924178e-04,5.631372052541265332e-04,6.355876143736130307e-04,7.313650019417848288e-04,8.580648077798417846e-04,1.025699408367103296e-03,1.247465095303127271e-03,1.540745243678226300e-03,1.928404913071282093e-03,2.440404055633797666e-03,3.115628319444365118e-03,4.003391525941107747e-03,5.162734875129197827e-03,6.654329794361489407e-03,8.512925065574099281e-03,1.067277262814599927e-02,1.280023546938511073e-02,1.405989815732209582e-02,1.281957549490175471e-02,6.350782332320875807e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.997556651978169631e-03,-6.693941864584536904e-03,-5.176397470445919316e-03,-3.598320215343088317e-03,-2.440069068048694723e-03,-1.802366427629500945e-03,-1.606191752260376039e-03,-1.700293011259836886e-03,-1.925943144593617951e-03,-2.158724909643321491e-03,-2.325542534948943536e-03,-2.400447907577927739e-03,-2.390007985233046604e-03,-2.317355992175412251e-03,-2.209253522745496193e-03,-2.087754666080101056e-03,-1.966911858532075300e-03,-1.853634305827518746e-03,-1.750464933021442845e-03,-1.657971327483405682e-03,-1.575874238208700056e-03,-1.503392862612692310e-03,-1.439436015827495014e-03,-1.382804625818294820e-03,-1.332343136369061164e-03,-1.287015195697957699e-03,-1.245928918403110819e-03,-1.208337067442765865e-03,-1.173625439995499425e-03,-1.141296127688193546e-03,-1.110949472113492362e-03,-1.082266858966204285e-03,-1.054995375543881994e-03,-1.028934676404170967e-03,-1.003926039368980118e-03,-9.798434173644875785e-04,-9.565862270832373518e-04,-9.340736015253860332e-04,-9.122398541121292401e-04,-8.910309270289437471e-04,-8.704016329921732478e-04,-8.503135262166006776e-04,-8.307332719570661907e-04,-8.116314034224090266e-04,-7.929813822030225973e-04,-7.747588899390814776e-04,-7.569413007076531297e-04,-7.395072883930333373e-04,-7.224365407783565765e-04,-7.057095513367054587e-04,-6.893074742968250193e-04,-6.732120236291696570e-04,-6.574054097891727675e-04,-6.418703002809795577e-04,-6.265898030506610039e-04,-6.115474619241614016e-04,-5.967272665094392132e-04,-5.821136674360226707e-04,-5.676916014067741496e-04,-5.534465174450123749e-04,-5.393644099421556013e-04,-5.254318498590974072e-04,-5.116360205091519857e-04,-4.979647492148393025e-04,-4.844065420191425646e-04,-4.709506126597983637e-04,-4.575869135304256284e-04,-4.443061596195158449e-04,-4.310998534638527048e-04,-4.179603018805721245e-04,-4.048806327491158929e-04,-3.918548025228797672e-04,-3.788776029771928188e-04,-3.659446579235180121e-04,-3.530524185855889543e-04,-3.401981485398194939e-04,-3.273799070420553808e-04,-3.145965219314526416e-04,-3.018475610193388395e-04,-2.891332935490595292e-04,-2.764546506137138164e-04,-2.638131765912237977e-04,-2.512109803359300307e-04,-2.386506786891090092e-04,-2.261353407759671532e-04,-2.136684261963554170e-04,-2.012537251730295415e-04,-1.888952943432050421e-04,-1.765973957445390982e-04,-1.643644332855194023e-04,-1.522008936307041435e-04,-1.401112864139826195e-04,-1.281000899816978707e-04,-1.161716982228246602e-04,-1.043303738570759112e-04,-9.258020439726328643e-05,-8.092506524627411082e-05,-6.936858681459965616e-05,-5.791412914510766824e-05,-4.656476161346153014e-05,-3.532325017627485874e-05,-2.419205042881435459e-05,-1.317330790326088881e-05,-2.268864576735550102e-06,8.519728037312162866e-06,1.919118952072851043e-05,2.974448559648588884e-05,4.017879715577178564e-05,5.049348501204764024e-05,6.068804920749757271e-05,7.076208564625748564e-05,8.071523813225232262e-05,9.054714958882411464e-05,1.002574097847728726e-04,1.098455043129340945e-04,1.193107613946563022e-04,1.286523021916146010e-04,1.378689904655490438e-04,1.469593881871354040e-04,1.559217122476817320e-04,1.647537998309918155e-04,1.734530770238995004e-04,1.820165393160944826e-04,1.904407382345618867e-04,1.987217841870562302e-04,2.068553599024021623e-04,2.148367566466291556e-04,2.226609286368630577e-04,2.303225812079927120e-04,2.378162908062108596e-04,2.451366780002943815e-04,2.522786370850116843e-04,2.592376530281367180e-04,2.660102197277563443e-04,2.725944066065468527e-04,2.789906062487824685e-04,2.852025377346566323e-04,2.912385713162063449e-04,2.971134958904094099e-04,3.028508520069994191e-04,3.084860311278499862e-04,3.140703622090693309e-04,3.196765208617507775e-04,3.254056513113185367e-04,3.313967657626839180e-04,3.378391030200730925e-04,3.449884042952642161e-04,3.531882931457889412e-04,3.628983968652353979e-04,3.747312763573381646e-04,3.895009845010996563e-04,4.082868637047642308e-04,4.325174771304327579e-04,4.640810074873941995e-04,5.054706759343137804e-04,5.599763277261695597e-04,6.319371775924850472e-04,7.270752872111728004e-04,8.529358774092196931e-04,1.019468162525332972e-03,1.239790276119005210e-03,1.531190728604725796e-03,1.916422437123140726e-03,2.425318159284650665e-03,3.096630204153680462e-03,3.979556232071905508e-03,5.133091657072882431e-03,6.618059942221227177e-03,8.469752077675005847e-03,1.062357617611663606e-02,1.274694798989596013e-02,1.400825911982466095e-02,1.278106157682916931e-02,6.336394653869742606e-03
