0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.011019230489976342e-03,-6.719658378092257904e-03,-5.207423159906795357e-03,-3.636817538688667112e-03,-2.496625812794210988e-03,-1.886251130275330701e-03,-1.716439173740319599e-03,-1.824160912750419101e-03,-2.044129377251382475e-03,-2.252739556593167953e-03,-2.383283804702659037e-03,-2.418474790493183816e-03,-2.372764440010868749e-03,-2.274280722241533558e-03,-2.151039638788441403e-03,-2.023260989561646850e-03,-1.901855303456080398e-03,-1.791036120591776555e-03,-1.691782040260976375e-03,-1.603903777356817210e-03,-1.526669558363129633e-03,-1.458960328984974710e-03,-1.399465759789952869e-03,-1.346883304084842484e-03,-1.300031401010373448e-03,-1.257889164606818076e-03,-1.219599931267178637e-03,-1.184459369724559247e-03,-1.151896994373466290e-03,-1.121455732170402149e-03,-1.092772228432524083e-03,-1.065559208096957195e-03,-1.039590348422517359e-03,-1.014687655632170961e-03,-9.907111277306240599e-04,-9.675504027474315059e-04,-9.451180844280121073e-04,-9.233444541114578432e-04,-9.021733161391982990e-04,-8.815587559740171693e-04,-8.614626310084092745e-04,-8.418526398674197131e-04,-8.227008499821088878e-04,-8.039825800132371610e-04,-7.856755608412005227e-04,-7.677593077132114849e-04,-7.502146580400665798e-04,-7.330234317490852327e-04,-7.161681892115798805e-04,-6.996320589604878041e-04,-6.833986230153156526e-04,-6.674518408579906614e-04,-6.517760075192381231e-04,-6.363557317311223241e-04,-6.211759344064101719e-04,-6.062218562758028622e-04,-5.914790781639248833e-04,-5.769335442985612603e-04,-5.625715941016905773e-04,-5.483799933578400922e-04,-5.343459712634816231e-04,-5.204572542259500731e-04,-5.067021036466257209e-04,-4.930693485181350923e-04,-4.795484207380178816e-04,-4.661293839608847021e-04,-4.528029643466233134e-04,-4.395605739047108904e-04,-4.263943349909131799e-04,-4.132970965180037914e-04,-4.002624505190880430e-04,-3.872847396419849212e-04,-3.743590642917535055e-04,-3.614812801599159679e-04,-3.486479948923674349e-04,-3.358565549222066468e-04,-3.231050311713241658e-04,-3.103921950547357559e-04,-2.977174933841217753e-04,-2.850810141325982121e-04,-2.724834514454637074e-04,-2.599260624691239539e-04,-2.474106240552531024e-04,-2.349393825616912369e-04,-2.225150043527395567e-04,-2.101405209147505341e-04,-1.978192756103570849e-04,-1.855548667180850981e-04,-1.733510930990749997e-04,-1.612118978947720688e-04,-1.491413158197961648e-04,-1.371434202352412972e-04,-1.252222746933602906e-04,-1.133818859359736074e-04,-1.016261620832681182e-04,-8.995887379717736358e-05,-7.838362113816107232e-05,-6.690380470028624315e-05,-5.552260267880353178e-05,-4.424295326106477127e-05,-3.306754289301972426e-05,-2.199880062404754302e-05,-1.103889796542815866e-05,-1.897552736731914837e-07,1.054694701990691158e-05,2.116975051703676305e-05,3.167739708026818391e-05,4.206880056129385617e-05,5.234301589235588911e-05,6.249920212943822686e-05,7.253658435310171224e-05,8.245441023017302637e-05,9.225190714939158305e-05,1.019282349606965058e-04,1.114824411874455051e-04,1.209134129914718849e-04,1.302198336778865391e-04,1.394001372984633160e-04,1.484524700433855155e-04,1.573746513264095829e-04,1.661641441896281228e-04,1.748180274115226289e-04,1.833329800240137634e-04,1.917052703612428014e-04,1.999307617621216078e-04,2.080049272804134473e-04,2.159228876253703239e-04,2.236794658155771484e-04,2.312692761403038039e-04,2.386868436471772893e-04,2.459267773717988665e-04,2.529839990636149590e-04,2.598540601412800406e-04,2.665335589796252323e-04,2.730207074087666677e-04,2.793160770862288867e-04,2.854236019821374589e-04,2.913519001638559670e-04,2.971160374219647708e-04,3.027398522401302493e-04,3.082590430641226524e-04,3.137252343869948346e-04,3.192113557832297718e-04,3.248187174962321793e-04,3.306863440004235359e-04,3.370032377556498020e-04,3.440245249809371518e-04,3.520926566429242012e-04,3.616652920878653428e-04,3.733519134301645248e-04,3.879619764981570009e-04,4.065681843646006270e-04,4.305897598813479424e-04,4.619020214134470620e-04,5.029807951631506957e-04,5.570927798654900284e-04,6.285468453642805396e-04,7.230258190266913810e-04,8.480248877794181869e-04,1.013430348897971338e-03,1.232282451556452945e-03,1.521775100233604787e-03,1.904549270881568217e-03,2.410310649717108816e-03,3.077678293159384713e-03,3.955733737425680754e-03,5.103427409376180314e-03,6.581735702678595881e-03,8.426484256748526663e-03,1.057425721788621265e-02,1.269340530631330420e-02,1.395623185737105906e-02,1.274224254082965968e-02,6.321916566547769109e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.025149637601230991e-03,-6.746200161082747775e-03,-5.240998412024989832e-03,-3.680995084209240983e-03,-2.561981030880272365e-03,-1.980110894837179385e-03,-1.834716096846510970e-03,-1.951283130067287940e-03,-2.159463741863208806e-03,-2.338385963599732241e-03,-2.429338043577913483e-03,-2.424503588283731352e-03,-2.345994466582785546e-03,-2.225762184855240109e-03,-2.091499757927426251e-03,-1.960416586019804713e-03,-1.840007362169993272e-03,-1.732208216890128525e-03,-1.636940444491867064e-03,-1.553512812089196185e-03,-1.480819383964487347e-03,-1.417457869786366417e-03,-1.361962367835780913e-03,-1.312975869640175706e-03,-1.269317836431729058e-03,-1.229994544955106094e-03,-1.194187547018928834e-03,-1.161233517078316593e-03,-1.130601182005295776e-03,-1.101868700479307576e-03,-1.074703255104888589e-03,-1.048843496678927628e-03,-1.024084869987145884e-03,-1.000267574657942755e-03,-9.772668170303314833e-04,-9.549849940803823312e-04,-9.333454786048000270e-04,-9.122877122778898966e-04,-8.917633598426973670e-04,-8.717333141313906826e-04,-8.521653822751829683e-04,-8.330325091789516495e-04,-8.143114265153571750e-04,-7.959816310894175621e-04,-7.780246220332761144e-04,-7.604233338686595869e-04,-7.431617235337401864e-04,-7.262244707261654355e-04,-7.095967688414759993e-04,-6.932641799227927783e-04,-6.772125429565850271e-04,-6.614279170072212641e-04,-6.458965557586478397e-04,-6.306048993962701287e-04,-6.155395849586707113e-04,-6.006874637037092502e-04,-5.860356297314718793e-04,-5.715714498713949038e-04,-5.572826010200849188e-04,-5.431571054318543859e-04,-5.291833711599842763e-04,-5.153502281400206865e-04,-5.016469677667988961e-04,-4.880633764443647270e-04,-4.745897715491263790e-04,-4.612170303612230697e-04,-4.479366207751048928e-04,-4.347406243332251757e-04,-4.216217604808622098e-04,-4.085734025478226779e-04,-3.955895942862489110e-04,-3.826650575965705485e-04,-3.697952001755158854e-04,-3.569761140160875924e-04,-3.442045733500837456e-04,-3.314780233961512408e-04,-3.187945682649301316e-04,-3.061529499387653634e-04,-2.935525263635025187e-04,-2.809932412444484068e-04,-2.684755931755659648e-04,-2.560005974577466759e-04,-2.435697477102095150e-04,-2.311849714446683607e-04,-2.188485860631164692e-04,-2.065632503005472641e-04,-1.943319168188457294e-04,-1.821577818587744849e-04,-1.700442368055206409e-04,-1.579948184848572069e-04,-1.460131621123077488e-04,-1.341029546455092748e-04,-1.222678914499783021e-04,-1.105116349691159013e-04,-9.883777723597854219e-05,-8.724980585178736324e-05,-7.575107415117241232e-05,-6.434477610195118470e-05,-5.303392550772657388e-05,-4.182134097702904689e-05,-3.070963505844246522e-05,-1.970120990525191880e-05,-8.798256703921719511e-06,1.997237885310862587e-06,1.268348219529985865e-05,2.325886281052502890e-05,3.372192566059218120e-05,4.407134999122434171e-05,5.430592133842779452e-05,6.442449773164758285e-05,7.442597628639025182e-05,8.430925362019110086e-05,9.407318823334325159e-05,1.037165575255416240e-04,1.132380185146499664e-04,1.226360642009430876e-04,1.319089855210971553e-04,1.410548301572234491e-04,1.500713690027539104e-04,1.589560609539929930e-04,1.677060277258181657e-04,1.763180289089713419e-04,1.847884500121879886e-04,1.931132935336616978e-04,2.012881871864204315e-04,2.093083996580754420e-04,2.171688800988202158e-04,2.248643129511358925e-04,2.323892076598893931e-04,2.397380176962706649e-04,2.469053140218657565e-04,2.538860130045050129e-04,2.606756933619134914e-04,2.672710124543255716e-04,2.736702725116644933e-04,2.798741654967242323e-04,2.858867742852212322e-04,2.917168909786582265e-04,2.973797758583709983e-04,3.028994733503670152e-04,3.083118861106399653e-04,3.136688193426362382e-04,3.190433283299501160e-04,3.245367463937465571e-04,3.302879515740899416e-04,3.364855349317515381e-04,3.433838163797156757e-04,3.513238678737972526e-04,3.607611617987213095e-04,3.723018741213216160e-04,3.867506341941747100e-04,4.051732827262174291e-04,4.289794962655534591e-04,4.600315522046378243e-04,5.007877477499089085e-04,5.544915560788186808e-04,6.254214876633400763e-04,7.192211890884183485e-04,8.433359294313190870e-04,1.007589249755655317e-03,1.224943690633587033e-03,1.512498702649801982e-03,1.892783415697320195e-03,2.395376480617924641e-03,3.058763744453331379e-03,3.931910708595822909e-03,5.073724103692678518e-03,6.545332965638944733e-03,8.383093575162208974e-03,1.052479119637971146e-02,1.263957550765673447e-02,1.390378023014561711e-02,1.270309947426799882e-02,6.307349373574592556e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.040297113366139441e-03,-6.774082442010014374e-03,-5.277652260451860464e-03,-3.731139658404505465e-03,-2.635830268068200481e-03,-2.082785912647067052e-03,-1.959037234114139811e-03,-2.079229902919558712e-03,-2.269685196705117491e-03,-2.414215689093274133e-03,-2.463532848388489283e-03,-2.419732951085592620e-03,-2.311896285152691306e-03,-2.174271992766329837e-03,-2.032651432193038205e-03,-1.900435456617535681e-03,-1.781885658814817350e-03,-1.677271295303626748e-03,-1.585875116730505298e-03,-1.506626872710470355e-03,-1.438082319167721798e-03,-1.378614028152523509e-03,-1.326659250506475587e-03,-1.280841719523921575e-03,-1.239997321367024849e-03,-1.203164164584357917e-03,-1.169561019265463091e-03,-1.138561502639045576e-03,-1.109668098884754404e-03,-1.082488429673989904e-03,-1.056714738994505177e-03,-1.032106703297297002e-03,-1.008477302725571418e-03,-9.856813542144674065e-04,-9.636062919579367657e-04,-9.421648073102372161e-04,-9.212890130992617416e-04,-9.009258432217458028e-04,-8.810334515365310717e-04,-8.615784091846427628e-04,-8.425335418470485853e-04,-8.238762705716355965e-04,-8.055873529184456308e-04,-7.876499329950419764e-04,-7.700488357044986149e-04,-7.527700446560745646e-04,-7.358003257771858225e-04,-7.191269568438745860e-04,-7.027375429546524202e-04,-6.866198913321872781e-04,-6.707619368373589613e-04,-6.551516991835844858e-04,-6.397772700307085246e-04,-6.246268151274887064e-04,-6.096885939446025334e-04,-5.949509844674584144e-04,-5.804025185165814955e-04,-5.660319167583126440e-04,-5.518281306137043981e-04,-5.377803808252677687e-04,-5.238782007948355936e-04,-5.101114745489769868e-04,-4.964704779460182068e-04,-4.829459130910369489e-04,-4.695289449962312587e-04,-4.562112306936723220e-04,-4.429849500586847174e-04,-4.298428287259012663e-04,-4.167781622742182867e-04,-4.037848321935576853e-04,-3.908573225441682288e-04,-3.779907280983384340e-04,-3.651807625701252607e-04,-3.524237581990801631e-04,-3.397166649313515681e-04,-3.270570410868376635e-04,-3.144430432977064283e-04,-3.018734083388147213e-04,-2.893474340993066512e-04,-2.768649531618440872e-04,-2.644263056115200372e-04,-2.520323054812346163e-04,-2.396842067207975344e-04,-2.273836640846240440e-04,-2.151326939904497015e-04,-2.029336317599570686e-04,-1.907890893625602041e-04,-1.787019111160211666e-04,-1.666751304467197501e-04,-1.547119262264144712e-04,-1.428155807037122965e-04,-1.309894386180530403e-04,-1.192368683799077575e-04,-1.075612259690924188e-04,-9.596582125880641020e-05,-8.445388846744025660e-05,-7.302855923812860380e-05,-6.169284107878197075e-05,-5.044959844037993072e-05,-3.930154016766364549e-05,-2.825120938289047237e-05,-1.730098050765248446e-05,-6.453058285570161886e-06,4.290515555565283144e-06,1.492785430039497196e-05,2.545721036601787630e-05,3.587695896470926340e-05,4.618557391343559360e-05,5.638160407450034918e-05,6.646364221683657200e-05,7.643029578171461685e-05,8.628015057076323540e-05,9.601173777533912536e-05,1.056234946360527403e-04,1.151137300209712389e-04,1.244805845351583417e-04,1.337219972633605443e-04,1.428356681504846300e-04,1.518190289082942742e-04,1.606692109411770990e-04,1.693830240075031805e-04,1.779569337567497389e-04,1.863870528369303227e-04,1.946691336472037258e-04,2.027985787590892567e-04,2.107704575220185786e-04,2.185795469021796803e-04,2.262203864107689547e-04,2.336873684644440153e-04,2.409748569491944130e-04,2.480773608583201981e-04,2.549897614038834723e-04,2.617076288334808584e-04,2.682276376307941444e-04,2.745481321924660677e-04,2.806698698640008090e-04,2.865970202609366803e-04,2.923384794702791321e-04,2.979096234291947801e-04,3.033346138815664499e-04,3.086494580436286122e-04,3.139060298728681489e-04,3.191773847138773697e-04,3.245647383699622364e-04,3.302066658193238721e-04,3.362911734446690100e-04,3.430715849308754056e-04,3.508873876358129646e-04,3.601916479445848077e-04,3.715870069444477211e-04,3.858730346480519074e-04,4.041084798362987065e-04,4.276932557780114955e-04,4.584764050945696300e-04,4.988985365320413494e-04,5.521797825973849810e-04,6.225682306882917042e-04,7.156683353187248599e-04,8.388754814472054473e-04,1.001950513951828294e-03,1.217778322252110069e-03,1.503363923166388351e-03,1.881124559735123996e-03,2.380511762695436840e-03,3.039878134199237858e-03,3.908073272420899830e-03,5.043962009682948812e-03,6.508823944621739722e-03,8.339548670298733632e-03,1.047515048557916793e-02,1.258542125695057134e-02,1.385086165342081475e-02,1.266361026336840570e-02,6.292695363568747216e-03
