0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.056738937241052896e-03,-6.803736141023978418e-03,-5.317797233897221011e-03,-3.787368435877163948e-03,-2.717668040189660100e-03,-2.192964059791368409e-03,-2.087419149171845963e-03,-2.205803087596896854e-03,-2.373001873654816476e-03,-2.479413670082838798e-03,-2.486340877520328615e-03,-2.405812746775001874e-03,-2.272744281704029614e-03,-2.121944062516552439e-03,-1.975925232721217634e-03,-1.843962465557873274e-03,-1.727627360652176335e-03,-1.626145046007735013e-03,-1.538412834446493960e-03,-1.463010256561331256e-03,-1.398189602665071045e-03,-1.342162779875647827e-03,-1.293317471983112090e-03,-1.250279671252876824e-03,-1.211908844830762895e-03,-1.177275319504895610e-03,-1.145631854318482747e-03,-1.116383979030470715e-03,-1.089062346752559841e-03,-1.063298627054198994e-03,-1.038805234092665892e-03,-1.015358626351143320e-03,-9.927857250294851686e-04,-9.709529637287567065e-04,-9.497575191977697048e-04,-9.291203265043928260e-04,-9.089805475934089728e-04,-8.892912128908158232e-04,-8.700158104583996348e-04,-8.511256313013270715e-04,-8.325977213945702981e-04,-8.144133108950428338e-04,-7.965566238131709543e-04,-7.790139808955248019e-04,-7.617731354363771598e-04,-7.448227836220591876e-04,-7.281522143586682165e-04,-7.117510596184342632e-04,-6.956091273357094956e-04,-6.797162902896929136e-04,-6.640624238684762195e-04,-6.486373733328815129e-04,-6.334309499763594430e-04,-6.184329407396241436e-04,-6.036331347151969095e-04,-5.890213534962689427e-04,-5.745874915858428800e-04,-5.603215553436736258e-04,-5.462137084410940199e-04,-5.322543130177828262e-04,-5.184339753174861719e-04,-5.047435852192632289e-04,-4.911743587880589793e-04,-4.777178735011233281e-04,-4.643661055334012645e-04,-4.511114591585073017e-04,-4.379467977239696018e-04,-4.248654666309730301e-04,-4.118613175212041191e-04,-3.989287244247064195e-04,-3.860626005944755245e-04,-3.732584072354416132e-04,-3.605121623210065778e-04,-3.478204413655782410e-04,-3.351803777669794000e-04,-3.225896554006140132e-04,-3.100465004024777747e-04,-2.975496657482132649e-04,-2.850984147975722262e-04,-2.726924984414638817e-04,-2.603321311790332397e-04,-2.480179618697221709e-04,-2.357510435561176697e-04,-2.235327992606699640e-04,-2.113649871259338543e-04,-1.992496629867165545e-04,-1.871891426388032343e-04,-1.751859630861317429e-04,-1.632428438621597218e-04,-1.513626489045173781e-04,-1.395483488611600929e-04,-1.278029855003620554e-04,-1.161296368576283049e-04,-1.045313859624019779e-04,-9.301129051507272670e-05,-8.157235750024414088e-05,-7.021751883499361302e-05,-5.894961314093833158e-05,-4.777136847704133312e-05,-3.668539218003067054e-05,-2.569416140833137726e-05,-1.480002154790363941e-05,-4.005184872513376895e-06,6.688262426328994217e-06,1.727835359485388675e-05,2.776322604479166116e-05,3.814110729341740923e-05,4.841029226071616291e-05,5.856912278061643135e-05,6.861595868579670220e-05,7.854915226344341347e-05,8.836701471931387823e-05,9.806778730455718201e-05,1.076496050824323728e-04,1.171104667750472525e-04,1.264481980691414982e-04,1.356604225485566766e-04,1.447445271126717435e-04,1.536976367497221250e-04,1.625165851154450553e-04,1.711978965226274246e-04,1.797377655589914346e-04,1.881320508295879147e-04,1.963762690969363893e-04,2.044656075711299102e-04,2.123949411828266614e-04,2.201588745481632462e-04,2.277517969148395332e-04,2.351679730261840872e-04,2.424016611995456619e-04,2.494472870128657026e-04,2.562996695682156849e-04,2.629543379961969793e-04,2.694079454075834815e-04,2.756588336690076022e-04,2.817077742353595450e-04,2.875589649946789866e-04,2.932213396712518767e-04,2.987103146763365200e-04,3.040500840238098191e-04,3.092766633065051384e-04,3.144418866217697024e-04,3.196186869201011788e-04,3.249080249116558005e-04,3.304480186797618436e-04,3.364259191335520430e-04,3.430938658155102054e-04,3.507895571756674256e-04,3.599634346898546232e-04,3.712143742202035721e-04,3.853366493436192509e-04,4.033816793457052521e-04,4.267393839192834982e-04,4.572453565665250078e-04,4.973223279908179023e-04,5.501669325669675953e-04,6.199967133755634194e-04,7.123768458957858421e-04,8.346527681203198086e-04,9.965225694363436838e-04,1.210793403103114846e-03,1.494375709672601110e-03,1.869574630144312313e-03,2.365714324417359828e-03,3.021013983385507917e-03,3.884207454942625003e-03,5.014119932906254892e-03,6.472177093988386483e-03,8.295815186433583635e-03,1.042530422773957355e-02,1.253089839409109521e-02,1.379742504734549416e-02,1.262374807835600285e-02,6.277957799503788502e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.074681172970713472e-03,-6.835502630005785632e-03,-5.361727328663346698e-03,-3.849645290546046487e-03,-2.806837271478486787e-03,-2.309265339067712291e-03,-2.217981389652114773e-03,-2.329120760383463287e-03,-2.468122575238838878e-03,-2.533746671753055874e-03,-2.498732330705981733e-03,-2.384621165141067017e-03,-2.230659922920729277e-03,-2.070439854905547269e-03,-1.922188042681117343e-03,-1.791217683627061540e-03,-1.677148017512198122e-03,-1.578650743836261701e-03,-1.494326488291106148e-03,-1.422400192558994020e-03,-1.360874440055806446e-03,-1.307862269116115590e-03,-1.261733733811620101e-03,-1.221128079119425348e-03,-1.184930580937723762e-03,-1.152241793875138616e-03,-1.122344171872491879e-03,-1.094669947893675815e-03,-1.068772716956963150e-03,-1.044303400594458978e-03,-1.020990389594374171e-03,-9.986233569678143809e-04,-9.770401782225313341e-04,-9.561164235893206478e-04,-9.357569605397588874e-04,-9.158892701713878919e-04,-8.964581564143060287e-04,-8.774215757045800103e-04,-8.587473729790913880e-04,-8.404107392327016214e-04,-8.223922502280959709e-04,-8.046763609818514441e-04,-7.872502659242206586e-04,-7.701030395475496520e-04,-7.532250019980302668e-04,-7.366072517630826207e-04,-7.202413337973772624e-04,-7.041190037239080214e-04,-6.882320726701967846e-04,-6.725723052956432283e-04,-6.571313659113732844e-04,-6.419007922411230091e-04,-6.268719978583955042e-04,-6.120362867262736303e-04,-5.973848846090157707e-04,-5.829089732048977832e-04,-5.685997343067702645e-04,-5.544483915050194044e-04,-5.404462583218220314e-04,-5.265847812204140681e-04,-5.128555870205052250e-04,-4.992505235932656604e-04,-4.857617034969863323e-04,-4.723815398678995873e-04,-4.591027842492891769e-04,-4.459185563029838847e-04,-4.328223749508694766e-04,-4.198081815219328232e-04,-4.068703639805095092e-04,-3.940037733806870486e-04,-3.812037409001892249e-04,-3.684660872674471398e-04,-3.557871321454120586e-04,-3.431636961599638302e-04,-3.305931023112188070e-04,-3.180731704868736847e-04,-3.056022109067614892e-04,-2.931790113441691136e-04,-2.808028229621787903e-04,-2.684733408272824422e-04,-2.561906828765696340e-04,-2.439553646900152653e-04,-2.317682727102765149e-04,-2.196306345843761047e-04,-2.075439880700425343e-04,-1.955101485171942602e-04,-1.835311751067541988e-04,-1.716093371897530373e-04,-1.597470796046829939e-04,-1.479469896311854673e-04,-1.362117631287233679e-04,-1.245441738119326799e-04,-1.129470418744051355e-04,-1.014232071694773818e-04,-8.997550183194189194e-05,-7.860672875651353536e-05,-6.731963950609228420e-05,-5.611691921637685336e-05,-4.500117079042778519e-05,-3.397490703337697896e-05,-2.304054178845213460e-05,-1.220038973983799961e-05,-1.456664768113819900e-06,9.188512531576737135e-06,1.973310938778825507e-05,3.017516596528076225e-05,4.051278329936628157e-05,5.074410176979891472e-05,6.086728330334225729e-05,7.088048430228607194e-05,8.078183333513429449e-05,9.056939994324198298e-05,1.002411693569344326e-04,1.097950089068351777e-04,1.192286415997382133e-04,1.285396121526891046e-04,1.377252615702792983e-04,1.467826951540146519e-04,1.557087606203627899e-04,1.645000209282285110e-04,1.731527391263809341e-04,1.816628597144903223e-04,1.900260046208735484e-04,1.982374684796130463e-04,2.062922324699284894e-04,2.141849820960728358e-04,2.219101500390201838e-04,2.294619710332370039e-04,2.368345730520677965e-04,2.440220948474860552e-04,2.510188595086720138e-04,2.578195997983174646e-04,2.644197740958645609e-04,2.708159789048213942e-04,2.770065123175250430e-04,2.829921122327427158e-04,2.887769500582028186e-04,2.943699346031605963e-04,2.997864514149957351e-04,3.050506456072019372e-04,3.101984488546988251e-04,3.152815506673425005e-04,3.203726430012631028e-04,3.255722976821990872e-04,3.310180256972216207e-04,3.368961550344315220e-04,3.434574560277421813e-04,3.510376359229628413e-04,3.600842930588809719e-04,3.711923063597386907e-04,3.851504114781182449e-04,4.030024518870688492e-04,4.261281086030921871e-04,4.563492886334879779e-04,4.960706212013076639e-04,5.484650373014937500e-04,6.177193492751883877e-04,7.093592802295653650e-04,8.306801470611423254e-04,9.913170847814351504e-04,1.203999255687945077e-03,1.485542182347766730e-03,1.858138466945860948e-03,2.350984423077523509e-03,3.002165463518638618e-03,3.860299823536539505e-03,4.984175653266005070e-03,6.435357302932210623e-03,8.251856448573671385e-03,1.037521813393509074e-02,1.247595409143770033e-02,1.374340818206339597e-02,1.258347929389027134e-02,6.263140616568064339e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.094264984799265872e-03,-6.869636280091151806e-03,-5.409625057613824672e-03,-3.917805717442956505e-03,-2.902581804584496248e-03,-2.430316743973450194e-03,-2.349020910884011722e-03,-2.447659893242395013e-03,-2.554239541908063810e-03,-2.577469814867067686e-03,-2.502009888091693852e-03,-2.358066921433686972e-03,-2.187457809208222855e-03,-2.020916923368152544e-03,-1.871845823888015990e-03,-1.742154075776329971e-03,-1.630259754641781795e-03,-1.534568274137234874e-03,-1.453364879873019237e-03,-1.384531243208780415e-03,-1.325889397097443703e-03,-1.275502219335156347e-03,-1.231739946677808985e-03,-1.193259659633729916e-03,-1.158972041281451214e-03,-1.128004662258772503e-03,-1.099665065252468680e-03,-1.073407279284815290e-03,-1.048803225007348969e-03,-1.025518990712325764e-03,-1.003295445803360775e-03,-9.819325372380921513e-04,-9.612766456198148287e-04,-9.412104452361430345e-04,-9.216448068078373365e-04,-9.025123529010837435e-04,-8.837623553246896609e-04,-8.653567103814078457e-04,-8.472667871426832302e-04,-8.294709698998141206e-04,-8.119527614143576787e-04,-7.946993252130528330e-04,-7.777003819365621139e-04,-7.609473764035619555e-04,-7.444328634934512792e-04,-7.281500555646324303e-04,-7.120925023537731614e-04,-6.962538637397644751e-04,-6.806277618659050538e-04,-6.652076845116963646e-04,-6.499869361511331420e-04,-6.349586154253398411e-04,-6.201156213159526474e-04,-6.054506705792835064e-04,-5.909563322008566785e-04,-5.766250638787828947e-04,-5.624492586070369568e-04,-5.484212881731503810e-04,-5.345335530549302078e-04,-5.207785266793377903e-04,-5.071488040114718919e-04,-4.936371430854789074e-04,-4.802365093611054734e-04,-4.669401121622349560e-04,-4.537414428658097980e-04,-4.406343049517887252e-04,-4.276128452317396996e-04,-4.146715772604242230e-04,-4.018054055652110594e-04,-3.890096425170807746e-04,-3.762800255192526137e-04,-3.636127272262050644e-04,-3.510043654231284724e-04,-3.384520063646941361e-04,-3.259531671334979877e-04,-3.135058120635772993e-04,-3.011083476510706012e-04,-2.887596123288615839e-04,-2.764588643185654916e-04,-2.642057653350904909e-04,-2.520003620927741125e-04,-2.398430648420092582e-04,-2.277346235708193548e-04,-2.156761025702024534e-04,-2.036688526420968217e-04,-1.917144831158282682e-04,-1.798148315626201237e-04,-1.679719348192422197e-04,-1.561879977977950317e-04,-1.444653651030059676e-04,-1.328064905190256954e-04,-1.212139107531129065e-04,-1.096902170991843482e-04,-9.823803271993193794e-05,-8.685998784833511769e-05,-7.555870184415834937e-05,-6.433676308967754907e-05,-5.319671682186994521e-05,-4.214105062216427213e-05,-3.117218873529387872e-05,-2.029248374506363410e-05,-9.504217763833608057e-06,1.190399451875693669e-06,1.178922240501906204e-05,2.229016540188111397e-05,3.269118786653589520e-05,4.299028398647224375e-05,5.318546210056746660e-05,6.327472922205470680e-05,7.325606548241523058e-05,8.312740461780546630e-05,9.288660474377535207e-05,1.025314261770018628e-04,1.120595000924756149e-04,1.214683053216842050e-04,1.307551367174909296e-04,1.399170828697626561e-04,1.489509963315618381e-04,1.578534745976073700e-04,1.666208348515305180e-04,1.752491012299596518e-04,1.837339876572595496e-04,1.920708956767583158e-04,2.002549106637422477e-04,2.082808169008959454e-04,2.161431157297431381e-04,2.238360690370117196e-04,2.313537539809091257e-04,2.386901542796421283e-04,2.458392771508210940e-04,2.527953265166465601e-04,2.595529273068942198e-04,2.661074405459955359e-04,2.724553741889663852e-04,2.785949448215174740e-04,2.845268128284890387e-04,2.902550722549126160e-04,2.957885484655380223e-04,3.011425289625838694e-04,3.063410330780580470e-04,3.114198206855356508e-04,3.164303365076610690e-04,3.214449175218807319e-04,3.265636175392585367e-04,3.319231948560051647e-04,3.377088914924459315e-04,3.441699274443154287e-04,3.516398195455708916e-04,3.605631064449809730e-04,3.715304378785885472e-04,3.853247662379558286e-04,4.029821042597225172e-04,4.258716339112780455e-04,4.558013140154113657e-04,4.951574125410637857e-04,5.470888999621616958e-04,6.157515998086015435e-04,7.066315133893275686e-04,8.269735366704061928e-04,9.863494910118454119e-04,1.197410093406115188e-03,1.476875366232991739e-03,1.846824658509213036e-03,2.336325664817160731e-03,2.983329362065312469e-03,3.836338437799638890e-03,4.954106689268056481e-03,6.398326537128583985e-03,8.207634550837410517e-03,1.032485427812620746e-02,1.242052459451867263e-02,1.368873438877978542e-02,1.254276077031696822e-02,6.248247958513772869e-03
