0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.115574501656131076e-03,-6.906310093105104929e-03,-5.461572226010970831e-03,-3.991583821259775400e-03,-3.004094264008717353e-03,-2.554810415120789546e-03,-2.479056757905406284e-03,-2.560261551421478231e-03,-2.630976192689251422e-03,-2.611213283366802061e-03,-2.497652374557235867e-03,-2.327938114501383084e-03,-2.144570183529316033e-03,-1.974074975965400651e-03,-1.824978480963305527e-03,-1.696588881031349614e-03,-1.586740711348011640e-03,-1.493661952225736056e-03,-1.415270478974863183e-03,-1.349151054814230017e-03,-1.293014193798686182e-03,-1.244903766728760021e-03,-1.203198357550446873e-03,-1.166574242980185968e-03,-1.133965729314126685e-03,-1.104523666574854825e-03,-1.077576242414864452e-03,-1.052594926459733812e-03,-1.029166041375338897e-03,-1.006967451593705027e-03,-9.857496399065391723e-04,-9.653204321543093882e-04,-9.455327204062577732e-04,-9.262746223828122140e-04,-9.074616247137330324e-04,-8.890303264430586376e-04,-8.709334837385553476e-04,-8.531360971827007958e-04,-8.356123461700984542e-04,-8.183431948442410238e-04,-8.013145433471030067e-04,-7.845158041732538728e-04,-7.679388240758047929e-04,-7.515770684757883168e-04,-7.354250205742949263e-04,-7.194777372885069900e-04,-7.037305360350783710e-04,-6.881787716257125546e-04,-6.728176921465038813e-04,-6.576423443954378979e-04,-6.426475272366019131e-04,-6.278277703047237257e-04,-6.131773419005582268e-04,-5.986902674506850005e-04,-5.843603654898282037e-04,-5.701812851264428635e-04,-5.561465539496369048e-04,-5.422496223628921978e-04,-5.284839144669287777e-04,-5.148428729321090315e-04,-5.013200082287796143e-04,-4.879089406063032456e-04,-4.746034448355417024e-04,-4.613974870066123385e-04,-4.482852628922031593e-04,-4.352612282947699619e-04,-4.223201302696239813e-04,-4.094570308369338161e-04,-3.966673311500730362e-04,-3.839467888419166195e-04,-3.712915352997265216e-04,-3.586980867250231728e-04,-3.461633544180074467e-04,-3.336846494450976881e-04,-3.212596858172143337e-04,-3.088865787897119826e-04,-2.965638410572613926e-04,-2.842903749810447270e-04,-2.720654622085310974e-04,-2.598887503939667477e-04,-2.477602369340808344e-04,-2.356802510259815159e-04,-2.236494324869397067e-04,-2.116687102443441117e-04,-1.997392774418721764e-04,-1.878625676489031275e-04,-1.760402276218358240e-04,-1.642740926392842709e-04,-1.525661583705721928e-04,-1.409185567715868104e-04,-1.293335285026239647e-04,-1.178134007638887413e-04,-1.063605616244908962e-04,-9.497744106456001967e-05,-8.366648843982634018e-05,-7.243015783259673321e-05,-6.127088969779735618e-05,-5.019110140949396923e-05,-3.919317390239379645e-05,-2.827944804487445737e-05,-1.745221681381966983e-05,-6.713727831310254231e-06,3.933818692816043370e-06,1.448826123653057068e-05,2.494747333766737785e-05,3.530934897491664893e-05,4.557179364989911763e-05,5.573270447425526520e-05,6.578995665451903296e-05,7.574137917234067987e-05,8.558473764222983542e-05,9.531770673467430488e-05,1.049378506336336284e-04,1.144425935985651040e-04,1.238291994987057731e-04,1.330947421673160441e-04,1.422360857763752993e-04,1.512498569600497986e-04,1.601324282028997376e-04,1.688798942283736479e-04,1.774880612711327043e-04,1.859524311624810686e-04,1.942682006611531030e-04,2.024302584367910899e-04,2.104332010822987571e-04,2.182713515274868046e-04,2.259388029056266865e-04,2.334294730531212016e-04,2.407371956718723505e-04,2.478558365903460480e-04,2.547794663671888531e-04,2.615025834331781711e-04,2.680204279906240055e-04,2.743293909326821362e-04,2.804275732920888538e-04,2.863155179114801807e-04,2.919971947476492709e-04,2.974812915698243757e-04,3.027829352540662247e-04,3.079259472963733054e-04,3.129458329457769335e-04,3.178936972303562144e-04,3.228414136766985629e-04,3.278883946313161527e-04,3.331705058697585005e-04,3.388717460721651226e-04,3.452396090898512070e-04,3.526052266854393298e-04,3.614098644399772091e-04,3.722397115879200560e-04,3.858716894571375192e-04,4.033337176625816198e-04,4.259842042558012573e-04,4.556168739970824395e-04,4.945993366566925125e-04,5.460562907751442558e-04,6.141122367107623107e-04,7.042130803405565560e-04,8.235528580356332859e-04,9.816395373004216818e-04,1.191044705129552664e-03,1.468392015902060489e-03,1.835646510065393373e-03,2.321746106665593858e-03,2.964506287370216597e-03,3.812314099302134465e-03,4.923891400716891645e-03,6.361045016972996860e-03,8.163111885069683146e-03,1.027417077571865338e-02,1.236453241635902117e-02,1.363330859654035901e-02,1.250153644907422978e-02,6.233283300409365839e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.138647599558690590e-03,-6.945626381023049800e-03,-5.517566020632150292e-03,-4.070641308333936351e-03,-3.110557624668569381e-03,-2.681544300170644532e-03,-2.606848461712668683e-03,-2.666108554181504438e-03,-2.698316038696594622e-03,-2.635868772039070673e-03,-2.487184515651957688e-03,-2.295804678784216582e-03,-2.103037318010490646e-03,-1.930246151476720318e-03,-1.781469389984551965e-03,-1.654292254283466377e-03,-1.546365798912308336e-03,-1.455691174895538216e-03,-1.379791713397762959e-03,-1.316029004548057921e-03,-1.262056619994632572e-03,-1.215915291839470913e-03,-1.175995135907751841e-03,-1.140991464936207860e-03,-1.109859662513605757e-03,-1.081770051238653638e-03,-1.056067449588775223e-03,-1.032237051343932880e-03,-1.009876329015140049e-03,-9.886721566135792116e-04,-9.683823089398759052e-04,-9.488205529457155408e-04,-9.298446738045062056e-04,-9.113468763819671577e-04,-8.932461201853846402e-04,-8.754820114718254607e-04,-8.580099631984051132e-04,-8.407973691339349059e-04,-8.238206040385935135e-04,-8.070626772061625584e-04,-7.905114187659847058e-04,-7.741580799637237361e-04,-7.579962721807867367e-04,-7.420211620239308822e-04,-7.262288779345232436e-04,-7.106160700751544069e-04,-6.951795999235419214e-04,-6.799163180249174088e-04,-6.648229205955077286e-04,-6.498958545772690271e-04,-6.351312709387282006e-04,-6.205250027226724826e-04,-6.060725728102273448e-04,-5.917692119509266636e-04,-5.776098948250945339e-04,-5.635893774149912687e-04,-5.497022451354888423e-04,-5.359429572474080482e-04,-5.223058979163202166e-04,-5.087854211886643375e-04,-4.953759002770827475e-04,-4.820717696728116903e-04,-4.688675698653285728e-04,-4.557579843458907072e-04,-4.427378778854593818e-04,-4.298023271459150830e-04,-4.169466517388900314e-04,-4.041664382704165059e-04,-3.914575643337602265e-04,-3.788162163743948280e-04,-3.662389069429088616e-04,-3.537224866243804389e-04,-3.412641546050327462e-04,-3.288614646723968141e-04,-3.165123290634262146e-04,-3.042150186016633279e-04,-2.919681599882960831e-04,-2.797707303836855929e-04,-2.676220485576869717e-04,-2.555217644658832644e-04,-2.434698449261230816e-04,-2.314665589773967278e-04,-2.195124589899599124e-04,-2.076083628076366304e-04,-1.957553313971031037e-04,-1.839546489385338035e-04,-1.722077982640920211e-04,-1.605164401654827903e-04,-1.488823879484663223e-04,-1.373075872560074455e-04,-1.257940910591254723e-04,-1.143440412397069364e-04,-1.029596452600959938e-04,-9.164316064388143351e-05,-8.039687443608969333e-05,-6.922309156667370183e-05,-5.812411805030443017e-05,-4.710225402316832856e-05,-3.615978142086822205e-05,-2.529896225092371104e-05,-1.452203124268475549e-05,-3.831199654318468788e-06,6.771346885959382978e-06,1.728343902039439979e-05,2.770292069714487687e-05,3.802763452681198021e-05,4.825541404425239992e-05,5.838406433013465258e-05,6.841135011854139719e-05,7.833497248717836341e-05,8.815255368282263223e-05,9.786161092049631028e-05,1.074595390296354772e-04,1.169435826263166530e-04,1.263108179161506089e-04,1.355581247436278406e-04,1.446821691618010032e-04,1.536793771832304669e-04,1.625459201394717198e-04,1.712776924789136818e-04,1.798703026562006630e-04,1.883190582846682945e-04,1.966189666281213709e-04,2.047647322252784774e-04,2.127507735511493994e-04,2.205712416066829833e-04,2.282200639164259242e-04,2.356909987397411794e-04,2.429777258676392578e-04,2.500739621340648182e-04,2.569736331498899602e-04,2.636710951490190791e-04,2.701614473526642887e-04,2.764409387093963769e-04,2.825075245955471618e-04,2.883615945286619776e-04,2.940069521963574375e-04,2.994520984695909528e-04,3.047119421814309002e-04,3.098100404321323499e-04,3.147815668670998985e-04,3.196771981164851675e-04,3.245682423461268497e-04,3.295533538749949071e-04,3.347673732571764438e-04,3.403929056757720793e-04,3.466755500640260768e-04,3.539438648925370473e-04,3.626356345218897698e-04,3.733323595012066724e-04,3.868046820978987034e-04,4.040721612560401539e-04,4.264821439063567750e-04,4.558138125151369401e-04,4.944157856648598868e-04,5.453881242088629792e-04,6.128235925275146538e-04,7.021275177996607686e-04,8.204424886622453282e-04,9.772118792231053105e-04,1.184927201369563934e-03,1.460114541599622125e-03,1.824623166109315148e-03,2.307259579200915400e-03,2.945702174647806329e-03,3.788221989695087638e-03,4.893510553776796342e-03,6.323473115460875697e-03,8.118253148587174436e-03,1.022312133485378874e-02,1.230788305641396761e-02,1.357701277365858800e-02,1.245973329272928934e-02,6.218248269715418407e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.163485941777589759e-03,-6.987627855298788118e-03,-5.577535168868162294e-03,-4.154593078948823869e-03,-3.221176394709061516e-03,-2.809444824257947403e-03,-2.731393023357737981e-03,-2.764685777159949908e-03,-2.756526113192121069e-03,-2.652488270897473011e-03,-2.472079529120423547e-03,-2.262969390538821859e-03,-2.063543114895795283e-03,-1.889499142763813354e-03,-1.741107821752095391e-03,-1.615034590703405028e-03,-1.508914780633248236e-03,-1.420416368176830035e-03,-1.346691551855131591e-03,-1.284958994926577646e-03,-1.232849508014484050e-03,-1.188406943392227326e-03,-1.150034162995279465e-03,-1.116444471654058114e-03,-1.086611402822849209e-03,-1.059721169932703122e-03,-1.035131750517289057e-03,-1.012338970109208673e-03,-9.909487985610889588e-04,-9.706548847439682402e-04,-9.512204261678105848e-04,-9.324635669931465726e-04,-9.142456723796297830e-04,-8.964619248164616737e-04,-8.790338129230014681e-04,-8.619031411787347365e-04,-8.450272810966208458e-04,-8.283754125810206814e-04,-8.119255748793260171e-04,-7.956623553380558949e-04,-7.795751012877629154e-04,-7.636565362476883251e-04,-7.479017099158520501e-04,-7.323071985853025741e-04,-7.168705150949287183e-04,-7.015896689179305619e-04,-6.864628556030828374e-04,-6.714882326362330098e-04,-6.566637745333259689e-04,-6.419871754047380480e-04,-6.274558004323252001e-04,-6.130666615882196481e-04,-5.988164238261305030e-04,-5.847014213539025859e-04,-5.707176926153396381e-04,-5.568610165486534728e-04,-5.431269600439355208e-04,-5.295109216921641774e-04,-5.160081823445142541e-04,-5.026139496709105484e-04,-4.893234069944800597e-04,-4.761317551892576172e-04,-4.630342570095085362e-04,-4.500262740971772103e-04,-4.371033049286905258e-04,-4.242610156048945967e-04,-4.114952705895670864e-04,-3.988021570688980028e-04,-3.861780086530263085e-04,-3.736194237618748761e-04,-3.611232827408469349e-04,-3.486867606519193424e-04,-3.363073379971927247e-04,-3.239828080176306176e-04,-3.117112810668386377e-04,-2.994911865197203327e-04,-2.873212709821058365e-04,-2.752005951151842043e-04,-2.631285261022150209e-04,-2.511047299131192990e-04,-2.391291586710674760e-04,-2.272020390910863767e-04,-2.153238555986166801e-04,-2.034953358593740466e-04,-1.917174306716100222e-04,-1.799912976390085240e-04,-1.683182789785636223e-04,-1.566998844797139689e-04,-1.451377684405802003e-04,-1.336337130857845389e-04,-1.221896058396339994e-04,-1.108074243290891301e-04,-9.948921513234387391e-05,-8.823708138913845961e-05,-7.705316404216119809e-05,-6.593963293823329865e-05,-5.489867142424888343e-05,-4.393247164765612368e-05,-3.304322318326287475e-05,-2.223311303559802449e-05,-1.150431875272992001e-05,-8.590134001238466583e-07,9.700636628109841769e-06,2.017246164908571856e-05,3.055428623104462294e-05,4.084391449056538117e-05,5.103912329144670367e-05,6.113764329486509792e-05,7.113714837400146010e-05,8.103523314569441359e-05,9.082939938391331814e-05,1.005170309804724870e-04,1.100953783547561985e-04,1.195615319924495259e-04,1.289124060684363783e-04,1.381447119411002952e-04,1.472549424706319022e-04,1.562393471599297565e-04,1.650939190631815702e-04,1.738143737922508950e-04,1.823961416398496495e-04,1.908343536463377960e-04,1.991238429202850824e-04,2.072591427999950840e-04,2.152345038832073414e-04,2.230439127274373029e-04,2.306811357362066400e-04,2.381397730320190440e-04,2.454133486553790257e-04,2.524954252585738393e-04,2.593797747044085996e-04,2.660605984839895096e-04,2.725328381948865716e-04,2.787925798397162093e-04,2.848376072852602434e-04,2.906681255609924329e-04,2.962877349100597867e-04,3.017047054053158348e-04,3.069336762470069161e-04,3.119978798559580580e-04,3.169320880549096847e-04,3.217864676369967922e-04,3.266316672873724090e-04,3.315654750257914624e-04,3.367215822264882168e-04,3.422810594641348945e-04,3.484874511052457407e-04,3.556665629016120744e-04,3.642524977226618810e-04,3.748218453343694066e-04,3.881387240241697769e-04,4.052140628778709195e-04,4.273838518895339421e-04,4.564124043749341521e-04,4.946289821639046711e-04,5.451085909782669601e-04,6.119117690298237931e-04,7.004026699886276540e-04,8.176716903414831547e-04,9.730966571089910352e-04,1.179087774538009571e-03,1.452071983829308259e-03,1.813780829372444716e-03,2.292887170208084135e-03,2.926930037614195509e-03,3.764063652192219285e-03,4.862949339038091096e-03,6.285574030707660742e-03,8.073027765821132185e-03,1.017165454679542884e-02,1.225046120256655796e-02,1.351970087775677259e-02,1.241725664175762772e-02,6.203140949252110292e-03
