0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.190065915260845236e-03,-7.032310983020584154e-03,-5.641357657637116260e-03,-4.243030328926905743e-03,-3.335198849497976459e-03,-2.937575500659229347e-03,-2.851907945407572420e-03,-2.855733221742164183e-03,-2.806085047577424035e-03,-2.662201836797935522e-03,-2.453694111208043396e-03,-2.230456767449300309e-03,-2.026475446445879635e-03,-1.851736150613550805e-03,-1.703657460623723323e-03,-1.578603613874411411e-03,-1.474171535192898928e-03,-1.387604462826506468e-03,-1.315752392873400806e-03,-1.255758232940987510e-03,-1.205246245741818049e-03,-1.162265426948161503e-03,-1.125231821246397900e-03,-1.092875018834602160e-03,-1.064183691730510991e-03,-1.038356749517296363e-03,-1.014762406005281477e-03,-9.929045844609496550e-04,-9.723956081953430766e-04,-9.529341055792712447e-04,-9.342871947305445230e-04,-9.162761354629002765e-04,-8.987648061749254572e-04,-8.816504581412824967e-04,-8.648563282903623441e-04,-8.483257433079342260e-04,-8.320174433194739037e-04,-8.159018760641743905e-04,-7.999582868719703251e-04,-7.841724336177925778e-04,-7.685348166896352690e-04,-7.530393053768411624e-04,-7.376820938878284224e-04,-7.224609033069992600e-04,-7.073743914702532208e-04,-6.924217106343781960e-04,-6.776021942695420984e-04,-6.629151291124468943e-04,-6.483596068188854410e-04,-6.339344225521439426e-04,-6.196380230617251021e-04,-6.054684788678887670e-04,-5.914234875544474362e-04,-5.775003872994414296e-04,-5.636961896726654098e-04,-5.500076140109662380e-04,-5.364311333192773581e-04,-5.229630167900055707e-04,-5.095993791759194065e-04,-4.963362245316291829e-04,-4.831694940669359448e-04,-4.700951075541640522e-04,-4.571090068646193640e-04,-4.442071928135416198e-04,-4.313857624868972472e-04,-4.186409401380784064e-04,-4.059691074077188431e-04,-3.933668279843735289e-04,-3.808308708655090712e-04,-3.683582292621202466e-04,-3.559461374382013872e-04,-3.435920843473392662e-04,-3.312938243679456251e-04,-3.190493858578735535e-04,-3.068570758997552373e-04,-2.947154839003482039e-04,-2.826234805500957769e-04,-2.705802167660060521e-04,-2.585851172797977763e-04,-2.466378754185778689e-04,-2.347384419390853853e-04,-2.228870163264956388e-04,-2.110840316766924110e-04,-1.993301433544056344e-04,-1.876262108707226937e-04,-1.759732848527188634e-04,-1.643725869618703614e-04,-1.528254962018794590e-04,-1.413335279852246296e-04,-1.298983208341908206e-04,-1.185216157041604117e-04,-1.072052440963378972e-04,-9.595110868088486521e-05,-8.476117374487216491e-05,-7.363744804783190856e-05,-6.258197839729325311e-05,-5.159683552667928896e-05,-4.068411143336978674e-05,-2.984590889866726955e-05,-1.908434304195032706e-05,-8.401534907508123674e-06,2.200382521523760864e-06,1.271926646255952119e-05,2.315295384129633684e-05,3.349925918729825035e-05,4.375595987797856450e-05,5.392079005625516444e-05,6.399142205534141814e-05,7.396545683225453456e-05,8.384040223288362131e-05,9.361366064652535963e-05,1.032825049709222597e-04,1.128440643934659207e-04,1.222952991061569911e-04,1.316329853295863310e-04,1.408536900445087579e-04,1.499537566351540323e-04,1.589292812176971959e-04,1.677761006912477804e-04,1.764897727728014756e-04,1.850655689846859907e-04,1.934984614951154884e-04,2.017831249456416719e-04,2.099139350534106436e-04,2.178849857373692559e-04,2.256901078720318526e-04,2.333229128264211133e-04,2.407768459597427950e-04,2.480452759992040832e-04,2.551216088568667513e-04,2.619994568424649094e-04,2.686728575259252874e-04,2.751365819984766909e-04,2.813865364788333684e-04,2.874203120573708115e-04,2.932379031441107787e-04,2.988426748655361852e-04,3.042426286041761225e-04,3.094520888913927727e-04,3.144939103240409735e-04,3.194024004625210431e-04,3.242271432805519851e-04,3.290380430370274767e-04,3.339319230791019640e-04,3.390412122391604863e-04,3.445453165644458016e-04,3.506855777973307540e-04,3.577848811916396646e-04,3.662734590148221587e-04,3.767227780045622116e-04,3.898901949136985667e-04,4.067777429973520507e-04,4.287097562662831496e-04,4.574353392512389856e-04,4.952640049515921218e-04,5.452452407252673851e-04,6.114067959673881317e-04,6.990709472500369675e-04,8.152749966769841632e-04,9.693300474311754332e-04,1.173563454877129533e-03,1.444301019412484038e-03,1.803154064152867435e-03,2.278658867632435761e-03,2.908211980181129794e-03,3.739849353628563015e-03,4.832199924182682335e-03,6.247317342803773710e-03,8.027412654774544742e-03,1.011971288047876401e-02,1.219212659905718511e-02,1.346119358894573223e-02,1.237398520450940648e-02,6.187953795068226043e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.218347451633812771e-03,-7.079637592251718757e-03,-5.708875746448341046e-03,-4.335537855289133338e-03,-3.451929611296717087e-03,-3.065134356499774320e-03,-2.967806285779707540e-03,-2.939198851484659761e-03,-2.847620977704259492e-03,-2.666155100273660383e-03,-2.433230286771616204e-03,-2.199027282257367752e-03,-1.991994575515614735e-03,-1.816771183502946356e-03,-1.668893855289988641e-03,-1.544804179264063328e-03,-1.441922656530599412e-03,-1.357034051096427454e-03,-1.286777427148468088e-03,-1.228263990574566221e-03,-1.179116394295201976e-03,-1.137389726780276521e-03,-1.101513024468987745e-03,-1.070229982642009444e-03,-1.042541542304203624e-03,-1.017656553288220390e-03,-9.949510421385803806e-04,-9.739349694713305555e-04,-9.542252869221644731e-04,-9.355241620447889064e-04,-9.176014267993359841e-04,-9.002804379021019966e-04,-8.834267197880019693e-04,-8.669388473159060637e-04,-8.507411598650184859e-04,-8.347779415307409389e-04,-8.190088034215344632e-04,-8.034050192888426414e-04,-7.879466459400513191e-04,-7.726202572525801447e-04,-7.574171868384787457e-04,-7.423321600373754487e-04,-7.273622524822735387e-04,-7.125060905453237461e-04,-6.977632587705513267e-04,-6.831338529840924774e-04,-6.686181627166736322e-04,-6.542164378589396430e-04,-6.399287355286330118e-04,-6.257548134288240397e-04,-6.116940733982570650e-04,-5.977455290167908806e-04,-5.839078050095985236e-04,-5.701791471516591070e-04,-5.565574520247225073e-04,-5.430402987919778724e-04,-5.296249928391259321e-04,-5.163086065187872786e-04,-5.030880267816121437e-04,-4.899599977001617337e-04,-4.769211668993985948e-04,-4.639681261853306716e-04,-4.510974539398950804e-04,-4.383057516050419293e-04,-4.255896801332970472e-04,-4.129459908777317651e-04,-4.003715551165012206e-04,-3.878633889579465900e-04,-3.754186760300163390e-04,-3.630347868624090322e-04,-3.507092953326391960e-04,-3.384399930896842749e-04,-3.262249001794854356e-04,-3.140622747750042255e-04,-3.019506181581123111e-04,-2.898886799027037176e-04,-2.778754574338188153e-04,-2.659101969449989447e-04,-2.539923879384097796e-04,-2.421217603383589326e-04,-2.302982746013864800e-04,-2.185221156506140508e-04,-2.067936793130478810e-04,-1.951135638462033297e-04,-1.834825535846405873e-04,-1.719016089227463657e-04,-1.603718481305879500e-04,-1.488945367138701258e-04,-1.374710684109994255e-04,-1.261029548765312046e-04,-1.147918068731419830e-04,-1.035393251980436908e-04,-9.234728302872600037e-05,-8.121751892510559569e-05,-7.015192118637055105e-05,-5.915242364237053169e-05,-4.822099274504262765e-05,-3.735962671991661731e-05,-2.657034596252447520e-05,-1.585519595786647647e-05,-5.216241379049546763e-06,5.344427000235120811e-06,1.582469430336396377e-05,2.622241061937243483e-05,3.653538910623295368e-05,4.676139122537895820e-05,5.689812117266786353e-05,6.694320767300433500e-05,7.689419517162506305e-05,8.674852277897771729e-05,9.650351285608971632e-05,1.061563478845037746e-04,1.157040572687110294e-04,1.251434930913282440e-04,1.344713161580053142e-04,1.436839718098201701e-04,1.527776764984404006e-04,1.617483951386000055e-04,1.705918299167230384e-04,1.793034012021065720e-04,1.878782410408477558e-04,1.963111806431676993e-04,2.045967524018872988e-04,2.127291888453815142e-04,2.207024395902928526e-04,2.285101900923150638e-04,2.361459046074788188e-04,2.436028792737596671e-04,2.508743304538502616e-04,2.579535076237485930e-04,2.648338609679005062e-04,2.715092585745794646e-04,2.779742921759756390e-04,2.842246758368451140e-04,2.902577915492312536e-04,2.960734024265655371e-04,3.016746128287564220e-04,3.070691241850152819e-04,3.122709086325771823e-04,3.173023978462674783e-04,3.221973815469371979e-04,3.270047976462214681e-04,3.317937317215866283e-04,3.366599557481236046e-04,3.417345353345255200e-04,3.471950957062841102e-04,3.532806423717129839e-04,3.603109872889199137e-04,3.687123180875657167e-04,3.790507806568643181e-04,3.920767453717300408e-04,4.087830930892316010e-04,4.304822066898960904e-04,4.589076375533297802e-04,4.963487401630508299e-04,5.458289839161936836e-04,6.113427036849275638e-04,6.981694947400076453e-04,8.132925098389573665e-04,9.659547271954406792e-04,1.168398790658601487e-03,1.436846914089697468e-03,1.792787084953434808e-03,2.264615249131862913e-03,2.889581347237660074e-03,3.715600705455352013e-03,4.801264457041476245e-03,6.208683367499628382e-03,7.981395121019956712e-03,1.006723125459019902e-02,1.213270970814336012e-02,1.340127315930036110e-02,1.232976595709301890e-02,6.172671029075026475e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.248282662728490131e-03,-7.129546811368424331e-03,-5.779910272321962805e-03,-4.431707745131721089e-03,-3.570735735813699695e-03,-3.191444876343338920e-03,-3.078669372672582054e-03,-3.015196067847318410e-03,-2.881861360683691999e-03,-2.665464455702973821e-03,-2.411717472529206156e-03,-2.169206328740775833e-03,-1.960098979660117313e-03,-1.784386318712459204e-03,-1.636618597806805200e-03,-1.513451601730985861e-03,-1.411958451676346114e-03,-1.328499196042701083e-03,-1.259589433598491074e-03,-1.202329971034813349e-03,-1.154342110281135177e-03,-1.113687887875244821e-03,-1.078808413057089511e-03,-1.048459072981164364e-03,-1.021650479198513151e-03,-9.975990862142237493e-04,-9.756867361723570381e-04,-9.554277565472047784e-04,-9.364423393541902599e-04,-9.184350350860509245e-04,-9.011774185353185664e-04,-8.844941201270582493e-04,-8.682516050015179647e-04,-8.523491613058864751e-04,-8.367116974283707711e-04,-8.212839845380935384e-04,-8.060260863419417858e-04,-7.909097278151911575e-04,-7.759154391178067463e-04,-7.610303035688171071e-04,-7.462462086383138708e-04,-7.315584803999051772e-04,-7.169648417964925944e-04,-7.024646095731088696e-04,-6.880580972998423007e-04,-6.737461625738171709e-04,-6.595298836147765699e-04,-6.454103195446533403e-04,-6.313883513087259047e-04,-6.174645690268446008e-04,-6.036392100196966192e-04,-5.899121211606295429e-04,-5.762827534939956144e-04,-5.627501679094436098e-04,-5.493130610577277254e-04,-5.359697940142407139e-04,-5.227184329828698595e-04,-5.095567878714963271e-04,-4.964824576328220667e-04,-4.834928712812587548e-04,-4.705853324574349353e-04,-4.577570590589994325e-04,-4.450052241353479759e-04,-4.323269918534436364e-04,-4.197195527953348276e-04,-4.071801547448746709e-04,-3.947061313184002033e-04,-3.822949270647490062e-04,-3.699441194354591159e-04,-3.576514386046401916e-04,-3.454147833931537834e-04,-3.332322364231531196e-04,-3.211020745049329608e-04,-3.090227794578440232e-04,-2.969930431968187965e-04,-2.850117743835564642e-04,-2.730780984439076515e-04,-2.611913603088416550e-04,-2.493511197563637663e-04,-2.375571506649188302e-04,-2.258094322380065284e-04,-2.141081453440015544e-04,-2.024536603332495412e-04,-1.908465311713741601e-04,-1.792874806743035892e-04,-1.677773932203560734e-04,-1.563172982903951252e-04,-1.449083625851190361e-04,-1.335518727935378915e-04,-1.222492279637517722e-04,-1.110019224276091661e-04,-9.981153925013034527e-05,-8.867973419185716760e-05,-7.760823098965884397e-05,-6.659880714372897121e-05,-5.565329167441170511e-05,-4.477355339779712370e-05,-3.396150167140801730e-05,-2.321907768423958423e-05,-1.254825855867559815e-05,-1.951052023794084041e-06,8.570495917778367216e-06,1.901430273626717111e-05,2.937823811241240210e-05,3.966012209145715274e-05,4.985771037804431901e-05,5.996868908336045330e-05,6.999065691704513335e-05,7.992111690200029656e-05,8.975745598557785673e-05,9.949693428368363202e-05,1.091366628064674595e-04,1.186735909756882608e-04,1.281044833387499156e-04,1.374259063023897370e-04,1.466342049190143260e-04,1.557254900468368539e-04,1.646956166043363505e-04,1.735401727898401299e-04,1.822544617458720273e-04,1.908334952269017304e-04,1.992719816247242920e-04,2.075643278751128091e-04,2.157046386750133141e-04,2.236867329987619066e-04,2.315041627855524511e-04,2.391502550997172958e-04,2.466181647535900458e-04,2.539009614130381481e-04,2.609917415092291495e-04,2.678837940037702946e-04,2.745708158200487457e-04,2.810472147969260491e-04,2.873085052607140264e-04,2.933518490974692194e-04,2.991767633325615578e-04,3.047860724452590257e-04,3.101871538993968783e-04,3.153935977761320006e-04,3.204273766867966368e-04,3.253217189002055847e-04,3.301248640855316413e-04,3.349050171583325681e-04,3.397568255854345747e-04,3.448099059982590118e-04,3.502400028036217901e-04,3.562836692855453238e-04,3.632575100654628704e-04,3.715835136577605685e-04,3.818223270494947225e-04,3.947171284402550091e-04,4.112514066446994231e-04,4.327253109954639883e-04,4.608565009332175888e-04,4.979137569331820419e-04,5.468940077149172727e-04,6.117574991030159601e-04,6.977402546948340955e-04,8.117700830784277790e-04,9.630202204056857599e-04,1.163646413690080190e-03,1.429764375136390086e-03,1.782734976806137290e-03,2.250809160042507341e-03,2.871084954085008790e-03,3.691353487182413417e-03,4.770158496063442097e-03,6.169668213999174831e-03,7.934975650580346901e-03,1.001413518513499107e-02,1.207200754004103191e-02,1.333967891127603618e-02,1.228440941779848639e-02,6.157265714001704422e-03
