0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.279821859759227042e-03,-7.181964161892149742e-03,-5.854271250078322934e-03,-4.531147864029966624e-03,-3.691047032451905130e-03,-3.315943205765144088e-03,-3.184220482059474996e-03,-3.083967746005619216e-03,-2.909593879865804162e-03,-2.661186018440684590e-03,-2.390008154104235772e-03,-2.141319838484227831e-03,-1.930682515372748138e-03,-1.754367098726282524e-03,-1.606658763557256009e-03,-1.484365191067487863e-03,-1.384075978511735416e-03,-1.301811127046674336e-03,-1.234028250347033763e-03,-1.177823159259663117e-03,-1.130815478744945672e-03,-1.091074738506607467e-03,-1.057052521533616589e-03,-1.027513486156699397e-03,-1.001475629332720637e-03,-9.781610422645503275e-04,-9.569557383708031948e-04,-9.373770554403422928e-04,-9.190473067640057836e-04,-9.016724950045932599e-04,-8.850251554784105325e-04,-8.689305267556631397e-04,-8.532554419946514115e-04,-8.378994040603748080e-04,-8.227874518205381855e-04,-8.078644537796076828e-04,-7.930905768469071393e-04,-7.784376813364328983e-04,-7.638864832959820893e-04,-7.494243122958815914e-04,-7.350433676751107377e-04,-7.207393529234221207e-04,-7.065104317444513169e-04,-6.923564198779891309e-04,-6.782781824596592927e-04,-6.642771742403508900e-04,-6.503551094535318803e-04,-6.365137149378514428e-04,-6.227545643901115716e-04,-6.090789590845271679e-04,-5.954878597277520015e-04,-5.819818430002815296e-04,-5.685610907634662753e-04,-5.552253909847864417e-04,-5.419741592165854167e-04,-5.288064636907681198e-04,-5.157210625609377850e-04,-5.027164399410665981e-04,-4.897908485264278709e-04,-4.769423488193238504e-04,-4.641688514773858782e-04,-4.514681557216040225e-04,-4.388379884372069478e-04,-4.262760394448320131e-04,-4.137799954104669675e-04,-4.013475704036126128e-04,-3.889765334659446203e-04,-3.766647338208627691e-04,-3.644101220058973173e-04,-3.522107700586105095e-04,-3.400648868164385364e-04,-3.279708337171682387e-04,-3.159271348465646592e-04,-3.039324887374374325e-04,-2.919857734587374639e-04,-2.800860545908510739e-04,-2.682325855934648623e-04,-2.564248121949310984e-04,-2.446623684184177179e-04,-2.329450777684818940e-04,-2.212729454413848540e-04,-2.096461568306939036e-04,-1.980650665875352990e-04,-1.865301950896064616e-04,-1.750422151252362915e-04,-1.636019470427139521e-04,-1.522103438813395904e-04,-1.408684859451938003e-04,-1.295775652255668950e-04,-1.183388801598560811e-04,-1.071538201915973469e-04,-9.602386145569280290e-05,-8.495055228453802642e-05,-7.393551049914911394e-05,-6.298041058721800308e-05,-5.208698318035902839e-05,-4.125700451602683629e-05,-3.049229856367399283e-05,-1.979472925162846191e-05,-9.166205574691851964e-06,1.391323072276434675e-06,1.187585861599642287e-05,2.228535567282949708e-05,3.261771006268492242e-05,4.287075685433526832e-05,5.304225579576612456e-05,6.312988618382006309e-05,7.313122950109342409e-05,8.304376143269328887e-05,9.286483216270835441e-05,1.025916560316725290e-04,1.122212901100771239e-04,1.217506221644123202e-04,1.311763482941041077e-04,1.404949600741173612e-04,1.497027222544402398e-04,1.587956602130014157e-04,1.677695390363464958e-04,1.766198528510356538e-04,1.853418071574074535e-04,1.939303123788378388e-04,2.023799723396306136e-04,2.106850857865083288e-04,2.188396457942018566e-04,2.268373555992773158e-04,2.346716471629220913e-04,2.423357223158159005e-04,2.498226048725255694e-04,2.571252263112317198e-04,2.642365366533358062e-04,2.711496682122497355e-04,2.778581491710378488e-04,2.843562035292866177e-04,2.906391433870440799e-04,2.967039051908562392e-04,3.025497513937601391e-04,3.081792145171600083e-04,3.135993318980881319e-04,3.188232906897275312e-04,3.238725781381876652e-04,3.287798284892302545e-04,3.335925433606498364e-04,3.383779988954890047e-04,3.432296604089365381e-04,3.482756270684186700e-04,3.536896815838903689e-04,3.597058300540252824e-04,3.666373585903138620e-04,3.749019266422718875e-04,3.850545299976440962e-04,3.978309751692083547e-04,4.142051449069720104e-04,4.354646957582999217e-04,4.633110744421540974e-04,4.999920807962940188e-04,5.484775740090934177e-04,6.126930067671854281e-04,6.978298753895633170e-04,8.107593310488933570e-04,9.605830540412866247e-04,1.159367399034099723e-03,1.423118189288085549e-03,1.773064704569186174e-03,2.237307204921352901e-03,2.852785187389115986e-03,3.667160438206504974e-03,4.738914642966814660e-03,6.130289187449847015e-03,7.888170210796094026e-03,9.960338460566283900e-03,1.200978000746307818e-02,1.327610396955753586e-02,1.223768580959122380e-02,6.141696498823817629e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.312919064050811720e-03,-7.236810124962920858e-03,-5.931767148123547398e-03,-4.633487732591612743e-03,-3.812353618307329477e-03,-3.438164767861298047e-03,-3.284301773235914854e-03,-3.145857210915683957e-03,-2.931636529612786837e-03,-2.654294667433674485e-03,-2.368782425974756602e-03,-2.115531694836792626e-03,-1.903580656934579637e-03,-1.726520873752836194e-03,-1.578859286302377153e-03,-1.457365112003993499e-03,-1.358082654336448562e-03,-1.276797990521251697e-03,-1.209948049469309478e-03,-1.154621462274544588e-03,-1.108436627978703513e-03,-1.069470368669373775e-03,-1.036182682941720829e-03,-1.007345221535660461e-03,-9.819813788585296608e-04,-9.593172228915253360e-04,-9.387415793907619198e-04,-9.197736900519042124e-04,-9.020370826142321431e-04,-8.852384603697818983e-04,-8.691506877361498875e-04,-8.535990740120710189e-04,-8.384503566360113286e-04,-8.236038481900379623e-04,-8.089843597943457976e-04,-7.945365371041172419e-04,-7.802203608926226242e-04,-7.660075632285009203e-04,-7.518788038881380094e-04,-7.378214350707407686e-04,-7.238277603013116212e-04,-7.098936671469922334e-04,-6.960175794813397042e-04,-6.821996433125761478e-04,-6.684411174289841585e-04,-6.547439061215913365e-04,-6.411102215613120143e-04,-6.275423294316457299e-04,-6.140423759010071262e-04,-6.006122614476567525e-04,-5.872535659848848646e-04,-5.739674993297120068e-04,-5.607548844430230561e-04,-5.476161533180786203e-04,-5.345513634758629860e-04,-5.215602192041264356e-04,-5.086421048453475865e-04,-4.957961180562545046e-04,-4.830211092979550544e-04,-4.703157190806740869e-04,-4.576784177569720728e-04,-4.451075425488673566e-04,-4.326013345689155008e-04,-4.201579732568284779e-04,-4.077756086717502408e-04,-3.954523917082679481e-04,-3.831865004352979511e-04,-3.709761653305618159e-04,-3.588196894582294078e-04,-3.467154689429807909e-04,-3.346620075538325615e-04,-3.226579330555415866e-04,-3.107020068295827920e-04,-2.987931365319855840e-04,-2.869303810947379258e-04,-2.751129598760015363e-04,-2.633402532880009615e-04,-2.516118086522505220e-04,-2.399273368137651600e-04,-2.282867150492652575e-04,-2.166899801611743364e-04,-2.051373289070258939e-04,-1.936291081957669199e-04,-1.821658136227617762e-04,-1.707480774932078945e-04,-1.593766661192452935e-04,-1.480524664356855651e-04,-1.367764827346857140e-04,-1.255498226495812143e-04,-1.143736940058198373e-04,-1.032493909478866942e-04,-9.217829157202014673e-05,-8.116184493551926028e-05,-7.020157008664909895e-05,-5.929904462334697167e-05,-4.845590564648327215e-05,-3.767384043316011427e-05,-2.695458973038803430e-05,-1.629994098546032547e-05,-5.711734280457199302e-06,4.808141566607466595e-06,1.525774025278579284e-05,2.563505883900355910e-05,3.593802614658865173e-05,4.616450052143294860e-05,5.631225547645205156e-05,6.637897449050552247e-05,7.636223414021382099e-05,8.625949620729406024e-05,9.606808869206667355e-05,1.057851956596419623e-04,1.154078366753421284e-04,1.249328549866021763e-04,1.343568960825456478e-04,1.436763950049377736e-04,1.528875549458265305e-04,1.619863347519935441e-04,1.709684287987627124e-04,1.798292561950079731e-04,1.885639437387626107e-04,1.971673191137379212e-04,2.056338997655786003e-04,2.139578938116035590e-04,2.221331995779648951e-04,2.301534205407238301e-04,2.380118837107214841e-04,2.457016795720672639e-04,2.532157136374235088e-04,2.605467905323996416e-04,2.676877237865037812e-04,2.746314974046467749e-04,2.813714775099089333e-04,2.879017091058395515e-04,2.942173049325764685e-04,3.003149766537208804e-04,3.061937303545843878e-04,3.118558020186949884e-04,3.173078811005222580e-04,3.225627404168421829e-04,3.276413662100458382e-04,3.325757781834384709e-04,3.374127137109137072e-04,3.422184874521643893e-04,3.470853423111502521e-04,3.521398110925836244e-04,3.575536559071286155e-04,3.635582652413314395e-04,3.704635226955314635e-04,3.786826585050269596e-04,3.887648971875182278e-04,4.014385282558482451e-04,4.176676496844800262e-04,4.387272009736344655e-04,4.663021276764412869e-04,5.026188684641655227e-04,5.506196985711752116e-04,6.141945679623381660e-04,6.984894524100780959e-04,8.103174442603831070e-04,9.587066886326362988e-04,1.155631370039207238e-03,1.416983580377471474e-03,1.763855824885815840e-03,2.224190942026641610e-03,2.834761837065260300e-03,3.643093848315929247e-03,4.707586191699209173e-03,6.090590135583450609e-03,7.841011694704892732e-03,9.905740464327121575e-03,1.194574739229546309e-02,1.321019396972512167e-02,1.218932279130349738e-02,6.125904370179831825e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.347535057796100028e-03,-7.294005738228223450e-03,-6.012210715299126824e-03,-4.738380918752365355e-03,-3.934201382826109372e-03,-3.557731700057219400e-03,-3.378855250770048009e-03,-3.201285279292632752e-03,-2.948814404235942151e-03,-2.645669902677268669e-03,-2.348558018658609102e-03,-2.091879994084602443e-03,-1.878605298972239749e-03,-1.700682364056846970e-03,-1.553073780111894871e-03,-1.432272758633952592e-03,-1.333798958485150378e-03,-1.253303289633639654e-03,-1.187215009891258097e-03,-1.132612031117401045e-03,-1.087112412586549882e-03,-1.048799161791027839e-03,-1.016138445776930323e-03,-9.879068321448549600e-04,-9.631313831450237289e-04,-9.410407357843926989e-04,-9.210253979708329496e-04,-9.026056061328062820e-04,-8.854053634775196999e-04,-8.691314646215396846e-04,-8.535565933277843628e-04,-8.385056965394702220e-04,-8.238450426741317223e-04,-8.094734274591730994e-04,-7.953151446705842122e-04,-7.813143568584644035e-04,-7.674306220588920707e-04,-7.536353267334017312e-04,-7.399088730286280729e-04,-7.262384479624383379e-04,-7.126162832076849600e-04,-6.990382848340815844e-04,-6.855029808068091937e-04,-6.720107001339475743e-04,-6.585629562403242428e-04,-6.451619718211891669e-04,-6.318103333619105692e-04,-6.185107290601020696e-04,-6.052657682275567773e-04,-5.920778480502652012e-04,-5.789490717016736133e-04,-5.658811925478485000e-04,-5.528755910980712954e-04,-5.399332656194472634e-04,-5.270548432901159047e-04,-5.142405973251348936e-04,-5.014904759633355283e-04,-4.888041327158649000e-04,-4.761809624292785638e-04,-4.636201363618840609e-04,-4.511206391747533853e-04,-4.386813044142059297e-04,-4.263008492413355738e-04,-4.139779078794452848e-04,-4.017110621110560613e-04,-3.894988710162639468e-04,-3.773398959505035394e-04,-3.652327256944052866e-04,-3.531759955869683953e-04,-3.411684081878878249e-04,-3.292087470788136847e-04,-3.172958936499528019e-04,-3.054288362351735044e-04,-2.936066834862480885e-04,-2.818286692287093678e-04,-2.700941626179892982e-04,-2.584026689644484758e-04,-2.467538368595304584e-04,-2.351474553105042551e-04,-2.235834581463490007e-04,-2.120619179264954083e-04,-2.005830480438649209e-04,-1.891471939841103743e-04,-1.777548336549864254e-04,-1.664065666714373054e-04,-1.551031135111826807e-04,-1.438453035411858686e-04,-1.326340736153739600e-04,-1.214704555567765610e-04,-1.103555748060827056e-04,-9.929063807009832403e-05,-8.827693261688423869e-05,-7.731581476775159945e-05,-6.640871039644099161e-05,-5.555710487720152458e-05,-4.476254526904073066e-05,-3.402663224012619488e-05,-2.335102431757296669e-05,-1.273743219676688893e-05,-2.187625327687452891e-06,8.296571103323860719e-06,1.871326709115323609e-05,2.906050799333120040e-05,3.933626291140343377e-05,4.953842199776274890e-05,5.966478238179160606e-05,6.971304270081991872e-05,7.968078677652296981e-05,8.956547560328628743e-05,9.936442911153399123e-05,1.090748159899127033e-04,1.186936340036033301e-04,1.282176981835256649e-04,1.376436203211845659e-04,1.469677962472555393e-04,1.561863853346105995e-04,1.652952978606860219e-04,1.742901756776749219e-04,1.831663811055701579e-04,1.919189805053998690e-04,2.005427369458840964e-04,2.090320994638785129e-04,2.173812031944663775e-04,2.255838690152831396e-04,2.336336174373595859e-04,2.415236867769963546e-04,2.492470717442374709e-04,2.567965743955946721e-04,2.641648864920488767e-04,2.713446981480213509e-04,2.783288571032443851e-04,2.851105783585621456e-04,2.916837376257463369e-04,2.980432566458392435e-04,3.041856291620396351e-04,3.101096100759144643e-04,3.158171421273865491e-04,3.213145680086212648e-04,3.266142448455850778e-04,3.317366536276948933e-04,3.367131919554476713e-04,3.415898215100248271e-04,3.464318795710129382e-04,3.513303655166272860e-04,3.564102186913555904e-04,3.618411464429174243e-04,3.678518772103925262e-04,3.747488395640773281e-04,3.829407695565635638e-04,3.929710392828648729e-04,4.055603184723128251e-04,4.216627872493337588e-04,4.425404915807095167e-04,4.698616355128476074e-04,5.058309614873763432e-04,5.533626843278344762e-04,6.163105645529922587e-04,6.997740599464103697e-04,8.105067531093722907e-04,9.574611517843290833e-04,1.152516254010521081e-03,1.411446160853729436e-03,1.755200734800268537e-03,2.211557563742250643e-03,2.817113381604072122e-03,3.619247605950009269e-03,4.676250391694791037e-03,6.050646064912411186e-03,7.793550036665644262e-03,9.850223264891789024e-03,1.187958946290631514e-02,1.314154844008464003e-02,1.213900539753855895e-02,6.109809562650842484e-03
