0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.383640148752505447e-03,-7.353477566607865418e-03,-6.095423700880358946e-03,-4.845506195288323999e-03,-4.056187317629546957e-03,-3.674342311268924844e-03,-3.467907686248429284e-03,-3.250731986570218508e-03,-2.961941015600634119e-03,-2.636086369236414605e-03,-2.329703973406807224e-03,-2.070310785905138829e-03,-1.855568935349205355e-03,-1.676710885212267079e-03,-1.529157416467419751e-03,-1.408913512420863039e-03,-1.311059635765874894e-03,-1.231183882913433180e-03,-1.165705619653746453e-03,-1.111690097190158513e-03,-1.066755518781491467e-03,-1.028989228731278394e-03,-9.968613320595052542e-04,-9.691514437533269629e-04,-9.448887800573719511e-04,-9.233033443713767850e-04,-9.037863777674176721e-04,-8.858583577653580303e-04,-8.691431563083229029e-04,-8.533471637320456764e-04,-8.382424714445384662e-04,-8.236533166724367911e-04,-8.094452004880772029e-04,-7.955161414908320898e-04,-7.817896849666981264e-04,-7.682093021139267067e-04,-7.547339376661875866e-04,-7.413344562123785984e-04,-7.279908373519953331e-04,-7.146899476870265241e-04,-7.014237998856256810e-04,-6.881881787598113746e-04,-6.749815831432908787e-04,-6.618043981624972165e-04,-6.486582708577393226e-04,-6.355456271891813964e-04,-6.224693183936448430e-04,-6.094323512949539846e-04,-5.964376999023589514e-04,-5.834881652045898707e-04,-5.705862860420191605e-04,-5.577342770865545982e-04,-5.449339992304099442e-04,-5.321869448754928738e-04,-5.194942434256044454e-04,-5.068566741850679888e-04,-4.942746907243185123e-04,-4.817484479908712837e-04,-4.692778346722009707e-04,-4.568625059887003112e-04,-4.445019176609822827e-04,-4.321953597367957632e-04,-4.199419888385546142e-04,-4.077408605016533539e-04,-3.955909577144364818e-04,-3.834912200584322155e-04,-3.714405672056981622e-04,-3.594379238727617078e-04,-3.474822378354996445e-04,-3.355725006696537579e-04,-3.237077607205712348e-04,-3.118871401994162624e-04,-3.001098437909653855e-04,-2.883751725940009430e-04,-2.766825287913649077e-04,-2.650314266362565870e-04,-2.534214934338119155e-04,-2.418524777341500922e-04,-2.303242469450452357e-04,-2.188367930057712955e-04,-2.073902270649181424e-04,-1.959847830075717168e-04,-1.846208097292902420e-04,-1.732987729905199068e-04,-1.620192459143112481e-04,-1.507829097148759604e-04,-1.395905430891226473e-04,-1.284430223803317763e-04,-1.173413105249986998e-04,-1.062864572043440374e-04,-9.527958799246097528e-05,-8.432190503334769749e-05,-7.341467701055375006e-05,-6.255924085281219045e-05,-5.175699308987294703e-05,-4.100939302722781473e-05,-3.031795596928383728e-05,-1.968425821262785743e-05,-9.109932514076050651e-06,1.403324846088803038e-06,1.185375608978611198e-05,2.223953266163574487e-05,3.255875459740036222e-05,4.280943898945524328e-05,5.298951666315868461e-05,6.309681845317423245e-05,7.312906927255843057e-05,8.308387237492830825e-05,9.295870102095551816e-05,1.027508810135151294e-04,1.124575802952399855e-04,1.220757901612801015e-04,1.316023132648914083e-04,1.410337440589134301e-04,1.503664558652807487e-04,1.595965812986913329e-04,1.687199993312151999e-04,1.777323167782919643e-04,1.866288567452705556e-04,1.954046428383416549e-04,2.040543911886355565e-04,2.125725001118940465e-04,2.209530493623023826e-04,2.291897998915042739e-04,2.372762066020767785e-04,2.452054363024537683e-04,2.529704048660664389e-04,2.605638275630785630e-04,2.679782996183964331e-04,2.752064036844274731e-04,2.822408667473822082e-04,2.890747677009270844e-04,2.957018274232466114e-04,3.021167904763406940e-04,3.083159458006007932e-04,3.142978094130903749e-04,3.200640422064340439e-04,3.256206504370904621e-04,3.309795846818905938e-04,3.361608284015495671e-04,3.411951632367865844e-04,3.461277794272000835e-04,3.510230390059289156e-04,3.559706974146536920e-04,3.610940972252486944e-04,3.665608841342609617e-04,3.725971153183667913e-04,3.795057473944088195e-04,3.876909976631446393e-04,3.976903501836243082e-04,4.102168030057913410e-04,4.262145415277528789e-04,4.469326027354350583e-04,4.740222735816554270e-04,5.096663314313478431e-04,5.567505179792872367e-04,6.190917720923311491e-04,7.017420704701599716e-04,8.113940314426731221e-04,9.569223535875711392e-04,1.150107652421564512e-03,1.406601420999405421e-03,1.747204372777668140e-03,2.199519940451574729e-03,2.799957550928706355e-03,3.595738463757853099e-03,4.645010985116646007e-03,6.010566376815284877e-03,7.745850670928746025e-03,9.793648792654159607e-03,1.181094691025016442e-02,1.306972555825114748e-02,1.208637886837432215e-02,6.093309103549349529e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.421214935376869472e-03,-7.415160159837189124e-03,-6.181238964574112781e-03,-4.954566923720898040e-03,-4.177954922695380387e-03,-3.787762671552248345e-03,-3.551558913872549482e-03,-3.294721707694896196e-03,-2.971802682641259009e-03,-2.626207881411530762e-03,-2.312456853378293438e-03,-2.050708283531334740e-03,-1.834299320942074521e-03,-1.654483013625649215e-03,-1.506963294049847241e-03,-1.387120143284357836e-03,-1.289713403275960860e-03,-1.210308081401746455e-03,-1.145305474494153495e-03,-1.091758104501428742e-03,-1.047283838466119650e-03,-1.009972084588362830e-03,-9.782947805509433197e-04,-9.510329018440737961e-04,-9.272164847825873583e-04,-9.060758619146811214e-04,-8.870022022004354478e-04,-8.695155928778044259e-04,-8.532392730233606410e-04,-8.378788239802489575e-04,-8.232054129591315477e-04,-8.090422904677654512e-04,-7.952539546408354549e-04,-7.817374425144234468e-04,-7.684153698829526572e-04,-7.552303531899747348e-04,-7.421405737125392468e-04,-7.291162341153414016e-04,-7.161367592127652762e-04,-7.031885692529221341e-04,-6.902633371814693650e-04,-6.773566104644363232e-04,-6.644667469080464293e-04,-6.515940799261767027e-04,-6.387402862670042963e-04,-6.259078952443088975e-04,-6.130999269064964143e-04,-6.003196148771366026e-04,-5.875702101573738578e-04,-5.748548340954301710e-04,-5.621763819990635179e-04,-5.495374549713727581e-04,-5.369403236487172749e-04,-5.243869081495469405e-04,-5.118787777425043038e-04,-4.994171594222926881e-04,-4.870029574593367464e-04,-4.746367772530218866e-04,-4.623189538177899151e-04,-4.500495821815839745e-04,-4.378285481876014015e-04,-4.256555605534998745e-04,-4.135301805153776089e-04,-4.014518529311235590e-04,-3.894199327549978124e-04,-3.774337134464772871e-04,-3.654924489069357428e-04,-3.535953781101087122e-04,-3.417417419528018295e-04,-3.299308039483336125e-04,-3.181618623402521760e-04,-3.064342673682411136e-04,-2.947474293301674346e-04,-2.831008329260397685e-04,-2.714940417250184595e-04,-2.599267097957308763e-04,-2.483985828270634014e-04,-2.369095071766184023e-04,-2.254594279412146479e-04,-2.140483956638653809e-04,-2.026765617585409387e-04,-1.913441832075718648e-04,-1.800516158292929435e-04,-1.687993173873227710e-04,-1.575878392790413054e-04,-1.464178285554982228e-04,-1.352900186543745274e-04,-1.242052308460219118e-04,-1.131643646249313524e-04,-1.021683990825551444e-04,-9.121838354905724010e-05,-8.031543937990071448e-05,-6.946075141266446038e-05,-5.865557062421647769e-05,-4.790120692174975518e-05,-3.719903307443305179e-05,-2.655047928420856151e-05,-1.595703871842105406e-05,-5.420264210353202565e-06,5.058224373067792620e-06,1.547674105995883574e-05,2.583352443213532006e-05,3.612673604782907675e-05,4.635444908660138572e-05,5.651464423693631454e-05,6.660519638225173176e-05,7.662386803046273610e-05,8.656829419094578973e-05,9.643597353074647653e-05,1.062242516906660892e-04,1.159303104677759960e-04,1.255511499232901229e-04,1.350835760228355031e-04,1.445241820241632261e-04,1.538693351792718431e-04,1.631151580841426994e-04,1.722575153163080587e-04,1.812919957536346675e-04,1.902139004788566039e-04,1.990182276597017433e-04,2.076996638641526063e-04,2.162525741627770854e-04,2.246710004678225488e-04,2.329486614499663255e-04,2.410789641386263153e-04,2.490550216960867470e-04,2.568696891427780637e-04,2.645156130906611358e-04,2.719853105049369535e-04,2.792712750038390808e-04,2.863661314088269375e-04,2.932628412417920185e-04,2.999549894473949561e-04,3.064371624429826292e-04,3.127054635677908520e-04,3.187581892827063570e-04,3.245967381428665121e-04,3.302267996178372546e-04,3.356599376065149223e-04,3.409156580983420002e-04,3.460241471454679084e-04,3.510298442072582879e-04,3.559961571889674881e-04,3.610116191483961844e-04,3.661979980192118871e-04,3.717209004057575746e-04,3.778037350710137837e-04,3.847460090484258462e-04,3.929474415188220359e-04,4.029396446341803988e-04,4.154279517630159527e-04,4.313465431621779818e-04,4.519314055794145424e-04,4.788168147818287214e-04,5.141634016950750877e-04,5.608281127251602384e-04,6.225905210589004679e-04,7.044542353255892845e-04,8.130495026835743867e-04,9.571710326113498602e-04,1.148497753713302767e-03,1.402553654075773971e-03,1.739983229177670832e-03,2.188205828301595639e-03,2.783430893645730264e-03,3.572706157643565448e-03,4.613999510556978344e-03,5.970495929540003271e-03,7.697991034305055706e-03,9.735856431005393899e-03,1.173942558789107561e-02,1.299425072664045673e-02,1.203105481829668845e-02,6.076275274659785272e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.460251137930902152e-03,-7.478998165652625887e-03,-6.269502185108954788e-03,-5.065290461356133922e-03,-4.299190573694156026e-03,-3.897820064385167094e-03,-3.629972275244917976e-03,-3.333810141710876092e-03,-2.979144907338557129e-03,-2.616584514417604791e-03,-2.296938887357612841e-03,-2.032920857718697408e-03,-1.814646211646404233e-03,-1.633884073312451106e-03,-1.486342373713128457e-03,-1.366735620716865492e-03,-1.269621756875933313e-03,-1.190554192606542829e-03,-1.125908447702766253e-03,-1.072725065372118159e-03,-1.028620059292489159e-03,-9.916825017890740744e-04,-9.603842132561669562e-04,-9.335059995847573610e-04,-9.100775329487329098e-04,-8.893285713699424552e-04,-8.706495198315255136e-04,-8.535595408878766336e-04,-8.376808226098860681e-04,-8.227178060475890710e-04,-8.084404672339530300e-04,-7.946708512060568453e-04,-7.812722697757082391e-04,-7.681406213201222516e-04,-7.551974538321722412e-04,-7.423844044683274414e-04,-7.296587760387622220e-04,-7.169900012837238101e-04,-7.043568469947618198e-04,-6.917451875776245603e-04,-6.791462594522611543e-04,-6.665552784331587894e-04,-6.539703690600352738e-04,-6.413917230597396312e-04,-6.288209590435483391e-04,-6.162606243020375685e-04,-6.037138247724263248e-04,-5.911839407722697731e-04,-5.786744230331608519e-04,-5.661886391750235855e-04,-5.537297700736564096e-04,-5.413007357956567010e-04,-5.289041526398006099e-04,-5.165423078661552465e-04,-5.042171534162946970e-04,-4.919303101780669483e-04,-4.796830825569323815e-04,-4.674764790259597217e-04,-4.553112365877951635e-04,-4.431878487199524420e-04,-4.311065928951261176e-04,-4.190675608060128116e-04,-4.070706853074018542e-04,-3.951157701906974338e-04,-3.832025145082257052e-04,-3.713305401327534759e-04,-3.594994120729038431e-04,-3.477086626550649471e-04,-3.359578071821988027e-04,-3.242463644510092330e-04,-3.125738680025605789e-04,-3.009398834128801338e-04,-2.893440158088191787e-04,-2.777859244448893563e-04,-2.662653269708733497e-04,-2.547820115127299523e-04,-2.433358379353059810e-04,-2.319267475321822882e-04,-2.205547615520116406e-04,-2.092199887037068950e-04,-1.979226213222993623e-04,-1.866629409858981247e-04,-1.754413127703020653e-04,-1.642581893518487877e-04,-1.531141038797004532e-04,-1.420096730158803731e-04,-1.309455890040829346e-04,-1.199226221224285188e-04,-1.089416125172170947e-04,-9.800347252774047730e-05,-8.710917882679157292e-05,-7.625977505811895173e-05,-6.545636480021281534e-05,-5.470011493053237770e-05,-4.399224988774124508e-05,-3.333405613696758185e-05,-2.272687813928157201e-05,-1.217212422760737917e-05,-1.671264606655587755e-06,8.774161137936694504e-06,1.916254378245586945e-05,2.949219519144102836e-05,3.976134568039802381e-05,4.996813293354094502e-05,6.011059696477370073e-05,7.018666727008039880e-05,8.019415545966724582e-05,9.013074077606558971e-05,9.999396056871955301e-05,1.097811943913229286e-04,1.194896525962218202e-04,1.291163593220928879e-04,1.386581396042869789e-04,1.481116016884909202e-04,1.574731232225198222e-04,1.667388335162753570e-04,1.759045996430711205e-04,1.849660095921125088e-04,1.939183595584521402e-04,2.027566395170087477e-04,2.114755238016582744e-04,2.200693616953515496e-04,2.285321748693629272e-04,2.368576575216680118e-04,2.450391868745623297e-04,2.530698408378706564e-04,2.609424323790368269e-04,2.686495587238866916e-04,2.761836784178662045e-04,2.835372165067144589e-04,2.907027168398805279e-04,2.976730455318542549e-04,3.044416744532401861e-04,3.110030556702844803e-04,3.173531317999340128e-04,3.234900057627887460e-04,3.294148411385973462e-04,3.351330394117522818e-04,3.406558083437038055e-04,3.460022089091925558e-04,3.512018663741505223e-04,3.562985068692317635e-04,3.613546248657053856e-04,3.664575754166346337e-04,3.717276006079172691e-04,3.773283216308735894e-04,3.834805580166746508e-04,3.904804319429621535e-04,3.987232343962927644e-04,4.087347789410602063e-04,4.212128073353245340e-04,4.370815601871518995e-04,4.575640192568928861e-04,4.842774525578562327e-04,5.193602713983978564e-04,5.656404219398774181e-04,6.268596898490098488e-04,7.079725479647687924e-04,8.155455670584090032e-04,9.582913462080193965e-04,1.147783794638628212e-03,1.399414311349137310e-03,1.733663640330007204e-03,2.177756183540854699e-03,2.767687241504157829e-03,3.550312195697747850e-03,4.583375029632109909e-03,5.930613375590870415e-03,7.650055135190735565e-03,9.676661520998570271e-03,1.166460397683970196e-02,1.291462917573037855e-02,1.197262102031816135e-02,6.058555512889464596e-03
