0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.500750665446404182e-03,-7.544946624464951394e-03,-6.360072103449914034e-03,-5.177427171589466665e-03,-4.419620748329155559e-03,-4.004398005907815195e-03,-3.703366572849200403e-03,-3.368572431075291147e-03,-2.984660504232101476e-03,-2.607652940827000741e-03,-2.283177595579284191e-03,-2.016782143273092125e-03,-1.796481824424496932e-03,-1.614800811683641309e-03,-1.467145841434747394e-03,-1.347614573974237947e-03,-1.250657401295563690e-03,-1.171809458646286099e-03,-1.107416016209180872e-03,-1.054506020952415343e-03,-1.010691357085523020e-03,-9.740584233702972387e-04,-9.430771212138800352e-04,-9.165266920257039663e-04,-8.934353854912866107e-04,-8.730315889301485961e-04,-8.547043421709407457e-04,-8.379714257539167856e-04,-8.224536258714531959e-04,-8.078539712737915161e-04,-7.939410331814424505e-04,-7.805354804550834399e-04,-7.674992990503541872e-04,-7.547271314494172819e-04,-7.421393561227115649e-04,-7.296765397902980291e-04,-7.172950224964661252e-04,-7.049633871131688514e-04,-6.926596649910070130e-04,-6.803691087825313811e-04,-6.680824432535169711e-04,-6.557944780186536482e-04,-6.435030302302543028e-04,-6.312080764212349730e-04,-6.189111042696474789e-04,-6.066146072857879577e-04,-5.943217067597151822e-04,-5.820358607488235149e-04,-5.697606525428679323e-04,-5.574996309753323500e-04,-5.452561997231191587e-04,-5.330335375956076014e-04,-5.208345489813349678e-04,-5.086618334951109165e-04,-4.965176737547559015e-04,-4.844040353592449569e-04,-4.723225764207426348e-04,-4.602746647699198753e-04,-4.482613983271876231e-04,-4.362836305333717005e-04,-4.243419945466362980e-04,-4.124369315545740595e-04,-4.005687149877544583e-04,-3.887374788602563540e-04,-3.769432399172954209e-04,-3.651859242143520434e-04,-3.534653857950635029e-04,-3.417814302865870000e-04,-3.301338293696010236e-04,-3.185223409785835954e-04,-3.069467197082316489e-04,-2.954067339732113751e-04,-2.839021729988530293e-04,-2.724328614538405226e-04,-2.609986635387362419e-04,-2.495994953208930051e-04,-2.382353261592569903e-04,-2.269061888202329670e-04,-2.156121784752440052e-04,-2.043534607703597196e-04,-1.931302687417315754e-04,-1.819429091059069693e-04,-1.707917575075531289e-04,-1.596772633604514712e-04,-1.485999439092141011e-04,-1.375603880301462403e-04,-1.265592496397071459e-04,-1.155972508938332406e-04,-1.046751754704094934e-04,-9.379387159022624972e-05,-8.295424567091620597e-05,-7.215726557167487438e-05,-6.140395508695107674e-05,-5.069539779505801726e-05,-4.003273282303327968e-05,-2.941715964573818096e-05,-1.884993549792467543e-05,-8.332381414031994729e-06,2.134118409819344923e-06,1.254810912046498575e-05,2.290806368737259390e-05,3.321237381810098534e-05,4.345934616689052038e-05,5.364719161405761828e-05,6.377401918589735354e-05,7.383782372819943838e-05,8.383647761145051269e-05,9.376771690908897693e-05,1.036291310497810733e-04,1.134181476889615825e-04,1.231320205668255316e-04,1.327678133481790613e-04,1.423223860616355243e-04,1.517923782999395642e-04,1.611741947758451774e-04,1.704639884566730771e-04,1.796576460311990271e-04,1.887507718740374853e-04,1.977386746670984296e-04,2.066163536673972499e-04,2.153784885474330148e-04,2.240194305047500645e-04,2.325331988533349667e-04,2.409134814485320718e-04,2.491536441853085078e-04,2.572467486436742713e-04,2.651855852519042068e-04,2.729627220645630009e-04,2.805705803076194546e-04,2.880015385565469293e-04,2.952480830064965495e-04,3.023030090150705595e-04,3.091597016097171412e-04,3.158125064424970475e-04,3.222572353489675835e-04,3.284918298186855910e-04,3.345172531171031736e-04,3.403386562082079229e-04,3.459669315162259857e-04,3.514207395448617848e-04,3.567291938177152063e-04,3.619353613293104085e-04,3.671008835162323757e-04,3.723120049830107173e-04,3.776875180596121133e-04,3.833891443479151158e-04,3.896352111992386455e-04,3.967185652365521221e-04,4.050301916053151269e-04,4.150902401239212470e-04,4.275890060344554079e-04,4.434409397356288006e-04,4.638561605685475654e-04,4.904350441238932356e-04,5.252938361239150320e-04,5.712314196808954570e-04,6.319515258417400050e-04,7.123588852603383002e-04,8.189552427103999636e-04,9.603690922793592637e-04,1.148066047672543100e-03,1.397299748637941853e-03,1.728379303923104288e-03,2.168322485050290602e-03,2.752894922956663874e-03,3.528737088712215631e-03,4.553321893016292789e-03,5.891126340251448545e-03,7.602126389598620575e-03,9.615855212128866097e-03,1.158604391670752312e-02,1.283036231306994464e-02,1.191065462801557152e-02,6.039973995265492113e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.542725104677975613e-03,-7.612971325220378033e-03,-6.452820971068809301e-03,-5.290750039545767149e-03,-4.539010175908940632e-03,-4.107432168085610805e-03,-3.772008447764458195e-03,-3.399591395583366829e-03,-2.988979049837694416e-03,-2.599739916624643592e-03,-2.271126192303480479e-03,-2.002126881337890595e-03,-1.779696971925804911e-03,-1.597116832764544593e-03,-1.449228570009382898e-03,-1.329623477174685228e-03,-1.232702841730580652e-03,-1.153969352023812359e-03,-1.089736721946246495e-03,-1.037021638034922805e-03,-9.934292053762807523e-04,-9.570409552606299686e-04,-9.263231990995840969e-04,-9.000523386314999378e-04,-8.772542479662640046e-04,-8.571552351282449604e-04,-8.391424462519673144e-04,-8.227318847999478754e-04,-8.075426383919939591e-04,-7.932761000043558018e-04,-7.796992660636536563e-04,-7.666312985599049203e-04,-7.539327545871560158e-04,-7.414969372900101626e-04,-7.292429849401475166e-04,-7.171103314963572437e-04,-7.050542964874151200e-04,-6.930425576460786698e-04,-6.810523561974967614e-04,-6.690682682397199174e-04,-6.570804511813476984e-04,-6.450832518837605568e-04,-6.330741225109683470e-04,-6.210527661445353759e-04,-6.090204806810045959e-04,-5.969796469094969769e-04,-5.849333426057169542e-04,-5.728850452713031734e-04,-5.608384132307172492e-04,-5.487971202359964631e-04,-5.367647378869373287e-04,-5.247446506451875240e-04,-5.127399998145342353e-04,-5.007536483446337798e-04,-4.887881627048593341e-04,-4.768458086750857632e-04,-4.649285558120588987e-04,-4.530380913231090768e-04,-4.411758363046416713e-04,-4.293429686370216496e-04,-4.175404438367295661e-04,-4.057690214149819812e-04,-3.940292863543914839e-04,-3.823216759432330005e-04,-3.706464997362773450e-04,-3.590039650492460191e-04,-3.473941939940922759e-04,-3.358172463629255301e-04,-3.242731329275122900e-04,-3.127618351852313539e-04,-3.012833149557605367e-04,-2.898375312546090264e-04,-2.784244467946527511e-04,-2.670440424976004636e-04,-2.556963214363048458e-04,-2.443813212276676246e-04,-2.330991156534057828e-04,-2.218498249902099728e-04,-2.106336155065584282e-04,-1.994507078686131956e-04,-1.883013748272499251e-04,-1.771859479391627175e-04,-1.661048138245091736e-04,-1.550584195013341338e-04,-1.440472676480367750e-04,-1.330719209189929603e-04,-1.221329967021228286e-04,-1.112311708205191400e-04,-1.003671722732531272e-04,-8.954178671563643157e-05,-7.875585163909735174e-05,-6.801026000156200899e-05,-5.730595627172216182e-05,-4.664394055724293029e-05,-3.602526590516586170e-05,-2.545104324957278105e-05,-1.492244031022417442e-05,-4.440687635168053705e-06,5.992920624478234060e-06,1.637701936601163846e-05,2.671016969118839447e-05,3.699085011623352875e-05,4.721745155615096991e-05,5.738826703784936619e-05,6.750148449724617224e-05,7.755517501666954472e-05,8.754728350636394084e-05,9.747561555642864854e-05,1.073378261602107918e-04,1.171314053434387463e-04,1.268536651758226123e-04,1.365017244238102723e-04,1.460724942077178470e-04,1.555626620361852982e-04,1.649686766248451659e-04,1.742867318505679725e-04,1.835127515046766720e-04,1.926423740213760753e-04,2.016709383899709920e-04,2.105934710907995022e-04,2.194046752053093905e-04,2.280989220542524866e-04,2.366702470125233869e-04,2.451123502687152034e-04,2.534186054657905059e-04,2.615820774191885225e-04,2.695955542830535609e-04,2.774515960352628226e-04,2.851426087769792415e-04,2.926609480734029128e-04,2.999990675133078905e-04,3.071497185301891200e-04,3.141062283056995723e-04,3.208628674729669316e-04,3.274153513366521084e-04,3.337614973642946247e-04,3.399021096541541913e-04,3.458421339706728936e-04,3.515921976785267231e-04,3.571706167116999071e-04,3.626060554760190870e-04,3.679409922019482920e-04,3.732362949548852118e-04,3.785771883516011928e-04,3.840811182922796016e-04,3.899080249866235639e-04,3.962738791451412808e-04,4.034684068719217678e-04,4.118784641417824245e-04,4.220187363068222323e-04,4.345722934765627529e-04,4.504440353586797825e-04,4.708314673474409172e-04,4.973183117277490397e-04,5.319988460707586984e-04,5.776429916834178481e-04,6.379163418654742795e-04,7.176734787703044870e-04,8.233503778934509430e-04,9.634896261428440526e-04,1.149445405296324520e-03,1.396328443060779103e-03,1.724268100956916593e-03,2.160063153400061577e-03,2.739232809458219502e-03,3.508176065836613507e-03,4.524045488982059680e-03,5.852263534255929336e-03,7.554279357919188760e-03,9.553206146715538874e-03,1.150330439130538285e-02,1.274096713113694393e-02,1.184473831873999669e-02,6.020335245488082042e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.586193792638727847e-03,-7.683047805922296920e-03,-6.547634134187143261e-03,-5.405054232183375239e-03,-4.657160699347621946e-03,-4.206907275550372631e-03,-3.836205383412540516e-03,-3.427446224730082858e-03,-2.992658223417951711e-03,-2.593069050873731372e-03,-2.260683972552813333e-03,-1.988801494792551226e-03,-1.764194818443250200e-03,-1.580711140356243823e-03,-1.432452311755026382e-03,-1.312639853596811283e-03,-1.215649258457790613e-03,-1.136937003910581685e-03,-1.072785652918205324e-03,-1.020197842395723737e-03,-9.767691935717800773e-04,-9.405743323523157095e-04,-9.100744271005227828e-04,-8.840418712459901900e-04,-8.614992994903584566e-04,-8.416703038040315027e-04,-8.239396677531045333e-04,-8.078212732937882241e-04,-7.929322573878663273e-04,-7.789721935156477964e-04,-7.657063696372922411e-04,-7.529523433365272692e-04,-7.405691706166104161e-04,-7.284487602538312727e-04,-7.165089661934295490e-04,-7.046880519382977106e-04,-6.929402818250628149e-04,-6.812323946163694605e-04,-6.695408068119392420e-04,-6.578493818020812256e-04,-6.461476713716653121e-04,-6.344295192273898638e-04,-6.226919699975862459e-04,-6.109344089491946465e-04,-5.991578982440876272e-04,-5.873646588539838988e-04,-5.755576771078980492e-04,-5.637404016412980940e-04,-5.519165174509819711e-04,-5.400897752224428786e-04,-5.282638671802690608e-04,-5.164423371848362448e-04,-5.046285184946692039e-04,-4.928254939627577536e-04,-4.810360721552835454e-04,-4.692627790576606888e-04,-4.575078575369069447e-04,-4.457732778908132820e-04,-4.340607499846282219e-04,-4.223717435785719239e-04,-4.107075058734932786e-04,-3.990690858680099652e-04,-3.874573531450490249e-04,-3.758730231204002181e-04,-3.643166748593068918e-04,-3.527887753705251481e-04,-3.412896950384131534e-04,-3.298197296605591541e-04,-3.183791126235722339e-04,-3.069680340531125086e-04,-2.955866496563929976e-04,-2.842350971524990229e-04,-2.729135023365504564e-04,-2.616219932924923868e-04,-2.503607042326859281e-04,-2.391297877589886088e-04,-2.279294167168309157e-04,-2.167597945400808260e-04,-2.056211552805884248e-04,-1.945137721356297660e-04,-1.834379559306824564e-04,-1.723940620467063719e-04,-1.613824877049532531e-04,-1.504036775633985524e-04,-1.394581201960738432e-04,-1.285463526906049914e-04,-1.176689567684256884e-04,-1.068265627588839368e-04,-9.601984580918412860e-05,-8.524952960470069392e-05,-7.451638308612506709e-05,-6.382122426103026237e-05,-5.316491781470195343e-05,-4.254837933562434038e-05,-3.197257417323691480e-05,-2.143852237529118301e-05,-1.094729910256095320e-05,-5.000405407628548887e-07,9.902053875453056852e-06,2.025771437101880388e-05,3.056559661748046585e-05,4.082427332460711593e-05,5.103222794522008790e-05,6.118784488409902524e-05,7.128940111092240501e-05,8.133505499273167481e-05,9.132283588567513403e-05,1.012506316649283250e-04,1.111161764448448440e-04,1.209170369463138006e-04,1.306505985839919750e-04,1.403140508878366135e-04,1.499043723036179139e-04,1.594183149986564015e-04,1.688523888764592346e-04,1.782028462776634242e-04,1.874656659697733550e-04,1.966365385693538334e-04,2.057108517235392521e-04,2.146836776587897778e-04,2.235497615856503625e-04,2.323035138389922989e-04,2.409390050026597363e-04,2.494499670239321248e-04,2.578298011538311565e-04,2.660715958172856941e-04,2.741681580208816800e-04,2.821120616864123245e-04,2.898957210318163133e-04,2.975114932754323598e-04,3.049518259033417306e-04,3.122094550325146844e-04,3.192776812225877519e-04,3.261507342677394243e-04,3.328242707073287968e-04,3.392960257884895066e-04,3.455666910780387123e-04,3.516410592473944016e-04,3.575295512398285079e-04,3.632502045341755325e-04,3.688313094782568976e-04,3.743148409648754766e-04,3.797609915412770184e-04,3.852540781995148107e-04,3.909103300943885190e-04,3.968880559032010938e-04,4.034010432668889415e-04,4.107360984487743393e-04,4.192761796780815516e-04,4.295307727378249157e-04,4.421760225264784747e-04,4.581076113777038578e-04,4.785107908875612498e-04,5.049530014933986547e-04,5.395069058080803788e-04,5.849137460311554194e-04,6.448011027471424678e-04,7.239732363995745462e-04,8.287996608668014593e-04,9.677355053587231339e-04,1.152020600623516761e-03,1.396617726092238589e-03,1.721468277868963385e-03,2.153139128089933286e-03,2.726885267836478763e-03,3.488833329446341079e-03,4.495766015119389246e-03,5.814264220925412056e-03,7.506571187668630712e-03,9.488464238903178763e-03,1.141595766835167870e-02,1.264599745132954402e-02,1.177447832719780499e-02,5.999429698605502140e-03
