0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.631182181462982904e-03,-7.755160505026385820e-03,-6.644409734128636780e-03,-5.520156819468324816e-03,-4.773910350812266522e-03,-4.302854119562593387e-03,-3.896298498992207659e-03,-3.452701259009061021e-03,-2.996177050184322017e-03,-2.587770255779681377e-03,-2.251715393363475960e-03,-1.976669727222475290e-03,-1.749884196902380847e-03,-1.565459414074540879e-03,-1.416687929346583004e-03,-1.296551123360154293e-03,-1.199395780045079329e-03,-1.120622766519993249e-03,-1.056484033577245480e-03,-1.003965568421312515e-03,-9.606509321495579129e-04,-9.246059498123159305e-04,-8.942852031006388262e-04,-8.684560041608961091e-04,-8.461369600818590027e-04,-8.265483703774065619e-04,-8.090722364442660573e-04,-7.932200164457055541e-04,-7.786066813155183720e-04,-7.649298344397549446e-04,-7.519529516470084421e-04,-7.394919163905386457e-04,-7.274042370282120164e-04,-7.155803970298045980e-04,-7.039369443391570603e-04,-6.924109554939749224e-04,-6.809556247892381564e-04,-6.695367369240871631e-04,-6.581298666232931202e-04,-6.467181449811485166e-04,-6.352904953845680538e-04,-6.238402325603939740e-04,-6.123639646453425461e-04,-6.008607274613987810e-04,-5.893313133079120707e-04,-5.777777472617482693e-04,-5.662028864510875803e-04,-5.546101117584374424e-04,-5.430030951385341137e-04,-5.313856241746256091e-04,-5.197614716671933527e-04,-5.081343012443683554e-04,-4.965075991699444352e-04,-4.848846302393001887e-04,-4.732684083177561216e-04,-4.616616841244219720e-04,-4.500669397767185728e-04,-4.384863960663226722e-04,-4.269220205443748388e-04,-4.153755452789748589e-04,-4.038484811512105623e-04,-3.923421401853463011e-04,-3.808576517117782012e-04,-3.693959859741311803e-04,-3.579579698623470106e-04,-3.465443099121477645e-04,-3.351556061862282334e-04,-3.237923733465961984e-04,-3.124550517649496970e-04,-3.011440259446459427e-04,-2.898596326737151794e-04,-2.786021768665750153e-04,-2.673719372485847579e-04,-2.561691801015164300e-04,-2.449941630505494679e-04,-2.338471470071476108e-04,-2.227283983037538293e-04,-2.116381988593309072e-04,-2.005768467823296382e-04,-1.895446648171157601e-04,-1.785419996529103055e-04,-1.675692288451299469e-04,-1.566267591473992544e-04,-1.457150321563032650e-04,-1.348345220198111298e-04,-1.239857401067380070e-04,-1.131692324942253287e-04,-1.023855840115218849e-04,-9.163541591961268777e-05,-8.091938967647308489e-05,-7.023820519401520880e-05,-5.959260464841501062e-05,-4.898337166371547808e-05,-3.841133547219731219e-05,-2.787737134065030437e-05,-1.738240536096148634e-05,-6.927416397365985177e-06,3.486558245097492480e-06,1.385841912285950960e-05,2.418699790746819828e-05,3.447105177495668639e-05,4.470925544138278974e-05,5.490019355559524350e-05,6.504235144233098476e-05,7.513410549273388155e-05,8.517371260795451675e-05,9.515929865923815681e-05,1.050888466868113273e-04,1.149601835755348703e-04,1.247709671279780843e-04,1.345186711856889250e-04,1.442005717691129943e-04,1.538137309804902620e-04,1.633549825151014718e-04,1.728209148379818876e-04,1.822078565525413912e-04,1.915118596080749101e-04,2.007286853315009743e-04,2.098537888834265720e-04,2.188823073416236366e-04,2.278090474429428716e-04,2.366284781728963374e-04,2.453347252930332531e-04,2.539215727995118121e-04,2.623824703317365254e-04,2.707105512397577941e-04,2.788986634956267929e-04,2.869394179963994274e-04,2.948252613942855269e-04,3.025485783752471410e-04,3.101018381224036370e-04,3.174777915332974935e-04,3.246697455634210369e-04,3.316719255452639276e-04,3.384799697750882322e-04,3.450915765528372718e-04,3.515073759507326566e-04,3.577320652011531073e-04,3.637759244456373288e-04,3.696567875365069271e-04,3.754026566562552992e-04,3.810551021593224408e-04,3.866737553716344668e-04,3.923421581494803876e-04,3.981754771527488057e-04,4.043305692940539551e-04,4.110192490705577876e-04,4.185256477128645666e-04,4.272291106435590919e-04,4.376342538038919703e-04,4.504106752321002062e-04,4.664452679353216181e-04,4.869115039603807787e-04,5.133610502971890956e-04,5.478454711749703885e-04,5.930778057214884571e-04,6.526479726615786814e-04,7.313099962264718416e-04,8.353665233862101695e-04,9.731839768750484869e-04,1.155885202477607322e-03,1.398280202154736102e-03,1.720114197693196467e-03,2.147708862869738677e-03,2.716036342163628391e-03,3.470915210360151805e-03,4.468710747329509778e-03,5.777366080609640415e-03,7.459033873834088751e-03,9.421366694918914542e-03,1.132360683165645719e-02,1.254506550227970502e-02,1.169952309484106022e-02,5.977041117829311190e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.677719857465288393e-03,-7.829301118429530387e-03,-6.743057694270200575e-03,-5.635896274686011398e-03,-4.889132658545605227e-03,-4.395346904042327606e-03,-3.952655617263276314e-03,-3.475895864080604490e-03,-2.999932163804731790e-03,-2.583891802365796252e-03,-2.244066943976896072e-03,-1.965614125635558457e-03,-1.736674045020038162e-03,-1.551236934798870580e-03,-1.401816340197999501e-03,-1.281253413881535373e-03,-1.183848954930677433e-03,-1.104943755423501471e-03,-1.040758817775527334e-03,-9.882604972058762170e-04,-9.450179144168501097e-04,-9.090863242398136311e-04,-8.789123826567166739e-04,-8.532573328601175677e-04,-8.311350319389101656e-04,-8.117619619387613211e-04,-7.945169646207010184e-04,-7.789088074920174016e-04,-7.645501112170462231e-04,-7.511363861521745938e-04,-7.384292176759447339e-04,-7.262427686097652334e-04,-7.144329748568975513e-04,-7.028888838974245825e-04,-6.915257351790937267e-04,-6.802794197848820905e-04,-6.691020642689929918e-04,-6.579585003381845576e-04,-6.468234592878715529e-04,-6.356793348311239782e-04,-6.245144129639425062e-04,-6.133214665568875300e-04,-6.020966505550394074e-04,-5.908386311733867732e-04,-5.795479075204209261e-04,-5.682262827558599762e-04,-5.568764564634706314e-04,-5.455017115897650790e-04,-5.341056754233589488e-04,-5.226921398345262849e-04,-5.112649250020425079e-04,-4.998277809361989510e-04,-4.883843136887850355e-04,-4.769379372417480016e-04,-4.654918387280919758e-04,-4.540489624489166525e-04,-4.426119996635586185e-04,-4.311833926359150680e-04,-4.197653387749922748e-04,-4.083598058113894146e-04,-3.969685429457255814e-04,-3.855931011195494126e-04,-3.742348466609193066e-04,-3.628949831954678021e-04,-3.515745653899385943e-04,-3.402745205663851389e-04,-3.289956611141892757e-04,-3.177387044782011699e-04,-3.065042832825346690e-04,-2.952929628962777447e-04,-2.841052489767016058e-04,-2.729416025806154656e-04,-2.618024455390568182e-04,-2.506881735751041555e-04,-2.395991600897040064e-04,-2.285357676124920225e-04,-2.174983502620945802e-04,-2.064872635518023337e-04,-1.955028656057255110e-04,-1.845455253408914101e-04,-1.736156226278725288e-04,-1.627135550174508476e-04,-1.518397371342074275e-04,-1.409946061778714877e-04,-1.301786208672499182e-04,-1.193922659932883878e-04,-1.086360512738110786e-04,-9.791051528468750745e-05,-8.721622460316196944e-05,-7.655377744743055413e-05,-6.592380346177624929e-05,-5.532696737151890696e-05,-4.476396972879625059e-05,-3.423555087117927944e-05,-2.374249291130340838e-05,-1.328562426524672349e-05,-2.865823133864454408e-06,7.515977161551150963e-06,1.785878300344113844e-05,2.816153413854601906e-05,3.842309666313037538e-05,4.864225553802503871e-05,5.881770565915820504e-05,6.894804314801962638e-05,7.903175450708957428e-05,8.906720666510282969e-05,9.905263429095240277e-05,1.089861286327803203e-04,1.188656231351833942e-04,1.286888811698470620e-04,1.384534801819646901e-04,1.481567984832082732e-04,1.577959982539500316e-04,1.673680116820942983e-04,1.768695233079532216e-04,1.862969559715873657e-04,1.956464532568863727e-04,2.049138660395097538e-04,2.140947362539153515e-04,2.231842854225887178e-04,2.321774017993662089e-04,2.410686333340891557e-04,2.498521817137411738e-04,2.585219041228130213e-04,2.670713202965404481e-04,2.754936307996142843e-04,2.837817477070816194e-04,2.919283429714350530e-04,2.999259210852291786e-04,3.077669211366349119e-04,3.154438629932759027e-04,3.229495437144072113e-04,3.302773111267193001e-04,3.374214241801441012e-04,3.443775455346556299e-04,3.511433844133412152e-04,3.577195637444252141e-04,3.641107472138855553e-04,3.703271452287986527e-04,3.763864698045381926e-04,3.823165297153873887e-04,3.881586007767214410e-04,3.939718814686922672e-04,3.998392885822447756e-04,4.058751023912574593e-04,4.122349348653955837e-04,4.191288706693718888e-04,4.268386518947795533e-04,4.357403465652950696e-04,4.463340923882530261e-04,4.592833946477914431e-04,4.754668776322908065e-04,4.960468209109135601e-04,5.225597634702107940e-04,5.570368533767343063e-04,6.021636014788667819e-04,6.614928513819356157e-04,7.397287519015735991e-04,8.431069907157968772e-04,9.799043755457413976e-04,1.161124474214703887e-03,1.401419967973720595e-03,1.720331810824833781e-03,2.143922939908367645e-03,2.706863437465633054e-03,3.454622558405510708e-03,4.443105378526760428e-03,5.741792727244883141e-03,7.411668329430644818e-03,9.351646034086100179e-03,1.122590339467425223e-02,1.243786210980683815e-02,1.161958102016514942e-02,5.952955315984939828e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.725838836022783616e-03,-7.905467246156495584e-03,-6.843498799586771736e-03,-5.752131867899623434e-03,-5.002735543995389875e-03,-4.484499713513040615e-03,-4.005663408503910838e-03,-3.497534865302064002e-03,-3.004236874016897457e-03,-2.581414020598914692e-03,-2.237580762499635778e-03,-1.955534256719769232e-03,-1.724469975366487622e-03,-1.537922076699650047e-03,-1.387728480679880196e-03,-1.266650688507901324e-03,-1.168922431811643924e-03,-1.089823493656466363e-03,-1.025542415626302419e-03,-9.730229124665152511e-04,-9.298174784941878402e-04,-8.939691460869615301e-04,-8.639154052636402849e-04,-8.384105193170815701e-04,-8.164629304449797474e-04,-7.972848232210708389e-04,-7.802515384780154672e-04,-7.648689167892438415e-04,-7.507470706444194187e-04,-7.375793180239157212e-04,-7.251252967795025241e-04,-7.131974222850651470e-04,-7.016500513948549034e-04,-6.903708021320110327e-04,-6.792736191422899406e-04,-6.682932250262453924e-04,-6.573806955575150655e-04,-6.464999245742320943e-04,-6.356248116429212731e-04,-6.247370208043800206e-04,-6.138242038143231763e-04,-6.028785904005895795e-04,-5.918958765826824687e-04,-5.808743492214970931e-04,-5.698142007167731476e-04,-5.587169955487270153e-04,-5.475852560877222724e-04,-5.364221452893375760e-04,-5.252312217098964540e-04,-5.140162559200661240e-04,-5.027810887607071138e-04,-4.915295292164550446e-04,-4.802652753891631984e-04,-4.689918627227101480e-04,-4.577126241832775314e-04,-4.464306707139798999e-04,-4.351488764520459237e-04,-4.238698796236529997e-04,-4.125960828618287181e-04,-4.013296658138627761e-04,-3.900725932544418166e-04,-3.788266332822538612e-04,-3.675933685696551991e-04,-3.563742165371309588e-04,-3.451704412213039627e-04,-3.339831734287748580e-04,-3.228134217733113456e-04,-3.116620914774350412e-04,-3.005299935958119181e-04,-2.894178616113166741e-04,-2.783263584515860314e-04,-2.672560907460790579e-04,-2.562076139627904878e-04,-2.451814447523371411e-04,-2.341780647855045772e-04,-2.231979315509136487e-04,-2.122414811803405841e-04,-2.013091377325017749e-04,-1.904013150547921595e-04,-1.795184245370413294e-04,-1.686608761469852048e-04,-1.578290847935121194e-04,-1.470234707897545437e-04,-1.362444650432431366e-04,-1.254925092334715500e-04,-1.147680600844045297e-04,-1.040715895763202870e-04,-9.340358860800532681e-05,-8.276456758605313130e-05,-7.215505979443195481e-05,-6.157562268346165651e-05,-5.102684124159187181e-05,-4.050933027463115871e-05,-3.002373805525541419e-05,-1.957074984790117589e-05,-9.151092089269099756e-06,1.234462620009810897e-06,1.158509057515525908e-05,2.189991033114271367e-05,3.217797680969482378e-05,4.241827289194597837e-05,5.261970242987507458e-05,6.278108000392459466e-05,7.290112275217304906e-05,8.297843829927738300e-05,9.301151537228752439e-05,1.029987099774613759e-04,1.129382348278109189e-04,1.228281439136514328e-04,1.326663208233050764e-04,1.424504619293301476e-04,1.521780637562829600e-04,1.618464051057387715e-04,1.714525337330713277e-04,1.809932478963440839e-04,1.904650827881319679e-04,1.998642922658570061e-04,2.091868358168575781e-04,2.184283617058777093e-04,2.275841958537933019e-04,2.366493284757554291e-04,2.456184073342886597e-04,2.544857314262169976e-04,2.632452529825546686e-04,2.718905843529301398e-04,2.804150164824809120e-04,2.888115496312681618e-04,2.970729418677076376e-04,3.051917819504048300e-04,3.131605913356446660e-04,3.209719706271182038e-04,3.286187955156494788e-04,3.360944903385652675e-04,3.433933870188601530e-04,3.505112166730109868e-04,3.574457491149533547e-04,3.641976567551765786e-04,3.707716345619093573e-04,3.771778981308760641e-04,3.834341244910940711e-04,3.895680304073906026e-04,3.956207158028814965e-04,4.016510858733417428e-04,4.077415967641855781e-04,4.140058367495389109e-04,4.205984028088814654e-04,4.277279221966804354e-04,4.356740702414788557e-04,4.448100185137525073e-04,4.556318747873502667e-04,4.687975760635365715e-04,4.851780856683230304e-04,5.059251853531388215e-04,5.325610639582826523e-04,5.670972977491673577e-04,6.121927413875820866e-04,6.713639877794659854e-04,7.492659533966907403e-04,8.520676018387918823e-04,9.879555837836576961e-04,1.167812279913356659e-03,1.406128861093125168e-03,1.722234132258836266e-03,2.141918669639115459e-03,2.699530971836230746e-03,3.440142944624527237e-03,4.419165345591525955e-03,5.707742443094789182e-03,7.364441177834555458e-03,9.279039656501373440e-03,1.112256368744300207e-02,1.232417396277822250e-02,1.153443597270537892e-02,5.926969616520057042e-03
