0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.775571533432764325e-03,-7.983660552529183926e-03,-6.945663627343873388e-03,-5.868743228710100387e-03,-5.114660354519147585e-03,-4.570462703195925930e-03,-4.055719363992633074e-03,-3.518080544494644937e-03,-3.009323722757123194e-03,-2.580264383556719020e-03,-2.232104917019003647e-03,-1.946342924875710300e-03,-1.713173306588414938e-03,-1.525399352613279920e-03,-1.374324603710435494e-03,-1.252654123625200752e-03,-1.154536632404396272e-03,-1.075191523102325859e-03,-1.010772396738691872e-03,-9.581975004272372341e-04,-9.150006857330652893e-04,-8.792112227785903568e-04,-8.492562885352024056e-04,-8.238823244459110660e-04,-8.020917448024415114e-04,-7.830919966121202775e-04,-7.662546107717704662e-04,-7.510822913192398117e-04,-7.371825077519442940e-04,-7.242463065039798616e-04,-7.120313391285435119e-04,-7.003482633591051913e-04,-6.890498659677875585e-04,-6.780223565555991948e-04,-6.671784125026153324e-04,-6.564516180029446703e-04,-6.457920276373183910e-04,-6.351626245385964993e-04,-6.245364998783291309e-04,-6.138946068330577901e-04,-6.032239767727035811e-04,-5.925163051854301670e-04,-5.817668332126407554e-04,-5.709734678853435434e-04,-5.601360902281163519e-04,-5.492560176234844056e-04,-5.383355834718333774e-04,-5.273778160899846414e-04,-5.163861882026023458e-04,-5.053644299630523666e-04,-4.943163821862260957e-04,-4.832458909752686466e-04,-4.721567238857676233e-04,-4.610525148032806691e-04,-4.499367194365899020e-04,-4.388125923993801600e-04,-4.276831681000014119e-04,-4.165512585559718022e-04,-4.054194500587008807e-04,-3.942901132123184747e-04,-3.831654081593144335e-04,-3.720473006815474474e-04,-3.609375712011975374e-04,-3.498378331822235500e-04,-3.387495432572786317e-04,-3.276740198569190812e-04,-3.166124529813755780e-04,-3.055659217261453252e-04,-2.945354026986759578e-04,-2.835217855424151988e-04,-2.725258795181349954e-04,-2.615484267943543714e-04,-2.505901074222079269e-04,-2.396515507757034059e-04,-2.287333394929171298e-04,-2.178360194729924522e-04,-2.069601031025862937e-04,-1.961060778670995776e-04,-1.852744088871005038e-04,-1.744655460972091511e-04,-1.636799261719470403e-04,-1.529179783792607996e-04,-1.421801261138497209e-04,-1.314667916325744661e-04,-1.207783974503282519e-04,-1.101153701965616093e-04,-9.947814215902971797e-05,-8.886715455029935823e-05,-7.828285951024233742e-05,-6.772572308775479935e-05,-5.719622799706935030e-05,-4.669487660288602736e-05,-3.622219469106497986e-05,-2.577873472521135151e-05,-1.536508086169165364e-05,-4.981852721729595663e-06,5.370288151974779033e-06,1.569063378749263523e-05,2.597842172884117084e-05,3.623282960452984283e-05,4.645296536463109705e-05,5.663786078081762979e-05,6.678645992506479652e-05,7.689761150643186871e-05,8.697005560587507732e-05,9.700241481004971656e-05,1.069931792828069674e-04,1.169406967089443904e-04,1.268431558505080548e-04,1.366985753704646361e-04,1.465047860960178071e-04,1.562594188616919766e-04,1.659598858043549708e-04,1.756033674719629665e-04,1.851867936372612953e-04,1.947068301042994827e-04,2.041598598042871835e-04,2.135419700700007619e-04,2.228489352620339342e-04,2.320762058933164803e-04,2.412188948869933857e-04,2.502717710230893309e-04,2.592292524286322311e-04,2.680854087419545003e-04,2.768339680358222754e-04,2.854683354540274421e-04,2.939816242486198807e-04,3.023667044320817697e-04,3.106162762647342291e-04,3.187229723571317311e-04,3.266795049327202226e-04,3.344788616035733507e-04,3.421145796842344497e-04,3.495811042659176899e-04,3.568742799233796405e-04,3.639919877655809497e-04,3.709350075950263587e-04,3.777081321616444580e-04,3.843216594367139158e-04,3.907933214223578700e-04,3.971508485528147422e-04,4.034352893549664220e-04,4.097054032137933087e-04,4.160433606194131298e-04,4.225622661991727011e-04,4.294159501505808753e-04,4.368118783848903798e-04,4.450280122320625668e-04,4.544350465564344298e-04,4.655255567788616215e-04,4.789524983885964969e-04,4.955798599563871398e-04,5.165497184708571802e-04,5.433708133989211854e-04,5.780361463445689296e-04,6.231789765808726494e-04,6.822807017454545582e-04,7.599479282412068470e-04,8.622834617317425053e-04,9.973836341185804682e-04,1.176008144294739440e-03,1.412482874741332163e-03,1.725916903006193773e-03,2.141814913048061767e-03,2.694184303165282884e-03,3.427643098008989562e-03,4.397087943449406316e-03,5.675379394201313446e-03,7.317284609925732604e-03,9.203300096553637677e-03,1.101338272423553304e-02,1.220389673512538992e-02,1.144395949342331617e-02,5.898902216196157469e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.826949083324454687e-03,-8.063885337089602562e-03,-7.049491806383429392e-03,-5.985630006856376174e-03,-5.224880316932731250e-03,-4.653416987588684939e-03,-4.103222673512514976e-03,-3.537945414782047923e-03,-3.015349349301981070e-03,-2.580332512110094199e-03,-2.227500105860838638e-03,-1.937961479576419573e-03,-1.702682242050674059e-03,-1.513561543387639428e-03,-1.361513442263578367e-03,-1.239181814136810925e-03,-1.140618530278848103e-03,-1.060983160615941055e-03,-9.963913431523900837e-04,-9.437332884769691855e-04,-9.005223341316553496e-04,-8.647725580787559308e-04,-8.348997630015198793e-04,-8.096417894666600636e-04,-7.879944575304129476e-04,-7.691600727532546620e-04,-7.525060757823964254e-04,-7.375318483513110040e-04,-7.238421022312488970e-04,-7.111255507714998652e-04,-6.991378360503913095e-04,-6.876878622512302454e-04,-6.766268681453011403e-04,-6.658396883298489492e-04,-6.552377721277053346e-04,-6.447536066268632965e-04,-6.343362655451970436e-04,-6.239478588850991313e-04,-6.135607027779190576e-04,-6.031550680674130013e-04,-5.927173889482185596e-04,-5.822388446176137008e-04,-5.717142340648428880e-04,-5.611410923627861745e-04,-5.505189924636102669e-04,-5.398490038519377721e-04,-5.291332664294361209e-04,-5.183746660821877180e-04,-5.075765790570737008e-04,-4.967426820348965454e-04,-4.858768007739716491e-04,-4.749828019028749814e-04,-4.640645047058246939e-04,-4.531256229929392148e-04,-4.421697162746314729e-04,-4.312001636886386713e-04,-4.202201408292241622e-04,-4.092326145738576127e-04,-3.982403362797951431e-04,-3.872458492711757200e-04,-3.762514913313733458e-04,-3.652594086995327610e-04,-3.542715629759273475e-04,-3.432897477293884287e-04,-3.323155970257442369e-04,-3.213506024854508297e-04,-3.103961219100193525e-04,-2.994533954542977065e-04,-2.885235533384323679e-04,-2.776076302118434588e-04,-2.667065713909135515e-04,-2.558212450903689958e-04,-2.449524473125654013e-04,-2.341009122733785552e-04,-2.232673164954219135e-04,-2.124522878780167449e-04,-2.016564093478400842e-04,-1.908802266715090251e-04,-1.801242516786784797e-04,-1.693889687447716012e-04,-1.586748376089419557e-04,-1.479822985991830115e-04,-1.373117752221710572e-04,-1.266636783255681363e-04,-1.160384086866317804e-04,-1.054363603411723042e-04,-9.485792342137273642e-05,-8.430348692543887577e-05,-7.377344208466985625e-05,-6.326818487047971510e-05,-5.278812016057844448e-05,-4.233366426433353029e-05,-3.190525012578357021e-05,-2.150333012831924718e-05,-1.112838253958015946e-05,-7.809148356451315654e-07,9.538528438411202580e-06,1.982936161064364309e-05,3.009094846898838181e-05,4.032259728439475873e-05,5.052354975364615439e-05,6.069297495635567338e-05,7.082995661364232664e-05,8.093348588111056591e-05,9.100244694616331422e-05,1.010356086062229921e-04,1.110316082894273205e-04,1.209889424253663711e-04,1.309059490385971742e-04,1.407807969706392130e-04,1.506114672761300465e-04,1.603957414227409628e-04,1.701311818220415414e-04,1.798151192437467114e-04,1.894446329737462637e-04,1.990165378693196604e-04,2.085273649175997906e-04,2.179733486974754842e-04,2.273504096065947328e-04,2.366541431159432647e-04,2.458798057984093433e-04,2.550223088649151829e-04,2.640762116410241204e-04,2.730357238126603385e-04,2.818947126137064151e-04,2.906467215726575635e-04,2.992850021581465372e-04,3.078025626003706196e-04,3.161922423718602909e-04,3.244468144987767912e-04,3.325591341744493952e-04,3.405223346506211285e-04,3.483301030712742741e-04,3.559770382149489974e-04,3.634591433979093822e-04,3.707744619833237051e-04,3.779239393717430504e-04,3.849125330128539638e-04,3.917507011307654334e-04,3.984563218043447766e-04,4.050572466815289445e-04,4.115946003034478369e-04,4.181271481139085247e-04,4.247369563515150095e-04,4.315368634463454521e-04,4.386801936418640397e-04,4.463735647349219835e-04,4.548935998234592904e-04,4.646089672260950956e-04,4.760092474281584765e-04,4.897430528750662537e-04,5.066681502533381407e-04,5.279177902221450242e-04,5.549882724322772239e-04,5.898551586839676820e-04,6.351273469346265139e-04,6.942523110817457781e-04,7.717895363124477326e-04,8.737765598702605489e-04,1.008219615880787210e-03,1.185754661480357703e-03,1.420538976662974722e-03,1.731454724718166664e-03,2.143707485026354054e-03,2.690944342028588412e-03,3.417262139103849003e-03,4.377046110207659727e-03,5.644828316278133196e-03,7.270099196171472648e-03,9.124204988345851683e-03,1.089824464420645171e-02,1.207704350759987097e-02,1.134811923073385069e-02,5.868600828408523928e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.879999325327746024e-03,-8.146146933510248211e-03,-7.154931453921142652e-03,-6.102711895500391101e-03,-5.333399224542879902e-03,-4.733569576471289946e-03,-4.148565730272674688e-03,-3.557487171159383343e-03,-3.022401892654639956e-03,-2.581484637368204865e-03,-2.223643465813923432e-03,-1.930315474731474122e-03,-1.692894485911956197e-03,-1.502310723088600038e-03,-1.349211413393879575e-03,-1.226158554485218570e-03,-1.127101355576179322e-03,-1.047139207510649605e-03,-9.823466297809906392e-04,-9.295834794801593462e-04,-8.863408392810238033e-04,-8.506162704747081710e-04,-8.208132196542254622e-04,-7.956602049596468110e-04,-7.741459291330440038e-04,-7.554671854761897546e-04,-7.389870705283790127e-04,-7.242014793690225048e-04,-7.107122694444120486e-04,-6.982057749178848796e-04,-6.864356189397016793e-04,-6.752089684511057175e-04,-6.643755476273572333e-04,-6.538188599428882948e-04,-6.434491758692640695e-04,-6.331979361656104753e-04,-6.230132832292696338e-04,-6.128565003574212421e-04,-6.026991706536580316e-04,-5.925209195082992803e-04,-5.823076153124327400e-04,-5.720499467792078060e-04,-5.617422911187188155e-04,-5.513818266500684776e-04,-5.409678286519448587e-04,-5.305011246761084757e-04,-5.199836630966390245e-04,-5.094181857309891624e-04,-4.988079675611225682e-04,-4.881566242357713702e-04,-4.774679566038992034e-04,-4.667458400379436833e-04,-4.559941323147316929e-04,-4.452166127972629803e-04,-4.344169297019515150e-04,-4.235985710877991943e-04,-4.127648379325141539e-04,-4.019188360678317435e-04,-3.910634661222125844e-04,-3.802014284733780218e-04,-3.693352231790252146e-04,-3.584671618608266169e-04,-3.475993726783846026e-04,-3.367338151261122545e-04,-3.258722871198989281e-04,-3.150164404443748134e-04,-3.041677883650263539e-04,-2.933277203832911247e-04,-2.824975093490870938e-04,-2.716783245901583776e-04,-2.608712378983954580e-04,-2.500772346268702036e-04,-2.392972185667094050e-04,-2.285320212730530484e-04,-2.177824063508726786e-04,-2.070490774923878347e-04,-1.963326825678338953e-04,-1.856338205277024945e-04,-1.749530453159266468e-04,-1.642908715531797115e-04,-1.536477782379423794e-04,-1.430242132466635777e-04,-1.324205969541926843e-04,-1.218373257307671262e-04,-1.112747756821850880e-04,-1.007333053661617047e-04,-9.021325987104922501e-05,-7.971497301377613481e-05,-6.923877200792098654e-05,-5.878497943341839347e-05,-4.835391874107376108e-05,-3.794591627099563755e-05,-2.756130780890599430e-05,-1.720044091024744464e-05,-6.863682692855004725e-06,3.448577298462295680e-06,1.373591790919677308e-05,2.399788275911394632e-05,3.423396955244242991e-05,4.444362552717367982e-05,5.462623518160466141e-05,6.478111464166217282e-05,7.490749777619348034e-05,8.500452937831456891e-05,9.507124969901032741e-05,1.051065863850511448e-04,1.151093375221736473e-04,1.250781623247106231e-04,1.350115628438074351e-04,1.449078734615142988e-04,1.547652414972883802e-04,1.645816156287244463e-04,1.743547257374714391e-04,1.840820704874338595e-04,1.937608969182756137e-04,2.033881876030978089e-04,2.129606407809300469e-04,2.224746578652734717e-04,2.319263254056197151e-04,2.413114043432995864e-04,2.506253159730521189e-04,2.598631354566493580e-04,2.690195854838915192e-04,2.780890385079989001e-04,2.870655244397344544e-04,2.959427494466186897e-04,3.047141285076378366e-04,3.133728343988930994e-04,3.219118735613598877e-04,3.303241887074277803e-04,3.386028093168615420e-04,3.467410478904610935e-04,3.547327780517127568e-04,3.625727924590421507e-04,3.702572979884499716e-04,3.777845505975662788e-04,3.851557187332276997e-04,3.923759905947830505e-04,3.994560616338339062e-04,4.064140462839006644e-04,4.132780243812657199e-04,4.200893238225822022e-04,4.269068687449430709e-04,4.338128045819489168e-04,4.409199249012231664e-04,4.483813152785848981e-04,4.564030685718656073e-04,4.652608600154959934e-04,4.753218022495614989e-04,4.870730469085969377e-04,5.011595407862446056e-04,5.184336336766988971e-04,5.400206972972677747e-04,5.674056914268746235e-04,6.025479903743037689e-04,6.480335162946563405e-04,7.072772844369271074e-04,7.847930925722204978e-04,8.865544048816219455e-04,1.020477953506862111e-03,1.197075340129383344e-03,1.430332441299968661e-03,1.738897800167120162e-03,2.147665305207321212e-03,2.689902997107507330e-03,3.409105925454036269e-03,4.359184349327388519e-03,5.616172789221104272e-03,7.222758746970428349e-03,9.041565564906640234e-03,1.077712915810263503e-02,1.194374854229572624e-02,1.124698370366781879e-02,5.835950020464085626e-03
