0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.934744907148639712e-03,-8.230450272063963638e-03,-7.261938575252639694e-03,-6.219928180950511087e-03,-5.440249174717774402e-03,-4.811147398382870956e-03,-4.192125688932812379e-03,-3.577005148673189933e-03,-3.030509468641478729e-03,-2.583575993444476703e-03,-2.220429623649117917e-03,-1.923331371094133416e-03,-1.683710406996711878e-03,-1.491558450772278478e-03,-1.337342128517792373e-03,-1.213515777685719070e-03,-1.113924429004485659e-03,-1.033605830896858636e-03,-9.685903744768247338e-04,-9.157054608316526250e-04,-8.724182985791771377e-04,-8.367087073884788744e-04,-8.069668682099802532e-04,-7.819113082038819463e-04,-7.605231292190701596e-04,-7.419932720690164407e-04,-7.256802593069055151e-04,-7.110763545665985683e-04,-6.977804804538603484e-04,-6.854765596038057528e-04,-6.739161986447006134e-04,-6.629048542152344301e-04,-6.522907788986081860e-04,-6.419561978990895356e-04,-6.318102604599131963e-04,-6.217834198876430940e-04,-6.118229445881055804e-04,-6.018893451845567025e-04,-5.919535211603750438e-04,-5.819944965849748126e-04,-5.719976124843425191e-04,-5.619530998101846583e-04,-5.518549410882271546e-04,-5.416999796335073220e-04,-5.314872097800070342e-04,-5.212172292385427877e-04,-5.108918027157632966e-04,-5.005135319731093997e-04,-4.900855913269697248e-04,-4.796115329505319723e-04,-4.690951277540564594e-04,-4.585402526029370052e-04,-4.479507947597257691e-04,-4.373305887042527613e-04,-4.266833599162490063e-04,-4.160126931585470542e-04,-4.053220021268275834e-04,-3.946145186064730324e-04,-3.838932793906399692e-04,-3.731611287257632849e-04,-3.624207158587299492e-04,-3.516745048051470729e-04,-3.409247775615966976e-04,-3.301736470822591520e-04,-3.194230630847786061e-04,-3.086748258664722072e-04,-2.979305930316999886e-04,-2.871918927899562305e-04,-2.764601305676457448e-04,-2.657366008512512725e-04,-2.550224930067484207e-04,-2.443189011885414761e-04,-2.336268292733973632e-04,-2.229471990242000391e-04,-2.122808546031987483e-04,-2.016285694977766293e-04,-1.909910510511177888e-04,-1.803689463702910843e-04,-1.697628469115210616e-04,-1.591732932875961428e-04,-1.486007798244560747e-04,-1.380457582681651600e-04,-1.275086423898597033e-04,-1.169898107567586321e-04,-1.064896115618365621e-04,-9.600836467243963155e-05,-8.554636687770792532e-05,-7.510389346774387056e-05,-6.468120412086208527e-05,-5.427854430026733782e-05,-4.389615200605054301e-05,-3.353425926577325981e-05,-2.319309994839512408e-05,-1.287291160188874093e-05,-2.573944494629017547e-06,7.703535967210050348e-06,1.795923883639818404e-05,2.819284441798473103e-05,3.840399240455006258e-05,4.859227770050648227e-05,5.875723703237504430e-05,6.889834365572864686e-05,7.901499242642912144e-05,8.910649328109713206e-05,9.917205480417181252e-05,1.092107764206236688e-04,1.192216305553766057e-04,1.292034535216063536e-04,1.391549264371945134e-04,1.490745648527672779e-04,1.589606986636934777e-04,1.688114605996379324e-04,1.786247654839509687e-04,1.883982978130363246e-04,1.981294908908363213e-04,2.078155139255523712e-04,2.174532518522870653e-04,2.270392927289939099e-04,2.365699095713482845e-04,2.460410494605109479e-04,2.554483196060809377e-04,2.647869807045401280e-04,2.740519409907978508e-04,2.832377583551480863e-04,2.923386487949802565e-04,3.013485051926531751e-04,3.102609310904710276e-04,3.190692898191365215e-04,3.277667821460817938e-04,3.363465492441316835e-04,3.448018255939347908e-04,3.531261358103419696e-04,3.613135757424855215e-04,3.693591710118564078e-04,3.772593755295648699e-04,3.850127065686020271e-04,3.926206111482997648e-04,4.000885720250111754e-04,4.074275962935302057e-04,4.146561221885843463e-04,4.218025616816044234e-04,4.289085702945850823e-04,4.360333805893158721e-04,4.432593982324923307e-04,4.506995917720828227e-04,4.585070754266251571e-04,4.668877425691435215e-04,4.761167164883097153e-04,4.865600350728343159e-04,4.987030034261316375e-04,5.131876045402540294e-04,5.308616117069810602e-04,5.528435148009748718e-04,5.806081021438801951e-04,6.160999056115215892e-04,6.618833812614539859e-04,7.213427152001996613e-04,7.989476672144007465e-04,9.006091034186355492e-04,1.034155207968544222e-03,1.209973064484619722e-03,1.441874906641658341e-03,1.748269523233132597e-03,2.153727580851997822e-03,2.691119674144486825e-03,3.403242981002166118e-03,4.343617136750541584e-03,5.589456589686842350e-03,7.175115900041584803e-03,8.955232700767428930e-03,1.065011400253834152e-02,1.180426713186590558e-02,1.114072410858354435e-02,5.800877111900460542e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.991201336995622240e-03,-8.316798226548542325e-03,-7.370476261174159494e-03,-6.337237065048682491e-03,-5.545488239390841678e-03,-4.886391953098185789e-03,-4.234258040237216629e-03,-3.596739917098623878e-03,-3.039650298753280439e-03,-2.586461240853552349e-03,-2.217769970464736860e-03,-1.916934913464396267e-03,-1.675036003755316126e-03,-1.481225377008875800e-03,-1.325836065111160329e-03,-1.201191404195744040e-03,-1.101032906557496876e-03,-1.020334346487687628e-03,-9.550792547602705591e-04,-9.020606475520453983e-04,-8.587203567222490615e-04,-8.230193270179935513e-04,-7.933336307520661530e-04,-7.683711842743349467e-04,-7.471050419386009991e-04,-7.287199801124140397e-04,-7.125697399430702770e-04,-6.981428266938575870e-04,-6.850351624136021694e-04,-6.729282381095567488e-04,-6.615716569056727739e-04,-6.507692012674978288e-04,-6.403677035538747489e-04,-6.302481711431440637e-04,-6.203186968819901764e-04,-6.105088122952484833e-04,-6.007649757592010281e-04,-5.910469856459481253e-04,-5.813251135435120983e-04,-5.715778324738701992e-04,-5.617900006166811309e-04,-5.519514297978309666e-04,-5.420557407854974512e-04,-5.320994692942010093e-04,-5.220813509857873949e-04,-5.120017711676027499e-04,-5.018623239413367004e-04,-4.916654800081121050e-04,-4.814143184184198820e-04,-4.711123299795772846e-04,-4.607632549680921509e-04,-4.503709685555325019e-04,-4.399393823065895744e-04,-4.294723789347433085e-04,-4.189737530568360207e-04,-4.084471769961725346e-04,-3.978961673640967703e-04,-3.873240715562162816e-04,-3.767340518980571290e-04,-3.661290856152369364e-04,-3.555119601851579238e-04,-3.448852809892446374e-04,-3.342514729327488257e-04,-3.236127916020148723e-04,-3.129713279471674648e-04,-3.023290204629363025e-04,-2.916876611623977263e-04,-2.810489073914932117e-04,-2.704142880402870056e-04,-2.597852140617650115e-04,-2.491629842032092035e-04,-2.385487936943928358e-04,-2.279437392984772100e-04,-2.173488262763275715e-04,-2.067649731555076895e-04,-1.961930174883736203e-04,-1.856337208136029412e-04,-1.750877735045189396e-04,-1.645557999953722330e-04,-1.540383626567124451e-04,-1.435359671646766074e-04,-1.330490653654111831e-04,-1.225780608111790406e-04,-1.121233107602649437e-04,-1.016851320248962642e-04,-9.126380231909273812e-05,-8.085956658567013794e-05,-7.047263793701641636e-05,-6.010320466094631572e-05,-4.975143103346219670e-05,-3.941746521162212629e-05,-2.910144019797781205e-05,-1.880348279848090138e-05,-8.523714992080787866e-06,1.737735896627201094e-06,1.198073519205881467e-05,2.220512936196506392e-05,3.241074316961721827e-05,4.259736674929327348e-05,5.276475173679592498e-05,6.291259687908227561e-05,7.304054299316489545e-05,8.314815710610392121e-05,9.323492613029424868e-05,1.033002395775319297e-04,1.133433818835647170e-04,1.233635137962662794e-04,1.333596633283571351e-04,1.433307059891784116e-04,1.532753544008203211e-04,1.631921376234524482e-04,1.730793895517231010e-04,1.829352276975889020e-04,1.927575406006080863e-04,2.025439666147956809e-04,2.122918807664271623e-04,2.219983743913264240e-04,2.316602422368936988e-04,2.412739643123310962e-04,2.508356946750843627e-04,2.603412477616386589e-04,2.697860914349086846e-04,2.791653416258950003e-04,2.884737642023797364e-04,2.977057844236539043e-04,3.068555056021896477e-04,3.159167444042676812e-04,3.248830800798499095e-04,3.337479342781114874e-04,3.425046744205497741e-04,3.511467695167418200e-04,3.596679877445463488e-04,3.680626812485753474e-04,3.763261457142353977e-04,3.844551232291812176e-04,3.924484383587294634e-04,4.003078690121070400e-04,4.080392525754713488e-04,4.156539778975263961e-04,4.231708895492147814e-04,4.306188300671465988e-04,4.380399007858622813e-04,4.454937858689505745e-04,4.530633254123332784e-04,4.608618759247785283e-04,4.690428411120434854e-04,4.778122347976853485e-04,4.874450204570652742e-04,4.983066411061415997e-04,5.108811407057487321e-04,5.258082492365213998e-04,5.439320210691454610e-04,5.663650898239693237e-04,5.945732846865870629e-04,6.304877048295455273e-04,6.766529425427919965e-04,7.364241142978037065e-04,8.142287712616540002e-04,9.159169028020185989e-04,1.049229433317608621e-03,1.224429216494776285e-03,1.455153212004457654e-03,1.759564983214210922e-03,2.161902096676799213e-03,2.694618766862383677e-03,3.399702300909088551e-03,4.330429617037513321e-03,5.564686651490849227e-03,7.127006610818891960e-03,8.865099636266660435e-03,1.051737375073059921e-02,1.165897255890414527e-02,1.102961413124906379e-02,5.763356677613164225e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.049375393366735992e-03,-8.405189944588655968e-03,-7.480513209219219473e-03,-6.454613705862749864e-03,-5.649196662030879328e-03,-4.959553149043688207e-03,-4.275290898513329010e-03,-3.616874764862333582e-03,-3.049763113432183391e-03,-2.590002048981823041e-03,-2.215590379505565349e-03,-1.911051046482240565e-03,-1.666785154671268252e-03,-1.471240686528496556e-03,-1.314630494036738177e-03,-1.189129793440548647e-03,-1.088377693251454687e-03,-1.007281191960381897e-03,-9.417745286397988594e-04,-8.886145500608173429e-04,-8.452163181894234651e-04,-8.095208530839549188e-04,-7.798893355724664887e-04,-7.550184962123515772e-04,-7.338729289906692184e-04,-7.156309600578592521e-04,-6.996413621495680161e-04,-6.853887716421506668e-04,-6.724660575217509617e-04,-6.605522700836200878e-04,-6.493950311947968394e-04,-6.387964933327757409e-04,-6.286021270981221980e-04,-6.186917890012655699e-04,-6.089725863581207455e-04,-5.993732003538788282e-04,-5.898393488437979120e-04,-5.803301838092295509e-04,-5.708154099954221771e-04,-5.612730049257439943e-04,-5.516873936496332134e-04,-5.420480126512508675e-04,-5.323481589349004844e-04,-5.225840930140375354e-04,-5.127543190478885083e-04,-5.028590321772907030e-04,-4.928996736355834973e-04,-4.828785966025368574e-04,-4.727987946481328001e-04,-4.626637035385600767e-04,-4.524770362395623608e-04,-4.422426668530247571e-04,-4.319645296493298333e-04,-4.216465520554787722e-04,-4.112925928369307016e-04,-4.009064056582655779e-04,-3.904916029652448712e-04,-3.800516399571844239e-04,-3.695897962192803152e-04,-3.591091732636361115e-04,-3.486126878748096731e-04,-3.381030776530378882e-04,-3.275829012067388280e-04,-3.170545475000111925e-04,-3.065202395657618808e-04,-2.959820450620062366e-04,-2.854418816204499229e-04,-2.749015271729002524e-04,-2.643626258541336826e-04,-2.538266971802215048e-04,-2.432951417603078186e-04,-2.327692487520763309e-04,-2.222502010814824465e-04,-2.117390811961462286e-04,-2.012368761096886580e-04,-1.907444819636766392e-04,-1.802627093995074696e-04,-1.697922873040031691e-04,-1.593338686319180223e-04,-1.488880333113406802e-04,-1.384552943663873870e-04,-1.280360999159508304e-04,-1.176308395650236871e-04,-1.072398456176273338e-04,-9.686339985220100246e-05,-8.650173415932673328e-05,-7.615503784654259619e-05,-6.582345793937481213e-05,-5.550710719185060612e-05,-4.520606432832725212e-05,-3.492038295111200819e-05,-2.465009200424064112e-05,-1.439520574514187275e-05,-4.155724684471956643e-06,6.068353243042831178e-06,1.627703103133952954e-05,2.647030012956037032e-05,3.664813788094527355e-05,4.681049367456832086e-05,5.695728529216577001e-05,6.708838364897888335e-05,7.720360790023820348e-05,8.730270877690431337e-05,9.738536233721065399e-05,1.074511519507355211e-04,1.174995606219383253e-04,1.275299517298461691e-04,1.375415598963698847e-04,1.475334706564959664e-04,1.575046099032344313e-04,1.674537227462578588e-04,1.773793616450060665e-04,1.872798648368392892e-04,1.971533433946599443e-04,2.069976597898697359e-04,2.168104143224152498e-04,2.265889246980192526e-04,2.363302126440797353e-04,2.460309859124228831e-04,2.556876265525894810e-04,2.652961776684958982e-04,2.748523359718115324e-04,2.843514472028877468e-04,2.937885075892629526e-04,3.031581745324298362e-04,3.124547850278168275e-04,3.216723927764693954e-04,3.308048174425802859e-04,3.398457270016429915e-04,3.487887415242285172e-04,3.576275923883275292e-04,3.663563207493360273e-04,3.749695666984750463e-04,3.834629302291921735e-04,3.918334793937618436e-04,4.000803881056188009e-04,4.082058129105513452e-04,4.162160005925849148e-04,4.241227857300015999e-04,4.319454947186067233e-04,4.397134910439983737e-04,4.474694309529153157e-04,4.552735832237466036e-04,4.632093853935579037e-04,4.713907827947376927e-04,4.799717166533178417e-04,4.891586279819898223e-04,4.992266995445448705e-04,5.105412471890381082e-04,5.235856288828407909e-04,5.389980254394422790e-04,5.576196282448748261e-04,5.805582465078547175e-04,6.092719804993417540e-04,6.456799409668491667e-04,6.923085171418275020e-04,7.524856074149243509e-04,8.305985236338954587e-04,9.324383075922014442e-04,1.065660217073249091e-03,1.240403610655358693e-03,1.470129193461152404e-03,1.772750590878657872e-03,2.172164844876860179e-03,2.700388235613446469e-03,3.398473644736681523e-03,4.319680308995546385e-03,5.541835825144608187e-03,7.078251874848846825e-03,8.771101041403229701e-03,1.037917572367537747e-02,1.150835132520210136e-02,1.091402879327134194e-02,5.723414079512488192e-03
