0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.109264022478124972e-03,-8.495619263270821203e-03,-7.592022070980228993e-03,-6.572047963704159140e-03,-5.751473005190755813e-03,-5.030883899931104346e-03,-4.315521459362345151e-03,-3.637540116507844042e-03,-3.060758481014185309e-03,-2.594072726596334099e-03,-2.213828454782894219e-03,-1.905605237632383491e-03,-1.658880971171636329e-03,-1.461541495621599329e-03,-1.303669387012393191e-03,-1.177281546602347226e-03,-1.075915223450343286e-03,-9.944077304963223896e-04,-9.286418490648210705e-04,-8.753365966565040393e-04,-8.318789741879438352e-04,-7.961891022727361680e-04,-7.666125425959079403e-04,-7.418343059903389960e-04,-7.208101447181560839e-04,-7.027116731193545950e-04,-6.868825276572507795e-04,-6.728033803408975866e-04,-6.600640068260184030e-04,-6.483410174773044125e-04,-6.373800834840900832e-04,-6.269817785138306378e-04,-6.169902760841943379e-04,-6.072843542862411135e-04,-5.977702109132915697e-04,-5.883757530330258317e-04,-5.790460321500871159e-04,-5.697396242015656401e-04,-5.604257326118214973e-04,-5.510818993238985860e-04,-5.416921703541774640e-04,-5.322456549301700845e-04,-5.227353685853104682e-04,-5.131573332470431128e-04,-5.035098529293152497e-04,-4.937929589321604076e-04,-4.840079613883167234e-04,-4.741571134059208918e-04,-4.642433366741485008e-04,-4.542700219041645167e-04,-4.442408615985694973e-04,-4.341597327512231302e-04,-4.240305939059931689e-04,-4.138574166455598552e-04,-4.036441216743177972e-04,-3.933945403661141945e-04,-3.831123763426691193e-04,-3.728011870569264505e-04,-3.624643631991362439e-04,-3.521051238554380220e-04,-3.417265080457953077e-04,-3.313313781687905833e-04,-3.209224189275855618e-04,-3.105021448824697261e-04,-3.000729033455898148e-04,-2.896368833307039008e-04,-2.791961204065097966e-04,-2.687525055422410221e-04,-2.583077907934603289e-04,-2.478635971363651164e-04,-2.374214202234941609e-04,-2.269826366065984941e-04,-2.165485091731971499e-04,-2.061201916928957810e-04,-1.956987341551347519e-04,-1.852850861272245866e-04,-1.748801025074953638e-04,-1.644845461492711860e-04,-1.540990942150123545e-04,-1.437243400982265128e-04,-1.333608002211607486e-04,-1.230089151645947663e-04,-1.126690568237911574e-04,-1.023415288392716106e-04,-9.202657419331630988e-05,-8.172437514965455159e-05,-7.143506141805711909e-05,-6.115870983727339201e-05,-5.089535326141825255e-05,-4.064498026247779036e-05,-3.040754491487313417e-05,-2.018296680159629752e-05,-9.971141855639971529e-06,2.280570739849979007e-07,1.041476819907259173e-05,2.058913943433450988e-05,3.075131510122418364e-05,4.090143357093615253e-05,5.103961263549250415e-05,6.116594597153628024e-05,7.128048715464562488e-05,8.138324479584754995e-05,9.147416521283634379e-05,1.015531261243605163e-04,1.116199180396057640e-04,1.216742364340510357e-04,1.317156619721549025e-04,1.417436511334773243e-04,1.517575154509408046e-04,1.617564106132737302e-04,1.717393149887520040e-04,1.817050173132883314e-04,1.916520948927999445e-04,2.015789001183956181e-04,2.114835389368380225e-04,2.213638566500840139e-04,2.312174175663927913e-04,2.410414909222955164e-04,2.508330331752229875e-04,2.605886755527819201e-04,2.703047113851060612e-04,2.799770879565519196e-04,2.896014028762748833e-04,2.991729049319514231e-04,3.086865062144859839e-04,3.181368001279915908e-04,3.275181005676582090e-04,3.368244910850501199e-04,3.460499100969870504e-04,3.551882550354883757e-04,3.642335453938267201e-04,3.731801221664273935e-04,3.820229419710384250e-04,3.907579396958657568e-04,3.993825428258863919e-04,4.078963116064322661e-04,4.163018230438878691e-04,4.246057812027538439e-04,4.328205223898721836e-04,4.409659211190609398e-04,4.490719416486196446e-04,4.571818921881889140e-04,4.653567454757830948e-04,4.736806841340968446e-04,4.822684260497216505e-04,4.912746791436409417e-04,5.009065978582004103e-04,5.114399414804564553e-04,5.232403435417660098e-04,5.367910280280253259e-04,5.527293079710805628e-04,5.718943474646214029e-04,5.953901472493796851e-04,6.246683006003277139e-04,6.616373780422498156e-04,7.088072495929572964e-04,7.694804997284434255e-04,8.480062679960201225e-04,9.501187444141929528e-04,1.083389385511696274e-03,1.257835230862114047e-03,1.486740432800005320e-03,1.787764843679749173e-03,2.184461002355677240e-03,2.708379170680124456e-03,3.399510835847573131e-03,4.311405064858047677e-03,5.520843237427011316e-03,7.028655221660941310e-03,8.673208466853246992e-03,1.023587380317975658e-02,1.135299748566341062e-02,1.079444295099823807e-02,5.681128394152871498e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.170853724606342433e-03,-8.588073310726713344e-03,-7.704977330886048602e-03,-6.689541136201465274e-03,-5.852429054365857440e-03,-5.100633838856283298e-03,-4.355212631351340798e-03,-3.658818714754644239e-03,-3.072529264506748594e-03,-2.598563411351147070e-03,-2.212430472490515502e-03,-1.900525495938027538e-03,-1.651256312243810052e-03,-1.452072440445444654e-03,-1.292903442502083130e-03,-1.165603444205993034e-03,-1.063607437469369808e-03,-9.816802780565040028e-04,-9.156513349366334062e-04,-8.622002492027251112e-04,-8.186847613258477121e-04,-7.830031848653451433e-04,-7.534847840228144555e-04,-7.288023533450883971e-04,-7.079024504165125180e-04,-6.899497383401687663e-04,-6.742825666770377660e-04,-6.603775613093992121e-04,-6.478213751610930856e-04,-6.362881883058265969e-04,-6.255217590592663732e-04,-6.153211395754100942e-04,-6.055292761971639310e-04,-5.960239457215830722e-04,-5.867105166676888283e-04,-5.775162022098944770e-04,-5.683854654917457625e-04,-5.592763804983099871e-04,-5.501577185425564126e-04,-5.410066495898729032e-04,-5.318068983939401974e-04,-5.225472986919725733e-04,-5.132206305171872849e-04,-5.038227174995753939e-04,-4.943516985221595725e-04,-4.848074710019722013e-04,-4.751912393328121113e-04,-4.655051775403443062e-04,-4.557521525011017766e-04,-4.459355232344171705e-04,-4.360589718868048857e-04,-4.261263854319644810e-04,-4.161417512246059851e-04,-4.061090872493209789e-04,-3.960323765695252288e-04,-3.859155271003200096e-04,-3.757623312772874740e-04,-3.655764454121357746e-04,-3.553613671538365776e-04,-3.451204283370757448e-04,-3.348567849032763467e-04,-3.245734182712724735e-04,-3.142731331474488002e-04,-3.039585633061540068e-04,-2.936321738057807453e-04,-2.832962683679433121e-04,-2.729529938535852295e-04,-2.626043476593657006e-04,-2.522521832675292549e-04,-2.418982167555437104e-04,-2.315440326441491341e-04,-2.211910889125175161e-04,-2.108407226816084383e-04,-2.004941535875147580e-04,-1.901524894153306549e-04,-1.798167282769147545e-04,-1.694877647042248951e-04,-1.591663911561949185e-04,-1.488533048282055708e-04,-1.385491085933471147e-04,-1.282543183824901131e-04,-1.179693634592688208e-04,-1.076945942350694652e-04,-9.743028194071702325e-05,-8.717662692410091006e-05,-7.693375792222093229e-05,-6.670174095200896063e-05,-5.648057841652390741e-05,-4.627021872388487229e-05,-3.607055549997566115e-05,-2.588143810033886210e-05,-1.570267121649303438e-05,-5.534026431788693269e-06,4.624757514602072716e-06,1.477396201217496585e-05,2.491388742501069383e-05,3.504483913322506243e-05,4.516712528030068330e-05,5.528104152159181000e-05,6.538686749233688967e-05,7.548485024880999511e-05,8.557519930673469690e-05,9.565806879721877425e-05,1.057335509604431746e-04,1.158016570857769143e-04,1.258623093807316950e-04,1.359153208187835016e-04,1.459603853508555733e-04,1.559970568504685101e-04,1.660247376925684840e-04,1.760426570759510286e-04,1.860498580783926086e-04,1.960451757654043986e-04,2.060272229651926256e-04,2.159943687784084511e-04,2.259447235396647635e-04,2.358761186761014332e-04,2.457860917169669827e-04,2.556718690114594844e-04,2.655303523281740013e-04,2.753581069024403660e-04,2.851513523578192268e-04,2.949059601766182100e-04,3.046174537238522458e-04,3.142810219828313218e-04,3.238915369447886326e-04,3.334435950661927719e-04,3.429315661658174485e-04,3.523496817685056477e-04,3.616921395112831063e-04,3.709532703929524240e-04,3.801277391875509731e-04,3.892108440551719697e-04,3.981988810645396837e-04,4.070896654656089059e-04,4.158831747418855417e-04,4.245824410344713759e-04,4.331946652186585050e-04,4.417327316114949835e-04,4.502171178962884783e-04,4.586784559643882235e-04,4.671607881762267515e-04,4.757258935858263492e-04,4.844588282594701804e-04,4.934752445646676177e-04,5.029308218493911244e-04,5.130336869961550379e-04,5.240605030524556150e-04,5.363776333706576699e-04,5.504686848895869134e-04,5.669707473161003609e-04,5.867217554539787879e-04,6.108228806553372969e-04,6.407203978550577144e-04,6.783137600362156537e-04,7.260979908836893201e-04,7.873522791971290184e-04,8.663897154573442635e-04,9.688898593601998760e-04,1.102342471123733854e-03,1.276643885229566131e-03,1.504902098813431848e-03,1.804520427245757432e-03,2.198707423549445348e-03,2.718506574176093697e-03,3.402738888008281261e-03,4.305621547739854268e-03,5.501610523375083384e-03,6.977995461386430655e-03,8.571422931487569785e-03,1.008790102207412186e-02,1.119360647947603010e-02,1.067142953116569093e-02,5.636635085382073890e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.234120520901735962e-03,-8.682531632587909415e-03,-7.819353767025935195e-03,-6.807103340995779468e-03,-5.952185514972665667e-03,-5.169044185476400974e-03,-4.394591444938932695e-03,-3.680752362753743519e-03,-3.084960665874552418e-03,-2.603381926796496416e-03,-2.211348965155247957e-03,-1.895744686602707186e-03,-1.643853657769790699e-03,-1.442785320659819258e-03,-1.282289944610025441e-03,-1.154058201734791322e-03,-1.051421553508018148e-03,-9.690698806110618554e-04,-9.027773477563520417e-04,-8.491827748927413110e-04,-8.056135248568489001e-04,-7.699452562155938411e-04,-7.404903022911945784e-04,-7.159087786978750789e-04,-6.951377217481142590e-04,-6.773346241899607083e-04,-6.618324141339842689e-04,-6.481036020925544415e-04,-6.357316989118837192e-04,-6.243884719415972650e-04,-6.138158109548513168e-04,-6.038113091857357125e-04,-5.942167602721484636e-04,-5.849090207347510404e-04,-5.757927136289672180e-04,-5.667944416909414390e-04,-5.578581608226740231e-04,-5.489415201352884112e-04,-5.400129310358593900e-04,-5.310492580563612366e-04,-5.220339654444293518e-04,-5.129556661793625936e-04,-5.038069537723768128e-04,-4.945834968344211971e-04,-4.852833071448127661e-04,-4.759061811821471461e-04,-4.664532459500354855e-04,-4.569266203219510009e-04,-4.473291363404299933e-04,-4.376641375298023686e-04,-4.279353085497441330e-04,-4.181465560869542528e-04,-4.083019033755377523e-04,-3.984054194359946217e-04,-3.884611523615757686e-04,-3.784730875444421746e-04,-3.684451058466575702e-04,-3.583809608910109050e-04,-3.482842548806091057e-04,-3.381584292138774088e-04,-3.280067529889846853e-04,-3.178323223273006896e-04,-3.076380572147823346e-04,-2.974267055365587497e-04,-2.872008447440696586e-04,-2.769628877097499555e-04,-2.667150869349321773e-04,-2.564595405463448866e-04,-2.461981977811075078e-04,-2.359328642111658495e-04,-2.256652077196759072e-04,-2.153967623486265233e-04,-2.051289342468018060e-04,-1.948630039220382933e-04,-1.846001321663590892e-04,-1.743413610984553396e-04,-1.640876205488848094e-04,-1.538397284763504114e-04,-1.435983981428495706e-04,-1.333642380949867526e-04,-1.231377600179639519e-04,-1.129193781871502779e-04,-1.027094178199370098e-04,-9.250811403131024878e-05,-8.231562069460084704e-05,-7.213200909535693412e-05,-6.195727740098396841e-05,-5.179134924609143730e-05,-4.163408392982890865e-05,-3.148527520393270255e-05,-2.134466234875512835e-05,-1.121192945567830396e-05,-1.086717528787862785e-06,9.031375467382149599e-06,1.914278137015334080e-05,2.924796077020136255e-05,3.934738856066432412e-05,4.944155167821876964e-05,5.953093339581269557e-05,6.961600967287631583e-05,7.969723218322837899e-05,8.977502312208428487e-05,9.984975700055956664e-05,1.099217537911997947e-04,1.199912595652379932e-04,1.300584378955020929e-04,1.401233494695087241e-04,1.501859417129040809e-04,1.602460275790484846e-04,1.703032734175456155e-04,1.803571772305395920e-04,1.904070548973950286e-04,2.004520183246677088e-04,2.104909602722848379e-04,2.205225330356032733e-04,2.305451323525562108e-04,2.405568776005323982e-04,2.505555956646693524e-04,2.605388042133690673e-04,2.705036971066565338e-04,2.804471332898495557e-04,2.903656265337808051e-04,3.002553441397847345e-04,3.101121058755514645e-04,3.199313994658012817e-04,3.297083971060483024e-04,3.394379993649469665e-04,3.491148835768682793e-04,3.587335955282559634e-04,3.682886539331338069e-04,3.777747221696864562e-04,3.871868095750035277e-04,3.965205769621338089e-04,4.057727031011313973e-04,4.149414135842578754e-04,4.240271271596319429e-04,4.330333576181619572e-04,4.419678325768770484e-04,4.508440194136972617e-04,4.596830409805236178e-04,4.685162485510932116e-04,4.773884834253734936e-04,4.863624133603082250e-04,4.955240734188929349e-04,5.049901864090558089e-04,5.149175784342415211e-04,5.255155746532452895e-04,5.370620319512880124e-04,5.499244142569796601e-04,5.645871827927149587e-04,5.816877986964280080e-04,6.020637123057274347e-04,6.268141891209586458e-04,6.573813187331654711e-04,6.956568072149140608e-04,7.441224628898479273e-04,8.060359761424632776e-04,8.856765299468840735e-04,9.886713636611226940e-04,1.122430857231266656e-03,1.296732694902472463e-03,1.524509799341598835e-03,1.822907624820416239e-03,2.214796482284045378e-03,2.730651549948497070e-03,3.408065332925722200e-03,4.302332971110572890e-03,5.483992628523746971e-03,6.926015053735298972e-03,8.465765855593811173e-03,9.935761617625694930e-03,1.103096821248520862e-02,1.054565683553863702e-02,5.590128327476671412e-03
