0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.299029997566289424e-03,-8.778965529122587444e-03,-7.935124866812791680e-03,-6.924750569495368747e-03,-6.050867176368303346e-03,-5.236342182913709085e-03,-4.433847358070158902e-03,-3.703348005166196433e-03,-3.097937962286183722e-03,-2.608453755295524201e-03,-2.210540795226409016e-03,-1.891202479869557532e-03,-1.636624617987461486e-03,-1.433638928206794729e-03,-1.271792712423327467e-03,-1.142614408179438079e-03,-1.039330072853767058e-03,-9.565523718667956563e-04,-8.899985999740551643e-04,-8.362654046890163374e-04,-7.926487256953104483e-04,-7.570007715415522954e-04,-7.276163508888970882e-04,-7.031424682399097610e-04,-6.825063354283348888e-04,-6.648580740857328248e-04,-6.495250705755080834e-04,-6.359756620817322076e-04,-6.237902068413056283e-04,-6.126380840957894531e-04,-6.022593649972569820e-04,-5.924502510372303991e-04,-5.830514613904297806e-04,-5.739390165690007100e-04,-5.650168808208407435e-04,-5.562111325203240647e-04,-5.474653039068189987e-04,-5.387366986978500650e-04,-5.299934429713313612e-04,-5.212121647628560920e-04,-5.123761309911940625e-04,-5.034737910765239985e-04,-4.944976034942826426e-04,-4.854431276664326628e-04,-4.763082888850104710e-04,-4.670928182526510263e-04,-4.577977963690905397e-04,-4.484253135336197112e-04,-4.389781895709740688e-04,-4.294597713189914068e-04,-4.198737613786485742e-04,-4.102240983714092659e-04,-4.005148508670417352e-04,-3.907501458323028691e-04,-3.809341012055044622e-04,-3.710707828093084059e-04,-3.611641614296505444e-04,-3.512180882233928761e-04,-3.412362691978459506e-04,-3.312222536921767980e-04,-3.211794216603976746e-04,-3.111109809901631469e-04,-3.010199635081015090e-04,-2.909092273071976439e-04,-2.807814579780047704e-04,-2.706391729972661250e-04,-2.604847257669917066e-04,-2.503203102772230248e-04,-2.401479665918897699e-04,-2.299695848446339102e-04,-2.197869113701032178e-04,-2.096015514421720508e-04,-1.994149754906140927e-04,-1.892285203037141468e-04,-1.790433952297250191e-04,-1.688606821520107740e-04,-1.586813421125702413e-04,-1.485062146833694338e-04,-1.383360254095996342e-04,-1.281713848681762316e-04,-1.180127968721304235e-04,-1.078606571450924930e-04,-9.771526207597783090e-05,-8.757680701128943532e-05,-7.744539553305945865e-05,-6.732103755458348137e-05,-5.720365920865553856e-05,-4.709310098293078943e-05,-3.698912832776354387e-05,-2.689143009811064395e-05,-1.679963002050020949e-05,-6.713285738078214487e-06,3.368098717802032094e-06,1.344507300288513030e-05,2.351822687505859664e-05,3.358818914779478906e-05,4.365561292038103560e-05,5.372117319738848148e-05,6.378555089665747483e-05,7.384942895301502557e-05,8.391347510024814546e-05,9.397833630449659405e-05,1.040446203594591509e-04,1.141128885283029570e-04,1.241836360338941046e-04,1.342572828258351654e-04,1.443341531075440897e-04,1.544144641913302739e-04,1.644983052714352287e-04,1.745856243914418939e-04,1.846762067695133680e-04,1.947696599879737147e-04,2.048653923172098171e-04,2.149625963774812458e-04,2.250602281235979368e-04,2.351569894698499771e-04,2.452513089534913036e-04,2.553413242215819487e-04,2.654248659877253211e-04,2.754994419955277018e-04,2.855622268791785314e-04,2.956100504500593020e-04,3.056393977534713462e-04,3.156464066281934036e-04,3.256268850658777672e-04,3.355763265508869986e-04,3.454899565225233362e-04,3.553627799660198476e-04,3.651896765775173486e-04,3.749655050335219458e-04,3.846852794017218183e-04,3.943443711118424597e-04,4.039388206702634702e-04,4.134657060440915860e-04,4.229236796096778493e-04,4.323136179987753427e-04,4.416395342982287796e-04,4.509097022836694121e-04,4.601381950564972854e-04,4.693468081568319167e-04,4.785676471435470840e-04,4.878463975715607468e-04,4.972466758392440683e-04,5.068555758229776904e-04,5.167909972804267957e-04,5.272110548582957263e-04,5.383264597084823225e-04,5.504165095350685129e-04,5.638500910484054319e-04,5.791129368123009184e-04,5.968434139251672585e-04,6.178791671659886230e-04,6.433184087756027049e-04,6.746001018796649951e-04,7.136095022969366061e-04,7.628167665438551201e-04,8.254599340208539993e-04,9.057864094045200553e-04,1.009373481137605926e-03,1.143554657773608769e-03,1.317991483018694180e-03,1.545443528937781889e-03,1.842799196888701956e-03,2.232601177293327445e-03,2.744665669234326241e-03,3.415395810590716400e-03,4.301529741280668909e-03,5.467783083612046471e-03,6.872405886087935498e-03,8.356270217727543304e-03,9.780023192442715077e-03,1.086595871882665293e-02,1.041788371583507802e-02,5.541862557157830119e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.365537662763801452e-03,-8.877337921431218554e-03,-8.052262165120654264e-03,-7.042502951163397140e-03,-6.148599578173804224e-03,-5.302737459257232146e-03,-4.473132633307480566e-03,-3.726584549257192912e-03,-3.111352884040342187e-03,-2.613721254068961455e-03,-2.209966295328045279e-03,-1.886846789512434995e-03,-1.629529247403493312e-03,-1.424598801230315178e-03,-1.261381825882218087e-03,-1.131246230177869634e-03,-1.027310499938866592e-03,-9.441080906328140057e-04,-8.772978641072935041e-04,-8.234330276445926038e-04,-7.797771156887800060e-04,-7.441581386792192306e-04,-7.148528228729878267e-04,-6.904946570203181894e-04,-6.700007469113657870e-04,-6.525136590386360199e-04,-6.373551309929254222e-04,-6.239892789257889651e-04,-6.119933060849548200e-04,-6.010342345061076398e-04,-5.908503716873893859e-04,-5.812365984877770810e-04,-5.720326411160937949e-04,-5.631137709793805580e-04,-5.543833824933490405e-04,-5.457671177585867979e-04,-5.372081708420647353e-04,-5.286635813379738161e-04,-5.201012663751013653e-04,-5.114976882067792966e-04,-5.028359814396376548e-04,-4.941044909848196255e-04,-4.852955936902383634e-04,-4.764047875619198554e-04,-4.674299540245278883e-04,-4.583707963898152500e-04,-4.492283819054205662e-04,-4.400048009468251098e-04,-4.307028858287265984e-04,-4.213260075843792756e-04,-4.118779042375845492e-04,-4.023625605642416935e-04,-3.927841018579244104e-04,-3.831467217810939933e-04,-3.734546146752506460e-04,-3.637119313823816615e-04,-3.539227356431973496e-04,-3.440909778120928718e-04,-3.342204683090251667e-04,-3.243148640799801193e-04,-3.143776548599627675e-04,-3.044121585392107294e-04,-2.944215164598502606e-04,-2.844086940778461870e-04,-2.743764818600078989e-04,-2.643274982694581018e-04,-2.542641937271115861e-04,-2.441888540178655410e-04,-2.341036058359374794e-04,-2.240104196251025608e-04,-2.139111158812938784e-04,-2.038073668516176824e-04,-1.937007030129304409e-04,-1.835925133072166646e-04,-1.734840515950472801e-04,-1.633764356512036316e-04,-1.532706539638692238e-04,-1.431675641282564848e-04,-1.330679004505038788e-04,-1.229722721352744668e-04,-1.128811717054651324e-04,-1.027949729564063520e-04,-9.271393996745148122e-05,-8.263822479549697247e-05,-7.256787701353110465e-05,-6.250284131681621384e-05,-5.244296766307440181e-05,-4.238800903368719760e-05,-3.233763227772750164e-05,-2.229141629410442027e-05,-1.224886371047547900e-05,-2.209399783837610690e-06,7.827614940955698603e-06,1.786288472588237124e-05,2.789716489144238934e-05,3.793126065867250256e-05,4.796601224248025125e-05,5.800229222490981592e-05,6.804098945525974263e-05,7.808300477212283259e-05,8.812923371151433006e-05,9.818056041913096773e-05,1.082378392120609146e-04,1.183018865567461790e-04,1.283734615713726069e-04,1.384532559856641411e-04,1.485418737311896935e-04,1.586398188442197758e-04,1.687474743650276346e-04,1.788650882070747308e-04,1.889927516866553531e-04,1.991303834689794427e-04,2.092777081941566471e-04,2.194342387545571268e-04,2.295992557063069673e-04,2.397717883764680904e-04,2.499505961128060125e-04,2.601341491399702575e-04,2.703206133103178968e-04,2.805078323543943285e-04,2.906933188143234282e-04,3.008742405863621045e-04,3.110474224254182181e-04,3.212093418116970908e-04,3.313561482629900370e-04,3.414836771547952459e-04,3.515874988177149912e-04,3.616629649576269946e-04,3.717053073689969601e-04,3.817097416279772787e-04,3.916716482641164438e-04,4.015867750773315808e-04,4.114515552026752447e-04,4.212634771866314719e-04,4.310216303343428462e-04,4.407273581106595315e-04,4.503851812921254956e-04,4.600039281739552906e-04,4.695982871337145903e-04,4.791907385045036960e-04,4.888141590040973906e-04,4.985151028173908250e-04,5.083581706913725901e-04,5.184315672373972141e-04,5.288544436331725582e-04,5.397863082183042846e-04,5.514394040254248005e-04,5.640946690160660807e-04,5.781226809919060190e-04,5.940108002048310673e-04,6.123987662590233555e-04,6.341250220027826569e-04,6.602874968363706175e-04,6.923229987679397615e-04,7.321115402714450113e-04,7.821131040080906306e-04,8.455478559848276024e-04,9.266335192273182078e-04,1.030899843553686589e-03,1.165606166807325568e-03,1.340300882328874892e-03,1.567572531693403430e-03,1.864056575428137217e-03,2.251980944631885081e-03,2.760378371806262391e-03,3.424652622283237777e-03,4.303186885807245773e-03,5.452694511079792319e-03,6.816795222018644414e-03,8.242974084403189433e-03,9.621309458476797957e-03,1.069952944834353346e-02,1.028895107381937353e-02,5.492152343482219375e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.433588967984021606e-03,-8.977603042008709677e-03,-8.170734215281067955e-03,-7.160382484007359223e-03,-6.245505223018865681e-03,-5.368418393445272691e-03,-4.512562924405349486e-03,-3.750418620625844707e-03,-3.125107326690317825e-03,-2.619141570371424747e-03,-2.209588941117494008e-03,-1.882634443164310804e-03,-1.622535378925160383e-03,-1.415637088957794011e-03,-1.251033495784534006e-03,-1.119933352545094503e-03,-1.015345358567894740e-03,-9.317219621432064076e-04,-8.646621167435855930e-04,-8.106743960617805375e-04,-7.669890021756146535e-04,-7.314090408774554224e-04,-7.021926298042380872e-04,-6.779593618723921914e-04,-6.576159742510257313e-04,-6.402973092503936973e-04,-6.253193602758966210e-04,-6.121419838913904178e-04,-6.003392330250361970e-04,-5.895758089360754114e-04,-5.795883146775530253e-04,-5.701703849269523436e-04,-5.611608370229635278e-04,-5.524342822857075891e-04,-5.438936360060026834e-04,-5.354641936180977186e-04,-5.270888978737274001e-04,-5.187246068294827433e-04,-5.103391063429802733e-04,-5.019087649354150513e-04,-4.934166512972378146e-04,-4.848510663359416328e-04,-4.762043602018179540e-04,-4.674720188615282511e-04,-4.586519241618576873e-04,-4.497437909526056645e-04,-4.407487079832597210e-04,-4.316687962146962946e-04,-4.225069270538626140e-04,-4.132665185355112111e-04,-4.039513635080380105e-04,-3.945655090244900806e-04,-3.851131503419774442e-04,-3.755985583545405453e-04,-3.660260120568414551e-04,-3.563997534981880257e-04,-3.467239438971581955e-04,-3.370026358703053946e-04,-3.272397461651032312e-04,-3.174390402380628624e-04,-3.076041176909541548e-04,-2.977384057588655002e-04,-2.878451540113934341e-04,-2.779274334037153929e-04,-2.679881369228306952e-04,-2.580299812455540544e-04,-2.480555106957509429e-04,-2.380670994912082773e-04,-2.280669573955034467e-04,-2.180571314966515289e-04,-2.080395126886804143e-04,-1.980158364173805949e-04,-1.879876894005560388e-04,-1.779565089952719035e-04,-1.679235898678264297e-04,-1.578900821141251184e-04,-1.478569981674354272e-04,-1.378252103025042006e-04,-1.277954582833563783e-04,-1.177683467480601843e-04,-1.077443536978268766e-04,-9.772382779714133946e-05,-8.770699748481976233e-05,-7.769396814444944565e-05,-6.768473173366206376e-05,-5.767916398056344986e-05,-4.767703459712523156e-05,-3.767800475069663590e-05,-2.768163796033631344e-05,-1.768739811172226063e-05,-7.694661160800766236e-06,2.297286009563634756e-06,1.228923293309333958e-05,2.228204556683254168e-05,3.227665256748544820e-05,4.227404390597029230e-05,5.227525600594224483e-05,6.228136874707357492e-05,7.229348943419733364e-05,8.231274800093246822e-05,9.234027981544663810e-05,1.023772189250263812e-04,1.124246797463018550e-04,1.224837482230368047e-04,1.325554624949506696e-04,1.426408018806745489e-04,1.527406666790313752e-04,1.628558649361329955e-04,1.729870916128111303e-04,1.831349131559048668e-04,1.932997463683332607e-04,2.034818408979293444e-04,2.136812582938186686e-04,2.238978526719339560e-04,2.341312506736002296e-04,2.443808308114243650e-04,2.546457054209205284e-04,2.649246996199961456e-04,2.752163369630209648e-04,2.855188196888987467e-04,2.958300208238697740e-04,3.061474686641698587e-04,3.164683498057957998e-04,3.267895029699530857e-04,3.371074403209930559e-04,3.474183593805667551e-04,3.577181947812238983e-04,3.680026630896242562e-04,3.782673650597934861e-04,3.885078882934745966e-04,3.987199931488544040e-04,4.088998149516914196e-04,4.190441884159134948e-04,4.291510190394271645e-04,4.392198369736956699e-04,4.492524538267573977e-04,4.592538971677766093e-04,4.692335470007060676e-04,4.792067031937481095e-04,4.891965272011867963e-04,4.992366652198732338e-04,5.093745427848176809e-04,5.196757555215833794e-04,5.302296416029866769e-04,5.411566445546185482e-04,5.526177330763500962e-04,5.648267838953178414e-04,5.780665244326542223e-04,5.927094347663512501e-04,6.092447946327476200e-04,6.283141101377076989e-04,6.507571451777369826e-04,6.776722282355048628e-04,7.104948887208021278e-04,7.511010046271026329e-04,8.019417681741224276e-04,8.662211709936322576e-04,9.481293123143337120e-04,1.053150859106752411e-03,1.188473895524347389e-03,1.363537165852564707e-03,1.590761113844595207e-03,1.886537358442197344e-03,2.272787773252465168e-03,2.777608893466207689e-03,3.435793828216657502e-03,4.307255035107205622e-03,5.438336480391724875e-03,6.758735636813176066e-03,8.125918943640364836e-03,9.460294065381605680e-03,1.053269336138387344e-02,1.015976830006683554e-02,5.441369542069850532e-03
