0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.503119703170393395e-03,-9.079706452091020757e-03,-8.290506144481036080e-03,-7.278411635717071254e-03,-6.341701198375929334e-03,-5.433550719420057046e-03,-4.552220289226613197e-03,-3.774791112587621948e-03,-3.139116067318914287e-03,-2.624684489870942380e-03,-2.209375821534486240e-03,-1.878531275272906807e-03,-1.615617954644841007e-03,-1.406732227463343464e-03,-1.240729680774618629e-03,-1.108660615891434451e-03,-1.003421836361462509e-03,-9.193831345527130093e-04,-8.520821585271218680e-04,-7.979817207925253997e-04,-7.542778133939941152e-04,-7.187479682933812890e-04,-6.896311973838518961e-04,-6.655328401046649084e-04,-6.453490202043797586e-04,-6.282067005453819807e-04,-6.134160458548226346e-04,-6.004326229292324211e-04,-5.888273456197357309e-04,-5.782626357874944435e-04,-5.684734550912162341e-04,-5.592522693191903128e-04,-5.504370732460233707e-04,-5.419019087575895934e-04,-5.335493040528338244e-04,-5.253042985408605276e-04,-5.171096714437509395e-04,-5.089221826840766103e-04,-5.007095653544272338e-04,-4.924481671118174789e-04,-4.841210580123480266e-04,-4.757165563850380280e-04,-4.672270416161698921e-04,-4.586480380629299005e-04,-4.499774734187915871e-04,-4.412151145856963016e-04,-4.323621079241791879e-04,-4.234206367916292825e-04,-4.143936396438783793e-04,-4.052846057034106635e-04,-3.960974034485780252e-04,-3.868361597270930370e-04,-3.775051543702381482e-04,-3.681087473632632017e-04,-3.586513118632525402e-04,-3.491371885028574356e-04,-3.395706416113729482e-04,-3.299558301736576224e-04,-3.202967801581250843e-04,-3.105973673679346511e-04,-3.008613022513589017e-04,-2.910921215983687006e-04,-2.812931827563340515e-04,-2.714676611320965055e-04,-2.616185506561137801e-04,-2.517486641946719617e-04,-2.418606375616987395e-04,-2.319569307125791762e-04,-2.220398335430286195e-04,-2.121114667126110926e-04,-2.021737883049402494e-04,-1.922285937190615617e-04,-1.822775225989050718e-04,-1.723220574381270978e-04,-1.623635304213356283e-04,-1.524031207858927192e-04,-1.424418617657244139e-04,-1.324806373066753746e-04,-1.225201896404891702e-04,-1.125611159434577649e-04,-1.026038767405521403e-04,-9.264879262660673546e-05,-8.269605330717796270e-05,-7.274571432853125814e-05,-6.279770662018138282e-05,-5.285183336727363975e-05,-4.290778010957473808e-05,-3.296511201299548444e-05,-2.302328462741948597e-05,-1.308164182932826534e-05,-3.139427360346443782e-06,6.804216259180200978e-06,1.675023526581636069e-05,2.669966446420257914e-05,3.665361371650118540e-05,4.661326621245064566e-05,5.657986383835618123e-05,6.655470368238651676e-05,7.653912225232689399e-05,8.653449002171649052e-05,9.654219450632060763e-05,1.065636326903607035e-04,1.166001930103850064e-04,1.266532455313367801e-04,1.367241229392450344e-04,1.468141083729721300e-04,1.569244155876426859e-04,1.670561743975037161e-04,1.772104102547411683e-04,1.873880273213659293e-04,1.975897878146815143e-04,2.078162928214559565e-04,2.180679619144338050e-04,2.283450119695318076e-04,2.386474377944874914e-04,2.489749894589459345e-04,2.593271550592234965e-04,2.697031375064763009e-04,2.801018411823425792e-04,2.905218498816630030e-04,3.009614201665462840e-04,3.114184634513746000e-04,3.218905506158537704e-04,3.323749034060408114e-04,3.428684177836136102e-04,3.533676734957399111e-04,3.638689884652681261e-04,3.743684615205241403e-04,3.848620781125320972e-04,3.953458113912443036e-04,4.058158127285774338e-04,4.162686132431823289e-04,4.267014544414987880e-04,4.371126603971066545e-04,4.475022000755800853e-04,4.578723471840018266e-04,4.682286261880234208e-04,4.785809551016997573e-04,4.889452284240464576e-04,4.993452695124405739e-04,5.098154739811901768e-04,5.204041198753438366e-04,5.311777830462631120e-04,5.422269288335897219e-04,5.536733002314815719e-04,5.656793540710769582e-04,5.784606579507064377e-04,5.923018270033968006e-04,6.075773968080170956e-04,6.247787928956600317e-04,6.445496083460147425e-04,6.677313694724370955e-04,6.954233964604990053e-04,7.290607213151682016e-04,7.705160985955093137e-04,8.222332205698620845e-04,8.874015295176084818e-04,9.701855303944356560e-04,1.076027329088247771e-03,1.212046946502371965e-03,1.387577510823221911e-03,1.614875145432379455e-03,1.910103582940307371e-03,2.294871982285374978e-03,2.796183871958537754e-03,3.448828645877890370e-03,4.313642367132708259e-03,5.424193495765643712e-03,6.697702827182025823e-03,8.005154880771313958e-03,9.297695842684298995e-03,1.036650732983181340e-02,1.003129376019627067e-02,5.389936707910080067e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.574056099767680267e-03,-9.183584627119167204e-03,-8.411538283685435907e-03,-7.396610755710414896e-03,-6.437295877168075151e-03,-5.498275921383001530e-03,-4.592156230952523614e-03,-3.799632631791559877e-03,-3.153307524172753104e-03,-2.630329707431179435e-03,-2.209298204497880166e-03,-1.874511690460509876e-03,-1.608758504448776650e-03,-1.397868734650480234e-03,-1.230457927594226812e-03,-1.097417962736010975e-03,-9.915318171491308355e-04,-9.070850920326110987e-04,-8.395528044768168965e-04,-7.853509370962598367e-04,-7.416404378954204527e-04,-7.061726294018680003e-04,-6.771669463225614242e-04,-6.532141371477293143e-04,-6.331994830491544752e-04,-6.162419245426359283e-04,-6.016457227319064842e-04,-5.888621319327765535e-04,-5.774589438163009241e-04,-5.670963465466414329e-04,-5.575077266107511141e-04,-5.484844605533248764e-04,-5.398638085526658113e-04,-5.315193349178806920e-04,-5.233532736223022808e-04,-5.152904993168544185e-04,-5.072737159507874046e-04,-4.992596691428168379e-04,-4.912161181351713986e-04,-4.831194630448854823e-04,-4.749528430872637956e-04,-4.667046560434942918e-04,-4.583673671597363682e-04,-4.499365904107938867e-04,-4.414103456472854691e-04,-4.327884933299356901e-04,-4.240722746163883873e-04,-4.152639682416947998e-04,-4.063666089069687022e-04,-3.973837825197250296e-04,-3.883194553388585033e-04,-3.791778529001088474e-04,-3.699633555821721679e-04,-3.606804256593224554e-04,-3.513335412383915128e-04,-3.419271501250683632e-04,-3.324656265194947543e-04,-3.229532409369403304e-04,-3.133941324347723923e-04,-3.037922899183495215e-04,-2.941515365212128566e-04,-2.844755196224873074e-04,-2.747677046754311053e-04,-2.650313712384481761e-04,-2.552696133078710401e-04,-2.454853385774659075e-04,-2.356812725441333753e-04,-2.258599587721198229e-04,-2.160237648655981865e-04,-2.061748824652465963e-04,-1.963153340770778436e-04,-1.864469722269477354e-04,-1.765714865535008182e-04,-1.666904017716934884e-04,-1.568050846242047931e-04,-1.469167406175761654e-04,-1.370264209207908699e-04,-1.271350184118680672e-04,-1.172432750532082933e-04,-1.073517779150746920e-04,-9.746096733364530606e-05,-8.757113313111488902e-05,-7.768242341247122808e-05,-6.779484093708291678e-05,-5.790825239296697462e-05,-4.802238503064802557e-05,-3.813683645758365323e-05,-2.825107179683781743e-05,-1.836443411202408788e-05,-8.476142372478338998e-06,1.414697368613946596e-06,1.130909290189582145e-05,2.120815378310361270e-05,3.111309084029259580e-05,4.102520306780883265e-05,5.094587543446532434e-05,6.087656467036352536e-05,7.081879514589906022e-05,8.077414351739499931e-05,9.074423247948987974e-05,1.007307142814567962e-04,1.107352621870922980e-04,1.207595529147862220e-04,1.308052556709592357e-04,1.408740136210958759e-04,1.509674303977387498e-04,1.610870507719855448e-04,1.712343445872643020e-04,1.814106868868414454e-04,1.916173392877208487e-04,2.018554299310854408e-04,2.121259324077109020e-04,2.224296460562844870e-04,2.327671726985786527e-04,2.431388980552733775e-04,2.535449668017240431e-04,2.639852662550799421e-04,2.744594007052640096e-04,2.849666791666746095e-04,2.955060906974166040e-04,3.060762990774772087e-04,3.166756221335149924e-04,3.273020379770821635e-04,3.379531735646162331e-04,3.486263300721246811e-04,3.593184896383892594e-04,3.700263723217935919e-04,3.807464761743562420e-04,3.914751862788426267e-04,4.022088735970954154e-04,4.129440898851441909e-04,4.236777678314559850e-04,4.344075576446154241e-04,4.451321993234284152e-04,4.558520931903775868e-04,4.665699622329296317e-04,4.772918095603704766e-04,4.880280673155863703e-04,4.987951954667799257e-04,5.096176453424547913e-04,5.205305244149714683e-04,5.315829237744342873e-04,5.428423606332535975e-04,5.544003928968708854e-04,5.663800374001985065e-04,5.789452291220587628e-04,5.923132403288804051e-04,6.067706226347591462e-04,6.226940641526496891e-04,6.405772992794016383e-04,6.610662579156675314e-04,6.850045923982722718e-04,7.134931230489803414e-04,7.479670772673742375e-04,7.902970088647872943e-04,8.429203210584433267e-04,9.090134772704542426e-04,9.927174190901854635e-04,1.099434328295758028e-03,1.236219718904059319e-03,1.412305662607109139e-03,1.639789279502039355e-03,1.934630283397972741e-03,2.318087839394091920e-03,2.815961423368127953e-03,3.463824189440834877e-03,4.322186033039435334e-03,5.409606916895462296e-03,6.633104920949192684e-03,7.880753990264239423e-03,9.134275614295105095e-03,1.020205089011573182e-02,9.904509327577451852e-03,5.338316216472710485e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.646315703849806467e-03,-9.289164988417366112e-03,-8.533785291689520089e-03,-7.514996183293981905e-03,-6.532386845257199572e-03,-5.562711598767024375e-03,-4.632396681524876894e-03,-3.824869561463362620e-03,-3.167624349896244317e-03,-2.636064708792052857e-03,-2.209332381296139243e-03,-1.870557972051819584e-03,-1.601944598609466360e-03,-1.389036769158001790e-03,-1.220210916235466405e-03,-1.086200003114222911e-03,-9.796714431305425606e-04,-8.948251996357333175e-04,-8.270724006787923219e-04,-7.727811839165948981e-04,-7.290766603876187727e-04,-6.936833389593831910e-04,-6.648006303498830809e-04,-6.410043737109920878e-04,-6.211687936393070096e-04,-6.044046771345139421e-04,-5.900103159865585038e-04,-5.774326363404599363e-04,-5.662363299984730100e-04,-5.560794010815527490e-04,-5.466937300563590131e-04,-5.378696858717882476e-04,-5.294438834685799697e-04,-5.212895022818601768e-04,-5.133085754511673747e-04,-5.054259043828178682e-04,-4.975842061340554883e-04,-4.897402958699495360e-04,-4.818620379172029082e-04,-4.739259581984087339e-04,-4.659153329673327020e-04,-4.578187016266743758e-04,-4.496286721314488445e-04,-4.413409995995151128e-04,-4.329538427373457550e-04,-4.244671975348045267e-04,-4.158824376803511229e-04,-4.072019708909220678e-04,-3.984289580039445527e-04,-3.895671078679009778e-04,-3.806205074796891017e-04,-3.715935007965110088e-04,-3.624905855673559774e-04,-3.533163403932402364e-04,-3.440753599238204584e-04,-3.347722084904913636e-04,-3.254113776307383712e-04,-3.159972552086721107e-04,-3.065340978461752433e-04,-2.970260108856667561e-04,-2.874769325390675559e-04,-2.778906223612162031e-04,-2.682706547856799728e-04,-2.586204137758755833e-04,-2.489430930658024111e-04,-2.392416943605475026e-04,-2.295190315663559973e-04,-2.197777302471200364e-04,-2.100202337929092384e-04,-2.002488027260691393e-04,-1.904655216855697297e-04,-1.806722979685830967e-04,-1.708708687367927847e-04,-1.610627984585535986e-04,-1.512494859050917447e-04,-1.414321603923289592e-04,-1.316118885521734463e-04,-1.217895698356312185e-04,-1.119659435664992154e-04,-1.021415844264317790e-04,-9.231691020073074644e-05,-8.249217757985920598e-05,-7.266749052763266006e-05,-6.284279638022168880e-05,-5.301789466199686822e-05,-4.319243357080358400e-05,-3.336591926781818117e-05,-2.353771301592851102e-05,-1.370704106832664101e-05,-3.872992752215934941e-06,5.965468914133479256e-06,1.580950788640331052e-05,2.566040360057777168e-05,3.551955006596700838e-05,4.538844335692685477e-05,5.526867884407239234e-05,6.516193758362940898e-05,7.506998144565912704e-05,8.499463836623401215e-05,9.493779516889865153e-05,1.049013816900749499e-04,1.148873611248169799e-04,1.248977130839301001e-04,1.349344213235007656e-04,1.449994558470876283e-04,1.550947579159249695e-04,1.652222213748344773e-04,1.753836748874413806e-04,1.855808627526348996e-04,1.958154243755391667e-04,2.060888749574586948e-04,2.164025823079696986e-04,2.267577479554260943e-04,2.371553815567989485e-04,2.475962832197716834e-04,2.580810160209751395e-04,2.686098907241963891e-04,2.791829373588513435e-04,2.897998941649453553e-04,3.004601799513368244e-04,3.111628901713797777e-04,3.219067730993535820e-04,3.326902377262148675e-04,3.435113390265549425e-04,3.543678053296491219e-04,3.652570417015579135e-04,3.761761893602699075e-04,3.871221624613806092e-04,3.980917602470856022e-04,4.090817629318843304e-04,4.200891306952801827e-04,4.311112016165144175e-04,4.421460338084398038e-04,4.531927769413277821e-04,4.642522505668070622e-04,4.753276082172197504e-04,4.864253060061548423e-04,4.975562572448233344e-04,5.087374471488767275e-04,5.199939077657259306e-04,5.313614049287215726e-04,5.428897844102990432e-04,5.546474436285425561e-04,5.667269723804220938e-04,5.792526053616747859e-04,5.923897106793710610e-04,6.063572388415038343e-04,6.214436809613753474e-04,6.380279230485195584e-04,6.566061137587671714e-04,6.778267060088614786e-04,7.025357728133097739e-04,7.318360701557430088e-04,7.671636397682674025e-04,8.103876881046644803e-04,8.639404861341650399e-04,9.309870697549330401e-04,1.015646900008252860e-03,1.123285067745481659e-03,1.260896622340575406e-03,1.437617649299551166e-03,1.665394548654582432e-03,1.960013171490698411e-03,2.342299761055702777e-03,2.836860295407709221e-03,3.480898002706446677e-03,4.332613144422527672e-03,5.393764816733839090e-03,6.564305445940504455e-03,7.752831952121116282e-03,8.970834180880207093e-03,1.004040183183876021e-02,9.780389917510573169e-03,5.286995145004158049e-03
