0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.719808039169600622e-03,-9.396365617983439000e-03,-8.657194386786698156e-03,-7.633577153168633056e-03,-6.627057802824104504e-03,-5.626951128644362352e-03,-4.672946066249634121e-03,-3.850428471409642148e-03,-3.182022690270989301e-03,-2.641882597850205450e-03,-2.209460170853703911e-03,-1.866659447650066217e-03,-1.595169461514759366e-03,-1.380231885412852621e-03,-1.209986316800320053e-03,-1.075005986081756801e-03,-9.678411848392633535e-04,-8.826048686174186014e-04,-8.146430821303475393e-04,-7.602751531999232685e-04,-7.165896008036038139e-04,-6.812835452131491259e-04,-6.525359487992299238e-04,-6.289074406404571204e-04,-6.092609884125817395e-04,-5.926991051880077434e-04,-5.785140559807104349e-04,-5.661484294353913687e-04,-5.551638444950093062e-04,-5.452161743638224856e-04,-5.360358650264567416e-04,-5.274123610914398415e-04,-5.191817225532450618e-04,-5.112168371569362135e-04,-5.034196307050315625e-04,-4.957149227648087551e-04,-4.880455316129720614e-04,-4.803684254937966151e-04,-4.726516524144677039e-04,-4.648719371680034131e-04,-4.570127607031597189e-04,-4.490628661020719154e-04,-4.410150608637851541e-04,-4.328652928882419223e-04,-4.246119066589312862e-04,-4.162550760153961040e-04,-4.077963453666600584e-04,-3.992382855915831532e-04,-3.905842142258241184e-04,-3.818379900847218328e-04,-3.730038447017559227e-04,-3.640862610921313238e-04,-3.550898721207261695e-04,-3.460193876905453929e-04,-3.368795314883926825e-04,-3.276749945902829287e-04,-3.184103941321309397e-04,-3.090902418841704998e-04,-2.997189171722080604e-04,-2.903006457281296130e-04,-2.808394838008320912e-04,-2.713393052488266479e-04,-2.618037948712949921e-04,-2.522364417928096131e-04,-2.426405396320569700e-04,-2.330191837557740243e-04,-2.233752756362794210e-04,-2.137115216434645900e-04,-2.040304394107145031e-04,-1.943343566087301483e-04,-1.846254180626706110e-04,-1.749055838268384567e-04,-1.651766364403032964e-04,-1.554401779850866461e-04,-1.456976370426191203e-04,-1.359502645862560870e-04,-1.261991405340945230e-04,-1.164451688445282304e-04,-1.066890841230710524e-04,-9.693144667680990358e-05,-8.717264967696481174e-05,-7.741291462666263887e-05,-6.765229910935507734e-05,-5.789069270014997624e-05,-4.812782512713871563e-05,-3.836326269441508801e-05,-2.859641686832112810e-05,-1.882654147832859456e-05,-9.052741867518128459e-06,7.260268170613963276e-07,1.051094976931401548e-05,2.030335283141548403e-05,3.010469178057539815e-05,3.991655090647199341e-05,4.974063129089386292e-05,5.957874735230696386e-05,6.943281402163497856e-05,7.930484100002184553e-05,8.919691879122527587e-05,9.911121046120245485e-05,1.090499365393221061e-04,1.190153641029641533e-04,1.290097906107157274e-04,1.390355301676514518e-04,1.490948964097924294e-04,1.591901858411253921e-04,1.693236599585421658e-04,1.794975255980641284e-04,1.897139165798774447e-04,1.999748710680216476e-04,2.102823131349997043e-04,2.206380272341994849e-04,2.310436402525465401e-04,2.415005933461701994e-04,2.520101252952901424e-04,2.625732422092853379e-04,2.731907033939340052e-04,2.838629898710772642e-04,2.945902946159082857e-04,3.053724916086003886e-04,3.162091333763137040e-04,3.270994236185329048e-04,3.380422267822133292e-04,3.490360495541403019e-04,3.600790701818972058e-04,3.711691379140077659e-04,3.823038347278338530e-04,3.934805081310550076e-04,4.046963861541205232e-04,4.159486694560584827e-04,4.272347339927735389e-04,4.385523258266147513e-04,4.498999082895844106e-04,4.612770317915858656e-04,4.726849193638271089e-04,4.841271316202657880e-04,4.956105460017984137e-04,5.071465164785826521e-04,5.187525039613308199e-04,5.304540626046995010e-04,5.422875493725936615e-04,5.543034899571932204e-04,5.665710813525842628e-04,5.791838617119311272e-04,5.922672009386459845e-04,6.059878244966931385e-04,6.205662995187895660e-04,6.362930199116665145e-04,6.535490705652031085e-04,6.728330710679053181e-04,6.947961309805157333e-04,7.202869835649075743e-04,7.504107005413126422e-04,7.866047052948056239e-04,8.307376697283968842e-04,8.852378732647866360e-04,9.532605081937358359e-04,1.038905762774783997e-03,1.147504783311381182e-03,1.285996807235506275e-03,1.463427583576941762e-03,1.691606260609424461e-03,1.986174507787582220e-03,2.367391436595144526e-03,2.858890200836044625e-03,3.500192221035148144e-03,4.344494830667341295e-03,5.375704350196157909e-03,6.490660509533379557e-03,7.621576126669423780e-03,8.808210425640039185e-03,9.882609451312173929e-03,9.659869888197272422e-03,5.236466770487247305e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.794436177193189902e-03,-9.505095713680531203e-03,-8.781704562598614816e-03,-7.752353983146490456e-03,-6.721377056852588343e-03,-5.691065038963011129e-03,-4.713792403097355477e-03,-3.876240525611705182e-03,-3.196471673979153511e-03,-2.647780822638426748e-03,-2.209669348874165710e-03,-1.862811653762501190e-03,-1.588431477743434397e-03,-1.371454525530477024e-03,-1.199786289879692510e-03,-1.063839301123147268e-03,-9.560453236280342954e-04,-8.704290053540247700e-04,-8.022701763342721636e-04,-7.478384384549560627e-04,-7.041850014779341702e-04,-6.689790512214763805e-04,-6.403787001879558335e-04,-6.169290843036002352e-04,-5.974817279341603990e-04,-5.811307605480044722e-04,-5.671623713016437978e-04,-5.550148082783275651e-04,-5.442466492877611091e-04,-5.345116930616909288e-04,-5.255390249423689143e-04,-5.171172498534275415e-04,-5.090819639069445917e-04,-5.013058565722347580e-04,-4.936908396972720806e-04,-4.861618420216915577e-04,-4.786618706115854994e-04,-4.711481296829704265e-04,-4.635889288627389701e-04,-4.559612642322046459e-04,-4.482488885033519962e-04,-4.404408099752304463e-04,-4.325300920936004127e-04,-4.245129268384652873e-04,-4.163878911420328295e-04,-4.081553788614361990e-04,-3.998171432522855872e-04,-3.913759525669497025e-04,-3.828353117154921124e-04,-3.741992567095632472e-04,-3.654721876847262540e-04,-3.566587476847428266e-04,-3.477637228029102005e-04,-3.387919696079911354e-04,-3.297483536985204382e-04,-3.206377034759651701e-04,-3.114647702579131277e-04,-3.022341965659877368e-04,-2.929504898178581949e-04,-2.836180003166821942e-04,-2.742409055213928170e-04,-2.648231959485715728e-04,-2.553686683888808755e-04,-2.458809181545478038e-04,-2.363633391922391968e-04,-2.268191205046164965e-04,-2.172512506295124347e-04,-2.076625159062467103e-04,-1.980555070345285532e-04,-1.884326174783111998e-04,-1.787960506898773178e-04,-1.691478178708436669e-04,-1.594897452099991952e-04,-1.498234706933993421e-04,-1.401504509316121372e-04,-1.304719568436668044e-04,-1.207890798912774705e-04,-1.111027269099266416e-04,-1.014136261400601965e-04,-9.172232196184256284e-05,-8.202918130486090535e-05,-7.233438886317569813e-05,-6.263795402983323205e-05,-5.293970669782608148e-05,-4.323930456910550843e-05,-3.353622959574428439e-05,-2.382979566069031664e-05,-1.411914592175459548e-05,-4.403261017762034237e-06,5.319042351584198856e-06,1.504910253482106347e-05,2.478841278837838310e-05,3.453861154070429339e-05,4.430148035534420042e-05,5.407893319185808387e-05,6.387301215398450067e-05,7.368587563814335724e-05,8.351979160014068662e-05,9.337712454596351901e-05,1.032603260950389762e-04,1.131719208257461024e-04,1.231144939512205706e-04,1.330906760878734990e-04,1.431031278927542773e-04,1.531545238827462297e-04,1.632475339191061020e-04,1.733848062779767894e-04,1.835689459111147098e-04,1.938024970633156637e-04,2.040879183046650700e-04,2.144275651116815695e-04,2.248236617642458853e-04,2.352782844789906092e-04,2.457933304116962769e-04,2.563705021826161428e-04,2.670112744799721665e-04,2.777168812074572732e-04,2.884882806237652666e-04,2.993261469875845254e-04,3.102308359360003687e-04,3.212023835770654338e-04,3.322404751344895093e-04,3.433444562348106029e-04,3.545133101081244403e-04,3.657456888097478489e-04,3.770399080896917870e-04,3.883940112696486480e-04,3.998057972999101060e-04,4.112729382867147247e-04,4.227930669183797754e-04,4.343639823434028587e-04,4.459838408316808681e-04,4.576515073558583345e-04,4.693669225954729784e-04,4.811316949961475854e-04,4.929497655524819888e-04,5.048283970134554485e-04,5.167793378726770817e-04,5.288204680343077573e-04,5.409777962540998674e-04,5.532881924585010460e-04,5.658027742724403399e-04,5.785914417940391137e-04,5.917485793205929214e-04,6.054005875077395852e-04,6.197154483830124259e-04,6.349152557274443222e-04,6.512922380256469740e-04,6.692296456454507577e-04,6.892285892938085834e-04,7.119429313379782229e-04,7.382242685074662594e-04,7.691803363447920292e-04,8.062504852348071965e-04,8.513036629034277658e-04,9.067653320764116395e-04,9.757825261648613718e-04,1.062438590438002711e-03,1.172034339254927502e-03,1.311458556559809028e-03,1.489673264782064932e-03,1.718371460868267165e-03,2.013066100707597630e-03,2.393280579805332018e-03,2.882175508862439006e-03,3.521826975492146732e-03,4.357200090522239319e-03,5.354330757789804024e-03,6.411568435970054630e-03,7.487276625707236198e-03,8.647277674434511799e-03,9.729666392751995518e-03,9.543808766514000688e-03,5.187210162994209534e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.870097738855560465e-03,-9.615255798495528014e-03,-8.907245285925222134e-03,-7.871315569331771220e-03,-6.815395337960686480e-03,-5.755101417041023557e-03,-4.754910621953305043e-03,-3.902243648292664027e-03,-3.210951767443507264e-03,-2.653759936615662091e-03,-2.209953588324887683e-03,-1.859015583872994544e-03,-1.581733881497590947e-03,-1.362709805189204300e-03,-1.189617398802002941e-03,-1.052707506782411340e-03,-9.442920891020996181e-04,-8.583062570541443326e-04,-7.899625567305175455e-04,-7.354799963984922891e-04,-6.918717962753342336e-04,-6.567786903428787879e-04,-6.283375614558292825e-04,-6.050777863042235355e-04,-5.858392725934418507e-04,-5.697076666855215932e-04,-5.559630404757791170e-04,-5.440393042584546531e-04,-5.334920306199272691e-04,-5.239730032247443166e-04,-5.152100224783595552e-04,-5.069909393507366496e-04,-4.991509775107706411e-04,-4.915627214744305125e-04,-4.841281620250398798e-04,-4.767724273668296235e-04,-4.694388000270165585e-04,-4.620848021364329350e-04,-4.546790819044712576e-04,-4.471989782074029343e-04,-4.396285817418114743e-04,-4.319572268412722859e-04,-4.241782886906146437e-04,-4.162882541869986075e-04,-4.082859790452783187e-04,-4.001721191208856441e-04,-3.919486745748096217e-04,-3.836186453192219539e-04,-3.751857544993152864e-04,-3.666542428635275776e-04,-3.580287036136601013e-04,-3.493139612843583963e-04,-3.405149738470107223e-04,-3.316367604785404452e-04,-3.226843421318733446e-04,-3.136626956681166250e-04,-3.045767156677481866e-04,-2.954311826985589972e-04,-2.862307380374583526e-04,-2.769798610755606861e-04,-2.676828539374002188e-04,-2.583438264153135313e-04,-2.489666891569345232e-04,-2.395551449344799646e-04,-2.301126887057093596e-04,-2.206426033340639758e-04,-2.111479641651816839e-04,-2.016316369193795095e-04,-1.920962844219395579e-04,-1.825443648141345822e-04,-1.729781388538621204e-04,-1.633996675295659371e-04,-1.538108192133766253e-04,-1.442132663667968612e-04,-1.346084921405621719e-04,-1.249977859943194713e-04,-1.153822495047618769e-04,-1.057627910784324779e-04,-9.614013127719383872e-05,-8.651479735328038536e-05,-7.688712873055224360e-05,-6.725727205275000749e-05,-5.762518710133153699e-05,-4.799064256031523125e-05,-3.835322226623462974e-05,-2.871232174524090204e-05,-1.906715478000480779e-05,-9.416750973866921408e-06,2.400371995295288686e-07,9.904535447492583689e-06,1.957823994050223511e-05,2.926281663964519126e-05,3.896009273768722591e-05,4.867205391574622761e-05,5.840083477685477473e-05,6.814871369735984953e-05,7.791810213068292048e-05,8.771153677033063142e-05,9.753166767221475549e-05,1.073812474942057875e-04,1.172631184506915756e-04,1.271801984349239139e-04,1.371354668789652378e-04,1.471319476010983626e-04,1.571726937109640986e-04,1.672607670580708637e-04,1.773992223969361943e-04,1.875910833607280156e-04,1.978393261962533591e-04,2.081468522485205167e-04,2.185164717040086505e-04,2.289508726688005392e-04,2.394526055295479415e-04,2.500240488568041854e-04,2.606673952446688790e-04,2.713846145200807659e-04,2.821774423107663472e-04,2.930473414750965188e-04,3.039954952836544134e-04,3.150227687436055906e-04,3.261297093435615714e-04,3.373165112679428522e-04,3.485830284398427317e-04,3.599287468902858658e-04,3.713528178300454165e-04,3.828540472910168233e-04,3.944309619712104017e-04,4.060818317443465504e-04,4.178047893814053749e-04,4.295979123384901697e-04,4.414594313240319408e-04,4.533879157148635024e-04,4.653826288605445545e-04,4.774438911017661906e-04,4.895736775206982732e-04,5.017762813857011995e-04,5.140593124685159925e-04,5.264348643735426801e-04,5.389211747876710302e-04,5.515446336511935308e-04,5.643425381129381184e-04,5.773665003501680373e-04,5.906870156406899197e-04,6.043991986292087141e-04,6.186303604334217202e-04,6.335496209173113432e-04,6.493804906644774387e-04,6.664169432955673869e-04,6.850443393862210538e-04,7.057662798074562085e-04,7.292394573129648561e-04,7.563185223557910728e-04,7.881142195387987309e-04,8.260683864134418320e-04,8.720511017550942488e-04,9.284862830690722652e-04,9.985146753018064869e-04,1.086205556359603162e-03,1.196833665816638597e-03,1.337243448201081396e-03,1.516321794266152359e-03,1.745675308838795601e-03,2.040669877120057738e-03,2.419941915290994578e-03,2.906962201382090605e-03,3.545834468297002183e-03,4.369859640414157712e-03,5.328456639302265284e-03,6.326528389834099562e-03,7.350355613837321507e-03,8.488936027052043642e-03,9.582480060340389794e-03,9.432959004867250141e-03,5.139669776147681203e-03
