0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.946686536009332974e-03,-9.726738678301470944e-03,-9.033736603476550525e-03,-7.990438831934195893e-03,-6.909145704159971868e-03,-5.819088016402806235e-03,-4.796266484248234811e-03,-3.928384461097945458e-03,-3.225453516846365273e-03,-2.659823156447748815e-03,-2.210312274640429189e-03,-1.855276993931765988e-03,-1.575084271934275044e-03,-1.354006992251681040e-03,-1.179490084735842310e-03,-1.041621780030245860e-03,-9.325930661871291352e-04,-8.462483615059639098e-04,-7.777319234577977905e-04,-7.232113491939871734e-04,-6.796612282029611089e-04,-6.446933551947568557e-04,-6.164230269554952938e-04,-5.933636128025684183e-04,-5.743432444597435177e-04,-5.584389963757903277e-04,-5.449247900001510329e-04,-5.332302066676514055e-04,-5.229078540774090289e-04,-5.136075632283010383e-04,-5.050559272146253054e-04,-4.970401297757200349e-04,-4.893951138894266431e-04,-4.819934521934738053e-04,-4.747373066613207724e-04,-4.675520943300668004e-04,-4.603814587609950082e-04,-4.531833207431588267e-04,-4.459267428008028265e-04,-4.385894769005839358e-04,-4.311560167864996840e-04,-4.236160825694238775e-04,-4.159634159792375890e-04,-4.081948487897197860e-04,-4.003095610495286186e-04,-3.923085119210952616e-04,-3.841939859492487976e-04,-3.759692485192074152e-04,-3.676382714866843629e-04,-3.592055275910560489e-04,-3.506758273567406260e-04,-3.420541981453875777e-04,-3.333457883805507577e-04,-3.245557957611782773e-04,-3.156894100157646866e-04,-3.067517675840677766e-04,-2.977479153444214689e-04,-2.886827791408062469e-04,-2.795611397749094766e-04,-2.703876101274369881e-04,-2.611666203174007575e-04,-2.519024019224768828e-04,-2.425989812301646226e-04,-2.332601697118347000e-04,-2.238895640344328855e-04,-2.144905412245306749e-04,-2.050662633031361350e-04,-1.956196749586108514e-04,-1.861535104139766463e-04,-1.766702916256491129e-04,-1.671723356226111285e-04,-1.576617521501997557e-04,-1.481404506643552816e-04,-1.386101370836214752e-04,-1.290723200526634220e-04,-1.195283066360236588e-04,-1.099792075858247760e-04,-1.004259320755968005e-04,-9.086919219030491711e-05,-8.130949737751707869e-05,-7.174715882960783447e-05,-6.218228444339081982e-05,-5.261478351688176779e-05,-4.304436254115789824e-05,-3.347053018235194259e-05,-2.389259398085153189e-05,-1.430966559502852151e-05,-4.720658653998912106e-06,4.875705560622670453e-06,1.448089872940374045e-05,2.409657915874354736e-05,3.372459049751473382e-05,4.336695456025570688e-05,5.302586778643950317e-05,6.270369304458791758e-05,7.240295348318977122e-05,8.212632318146664758e-05,9.187661808888249746e-05,1.016567854630992290e-04,1.114698916496924074e-04,1.213191103189470470e-04,1.312077068811951994e-04,1.411390256043801663e-04,1.511164704964792821e-04,1.611434914564660028e-04,1.712235614937928643e-04,1.813601621440155925e-04,1.915567569398163620e-04,2.018167764228028752e-04,2.121435878418720541e-04,2.225404802206527334e-04,2.330106303561365038e-04,2.435570885735136081e-04,2.541827412437696384e-04,2.648902981091684743e-04,2.756822517817106820e-04,2.865608679017160381e-04,2.975281425059485849e-04,3.085857969043198233e-04,3.197352345497171330e-04,3.309775435621924752e-04,3.423134560446086118e-04,3.537433629487859933e-04,3.652672810478520488e-04,3.768848878311068288e-04,3.885955052234091041e-04,4.003981672351139380e-04,4.122916360795079809e-04,4.242745237471113652e-04,4.363453671502186856e-04,4.485028388359327180e-04,4.607459260013679046e-04,4.730742887731359146e-04,4.854886179810629808e-04,4.979912376802037889e-04,5.105867659944773136e-04,5.232831215493511344e-04,5.360926930647945225e-04,5.490340133272932641e-04,5.621337775522821430e-04,5.754296206646444855e-04,5.889735470229332578e-04,6.028365327697222595e-04,6.171142994125164687e-04,6.319349393595839444e-04,6.474685819443554450e-04,6.639400348357401031e-04,6.816449182532429958e-04,7.009706406581280892e-04,7.224232891403775799e-04,7.466624681802313873e-04,7.745460868541298796e-04,8.071882756648672596e-04,8.460339778188095874e-04,8.929553594556492377e-04,9.503762355704299799e-04,1.021433221184651951e-03,1.110184801094115260e-03,1.221884718448741809e-03,1.363340012513128332e-03,1.543374916628939336e-03,1.773544870700154933e-03,2.068997768135957555e-03,2.447437551731020903e-03,2.933597055903784667e-03,3.572078913142217021e-03,4.381350756581517056e-03,5.296862865065892455e-03,6.235202689162651010e-03,7.211389433578842441e-03,8.334098452015194225e-03,9.441844689945915955e-03,9.327938369432861934e-03,5.094236969125445075e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.024093057548041377e-03,-9.839429896203609818e-03,-9.161088746400791391e-03,-8.109687622264629553e-03,-7.002642904836263969e-03,-5.883033317043658006e-03,-4.837818559148443498e-03,-3.954618109873040376e-03,-3.239975375570837857e-03,-2.665975811197253149e-03,-2.210749972239751514e-03,-1.851605877410633389e-03,-1.568494377037949828e-03,-1.345359380849709590e-03,-1.169418668564596673e-03,-1.030597035469999184e-03,-9.209634311856629242e-04,-8.342705033835902569e-04,-7.655932828119833182e-04,-7.110471900151352697e-04,-6.675675820778577971e-04,-6.327368573429584080e-04,-6.046483931037468758e-04,-5.817993209511872080e-04,-5.630058508033591825e-04,-5.473364067817937341e-04,-5.340587344349250008e-04,-5.225981007249152653e-04,-5.125041928089950046e-04,-5.034249541303483346e-04,-4.950858496389376907e-04,-4.872734832610110508e-04,-4.798226089778308647e-04,-4.726058800578564699e-04,-4.655257209176890429e-04,-4.585079255454294479e-04,-4.514965826613515825e-04,-4.444500909533293832e-04,-4.373380014605430643e-04,-4.301385480764223480e-04,-4.228366912722069586e-04,-4.154225954413429144e-04,-4.078904225545006666e-04,-4.002373982829981721e-04,-3.924630717626095399e-04,-3.845687461450103691e-04,-3.765570273446879491e-04,-3.684314797012857570e-04,-3.601963540436605099e-04,-3.518563822878322499e-04,-3.434166165673614365e-04,-3.348823085505329392e-04,-3.262588158923645804e-04,-3.175515309953173327e-04,-3.087658260593494118e-04,-2.999070084987790733e-04,-2.909802867561419801e-04,-2.819907393727402538e-04,-2.729432924584489434e-04,-2.638426968568695439e-04,-2.546935140224709728e-04,-2.455000998168305865e-04,-2.362665979161730117e-04,-2.269969297073817522e-04,-2.176947942507039089e-04,-2.083636630526805068e-04,-1.990067847111580575e-04,-1.896271825325142422e-04,-1.802276614872401809e-04,-1.708108065870099100e-04,-1.613789902170634553e-04,-1.519343700035690695e-04,-1.424788955730194983e-04,-1.330143055116690882e-04,-1.235421331785904200e-04,-1.140637026158539618e-04,-1.045801331469222036e-04,-9.509233427540743388e-05,-8.560100920128568456e-05,-7.610664931060687481e-05,-6.660953728379635037e-05,-5.710974204773593897e-05,-4.760712203871057845e-05,-3.810132108042461082e-05,-2.859177187682786675e-05,-1.907769293375648681e-05,-9.558092262315760442e-06,-3.176558109386409184e-08,9.502699586276075637e-06,1.904692402710915855e-05,2.860273210011265765e-05,3.817214977257074913e-05,4.775739903042889472e-05,5.736089345998951835e-05,6.698523161949064629e-05,7.663318979593136823e-05,8.630771419016599005e-05,9.601191052452814304e-05,1.057490349742580749e-04,1.155224803581296933e-04,1.253357658294125727e-04,1.351925194317775815e-04,1.450964666388008097e-04,1.550514090973132797e-04,1.650612121836696254e-04,1.751297797948334382e-04,1.852610411754517341e-04,1.954589216616806481e-04,2.057273291337260285e-04,2.160701206805976863e-04,2.264910891628190250e-04,2.369939258580610209e-04,2.475822077918732149e-04,2.582593565684428985e-04,2.690286273726655774e-04,2.798930644273782257e-04,2.908554929382352263e-04,3.019184720313265475e-04,3.130842915134626064e-04,3.243549238711083103e-04,3.357320287324922869e-04,3.472169068000599177e-04,3.588105166391334809e-04,3.705134356746921727e-04,3.823258969088846556e-04,3.942477660150638477e-04,4.062786106498288141e-04,4.184177093242646647e-04,4.306641745045194317e-04,4.430170200932150460e-04,4.554753737417047924e-04,4.680386482854116204e-04,4.807069022168911640e-04,4.934811909094766365e-04,5.063641729118353819e-04,5.193607668504458428e-04,5.324791648501519571e-04,5.457320032172572428e-04,5.591380491070484368e-04,5.727242284669213125e-04,5.865284251971971188e-04,6.006029334418009529e-04,6.150190952148557088e-04,6.298731143867860455e-04,6.452937344811451913e-04,6.614519657221634447e-04,6.785737946454349807e-04,6.969563942656870330e-04,7.169891684396137270e-04,7.391807042543311560e-04,7.641936285137094272e-04,7.928893600502130235e-04,8.263858632111403812e-04,8.661319139190964533e-04,9.140028885238883844e-04,9.724242010904071828e-04,1.044530905877373659e-03,1.134374647882694818e-03,1.247194210572491815e-03,1.389767261124845140e-03,1.570874143763751219e-03,1.802049464973035564e-03,2.098095256850128314e-03,2.475949071721638469e-03,2.962471735080453045e-03,3.600172825525933210e-03,4.390313065844231831e-03,5.258379613459849417e-03,6.137476594069359893e-03,7.071118772866639111e-03,8.183669429882153498e-03,9.308415514828412979e-03,9.229209196727173117e-03,5.051235129410605769e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.102205383496153601e-03,-9.953208647356959551e-03,-9.289203037567601157e-03,-8.229013640210482150e-03,-7.095884863000325067e-03,-5.946929290847153757e-03,-4.879521007829019062e-03,-3.980908376206513874e-03,-3.254522224774586674e-03,-2.672225390583827295e-03,-2.211275913463417279e-03,-1.848015958559914330e-03,-1.561979595779483488e-03,-1.336783790564418425e-03,-1.159420813832695010e-03,-1.019651329722369958e-03,-9.094212825965489102e-04,-8.223905570565043233e-04,-7.535640910766201739e-04,-6.990044190664722020e-04,-6.556071073258389710e-04,-6.209247336619677865e-04,-5.930284478517707522e-04,-5.703989327606558872e-04,-5.518403456078504457e-04,-5.364123930485943225e-04,-5.233766278001145047e-04,-5.121540232351126350e-04,-5.022913947168636652e-04,-4.934348661201574254e-04,-4.853088551092733707e-04,-4.776994739225692605e-04,-4.704413791900260489e-04,-4.634073966789197365e-04,-4.565003034239592809e-04,-4.496463571013032778e-04,-4.427901741307347142e-04,-4.358907086587985018e-04,-4.289180727129786254e-04,-4.218510492603628212e-04,-4.146751275386933479e-04,-4.073809731941730817e-04,-3.999632206902609664e-04,-3.924195373007713372e-04,-3.847498847862458821e-04,-3.769559498777432459e-04,-3.690406958461110417e-04,-3.610080185798486075e-04,-3.528624773429827515e-04,-3.446090897169091474e-04,-3.362531731101755074e-04,-3.278002244471536243e-04,-3.192558289186042805e-04,-3.106255893970247045e-04,-3.019150738554559699e-04,-2.931297716989353765e-04,-2.842750618048616959e-04,-2.753561824179523096e-04,-2.663782102964239954e-04,-2.573460382582539179e-04,-2.482643619606519827e-04,-2.391376635924931545e-04,-2.299702055412814188e-04,-2.207660199604228072e-04,-2.115289086916820110e-04,-2.022624378302020074e-04,-1.929699423277766296e-04,-1.836545237194820888e-04,-1.743190571110276677e-04,-1.649661899181166394e-04,-1.555983491454444184e-04,-1.462177396677103813e-04,-1.368263506835194353e-04,-1.274259530408918309e-04,-1.180181044843167545e-04,-1.086041459112843086e-04,-9.918520516893336299e-05,-8.976219224245304796e-05,-8.033580165967344052e-05,-7.090650713194997462e-05,-6.147456321429707376e-05,-5.204000032465413191e-05,-4.260262635796360667e-05,-3.316202269711985765e-05,-2.371754598805515189e-05,-1.426832533168370120e-05,-4.813264223523006914e-06,4.648960840776145729e-06,1.411989807604959920e-05,2.360131996753011874e-05,3.309522035035674981e-05,4.260381170066657928e-05,5.212952134864126864e-05,6.167498610028879235e-05,7.124304738423901104e-05,8.083674281467018966e-05,9.045930011262163931e-05,1.001141252609555766e-04,1.098047951231088552e-04,1.195350419023823884e-04,1.293087444736232543e-04,1.391299089103290422e-04,1.490026586302275536e-04,1.589312108003588175e-04,1.689198654820998468e-04,1.789729777668441410e-04,1.890949461982654122e-04,1.992901805365486262e-04,2.095630898418068854e-04,2.199180458250006315e-04,2.303593711071728726e-04,2.408912982077736548e-04,2.515179586634305243e-04,2.622433378443730315e-04,2.730712658560476816e-04,2.840053685998612885e-04,2.950490617359446174e-04,3.062054988001415307e-04,3.174775700759395079e-04,3.288678492845672000e-04,3.403786001918924012e-04,3.520117246511530497e-04,3.637687814669201365e-04,3.756509408201566405e-04,3.876590228633575792e-04,3.997934674804155017e-04,4.120544051704798177e-04,4.244416578244100268e-04,4.369548630708323901e-04,4.495935330864719685e-04,4.623572679912360734e-04,4.752459185287697080e-04,4.882599479442266432e-04,5.014007753358490620e-04,5.146713846606617952e-04,5.280769763090914504e-04,5.416259862667129445e-04,5.553312566535081787e-04,5.692117339254812837e-04,5.832945057791219697e-04,5.976176216937827655e-04,6.122335686190245917e-04,6.272139450637501850e-04,6.426553191094094755e-04,6.586869629391267807e-04,6.754806493165933356e-04,6.932634395368500110e-04,7.123339856696161293e-04,7.330836630596475941e-04,7.560236133063684546e-04,7.818196538345307915e-04,8.113370459800463503e-04,8.456981516372800772e-04,8.863564724611809999e-04,9.351919601381568446e-04,9.946336908487935120e-04,1.067818284598739866e-03,1.158795374446057935e-03,1.272795861837738070e-03,1.416577984771082849e-03,1.598904702730125993e-03,1.831297068781718995e-03,2.128053225254058003e-03,2.505798623690250540e-03,2.993930735711229033e-03,3.629404053806228707e-03,4.395200543801359994e-03,5.211981439901731440e-03,6.033508381475138731e-03,6.930443327785777360e-03,8.038516444234528394e-03,9.182686912519642114e-03,9.137066245281157476e-03,5.010909601647099351e-03
