0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.180908617406545805e-03,-1.006794784528555926e-02,-9.417971874856382458e-03,-8.348356334691272446e-03,-7.188853237902595450e-03,-6.010752969698444220e-03,-4.921324720107758503e-03,-4.007226363339405455e-03,-3.269103367782442288e-03,-2.678581376529223790e-03,-2.211903392540467018e-03,-1.844524410393956395e-03,-1.555558883393399301e-03,-1.328300567904449735e-03,-1.149517646337994484e-03,-1.008806098313736821e-03,-8.979880020368949129e-04,-8.106295804436113549e-04,-7.416648886460879822e-04,-6.871029241324529439e-04,-6.437989482530236335e-04,-6.092753276856278152e-04,-5.815807018799244591e-04,-5.591791132361778474e-04,-5.408625498452362089e-04,-5.256819447495426597e-04,-5.128926489700890747e-04,-5.019113689708974138e-04,-4.922821010644739832e-04,-4.836492201179969671e-04,-4.757361786736816851e-04,-4.683286857853323905e-04,-4.612613919364082151e-04,-4.544073862639188416e-04,-4.476698871215861373e-04,-4.409757008705364380e-04,-4.342700522160578675e-04,-4.275125263155815669e-04,-4.206738666275436421e-04,-4.137334704000928515e-04,-4.066774158304642286e-04,-3.994969251155019432e-04,-3.921871559415659797e-04,-3.847462635703372056e-04,-3.771746647657222640e-04,-3.694744684660561016e-04,-3.616490304710602652e-04,-3.537026101746498568e-04,-3.456401042263816258e-04,-3.374668420022720211e-04,-3.291884295964510841e-04,-3.208106300028784109e-04,-3.123392741866469848e-04,-3.037801912637014593e-04,-2.951391583019065032e-04,-2.864218577495681781e-04,-2.776338477800615961e-04,-2.687805333042047641e-04,-2.598671469427590104e-04,-2.508987273217292606e-04,-2.418801069183375545e-04,-2.328158960072996457e-04,-2.237104766930181050e-04,-2.145679924406493897e-04,-2.053923479672978942e-04,-1.961872038182792678e-04,-1.869559808679643941e-04,-1.777018583434829041e-04,-1.684277807656601783e-04,-1.591364572527059838e-04,-1.498303686823494274e-04,-1.405117665960761524e-04,-1.311826792696254977e-04,-1.218449095821402871e-04,-1.125000395744978776e-04,-1.031494271890341717e-04,-9.379420911584496440e-05,-8.443529639904198876e-05,-7.507337557470843625e-05,-6.570890357847356043e-05,-5.634210777971663988e-05,-4.697298114093102946e-05,-3.760128196199196408e-05,-2.822653006328444401e-05,-1.884800660313344509e-05,-9.464751576612536209e-06,-7.556375621709870263e-08,9.321000255028002874e-06,1.872662577308798363e-05,2.814323898847789402e-05,3.757300609481228464e-05,4.701832977463930055e-05,5.648184743886862098e-05,6.596642481200974575e-05,7.547515306910874402e-05,8.501133910800451083e-05,9.457850141356877497e-05,1.041803566402246719e-04,1.138208141201541083e-04,1.235039584419652108e-04,1.332340426203527549e-04,1.430154664166197350e-04,1.528527682820524580e-04,1.627505992168761764e-04,1.727137136950678995e-04,1.827469389044321087e-04,1.928551649595453411e-04,2.030433094151573689e-04,2.133163071837600525e-04,2.236790702751173066e-04,2.341364779672974099e-04,2.446933318135187559e-04,2.553543467844194940e-04,2.661241017155617158e-04,2.770070323663380838e-04,2.880073777015507088e-04,2.991291761424131300e-04,3.103762084489760276e-04,3.217519989777303476e-04,3.332597566069499186e-04,3.449023837413463830e-04,3.566824179559803022e-04,3.686020531384147760e-04,3.806630867541189144e-04,3.928669604373151436e-04,4.052147217261113698e-04,4.177070965019629052e-04,4.303444808573436741e-04,4.431270664799573638e-04,4.560548898289250698e-04,4.691280461521099370e-04,4.823468422777525688e-04,4.957121591231347397e-04,5.092257858690164320e-04,5.228910305685534853e-04,5.367133649922780150e-04,5.507014481844541877e-04,5.648682956087727573e-04,5.792329876245402550e-04,5.938227148038078673e-04,6.086756193875590736e-04,6.238442955186072241e-04,6.394005013286258943e-04,6.554410653881129895e-04,6.720956833709630564e-04,6.895367939086736444e-04,7.079924568719584040e-04,7.277627665071821237e-04,7.492410948765653627e-04,7.729412586825964732e-04,7.995325234398899987e-04,8.298844469220553787e-04,8.651245185902434404e-04,9.067120908750204555e-04,9.565333866540996592e-04,1.017023690569409961e-03,1.091325046520515065e-03,1.183490961411212726e-03,1.298752669607686813e-03,1.443862367932685804e-03,1.627597543007844360e-03,1.861429083439976231e-03,2.159031405301144700e-03,2.537442540579639642e-03,3.028152122023786575e-03,3.658691315756172884e-03,4.394369534141503997e-03,5.156886491926289916e-03,5.923762577042844882e-03,6.790399426385556984e-03,7.899436365381599240e-03,9.064976699957490169e-03,9.051634156335482129e-03,4.973423081215292557e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.260084957164892508e-03,-1.018351442699509148e-02,-9.547279644053200190e-03,-8.467644442958622772e-03,-7.281515744472371460e-03,-6.074469588555534913e-03,-4.963179627251115486e-03,-4.033550172443930992e-03,-3.283731559162252761e-03,-2.685055550833854651e-03,-2.212649329056729473e-03,-1.841151530890607806e-03,-1.549254360269386932e-03,-1.319933120280300607e-03,-1.139733206658324763e-03,-9.980855099954227469e-04,-8.866874973498085162e-04,-7.990109339428445650e-04,-7.299182848661189479e-04,-6.753644234489700280e-04,-6.321638403761845873e-04,-5.978083370984446643e-04,-5.703237877376910164e-04,-5.481574235013122152e-04,-5.300889629336470558e-04,-5.151605213101521311e-04,-5.026212480294823398e-04,-4.918836157460704846e-04,-4.824888589092994704e-04,-4.740796767462611069e-04,-4.663786403442727094e-04,-4.591711445251516377e-04,-4.522919244476812845e-04,-4.456144224785787522e-04,-4.390423855008691845e-04,-4.325032517528830151e-04,-4.259429327872529380e-04,-4.193217182129420329e-04,-4.126110512066127997e-04,-4.057910064056959791e-04,-3.988483091237298556e-04,-3.917747914981275711e-04,-3.845661833677789456e-04,-3.772211727162770025e-04,-3.697406721484681438e-04,-3.621272500341003145e-04,-3.543846885631075330e-04,-3.465176413959401738e-04,-3.385313703996444836e-04,-3.304315418538279823e-04,-3.222240729930808418e-04,-3.139150128229135808e-04,-3.055104554975720003e-04,-2.970164713843200226e-04,-2.884390592230043023e-04,-2.797841048298962724e-04,-2.710573537917678041e-04,-2.622643838865827410e-04,-2.534105880175946597e-04,-2.445011536337165299e-04,-2.355410518115309230e-04,-2.265350218422912800e-04,-2.174875657547873514e-04,-2.084029381332250491e-04,-1.992851460126302638e-04,-1.901379437058736991e-04,-1.809648371556872581e-04,-1.717690824430226251e-04,-1.625536926062126847e-04,-1.533214376992538669e-04,-1.440748517713908090e-04,-1.348162325970499696e-04,-1.255476472879043430e-04,-1.162709308799441012e-04,-1.069876900800060209e-04,-9.769930061909675540e-05,-8.840690898620109483e-05,-7.911142856429485999e-05,-6.981353933622856797e-05,-6.051368316193505057e-05,-5.121206200101097096e-05,-4.190863328054576635e-05,-3.260310753995323304e-05,-2.329494481778683409e-05,-1.398335225617287461e-05,-4.667281932306775298e-06,4.654571451055525727e-06,1.398377102585801397e-05,2.332213979453489030e-05,3.267175893080888279e-05,4.203496920416006168e-05,5.141436659708328969e-05,6.081280281293583963e-05,7.023337773976737945e-05,7.967943881199064410e-05,8.915456988125173361e-05,9.866258925303725876e-05,1.082075345581127161e-04,1.177936593740278195e-04,1.274254137547263836e-04,1.371074394572565551e-04,1.468445458538967022e-04,1.566417038901707934e-04,1.665040171603147446e-04,1.764367148303702193e-04,1.864451177089182228e-04,1.965346304757246867e-04,2.067107026352482473e-04,2.169788205067558768e-04,2.273444630084137108e-04,2.378130940003135227e-04,2.483901129339538267e-04,2.590808483005072244e-04,2.698905033113140192e-04,2.808241514158932176e-04,2.918866773830626092e-04,3.030827761616963659e-04,3.144168900813764755e-04,3.258932128245366449e-04,3.375156241074462617e-04,3.492877014037230714e-04,3.612126546652829999e-04,3.732933500264262110e-04,3.855322493314012364e-04,3.979314529279279872e-04,4.104926527270512143e-04,4.232172062824986615e-04,4.361061190006202456e-04,4.491601704586129255e-04,4.623799530641816238e-04,4.757660863209231452e-04,4.893193586693647115e-04,5.030410898959153344e-04,5.169334548696181194e-04,5.310000946263437665e-04,5.452467531001151373e-04,5.596823036573192727e-04,5.743199156309384754e-04,5.891787717699340822e-04,6.042861215824027769e-04,6.196801433672172437e-04,6.354134706163408561e-04,6.515579441728633564e-04,6.682105725674479090e-04,6.855013974721487630e-04,7.036034608224557346e-04,7.227457878123893327e-04,7.432299331121378864e-04,7.654513623228353632e-04,7.899267817645325976e-04,8.173292867045600435e-04,8.485333511307792398e-04,8.846725465927559500e-04,9.272135107974913007e-04,9.780508697391590046e-04,1.039629293275283646e-03,1.115101037561532730e-03,1.208530569051028715e-03,1.325159114924637314e-03,1.471751475746745476e-03,1.657127841160204200e-03,1.892617696820070262e-03,2.191289879906342577e-03,2.571421266614856444e-03,3.065018669669186940e-03,3.686584766816726998e-03,4.386196005756312286e-03,5.092647001265429227e-03,5.809019731777559023e-03,6.652120955249128144e-03,7.767119923190712524e-03,8.955418448488280947e-03,8.972874636024783662e-03,4.938856645707518853e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.339612331703920148e-03,-1.029976872194734126e-02,-9.677002310995459072e-03,-8.586795880213306253e-03,-7.373826998976397255e-03,-6.138034286003271958e-03,-5.005035602090434493e-03,-4.059863706228556898e-03,-3.298421789275197448e-03,-2.691662062959137517e-03,-2.213533921744860293e-03,-1.837920699315906880e-03,-1.543091358646778632e-03,-1.311708061843484732e-03,-1.130094700982263228e-03,-9.875168354331776300e-04,-8.755467047345184047e-04,-7.875609315953239695e-04,-7.183497706185432239e-04,-6.638134494360160408e-04,-6.207252711053736416e-04,-5.865461542763599889e-04,-5.592789798890713268e-04,-5.373540177293407603e-04,-5.195386316338404444e-04,-5.048660864222910636e-04,-4.925793382609047885e-04,-4.820866650678456902e-04,-4.729266005515856525e-04,-4.647402440648313866e-04,-4.572493699408554141e-04,-4.502391477541793446e-04,-4.435444873096540896e-04,-4.370392726147607500e-04,-4.306278643374199374e-04,-4.242384135520798011e-04,-4.178175947741311113e-04,-4.113264730184724798e-04,-4.047372569790309480e-04,-3.980307594253621774e-04,-3.911944087062923158e-04,-3.842206982640210440e-04,-3.771059771815036578e-04,-3.698495092988016478e-04,-3.624527424930601774e-04,-3.549187406060221668e-04,-3.472517450642069719e-04,-3.394568337274717963e-04,-3.315396608174778843e-04,-3.235062540818452875e-04,-3.153628639052374612e-04,-3.071158449167584142e-04,-2.987715716060164559e-04,-2.903363704006956631e-04,-2.818164741005277168e-04,-2.732179820357937450e-04,-2.645468350991605024e-04,-2.558087898666510903e-04,-2.470094035842667203e-04,-2.381540151098231932e-04,-2.292477353800198407e-04,-2.202954330646959109e-04,-2.113017297033409391e-04,-2.022709901880560606e-04,-1.932073227042797295e-04,-1.841145740975224298e-04,-1.749963340284637324e-04,-1.658559341881044133e-04,-1.566964549050769648e-04,-1.475207261662310389e-04,-1.383313343305237972e-04,-1.291306229037579849e-04,-1.199206976076168862e-04,-1.107034258787410052e-04,-1.014804396756223371e-04,-9.225313358124526684e-05,-8.302266525386866756e-05,-7.378995219902494498e-05,-6.455566985927570852e-05,-5.532024736146799791e-05,-4.608386372853716449e-05,-3.684644352531836616e-05,-2.760765216246422474e-05,-1.836689251468265352e-05,-9.123300039363997372e-06,1.242590434112799428e-07,9.377192582738789935e-06,1.863718243946823767e-05,2.790618907209605344e-05,3.718644913860579584e-05,4.648047947759163210e-05,5.579107179740886054e-05,6.512129570917923199e-05,7.447448998631753042e-05,8.385426439710741203e-05,9.326448706396173367e-05,1.027092849128070196e-04,1.121930266899734478e-04,1.217203219348716851e-04,1.312959992807707292e-04,1.409251039739086082e-04,1.506128711583176304e-04,1.603647220848420046e-04,1.701862321432168266e-04,1.800831260222359852e-04,1.900612403112602797e-04,2.001265179920290861e-04,2.102849654909288589e-04,2.205426470049914975e-04,2.309056359544234532e-04,2.413800097789034320e-04,2.519717958260449600e-04,2.626869674110147795e-04,2.735313843001671357e-04,2.845107910232840638e-04,2.956307523024145510e-04,3.068966548818210507e-04,3.183136385769809798e-04,3.298866033363999297e-04,3.416201371907689978e-04,3.535185310715733675e-04,3.655857061003169191e-04,3.778252402113167481e-04,3.902402994068352934e-04,4.028336830569794781e-04,4.156077677117479808e-04,4.285645830206598924e-04,4.417057836467801440e-04,4.550327765391207831e-04,4.685467483202729582e-04,4.822488795304237063e-04,4.961404745794914311e-04,5.102233233798881586e-04,5.245000134812807715e-04,5.389745404943052437e-04,5.536529353974127023e-04,5.685442925896325725e-04,5.836619327068683040e-04,5.990251277528780378e-04,6.146611623569440399e-04,6.306082162836768989e-04,6.469189192729430478e-04,6.636651460691969087e-04,6.809440374105895505e-04,6.988859425054262447e-04,7.176644917228460537e-04,7.375097016704414924e-04,7.587246808745104270e-04,7.817071817128202213e-04,8.069771397333656750e-04,8.352120256123943655e-04,8.672920669783951370e-04,9.043581653858216458e-04,9.478860811553440529e-04,9.997815399187723849e-04,1.062502582404747584e-03,1.139217601918114187e-03,1.234010420201790692e-03,1.352144120694621617e-03,1.500420458599488385e-03,1.687710264125150822e-03,1.925072477563089012e-03,2.225216615898257221e-03,2.608258478654670171e-03,3.104004465060088581e-03,3.711323381420445020e-03,4.369210871468263112e-03,5.019218748395591796e-03,5.690358593500615368e-03,6.516786044106615168e-03,7.642117865365374331e-03,8.853962645150214444e-03,8.900602221093038488e-03,4.907216011139471992e-03
