0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.419364223565384470e-03,-1.041656411951852150e-02,-9.807007767495250911e-03,-8.705719038582962130e-03,-7.465730828623571950e-03,-6.201395198453403187e-03,-5.046844667474511409e-03,-4.086156784059650181e-03,-3.313191194386838276e-03,-2.698417886680879157e-03,-2.214580485000861368e-03,-1.834858204472078350e-03,-1.537098101892655317e-03,-1.303654766111469847e-03,-1.120631922965961876e-03,-9.771297280269735340e-04,-8.645947179212582455e-04,-7.763078071410448163e-04,-7.069865121242700171e-04,-6.524759629979022492e-04,-6.095079105032233987e-04,-5.755121118606360171e-04,-5.484682563062036722e-04,-5.267895239740276328e-04,-5.092308554353786217e-04,-4.948166447206718424e-04,-4.827836722560902884e-04,-4.725360667546779745e-04,-4.636097266603701945e-04,-4.556442298499504369e-04,-4.483606398406522189e-04,-4.415439900729965935e-04,-4.350294542091519777e-04,-4.286914448952940863e-04,-4.224350199232380573e-04,-4.161891219374279512e-04,-4.099012620885836419e-04,-4.035333492475057259e-04,-3.970584208976506548e-04,-3.904580862483966026e-04,-3.837205302588136296e-04,-3.768389568617635968e-04,-3.698103794318625959e-04,-3.626346789343873594e-04,-3.553138762124608821e-04,-3.478515650340829857e-04,-3.402524774183198104e-04,-3.325221439803211269e-04,-3.246666371180591411e-04,-3.166923693770987689e-04,-3.086059451095199868e-04,-3.004140430438856087e-04,-2.921233340441980455e-04,-2.837404143326712988e-04,-2.752717620876451608e-04,-2.667236992327644230e-04,-2.581023687643494769e-04,-2.494137108630080845e-04,-2.406634500077096538e-04,-2.318570778434248750e-04,-2.229998451881263924e-04,-2.140967492050870394e-04,-2.051525293075948011e-04,-1.961716587159591956e-04,-1.871583445235255796e-04,-1.781165239221992990e-04,-1.690498681424627034e-04,-1.599617826070101438e-04,-1.508554132481737769e-04,-1.417336486900903111e-04,-1.325991266123019235e-04,-1.234542357754350110e-04,-1.143011204644136337e-04,-1.051416810843109267e-04,-9.597757590299279455e-05,-8.681022003005021406e-05,-7.764078440242694562e-05,-6.847019328026698122e-05,-5.929912051678836468e-05,-5.012798585714677555e-05,-4.095694892330803253e-05,-3.178590519973800282e-05,-2.261447874004629080e-05,-1.344201903742649605e-05,-4.267593362230956953e-06,4.910014699293106921e-06,1.409231290136786795e-05,2.328109973457288465e-05,3.247847185377276621e-05,4.168682092940997452e-05,5.090884047465134337e-05,6.014751953353272287e-05,6.940614852640006078e-05,7.868830920043888295e-05,8.799787921906645312e-05,9.733901786602232559e-05,1.067161691880207704e-04,1.161340429794449099e-04,1.255976163821074067e-04,1.351121097397832904e-04,1.446829866860375969e-04,1.543159245395278644e-04,1.640168130430511885e-04,1.737917190438299743e-04,1.836468841759082531e-04,1.935886836378313935e-04,2.036236232418180158e-04,2.137582921687821780e-04,2.239993599377079563e-04,2.343535230927412932e-04,2.448275027820652006e-04,2.554279854199637467e-04,2.661616217143537204e-04,2.770349614642193337e-04,2.880544550533349559e-04,2.992263827194825004e-04,3.105568597738895338e-04,3.220517609802065937e-04,3.337167311533521786e-04,3.455571058578635162e-04,3.575779297848497343e-04,3.697838761026172585e-04,3.821792764619031356e-04,3.947680434872435223e-04,4.075537190210706080e-04,4.205394082089064490e-04,4.337278576145359903e-04,4.471214163389283162e-04,4.607221644265173757e-04,4.745319283916138984e-04,4.885524953065541881e-04,5.027857300918975878e-04,5.172339357808251967e-04,5.319001530316616426e-04,5.467887687831381530e-04,5.619061329620230480e-04,5.772615866028923742e-04,5.928686200370997640e-04,6.087466045076023570e-04,6.249228616258061626e-04,6.414355666274473150e-04,6.583373347427382439e-04,6.757000628307749781e-04,6.936210193833166259e-04,7.122308742144601570e-04,7.317038939370382146e-04,7.522711902053582939e-04,7.742376164263455084e-04,7.980035295020978039e-04,8.240925947576206593e-04,8.531874146602922565e-04,8.861750876906587760e-04,9.242054709974232380e-04,9.687658032506887406e-04,1.021776330295773218e-03,1.085713468163304867e-03,1.163768996349638998e-03,1.260055970982608279e-03,1.379874553167557017e-03,1.530089860960295129e-03,1.719592705068614426e-03,1.959059986085007025e-03,2.261329601696263850e-03,2.648315972911649725e-03,3.144102978491769562e-03,3.730950158251122081e-03,4.342238357376017668e-03,4.936999841165085577e-03,5.569110081966554583e-03,6.385553862665309388e-03,7.524812047761878300e-03,8.760386087414574058e-03,8.834506232524578367e-03,4.878442006083200111e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.499208202023963835e-03,-1.053374602108722406e-02,-9.937154815851476780e-03,-8.824312112528804805e-03,-7.557160773496354907e-03,-6.264494901989822902e-03,-5.088561772946332933e-03,-4.112424483678431449e-03,-3.328058710188374313e-03,-2.705343020062122347e-03,-2.215815423564135040e-03,-1.831993387520789839e-03,-1.531305895913557267e-03,-1.295805637111321733e-03,-1.111377624617283224e-03,-9.669567205523613108e-04,-8.538634351129628652e-04,-7.652825333557435180e-04,-6.958583598277751515e-04,-6.413805649308806011e-04,-5.985390332297557897e-04,-5.647321194318721338e-04,-5.379161501815029126e-04,-5.164871084014963738e-04,-4.991874581206037385e-04,-4.850327136310505615e-04,-4.732535052821267170e-04,-4.632498638713161655e-04,-4.545551217103356990e-04,-4.468074156493032989e-04,-4.397271849537496896e-04,-4.330994156140562947e-04,-4.267596330086518685e-04,-4.205828634458913572e-04,-4.144749426932883558e-04,-4.083656809415041897e-04,-4.022034967014407854e-04,-3.959512081987450458e-04,-3.895827420701615290e-04,-3.830805595397992038e-04,-3.764336532012861570e-04,-3.696359843836459339e-04,-3.626852737605071168e-04,-3.555820589402927082e-04,-3.483289699104413122e-04,-3.409301635614046312e-04,-3.333908927921299162e-04,-3.257171686603601451e-04,-3.179155068267996531e-04,-3.099927273715128839e-04,-3.019558089177789163e-04,-2.938117723505201243e-04,-2.855676005609220362e-04,-2.772301729617473553e-04,-2.688062240749366258e-04,-2.603023071324365783e-04,-2.517247735979787440e-04,-2.430797515668042558e-04,-2.343731350296061899e-04,-2.256105690949785833e-04,-2.167974436633228680e-04,-2.079388826126866183e-04,-1.990397406208210763e-04,-1.901045962709577337e-04,-1.811377523333185789e-04,-1.721432332308186184e-04,-1.631247887582068393e-04,-1.540858954560241762e-04,-1.450297625509782773e-04,-1.359593355299577714e-04,-1.268773020470751074e-04,-1.177860954274423697e-04,-1.086878983806411307e-04,-9.958464490574940901e-05,-9.047802082604783282e-05,-8.136946379646444968e-05,-7.226016061706724294e-05,-6.315104554704541618e-05,-5.404279451997821257e-05,-4.493582207333865822e-05,-3.583027286207717894e-05,-2.672601804713298283e-05,-1.762264512518942595e-05,-8.519455076308663473e-06,5.845484026141402889e-07,9.690659996930209432e-06,1.880048358665723933e-05,2.791593107417103257e-05,3.703923297501529241e-05,4.617293446833217984e-05,5.531990538467478752e-05,6.448333281809075365e-05,7.366673009391835523e-05,8.287392530416471466e-05,9.210906895608308043e-05,1.013766178753500456e-04,1.106813413406777211e-04,1.200282998462169441e-04,1.294228496253400755e-04,1.388706158256807909e-04,1.483774954613651515e-04,1.579496246383680497e-04,1.675933801209794041e-04,1.773153403300373101e-04,1.871222858514822297e-04,1.970211540087670528e-04,2.070190387828009092e-04,2.171231388412167367e-04,2.273407574799135664e-04,2.376792440733537849e-04,2.481459947870787381e-04,2.587483875069186397e-04,2.694937842144872289e-04,2.803894595680967686e-04,2.914426059901411973e-04,3.026602562369245337e-04,3.140492924541110056e-04,3.256163633496455992e-04,3.373678988135408313e-04,3.493100228546837773e-04,3.614485760566385334e-04,3.737890265247717676e-04,3.863365038274354287e-04,3.990957123266206216e-04,4.120709829283115554e-04,4.252661971116269242e-04,4.386848677522141630e-04,4.523300891461277907e-04,4.662046668970528914e-04,4.803111212217999349e-04,4.946519008990170937e-04,5.092294873534914789e-04,5.240467530718207400e-04,5.391072476938716393e-04,5.544158038542171827e-04,5.699791423564536368e-04,5.858068989721772115e-04,6.019127774173523016e-04,6.183162864340565343e-04,6.350448182796088669e-04,6.521365734959642512e-04,6.696441829213928233e-04,6.876396008216152048e-04,7.062202741841889413e-04,7.255172722001836843e-04,7.457056252820696554e-04,7.670177421804219835e-04,7.897605357956137421e-04,8.143374428894144257e-04,8.412765630549349930e-04,8.712666548213873156e-04,9.052031619177196156e-04,9.442470064467349111e-04,9.898999252425171817e-04,1.044101025436616325e-03,1.109351349870724797e-03,1.188874793038687157e-03,1.286825395624336798e-03,1.408559647613641082e-03,1.561024482801666533e-03,1.753054113066062573e-03,1.994933902224384128e-03,2.300231044499433889e-03,2.691628245466360075e-03,3.183819341085395663e-03,3.743474449797566054e-03,4.304521187213738824e-03,4.846834116572775256e-03,5.446787308781660640e-03,6.259497940856485754e-03,7.415394188810052294e-03,8.674307649809040802e-03,8.774175506307744371e-03,4.852423501418919212e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.579006270016034857e-03,-1.065115132152140778e-02,-1.006729305172633822e-02,-8.942464007514241628e-03,-7.648042072151436596e-03,-6.327273141565347564e-03,-5.130146780858554391e-03,-4.138667695267067397e-03,-3.343045655239343036e-03,-2.712460953938710013e-03,-2.217268265529350781e-03,-1.829358526076004920e-03,-1.525748815594821662e-03,-1.288195623848810726e-03,-1.102366858863590513e-03,-9.570323883542488459e-04,-8.433865324689104404e-04,-7.545175941260586936e-04,-6.849964093182505168e-04,-6.305568379950532302e-04,-5.878466373989211288e-04,-5.542325575067314153e-04,-5.276474204764975990e-04,-5.064699261000904463e-04,-4.894300248190717193e-04,-4.755343542737007663e-04,-4.640074291739665520e-04,-4.542452398330227301e-04,-4.457786255585213515e-04,-4.382443648771493423e-04,-4.313623601768567313e-04,-4.249176383621917452e-04,-4.187461631506781399e-04,-4.127236576512872002e-04,-4.067568140727533064e-04,-4.007763834641221495e-04,-3.947317595739634590e-04,-3.885867326219001128e-04,-3.823161759298440471e-04,-3.759034556297715106e-04,-3.693384204376066928e-04,-3.626158336650585324e-04,-3.557341641559546913e-04,-3.486946437580542213e-04,-3.415005460183167759e-04,-3.341566225483975482e-04,-3.266686759219289524e-04,-3.190432239323920264e-04,-3.112872492429618167e-04,-3.034080008996780839e-04,-2.954128508017200339e-04,-2.873091787553364571e-04,-2.791042940223608911e-04,-2.708053712756569673e-04,-2.624194109830652977e-04,-2.539532049970719563e-04,-2.454133181526742800e-04,-2.368060692427596066e-04,-2.281375224537318897e-04,-2.194134753688968694e-04,-2.106394544556872345e-04,-2.018207067776103304e-04,-1.929621979261584273e-04,-1.840686071808886977e-04,-1.751443281514230698e-04,-1.661934679068459723e-04,-1.572198505108762996e-04,-1.482270199264764190e-04,-1.392182455167176953e-04,-1.301965272430026597e-04,-1.211646010125891641e-04,-1.121249438713810775e-04,-1.030797768834004860e-04,-9.403106854118469904e-05,-8.498053395340559538e-05,-7.592963601597447630e-05,-6.687958084048449602e-05,-5.783131696113188362e-05,-4.878552722955441554e-05,-3.974262643331763999e-05,-3.070275006021748660e-05,-2.166575114051371399e-05,-1.263118689237336764e-05,-3.598316166673220422e-06,5.433914778298196896e-06,1.446687301260415331e-05,2.350225327696363103e-05,3.254207621963372117e-05,4.158870251363284005e-05,5.064482804397285143e-05,5.971349741353793955e-05,6.879809537892531265e-05,7.790235929744300817e-05,8.703036610805455625e-05,9.618654339006456994e-05,1.053756512809795454e-04,1.146027919495263414e-04,1.238733859011685893e-04,1.331931797758532314e-04,1.425682165539334575e-04,1.520048417278518514e-04,1.615096670145846802e-04,1.710895751076253149e-04,1.807516765962061903e-04,1.905033136635956280e-04,2.003520100029945489e-04,2.103054739818039330e-04,2.203715414409696904e-04,2.305581789956284429e-04,2.408734196990041840e-04,2.513253672954490975e-04,2.619221248303252119e-04,2.726718008063020132e-04,2.835824309395796987e-04,2.946619873061971824e-04,3.059182936003495656e-04,3.173590385283170607e-04,3.289916851897555687e-04,3.408234902661047040e-04,3.528614086664175415e-04,3.651121206695111233e-04,3.775819340357409386e-04,3.902768225551308894e-04,4.032023299181494063e-04,4.163636256900196501e-04,4.297654191238323498e-04,4.434120433918990311e-04,4.573073944460432695e-04,4.714550629350298190e-04,4.858583252007605624e-04,5.005203572942735525e-04,5.154443256079628945e-04,5.306337431178934734e-04,5.460927415716519337e-04,5.618266736143361561e-04,5.778427058435345147e-04,5.941508430805409217e-04,6.107650760079068753e-04,6.277051230205242093e-04,6.449985192905451688e-04,6.626835644892456684e-04,6.808129857875433238e-04,6.994588888025447164e-04,7.187190187464112577e-04,7.387250052237025189e-04,7.596528698691782993e-04,7.817366439042866587e-04,8.052857693699112980e-04,8.307074364962842945e-04,8.585351413335240997e-04,8.894651631579157626e-04,9.244032215349308815e-04,9.645240322442946062e-04,1.011347697215865017e-03,1.066837677712817022e-03,1.133527361113872587e-03,1.214683120235493909e-03,1.314514189833854282e-03,1.438454910180187764e-03,1.593529450297623187e-03,1.788412083787063516e-03,2.033160431981540384e-03,2.342498779307290290e-03,2.737752110936316537e-03,3.221239175954460944e-03,3.747059490951856926e-03,4.255815836342032553e-03,4.749978419281224509e-03,5.324999401507182935e-03,6.139543466937991655e-03,7.313854370862415272e-03,8.595208074970194997e-03,8.719122411158694921e-03,4.829010673876837911e-03
