0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.658613783616583001e-03,-1.076860750429444770e-02,-1.019726167046264113e-02,-9.060053275939242146e-03,-7.738291765384790709e-03,-6.389667805476718226e-03,-5.171564888149755151e-03,-4.164892727557064842e-03,-3.358175848635847928e-03,-2.719798838966857191e-03,-2.218971791367462150e-03,-1.826989044439627325e-03,-1.520463962260278730e-03,-1.280862561098370473e-03,-1.093637434967920357e-03,-9.473939539069228940e-04,-8.332002487189818030e-04,-7.440479757743728283e-04,-6.744342198884281181e-04,-6.200368078642508893e-04,-5.774611573523218523e-04,-5.440422469969153317e-04,-5.176892785776403359e-04,-4.967636021704448018e-04,-4.799826318343190226e-04,-4.663441421962276584e-04,-4.550665742626035172e-04,-4.455419404402845480e-04,-4.372986632457457321e-04,-4.299722470480991368e-04,-4.232821447604623289e-04,-4.170135115080748694e-04,-4.110028339877238712e-04,-4.051266126375789698e-04,-3.992924714780037585e-04,-3.934321723975542232e-04,-3.874961487976815648e-04,-3.814492221310999314e-04,-3.752672666614238826e-04,-3.689346032995642925e-04,-3.624419826226345405e-04,-3.557850121095720354e-04,-3.489629475650061932e-04,-3.419777509470377165e-04,-3.348333723441701288e-04,-3.275351885544759614e-04,-3.200895797033496320e-04,-3.125035959080157489e-04,-3.047847099909460275e-04,-2.969406209357511534e-04,-2.889791125056083714e-04,-2.809079398237533795e-04,-2.727347524788703462e-04,-2.644670320786659504e-04,-2.561120541724240507e-04,-2.476768560207404622e-04,-2.391682200859125457e-04,-2.305926578895506210e-04,-2.219564035855960821e-04,-2.132654052026935272e-04,-2.045253220572554819e-04,-1.957415195605696518e-04,-1.869190684432407300e-04,-1.780627425546954024e-04,-1.691770200222131998e-04,-1.602660845517819442e-04,-1.513338288371479450e-04,-1.423838593765631793e-04,-1.334195014785170418e-04,-1.244438063626504402e-04,-1.154595558246625616e-04,-1.064692693615480404e-04,-9.747520607938371217e-05,-8.847936983482184293e-05,-7.948350690807211533e-05,-7.048910850492297818e-05,-6.149740405383098620e-05,-5.250936139560050629e-05,-4.352567605022787136e-05,-3.454676958119159698e-05,-2.557277528444252548e-05,-1.660353553704771166e-05,-7.638584910191850119e-06,1.322852062153228292e-06,1.028187896193495242e-05,1.923992785557297982e-05,2.819877758600212173e-05,3.716055139686039817e-05,4.612773498624623604e-05,5.510317076506244085e-05,6.409007527577906369e-05,7.309202934568598069e-05,8.211299440231095801e-05,9.115729775034427248e-05,1.002296474241561345e-04,1.093351119197917624e-04,1.184791333837793381e-04,1.276675012090642246e-04,1.369063634798914288e-04,1.462021939047940570e-04,1.555618015801932231e-04,1.649922908290895793e-04,1.745010695162059716e-04,1.840958014662520128e-04,1.937844137349873644e-04,2.035750413881282778e-04,2.134760342990230813e-04,2.234958941815847204e-04,2.336432816483625225e-04,2.439269455024614761e-04,2.543557309414076067e-04,2.649385012265914174e-04,2.756841480488462386e-04,2.866015058197943503e-04,2.976993653329755790e-04,3.089863810785360492e-04,3.204710894723136879e-04,3.321618098551583375e-04,3.440666688118299422e-04,3.561934960275426991e-04,3.685498567646018349e-04,3.811429447955565187e-04,3.939796263093963574e-04,4.070663341826430198e-04,4.204091290242138994e-04,4.340136028462348119e-04,4.478849675724427500e-04,4.620279829711546678e-04,4.764470913457221788e-04,4.911463964932951494e-04,5.061298782008651293e-04,5.214014695805482781e-04,5.369654110304235978e-04,5.528265084850110100e-04,5.689907311621568735e-04,5.854657924442038634e-04,6.022621707190729942e-04,6.193942522169701816e-04,6.368820774139970524e-04,6.547534431485980012e-04,6.730468756139099985e-04,6.918153412112994791e-04,7.111312634103606270e-04,7.310928910976966346e-04,7.518326778969454133e-04,7.735279889052765505e-04,7.964149577714954228e-04,8.208062203298932069e-04,8.471136444596653534e-04,8.758774123092412768e-04,9.078031234113556744e-04,9.438092881896130047e-04,9.850879365783014006e-04,1.033182472055381223e-03,1.090087601962008452e-03,1.158378421932830093e-03,1.241375984507762714e-03,1.343361587410477846e-03,1.469864830446143255e-03,1.627946984321821874e-03,1.826043406459151560e-03,2.074313877276434161e-03,2.388520370056377348e-03,2.785670858654357759e-03,3.254173765118236524e-03,3.740209263797485140e-03,4.196444755643751259e-03,4.648036812606690625e-03,5.205358683749439219e-03,6.026415569670022336e-03,7.219980362263457054e-03,8.522451502516124530e-03,8.668803337135023990e-03,4.808026515754276059e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.737880805063501080e-03,-1.088593259343224179e-02,-1.032688943234164915e-02,-9.176949053609198895e-03,-7.827820525685667830e-03,-6.451617181372384761e-03,-5.212788123362345830e-03,-4.191111893978045205e-03,-3.373476355270205868e-03,-2.727387775195236081e-03,-2.220962037760024210e-03,-1.824923305541768966e-03,-1.515491047163837392e-03,-1.273846560085524970e-03,-1.085229113071477800e-03,-9.380802739667424032e-04,-8.233421505417624518e-04,-7.339096956327204090e-04,-6.642060936727766512e-04,-6.098529630347952757e-04,-5.674132184123746765e-04,-5.341899362536630487e-04,-5.080686085728374976e-04,-4.873931889243506379e-04,-4.708685470104994426e-04,-4.574836190718274491e-04,-4.464508222791618982e-04,-4.371582591530201066e-04,-4.291320149802381706e-04,-4.220064057756992264e-04,-4.155005225708582385e-04,-4.093997350920721345e-04,-4.035411358185822831e-04,-3.978020805937171355e-04,-3.920911977111863548e-04,-3.863413267585760953e-04,-3.805040019756078702e-04,-3.745451321311970964e-04,-3.684416436504196974e-04,-3.621788592999523209e-04,-3.557484746937243474e-04,-3.491469813994290024e-04,-3.423744589578306689e-04,-3.354336335641446682e-04,-3.283291632856167241e-04,-3.210670792136411473e-04,-3.136543656527582507e-04,-3.060986294642981044e-04,-2.984078556333933925e-04,-2.905902128892128445e-04,-2.826539142234866880e-04,-2.746071051771036345e-04,-2.664577882285516027e-04,-2.582137620952061987e-04,-2.498825849308803607e-04,-2.414715444529566969e-04,-2.329876431464598734e-04,-2.244375852970512694e-04,-2.158277726798837318e-04,-2.071642994983085293e-04,-1.984529518669227968e-04,-1.896992062988586529e-04,-1.809082304637896774e-04,-1.720848842457889773e-04,-1.632337216521305911e-04,-1.543589948373745905e-04,-1.454646575191775751e-04,-1.365543721283740892e-04,-1.276315143128755843e-04,-1.186991822356151850e-04,-1.097602004521882474e-04,-1.008171291976926043e-04,-9.187226518218150192e-05,-8.292764867236297635e-05,-7.398505947105002325e-05,-6.504602090730903321e-05,-5.611179073772427342e-05,-4.718336239244082258e-05,-3.826145126907408878e-05,-2.934649387109472925e-05,-2.043863004730302234e-05,-1.153770087809256428e-05,-2.643227858921062777e-06,6.245588983491270984e-06,1.512989346668313757e-05,2.401117324764042024e-05,3.289128254141996207e-05,4.177243910512656698e-05,5.065724669704148384e-05,5.954868832634193515e-05,6.845014803690623018e-05,7.736539964131570221e-05,8.629862735196033093e-05,9.525440916208917201e-05,1.042377359371547750e-04,1.132539887100080114e-04,1.223089560263514088e-04,1.314088045182802418e-04,1.405600944372922107e-04,1.497697429405880193e-04,1.590450378908352916e-04,1.683935933855987396e-04,1.778233620823140232e-04,1.873425826183322236e-04,1.969597909037096534e-04,2.066837592039005790e-04,2.165235070212150927e-04,2.264882317422426956e-04,2.365873199073280212e-04,2.468302694579532579e-04,2.572267023489217992e-04,2.677862785672664768e-04,2.785187111742629855e-04,2.894336724046452200e-04,3.005408123304274446e-04,3.118496575242928276e-04,3.233696346528957752e-04,3.351099624600692092e-04,3.470796818138473802e-04,3.592875422855612544e-04,3.717420406696163217e-04,3.844513044696021005e-04,3.974231420197589558e-04,4.106649271704704285e-04,4.241836664019539788e-04,4.379858926689019069e-04,4.520777592541305430e-04,4.664649573353922053e-04,4.811528544283754272e-04,4.961464619928097203e-04,5.114506510892670183e-04,5.270702170798088068e-04,5.430102315161610804e-04,5.592762870315296647e-04,5.758750904402637830e-04,5.928150321235875443e-04,6.101072030609482966e-04,6.277665343009797413e-04,6.458135484355755638e-04,6.642764784420266593e-04,6.831942694708176538e-04,7.026203462909596034e-04,7.226277064724207031e-04,7.433154147280162868e-04,7.648171407160499159e-04,7.873121022138129073e-04,8.110392106105578005e-04,8.363152077758841899e-04,8.635578831516348705e-04,8.933158141940987463e-04,9.263062785474010779e-04,9.634638411568723602e-04,1.006002370240591639e-03,1.055494826417881313e-03,1.113975678019855659e-03,1.184072857248686739e-03,1.269176286209366651e-03,1.373657247376933090e-03,1.503142780482686573e-03,1.664658187473092238e-03,1.866409211622489361e-03,2.119013340974886667e-03,2.438297887591731310e-03,2.833783382978269198e-03,3.280365197241942327e-03,3.721929856738412108e-03,4.127298511305300781e-03,4.542867476280696218e-03,5.089389857835600016e-03,5.920602967001245207e-03,7.133367125569417544e-03,8.455306761224275561e-03,8.622634161570967223e-03,4.789275313785506215e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.816651847144189022e-03,-1.100293492002722522e-02,-1.045599392706535354e-02,-9.293010129825748228e-03,-7.916532604952508656e-03,-6.513060435905815987e-03,-5.253795214296276377e-03,-4.217342988733275601e-03,-3.388977557376000871e-03,-2.735262763359043534e-03,-2.223278352555885934e-03,-1.823202747297965375e-03,-1.510872614218006444e-03,-1.267190350212297600e-03,-1.077184100105525125e-03,-9.291325269333667800e-04,-8.138520448967665345e-04,-7.241409678479937681e-04,-6.543485168943978525e-04,-6.000399874310297565e-04,-5.577356706580838220e-04,-5.247066407762924871e-04,-4.988146130506307526e-04,-4.783861143673190245e-04,-4.621134744192825577e-04,-4.489768247957035972e-04,-4.381826150932784081e-04,-4.291151101805511388e-04,-4.212981399278498693e-04,-4.143649184519536161e-04,-4.080342617312796515e-04,-4.020918386133929038e-04,-3.963754274030933575e-04,-3.907633140615266484e-04,-3.851651998347649765e-04,-3.795150649191614918e-04,-3.737656016070598744e-04,-3.678838582623124038e-04,-3.618478611416221422e-04,-3.556439787688399530e-04,-3.492648921987016463e-04,-3.427080146959394515e-04,-3.359742844362606832e-04,-3.290672245418661650e-04,-3.219922314317707774e-04,-3.147560188797778069e-04,-3.073662015312551691e-04,-2.998309671570956831e-04,-2.921588347648662706e-04,-2.843584625673916343e-04,-2.764385100630443169e-04,-2.684075281919753669e-04,-2.602738846533796785e-04,-2.520457051131926095e-04,-2.437308373391106997e-04,-2.353368238876166565e-04,-2.268708887748815191e-04,-2.183399280113010354e-04,-2.097505073291789680e-04,-2.011088613216890475e-04,-1.924208951059514948e-04,-1.836921871485588595e-04,-1.749279917882860336e-04,-1.661332442711376087e-04,-1.573125636528194065e-04,-1.484702602160657020e-04,-1.396103390443550368e-04,-1.307365100402023775e-04,-1.218521919304138210e-04,-1.129605241397054090e-04,-1.040643697572724740e-04,-9.516632726685378396e-05,-8.626873004649556799e-05,-7.737365563532994149e-05,-6.848291979767724528e-05,-5.959808218863140344e-05,-5.072043455733517313e-05,-4.185100314160950701e-05,-3.299053158776642149e-05,-2.413948089785807182e-05,-1.529800777362394314e-05,-6.465963069112037240e-06,2.357133413586066150e-06,1.117209443637418599e-05,1.998009249187816512e-05,2.878265941963739061e-05,3.758171407796327533e-05,4.637955866727795032e-05,5.517890611873591737e-05,6.398287225539670713e-05,7.279500244123670335e-05,8.161925875535399548e-05,9.046004542116457586e-05,9.932219009631439036e-05,1.082109676757334027e-04,1.171320748930819596e-04,1.260916522867720638e-04,1.350962514309451512e-04,1.441528550155619438e-04,1.532688361027143226e-04,1.624519764194065174e-04,1.717104171331140414e-04,1.810526756401994281e-04,1.904875874821731596e-04,2.000243221070250070e-04,2.096723156863028036e-04,2.194412865217894369e-04,2.293411586766102477e-04,2.393820778861228775e-04,2.495743260760976208e-04,2.599283388035551257e-04,2.704546108993913993e-04,2.811637166022434918e-04,2.920662067285918241e-04,3.031726327653163169e-04,3.144934361749652857e-04,3.260389778224050345e-04,3.378194203360315511e-04,3.498447644381646581e-04,3.621247258334972735e-04,3.746687804718774320e-04,3.874860384644071521e-04,4.005853013085020889e-04,4.139749372373570098e-04,4.276629554821347501e-04,4.416568909388176364e-04,4.559639045684210743e-04,4.705906915939745317e-04,4.855436248780693829e-04,5.008287124055458336e-04,5.164518150787978778e-04,5.324187001271373605e-04,5.487353915547086430e-04,5.654084030948452544e-04,5.824453269820905037e-04,5.998553935470324686e-04,6.176504848321661377e-04,6.358462733785147283e-04,6.544639803494879888e-04,6.735325163716048870e-04,6.930915173038133467e-04,7.131951794475717291e-04,7.339174425312209238e-04,7.553586332796310195e-04,7.776541919014102544e-04,8.009858979252789876e-04,8.255963658529778511e-04,8.518076740828705749e-04,8.800451896972476913e-04,9.108681356925074765e-04,9.450085428185292773e-04,9.834212452726623713e-04,1.027347719062928193e-03,1.078398297537312657e-03,1.138657489777091664e-03,1.210818959757115369e-03,1.298357221296477871e-03,1.405747427782929682e-03,1.538689755271426983e-03,1.704094184449264420e-03,1.910063481245604386e-03,2.167784960977933804e-03,2.491271429998258118e-03,2.879993457372019994e-03,3.297723051392817319e-03,3.691846893738774324e-03,4.049789613218369999e-03,4.436471595196192670e-03,4.978448338888954126e-03,5.822338079090789292e-03,7.053434062569064432e-03,8.392966676895393871e-03,8.580000285909933702e-03,4.772547588623007354e-03
