0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.894767819893247537e-03,-1.111941377435654750e-02,-1.058438217013660601e-02,-9.408086397216663607e-03,-8.004327782568260510e-03,-6.573939432497773704e-03,-5.294572485080195623e-03,-4.243609591923384189e-03,-3.404713616268510365e-03,-2.743462655384620603e-03,-2.225963160172751438e-03,-1.821871445896742353e-03,-1.506653413569891600e-03,-1.260938462206363320e-03,-1.069546027955668591e-03,-9.205929651265703758e-04,-8.047704827119467027e-04,-7.147804370129860578e-04,-6.448981056441110580e-04,-5.906324048047348774e-04,-5.484609232774277816e-04,-5.156226632115815502e-04,-4.899555185927080905e-04,-4.697685763968536599e-04,-4.537416434127365195e-04,-4.408460898148067967e-04,-4.302824606694203463e-04,-4.214312599214289413e-04,-4.138141463269423494e-04,-4.070633193852798222e-04,-4.008974062430319379e-04,-3.951024576942746645e-04,-3.895170153449247440e-04,-3.840203668745173103e-04,-3.785233516790839333e-04,-3.729611498991653416e-04,-3.672876655384725813e-04,-3.614711354978022506e-04,-3.554907304629027027e-04,-3.493339059262643006e-04,-3.429943664625300834e-04,-3.364704827338974068e-04,-3.297640848913509703e-04,-3.228795244634340362e-04,-3.158229656357731106e-04,-3.086018325090313119e-04,-3.012243955957999886e-04,-2.936994471600984672e-04,-2.860360614696470642e-04,-2.782434052423296143e-04,-2.703306008880351796e-04,-2.623066186518737265e-04,-2.541802024839702467e-04,-2.459598132804945115e-04,-2.376535936267564983e-04,-2.292693432228847818e-04,-2.208145068031300111e-04,-2.122961684799517797e-04,-2.037210514759132908e-04,-1.950955219632568790e-04,-1.864255930771272223e-04,-1.777169327534575789e-04,-1.689748683337245435e-04,-1.602043963341015780e-04,-1.514101866901942440e-04,-1.425965942892439161e-04,-1.337676629650129065e-04,-1.249271389670058359e-04,-1.160784745634723769e-04,-1.072248428948481590e-04,-9.836913995440293155e-05,-8.951399903678173599e-05,-8.066178876598460777e-05,-7.181462476322012217e-05,-6.297436156385254470e-05,-5.414260012203664352e-05,-4.532067298923917224e-05,-3.650964792825343440e-05,-2.771030701655968092e-05,-1.892314739790484042e-05,-1.014835522217782746e-05,-1.385804656632932965e-06,7.364972233935838601e-06,1.610478662192469911e-05,2.483482543415801945e-05,3.355665058317497423e-05,4.227223219292732469e-05,5.098394423346926189e-05,5.969459743871192737e-05,6.840743028650209145e-05,7.712614108520858601e-05,8.585487341442958858e-05,9.459824690719387317e-05,1.033613362048888277e-04,1.121497000144877274e-04,1.209693527053816382e-04,1.298267914278866458e-04,1.387289596229133765e-04,1.476832721706850394e-04,1.566975701738404004e-04,1.657801442612724175e-04,1.749396801001709364e-04,1.841852801640241543e-04,1.935263995668207008e-04,2.029728668010129591e-04,2.125348096454070148e-04,2.222226755871394011e-04,2.320471477305118609e-04,2.420191658136167448e-04,2.521498322357769981e-04,2.624504347628414604e-04,2.729323429909883488e-04,2.836070339846355373e-04,2.944859797077627075e-04,3.055806769511260263e-04,3.169025265236741435e-04,3.284628689511877656e-04,3.402728565961109621e-04,3.523434968089121221e-04,3.646855187544182286e-04,3.773094261248842820e-04,3.902253614836366557e-04,4.034431715282195993e-04,4.169722735659174692e-04,4.308217381026178310e-04,4.450001652975255333e-04,4.595157932787912554e-04,4.743763984131062032e-04,4.895894450643076918e-04,5.051620347955358909e-04,5.211011276991984889e-04,5.374135866812412799e-04,5.541065277323854168e-04,5.711875434470867208e-04,5.886652886664739057e-04,6.065500333396501307e-04,6.248546742954417393e-04,6.435958776705330998e-04,6.627958468484230776e-04,6.824844926949420482e-04,7.027025108861866898e-04,7.235052992777714484e-04,7.449682484052119139e-04,7.671935633556707049e-04,7.903192174703163250e-04,8.145305186278802749e-04,8.400750335201759159e-04,8.672818203213912384e-04,8.965860137088194504e-04,9.285604290794687195e-04,9.639558371236732872e-04,1.003752737574706289e-03,1.049227467350161407e-03,1.102037272497668466e-03,1.164328720914200145e-03,1.238875520624321391e-03,1.329251847053746416e-03,1.440037855657497895e-03,1.576953711454800316e-03,1.746750926895780870e-03,1.957611449304050288e-03,2.220859006948188493e-03,2.546213442178049246e-03,2.921893427972888958e-03,3.304556863139677513e-03,3.650266243373313357e-03,3.965765319531693207e-03,4.330875012844955657e-03,4.873652730109625554e-03,5.731591940153524765e-03,6.979446666836043242e-03,8.334564310674393364e-03,8.540261872799036549e-03,4.757621773759750788e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.972066701838347771e-03,-1.123516020429190729e-02,-1.071185079306274067e-02,-9.522018459729613901e-03,-8.091101353468617072e-03,-6.634198785321754679e-03,-5.335113182065000931e-03,-4.269940232887672535e-03,-3.420722170735748628e-03,-2.752029781024415735e-03,-2.229061789097467119e-03,-1.820976080451131409e-03,-1.502880517147802721e-03,-1.255137521738532939e-03,-1.062360459748712014e-03,-9.125056701992164147e-04,-7.961397969488189647e-04,-7.058685272013156013e-04,-6.358932877904830729e-04,-5.816666090417483463e-04,-5.396233325954949075e-04,-5.069703431141242772e-04,-4.815216866003090511e-04,-4.615690103087497832e-04,-4.457796253245201808e-04,-4.331161911347443621e-04,-4.227734164903034397e-04,-4.141281243004312114e-04,-4.066998877997914769e-04,-4.001199788376197863e-04,-3.941069202328585804e-04,-3.884472247282659877e-04,-3.829802710306302264e-04,-3.775864159094179757e-04,-3.721776975785304870e-04,-3.666905508785669120e-04,-3.610801407555625929e-04,-3.553159374909608745e-04,-3.493782971507203858e-04,-3.432558003124597419e-04,-3.369432106494708781e-04,-3.304398900379834441e-04,-3.237485926533221472e-04,-3.168745291748811897e-04,-3.098246607121254667e-04,-3.026071494825168439e-04,-2.952309478272090301e-04,-2.877054767232708012e-04,-2.800403876467768833e-04,-2.722453755512703726e-04,-2.643300427477025252e-04,-2.563037931126077498e-04,-2.481757580300397812e-04,-2.399547417890839204e-04,-2.316491865248772807e-04,-2.232671505903796323e-04,-2.148162974370559670e-04,-2.063038941328045734e-04,-1.977368130064842161e-04,-1.891215407670727164e-04,-1.804641850043888418e-04,-1.717704878195742220e-04,-1.630458328207291092e-04,-1.542952605189637548e-04,-1.455234742794523500e-04,-1.367348568458776254e-04,-1.279334750468499437e-04,-1.191230974576434817e-04,-1.103071977140851207e-04,-1.014889728859432898e-04,-9.267134438234317980e-05,-8.385697548131304025e-05,-7.504826766122790239e-05,-6.624737493719232769e-05,-5.745619333171620298e-05,-4.867637042214288938e-05,-3.990928710079334150e-05,-3.115606251022082690e-05,-2.241752881211829323e-05,-1.369423274582152687e-05,-4.986404566779032364e-06,3.706042406719360998e-06,1.238354744174125096e-05,2.104690315497272950e-05,2.969729401019131204e-05,3.833629516952846109e-05,4.696591193077197338e-05,5.558857466260485247e-05,6.420717790694616383e-05,7.282507010585344959e-05,8.144609174077489485e-05,9.007455888710092428e-05,9.871529992739285072e-05,1.073736319453870821e-04,1.160553955913099259e-04,1.247669233832660669e-04,1.335150725101369581e-04,1.423071842614723366e-04,1.511511147617551967e-04,1.600551848559311112e-04,1.690282089260593907e-04,1.780794346593157155e-04,1.872185702755415878e-04,1.964557137424100929e-04,2.058013789441355686e-04,2.152664140817599648e-04,2.248620275299518590e-04,2.345996953618892389e-04,2.444911878461435888e-04,2.545484662637554729e-04,2.647837112008033706e-04,2.752092090729761631e-04,2.858373835412684550e-04,2.966806724438498014e-04,3.077515638080758438e-04,3.190624642365163643e-04,3.306257411544508812e-04,3.424535841713521292e-04,3.545580554354560735e-04,3.669509461852997630e-04,3.796438374908761115e-04,3.926479552517911711e-04,4.059742443489197054e-04,4.196332270245209666e-04,4.336350949522320354e-04,4.479895788723664736e-04,4.627060662672838266e-04,4.777934957230354942e-04,4.932605147528613520e-04,5.091154233544674564e-04,5.253664007502105611e-04,5.420215438030851970e-04,5.590892191813884521e-04,5.765782813796816071e-04,5.944986576400843699e-04,6.128618989384904039e-04,6.316821931466460845e-04,6.509775176534444811e-04,6.707714225621380774e-04,6.910952406310459824e-04,7.119912171477641057e-04,7.335165282591237564e-04,7.557487025666471004e-04,7.787926581560683211e-04,8.027899331092203583e-04,8.279306648807861118e-04,8.544690428117460721e-04,8.827432840974475678e-04,9.132011690147055381e-04,9.464329370831211499e-04,9.832132160582343801e-04,1.024554974223741612e-03,1.071778311960704241e-03,1.126598633005364411e-03,1.191237952568472173e-03,1.268564452719787459e-03,1.362261375009671130e-03,1.476993251977646226e-03,1.618431913543999599e-03,1.793189082469279607e-03,2.009589724349988404e-03,2.277945004358520459e-03,2.601236078330949192e-03,2.957019623091184952e-03,3.299772533016906949e-03,3.598172727551576019e-03,3.877389419307676003e-03,4.228012768412162635e-03,4.775834408946491756e-03,5.648081132895245264e-03,6.910539828857624294e-03,8.279186106789583263e-03,8.502755598681003071e-03,4.744263143739961205e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.004838628775482114e-02,-1.134995865956572349e-02,-1.083818751860384996e-02,-9.634639880370875556e-03,-8.176746386633947442e-03,-6.693787364870291620e-03,-5.375417875715769386e-03,-4.296368342097917764e-03,-3.437044312597496275e-03,-2.761009502141547993e-03,-2.232621898671337604e-03,-1.820565196479051245e-03,-1.499602420286358069e-03,-1.249835171712122958e-03,-1.055673603592880783e-03,-9.049150249638361794e-04,-7.880022991023040088e-04,-6.974453334012696874e-04,-6.273718649873597820e-04,-5.731780785013816442e-04,-5.312560566567694695e-04,-4.987805452678657899e-04,-4.735417338144729568e-04,-4.538138440437643651e-04,-4.382517293308003047e-04,-4.258093973137351638e-04,-4.156757943245490685e-04,-4.072241456515366515e-04,-3.999720261460359234e-04,-3.935498668519329902e-04,-3.876761692048909225e-04,-3.821379852772148001e-04,-3.767756012511131705e-04,-3.714705065004512193e-04,-3.661359946526879759e-04,-3.607098060265423499e-04,-3.551484119924600675e-04,-3.494225577494500354e-04,-3.435138228751072353e-04,-3.374119489253924451e-04,-3.311127925912301664e-04,-3.246167397073750072e-04,-3.179274999460457917e-04,-3.110511737572165827e-04,-3.039955485358072636e-04,-2.967695528493061608e-04,-2.893828473782020325e-04,-2.818455065791454083e-04,-2.741677815087466795e-04,-2.663599152806150547e-04,-2.584320069784424635e-04,-2.503939079177820931e-04,-2.422551471490120819e-04,-2.340248790743990157e-04,-2.257118481925642474e-04,-2.173243705888861519e-04,-2.088703235450782049e-04,-2.003571485722888503e-04,-1.917918549649509890e-04,-1.831810347684705530e-04,-1.745308720189668800e-04,-1.658471629606619456e-04,-1.571353258823334127e-04,-1.484004230689136444e-04,-1.396471689856363426e-04,-1.308799527251796777e-04,-1.221028438823230607e-04,-1.133196152089998362e-04,-1.045337459010904966e-04,-9.574844406700856638e-05,-8.696664657569396666e-05,-7.819104002192404522e-05,-6.942405518002376307e-05,-6.066788423423224205e-05,-5.192446750500771477e-05,-4.319550518674346030e-05,-3.448243528364913784e-05,-2.578643991197468989e-05,-1.710841518117132287e-05,-8.448973501274580373e-06,1.915931462733940325e-07,8.813313216378501380e-06,1.741657747538986805e-05,2.600213945448572915e-05,3.457116063530128275e-05,4.312520895587447896e-05,5.166630519014158736e-05,6.019691719272028983e-05,6.872000591497017994e-05,7.723901381512072940e-05,8.575790973856193405e-05,9.428117042452480786e-05,1.028138237896273808e-04,1.113614225110942196e-04,1.199300853103963868e-04,1.285264616308401170e-04,1.371577707132917994e-04,1.458317565462573294e-04,1.545567247501195127e-04,1.633414871017101568e-04,1.721953964082845753e-04,1.811282800081868212e-04,1.901504729795682315e-04,1.992727401541376990e-04,2.085063082023299349e-04,2.178627758876039845e-04,2.273541457869120619e-04,2.369927227332534225e-04,2.467911461534897039e-04,2.567622769193915033e-04,2.669192315035873609e-04,2.772752577763722462e-04,2.878437723923784925e-04,2.986382264463881124e-04,3.096721477124938062e-04,3.209589975410732758e-04,3.325122198088866724e-04,3.443450910535558328e-04,3.564707782903339347e-04,3.689021851813296341e-04,3.816520212731901434e-04,3.947326480586194780e-04,4.081561627872560736e-04,4.219342498031995042e-04,4.360782832374910864e-04,4.505991916197626328e-04,4.655075864669052993e-04,4.808136533574083969e-04,4.965273198313082184e-04,5.126581968358024689e-04,5.292158134200727069e-04,5.462096538334700871e-04,5.636495147868785405e-04,5.815457236818407337e-04,5.999097269059112556e-04,6.187546461044916369e-04,6.380962983165894189e-04,6.579543682861349694e-04,6.783542156292487676e-04,6.993291387538861465e-04,7.209235731514786931e-04,7.431972354887234847e-04,7.662307079564056444e-04,7.901327375612394359e-04,8.150498073970550116e-04,8.411786202137764299e-04,8.687822041507962207e-04,8.982108029015159782e-04,9.299285898933254890e-04,9.645481501936990255e-04,1.002874421984459915e-03,1.045961201485633499e-03,1.095182882417116256e-03,1.152325601494527630e-03,1.219700505061838917e-03,1.300281678194857181e-03,1.397857667061352298e-03,1.517131980367654584e-03,1.663668754055154780e-03,1.843984763161009548e-03,2.066262519159034472e-03,2.338050521921306892e-03,2.653928232850717283e-03,2.983141572732762609e-03,3.283008629914139099e-03,3.537167791115456913e-03,3.787002159794755803e-03,4.129622896403127401e-03,4.685504328009308141e-03,5.571283686877776670e-03,6.845741407879666479e-03,8.225883213138647163e-03,8.466795028176163709e-03,4.732221006276506221e-03
