0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.012356497284267950e-02,-1.146358858672895040e-02,-1.096317240728670282e-02,-9.745777401940592527e-03,-8.261153822096039059e-03,-6.752658051940550743e-03,-5.415493421623041558e-03,-4.322931124488178789e-03,-3.453723834447043270e-03,-2.770449518533696798e-03,-2.236693046624815221e-03,-1.820688978670423341e-03,-1.496869034387401194e-03,-1.245080309591249093e-03,-1.049532828863940746e-03,-8.978665440731507753e-04,-7.804014574358005127e-04,-6.895521749345036918e-04,-6.193729626514902923e-04,-5.652037372281237251e-04,-5.233938361283622205e-04,-4.910858632133733312e-04,-4.660461567115219768e-04,-4.465315378909934219e-04,-4.311844488292684396e-04,-4.189503104530632868e-04,-4.090123847950973088e-04,-4.007403851685695803e-04,-3.936499755149295622e-04,-3.873708315549848091e-04,-3.816215134835707784e-04,-3.761896861488152550e-04,-3.709166088645540413e-04,-3.656849619453939634e-04,-3.604093457321780325e-04,-3.550288516478871574e-04,-3.495012982319188155e-04,-3.437987429762795976e-04,-3.379040236854335879e-04,-3.318080761748093584e-04,-3.255078823278005021e-04,-3.190048837755369215e-04,-3.123037770617624240e-04,-3.054115836426766757e-04,-2.983369477842111512e-04,-2.910895943368742213e-04,-2.836799208515256260e-04,-2.761186822256440888e-04,-2.684167536610343506e-04,-2.605849484190770086e-04,-2.526338809949774285e-04,-2.445738653365544103e-04,-2.364148392599740476e-04,-2.281663143256950266e-04,-2.198373398920219063e-04,-2.114364879296096254e-04,-2.029718430577086101e-04,-1.944510105165581906e-04,-1.858811215792393430e-04,-1.772688550610006122e-04,-1.686204495261026972e-04,-1.599417310459532978e-04,-1.512381263297370539e-04,-1.425146923547453376e-04,-1.337761273357413990e-04,-1.250268002384065510e-04,-1.162707583220050128e-04,-1.075117557993915315e-04,-9.875325740024679566e-05,-8.999846569684675503e-05,-8.125031991767860768e-05,-7.251152083890753631e-05,-6.378452313468067317e-05,-5.507155579830918618e-05,-4.637460574795459047e-05,-3.769543193691928716e-05,-2.903553897468746741e-05,-2.039618485821367971e-05,-1.177834532777705294e-05,-3.182716853507738310e-06,5.390326523953732471e-06,1.394073289027019915e-05,2.246882135514074679e-05,3.097528231207041631e-05,3.946123009440786941e-05,4.792820122512235915e-05,5.637820852150588358e-05,6.481373471194353734e-05,7.323778613415954993e-05,8.165387982969470819e-05,9.006609587313496666e-05,9.847905673753942074e-05,1.068979777826836670e-04,1.153286378452702312e-04,1.237774275198177693e-04,1.322513099621428444e-04,1.407578667709667491e-04,1.493052481488625638e-04,1.579022164253766913e-04,1.665580848628124425e-04,1.752827590324574855e-04,1.840866636480339600e-04,1.929807821515220018e-04,2.019765710859837383e-04,2.110859984330518005e-04,2.203214452291149626e-04,2.296957434078209816e-04,2.392220646154668206e-04,2.489139585411568960e-04,2.587852292089928060e-04,2.688499750266675728e-04,2.791224532323843778e-04,2.896171231657654441e-04,3.003485000465147526e-04,3.113312032724152079e-04,3.225798013427105880e-04,3.341088673376366690e-04,3.459328175875900986e-04,3.580659768815153176e-04,3.705224144236081429e-04,3.833160217222246870e-04,3.964603504545872342e-04,4.099687064349257230e-04,4.238539953781629999e-04,4.381288371677883567e-04,4.528054277957801088e-04,4.678956804053923660e-04,4.834111164893755970e-04,4.993630461772022083e-04,5.157625122554795839e-04,5.326205361355518947e-04,5.499481598327951928e-04,5.677568129381328158e-04,5.860585390175989794e-04,6.048665935684369339e-04,6.241960157132783737e-04,6.440646640573387044e-04,6.644944220937912998e-04,6.855130425842425636e-04,7.071564851075603673e-04,7.294722054035138572e-04,7.525234580898228611e-04,7.763950861732020741e-04,8.012011427783995382e-04,8.270948848306057099e-04,8.542818733296046263e-04,8.830368848879827873e-04,9.137259172616323151e-04,9.468343420777094966e-04,9.830032817446858300e-04,1.023075894809223054e-03,1.068156676423824081e-03,1.119686084899854236e-03,1.179533880243270605e-03,1.250111954825833998e-03,1.334503318977831249e-03,1.436577749063603976e-03,1.561014273637368081e-03,1.713229682233064887e-03,1.899599565344812059e-03,2.127371385528745943e-03,2.399414702304039464e-03,2.701611747763430632e-03,2.998541608487878540e-03,3.254698842211386448e-03,3.469353882678037539e-03,3.696968042173321822e-03,4.037153397517674082e-03,4.602835390122713213e-03,5.500461285767904024e-03,6.783995830512166980e-03,8.173682755564170080e-03,8.431671803851993607e-03,4.721225344430429391e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.019744495899316261e-02,-1.157582670870546671e-02,-1.108658009869219890e-02,-9.855254000326631875e-03,-8.344215110765938401e-03,-6.810769124861180794e-03,-5.455353076349200858e-03,-4.349669227421933300e-03,-3.470806739179563803e-03,-2.780399075904141717e-03,-2.241325791422825887e-03,-1.821398220841540915e-03,-1.494730512148456127e-03,-1.240921736833924035e-03,-1.043985096475052651e-03,-8.914050394204790957e-04,-7.733797531402814051e-04,-6.822291041257718238e-04,-6.119341600488709251e-04,-5.577786834759790313e-04,-5.160693058489706836e-04,-4.839165053087687656e-04,-4.590627893802888266e-04,-4.397476162385011351e-04,-4.246010728684440085e-04,-4.125600660098294051e-04,-4.028022565052591006e-04,-3.946939340655980315e-04,-3.877489397988358004e-04,-3.815962783952492874e-04,-3.759546462650472406e-04,-3.706123907531433111e-04,-3.654118055361392048e-04,-3.602368155344223269e-04,-3.550033744637064647e-04,-3.496519662329857967e-04,-3.441417936057573467e-04,-3.384462608378717061e-04,-3.325494965929399636e-04,-3.264436630614942110e-04,-3.201268991824761487e-04,-3.136017347454916567e-04,-3.068738857661950791e-04,-2.999513277662754535e-04,-2.928435947194554735e-04,-2.855612402083205050e-04,-2.781154297904392977e-04,-2.705176282659508321e-04,-2.627793617941687741e-04,-2.549120375695945045e-04,-2.469268053825582928e-04,-2.388344575370243781e-04,-2.306453514940405775e-04,-2.223693619259304536e-04,-2.140158436252894347e-04,-2.055936197722240018e-04,-1.971109722027110107e-04,-1.885756547022642341e-04,-1.799949003811246635e-04,-1.713754504060822817e-04,-1.627235695984271342e-04,-1.540450827016744541e-04,-1.453453914922227393e-04,-1.366295132468228453e-04,-1.279020953045998201e-04,-1.191674528446743357e-04,-1.104295788537186431e-04,-1.016921798612281669e-04,-9.295868031858155319e-05,-8.423225558542904424e-05,-7.551582992106670893e-05,-6.681210577940537314e-05,-5.812355394818854754e-05,-4.945243738362844761e-05,-4.080079136487079172e-05,-3.217044005476375876e-05,-2.356296531893337540e-05,-1.497971583961024773e-05,-6.421765290054451677e-06,2.110084187453526693e-06,1.061535238267520501e-05,1.909388066907095460e-05,2.754588879881692199e-05,3.597197520902592412e-05,4.437317801098108127e-05,5.275097316619115388e-05,6.110733716583162736e-05,6.944474015416516547e-05,7.776620813470986628e-05,8.607530881022418278e-05,9.437621212107538985e-05,1.026736674173595629e-04,1.109730618241311649e-04,1.192803876814061255e-04,1.276022984201815127e-04,1.359460652575516300e-04,1.443196304256166699e-04,1.527315522496437998e-04,1.611910557995244067e-04,1.697079656357881070e-04,1.782927541248987646e-04,1.869564612290318319e-04,1.957107408457133707e-04,2.045677671329948315e-04,2.135402793912428803e-04,2.226414746027624569e-04,2.318850515743928209e-04,2.412850896480834087e-04,2.508560930573667017e-04,2.606128561428332408e-04,2.705705091660489292e-04,2.807443708671458933e-04,2.911499973348780817e-04,3.018030234070833567e-04,3.127192166247112098e-04,3.239143098191037649e-04,3.354040626850716272e-04,3.472040889048101002e-04,3.593299283956496114e-04,3.717968734261055592e-04,3.846200550220334386e-04,3.978142736394754144e-04,4.113941035248860228e-04,4.253737347331377149e-04,4.397670997585990385e-04,4.545877356862967704e-04,4.698489392836490471e-04,4.855636625637904527e-04,5.017447082191889545e-04,5.184046821876570369e-04,5.355562552643461935e-04,5.532122180650775800e-04,5.713858641799095901e-04,5.900912353990248700e-04,6.093437385031245761e-04,6.291607461977783994e-04,6.495626616677374317e-04,6.705741755077961833e-04,6.922261666695737545e-04,7.145581403631166492e-04,7.376216400880915161e-04,7.614847522295217167e-04,7.862381566953466697e-04,8.120031468690296853e-04,8.389421473596791112e-04,8.672725653969067970e-04,8.972846854954760667e-04,9.293650112412838674e-04,9.640261221648747762e-04,1.001945218721219267e-03,1.044012959607551819e-03,1.091395505763022170e-03,1.145611388772165224e-03,1.208625127518803523e-03,1.282954750964818971e-03,1.371780015955821478e-03,1.479004603371838729e-03,1.609211601986446733e-03,1.767617600291479692e-03,1.960162212653578442e-03,2.191914469824655411e-03,2.459603794403355040e-03,2.741678154719852378e-03,3.002241382320895106e-03,3.216052548869698883e-03,3.397175351668038981e-03,3.609521012444784436e-03,3.951685196744168620e-03,4.527658429193798933e-03,5.434685944554889896e-03,6.724188167719082412e-03,8.121600749730362515e-03,8.396659552266143300e-03,4.710984357005502943e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.026987305710798035e-02,-1.168644922165612728e-02,-1.120818189325877706e-02,-9.962889640579366407e-03,-8.425822446007922781e-03,-6.868083875566720342e-03,-5.495015310155820960e-03,-4.376625425242923646e-03,-3.488340138184406990e-03,-2.790908044996371143e-03,-2.246571065026873367e-03,-1.822743957716245434e-03,-1.493237157534651246e-03,-1.237408374611055455e-03,-1.039077517574817436e-03,-8.855755584072207360e-04,-7.669800324763619915e-04,-6.755167002189155397e-04,-6.050937474288510315e-04,-5.509389242367100084e-04,-5.093162144891546280e-04,-4.773040014111363540e-04,-4.526209943141942804e-04,-4.334893356457739338e-04,-4.185268215920047810e-04,-4.066619232786640274e-04,-3.970667873006647757e-04,-3.891043697125462020e-04,-3.822867762896979072e-04,-3.762424224788112601e-04,-3.706902143180403823e-04,-3.654192461547610361e-04,-3.602729013791942892e-04,-3.551363970074805296e-04,-3.499270807947491859e-04,-3.445868649692714167e-04,-3.390763688373554644e-04,-3.333703740984112537e-04,-3.274543302822785495e-04,-3.213216566159021216e-04,-3.149716807518021956e-04,-3.084080539408135457e-04,-3.016375463149036334e-04,-2.946691234850312897e-04,-2.875132457145589799e-04,-2.801813320656311294e-04,-2.726853518799928584e-04,-2.650375140728000387e-04,-2.572500271842872023e-04,-2.493349203976804153e-04,-2.413039023712916249e-04,-2.331682624543180858e-04,-2.249387906776723089e-04,-2.166257318532718531e-04,-2.082387467465443684e-04,-1.997869039684203017e-04,-1.912786702014451160e-04,-1.827219293195195867e-04,-1.741239918026311114e-04,-1.654916315549166044e-04,-1.568311053298289143e-04,-1.481481987086704949e-04,-1.394482479209675524e-04,-1.307361885777300406e-04,-1.220165747019421823e-04,-1.132936262542362141e-04,-1.045712423632969246e-04,-9.585304548590159034e-05,-8.714238722081430529e-05,-7.844238800313357482e-05,-6.975593453466089153e-05,-6.108571414042553529e-05,-5.243420257444329004e-05,-4.380369158500697517e-05,-3.519626521620271834e-05,-2.661381891303824220e-05,-1.805802296213802891e-05,-9.530332916117865923e-06,-1.031940842465392034e-06,7.436220952278031614e-06,1.587353846899093530e-05,2.427971599006043199e-05,3.265484173925590241e-05,4.099938860949618394e-05,4.931428441470653751e-05,5.760091031782178485e-05,6.586117295125844284e-05,7.409749733381496462e-05,8.231289838925718639e-05,9.051096575680637991e-05,9.869593324681330017e-05,1.068726539468874479e-04,1.150466670437634960e-04,1.232241621429629402e-04,1.314120432061930397e-04,1.396178811037704045e-04,1.478499745629748626e-04,1.561172900956602448e-04,1.644295200637770711e-04,1.727970092796927157e-04,1.812308104595275308e-04,1.897425968769815292e-04,1.983447155636506611e-04,2.070500854876294720e-04,2.158722489708564190e-04,2.248252550436718674e-04,2.339237097237989937e-04,2.431826444928806305e-04,2.526175663268414445e-04,2.622443116815124323e-04,2.720790975056539907e-04,2.821383617546276384e-04,2.924388170846191565e-04,3.029972797757910755e-04,3.138307284103950662e-04,3.249561241813798572e-04,3.363904775618482986e-04,3.481506642462113446e-04,3.602535034992501001e-04,3.727155752687424982e-04,3.855533143911707710e-04,3.987828355754837817e-04,4.124200478557854001e-04,4.264804952716926044e-04,4.409794962619165235e-04,4.559320096697387897e-04,4.713528053962742726e-04,4.872563696631004079e-04,5.036571187846459845e-04,5.205693678698806309e-04,5.380076136336074287e-04,5.559866127996380318e-04,5.745217901072687114e-04,5.936295163328770934e-04,6.133277566208958104e-04,6.336367190693059735e-04,6.545799662737101024e-04,6.761857485912877450e-04,6.984889887959889196e-04,7.215338559999024759e-04,7.453773432336930705e-04,7.700940297212848168e-04,7.957824642407042336e-04,8.225736757593312505e-04,8.506423361145960945e-04,8.802215137932732679e-04,9.116217410905839112e-04,9.452559059149769202e-04,9.816710332724801896e-04,1.021589144331874624e-03,1.065958579923962897e-03,1.116018207783774216e-03,1.173374933117799206e-03,1.240093899796760593e-03,1.318792670326729725e-03,1.412714428875355178e-03,1.525727733027712691e-03,1.662236178965898837e-03,1.827107011061265959e-03,2.025206245179208848e-03,2.258051317815437230e-03,2.515776332661338530e-03,2.771949081020596596e-03,2.994141235160852673e-03,3.168953134138488906e-03,3.323227765731855306e-03,3.526617300632413181e-03,3.873874937953749199e-03,4.459471505970133420e-03,5.372870888395621901e-03,6.665169577057388287e-03,8.068657681341366919e-03,8.361021404516838160e-03,4.701183789961700492e-03
