0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.034070391622352904e-02,-1.179523443821664345e-02,-1.132774845026823796e-02,-1.006850496169079713e-02,-8.505871876973247411e-03,-6.924572111175969838e-03,-5.534503825803706312e-03,-4.403844100149772664e-03,-3.506371441563213391e-03,-2.802025900802220231e-03,-2.252479039200193812e-03,-1.824776204764379890e-03,-1.492438015894770754e-03,-1.234587663154871609e-03,-1.034855506527602087e-03,-8.804212340164484099e-04,-7.612429996718154609e-04,-6.694531592457442790e-04,-5.988873759141114580e-04,-5.447175582912701028e-04,-5.031651229480873372e-04,-4.712764069659176902e-04,-4.467463692064760827e-04,-4.277798966710713081e-04,-4.129825694582289417e-04,-4.012745093395090126e-04,-3.918224404635191230e-04,-3.839860772736652830e-04,-3.772758773021128416e-04,-3.713197460523968898e-04,-3.658368685107927696e-04,-3.606171454420469490e-04,-3.555050996993944028e-04,-3.503872823470192640e-04,-3.451824707396309536e-04,-3.398340370182635216e-04,-3.343040461650720937e-04,-3.285686861189326133e-04,-3.226147567204130408e-04,-3.164369657202014156e-04,-3.100358632435650181e-04,-3.034162586000820863e-04,-2.965860149696042738e-04,-2.895551291625891410e-04,-2.823350299548104824e-04,-2.749380445614696563e-04,-2.673769878514567727e-04,-2.596648527620425660e-04,-2.518145668525267758e-04,-2.438388137722499358e-04,-2.357498881101121940e-04,-2.275595972292518735e-04,-2.192791776883067621e-04,-2.109192510332883993e-04,-2.024897827231253065e-04,-1.940000776696395722e-04,-1.854587703374715177e-04,-1.768738501094937847e-04,-1.682526730951966595e-04,-1.596020078655157009e-04,-1.509280594825195118e-04,-1.422365263974393484e-04,-1.335326280956405562e-04,-1.248211655593123564e-04,-1.161065460546202246e-04,-1.073928419332108433e-04,-9.868380837377418655e-05,-8.998293735702798197e-05,-8.129346591734411655e-05,-7.261842360555884860e-05,-6.396062994569452992e-05,-5.532273447050919517e-05,-4.670720230716700929e-05,-3.811634566565164572e-05,-2.955229601995438930e-05,-2.101702566416371499e-05,-1.251230525621022177e-05,-4.039715268057679932e-06,4.399410408506361619e-06,1.280398096339019866e-05,2.117321626715348981e-05,2.950664777643598500e-05,3.780419406312680744e-05,4.606616259022549241e-05,5.429333019720081633e-05,6.248694233092684264e-05,7.064879550261795314e-05,7.878123046402395332e-05,8.688721385769843314e-05,9.497032238016896752e-05,1.030348218599421789e-04,1.110856405652404833e-04,1.191284450387085781e-04,1.271696014501068426e-04,1.352162480053928481e-04,1.432762434396247836e-04,1.513582359798342077e-04,1.594715981724443893e-04,1.676264925579397586e-04,1.758337921695998774e-04,1.841051432167661644e-04,1.924528706615800163e-04,2.008900382528533684e-04,2.094303386413521348e-04,2.180881511564829092e-04,2.268784160746228538e-04,2.358166906672444995e-04,2.449190075452829926e-04,2.542019297601505034e-04,2.636823936593783160e-04,2.733777642304620033e-04,2.833056636910397065e-04,2.934840288777836796e-04,3.039309278922757633e-04,3.146646221613582750e-04,3.257033748526501089e-04,3.370655211801031970e-04,3.487692738701625721e-04,3.608328061737970478e-04,3.732740611758414017e-04,3.861108525605742772e-04,3.993606858166781040e-04,4.130408820025184818e-04,4.271684200128871142e-04,4.417600888182764357e-04,4.568323617178154288e-04,4.724015841040623783e-04,4.884838949170501382e-04,5.050954625827934691e-04,5.222524792167959791e-04,5.399714716960093844e-04,5.582694165961944082e-04,5.771641844238876388e-04,5.966748682057396690e-04,6.168224803833567346e-04,6.376306728709086550e-04,6.591269203763780882e-04,6.813439624326082713e-04,7.043219082811367658e-04,7.281109929933265827e-04,7.527753762856690886e-04,7.783982318490124518e-04,8.050885505992247696e-04,8.329902486064625971e-04,8.622941077892996159e-04,8.932535852741394769e-04,9.262052258559796839e-04,9.615952596537735101e-04,1.000013397372234193e-03,1.042235884933874739e-03,1.089278765097674616e-03,1.142462834564355679e-03,1.203488791310193323e-03,1.274518031235098367e-03,1.358242816015958103e-03,1.457911751153094255e-03,1.577266801907271183e-03,1.720403619379118863e-03,1.891504287895784051e-03,2.093456422447968149e-03,2.323204866547217383e-03,2.565074959377797344e-03,2.790991540045957217e-03,2.975047813001474063e-03,3.115780600803236440e-03,3.250049339578368109e-03,3.449805772606417010e-03,3.803921542559139581e-03,4.397463454971012146e-03,5.313806561918763167e-03,6.605785190040147116e-03,8.013897272075803588e-03,8.324021406369648893e-03,4.691488661624279403e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.040980040154000294e-02,-1.190196510128746499e-02,-1.144505241744720944e-02,-1.017192238787090024e-02,-8.584263668444697126e-03,-6.980209774266570369e-03,-5.573846355681324159e-03,-4.431369831994672916e-03,-3.524947087852654034e-03,-2.813800714462669564e-03,-2.259098421650662051e-03,-1.827543545040261237e-03,-1.492380780693550353e-03,-1.232505823264457749e-03,-1.031363441179694541e-03,-8.759843846917546957e-04,-7.562087943624249808e-04,-6.640763791596965759e-04,-5.933506732283964002e-04,-5.391479372224346634e-04,-4.976471182156046646e-04,-4.658625708764910374e-04,-4.414655647512092198e-04,-4.226438033762205276e-04,-4.079907349821923512e-04,-3.964182251452393101e-04,-3.870876713564107741e-04,-3.793556395601764683e-04,-3.727310245317115751e-04,-3.668412972371852977e-04,-3.614059853626580316e-04,-3.562158487779809005e-04,-3.511165923858840026e-04,-3.459961361015905543e-04,-3.407747159434263025e-04,-3.353971899941163336e-04,-3.298270938840040171e-04,-3.240420479137457507e-04,-3.180302307754385971e-04,-3.117876710104436084e-04,-3.053161775375590106e-04,-2.986217584481346454e-04,-2.917134145290729364e-04,-2.846022217177301777e-04,-2.773006273399512183e-04,-2.698219178832221782e-04,-2.621798042774772168e-04,-2.543881121489442970e-04,-2.464605331083657156e-04,-2.384104454410118645e-04,-2.302507633911739097e-04,-2.219938386946439810e-04,-2.136513722384766466e-04,-2.052343710873150043e-04,-1.967531044657245415e-04,-1.882171030124907805e-04,-1.796351485848974347e-04,-1.710153064671784322e-04,-1.623649399254736814e-04,-1.536907659717905530e-04,-1.449988848455433497e-04,-1.362948493832068827e-04,-1.275836997296719789e-04,-1.188700373747723904e-04,-1.101580571381923282e-04,-1.014516191626523299e-04,-9.275427257745047895e-05,-8.406932103935715113e-05,-7.539983457140876741e-05,-6.674870616833198571e-05,-5.811864997953316284e-05,-4.951224785630561204e-05,-4.093193288731990887e-05,-3.238002509535977563e-05,-2.385869920783646381e-05,-1.537000854076580870e-05,-6.915836056594698716e-06,1.502093551372216760e-06,9.882278692414084358e-06,1.822343823102847319e-05,2.652458911193503131e-05,3.478504901769792051e-05,4.300452282969065732e-05,5.118310633913441887e-05,5.932137796750489294e-05,6.742039963796969118e-05,7.548181042608751703e-05,8.350782076134266433e-05,9.150130491674205986e-05,9.946578522556233067e-05,1.074055213180125139e-04,1.153254822447331038e-04,1.232314316501118261e-04,1.311298866817230103e-04,1.390281989930676812e-04,1.469344996519712592e-04,1.548577760676281550e-04,1.628078022028595073e-04,1.707952116539759825e-04,1.788314125767739426e-04,1.869286572447755002e-04,1.950999411418653242e-04,2.033590693097219316e-04,2.117205390643568587e-04,2.201996034156502614e-04,2.288121369730213082e-04,2.375746968050186051e-04,2.465043714145221678e-04,2.556188396605242065e-04,2.649362032795529254e-04,2.744750449884700251e-04,2.842542459919616157e-04,2.942930451812663306e-04,3.046108444412988676e-04,3.152272719438320458e-04,3.261619798024327607e-04,3.374347156968517266e-04,3.490651193166198637e-04,3.610728076956490123e-04,3.734771786594539189e-04,3.862975160018392029e-04,3.995528095837269471e-04,4.132618867998071434e-04,4.274432602232940918e-04,4.421152921714931400e-04,4.572960827107321914e-04,4.730036759249071888e-04,4.892560055990413919e-04,5.060711576970009385e-04,5.234674016373097897e-04,5.414635382389528136e-04,5.600790674225239463e-04,5.793346829654368426e-04,5.992526738790882610e-04,6.198576916756180647e-04,6.411775719833118876e-04,6.632446216788144468e-04,6.860972107581106037e-04,7.097820441393612760e-04,7.343571573346517525e-04,7.598960047912730947e-04,7.864929576986392145e-04,8.142706254293632148e-04,8.433896725672400179e-04,8.740616657025250926e-04,9.065660636497399182e-04,9.412720807903466854e-04,9.786670075296976905e-04,1.019391851744158627e-03,1.064286023072157257e-03,1.114441246890660996e-03,1.171264687895620009e-03,1.236546958102083390e-03,1.312525304187994605e-03,1.401918245357132876e-03,1.507894266621434857e-03,1.633942562512459779e-03,1.783626679572135072e-03,1.959903385926416077e-03,2.162777513110628481e-03,2.384374957352075955e-03,2.605063572659773678e-03,2.798325092695894741e-03,2.946580637486410741e-03,3.059175836815185637e-03,3.179913748552645140e-03,3.380127262369040687e-03,3.741560790171483911e-03,4.340553114568064703e-03,5.256202855925640009e-03,6.544904969664947121e-03,7.956408156327936590e-03,8.284939409308399519e-03,4.681547444590029167e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.047703649768025672e-02,-1.200643095710540731e-02,-1.155987119504160894e-02,-1.027297029496337423e-02,-8.660905955843418297e-03,-7.034980728829729781e-03,-5.613074680014046823e-03,-4.459246773919033069e-03,-3.544111606282331593e-03,-2.826278051797258967e-03,-2.266475211767614729e-03,-1.831091736650633257e-03,-1.493110220186711929e-03,-1.231206052837630202e-03,-1.028642562795487481e-03,-8.723040518041465458e-04,-7.519141040064242524e-04,-6.594205952497977745e-04,-5.885153609898976547e-04,-5.342592354337057699e-04,-4.927888176178318088e-04,-4.610865647335148174e-04,-4.368001371422481792e-04,-4.181001430153263323e-04,-4.035679957336615062e-04,-3.921074067404506109e-04,-3.828745477046166935e-04,-3.752229305149720208e-04,-3.686599708619174120e-04,-3.628127762806162941e-04,-3.574012749140188252e-04,-3.522171315672122495e-04,-3.471072687695404596e-04,-3.419610036708435239e-04,-3.367000546698264984e-04,-3.312707880621609834e-04,-3.256382331454605130e-04,-3.197814688224700423e-04,-3.136900833422877561e-04,-3.073614625435278124e-04,-3.007987165775686741e-04,-2.940091008652805614e-04,-2.870028075833287295e-04,-2.797920500224516829e-04,-2.723903551126940917e-04,-2.648120310376882733e-04,-2.570717465614412943e-04,-2.491842193524678893e-04,-2.411639599445705511e-04,-2.330250899230383479e-04,-2.247811838756325357e-04,-2.164451692477881259e-04,-2.080292320083513430e-04,-1.995447740896839667e-04,-1.910023658693376866e-04,-1.824117489472210259e-04,-1.737818258029853421e-04,-1.651206992909451550e-04,-1.564356907661123761e-04,-1.477334069175191198e-04,-1.390197761263752365e-04,-1.303001318563090432e-04,-1.215792563093138974e-04,-1.128614699103246843e-04,-1.041506725983277251e-04,-9.545043095741436985e-05,-8.676400986518009555e-05,-7.809445135256314107e-05,-6.944459179135793704e-05,-6.081712896269417213e-05,-5.221462220079267700e-05,-4.363954616565336649e-05,-3.509427291167491425e-05,-2.658111185908012958e-05,-1.810227314152824550e-05,-9.659893370605242231e-06,-1.255979786302848655e-06,7.107577805491491920e-06,1.542908099660744237e-05,2.370702200693144209e-05,3.194017224352140277e-05,4.012758794227158654e-05,4.826870859019274663e-05,5.636336388207132086e-05,6.441187766161927432e-05,7.241507167469931477e-05,8.037437123483729079e-05,8.829180157454659178e-05,9.617009180799567685e-05,1.040126602225690725e-04,1.118237141045874098e-04,1.196082215908211155e-04,1.273720063717311858e-04,1.351217049610976178e-04,1.428648562402691231e-04,1.506098435293263388e-04,1.583659792228055900e-04,1.661434311457401472e-04,1.739533026095777695e-04,1.818075425922357114e-04,1.897190215682654612e-04,1.977014250439410666e-04,2.057693254247198197e-04,2.139380583687158365e-04,2.222237908283584908e-04,2.306433797335601284e-04,2.392144363546817615e-04,2.479551671337557354e-04,2.568844347777737630e-04,2.660215817430207461e-04,2.753864890691524406e-04,2.849993841854705731e-04,2.948808995116158232e-04,3.050518679398052358e-04,3.155333846172146532e-04,3.263465955610315170e-04,3.375127676151941630e-04,3.490530779139403212e-04,3.609886984610928573e-04,3.733405962434405254e-04,3.861296399120968652e-04,3.993764220763552637e-04,4.131013961817528511e-04,4.273247340909109193e-04,4.420665020291695028e-04,4.573465689074819097e-04,4.731848325283230560e-04,4.896011990912576845e-04,5.066158773463060386e-04,5.242494607896648487e-04,5.425233228861087425e-04,5.614598570471835944e-04,5.810830394107301382e-04,6.014189299121392015e-04,6.224965368234354739e-04,6.443487765670720315e-04,6.670139040934223518e-04,6.905373043009185212e-04,7.149739869356984629e-04,7.403918888747708458e-04,7.668763293739330701e-04,7.945360036782250258e-04,8.235109205928884410e-04,8.539830268381035702e-04,8.861900514815899575e-04,9.204437252966618781e-04,9.571530569003398837e-04,9.968541422555603389e-04,1.040247068916485152e-03,1.088241006696694839e-03,1.142006492488617042e-03,1.203032714015114541e-03,1.273181815368861804e-03,1.354724889322268463e-03,1.450330369548867744e-03,1.562967692286865813e-03,1.695690042131774546e-03,1.851183310004883911e-03,2.030548552104900067e-03,2.230357227406486523e-03,2.438599352267075814e-03,2.634106175071748105e-03,2.794474924313635963e-03,2.910965240832799616e-03,3.001772658347078016e-03,3.114646618024189545e-03,3.318054107053236470e-03,3.686090958836180098e-03,4.287444443226736193e-03,5.198737356051272816e-03,6.481456932728908889e-03,7.895347565651749874e-03,8.243088875243758523e-03,4.670998903101624723e-03
