0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.054229703196504948e-02,-1.210843077655171171e-02,-1.167198982822697899e-02,-1.037148433978048699e-02,-8.735715215091834768e-03,-7.088876384068454155e-03,-5.652223417688262072e-03,-4.487517245605939127e-03,-3.563906389218145059e-03,-2.839500046274190219e-03,-2.274652073443732703e-03,-1.835463387123462044e-03,-1.494668195292264343e-03,-1.230728932971438981e-03,-1.026731824166522700e-03,-8.694173382900444559e-04,-7.483940377411386555e-04,-6.555188245624767908e-04,-5.844122962907858255e-04,-5.300801059655834693e-04,-4.886166473098616219e-04,-4.569725850681532011e-04,-4.327720688499299851e-04,-4.141687154590047268e-04,-3.997320127716327918e-04,-3.883576285603554390e-04,-3.791966136543589824e-04,-3.715995205514766161e-04,-3.650723663395860305e-04,-3.592419603665842156e-04,-3.538286813892243285e-04,-3.486251364096933049e-04,-3.434794926118466549e-04,-3.382824847958321927e-04,-3.329573308948267202e-04,-3.274519228105948992e-04,-3.217328039178512632e-04,-3.157805376238505919e-04,-3.095861547151392327e-04,-3.031484395054476525e-04,-2.964718529967615233e-04,-2.895649557909180582e-04,-2.824391965722631843e-04,-2.751079970809043530e-04,-2.675860390374346846e-04,-2.598887295769329955e-04,-2.520317721964512045e-04,-2.440308508051947762e-04,-2.359013638160226134e-04,-2.276582375915552027e-04,-2.193157588089925114e-04,-2.108874708838143512e-04,-2.023860720173759867e-04,-1.938233720365077791e-04,-1.852102405686624270e-04,-1.765566131875453309e-04,-1.678714809856692003e-04,-1.591629380541437124e-04,-1.504382040674535534e-04,-1.417037036461992990e-04,-1.329651111994722631e-04,-1.242274504046013666e-04,-1.154951489499082118e-04,-1.067721459064066808e-04,-9.806194472513954353e-05,-8.936771800839069901e-05,-8.069234949106729080e-05,-7.203852846660857155e-05,-6.340877432997818887e-05,-5.480551582529019091e-05,-4.623109457828742693e-05,-3.768782706836677602e-05,-2.917798593108575773e-05,-2.070384436323052677e-05,-1.226763505739826100e-05,-3.871577311559144113e-06,4.482186201431212899e-06,1.279157865482854680e-05,2.105467291497441906e-05,2.926969399622942494e-05,3.743511949100957885e-05,4.554968981375500671e-05,5.361251960977513666e-05,6.162310972064823273e-05,6.958146427982417749e-05,7.748809908705361286e-05,8.534415997464979376e-05,9.315142294722386412e-05,1.009124100086009220e-04,1.086303770826136506e-04,1.163094245217317739e-04,1.239544701655848904e-04,1.315713533465461460e-04,1.391667919295080295e-04,1.467484798467882381e-04,1.543250277269857165e-04,1.619060544041045577e-04,1.695021108848645815e-04,1.771247663044276483e-04,1.847865149628330527e-04,1.925008571241702945e-04,2.002821887658886126e-04,2.081458774185578607e-04,2.161081341146730195e-04,2.241860842186024403e-04,2.323976210181139858e-04,2.407614714181520541e-04,2.492970309055214640e-04,2.580244242416835396e-04,2.669643223124579874e-04,2.761379986840575189e-04,2.855671302366023984e-04,2.952738517154711848e-04,3.052805440646149250e-04,3.156098908465999994e-04,3.262846606893012643e-04,3.373277714135695287e-04,3.487620756709527048e-04,3.606104404598714616e-04,3.728955475214524792e-04,3.856399973879489902e-04,3.988661382793068952e-04,4.125962049995913496e-04,4.268521922505785467e-04,4.416560402045271679e-04,4.570295712336305653e-04,4.729947371945960764e-04,4.895736443297722456e-04,5.067888846889979362e-04,5.246636857316002746e-04,5.432223647015590974e-04,5.624906639599974592e-04,5.824964021015910116e-04,6.032701064307961856e-04,6.248460061358034274e-04,6.472631731772026395e-04,6.705671413705736189e-04,6.948119541518351641e-04,7.200629447834765422e-04,7.464004171899325931e-04,7.739245458232207669e-04,8.027619453861647861e-04,8.330743008458348434e-04,8.650698523437777999e-04,8.990182438507295570e-04,9.352698735091408535e-04,9.742803011905118785e-04,1.016640929499591306e-03,1.063116001823237759e-03,1.114686027545173756e-03,1.172594991952728184e-03,1.238396369055028189e-03,1.313985852325681106e-03,1.401600324810990195e-03,1.503750204849847250e-03,1.623045629369263346e-03,1.761852020419498073e-03,1.921558300124244110e-03,2.100911368792934136e-03,2.293110719019486859e-03,2.483442659340785730e-03,2.651596006517585070e-03,2.780858405823118367e-03,2.870743955356142105e-03,2.945933537029546672e-03,3.055489129769487031e-03,3.263479243749370200e-03,3.636430559017551391e-03,4.236695928256371466e-03,5.140107757193290369e-03,6.414460925982805491e-03,7.829965424435255533e-03,8.197836529571620942e-03,4.659481392990692979e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.060548005258511728e-02,-1.220777464422903580e-02,-1.178120358639086693e-02,-1.046731199519723710e-02,-8.808620467845234420e-03,-7.141897796613249673e-03,-5.691330041457717988e-03,-4.516221107600314026e-03,-3.584368838081754705e-03,-2.853504393374184985e-03,-2.283667141898219378e-03,-1.840696566102188953e-03,-1.497092033649270217e-03,-1.231110503610769943e-03,-1.025665588981313631e-03,-8.673566567757916377e-04,-7.456788538928542636e-04,-6.523990165055087781e-04,-5.810670027263901841e-04,-5.266335629929806694e-04,-4.851510599727937301e-04,-4.535384999841319707e-04,-4.293966463847356330e-04,-4.108622498147098908e-04,-3.964929980918884597e-04,-3.851766358738739409e-04,-3.760592028531090244e-04,-3.684883864480699824e-04,-3.619688814133662858e-04,-3.561272570477801158e-04,-3.506843841705004029e-04,-3.454338400375408548e-04,-3.402250548333005955e-04,-3.349501941876599671e-04,-3.295339875529167931e-04,-3.239258673327109414e-04,-3.180939117948077661e-04,-3.120201983380302825e-04,-3.056972399380968541e-04,-2.991252702890524989e-04,-2.923101633201480938e-04,-2.852618575629933600e-04,-2.779931401942815103e-04,-2.705187308238157719e-04,-2.628545604013846678e-04,-2.550172317826394290e-04,-2.470235793532011789e-04,-2.388903457057429069e-04,-2.306339028883850684e-04,-2.222700581022799839e-04,-2.138138739619611310e-04,-2.052795590189836347e-04,-1.966803565229012290e-04,-1.880284990675966795e-04,-1.793351518766077833e-04,-1.706104217538979677e-04,-1.618633471400651117e-04,-1.531019540372640622e-04,-1.443332846905207392e-04,-1.355634908484524355e-04,-1.267978896255371902e-04,-1.180410811441738085e-04,-1.092970175389061259e-04,-1.005691306957094417e-04,-9.186040042437279573e-05,-8.317347939243180952e-05,-7.451074881626328550e-05,-6.587443065506809784e-05,-5.726662245129312179e-05,-4.868939033005709546e-05,-4.014477815630572948e-05,-3.163487842081355502e-05,-2.316181412890972133e-05,-1.472778740159304099e-05,-6.335034478143283499e-06,2.014146904182775534e-06,1.031746829555527052e-05,1.857264256022777486e-05,2.677747816845071498e-05,3.492988689013444320e-05,4.302799688487748937e-05,5.107016982755956450e-05,5.905512620588493160e-05,6.698196471440714223e-05,7.485029333097718710e-05,8.266024468508406838e-05,9.041260768200947697e-05,9.810883364371307818e-05,1.057511642164629082e-04,1.133426239782109519e-04,1.208871415047453905e-04,1.283895255745313990e-04,1.358555779928312152e-04,1.432920522489166694e-04,1.507067581949477603e-04,1.581085030530752545e-04,1.655071886334899447e-04,1.729137348108387116e-04,1.803401699498736435e-04,1.877995368649731001e-04,1.953059769125778790e-04,2.028746182410285986e-04,2.105216536660848279e-04,2.182642107385584628e-04,2.261204231226761482e-04,2.341092818515573158e-04,2.422506997418704647e-04,2.505653434551592348e-04,2.590746907431923872e-04,2.678008438069608859e-04,2.767665800414186093e-04,2.859951488042929320e-04,2.955103178806733574e-04,3.053361581438214620e-04,3.154970900858909276e-04,3.260176637647409312e-04,3.369226121582787363e-04,3.482366369070962679e-04,3.599844775898473773e-04,3.721907167755463593e-04,3.848798764116707471e-04,3.980762585453326871e-04,4.118040820478429558e-04,4.260873784361215392e-04,4.409501847843629529e-04,4.564165182256577145e-04,4.725106453532617570e-04,4.892571658003034944e-04,5.066813870220960485e-04,5.248095600815975243e-04,5.436694063253325266e-04,5.632905741765054227e-04,5.837054010985675634e-04,6.049497130316989222e-04,6.270639805848641449e-04,6.500946881340142211e-04,6.740961898732430015e-04,6.991330734169760603e-04,7.252832864432134019e-04,7.526422630408659796e-04,7.813283308128597150e-04,8.114899084375886990e-04,8.433148504406232614e-04,8.770427561517490402e-04,9.129806805096932773e-04,9.515232866178127257e-04,9.931777503515040566e-04,1.038594182880426186e-03,1.088600833415091394e-03,1.144242835156568426e-03,1.206819774637617757e-03,1.277913953952225252e-03,1.359393253530030710e-03,1.453363999369322590e-03,1.562037966879877005e-03,1.687465388284886420e-03,1.831032189423163151e-03,1.992464687023788334e-03,2.168010149812438225e-03,2.348196235793461890e-03,2.517375729189457595e-03,2.657980572863376852e-03,2.759528157424433539e-03,2.828452479965886442e-03,2.893526966367632614e-03,3.003026613399122514e-03,3.215757653705567619e-03,3.591204516229027591e-03,4.186799874139982350e-03,5.079085051906557721e-03,6.343060532802749160e-03,7.759627113784014173e-03,8.148622715502878630e-03,4.646644456858357690e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.066649580105546655e-02,-1.230428542236664674e-02,-1.188732095551364720e-02,-1.056031392817060981e-02,-8.879563624252346035e-03,-7.194055000888589096e-03,-5.730433493342696610e-03,-4.545394415892334804e-03,-3.605531340016315811e-03,-2.868323648866321664e-03,-2.293553623081639493e-03,-1.846824715385299992e-03,-1.500414801389541577e-03,-1.232382949268612899e-03,-1.025474793626118342e-03,-8.661514243101200343e-04,-7.437962400168756424e-04,-6.500869611302140683e-04,-5.785032392266400850e-04,-5.239412332506019829e-04,-4.824114798320056985e-04,-4.508014903000348616e-04,-4.266887916219066893e-04,-4.081934144704656522e-04,-3.938613868124061232e-04,-3.825726597160265135e-04,-3.734683743185761447e-04,-3.658934452093031277e-04,-3.593513148863093512e-04,-3.534683617725224865e-04,-3.479659797289619055e-04,-3.426387334740609285e-04,-3.373373245658560157e-04,-3.319553542357502594e-04,-3.264190696032102869e-04,-3.206794554475532444e-04,-3.147061462303305706e-04,-3.084827666948537143e-04,-3.020033592977112275e-04,-2.952696690258580100e-04,-2.882890593017571395e-04,-2.810729366988298241e-04,-2.736355289591582045e-04,-2.659929650441121107e-04,-2.581625432134066422e-04,-2.501621831964962839e-04,-2.420099709591767281e-04,-2.337238240550208062e-04,-2.253211963535589342e-04,-2.168188722019101392e-04,-2.082327713561122923e-04,-1.995778305514434199e-04,-1.908678807184316156e-04,-1.821155975450768419e-04,-1.733324389227441247e-04,-1.645286561890451792e-04,-1.557132851344343518e-04,-1.468942112238894059e-04,-1.380782061713290885e-04,-1.292710371264799531e-04,-1.204775364499133727e-04,-1.117017404189438824e-04,-1.029469761432643234e-04,-9.421601304417872734e-05,-8.551115018078495110e-05,-7.683436471767517227e-05,-6.818738518221997131e-05,-5.957182434255181639e-05,-5.098922767811541108e-05,-4.244118223245278341e-05,-3.392933390658991154e-05,-2.545546828332416871e-05,-1.702149461335062108e-05,-8.629498436728609236e-06,-2.816931633036529626e-07,8.019553537626492422e-06,1.627179833492675812e-05,2.447251911525822127e-05,3.261922039718943844e-05,4.070944880846485194e-05,4.874091969125578689e-05,5.671154399310642007e-05,6.461956833564528203e-05,7.246360492210543621e-05,8.024277730708470092e-05,8.795674584732664485e-05,9.560585291053887071e-05,1.031911379650607983e-04,1.107144774015489814e-04,1.181785846357693404e-04,1.255871410790554768e-04,1.329447782148031928e-04,1.402571981173097982e-04,1.475311364144043299e-04,1.547744725277597243e-04,1.619961737806233538e-04,1.692063963382967420e-04,1.764164110655479874e-04,1.836386961018223352e-04,1.908868448718031624e-04,1.981756508521855746e-04,2.055209977658630654e-04,2.129399365687619319e-04,2.204505574130781974e-04,2.280720583047240123e-04,2.358245981206942056e-04,2.437293560665586539e-04,2.518083652194417241e-04,2.600845621722242440e-04,2.685816015262106732e-04,2.773238961397518697e-04,2.863364148544806200e-04,2.956447156235160836e-04,3.052747314785644785e-04,3.152528013568201178e-04,3.256054526655751324e-04,3.363594375438549848e-04,3.475415240122613019e-04,3.591785483889612307e-04,3.712972306839494607e-04,3.839242568611443392e-04,3.970861379189121300e-04,4.108093389348520708e-04,4.251202055734531939e-04,4.400451609757947795e-04,4.556107289814999035e-04,4.718438259558645773e-04,4.887719181539535145e-04,5.064234456342300243e-04,5.248281650909460919e-04,5.440177620611234529e-04,5.640264575845289939e-04,5.848919038124080882e-04,6.066561880925193297e-04,6.293671862459330980e-04,6.530802075721034959e-04,6.778601327204902697e-04,7.037841476164505804e-04,7.309452646546595045e-04,7.594569409874150911e-04,7.894590175387369065e-04,8.211255374148577557e-04,8.546747316440048581e-04,8.903819717150770943e-04,9.285959813259645488e-04,9.697591483988198674e-04,1.014431847325503481e-03,1.063320880995295139e-03,1.117310250247145753e-03,1.177491368885565451e-03,1.245185677914579722e-03,1.321948431912253882e-03,1.409534213975215415e-03,1.509796680941920570e-03,1.624483711055681266e-03,1.754869843623547586e-03,1.901107024130794989e-03,2.061098255845935506e-03,2.228895224095718813e-03,2.393485016319830353e-03,2.539947390163601812e-03,2.654587846489288739e-03,2.732830271123062697e-03,2.786320178898825124e-03,2.845780087191857044e-03,2.957191482493557767e-03,3.173795691178425346e-03,3.548850680978079576e-03,4.136264972894614436e-03,5.014563299730013905e-03,6.266550472048438604e-03,7.683832947524321839e-03,8.094980837522179964e-03,4.632161972244769159e-03
