0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.072526823315386735e-02,-1.239780050909254118e-02,-1.199016563949593071e-02,-1.065036843932201660e-02,-8.948503681831875695e-03,-7.245368880089940455e-03,-5.769573789550569952e-03,-4.575068598579240704e-03,-3.627420391494636746e-03,-2.883984238226724832e-03,-2.304338613358285128e-03,-1.853875260669583845e-03,-1.504663641535290653e-03,-1.234572582438599490e-03,-1.026184476419968227e-03,-8.658250430940986819e-04,-7.427676616410891107e-04,-6.486019390111291130e-04,-5.767379041369698461e-04,-5.220174843183636795e-04,-4.804096426193125817e-04,-4.487706001736562443e-04,-4.246548328175470252e-04,-4.061658235163582401e-04,-3.918380985829190478e-04,-3.805439538819172527e-04,-3.714197464405892459e-04,-3.638077056626374357e-04,-3.572100830863176148e-04,-3.512531037205358420e-04,-3.456587027485601800e-04,-3.402224372166503586e-04,-3.347962777942278313e-04,-3.292752582508369150e-04,-3.235871452207379046e-04,-3.176844876736884763e-04,-3.115385019499473029e-04,-3.051344026157391787e-04,-2.984678225588240736e-04,-2.915420980745447367e-04,-2.843661806791434482e-04,-2.769530606234858077e-04,-2.693185365865577376e-04,-2.614802886835128283e-04,-2.534571320987594038e-04,-2.452684563411865562e-04,-2.369337508211778439e-04,-2.284722537866895164e-04,-2.199026361810127732e-04,-2.112427793178334862e-04,-2.025095608251513966e-04,-1.937187231322352757e-04,-1.848847367973883060e-04,-1.760207442123250244e-04,-1.671384905906729015e-04,-1.582483363737687302e-04,-1.493592504262528998e-04,-1.404788850757414354e-04,-1.316136235391562230e-04,-1.227687069820641603e-04,-1.139483225549849874e-04,-1.051557661445497172e-04,-9.639355247512270829e-05,-8.766359383923530381e-05,-7.896731221873058324e-05,-7.030581475522274654e-05,-6.167998999876256447e-05,-5.309066435380967831e-05,-4.453866889768196685e-05,-3.602496596235023438e-05,-2.755067822299363774e-05,-1.911718005138400266e-05,-1.072608599268118866e-05,-2.379306598334692611e-06,5.921002293358143629e-06,1.417241625611484722e-05,2.237232856835531206e-05,3.051795498003672611e-05,3.860645071859859540e-05,4.663493732553280433e-05,5.460064348798346475e-05,6.250094556269601438e-05,7.033352315931677668e-05,7.809640355873056030e-05,8.578812274351619660e-05,9.340776485410554216e-05,1.009551211307537139e-04,1.084307176328511239e-04,1.158359665723280538e-04,1.231731773339673835e-04,1.304456964018682217e-04,1.376578985564454638e-04,1.448153136346186712e-04,1.519245969587669552e-04,1.589936432087368020e-04,1.660315368016620368e-04,1.730486542099477984e-04,1.800565955172495254e-04,1.870682764711522109e-04,1.940978421396919742e-04,2.011607494058058625e-04,2.082736630618664292e-04,2.154545286798310204e-04,2.227224508196955796e-04,2.300977554122852586e-04,2.376018492712382590e-04,2.452572706478022653e-04,2.530875293301274574e-04,2.611171442638814404e-04,2.693714645414018935e-04,2.778766941709619035e-04,2.866596963389977828e-04,2.957480075893776685e-04,3.051696308125784337e-04,3.149530440872134042e-04,3.251269916544217899e-04,3.357204961763425436e-04,3.467626611885243665e-04,3.582826993327165965e-04,3.703097643127921824e-04,3.828730118041688535e-04,3.960014839540847522e-04,4.097242244912893639e-04,4.240702446785081644e-04,4.390687201294180973e-04,4.547490743443946873e-04,4.711412926281882902e-04,4.882761690033996524e-04,5.061857843095615575e-04,5.249039774634106257e-04,5.444670553605536825e-04,5.649145777691743199e-04,5.862904072498759112e-04,6.086439538915979462e-04,6.320317547123216299e-04,6.565194361820888679e-04,6.821841664737585652e-04,7.091177972639593806e-04,7.374307983447804396e-04,7.672573725210102714e-04,7.987618849096599170e-04,8.321472006333560526e-04,8.676650961678949309e-04,9.056294776690139610e-04,9.464324539584486121e-04,9.905637965759771322e-04,1.038633123682450093e-03,1.091394078863255641e-03,1.149767440888973440e-03,1.214858516140787095e-03,1.287959509370300475e-03,1.370523128451910143e-03,1.464085861443430430e-03,1.570112305217408232e-03,1.689720975166591815e-03,1.823232537502043459e-03,1.969443973364351768e-03,2.124569591761682388e-03,2.281141459875311861e-03,2.427844988880848917e-03,2.551718525355053425e-03,2.643309954056975719e-03,2.703052014464396319e-03,2.746044210616914102e-03,2.803224574312016774e-03,2.917336432347916123e-03,3.136175530155571513e-03,3.507734508816682129e-03,4.083694106505109979e-03,4.945601589768138830e-03,6.184397069610242381e-03,7.602232573168139253e-03,8.036554276417084974e-03,4.615746090699814411e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.078173273870909957e-02,-1.248817198418062518e-02,-1.208957885608651951e-02,-1.073737183067276918e-02,-9.015415600509198504e-03,-7.295868788625598476e-03,-5.808789367338847674e-03,-4.605268408079038478e-03,-3.650055116219376710e-03,-2.900505385367832534e-03,-2.316042432971868355e-03,-1.861869371559150138e-03,-1.509860018635911846e-03,-1.237700627704690741e-03,-1.027815160366670746e-03,-8.663969346942525154e-04,-7.426110919269933702e-04,-6.479601826821579716e-04,-5.757852523240594234e-04,-5.208744142562301768e-04,-4.791553630037360002e-04,-4.474532816903027026e-04,-4.232998163764807673e-04,-4.047821011662749166e-04,-3.904233336623773895e-04,-3.790882988975002020e-04,-3.699086816370363755e-04,-3.622241056296407425e-04,-3.555356803259072398e-04,-3.494695004003157317e-04,-3.437480457710797460e-04,-3.381678568515504905e-04,-3.325821597660650643e-04,-3.268874095713250865e-04,-3.210128903980926274e-04,-3.149127278238958070e-04,-3.085597516032984500e-04,-3.019408193711164740e-04,-2.950532315183169779e-04,-2.879020164752664999e-04,-2.804978380552629303e-04,-2.728554153061659381e-04,-2.649922813404460300e-04,-2.569278449078258339e-04,-2.486826253818205635e-04,-2.402776733640148599e-04,-2.317340718688662871e-04,-2.230725625073802965e-04,-2.143132030604265391e-04,-2.054751225783492386e-04,-1.965762835854664530e-04,-1.876333324934511312e-04,-1.786614457598965943e-04,-1.696742635418442200e-04,-1.606838129979913903e-04,-1.517005208458557851e-04,-1.427332098024255719e-04,-1.337891846199922160e-04,-1.248742935673054178e-04,-1.159930764125650086e-04,-1.071488756509862754e-04,-9.834402767499569658e-05,-8.958000211868166057e-05,-8.085761284479451292e-05,-7.217716133739823141e-05,-6.353864405888302218e-05,-5.494187786846575430e-05,-4.638668410213522310e-05,-3.787297901694406467e-05,-2.940092082108558679e-05,-2.097095453420891821e-05,-1.258391491712511833e-05,-4.241021912473540971e-06,4.056061061113299235e-06,1.230527914333821686e-05,2.050416822942805061e-05,2.864994915630603801e-05,3.673954400755928443e-05,4.476970556944896761e-05,5.273705990407635548e-05,6.063826243619224157e-05,6.847005684615404544e-05,7.622944706010469312e-05,8.391376105157499874e-05,9.152082765611458748e-05,9.904903482953643769e-05,1.064975022297129300e-04,1.138661261035584871e-04,1.211557412709177639e-04,1.283681473184634600e-04,1.355062558750596928e-04,1.425740950183569731e-04,1.495769400179989390e-04,1.565212952825208344e-04,1.634150090329612346e-04,1.702672340944072851e-04,1.770885282776572648e-04,1.838907960114177266e-04,1.906873761865270371e-04,1.974929662209547394e-04,2.043236983019968626e-04,2.111970466173415152e-04,2.181318918509382772e-04,2.251484113695059166e-04,2.322681307604685806e-04,2.395137960443443292e-04,2.469094103758972354e-04,2.544800873178027444e-04,2.622520710181926108e-04,2.702525706276688827e-04,2.785097636004726473e-04,2.870526136123157865e-04,2.959108591272691406e-04,3.051148205760862396e-04,3.146953797949425470e-04,3.246837865053012434e-04,3.351116384211947860e-04,3.460107020219475209e-04,3.574129079486949466e-04,3.693502066890393706e-04,3.818545995143922791e-04,3.949580562490821018e-04,4.086926087516381243e-04,4.230903656732943685e-04,4.381837036163446883e-04,4.540054228980828729e-04,4.705890814192954493e-04,4.879693467100136074e-04,5.061825308645083715e-04,5.252672104961163572e-04,5.452650428361250192e-04,5.662217542842937689e-04,5.881883589810246076e-04,6.112226734358849889e-04,6.353911390614059608e-04,6.607711289286494335e-04,6.874537229042897938e-04,7.155472630097980480e-04,7.451816718274375737e-04,7.765140029922979912e-04,8.097352236355432557e-04,8.450788412419708070e-04,8.828313469873048198e-04,9.233450903375765070e-04,9.670532741558082431e-04,1.014487194867534766e-03,1.066294337046252852e-03,1.123255652699421724e-03,1.186297617352085471e-03,1.256492813212864131e-03,1.335037981240001000e-03,1.423194463015748160e-03,1.522169300360923716e-03,1.632910254864335369e-03,1.755780168963483800e-03,1.890066679225670858e-03,2.033287310537220012e-03,2.180376071428564815e-03,2.323193061218740453e-03,2.451178166163131902e-03,2.554006756384627399e-03,2.626234607607549204e-03,2.672130887279538028e-03,2.708670012102613878e-03,2.765736149874780531e-03,2.882362505899109355e-03,3.101297130026375772e-03,3.466258867979153235e-03,4.027849912277520900e-03,4.871454529086572185e-03,6.096249831183076992e-03,7.514632584887244796e-03,7.973108808730445043e-03,4.597160537705161955e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.083583592717044831e-02,-1.257526712645008239e-02,-1.218541970546756746e-02,-1.082124136824180738e-02,-9.080292845386205708e-03,-7.345592620393890521e-03,-5.848114992650612493e-03,-4.636009751255862170e-03,-3.673445197820755011e-03,-2.917896993789701691e-03,-2.328676386567383582e-03,-1.870819593905251278e-03,-1.516017160997233486e-03,-1.241780384117816384e-03,-1.030379622856627706e-03,-8.678787961212470385e-04,-7.433366418479899450e-04,-6.481697783546491601e-04,-5.756509908719663251e-04,-5.205150824499883916e-04,-4.786488696300815167e-04,-4.468468208088494749e-04,-4.226180311247721235e-04,-4.040335218216049547e-04,-3.896053562790812775e-04,-3.781909582898256212e-04,-3.689174471001681051e-04,-3.611219065495640417e-04,-3.543043351678907844e-04,-3.480907005019803248e-04,-3.422040115343863800e-04,-3.364417661928968749e-04,-3.306584193285618954e-04,-3.247518278890866258e-04,-3.186527890092719778e-04,-3.123170212599846564e-04,-3.057190098519391207e-04,-2.988473261450280108e-04,-2.917010390153762208e-04,-2.842870001714829288e-04,-2.766177458590669434e-04,-2.687099100102427300e-04,-2.605829685962868692e-04,-2.522582843210402861e-04,-2.437583175160460140e-04,-2.351060209261720180e-04,-2.263243100337181503e-04,-2.174356584782379811e-04,-2.084617228345361046e-04,-1.994230673078647986e-04,-1.903388967075176665e-04,-1.812268821845855710e-04,-1.721029867279734850e-04,-1.629813842577940174e-04,-1.538743744394538871e-04,-1.447923934951866355e-04,-1.357440160367347182e-04,-1.267360528729560550e-04,-1.177736314557458722e-04,-1.088603678604013178e-04,-9.999850832150760803e-05,-9.118915352164153640e-05,-8.243243570013799595e-05,-7.372776736014318170e-05,-6.507402492995669320e-05,-5.646979329916620278e-05,-4.791352894367155744e-05,-3.940377589067471593e-05,-3.093928708377037415e-05,-2.251919442076465982e-05,-1.414307492162181211e-05,-5.811065735844226775e-06,2.476129910624793282e-06,1.071718362603252709e-05,1.891019360826632443e-05,2.705267598243996723e-05,3.514166686815513307e-05,4.317375532266632548e-05,5.114522616801673438e-05,5.905212418180337297e-05,6.689042663098877480e-05,7.465612665396152725e-05,8.234542267687078364e-05,8.995480764171549532e-05,9.748126216721942228e-05,1.049223373448050404e-04,1.122763408152624529e-04,1.195424040688869400e-04,1.267206540675379302e-04,1.338122593467742526e-04,1.408195828003256126e-04,1.477462036738377827e-04,1.545970497721153272e-04,1.613783951465799251e-04,1.680979725106490240e-04,1.747649486864714984e-04,1.813900195761482888e-04,1.879853663210877724e-04,1.945647351801723442e-04,2.011433768396018497e-04,2.077381124652918627e-04,2.143672574067123757e-04,2.210506732272622741e-04,2.278096757397230887e-04,2.346670714143744764e-04,2.416470486711387870e-04,2.487751961635306392e-04,2.560783760341119129e-04,2.635847216871392237e-04,2.713234927371615287e-04,2.793250513288222958e-04,2.876207009306170292e-04,2.962426430545494972e-04,3.052238057537947692e-04,3.145977865597726739e-04,3.243986813353143869e-04,3.346610242410842781e-04,3.454196333976863723e-04,3.567095647688018505e-04,3.685659980552348719e-04,3.810242288055616178e-04,3.941196263392728310e-04,4.078876973736206084e-04,4.223641575950758749e-04,4.375851105412583764e-04,4.535872855223904861e-04,4.704083874143190629e-04,4.880875663834445435e-04,5.066660089612144919e-04,5.261877221253673242e-04,5.467004581896959354e-04,5.682569243495239541e-04,5.909161736324732321e-04,6.147454043984584967e-04,6.398220235192146393e-04,6.662362979637509583e-04,6.940944251670250935e-04,7.235224593865421418e-04,7.546709180320788869e-04,7.877206195159970961e-04,8.228895651267702921e-04,8.604414762167425642e-04,9.006956876152480201e-04,9.440388457515061721e-04,9.909376369744847708e-04,1.041952201892278789e-03,1.097748033191756588e-03,1.159103786070827874e-03,1.226909408091551856e-03,1.302147262255864404e-03,1.385844416039907177e-03,1.478981433381494192e-03,1.582338373686222998e-03,1.696257137691766686e-03,1.820297738582468856e-03,1.952772850623198586e-03,2.090185957809592970e-03,2.226756037716372434e-03,2.354472278789320437e-03,2.464238154136442430e-03,2.548534451263945785e-03,2.605311538599183827e-03,2.641470467636485887e-03,2.674582746550012349e-03,2.732648900411353832e-03,2.850877262837990880e-03,3.067517639361307027e-03,3.422956752818147666e-03,3.967702207693392033e-03,4.791588862982960537e-03,6.001943048664786645e-03,7.420996287014784351e-03,7.904538952884497885e-03,4.576231895123631516e-03
