0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.088753245918588214e-02,-1.265896750685355579e-02,-1.227756712443702457e-02,-1.090191472281257061e-02,-9.143144599640051773e-03,-7.394582522407823835e-03,-5.887577935956895062e-03,-4.667297046710542491e-03,-3.697588764598439166e-03,-2.936157761490253669e-03,-2.342241155764430548e-03,-1.880728609755563663e-03,-1.523139322217679581e-03,-1.246817131997758751e-03,-1.033883581761900136e-03,-8.702761831999007930e-04,-7.449491187145280751e-04,-6.492342504875756124e-04,-5.763368993475151804e-04,-5.209391564617326699e-04,-4.788874445901881213e-04,-4.469459313936794916e-04,-4.226015102451107994e-04,-4.039093774876172127e-04,-3.893706836925276619e-04,-3.778356498658620006e-04,-3.684269283028438684e-04,-3.604791113889741373e-04,-3.534910945901645796e-04,-3.470886975121562231e-04,-3.409954200091336166e-04,-3.350096730601733407e-04,-3.289871001595198784e-04,-3.228269333925766244e-04,-3.164614780638517750e-04,-3.098480686895412973e-04,-3.029629022356420363e-04,-2.957963557609772352e-04,-2.883493964489462899e-04,-2.806308657839883132e-04,-2.726553745198124178e-04,-2.644417047951584578e-04,-2.560115360028823771e-04,-2.473884656478652884e-04,-2.385971898175794667e-04,-2.296628633036254974e-04,-2.206105312463917838e-04,-2.114646840459520638e-04,-2.022488411579955847e-04,-1.929852359573175509e-04,-1.836945122196959187e-04,-1.743955173752171717e-04,-1.651051022722791319e-04,-1.558380206448970547e-04,-1.466068335332912159e-04,-1.374219167113220706e-04,-1.282914696176238635e-04,-1.192216268215190764e-04,-1.102165625902506340e-04,-1.012786918014722430e-04,-9.240884972136538685e-05,-8.360655648535925686e-05,-7.487024167273547337e-05,-6.619753879230762066e-05,-5.758551950242935436e-05,-4.903098312875702987e-05,-4.053066719104528391e-05,-3.208150165429351776e-05,-2.368076931890437475e-05,-1.532630300304292943e-05,-7.016578886269799201e-06,1.249155014500033952e-06,9.470859023794162357e-06,1.764764338245467570e-05,2.577781876063152934e-05,3.385890078653557939e-05,4.188772095423154326e-05,4.986048219610100780e-05,5.777291714204095080e-05,6.562038097322296507e-05,7.339804266530393850e-05,8.110100018485647878e-05,8.872448914056564335e-05,9.626400456505521445e-05,1.037155113980074971e-04,1.110755584734069405e-04,1.183414779787968392e-04,1.255114811636593971e-04,1.325848382708685348e-04,1.395619498831114180e-04,1.464445027537877885e-04,1.532355142845801379e-04,1.599394628467452255e-04,1.665623059560527924e-04,1.731115864437782128e-04,1.795964274072335673e-04,1.860276173514532829e-04,1.924175860412088448e-04,1.987804717495967612e-04,2.051320814849724023e-04,2.114899420861185691e-04,2.178732466962805564e-04,2.243028895109859002e-04,2.308013986021490241e-04,2.373929523027880654e-04,2.441032970924626006e-04,2.509597424066903576e-04,2.579910618272591365e-04,2.652274630823887197e-04,2.727004717143445751e-04,2.804428745420885368e-04,2.884885874750071650e-04,2.968725737733238831e-04,3.056307016562346190e-04,3.147996431874970158e-04,3.244167326817142959e-04,3.345198579597594710e-04,3.451473373711665062e-04,3.563378227262747758e-04,3.681302212927652410e-04,3.805636391927810563e-04,3.936773851569496199e-04,4.075109945693156641e-04,4.221043637782556971e-04,4.374979077731203612e-04,4.537328868285812043e-04,4.708517645300384479e-04,4.888988024396526827e-04,5.079207007237346002e-04,5.279675535175877305e-04,5.490938755809889613e-04,5.713600369545449248e-04,5.948338139419827308e-04,6.195924666891349008e-04,6.457250131489848189e-04,6.733351895430694485e-04,7.025447416899755371e-04,7.334976187818399501e-04,7.663646946522023606e-04,8.013496472055997967e-04,8.386955675470426528e-04,8.786928888308868577e-04,9.216879951166161980e-04,9.680927611436463071e-04,1.018393719600260271e-03,1.073160050072314220e-03,1.133047413979227725e-03,1.198794387586164974e-03,1.271205148373223291e-03,1.351110872425430928e-03,1.439298598245194582e-03,1.536395322270886704e-03,1.642693124677522187e-03,1.757903824059244349e-03,1.880837530112693980e-03,2.009020662659150892e-03,2.138327012893616926e-03,2.262834541098050073e-03,2.375265273603371398e-03,2.468321008900098857e-03,2.537083183811397399e-03,2.582117050119112078e-03,2.611877327423981453e-03,2.643591506145937051e-03,2.702914703015746583e-03,2.821356527096848497e-03,3.033270960569600227e-03,3.376558425387658248e-03,3.902454240247297829e-03,4.705685536922419102e-03,5.901487321990651555e-03,7.321435145092992577e-03,7.830866958543859432e-03,4.552857165906427049e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.093678576628357053e-02,-1.273917218140756952e-02,-1.236592290026712095e-02,-1.097935587412243209e-02,-9.204001179032450172e-03,-7.442888067853759004e-03,-5.927199290578543181e-03,-4.699124347337608164e-03,-3.722473033946541339e-03,-2.955275074816797985e-03,-2.356725831755129234e-03,-1.891587396918741277e-03,-1.531219073347303171e-03,-1.252804570524487186e-03,-1.038321311947153257e-03,-8.735833269196619563e-04,-7.474420698574166895e-04,-6.511458292749838610e-04,-5.778333117925040690e-04,-5.221345705122700746e-04,-4.798562219937972271e-04,-4.477326494432041322e-04,-4.232289942210763919e-04,-4.043849926120368730e-04,-3.896911588293893174e-04,-3.779906942148939355e-04,-3.684018854769872237e-04,-3.602568650868493653e-04,-3.530534070599212343e-04,-3.464171313107372542e-04,-3.400719614182313262e-04,-3.338171526175642899e-04,-3.275094798409268373e-04,-3.210495147563534909e-04,-3.143710661090958207e-04,-3.074331170360039035e-04,-3.002136516922642470e-04,-2.927049738287466137e-04,-2.849101169534675620e-04,-2.768401262120283356e-04,-2.685119443388441331e-04,-2.599467977773430418e-04,-2.511688984542527459e-04,-2.422044324903231368e-04,-2.330807020039556013e-04,-2.238254397197501466e-04,-2.144661921104220150e-04,-2.050298216205128277e-04,-1.955420394735489335e-04,-1.860270387141697141e-04,-1.765071456131294737e-04,-1.670025702484157870e-04,-1.575311749082670488e-04,-1.481083469550792896e-04,-1.387468913290103040e-04,-1.294570317136798634e-04,-1.202464296689708268e-04,-1.111203111629801681e-04,-1.020816027775727430e-04,-9.313116673293681035e-05,-8.426802998075741955e-05,-7.548969676705550582e-05,-6.679243400522143030e-05,-5.817162073293045884e-05,-4.962204695460028982e-05,-4.113825709494439183e-05,-3.271482117243105749e-05,-2.434663459465746601e-05,-1.602912866516942574e-05,-7.758499348693365170e-06,4.681641644748316306e-07,8.652736517697930989e-06,1.679601786384503977e-05,2.489767865481565582e-05,3.295630756837296578e-05,4.096943495267986424e-05,4.893365389535003779e-05,5.684470648014387653e-05,6.469766040665609935e-05,7.248703972894109679e-05,8.020703814720468727e-05,8.785167530518973454e-05,9.541502748577450072e-05,1.028913905804848804e-04,1.102755096341745395e-04,1.175627316372210599e-04,1.247492187556215894e-04,1.318320788713959264e-04,1.388095527624197585e-04,1.456811159689909917e-04,1.524476353192877917e-04,1.591114403163618510e-04,1.656764482883477585e-04,1.721482070509228808e-04,1.785339909968754960e-04,1.848428194937008480e-04,1.910855281147321935e-04,1.972747683653048353e-04,2.034250582169633661e-04,2.095527679127752810e-04,2.156761521947529346e-04,2.218153248319604731e-04,2.279922724256037991e-04,2.342308179501104333e-04,2.405566136632755010e-04,2.469970920722318309e-04,2.535814338939289887e-04,2.603405040412379106e-04,2.673067903468647009e-04,2.745143228980125895e-04,2.819985807199912927e-04,2.897963952789422157e-04,2.979458256029718193e-04,3.064860509891941692e-04,3.154572200882477554e-04,3.249003438258341600e-04,3.348571309566310467e-04,3.453699001873276669e-04,3.564814239566294236e-04,3.682348890592418065e-04,3.806737821357701504e-04,3.938419406954401895e-04,4.077835276686215746e-04,4.225432289012516821e-04,4.381663791330465507e-04,4.546993766551160913e-04,4.721900382142515777e-04,4.906883160128110545e-04,5.102469744787882511e-04,5.309227103187708942e-04,5.527772622068905959e-04,5.758790548415511747e-04,6.003048781344673401e-04,6.261422065535313282e-04,6.534916222487104250e-04,6.824700038642041123e-04,7.132139145353930294e-04,7.458838938326665469e-04,7.806690478879568405e-04,8.177926364510544220e-04,8.575179473019160781e-04,9.001550082780901581e-04,9.460671174896352967e-04,9.956772417372165493e-04,1.049472458779748428e-03,1.108005270420570933e-03,1.171888231028452932e-03,1.241778366562862985e-03,1.318344950946650140e-03,1.402213908110892283e-03,1.493879576520776905e-03,1.593575712956168131e-03,1.701098358271379424e-03,1.815579682326318384e-03,1.935223582977487053e-03,2.057042048871895925e-03,2.176685316111262852e-03,2.288557123122497965e-03,2.386464320833403714e-03,2.464933477490359633e-03,2.521227030153271390e-03,2.557737839812205052e-03,2.583600540704849083e-03,2.615070359025257161e-03,2.675272786663419108e-03,2.792285166276600814e-03,2.997154748445910420e-03,3.326028666036965568e-03,3.831547479462292169e-03,4.613628106780702162e-03,5.795051989007651665e-03,7.216192570247649193e-03,7.752234317537152163e-03,4.527006666229869102e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.098356947965271023e-02,-1.281580204243477558e-02,-1.245042052563401572e-02,-1.105356143691164396e-02,-9.262917966163113775e-03,-7.490569105065391156e-03,-5.966998575805976084e-03,-4.731481610679364770e-03,-3.748080612585401230e-03,-2.975230701050911915e-03,-2.372112846459328850e-03,-1.903379351933546723e-03,-1.540240673562868904e-03,-1.259727627160098793e-03,-1.043678154366314793e-03,-8.777856907638267392e-04,-7.508007300755773937e-04,-6.538891299221655283e-04,-5.801237870668315109e-04,-5.240833804952466958e-04,-4.815353138702437095e-04,-4.491847470057969420e-04,-4.244755766526560228e-04,-4.054325171175519080e-04,-3.905357845490180506e-04,-3.786217919228625109e-04,-3.688045826048573983e-04,-3.604138603897816305e-04,-3.529462397062384520e-04,-3.460270609003826092e-04,-3.393805737935661209e-04,-3.328067836700477440e-04,-3.261635225138696022e-04,-3.193526589632498668e-04,-3.123095045998883299e-04,-3.049947387230032337e-04,-2.973882343025335308e-04,-2.894843791680461447e-04,-2.812884881812906745e-04,-2.728140801928054335e-04,-2.640807527046421378e-04,-2.551125452542776480e-04,-2.459366108665867368e-04,-2.365821622514325509e-04,-2.270795653487128979e-04,-2.174595953047945879e-04,-2.077527592155851879e-04,-1.979887311299298079e-04,-1.881958212297779706e-04,-1.784005428763914909e-04,-1.686272074833053815e-04,-1.588976205795414700e-04,-1.492308105520540301e-04,-1.396428671762451885e-04,-1.301468186494615176e-04,-1.207526240727107300e-04,-1.114672048093647889e-04,-1.022945892785620157e-04,-9.323608829964770406e-05,-8.429057242362207397e-05,-7.545476235659732414e-05,-6.672360142901812409e-05,-5.809061671906760014e-05,-4.954833710399141652e-05,-4.108867270450451085e-05,-3.270332567362786507e-05,-2.438413705229788812e-05,-1.612344335647265350e-05,-7.914349556201535777e-06,2.490030122765128867e-07,8.371264389912590014e-06,1.645571560066081413e-05,2.450420774251059683e-05,3.251711176311150207e-05,4.049336393118920749e-05,4.843051424621341091e-05,5.632486119942627063e-05,6.417157795244471125e-05,7.196491288738958696e-05,7.969836912438464465e-05,8.736494587137395428e-05,9.495734684477065662e-05,1.024682381062672559e-04,1.098904622952104337e-04,1.172172906105165262e-04,1.244426229859881537e-04,1.315612163928906494e-04,1.385688571043378265e-04,1.454625543060967478e-04,1.522406777976392149e-04,1.589031125441610901e-04,1.654513611330052532e-04,1.718886597811934431e-04,1.782200490738804417e-04,1.844524553022097138e-04,1.905947358645736060e-04,1.966577317005863352e-04,2.026542948123775554e-04,2.085993173488065889e-04,2.145097475453817590e-04,2.204045987529099906e-04,2.263049573572965541e-04,2.322339718306087007e-04,2.382168530947552355e-04,2.442808406348094151e-04,2.504551932543039035e-04,2.567711271998703048e-04,2.632617939635614941e-04,2.699621848067403334e-04,2.769090926818875971e-04,2.841409789062655095e-04,2.916979186537895907e-04,2.996214289653639589e-04,3.079544016836407625e-04,3.167408976214479616e-04,3.260260774653428277e-04,3.358559750783716991e-04,3.462774461857111860e-04,3.573379448765209355e-04,3.690855220858626682e-04,3.815686434117200512e-04,3.948362841790274496e-04,4.089378429360483323e-04,4.239233960411347151e-04,4.398437781156000937e-04,4.567510749509473902e-04,4.746989581487231374e-04,4.937435094019464524e-04,5.139439106811233889e-04,5.353637052858765391e-04,5.580719573889708802e-04,5.821450661215067657e-04,6.076685192504143775e-04,6.347393851021689536e-04,6.634687910952000471e-04,6.939852157646595474e-04,7.264378053084528681e-04,7.610005390270309757e-04,7.978763925011127635e-04,8.373022463813732576e-04,8.795535373852355265e-04,9.249491487091688908e-04,9.738551520787720262e-04,1.026687281940889341e-03,1.083909897809898128e-03,1.146030070467098658e-03,1.213582990778600164e-03,1.287105394685620968e-03,1.367091226887799530e-03,1.453924528877568144e-03,1.547783290968522988e-03,1.648511018437351112e-03,1.755455569709276015e-03,1.867283473478835096e-03,1.981792133186230289e-03,2.095769550430874421e-03,2.204988871051275987e-03,2.304484776814882258e-03,2.389271453529681361e-03,2.455521742181368452e-03,2.502178235156514354e-03,2.532762809225431056e-03,2.556438524874119281e-03,2.588117473348404765e-03,2.648399732273801557e-03,2.762260374492803410e-03,2.957979393759975484e-03,3.270574886983465025e-03,3.754647580440308077e-03,4.515479919955710762e-03,5.682940380917204937e-03,7.105621508694546888e-03,7.668886475873015231e-03,4.498721627867983096e-03
