0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.102787010568576781e-02,-1.288880649919088572e-02,-1.253103117447987302e-02,-1.112456986248903414e-02,-9.319984676535471649e-03,-7.537704419639699831e-03,-6.007002260374431218e-03,-4.764363851160148197e-03,-3.774398701533575144e-03,-2.996009686998491947e-03,-2.388386150791769851e-03,-1.916087270280047820e-03,-1.550185410413932154e-03,-1.267565729611480835e-03,-1.049931459025245373e-03,-8.828584393486767256e-04,-7.549980802424697841e-04,-6.574349690446186717e-04,-5.831769751042388105e-04,-5.267519737552957965e-04,-4.838886551542205062e-04,-4.512634203144334105e-04,-4.262993812142425111e-04,-4.070066549822133357e-04,-3.918555291939919394e-04,-3.796759030011982294e-04,-3.695777441975161681e-04,-3.608883838326606606e-04,-3.531032429330515613e-04,-3.458472856322923248e-04,-3.388449641428457307e-04,-3.318969113990590685e-04,-3.248619204625349875e-04,-3.176431036367987357e-04,-3.101772769889003713e-04,-3.024268799511982322e-04,-2.943738059313964436e-04,-2.860147284039404251e-04,-2.773575157165135961e-04,-2.684185007818221287e-04,-2.592203404446500659e-04,-2.497903488738702823e-04,-2.401591301360391677e-04,-2.303594699029383594e-04,-2.204253682735308160e-04,-2.103912213126396676e-04,-2.002910683597873781e-04,-1.901579418197543085e-04,-1.800232571050640665e-04,-1.699162957585543838e-04,-1.598637300228060378e-04,-1.498892490138837869e-04,-1.400132382663592007e-04,-1.302525733497947509e-04,-1.206204780030952563e-04,-1.111265036608717773e-04,-1.017765766709695038e-04,-9.257316387070267519e-05,-8.351549762853146966e-05,-7.459990418858425702e-05,-6.582017174280358927e-05,-5.716799617158232696e-05,-4.863343805338864748e-05,-4.020542517498718949e-05,-3.187223412202829203e-05,-2.362198429463160297e-05,-1.544308084756892247e-05,-7.324641536974839249e-06,7.431508911645122049e-07,8.768732625591149036e-06,1.675893106772862018e-05,2.471878366505304958e-05,3.265144860686046348e-05,4.055816226867553400e-05,4.843828222911770694e-05,5.628936872310963093e-05,6.410733789742971000e-05,7.188663996946400138e-05,7.962049157387427107e-05,8.730111810516203992e-05,9.492003193864669323e-05,1.024683069286416232e-04,1.099368712647538239e-04,1.173167852479101793e-04,1.245995214564549788e-04,1.317772220738797615e-04,1.388429453726305169e-04,1.457908867139504462e-04,1.526165790479505158e-04,1.593170708901417855e-04,1.658910771123240009e-04,1.723391149169430721e-04,1.786636074151515361e-04,1.848689837212227048e-04,1.909617415973227932e-04,1.969505207461650644e-04,2.028461325696357049e-04,2.086616165592609896e-04,2.144122446218179527e-04,2.201155688004111251e-04,2.257914046988214994e-04,2.314618752109986436e-04,2.371513734592555519e-04,2.428866031658258166e-04,2.486965176005388376e-04,2.546123538708371819e-04,2.606675415992095075e-04,2.668977264614293588e-04,2.733406412701426817e-04,2.800361140418443275e-04,2.870258952726296824e-04,2.943536479637204046e-04,3.020647284000385819e-04,3.102061601540118422e-04,3.188263719187252820e-04,3.279751649019320512e-04,3.377034206868460516e-04,3.480630821188634852e-04,3.591068571597112518e-04,3.708882474814136077e-04,3.834612905992280918e-04,3.968806872017036991e-04,4.112016422429415905e-04,4.264801598731972777e-04,4.427730625823677116e-04,4.601385392048884938e-04,4.786364373056177187e-04,4.983291628569663486e-04,5.192823525529226530e-04,5.415662310164599206e-04,5.652567737709366302e-04,5.904376255456312162e-04,6.172018559092133519e-04,6.456545223994287911e-04,6.759150867571657104e-04,7.081206491969792858e-04,7.424290015035359732e-04,7.790224121190915483e-04,8.181110613643745744e-04,8.599368948693253975e-04,9.047766264227972456e-04,9.529443264611192621e-04,1.004791914248177485e-03,1.060707325794202956e-03,1.121107883730844889e-03,1.186427532812863372e-03,1.257094300697498635e-03,1.333495352386018231e-03,1.415925139394400489e-03,1.504513852964725618e-03,1.599133260974849348e-03,1.699281168536164593e-03,1.803949574699885991e-03,1.911490364646940311e-03,2.019506112043973397e-03,2.124814747508002588e-03,2.223555675254738732e-03,2.311539280915772022e-03,2.384941220662992450e-03,2.441296234549977882e-03,2.480736663993724465e-03,2.507347115451577166e-03,2.529870673453095842e-03,2.561697255984775410e-03,2.621018414806068966e-03,2.730049089252141285e-03,2.914779512754868667e-03,3.209630415959812376e-03,3.671616068905520554e-03,4.411453641930897403e-03,5.565560743299715826e-03,6.990158290371889516e-03,7.581152637016985892e-03,4.468107093079023463e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.106968071401762989e-02,-1.295815629800100947e-02,-1.260775966622311797e-02,-1.119245269643565945e-02,-9.375313497518591999e-03,-7.584379939489156210e-03,-6.047236607167905467e-03,-4.797768420238493307e-03,-3.801419157955668836e-03,-3.017602897318075617e-03,-2.405536114438952891e-03,-1.929700358828330669e-03,-1.561040215183451220e-03,-1.276302491291696770e-03,-1.057060715323267491e-03,-8.887765498890237226e-04,-7.600045838382734047e-04,-6.617496529041877419e-04,-5.869555577070290032e-04,-5.300999807078243245e-04,-4.868732605997787071e-04,-4.539232925541342493e-04,-4.286526066727787605e-04,-4.090569402860032289e-04,-3.935968768955019751e-04,-3.810960204163609693e-04,-3.706604296964067981e-04,-3.616151520201441667e-04,-3.534544113010681899e-04,-3.458027152314794911e-04,-3.383845914009835825e-04,-3.310011650495812995e-04,-3.235120808840231412e-04,-3.158216366627327170e-04,-3.078681636690973594e-04,-2.996159500058661663e-04,-2.910490824411324641e-04,-2.821667780474442161e-04,-2.729798025659177117e-04,-2.635077282707807135e-04,-2.537767739091062783e-04,-2.438180983664884596e-04,-2.336663848681148578e-04,-2.233586634414871301e-04,-2.129332685455709827e-04,-2.024289273422657425e-04,-1.918839134260879470e-04,-1.813352902945794965e-04,-1.708182024187252716e-04,-1.603652535994896748e-04,-1.500059429397508691e-04,-1.397662034968723103e-04,-1.296680186669664297e-04,-1.197291592512311038e-04,-1.099630155998360158e-04,-1.003785605429200438e-04,-9.098041376055404389e-05,-8.176903326363881464e-05,-7.274099995759602665e-05,-6.388941024470479548e-05,-5.520433889512562124e-05,-4.667337754938639949e-05,-3.828220980506323259e-05,-3.001522118318605467e-05,-2.185610714127539690e-05,-1.378847362968952902e-05,-5.796399277230020182e-06,2.135047078030177017e-06,1.001935553745429862e-05,1.786819610246780351e-05,2.569112282398928606e-05,3.349536446882071458e-05,4.128570171743061747e-05,4.906443284334076951e-05,5.683141665508246391e-05,6.458419484631459657e-05,7.231817236473611231e-05,8.002686094310411705e-05,8.770215590001481632e-05,9.533465768965058973e-05,1.029140009527909985e-04,1.104292116933908944e-04,1.178690478310924863e-04,1.252223550936020120e-04,1.324783849922593734e-04,1.396271205474495689e-04,1.466595467366881152e-04,1.535679277327207395e-04,1.603460162063891352e-04,1.669892755783031072e-04,1.734950256593802652e-04,1.798626134054163116e-04,1.860935004033502621e-04,1.921913919421689907e-04,1.981622762465229349e-04,2.040145247292128009e-04,2.097588943582884573e-04,2.154086122596259685e-04,2.209793513401822347e-04,2.264893099217384390e-04,2.319591668765149728e-04,2.374121623218040792e-04,2.428740332458830897e-04,2.483730960183434247e-04,2.539401584155308268e-04,2.596086002382272709e-04,2.654142539385082999e-04,2.713954768092050334e-04,2.775929906908836120e-04,2.840499384943817943e-04,2.908116741731968467e-04,2.979257981403111034e-04,3.054418922251888506e-04,3.134115332729391383e-04,3.218879746556353640e-04,3.309261455180028083e-04,3.405822911415781577e-04,3.509139774167761025e-04,3.619797172230006200e-04,3.738390156468999505e-04,3.865520279344839038e-04,4.001796996009766697e-04,4.147835217343998266e-04,4.304258393161915393e-04,4.471697891603097189e-04,4.650798666948865643e-04,4.842221474774925931e-04,5.046652139235810594e-04,5.264807690522676836e-04,5.497450252021986476e-04,5.745398119867894341e-04,6.009545105043339079e-04,6.290877251591422232e-04,6.590497940683688778e-04,6.909650154548568858e-04,7.249746483672401881e-04,7.612395164003916666e-04,7.999431710693395833e-04,8.412943497731422251e-04,8.855294804929216262e-04,9.329137716919404417e-04,9.837412593391393553e-04,1.038331966815307260e-03,1.097025915408558153e-03,1.160171526021217024e-03,1.228107305354053007e-03,1.301133718052385020e-03,1.379473571312059277e-03,1.463218030890935063e-03,1.552257677281542077e-03,1.646198653889599343e-03,1.744268374181336730e-03,1.845219153584777647e-03,1.947245357641774061e-03,2.047941285929438283e-03,2.144340961861912389e-03,2.233084219222390004e-03,2.310775237624934208e-03,2.374604440510666784e-03,2.423153108193257244e-03,2.457314599679376842e-03,2.481309846644921824e-03,2.503180014072961795e-03,2.534744078705978600e-03,2.591957695551334612e-03,2.694601335786791629e-03,2.866794798116765585e-03,3.142820589835550790e-03,3.582473923601565535e-03,4.301877525344161360e-03,5.443396029086095163e-03,6.870295346003492572e-03,7.489422779246922984e-03,4.435321015066898999e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.110898537277764386e-02,-1.302382866463888504e-02,-1.268062326667785365e-02,-1.125729324796297115e-02,-9.429016022668072414e-03,-7.630665508653657406e-03,-6.087705178023446358e-03,-4.831673556053798363e-03,-3.829118776764246519e-03,-3.039990055854928548e-03,-2.423546041604429050e-03,-1.944204452981146023e-03,-1.572791567575951331e-03,-1.285922715529136265e-03,-1.065046803119173860e-03,-8.955150670075923396e-04,-7.657882092326867259e-04,-6.667935477658726426e-04,-5.914125015705129149e-04,-5.340736686593967669e-04,-4.904296691056492675e-04,-4.571001054109854935e-04,-4.314668937243243429e-04,-4.115112368230090497e-04,-3.956838784388225227e-04,-3.828020565841718219e-04,-3.719679282491631473e-04,-3.625042896713026076e-04,-3.539041809894610401e-04,-3.457916100609919816e-04,-3.378910838364301427e-04,-3.300040964151200354e-04,-3.219910346618203847e-04,-3.137573224784174076e-04,-3.052428250960109940e-04,-2.964137921760579691e-04,-2.872567191523410328e-04,-2.777736871792753815e-04,-2.679787841505924828e-04,-2.578953469610249165e-04,-2.475537753161691419e-04,-2.369897757569252813e-04,-2.262428847182761311e-04,-2.153552052368665648e-04,-2.043702708027969855e-04,-1.933320180365249899e-04,-1.822838240178297354e-04,-1.712676174639513190e-04,-1.603230466622482871e-04,-1.494867267099180973e-04,-1.387915647482318286e-04,-1.282661881340795311e-04,-1.179344813122716677e-04,-1.078152502733418291e-04,-9.792202114939258266e-05,-8.826297993702161338e-05,-7.884105700247142745e-05,-6.965414838832089848e-05,-6.069547358690469206e-05,-5.195404632058211281e-05,-4.341525517741682530e-05,-3.506151677020805514e-05,-2.687299839114952146e-05,-1.882836213148980693e-05,-1.090553168094577726e-05,-3.082427076537687497e-06,4.662322696341044668e-06,1.234874687303867480e-05,1.999495751831217933e-05,2.761668946324304319e-05,3.522691842820774430e-05,4.283561443401694992e-05,5.044957750265724472e-05,5.807241234059382106e-05,6.570457321295292651e-05,7.334353710010700351e-05,8.098402177157147989e-05,8.861831160847815400e-05,9.623659535442028183e-05,1.038273876184065770e-04,1.113779277013838669e-04,1.188746404450629501e-04,1.263035424698093071e-04,1.336506943412778291e-04,1.409025708767403439e-04,1.480464686725952112e-04,1.550708103265655772e-04,1.619654858658556307e-04,1.687220758137008864e-04,1.753341204639368930e-04,1.817972611701523800e-04,1.881094443854076741e-04,1.942709909948637473e-04,2.002847500537904889e-04,2.061561112696009375e-04,2.118931265788146488e-04,2.175064819562947120e-04,2.230096044609069519e-04,2.284186072319104326e-04,2.337523959070287802e-04,2.390325954562809061e-04,2.442836637360988844e-04,2.495328019908510169e-04,2.548100764306824835e-04,2.601483076554682436e-04,2.655831952119112600e-04,2.711531762279414167e-04,2.768995439005489411e-04,2.828662629694674892e-04,2.891000715116727568e-04,2.956502410102137971e-04,3.025686521577030785e-04,3.099094907368809041e-04,3.177292929634090591e-04,3.260865758409977233e-04,3.350418565456707146e-04,3.446572279254774321e-04,3.549963699131588072e-04,3.661240974374781773e-04,3.781063994235230800e-04,3.910100065701957884e-04,4.049025136408525684e-04,4.198520362844788576e-04,4.359274925723148749e-04,4.531984383691394706e-04,4.717356011192237698e-04,4.916109982309201966e-04,5.128988251238017710e-04,5.356759644567893851e-04,5.600233234684909127e-04,5.860268232852492353e-04,6.137792443409428303e-04,6.433817274933728873e-04,6.749460993079174111e-04,7.085967928201591633e-04,7.444734511813092719e-04,7.827329389224500561e-04,8.235517008604339821e-04,8.671271023185365447e-04,9.136784429962394255e-04,9.634461024620729697e-04,1.016689119677185570e-03,1.073679369353462004e-03,1.134692100271600997e-03,1.199990637112678107e-03,1.269804493040801573e-03,1.344298602679305180e-03,1.423532999394959940e-03,1.507411681159721894e-03,1.595621794850510906e-03,1.687565335714315100e-03,1.782289459109343477e-03,1.878424902943406742e-03,1.974146758711494212e-03,2.067181175600336755e-03,2.154889781783557706e-03,2.234455691222717293e-03,2.303211833578628319e-03,2.359171816536254594e-03,2.401664444772811866e-03,2.431997902735454943e-03,2.454229934071396665e-03,2.475543617865708871e-03,2.506218367426032469e-03,2.560165049884392287e-03,2.655028262220600083e-03,2.813430741203072020e-03,3.069920739926149719e-03,3.487363691319843653e-03,4.187162932472020954e-03,5.316975708916582381e-03,6.746555330874564292e-03,7.394124265385050056e-03,4.400561267784913917e-03
