0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.114574672809320009e-02,-1.308579185695201048e-02,-1.274963941269613432e-02,-1.131916770999163643e-02,-9.481179377226664137e-03,-7.676588993422178535e-03,-6.128364929439540816e-03,-4.866015074566755125e-03,-3.857434767670943170e-03,-3.063114514138693886e-03,-2.442367382634474861e-03,-1.959559399615261495e-03,-1.585406556629745910e-03,-1.296398629843261135e-03,-1.073864200089807682e-03,-9.030475998510419143e-04,-7.723186889263118594e-04,-6.725301397381984025e-04,-5.965035314604998128e-04,-5.386205172302540320e-04,-4.944974940151168922e-04,-4.607265992249426215e-04,-4.346692934576148115e-04,-4.142919392142690289e-04,-3.980348786056473473e-04,-3.847084150468985868e-04,-3.734103637079972228e-04,-3.634610163331741068e-04,-3.543521133179170055e-04,-3.457071120736817174e-04,-3.372504475702651225e-04,-3.287839123491778951e-04,-3.201685648717949163e-04,-3.113109238992966665e-04,-3.021524364828899554e-04,-2.926614675595051599e-04,-2.828271972673413858e-04,-2.726549729109380604e-04,-2.621627333593422489e-04,-2.513782288775607480e-04,-2.403368018331508585e-04,-2.290795675308300637e-04,-2.176518619748626286e-04,-2.061018724650539083e-04,-1.944793862420232341e-04,-1.828346211934643887e-04,-1.712171195200460521e-04,-1.596746965297948090e-04,-1.482524552733531726e-04,-1.369918724051361319e-04,-1.259299836475069460e-04,-1.150986753279304060e-04,-1.045241183026297815e-04,-9.422634203639172464e-05,-8.421898586111663200e-05,-7.450920949000386340e-05,-6.509779626727853034e-05,-5.597941176936552644e-05,-4.714304658943535911e-05,-3.857258580757816910e-05,-3.024753100778782705e-05,-2.214379915453723802e-05,-1.423462498649330506e-05,-6.491476821525196962e-06,1.114981663833638173e-06,8.613983458043875409e-06,1.603376004439677059e-05,2.340075784843987611e-05,3.073890904685232239e-05,3.806906317058616405e-05,4.540849972181948998e-05,5.277062829028276753e-05,6.016477531575010004e-05,6.759616430531454701e-05,7.506596754123980855e-05,8.257153846864928701e-05,9.010668312636406399e-05,9.766208613685027130e-05,1.052257326447773075e-04,1.127834533065903922e-04,1.203194195206315427e-04,1.278167326987794672e-04,1.352579218705937062e-04,1.426255140372760261e-04,1.499024781093696293e-04,1.570727305492830312e-04,1.641214883844224585e-04,1.710356843456239159e-04,1.778042120216478993e-04,1.844182450079840567e-04,1.908713762268932090e-04,1.971598525461224578e-04,2.032826239952175806e-04,2.092415156728756414e-04,2.150412092177348691e-04,2.206893773643235873e-04,2.261966206198398491e-04,2.315765881849429103e-04,2.368458889638671314e-04,2.420242170613068886e-04,2.471342491446094393e-04,2.522017845442450735e-04,2.572556321141519450e-04,2.623277659764762819e-04,2.674531964562854459e-04,2.726701346530930681e-04,2.780198353811181309e-04,2.835467581907755966e-04,2.892983663363242388e-04,2.953252691784876414e-04,3.016809605551313916e-04,3.084219282321329966e-04,3.156073183481634525e-04,3.232990024741113928e-04,3.315611628031789435e-04,3.404603171100328970e-04,3.500648325338617025e-04,3.604449234459885338e-04,3.716721197518432361e-04,3.838192716172321569e-04,3.969600198642748512e-04,4.111688629094797692e-04,4.265206998112706753e-04,4.430910360398978491e-04,4.609556909285046568e-04,4.801912362800204353e-04,5.008749745165575135e-04,5.230857113307555394e-04,5.469041102488536327e-04,5.724138864915472935e-04,5.997026136946130570e-04,6.288633730460961970e-04,6.599960067305540900e-04,6.932091380994552347e-04,7.286217028459990004e-04,7.663650353193342344e-04,8.065842181368639875e-04,8.494395537400147890e-04,8.951067935389620846e-04,9.437767115591131836e-04,9.956525319811020472e-04,1.050945432588545675e-03,1.109866466523264832e-03,1.172614723719231020e-03,1.239359990563742566e-03,1.310219525202820957e-03,1.385227573380625040e-03,1.464297762005045906e-03,1.547178485415870008e-03,1.633403422564906312e-03,1.722240578571499186e-03,1.812646159266248849e-03,1.903232366558638622e-03,1.992260150799426803e-03,2.077675732758907986e-03,2.157214754557139173e-03,2.228582158300514843e-03,2.289730620953343235e-03,2.339299324743642546e-03,2.377106675136277103e-03,2.404613713002996377e-03,2.425520304432938947e-03,2.446084057341876318e-03,2.475120339610721847e-03,2.524685110231126781e-03,2.610560320024690826e-03,2.754212943221081341e-03,2.990816127339078825e-03,3.386516624044376509e-03,4.067776977971238224e-03,5.186851833020285699e-03,6.619468217851040906e-03,7.295699583345060732e-03,4.364051824072097754e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.117991178638920273e-02,-1.314402395542586463e-02,-1.281484462673672560e-02,-1.137816944330071259e-02,-9.531892111299676215e-03,-7.722163014041053680e-03,-6.169150288246492628e-03,-4.900703409099316232e-03,-3.886273733096083823e-03,-3.086883859227372313e-03,-2.461912290290623265e-03,-1.975684169063405757e-03,-1.598812384255155926e-03,-1.307665871077045303e-03,-1.083456093975573636e-03,-9.113227308094779293e-04,-7.795469821423144097e-04,-6.789091790988701757e-04,-6.021737339044910082e-04,-5.436780990663590872e-04,-4.990050445736503911e-04,-4.647212449258105067e-04,-4.381689155312598638e-04,-4.172998713628718755e-04,-4.005436126518625134e-04,-3.867026098975469609e-04,-3.748693532531601814e-04,-3.643608159265449573e-04,-3.546669241769176200e-04,-3.454103344234306676e-04,-3.363153253180631861e-04,-3.271839675610502024e-04,-3.178779916131179990e-04,-3.083050401092765061e-04,-2.984082380773576937e-04,-2.881582695473008222e-04,-2.775473382134125756e-04,-2.665845455995469269e-04,-2.552923203972841241e-04,-2.437036121435621116e-04,-2.318596284834926829e-04,-2.198079398304290347e-04,-2.076008332495139070e-04,-1.952938149546537842e-04,-1.829442167802159997e-04,-1.706098541875294982e-04,-1.583477424030295486e-04,-1.462128458941508154e-04,-1.342569025547511751e-04,-1.225273095490331222e-04,-1.110661336886766215e-04,-9.990923163176741837e-05,-8.908555304141860102e-05,-7.861659918338127718e-05,-6.851611158077605115e-05,-5.878994231413997573e-05,-4.943617663944352246e-05,-4.044543433755193031e-05,-3.180141489618324878e-05,-2.348158728310481474e-05,-1.545808566959211062e-05,-7.698688874897243112e-06,-1.679455754920644486e-07,7.171695084053802518e-06,1.435867869369027844e-05,2.143121908198122327e-05,2.842616798481558744e-05,3.537803953811538874e-05,4.231808815718836054e-05,4.927360003630712742e-05,5.626727332370899101e-05,6.331684638482661998e-05,7.043482364663652734e-05,7.762845757538887077e-05,8.489981066882632639e-05,9.224605738329812957e-05,9.965982610187580550e-05,1.071297469593621854e-04,1.146409853504782943e-04,1.221759391203706361e-04,1.297148629633282227e-04,1.372366166624455525e-04,1.447192869814623787e-04,1.521409035358583996e-04,1.594799849970903708e-04,1.667161632274900850e-04,1.738306066805205257e-04,1.808065208066196897e-04,1.876294289734759381e-04,1.942875440896091603e-04,2.007719123723773617e-04,2.070766733770088778e-04,2.131990900369272305e-04,2.191397278869995928e-04,2.249024034206987524e-04,2.304943175204704530e-04,2.359259543221340954e-04,2.412112008340225539e-04,2.463672226943257565e-04,2.514145940416587341e-04,2.563771668537773922e-04,2.612822242105835267e-04,2.661603482970898858e-04,2.710455984471872365e-04,2.759753717070193577e-04,2.809905966809207148e-04,2.861355716883167734e-04,2.914581578652744825e-04,2.970095744010588777e-04,3.028445702593019948e-04,3.090211543569456633e-04,3.156007252898603704e-04,3.226477173571628914e-04,3.302296725965367602e-04,3.384167920274318330e-04,3.472819446983896221e-04,3.569001276813375096e-04,3.673484225629879444e-04,3.787053869541902209e-04,3.910509888662067925e-04,4.044659752923156692e-04,4.190318374026651615e-04,4.348302259605539067e-04,4.519430227881149884e-04,4.704518952915648280e-04,4.904385681808373903e-04,5.119846245549300673e-04,5.351720786429655036e-04,5.600835280597131005e-04,5.868031093608351654e-04,6.154170673784015166e-04,6.460151089715590990e-04,6.786913553151207885e-04,7.135459664584710860e-04,7.506862490803416135e-04,7.902281708798946768e-04,8.322970735311895638e-04,8.770282952626603156e-04,9.245664531144962657e-04,9.750638197394864400e-04,1.028676485997420545e-03,1.085558429098374593e-03,1.145852152036097409e-03,1.209675757639903622e-03,1.277105285505951730e-03,1.348152215128291731e-03,1.422735633432155745e-03,1.500649699212987156e-03,1.581527507032431988e-03,1.664803786510917014e-03,1.749680223526612786e-03,1.835098960333198014e-03,1.919732188884944310e-03,2.001994955977600462e-03,2.080095417827785079e-03,2.152141350950054818e-03,2.216299952219282724e-03,2.271019867513651182e-03,2.315385477084835712e-03,2.349497309759849585e-03,2.374783088908123153e-03,2.394471142915804637e-03,2.413885371163189755e-03,2.440474405002012598e-03,2.484621826591782226e-03,2.560502875317855181e-03,2.688748420925052979e-03,2.905472404413622471e-03,3.280229530137589167e-03,3.944222514840686408e-03,5.053580330127437764e-03,6.489552079782016925e-03,7.194586304342259070e-03,4.326029403100191580e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.121143232387914086e-02,-1.319853600737760403e-02,-1.287633142054806987e-02,-1.143444800857121822e-02,-9.581286441030392384e-03,-7.767431820307846811e-03,-6.210025900226656334e-03,-4.935678423156615417e-03,-3.915563724591591965e-03,-3.111216277646876825e-03,-2.482091332121995342e-03,-1.992484424239443150e-03,-1.612912675912043115e-03,-1.319629289801664117e-03,-1.093731378712260683e-03,-9.202554901315496355e-04,-7.873948414592815562e-04,-6.858581764461516538e-04,-6.083538220202945601e-04,-5.491768571041891244e-04,-5.038787810429867179e-04,-4.690034644980164481e-04,-4.418762391331247695e-04,-4.204360158625106299e-04,-4.031020369716888031e-04,-3.886685315600815413e-04,-3.762215538905887106e-04,-3.650734310463911729e-04,-3.547111262213903404e-04,-3.447557491608789775e-04,-3.349310731876164039e-04,-3.250393726411293822e-04,-3.149431132619143160e-04,-3.045511916223942947e-04,-2.938086065967734656e-04,-2.826886582270920958e-04,-2.711870135283329583e-04,-2.593171352462729051e-04,-2.471067277103097381e-04,-2.345948998333958894e-04,-2.218298499177638193e-04,-2.088668761524341212e-04,-1.957666164003866202e-04,-1.825933951689122326e-04,-1.694136571821614856e-04,-1.562944163557271218e-04,-1.433017542841195685e-04,-1.304993275780150729e-04,-1.179469556192665376e-04,-1.056992617379222079e-04,-9.380446233480861944e-05,-8.230327565119821174e-05,-7.122805485574408221e-05,-6.060210273611857628e-05,-5.043927238731978790e-05,-4.074378678019044284e-05,-3.151037466769295638e-05,-2.272462568306692594e-05,-1.436365311116201968e-05,-6.396936266673744148e-06,1.212575676966962762e-06,8.507254212994852247e-06,1.553339548898485193e-05,2.233981529784552256e-05,2.897634742221263677e-05,3.549243716442226177e-05,4.193572730357445974e-05,4.835083517863535260e-05,5.477819549539759682e-05,6.125316852353652022e-05,6.780526022496137647e-05,7.445765168621475312e-05,8.122685366000421470e-05,8.812268098026755821e-05,9.514833188642108708e-05,1.023007668950009737e-04,1.095711438348515525e-04,1.169455087358833888e-04,1.244054752020406259e-04,1.319291043538160378e-04,1.394916993568687724e-04,1.470667468780853429e-04,1.546267050785041198e-04,1.621438971220530597e-04,1.695911969200626093e-04,1.769427969726316890e-04,1.841747311090079990e-04,1.912654756514224977e-04,1.981962850926020166e-04,2.049516212529369353e-04,2.115193108676472898e-04,2.178908267048727061e-04,2.240613000536202236e-04,2.300296958594769765e-04,2.357987246829948273e-04,2.413749594122893433e-04,2.467686911878593545e-04,2.519940306719158671e-04,2.570687441797658780e-04,2.620143714487298226e-04,2.668560651072330757e-04,2.716227423465671477e-04,2.763469356542680531e-04,2.810649804442436734e-04,2.858168703987116989e-04,2.906464695187832093e-04,2.956013536961537365e-04,3.007330255301278931e-04,3.060967161298340402e-04,3.117515752630094597e-04,3.177604045652446881e-04,3.241897947935197988e-04,3.311097643131218570e-04,3.385938201280744905e-04,3.467184843331794480e-04,3.555632665198012209e-04,3.652100757478360989e-04,3.757431083824132843e-04,3.872481631396305240e-04,3.998124691895372520e-04,4.135239454994546135e-04,4.284710176064280185e-04,4.447418880948455643e-04,4.624244148082907058e-04,4.816054840557814276e-04,5.023710441429398918e-04,5.248056905871996631e-04,5.489929577103554561e-04,5.750152231094332817e-04,6.029543400483886994e-04,6.328919258129972383e-04,6.649103440001981205e-04,6.990933301206331101e-04,7.355271754663022209e-04,7.743014327595543460e-04,8.155098831283795219e-04,8.592507304468643319e-04,9.056265345617038002e-04,9.547428444468145179e-04,1.006705776937587065e-03,1.061617515002832423e-03,1.119569715821778534e-03,1.180633905016906411e-03,1.244848714685366448e-03,1.312203382679241661e-03,1.382617559322844381e-03,1.455917647034306057e-03,1.531810461783242707e-03,1.609855918218546433e-03,1.689440929942657120e-03,1.769758154157113905e-03,1.849793923597891059e-03,1.928331998779074345e-03,2.003976396349783917e-03,2.075203586254688315e-03,2.140460838411121190e-03,2.198300731302123712e-03,2.247548268356475316e-03,2.287581521285136053e-03,2.318626355969017564e-03,2.341954409131333237e-03,2.360268509505359779e-03,2.377988544831780102e-03,2.401304477945748021e-03,2.439105110050174274e-03,2.504206521585252126e-03,2.616705298070322316e-03,2.813922363034899836e-03,3.168853204939691640e-03,3.817025378793732424e-03,4.917706884791679146e-03,6.357297161468604581e-03,7.091199366746158035e-03,4.286730949781592664e-03
