0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.124025642297970390e-02,-1.324937164899959996e-02,-1.293424196523840393e-02,-1.148820846428369978e-02,-9.629544658584676675e-03,-7.812488120119870892e-03,-6.251012539992273354e-03,-4.970940680909797377e-03,-3.945292190913371466e-03,-3.136084331637388044e-03,-2.502861258585441576e-03,-2.009899921475256663e-03,-1.627630490000623979e-03,-1.332196865965801572e-03,-1.104586460792006180e-03,-9.297351720664971198e-04,-7.957493383622780839e-04,-6.932658895467359514e-04,-6.149364535479907856e-04,-5.550131645811821586e-04,-5.090165160444203507e-04,-4.734687850382404695e-04,-4.456805454917661799e-04,-4.235802024057229399e-04,-4.055787616182869636e-04,-3.904632100719333376e-04,-3.773129807856737410e-04,-3.654346095960242513e-04,-3.543105612446625485e-04,-3.435590155719827851e-04,-3.329023442557596329e-04,-3.221426471714638595e-04,-3.111431235875605403e-04,-2.998141293152964534e-04,-2.881028549771783975e-04,-2.759856385054866774e-04,-2.634621692802730192e-04,-2.505510089111460796e-04,-2.372860749535827738e-04,-2.237137813019523115e-04,-2.098906607750807137e-04,-1.958812671052953644e-04,-1.817562754608621138e-04,-1.675906457506517761e-04,-1.534618456955411298e-04,-1.394480489756610617e-04,-1.256263665635078120e-04,-1.120710584224235472e-04,-9.885182737396893066e-05,-8.603215637664640594e-05,-7.366781865361612697e-05,-6.180551936402985970e-05,-5.048181064618524264e-05,-3.972222089591578647e-05,-2.954073922298984281e-05,-1.993956599331280191e-05,-1.090926037684227108e-05,-2.429158935149651428e-06,5.531817282069830170e-06,1.301413083534098051e-05,2.006626478240427865e-05,2.674322530087686026e-05,3.310480777200065566e-05,3.921384833786054313e-05,4.513435318052039778e-05,5.092974269915979491e-05,5.666108698870266395e-05,6.238557525824961144e-05,6.815507049741729832e-05,7.401498982504896458e-05,8.000333019345291525e-05,8.615007337395488168e-05,9.247675523502851434e-05,9.899642616523592542e-05,1.057137533206362675e-04,1.126254873064679236e-04,1.197210128374281973e-04,1.269832075940531405e-04,1.343893032565018366e-04,1.419119828504992195e-04,1.495203896957619522e-04,1.571813011802433409e-04,1.648601299982554232e-04,1.725220329244459515e-04,1.801327802953222549e-04,1.876596982153466101e-04,1.950723271560336736e-04,2.023431437110778522e-04,2.094479771836732008e-04,2.163665036921638056e-04,2.230824329685353628e-04,2.295838061521788664e-04,2.358629969609147420e-04,2.419168688205374114e-04,2.477466504849756943e-04,2.533580159078234755e-04,2.587608946134089833e-04,2.639695316408047503e-04,2.690022818773954590e-04,2.738816925429620125e-04,2.786343132492622929e-04,2.832908243087071823e-04,2.878858744322200860e-04,2.924582582094528401e-04,2.970507744291321878e-04,3.017104384203942911e-04,3.064883386382420650e-04,3.114398562912705807e-04,3.166244876541474736e-04,3.221060356158407978e-04,3.279523609419196430e-04,3.342355086797057259e-04,3.410313538550378766e-04,3.484196305053814517e-04,3.564834463022061787e-04,3.653091932531642529e-04,3.749859209918261944e-04,3.856051250399986107e-04,3.972599888721437423e-04,4.100450668891531198e-04,4.240554297203074654e-04,4.393862838164535180e-04,4.561320818707477465e-04,4.743861480247725960e-04,4.942398436267982434e-04,5.157822927261699122e-04,5.390997162195282615e-04,5.642753667428350352e-04,5.913891474370871690e-04,6.205178498383844606e-04,6.517351336762349781e-04,6.851120886100650143e-04,7.207175385611706538e-04,7.586187873274857253e-04,7.988819961622241990e-04,8.415727014294567933e-04,8.867556851977564198e-04,9.344944747916272528e-04,9.848497122540527098e-04,1.037876424155671166e-03,1.093619505566116416e-03,1.152107250993374609e-03,1.213342441448304193e-03,1.277290776971102410e-03,1.343866602033324002e-03,1.412915961787126768e-03,1.484197748208649801e-03,1.557363608264984581e-03,1.631938601307823507e-03,1.707304238898465013e-03,1.782687073065090250e-03,1.857155878166983449e-03,1.929633115248146139e-03,1.998920539769401868e-03,2.063745781556353565e-03,2.122847118936650648e-03,2.175082973762404101e-03,2.219549976346012633e-03,2.255801226059842707e-03,2.284077350580759544e-03,2.305421824953498948e-03,2.322000762906062388e-03,2.337384341042939191e-03,2.356619513394554635e-03,2.387278674311456989e-03,2.441063218433955212e-03,2.537815760349256336e-03,2.716269040159462016e-03,3.052790138970566929e-03,3.686726271311574314e-03,4.779755666786837665e-03,6.223152629133410323e-03,6.985915893663605450e-03,4.246382373975236130e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.126629456761733469e-02,-1.329655033779723536e-02,-1.298870920769677230e-02,-1.153964289664442117e-02,-9.676827585828785480e-03,-7.857404771337355223e-03,-6.292126893205501198e-03,-5.006502947435318915e-03,-3.975470242867823120e-03,-3.161494821764399520e-03,-2.524220860871254687e-03,-2.027917187999431735e-03,-1.642935174204312532e-03,-1.345317289301585463e-03,-1.115947604524016295e-03,-9.396668895293868069e-04,-8.044982123807583327e-04,-7.010086386538099930e-04,-6.217929148066121074e-04,-5.610587303501486526e-04,-5.142933280675711328e-04,-4.779956495595979972e-04,-4.494609112171531065e-04,-4.266079491610709918e-04,-4.078415026671437901e-04,-3.919435005914254739e-04,-3.779881611124214728e-04,-3.652763676779381078e-04,-3.532850399988251644e-04,-3.416278099929234832e-04,-3.300241424258279640e-04,-3.182750151405483994e-04,-3.062440420459609011e-04,-2.938431887017084053e-04,-2.810222631865993796e-04,-2.677612318360003620e-04,-2.540645502243953145e-04,-2.399568076702625027e-04,-2.254792876337894270e-04,-2.106871013658440876e-04,-1.956467490030419924e-04,-1.804338955142026401e-04,-1.651313071835246854e-04,-1.498267958237186226e-04,-1.346111887173622693e-04,-1.195762249282876873e-04,-1.048124592954354368e-04,-9.040711345829853247e-05,-7.644200199226113066e-05,-6.299149346658663778e-05,-5.012066374162144002e-05,-3.788360290612030184e-05,-2.632204447634596268e-05,-1.546426096669986899e-05,-5.324389034897592380e-06,4.097905062938027281e-06,1.281727407715221687e-05,2.086218493736823976e-05,2.827393721506370327e-05,3.510538238814326826e-05,4.141923976162361140e-05,4.728622577204637039e-05,5.278290206611787862e-05,5.798948735402972138e-05,6.298753484544149359e-05,6.785773543026094457e-05,7.267773114081077263e-05,7.752020177298028509e-05,8.245108024254148022e-05,8.752815284095949943e-05,9.279986323698790371e-05,9.830456474445568068e-05,1.040699999038534644e-04,1.101132400240922165e-04,1.164408251179362732e-04,1.230493287066032170e-04,1.299260537475634906e-04,1.370500827852873574e-04,1.443933612482911665e-04,1.519220448053329464e-04,1.595977706395479000e-04,1.673791015763660499e-04,1.752227916099778691e-04,1.830851487717417652e-04,1.909231375783283834e-04,1.986955300413406058e-04,2.063637425360533310e-04,2.138927035669287613e-04,2.212513830378184227e-04,2.284133647806780318e-04,2.353570819989654552e-04,2.420661326799049143e-04,2.485292772426659909e-04,2.547405677987360246e-04,2.606991863689595229e-04,2.664094706252110060e-04,2.718806727017482609e-04,2.771269569934378262e-04,2.821671455774873451e-04,2.870247443506308642e-04,2.917277182969550990e-04,2.963085772077226005e-04,3.008041982447843599e-04,3.052559766978484566e-04,3.097096888534050618e-04,3.142156905132624132e-04,3.188287933490576765e-04,3.236084768314340067e-04,3.286187379952326096e-04,3.339282723376681963e-04,3.396102510714379009e-04,3.457424239060857005e-04,3.524067796391944988e-04,3.596895284787399410e-04,3.676806108619986831e-04,3.764735284056617269e-04,3.861646811188524384e-04,3.968530329680905141e-04,4.086392779707448668e-04,4.216253478382976779e-04,4.359134323156660254e-04,4.516053624775844574e-04,4.688015403637590820e-04,4.876002623072055045e-04,5.080966463674434913e-04,5.303819926345292772e-04,5.545428281122129080e-04,5.806604252326783748e-04,6.088100977212694380e-04,6.390609944006556738e-04,6.714757507627138692e-04,7.061106128017215038e-04,7.430154450497107078e-04,7.822340862127978925e-04,8.238045067540749299e-04,8.677590351234685433e-04,9.141241429091449041e-04,9.629198271715864489e-04,1.014158130461110261e-03,1.067840613667018481e-03,1.123954433035618573e-03,1.182466684717822011e-03,1.243316913297461265e-03,1.306407456133238916e-03,1.371591982947574159e-03,1.438662148398533319e-03,1.507333447956243086e-03,1.577230673514925900e-03,1.647875020985719056e-03,1.718673835454053150e-03,1.788915549532273715e-03,1.857771699674886420e-03,1.924311310703963373e-03,1.987524822875473118e-03,2.046360991144226260e-03,2.099796053661000250e-03,2.146921370057012796e-03,2.187020296920019410e-03,2.219734486459525990e-03,2.245248481581193362e-03,2.264344920134808356e-03,2.278672540340721635e-03,2.291023533684290875e-03,2.305425978767392924e-03,2.328319449314742665e-03,2.370531377900591402e-03,2.451899526874478947e-03,2.612699482054312711e-03,2.932495626820430436e-03,3.553873073290424438e-03,4.640218799708361805e-03,6.087515466110275317e-03,6.879062651698559724e-03,4.205188461822814694e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.128937728805291286e-02,-1.334003341206547143e-02,-1.303980960134883474e-02,-1.158888108069306387e-02,-9.723223866079268654e-03,-7.902182593249457154e-03,-6.333325165029459608e-03,-5.042324265019658067e-03,-4.006062943061289121e-03,-3.187419179838348136e-03,-2.546148249517802501e-03,-2.046517537682743249e-03,-1.658806246774111428e-03,-1.358961127331395104e-03,-1.127769499975742268e-03,-9.499833210049804652e-04,-8.135490054639911298e-04,-7.089690149843808640e-04,-6.287848314226803393e-04,-5.671605421457008751e-04,-5.195486351576640875e-04,-4.824213605166473187e-04,-4.530549625615881509e-04,-4.293560799553540106e-04,-4.097225460431819753e-04,-3.929324206304405515e-04,-3.780568486820622218e-04,-3.643928277399586645e-04,-3.514122525588816342e-04,-3.387233695676358011e-04,-3.260411707104990181e-04,-3.131640279780386130e-04,-2.999551059549945852e-04,-2.863278346954020010e-04,-2.722350345884903952e-04,-2.576610259398570452e-04,-2.426159695080135916e-04,-2.271316277986655562e-04,-2.112580332124043732e-04,-1.950606538563538458e-04,-1.786179031502092428e-04,-1.620187869606856559e-04,-1.453606495051323801e-04,-1.287468649871251159e-04,-1.122845023068838968e-04,-9.608185863891787794e-05,-8.024595827993751343e-05,-6.487995554706957053e-05,-5.008059475956365609e-05,-3.593569164541388208e-05,-2.252182651485424493e-05,-9.902217444132088009e-06,1.875021694790148724e-06,1.277829001255895947e-05,2.279337903791162285e-05,3.192391568212965466e-05,4.019119907730057874e-05,4.763357847602744493e-05,5.430523659210370597e-05,6.027458151721924463e-05,6.562214159632784609e-05,7.043821325693743753e-05,7.482017304565594844e-05,7.886973465473879686e-05,8.269006129374470687e-05,8.638302661703003472e-05,9.004651578333284438e-05,9.377205579314196659e-05,9.764263357728800326e-05,1.017309753458458534e-04,1.060981041104928229e-04,1.107924280915266024e-04,1.158491332918216261e-04,1.212901130399936109e-04,1.271241672971507128e-04,1.333476899717732063e-04,1.399455430493434381e-04,1.468923293742811071e-04,1.541537373747012556e-04,1.616881731055582632e-04,1.694483368808627727e-04,1.773829741272869626e-04,1.854384507712718267e-04,1.935604067040664852e-04,2.016951372599689880e-04,2.097909869212992776e-04,2.177994076720955101e-04,2.256760002387529318e-04,2.333811924821036139e-04,2.408809076386468422e-04,2.481468748827354636e-04,2.551569671424003261e-04,2.618952105223125806e-04,2.683518780289829682e-04,2.745232958336183858e-04,2.804117972917485684e-04,2.860254291987038397e-04,2.913778639498302409e-04,2.964880927599712786e-04,3.013803700972792301e-04,3.060839520604288831e-04,3.106331152101650221e-04,3.150669651364322219e-04,3.194295386853736860e-04,3.237696763251599486e-04,3.281411876722653163e-04,3.326027558416446827e-04,3.372181244729345324e-04,3.420559853060059106e-04,3.471901321884895259e-04,3.526992754689401311e-04,3.586671048722712540e-04,3.651819755771405687e-04,3.723368265298455091e-04,3.802286920561306427e-04,3.889584336279183069e-04,3.986300458799170768e-04,4.093501764914362143e-04,4.212272153858095947e-04,4.343705988146031043e-04,4.488896957430094873e-04,4.648929197446063292e-04,4.824864588863385026e-04,5.017732543811725477e-04,5.228516602976302245e-04,5.458143896504705694e-04,5.707472331234619703e-04,5.977281121357883465e-04,6.268260166191161635e-04,6.581003196434239300e-04,6.916000858854934926e-04,7.273637609484409454e-04,7.654189181362389344e-04,8.057823009396936336e-04,8.484598838808549842e-04,8.934469976656178678e-04,9.407282783733842899e-04,9.902772681243863194e-04,1.042055480144246475e-03,1.096010553225408102e-03,1.152073427804647162e-03,1.210154048102305520e-03,1.270135774551563439e-03,1.331868042630584984e-03,1.395157888298521930e-03,1.459760087583775786e-03,1.525367145008347473e-03,1.591599207070513696e-03,1.657995883748088380e-03,1.724010398124838648e-03,1.789007954765074087e-03,1.852269236368918716e-03,1.913004511474577802e-03,1.970373686573043299e-03,2.023512084147303155e-03,2.071583977786092649e-03,2.113852612856172760e-03,2.149724205254933702e-03,2.178871524169516145e-03,2.201384902004570668e-03,2.217783577996485390e-03,2.229240571731694494e-03,2.237855862544607752e-03,2.246772538519125305e-03,2.261486505500666551e-03,2.292181641250233808e-03,2.358896680153259751e-03,2.503498586122836732e-03,2.808474734487048045e-03,3.419009684902958764e-03,4.499545616290275517e-03,5.950722071780411779e-03,6.770907220312005238e-03,4.163324606062561613e-03
