0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.130925763459417720e-02,-1.337971715495747498e-02,-1.308757127156046779e-02,-1.163600095702540214e-02,-9.768760177504829875e-03,-7.946759028422420088e-03,-6.374503868013141512e-03,-5.078303566687413298e-03,-4.036970457481126734e-03,-3.213762719818508400e-03,-2.568556871545245746e-03,-2.065625451647737192e-03,-1.675178808634661008e-03,-1.373071876380248984e-03,-1.139998290854660158e-03,-9.606260045564897487e-04,-8.228301780594581092e-04,-7.170554699196029841e-04,-6.357964477296312519e-04,-5.731788646225605393e-04,-5.246228419916481494e-04,-4.865732370036662769e-04,-4.562836397829651944e-04,-4.316435072969634977e-04,-4.110392615757130544e-04,-3.932427645419816716e-04,-3.773222851483696281e-04,-3.625728458599439068e-04,-3.484633245350759784e-04,-3.345974334158268370e-04,-3.206850785793745849e-04,-3.065205889817634931e-04,-2.919653347726548971e-04,-2.769335580868176306e-04,-2.613812375756137873e-04,-2.452977974471709662e-04,-2.287002468522532947e-04,-2.116289513787649671e-04,-1.941444126498264352e-04,-1.763245016084829414e-04,-1.582619507257686004e-04,-1.400618748449378387e-04,-1.218393078668914551e-04,-1.037165973654879481e-04,-8.582070037265036617e-05,-6.828026994406616789e-05,-5.122264296025769262e-05,-3.477067488820968322e-05,-1.903959538720789417e-05,-4.133871952118827114e-06,9.855702131934803914e-06,2.285469362337092013e-05,3.480725995632787421e-05,4.567794087889391668e-05,5.545280130530843979e-05,6.413999026793483591e-05,7.176955002663260778e-05,7.839260774619559056e-05,8.407983727187314980e-05,8.891939292108139343e-05,9.301424903144501599e-05,9.647920309721231560e-05,9.943750239611058377e-05,1.020173846894944342e-04,1.043484933556627036e-04,1.065584649697864472e-04,1.087696258210590661e-04,1.110960815578351330e-04,1.136410948168874738e-04,1.164950079994684262e-04,1.197335558055651603e-04,1.234167936753319435e-04,1.275884366994242745e-04,1.322758078044727306e-04,1.374901461700219006e-04,1.432274556801758057e-04,1.494696103253528939e-04,1.561858876290323785e-04,1.633346234544271142e-04,1.708651613435007322e-04,1.787197766664856084e-04,1.868357615428083293e-04,1.951473474361745911e-04,2.035876737463992482e-04,2.120904834030043495e-04,2.205917829938567525e-04,2.290311565262532318e-04,2.373530029877569220e-04,2.455073953565010156e-04,2.534508641703508459e-04,2.611468092206743795e-04,2.685658727414089414e-04,2.756859779307345069e-04,2.824923908763869403e-04,2.889775020318106490e-04,2.951407028301098086e-04,3.009880376483116860e-04,3.065320176828674708e-04,3.117912547427529983e-04,3.167903082425646728e-04,3.215593779354696110e-04,3.261342406341148528e-04,3.305560375130628305e-04,3.348713153361119717e-04,3.391319039409431508e-04,3.433950397150509919e-04,3.477232963768666025e-04,3.521847409325303511e-04,3.568528592975826383e-04,3.618066790477651186e-04,3.671306216186254602e-04,3.729145215331011710e-04,3.792533376609436078e-04,3.862470033284314333e-04,3.939999380425844924e-04,4.026206743591293738e-04,4.122211261125670540e-04,4.229159541665317547e-04,4.348215664416414249e-04,4.480552058102244320e-04,4.627336825299387113e-04,4.789721963129916138e-04,4.968828367328218410e-04,5.165731917374603160e-04,5.381446991697323668e-04,5.616911467879951835e-04,5.872970158571287321e-04,6.150360359845981253e-04,6.449697163489479445e-04,6.771461615516620198e-04,7.115990084826225243e-04,7.483467002279866991e-04,7.873919939720195162e-04,8.287217834188219303e-04,8.723071733762393721e-04,9.181037063734294500e-04,9.660517033899092493e-04,1.016076410688644422e-03,1.068087950232657650e-03,1.121980575803310049e-03,1.177631331502739919e-03,1.234897508488248244e-03,1.293613222418135873e-03,1.353584543454561641e-03,1.414583884618767851e-03,1.476343251315927890e-03,1.538547555745094827e-03,1.600827808530459360e-03,1.662756010156683263e-03,1.723841814076053792e-03,1.783532159491491194e-03,1.841213968602995301e-03,1.896226035417846812e-03,1.947874591585533862e-03,1.995448289130147268e-03,2.038257225815861585e-03,2.075689544905499114e-03,2.107230442522993810e-03,2.132551077060712303e-03,2.151635471062068958e-03,2.164759547975115411e-03,2.172679002006124710e-03,2.176899240218672146e-03,2.179821184132169336e-03,2.186187307588724916e-03,2.205748130050362837e-03,2.258895645292443959e-03,2.389053004904301281e-03,2.681270122073829698e-03,3.282660464778049125e-03,4.358132694859055516e-03,5.813043977447798424e-03,6.661654062824843778e-03,4.120930999400998669e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.132561629584514715e-02,-1.341547146091010521e-02,-1.313201740384223326e-02,-1.168108492065203681e-02,-9.813471242921954080e-03,-7.991083857066772975e-03,-6.415577039285965538e-03,-5.114344185848647070e-03,-4.068081566777701462e-03,-3.240401389188307408e-03,-2.591316404705652863e-03,-2.085109029870319246e-03,-1.691925454984024137e-03,-1.387530111889019634e-03,-1.152524770470118084e-03,-9.714940512860039193e-04,-8.322443424682225048e-04,-7.251658490484329603e-04,-6.427118315568204924e-04,-5.789759740320442761e-04,-5.293522790213864770e-04,-4.902621237114981748e-04,-4.589370432871904830e-04,-4.332460560708014091e-04,-4.115585156828409580e-04,-3.926341790466573783e-04,-3.755346508966809680e-04,-3.595522505446693915e-04,-3.441544942774858555e-04,-3.289427463782040699e-04,-3.136229525798297948e-04,-2.979850143099938508e-04,-2.818872832483146481e-04,-2.652437492494001746e-04,-2.480132613590342399e-04,-2.301909276301457015e-04,-2.118018463062163912e-04,-1.928966987969702308e-04,-1.735485590086272966e-04,-1.538502212334156736e-04,-1.339117133591324926e-04,-1.138577223496686915e-04,-9.382490472162250382e-05,-7.395893958771337776e-05,-5.441136662722471175e-05,-3.533610862272916036e-05,-1.688579424485478250e-05,7.921535761100585488e-07,1.755946439209340632e-05,3.329098005928679267e-05,4.787836906215572566e-05,6.123355155881488466e-05,7.329156010877315081e-05,8.401281699043832232e-05,9.338458383831356349e-05,1.014216318520559505e-04,1.081659545917210233e-04,1.136856630344774667e-04,1.180729634118858216e-04,1.214414476912689493e-04,1.239226631350402036e-04,1.256622578798095109e-04,1.268157048777704215e-04,1.275439332674312262e-04,1.280088692974416049e-04,1.283692124414850615e-04,1.287764166916223571e-04,1.293711718422662521e-04,1.302803018519394732e-04,1.316143298902842289e-04,1.334655672657575982e-04,1.359069294985546048e-04,1.389912816432023967e-04,1.427514781244204427e-04,1.472008558509755661e-04,1.523343205879660407e-04,1.581297558866543655e-04,1.645498823429938614e-04,1.715442799996828730e-04,1.790517011246870664e-04,1.870023810630236610e-04,1.953204841541006473e-04,2.039263971157604673e-04,2.127390253415389367e-04,2.216778168587796045e-04,2.306646940151616096e-04,2.396256344398131686e-04,2.484921088147872643e-04,2.572021348063060326e-04,2.657011819086555339e-04,2.739427024316189478e-04,2.818885475440888948e-04,2.895090546948566853e-04,2.967830834544160743e-04,3.036977897279272208e-04,3.102484252882290057e-04,3.164379477065418027e-04,3.222767292561037758e-04,3.277821378637308346e-04,3.329782741089773197e-04,3.378956211909026476e-04,3.425708840449102422e-04,3.470467574152869537e-04,3.513718907405661662e-04,3.556007742056779982e-04,3.597938070492133359e-04,3.640172605097832413e-04,3.683433925056580011e-04,3.728504188047152283e-04,3.776225968132711501e-04,3.827501234021190419e-04,3.883291043041706353e-04,3.944612968528491358e-04,4.012538861050706819e-04,4.088189995569993193e-04,4.172732226800092122e-04,4.267368270006055716e-04,4.373329736417035768e-04,4.491866147496324574e-04,4.624233543165504924e-04,4.771680080980966656e-04,4.935431205573903926e-04,5.116672056451895085e-04,5.316529635414162219e-04,5.536052801715517398e-04,5.776192524655736479e-04,6.037781001119560701e-04,6.321511903476159915e-04,6.627921010061262530e-04,6.957369160061262778e-04,7.310027437156439928e-04,7.685865901374112994e-04,8.084646280405573347e-04,8.505918863496455228e-04,8.949024229815888192e-04,9.413098452633930071e-04,9.897082345806103125e-04,1.039973142211703160e-03,1.091962706118364658e-03,1.145518369291660720e-03,1.200465300297921681e-03,1.256611890127295583e-03,1.313748601461054788e-03,1.371645576568365863e-03,1.430049607449586369e-03,1.488680017276739756e-03,1.547224461746404172e-03,1.605334318390906232e-03,1.662621253545547382e-03,1.718654979786351893e-03,1.772962720817417579e-03,1.825029743256659925e-03,1.874307984194589294e-03,1.920227414023834142e-03,1.962201631618123044e-03,1.999654115968343016e-03,2.032065094924548256e-03,2.058972486800058222e-03,2.080033193455631084e-03,2.095132758357348690e-03,2.104340508448013843e-03,2.108065498630874116e-03,2.107325301973406086e-03,2.103926434728571170e-03,2.102041507849415104e-03,2.111167893806883706e-03,2.152145017616984533e-03,2.269840648519750020e-03,2.551441843222585718e-03,3.145313844316483323e-03,4.216318099391156045e-03,5.674689757970394037e-03,6.551447054293535986e-03,4.078110700938478508e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.133808936549339855e-02,-1.344715141737868810e-02,-1.317319670771687629e-02,-1.172426349269327546e-02,-9.857450371030194655e-03,-8.035181134326606009e-03,-6.456537869437337269e-03,-5.150424277551577876e-03,-4.099344219536928124e-03,-3.267253550500576025e-03,-2.614316202844716060e-03,-2.104834769408276979e-03,-1.708895530688201055e-03,-1.402176853798719862e-03,-1.165188958063044207e-03,-9.824336072350680054e-04,-8.416468945409286747e-04,-7.331643321806596229e-04,-6.493983238540237089e-04,-5.844137274499153992e-04,-5.335834185964945069e-04,-4.933115721719328467e-04,-4.608126255884363652e-04,-4.339370645648843255e-04,-4.110347118718158982e-04,-3.908473915407765197e-04,-3.724231969293442324e-04,-3.550468296622682780e-04,-3.381829727719488986e-04,-3.214320631503470070e-04,-3.044983394840101824e-04,-2.871685261506643503e-04,-2.692977185193379881e-04,-2.507986772952253227e-04,-2.316324621728251920e-04,-2.118001203166849716e-04,-1.913360765013629556e-04,-1.703033548239092805e-04,-1.487902746717702901e-04,-1.269078333492507950e-04,-1.047872805103501755e-04,-8.257747202928303028e-05,-6.044193988762432612e-05,-3.855552259509772251e-05,-1.710060980627143976e-05,3.737089822066996393e-06,2.377312723130934794e-05,4.282923700759437650e-05,6.073837523185033878e-05,7.734978143769613448e-05,9.253376203278470939e-05,1.061860676867233758e-04,1.182315536113637017e-04,1.286270265405959202e-04,1.373630257751339728e-04,1.444645337993459978e-04,1.499904684082749415e-04,1.540320740030585013e-04,1.567101791634424189e-04,1.581715535472372365e-04,1.585844220847129366e-04,1.581334482840392555e-04,1.570142888882728122e-04,1.554280598521622515e-04,1.535758084981672655e-04,1.516533119654602392e-04,1.498462474033374558e-04,1.483260007152370085e-04,1.472460864124363353e-04,1.467393788441577647e-04,1.469160515345159946e-04,1.478623634957055286e-04,1.496401257321005229e-04,1.522869413851453315e-04,1.558170083351772368e-04,1.602225510117686409e-04,1.654756447991221876e-04,1.715304893995102625e-04,1.783258844952290774e-04,1.857879659338445492e-04,1.938329574542517161e-04,2.023700074209012708e-04,2.113038768350550907e-04,2.205375668294613041e-04,2.299746705798072087e-04,2.395215616248876544e-04,2.490892267645470541e-04,2.585948811553460741e-04,2.679631980687785780e-04,2.771273148922545290e-04,2.860294700623032993e-04,2.946214520753685242e-04,3.028647330317984208e-04,3.107304805820171084e-04,3.181993317629024901e-04,3.252611263974497730e-04,3.319144866428989861e-04,3.381664349322743195e-04,3.440319329475391690e-04,3.495335209892912209e-04,3.547009318649129274e-04,3.595708413164011769e-04,3.641866189466595630e-04,3.685982231208059941e-04,3.728620946035158938e-04,3.770411756617868173e-04,3.812049030105532188e-04,3.854292887195864457e-04,3.897969345678187290e-04,3.943970867437481421e-04,3.993255763635060918e-04,4.046847509120334442e-04,4.105832434253294905e-04,4.171356873516515176e-04,4.244622250173026045e-04,4.326879240195470339e-04,4.419419495597609561e-04,4.523566161371306315e-04,4.640661663941453817e-04,4.772054120347730770e-04,4.919080865876784272e-04,5.083050591512563955e-04,5.265222672293411654e-04,5.466785353946102509e-04,5.688831574715746877e-04,5.932334299625200997e-04,6.198120487061088832e-04,6.486845777663174939e-04,6.798969498730111222e-04,7.134732193375337627e-04,7.494135764492240639e-04,7.876928285164302599e-04,8.282593885502642552e-04,8.710349096404996659e-04,9.159145984896410785e-04,9.627682112280291221e-04,1.011441711352313718e-03,1.061759400515614607e-03,1.113526431286794138e-03,1.166531314997146587e-03,1.220548314532298112e-03,1.275339211851959703e-03,1.330654452600859043e-03,1.386233181405058246e-03,1.441802457606438910e-03,1.497075304414996954e-03,1.551748231914528309e-03,1.605497933795164674e-03,1.657978411274737413e-03,1.708818825648245054e-03,1.757621929902512207e-03,1.803961795421272444e-03,1.847388724665269136e-03,1.887437121187177970e-03,1.923623595956212720e-03,1.955462574302855097e-03,1.982506432114106414e-03,2.004334242695281383e-03,2.020591569606280079e-03,2.031087958546035944e-03,2.035734350501488491e-03,2.034671969905089452e-03,2.028542070554771592e-03,2.018703143749950909e-03,2.008926195209891508e-03,2.008599429181849149e-03,2.039048011002971440e-03,2.146411165158444191e-03,2.419547333955249062e-03,3.007412525704266249e-03,4.074383780508008049e-03,5.535814256113985067e-03,6.440378485746501257e-03,4.034932273467985858e-03
