0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.134622530409590789e-02,-1.347457854512816577e-02,-1.321116361017112342e-02,-1.176570222054565233e-02,-9.900859127914177216e-03,-8.079168910846647525e-03,-6.497498660632010890e-03,-5.186638761454380811e-03,-4.130818775340957746e-03,-3.294335107723629294e-03,-2.637527646340774926e-03,-2.124727880391526474e-03,-1.725973160011169466e-03,-1.416860472109153241e-03,-1.177813596455338455e-03,-9.932516053641389248e-04,-8.508397712471404148e-04,-7.408552215740668275e-04,-6.556662741609021582e-04,-5.893060670731095976e-04,-5.371265759346298147e-04,-4.955177482059030560e-04,-4.616824939063129182e-04,-4.334582328670602796e-04,-4.091782302417378979e-04,-3.875647852986444358e-04,-3.676467751077038340e-04,-3.486939110499498538e-04,-3.301624316617944176e-04,-3.116499645155634433e-04,-2.928603615407926225e-04,-2.735794463455658450e-04,-2.536603488514618853e-04,-2.330145357682668306e-04,-2.116047320415682075e-04,-1.894379846060624897e-04,-1.665592538889624141e-04,-1.430463128343556955e-04,-1.190061652330731467e-04,-9.457239380212254572e-05,-6.990277163845365046e-05,-4.517655696065660655e-05,-2.059126592615698651e-05,3.641246137681832234e-06,2.729935844350529582e-05,5.015696514111246890e-05,7.198931250984102147e-05,9.257932716120613513e-05,1.117241447596839656e-04,1.292416582523816843e-04,1.449766990908785320e-04,1.588066308464237074e-04,1.706459677409993998e-04,1.804498574131469175e-04,1.882161349608493285e-04,1.939859268475773184e-04,1.978426651588090755e-04,1.999096615366180603e-04,2.003462602335202890e-04,1.993428688482136750e-04,1.971150028811796283e-04,1.938967319887048807e-04,1.899337116642960555e-04,1.854762037721750345e-04,1.807722468560290770e-04,1.760613313616559220e-04,1.715686660594152038e-04,1.675003033083760336e-04,1.640391114198026302e-04,1.613417650608150327e-04,1.595366497328620748e-04,1.587227703772479991e-04,1.589694923333099597e-04,1.603171505890724788e-04,1.627783167339674287e-04,1.663397314070935761e-04,1.709646774039394045e-04,1.765957920968002455e-04,1.831580970978324840e-04,1.905622462801266864e-04,1.987077836671791164e-04,2.074864218113919932e-04,2.167851543391215532e-04,2.264892288502954774e-04,2.364848236143851559e-04,2.466614738502998882e-04,2.569141258071511690e-04,2.671448851414702941e-04,2.772643743495765587e-04,2.871927834381260295e-04,2.968605624204140878e-04,3.062088503533172000e-04,3.151896176231303265e-04,3.237656175404344801e-04,3.319101449475759537e-04,3.396066890222526114e-04,3.468484912310399186e-04,3.536380770303272441e-04,3.599867789406895296e-04,3.659142938804481955e-04,3.714482947793937371e-04,3.766241099434006201e-04,3.814844903384204968e-04,3.860794486537775421e-04,3.904661896410277196e-04,3.947090894172288617e-04,3.988797425720485971e-04,4.030570155605180571e-04,4.073271244359276248e-04,4.117836658701747379e-04,4.165276171375730647e-04,4.216672355492153594e-04,4.273178665464215614e-04,4.336016037898278528e-04,4.406467973377107715e-04,4.485873769653036646e-04,4.575619654494263969e-04,4.677127827790034651e-04,4.791842870807738785e-04,4.921215967809804137e-04,5.066686058729591652e-04,5.229658899986704829e-04,5.411482821402139459e-04,5.613422792790182534e-04,5.836631346106262467e-04,6.082118716977022964e-04,6.350720674949138266e-04,6.643067247303139885e-04,6.959550911977935121e-04,7.300298283752768881e-04,7.665144047788065426e-04,8.053611714039729270e-04,8.464899934433539131e-04,8.897878878010276370e-04,9.351094873529954650e-04,9.822786802846711005e-04,1.031091123777854108e-03,1.081317788057635249e-03,1.132709070071046811e-03,1.184999409619822601e-03,1.237911836411850113e-03,1.291162226598481077e-03,1.344462739743073482e-03,1.397524228579161490e-03,1.450057367460668052e-03,1.501772460361458766e-03,1.552378027352109384e-03,1.601578107169334157e-03,1.649069070398501017e-03,1.694536870483643459e-03,1.737653974196365098e-03,1.778074148697016653e-03,1.815433654461886355e-03,1.849356440215802963e-03,1.879446832099546279e-03,1.905296798462457726e-03,1.926521825147609361e-03,1.942742162186147882e-03,1.953606513594866815e-03,1.958880941089497212e-03,1.958373275501550624e-03,1.952039344513106442e-03,1.940255076110467859e-03,1.924068704506356163e-03,1.906995876162741622e-03,1.898421749421317067e-03,1.920148088121773327e-03,2.019369147813093821e-03,2.286132725312467386e-03,2.869357095639206521e-03,3.932568282639826475e-03,5.396533966768547394e-03,6.328503082331060452e-03,3.991437085025224298e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.134940422429203503e-02,-1.349740690805448576e-02,-1.324583460662071867e-02,-1.180546540567018084e-02,-9.943785241515184711e-03,-8.123139027621935696e-03,-6.538574560996369273e-03,-5.223117908383490167e-03,-4.162620998356307903e-03,-3.321739483431371525e-03,-2.661006988920502827e-03,-2.144801392518081839e-03,-1.743120064560847466e-03,-1.431491578234529282e-03,-1.190260008482611157e-03,-1.003768954367170729e-03,-8.596139682393869530e-04,-7.480128474193603171e-04,-6.612842322927702443e-04,-5.934233022144655163e-04,-5.397547736556277710e-04,-4.966513173476527938e-04,-4.613049071615554016e-04,-4.315442568022819815e-04,-4.056915110394282388e-04,-3.824530128761302757e-04,-3.608374051256887211e-04,-3.400937505305728827e-04,-3.196621013488154246e-04,-2.991312741595319427e-04,-2.782027066797930969e-04,-2.566626122783891256e-04,-2.343643760916218561e-04,-2.112194816018828699e-04,-1.871926328252863740e-04,-1.622972383830701684e-04,-1.365902865261236739e-04,-1.101673899433473915e-04,-8.315895066785181891e-05,-5.572732366144294002e-05,-2.806436607896304274e-05,-3.885685298313976742e-07,2.705861428726902894e-05,5.401749851301744797e-05,8.021593541845039796e-05,1.053761125134251874e-04,1.292221796752692007e-04,1.514885299103714935e-04,1.719283510480754671e-04,1.903221212633061574e-04,2.064855642965661116e-04,2.202766963136777137e-04,2.316015169390803620e-04,2.404180761200932755e-04,2.467386309442496815e-04,2.506298239426282522e-04,2.522108228348159619e-04,2.516495810702492112e-04,2.491573739211485608e-04,2.449819540165794579e-04,2.393996240217535711e-04,2.327066647867932184e-04,2.252104581964283023e-04,2.172207354517969398e-04,2.090412363384756790e-04,2.009621220001598437e-04,1.932533111872896964e-04,1.861589530148990545e-04,1.798930707738265579e-04,1.746364604929269253e-04,1.705347630432357375e-04,1.676976974647172917e-04,1.661993011883110120e-04,1.660791113708404675e-04,1.673441008378267114e-04,1.699712833179130918e-04,1.739107990422008611e-04,1.790893965339498061e-04,1.854141358422321947e-04,1.927762390457057277e-04,2.010549352944358023e-04,2.101212385161225051e-04,2.198415321313325127e-04,2.300809143159509868e-04,2.407062135433757810e-04,2.515886475832343418e-04,2.626060777919268980e-04,2.736448521703710229e-04,2.846012350052078881e-04,2.953824340008835291e-04,3.059072676482836465e-04,3.161064911890537035e-04,3.259228611963834940e-04,3.353109501044101992e-04,3.442368186830108037e-04,3.526775365983523115e-04,3.606206785862838167e-04,3.680637531512488485e-04,3.750137045274995950e-04,3.814864041597836020e-04,3.875062827124759607e-04,3.931059764648536748e-04,3.983261483531336049e-04,4.032153179753685912e-04,4.078298684812863050e-04,4.122340320028334724e-04,4.165000257496768998e-04,4.207081190036130597e-04,4.249468013495015062e-04,4.293128264914135555e-04,4.339112908756583443e-04,4.388555345349901492e-04,4.442669990043698609e-04,4.502748638603555013e-04,4.570155555562112923e-04,4.646320061348090569e-04,4.732726954280943471e-04,4.830904318533734668e-04,4.942408267936259248e-04,5.068805154075444689e-04,5.211649853687392534e-04,5.372461830263289143e-04,5.552696582556627047e-04,5.753715530640779105e-04,5.976751009262059634e-04,6.222870975932197606e-04,6.492939360937007151e-04,6.787578407118739169e-04,7.107128458636773408e-04,7.451613335473057046e-04,7.820706455075447129e-04,8.213707337516734392e-04,8.629523185773300444e-04,9.066665862084768166e-04,9.523257828165932999e-04,9.997056736991854521e-04,1.048549016535331663e-03,1.098570813791393316e-03,1.149464221775355456e-03,1.200907610940437102e-03,1.252571437752201741e-03,1.304125220142858315e-03,1.355243252572072314e-03,1.405609352401344806e-03,1.454919573224744628e-03,1.502883413094624259e-03,1.549222880277988795e-03,1.593669854753913080e-03,1.635961908522986672e-03,1.675838490400253632e-03,1.713036115038679566e-03,1.747280456391923529e-03,1.778284145848453741e-03,1.805750184876353005e-03,1.829361184187242115e-03,1.848780764146987611e-03,1.863687111649380652e-03,1.873750463903354731e-03,1.878645171500983521e-03,1.878132581550014113e-03,1.871975663005744821e-03,1.860026559220529126e-03,1.842500669392011610e-03,1.820259167824004329e-03,1.796682716881833810e-03,1.781224752536848246e-03,1.796118205834375346e-03,1.889371204999625280e-03,2.151741859796400293e-03,2.731524348242230556e-03,3.791086704037175282e-03,5.256944271602043313e-03,6.215852781165734538e-03,3.947649386611648201e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.134673376750205444e-02,-1.351503874663242781e-02,-1.327689890234797464e-02,-1.184339930212950122e-02,-9.986134745869113677e-03,-8.167019920144664644e-03,-6.579754368649909368e-03,-5.259878180314678069e-03,-4.194785525448611191e-03,-3.349505875947865474e-03,-2.684795447938844240e-03,-2.165083061109403066e-03,-1.760340347501510418e-03,-1.446034610440118497e-03,-1.202444470824670479e-03,-1.013847354283169654e-03,-8.677794387768787091e-04,-7.544026101641345414e-04,-6.659856408504288361e-04,-5.964791544705289441e-04,-5.411718384794429000e-04,-4.964095444817302749e-04,-4.593670939842412555e-04,-4.278626908383058769e-04,-4.002102903822460996e-04,-3.751052943082985240e-04,-3.515397842695394985e-04,-3.287412921371754147e-04,-3.061278497830394055e-04,-2.832714820334167414e-04,-2.598652326029169822e-04,-2.356939862859159292e-04,-2.106129954649280946e-04,-1.845363020251187646e-04,-1.574325594713994584e-04,-1.293232577696956523e-04,-1.002800563657237429e-04,-7.042096050049719220e-05,-3.990653997030215507e-05,-8.936820867978263045e-06,2.225149186658996293e-05,5.338831549341781961e-05,8.417465894489784385e-05,1.142886253723483894e-04,1.433929557712734575e-04,1.711440217198592823e-04,1.972019567398522574e-04,2.212415908313886202e-04,2.429636513738164957e-04,2.621057250411193721e-04,2.784523381827950237e-04,2.918436473162651151e-04,3.021821829867227401e-04,3.094373191339376723e-04,3.136471552519818577e-04,3.149177773596016096e-04,3.134198948681715365e-04,3.093831241417380564e-04,3.030881895452536474e-04,2.948575365211087221e-04,2.850447896505084780e-04,2.740236392945387769e-04,2.621766105337124315e-04,2.498842476719797894e-04,2.375150663597622137e-04,2.254166569602582867e-04,2.139081221951636953e-04,2.032740458517408397e-04,1.937599998477064457e-04,1.855696162818071737e-04,1.788630956760597923e-04,1.737570632680147118e-04,1.703255760956617145e-04,1.686021432197638034e-04,1.685825505934794664e-04,1.702283445934335646e-04,1.734707868482819831e-04,1.782151460224131422e-04,1.843451744024226905e-04,1.917276496260345410e-04,2.002168670345804661e-04,2.096589730896675913e-04,2.198960616470031456e-04,2.307699289273214022e-04,2.421254516395822767e-04,2.538134946200584839e-04,2.656933674674797903e-04,2.776347490052458655e-04,2.895191609143938066e-04,3.012409190125637853e-04,3.127077097180012868e-04,3.238407204957754440e-04,3.345745320697606721e-04,3.448566804995800185e-04,3.546471436873928568e-04,3.639176173249948393e-04,3.726508704480088426e-04,3.808399854858265194e-04,3.884878011660683516e-04,3.956062933016967929e-04,4.022162369850260035e-04,4.083468154875434021e-04,4.140355446775440505e-04,4.193281174398093497e-04,4.242785603587583020e-04,4.289492612299142488e-04,4.334112751217438831e-04,4.377444418554287666e-04,4.420377226660637056e-04,4.463892893454432195e-04,4.509067508968596610e-04,4.557070833879161122e-04,4.609165959006030215e-04,4.666705672827851752e-04,4.731128001094948052e-04,4.803948349082195275e-04,4.886749478561464672e-04,4.981168227133591893e-04,5.088878614267988926e-04,5.211572086308321854e-04,5.350932659811171712e-04,5.508609889478429094e-04,5.686185359560915831e-04,5.885138102998652187e-04,6.106802605199171093e-04,6.352327575864485498e-04,6.622627353345347410e-04,6.918337179106399948e-04,7.239762823829242085e-04,7.586838961872379317e-04,7.959085720861923396e-04,8.355580612112906190e-04,8.774934107498318482e-04,9.215287780444316335e-04,9.674321330637225330e-04,1.014928726195019060e-03,1.063705632602480024e-03,1.113419027363148246e-03,1.163702090873413794e-03,1.214174861252125762e-03,1.264453592843557250e-03,1.314160674138100575e-03,1.362932582843525905e-03,1.410426915701747715e-03,1.456326339498957567e-03,1.500340843649850897e-03,1.542206734185060145e-03,1.581683593896626499e-03,1.618548585329396099e-03,1.652591270742759504e-03,1.683607004714400904e-03,1.711386821164544852e-03,1.735712529432863367e-03,1.756359258485875804e-03,1.773083143531303113e-03,1.785619299784159744e-03,1.793714747745623304e-03,1.797104753314392308e-03,1.795517051055977101e-03,1.788749985857626072e-03,1.776579545361533195e-03,1.758830964251518114e-03,1.735653225333932048e-03,1.707824837131232103e-03,1.678685724675152207e-03,1.657799277962691224e-03,1.667759658552103470e-03,1.757137570477378206e-03,2.016939040350806175e-03,2.594292566576697663e-03,3.650150332393260928e-03,5.117132041110427493e-03,6.102447699203591286e-03,3.903586341513509434e-03
