0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.133709038115412668e-02,-1.352666459970424361e-02,-1.330386651902718161e-02,-1.187922304071284234e-02,-1.002768705936966064e-02,-8.210638014616834790e-03,-6.620897349455875415e-03,-5.296800914240512234e-03,-4.227192879460195049e-03,-3.377529749231964439e-03,-2.708800805377792158e-03,-2.185501011494153135e-03,-1.777573152046983034e-03,-1.460431921314694339e-03,-1.214293378580732054e-03,-1.023381663970289630e-03,-8.751838960245212620e-04,-7.598191473679570410e-04,-6.695128998155151041e-04,-5.981729994031781666e-04,-5.410457280960389529e-04,-4.944396743440445264e-04,-4.555003683169779496e-04,-4.220264533593229435e-04,-3.923196205730122171e-04,-3.650656707317010037e-04,-3.392442957119363761e-04,-3.140646747356649849e-04,-2.889214751922447458e-04,-2.633636215828434298e-04,-2.370677636476689566e-04,-2.098121387516236377e-04,-1.814532382613736423e-04,-1.519104554516289944e-04,-1.211603961170685205e-04,-8.923687820941241552e-05,-5.623143122952125954e-05,-2.229174287336892302e-05,1.238136718599471952e-05,4.753734826918929428e-05,8.287940586624633623e-05,1.180688185420164299e-04,1.527308512695494899e-04,1.864627967154965321e-04,2.188441511099875267e-04,2.494487208743839906e-04,2.778581648010058176e-04,3.036764039491083320e-04,3.265441519613479201e-04,3.461528149972324230e-04,3.622569570180010699e-04,3.746846305781386614e-04,3.833449581883747082e-04,3.882325440235581552e-04,3.894284708034535542e-04,3.870978617264844235e-04,3.814841817316902656e-04,3.729006414516493491e-04,3.617192171246428473e-04,3.483579031448035576e-04,3.332668808464921855e-04,3.169142852480011721e-04,2.997722310557637306e-04,2.823036657910926923e-04,2.649505370998455180e-04,2.481236143297293898e-04,2.321942073783621698e-04,2.174878703477204213e-04,2.042801059676656750e-04,1.927939538043410052e-04,1.831993209887738288e-04,1.756138149930661172e-04,1.701048710158445973e-04,1.666929012137647974e-04,1.653552740770319624e-04,1.660308731654362572e-04,1.686250907260876050e-04,1.730150395879883197e-04,1.790548929748513138e-04,1.865811641227838936e-04,1.954178830899271687e-04,2.053814980558888803e-04,2.162854992556835412e-04,2.279445930281930922e-04,2.401784617178881422e-04,2.528149356295168108e-04,2.656926700042367057e-04,2.786631615096050183e-04,2.915922704447103777e-04,3.043610870017272288e-04,3.168663900551995228e-04,3.290205324806194024e-04,3.407510879770804047e-04,3.520000660665129825e-04,3.627231033946665432e-04,3.728883750731892886e-04,3.824756910393737946e-04,3.914754300006931080e-04,3.998878242155167210e-04,4.077221407693269782e-04,4.149963176306616227e-04,4.217364915427395918e-04,4.279770213832534702e-04,4.337603493326858736e-04,4.391373472150858189e-04,4.441674215789171527e-04,4.489190567255794094e-04,4.534700349064507024e-04,4.579080181970032379e-04,4.623307394930005259e-04,4.668464514601276729e-04,4.715739403342994462e-04,4.766426649321497543e-04,4.821924461993698182e-04,4.883731185515513421e-04,4.953437506623180895e-04,5.032716343025251228e-04,5.123308955658724059e-04,5.227006537439540107e-04,5.345628888781049463e-04,5.480996193102314869e-04,5.634899097477979535e-04,5.809059557900277939e-04,6.005091709993672739e-04,6.224451648570262586e-04,6.468389852644161175e-04,6.737891890284401948e-04,7.033625972024604633e-04,7.355880333230021455e-04,7.704513968593182079e-04,8.078901596587983536e-04,8.477900845971242947e-04,8.899820452790607652e-04,9.342420422440030590e-04,9.802919955539759513e-04,1.027804446695637511e-03,1.076408292187861849e-03,1.125698424419102790e-03,1.175245826681478806e-03,1.224610565906236693e-03,1.273353758778444445e-03,1.321050615605754786e-03,1.367300525177809123e-03,1.411736254328249890e-03,1.454028718000033782e-03,1.493889882400697847e-03,1.531071114308445039e-03,1.565359335169571025e-03,1.596569396297913262e-03,1.624537427495885379e-03,1.649112516057951901e-03,1.670145134417410629e-03,1.687480514541874702e-03,1.700961429712420560e-03,1.710416023119667398e-03,1.715654868486525368e-03,1.716504490854952377e-03,1.712784441755748266e-03,1.704306304166338434e-03,1.690947606602304564e-03,1.672551813070915919e-03,1.648986097248371753e-03,1.620412995442653114e-03,1.587612596760066023e-03,1.553953577268517338e-03,1.529127837651328209e-03,1.536005168829849199e-03,1.623468133879322648e-03,1.882331431118867276e-03,2.458060904714308003e-03,3.509975987838438033e-03,4.977178074187734585e-03,5.988298737778141936e-03,3.859264718421334846e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.131915523041661029e-02,-1.353135821094322844e-02,-1.332624175945479848e-02,-1.191269015962262597e-02,-1.006833419465616615e-02,-8.253922182706634886e-03,-6.661973296285408387e-03,-5.333816568251454476e-03,-4.259733178046617302e-03,-3.405649977706958972e-03,-2.732837658386821304e-03,-2.205855924534333261e-03,-1.794629072686877193e-03,-1.474508340623608988e-03,-1.225648325515816314e-03,-1.032215469940863089e-03,-8.816555079044917538e-04,-7.640529987748202094e-04,-6.716040183898963926e-04,-5.981828817396203906e-04,-5.389975298080407987e-04,-4.903139427927376845e-04,-4.492370585644948422e-04,-4.135319814702511222e-04,-3.814768326877499742e-04,-3.517418032819361723e-04,-3.232939834957531495e-04,-2.953273411913216284e-04,-2.672155510292836800e-04,-2.384824561889725952e-04,-2.087819246498051878e-04,-1.778787069835983665e-04,-1.456276169865038323e-04,-1.119558701648653827e-04,-7.685428388555916399e-05,-4.037719072001178102e-05,-2.645641911575478647e-06,3.615106420815424211e-05,7.575691381943838439e-05,1.158527642122826227e-04,1.560611378116142885e-04,1.959524436293016666e-04,2.350533905119113151e-04,2.728581483096443596e-04,3.088422843376453699e-04,3.424790731601164997e-04,3.732574486651637721e-04,4.007007212374287032e-04,4.243850320771367333e-04,4.439565342958576278e-04,4.591462783104297810e-04,4.697819616180247989e-04,4.757958290881053468e-04,4.772283156252978757e-04,4.742272254785761024e-04,4.670425830591969844e-04,4.560174841376000944e-04,4.415755603426775719e-04,4.242057827515616285e-04,4.044454921393569034e-04,3.828625374831776834e-04,3.600374221458084987e-04,3.365462420723343588e-04,3.129451019412039792e-04,2.897565234520777530e-04,2.674582027666620623e-04,2.464743064229376951e-04,2.271693297146461221e-04,2.098444283635470453e-04,1.947360026972864186e-04,1.820162867186930994e-04,1.717956003052289516e-04,1.641259721104284413e-04,1.590057696535552298e-04,1.563850963083302219e-04,1.561716472651442122e-04,1.582368807180557432e-04,1.624222550683164143e-04,1.685454746020232969e-04,1.764065309176129513e-04,1.857935483933323059e-04,1.964882300034885110e-04,2.082709661126458129e-04,2.209253929144100632e-04,2.342425073295427537e-04,2.480240943238056113e-04,2.620856302162808630e-04,2.762584011475701143e-04,2.903910957178431891e-04,3.043505980062145323e-04,3.180223515781362858e-04,3.313099918544092147e-04,3.441347436195653473e-04,3.564342314626684589e-04,3.681613265097698922e-04,3.792825824728648541e-04,3.897769914050160144e-04,3.996344693905089403e-04,4.088548967247671397e-04,4.174469529931337623e-04,4.254276629036469917e-04,4.328217179514921029e-04,4.396615798234189236e-04,4.459872722964865850e-04,4.518469521522288030e-04,4.572970468003095682e-04,4.624031144172856072e-04,4.672401515595477409e-04,4.718935271733067202e-04,4.764592750508317605e-04,4.810448800449331646e-04,4.857693797749535001e-04,4.907637865690348032e-04,4.961708349321277637e-04,5.021448287356067731e-04,5.088508776764451205e-04,5.164639621979201815e-04,5.251675011024783003e-04,5.351514268610191739e-04,5.466099201945428350e-04,5.597382925408662599e-04,5.747297257648483447e-04,5.917707900637121871e-04,6.110370752801370887e-04,6.326872823797875713e-04,6.568577943788616843e-04,6.836555446299403486e-04,7.131519303122859504e-04,7.453751454793858602e-04,7.803044189873659629e-04,8.178631725454152922e-04,8.579152479554960891e-04,9.002608775256033466e-04,9.446370007475140456e-04,9.907181598473549945e-04,1.038122677369886790e-03,1.086419716976715121e-03,1.135141628792638718e-03,1.183796410954533621e-03,1.231884141466756859e-03,1.278911601831194235e-03,1.324408526044801044e-03,1.367939590022857702e-03,1.409115539586432890e-03,1.447598256804055478e-03,1.483103830722022577e-03,1.515399660225434392e-03,1.544299408849113481e-03,1.569653186013732910e-03,1.591339486671932779e-03,1.609255469573332882e-03,1.623304853004646194e-03,1.633390938427355110e-03,1.639420830119140034e-03,1.641295134706100087e-03,1.638906365875432685e-03,1.632174167194394955e-03,1.621023882604236089e-03,1.605382325882380359e-03,1.585246523043732248e-03,1.560576559618447219e-03,1.531339996907619657e-03,1.497777683338010141e-03,1.460735203009583651e-03,1.423658229825076893e-03,1.396367323193165293e-03,1.401913715278964171e-03,1.489246363426124974e-03,1.748575985962298827e-03,2.323250619923604432e-03,3.370779586012372271e-03,4.837146750802046036e-03,5.873401033532304853e-03,3.814702195898874923e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.129139094821106359e-02,-1.352804308070915638e-02,-1.334344132274422993e-02,-1.194361979036315594e-02,-1.010807052693267309e-02,-8.297003533852129881e-03,-6.703136182167915465e-03,-5.371058154111320662e-03,-4.292450237564278751e-03,-3.433830550783731686e-03,-2.756775120682378091e-03,-2.225949447300864387e-03,-1.811255920452432052e-03,-1.487991292905122389e-03,-1.236233523606244510e-03,-1.040085450320404935e-03,-8.869386871496120432e-04,-7.668430791141864645e-04,-6.719688637580026238e-04,-5.961689660135137576e-04,-5.346232759349658697e-04,-4.835606230671331100e-04,-4.400409240310511057e-04,-4.017839392821976057e-04,-3.670290842247587852e-04,-3.344180967087493077e-04,-3.028980600123564793e-04,-2.716463400864987921e-04,-2.400180387826048587e-04,-2.075138461165846097e-04,-1.737630257907441433e-04,-1.385120787923292468e-04,-1.016110619688373424e-04,-6.299754015091549829e-05,-2.268527632264886172e-05,1.923785784287151160e-05,6.260550714007274888e-05,1.071684877089259396e-04,1.525943645670090238e-04,1.984712501098871511e-04,2.443145953264915871e-04,2.895765717059129102e-04,3.336583763830934437e-04,3.759259513009981972e-04,4.157290159026030634e-04,4.524228046795552064e-04,4.853914479000864877e-04,5.140717499175651711e-04,5.379760148716633767e-04,5.567125913726782629e-04,5.700029355109420505e-04,5.776941707888889064e-04,5.797664454005937995e-04,5.763346658346933313e-04,5.676446083265413367e-04,5.540636804403576343e-04,5.360670098652254873e-04,5.142196927269722514e-04,4.891563238612976197e-04,4.615589032394994042e-04,4.321343468596527959e-04,4.015926129063083203e-04,3.706264548325783779e-04,3.398934615999095205e-04,3.100009939187563257e-04,2.814942372474074010e-04,2.548475745445381337e-04,2.304591093452661014e-04,2.086482120678335886e-04,1.896556352782179696e-04,1.736458968019736332e-04,1.607113845330561809e-04,1.508778866771805433e-04,1.441110229912345839e-04,1.403233549771685140e-04,1.393817344529864376e-04,1.411148063979493017e-04,1.453203319563709179e-04,1.517723701065084793e-04,1.602280462548657397e-04,1.704340254302900775e-04,1.821324250498936351e-04,1.950663334805312267e-04,2.089846548209790464e-04,2.236464984969387213e-04,2.388247912061016148e-04,2.543093739155153927e-04,2.699092068580374610e-04,2.854540419910456045e-04,3.007951569009267899e-04,3.158056540355069081e-04,3.303798687221730303e-04,3.444325523541192963e-04,3.578972910739352240e-04,3.707250110357571864e-04,3.828819010970370570e-04,3.943477833836964781e-04,4.051140627079619625e-04,4.151824473662989504e-04,4.245633213429288633e-04,4.332751197645140083e-04,4.413433221350108516e-04,4.488005748226900024e-04,4.556863094603102017e-04,4.620475173561364363e-04,4.679388494690711934e-04,4.734238189661558473e-04,4.785751607380302176e-04,4.834761787302540572e-04,4.882211272503701261e-04,4.929164115207139169e-04,4.976807728992890768e-04,5.026460673470860632e-04,5.079570655772377204e-04,5.137715547928870842e-04,5.202595857452554885e-04,5.276026566980926685e-04,5.359922426542701587e-04,5.456278207924936769e-04,5.567144998767101574e-04,5.694596369923426863e-04,5.840693626367896235e-04,6.007435501054631801e-04,6.196710571762773000e-04,6.410229166072230547e-04,6.649462879181516949e-04,6.915560531617789787e-04,7.209279091196363473e-04,7.530891689308266560e-04,7.880121675956431367e-04,8.256059399083280148e-04,8.657119946795515265e-04,9.080993488110556625e-04,9.524652816760171420e-04,9.984363576778202028e-04,1.045576336851384344e-03,1.093394685165792728e-03,1.141361934531035481e-03,1.188924621900139299e-03,1.235525365441309713e-03,1.280620067278964843e-03,1.323697290477309505e-03,1.364291758331322981e-03,1.401996998813167996e-03,1.436470043938948638e-03,1.467434087022747831e-03,1.494673694525524080e-03,1.518028206210462376e-03,1.537379584048322468e-03,1.552643245879579319e-03,1.563757456508173748e-03,1.570671913391679612e-03,1.573342012668211458e-03,1.571736000581502955e-03,1.565828080924141314e-03,1.555600450350820086e-03,1.541080721401391759e-03,1.522322338333102201e-03,1.499397693409122191e-03,1.472460409794524791e-03,1.441629223669830748e-03,1.407019692011718132e-03,1.369000054341362998e-03,1.328527448075403523e-03,1.289154065784276501e-03,1.260815946973836352e-03,1.266645378689166450e-03,1.355420714205845699e-03,1.616361434500197076e-03,2.190285023241618848e-03,3.232753260327153599e-03,4.697065412228321191e-03,5.757718494695259794e-03,3.769912920078675404e-03
