0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.125189294607328340e-02,-1.351528400120324651e-02,-1.335469012146873503e-02,-1.197166857576810461e-02,-1.014690551403810495e-02,-8.340045838451708160e-03,-6.744685127864238558e-03,-5.408801655475831138e-03,-4.325582110897234663e-03,-3.462205456681798164e-03,-2.780648555410322048e-03,-2.245694875040870828e-03,-1.827265931572518787e-03,-1.500601335134880195e-03,-1.245712113658233380e-03,-1.046620728388808095e-03,-8.906531905565734895e-04,-7.678045453640389454e-04,-6.702104896137539135e-04,-5.917001366274561103e-04,-5.274337003939140933e-04,-4.736121853594064176e-04,-4.272556892393765383e-04,-3.860342965660139313e-04,-3.481365049178123967e-04,-3.121601983142054094e-04,-2.770193039621667280e-04,-2.418671058422067644e-04,-2.060390700223712669e-04,-1.690161286127102400e-04,-1.304064351650089108e-04,-8.993936161540783201e-05,-4.746089180260552057e-05,-2.924016296384201980e-06,4.362229640475926763e-05,9.203775373994545813e-05,1.420874733228577114e-04,1.934362699463289714e-04,2.456468167034974999e-04,2.981839635897918757e-04,3.504244845747602052e-04,4.016710570614183992e-04,4.511701843623350011e-04,4.981340943220332685e-04,5.417663327998655225e-04,5.812901108342226992e-04,6.159779969861423803e-04,6.451812842313299750e-04,6.683573108666676513e-04,6.850931117734028247e-04,6.951239780911808207e-04,6.983458330806786157e-04,6.948207117185979751e-04,6.847750948930913118e-04,6.685912926231674059e-04,6.467925152594188824e-04,6.200226348160633441e-04,5.890219162725358285e-04,5.546001729745179921e-04,5.176088303208502923e-04,4.789133472651705315e-04,4.393672449468608325e-04,3.997888098283519892e-04,3.609411880178349562e-04,3.235163715241498616e-04,2.881232115585369573e-04,2.552794866321373302e-04,2.254077518331132953e-04,1.988346869709646525e-04,1.757933652046292220e-04,1.564279555171192834e-04,1.408001680073830779e-04,1.288970288789678166e-04,1.206394083114574478e-04,1.158910436388741497e-04,1.144675743828857910e-04,1.161454856525524006e-04,1.206705978810911068e-04,1.277661740492839332e-04,1.371403749723556066e-04,1.484932594724303881e-04,1.615230655123306457e-04,1.759320178303668848e-04,1.914313428467015400e-04,2.077458002795457676e-04,2.246173561273247677e-04,2.418083743306992904e-04,2.591038423311426645e-04,2.763131019310372145e-04,2.932705120162554463e-04,3.098357079456016678e-04,3.258927963978501628e-04,3.413493837890087799e-04,3.561346278131123449e-04,3.701974752359136708e-04,3.835040694182692621e-04,3.960357833350325123e-04,4.077865732805240062e-04,4.187613934863507865e-04,4.289739952148312547e-04,4.384461282696173090e-04,4.472060634489522153e-04,4.552887328321021123e-04,4.627350201167416402e-04,4.695927590285555158e-04,4.759166507659244399e-04,4.817698667194882816e-04,4.872243390941376662e-04,4.923626171118005573e-04,4.972782394504543426e-04,5.020774660276097019e-04,5.068794587292741946e-04,5.118175290966976839e-04,5.170388969977426225e-04,5.227051325693999467e-04,5.289913061281510719e-04,5.360853406420721138e-04,5.441863903412553008e-04,5.535028400274859262e-04,5.642497389107017881e-04,5.766451756339883430e-04,5.909065525224231966e-04,6.072450556248218780e-04,6.258605422360920744e-04,6.469339077416046829e-04,6.706205118081558876e-04,6.970405815067873918e-04,7.262715966596359910e-04,7.583376105027364589e-04,7.932019314800483646e-04,8.307573404152435214e-04,8.708215284808187070e-04,9.131312233281401293e-04,9.573435476689436553e-04,1.003037249011685212e-03,1.049722570077052733e-03,1.096851318238698664e-03,1.143835448775569604e-03,1.190064501852719329e-03,1.234929351318678203e-03,1.277841747308619980e-03,1.318256513673012401e-03,1.355685973747825564e-03,1.389713476741996027e-03,1.419996938218605646e-03,1.446270381717427566e-03,1.468336624266763056e-03,1.486058787117238962e-03,1.499345879815927162e-03,1.508143007504425233e-03,1.512420713373383366e-03,1.512165627842662185e-03,1.507377924581192489e-03,1.498082880408769081e-03,1.484329110830280877e-03,1.466196016593407109e-03,1.443833938726840453e-03,1.417445676307500920e-03,1.387277371001278004e-03,1.353671487417335744e-03,1.316940309432732426e-03,1.277383759499895258e-03,1.235533283127058721e-03,1.192487568456328121e-03,1.151920787169535571e-03,1.123859474326324584e-03,1.131413511903256062e-03,1.222960241589881930e-03,1.486367683635154285e-03,2.059550905471774218e-03,3.096032573758187093e-03,4.556896776738675499e-03,5.641163465807405922e-03,3.724897880042628198e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.119818734976770272e-02,-1.349112472454804500e-02,-1.335865306210036463e-02,-1.199615936014012708e-02,-1.018450199851832563e-02,-8.383053636371710221e-03,-6.786748681187218177e-03,-5.447274414257957144e-03,-4.359335264024493013e-03,-3.490967384211637100e-03,-2.804570533394642844e-03,-2.265123575383840362e-03,-1.842572164468205768e-03,-1.512139579125692081e-03,-1.253771001271265523e-03,-1.051420650499883735e-03,-8.923333507119739303e-04,-7.664341967581140072e-04,-6.657989832908303750e-04,-5.842168599896330325e-04,-5.168203552769973577e-04,-4.597864074080908301e-04,-4.101021820391916343e-04,-3.653915531848143201e-04,-3.237871509693116727e-04,-2.838309513253404960e-04,-2.443897012939754950e-04,-2.045813548354154568e-04,-1.637168365289097842e-04,-1.212596900943269644e-04,-7.680464233297873606e-05,-3.007263844711239375e-05,1.908602617315420644e-05,7.069207756704411682e-05,1.246439033553727841e-04,1.807237846364373500e-04,2.385975587299726949e-04,2.978101650285938954e-04,3.577839570345955336e-04,4.178245874694710353e-04,4.771347826850913694e-04,5.348345360363031091e-04,5.899864278009191729e-04,6.416254792775336188e-04,6.887927729414036184e-04,7.305715491469453194e-04,7.661239295580948416e-04,7.947261376187928199e-04,8.158001083596115284e-04,8.289395129300508635e-04,8.339286490557460546e-04,8.307530071756497698e-04,8.196010013258201929e-04,8.008567961250447585e-04,7.750849120024774384e-04,7.430076190206272475e-04,7.054767428595576330e-04,6.634415486825528084e-04,6.179147139511332459e-04,5.699381021369332194e-04,5.205501400246270336e-04,4.707560504387213593e-04,4.215021495734161297e-04,3.736547421428417664e-04,3.279840863148442923e-04,2.851532384206579033e-04,2.457116866031768942e-04,2.100931940193050530e-04,1.786175503214104318e-04,1.514954560096157276e-04,1.288360386943260749e-04,1.106560396419866392e-04,9.689019363817879030e-05,8.740203980337946555e-05,8.199499139415026032e-05,8.042310228119417396e-05,8.240152069939770166e-05,8.761616654613896358e-05,9.573278596143974090e-05,1.064050354492861747e-04,1.192819218562886097e-04,1.340143059845521028e-04,1.502608641594146413e-04,1.676931261396056054e-04,1.860000132793141663e-04,2.048914173880478037e-04,2.241013432996519586e-04,2.433900304733427745e-04,2.625456665342350737e-04,2.813849395259457320e-04,2.997532512393726099e-04,3.175237043719685774e-04,3.345960040198446713e-04,3.508941773382136991e-04,3.663646074974687161e-04,3.809729781043534624e-04,3.947020381772899729e-04,4.075483834162168346e-04,4.195206049557903723e-04,4.306364892152265175e-04,4.409220575346396004e-04,4.504095515856033948e-04,4.591375901461449294e-04,4.671500393261281267e-04,4.744972351571190316e-04,4.812356185587071808e-04,4.874297567460565499e-04,4.931524768605900343e-04,4.984872788327465373e-04,5.035286324959398945e-04,5.083843116182651172e-04,5.131755175796575644e-04,5.180386661196515873e-04,5.231250439676250492e-04,5.286016259850207259e-04,5.346500354769973288e-04,5.414660387431844378e-04,5.492576402790912918e-04,5.582429673416915844e-04,5.686473578456128749e-04,5.806993794417059790e-04,5.946267412460903411e-04,6.106501895906078781e-04,6.289780356261437258e-04,6.497977221221124585e-04,6.732688615753147600e-04,6.995125821232800337e-04,7.286034650153860913e-04,7.605575892875862058e-04,7.953248053294858545e-04,8.327777050513218357e-04,8.727070368812759379e-04,9.148151125160390498e-04,9.587180554084435719e-04,1.003947390462951944e-03,1.049962106031593866e-03,1.096160355326679641e-03,1.141901354864915952e-03,1.186525197884349221e-03,1.229380086084422763e-03,1.269843760818514192e-03,1.307347948653397093e-03,1.341392913904155323e-03,1.371561004865837208e-03,1.397518115360351634e-03,1.419013320337733988e-03,1.435868417010597361e-03,1.447967296533390165e-03,1.455239495855521889e-03,1.457650499180655149e-03,1.455192053967161369e-03,1.447876539833137244e-03,1.435739562278989323e-03,1.418857630924238783e-03,1.397352950123352750e-03,1.371408177016825202e-03,1.341309079748998368e-03,1.307426743186844084e-03,1.270205240531609332e-03,1.230203212396759494e-03,1.187953786659929744e-03,1.143968931497913941e-03,1.098967445968066035e-03,1.054208697409089301e-03,1.013491915579431760e-03,9.869017310237986670e-04,9.974170624717667005e-04,1.092792557443556791e-03,1.359208502906243546e-03,1.931351403528835768e-03,2.960658314891167087e-03,4.416510588640389263e-03,5.523572612466691976e-03,3.679632178749197256e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.112722840036005530e-02,-1.345291692703187714e-02,-1.335357489333136027e-02,-1.201590536893025994e-02,-1.022027168637145225e-02,-8.425688011957659443e-03,-6.829262603340602311e-03,-5.486456522533622940e-03,-4.393769768234605765e-03,-3.520159632448551131e-03,-2.828590627229029316e-03,-2.284231347236991613e-03,-1.857113545831458237e-03,-1.522442760855749217e-03,-1.260136667539402035e-03,-1.054085957858628530e-03,-8.914678797850026162e-04,-7.621244285294830403e-04,-6.580539442168710550e-04,-5.729771895108579744e-04,-5.019775501595640866e-04,-4.411960051850454629e-04,-3.875864519670608218e-04,-3.387307435511126936e-04,-2.927070215871015874e-04,-2.479963557950572639e-04,-2.034085147485989442e-04,-1.580165833018280623e-04,-1.111013506593216943e-04,-6.211100649857162113e-05,-1.063727846870768589e-05,4.359091473455423734e-05,1.007006256204533460e-04,1.606661735865404694e-04,2.233085491350919691e-04,2.883007926170528439e-04,3.551716261457042332e-04,4.233050568896326669e-04,4.919416535078784255e-04,5.601877535238820394e-04,6.270348225254480891e-04,6.913874788314581122e-04,7.520981241570660111e-04,8.080065041881827424e-04,8.579828276321940870e-04,9.009725654724566124e-04,9.360406181681317711e-04,9.624121973753627449e-04,9.795078836908356883e-04,9.869706072270141052e-04,9.846828633192669482e-04,9.727731188545120800e-04,9.516111428845892449e-04,9.217927397410012559e-04,8.841150917717474156e-04,8.395444686627649656e-04,7.891784862452233106e-04,7.342052466543228699e-04,6.758617212559560414e-04,6.153934778802067551e-04,5.540175885681669328e-04,4.928900579389651005e-04,4.330787757906502428e-04,3.755424484546859604e-04,3.211156713764049008e-04,2.704997736720004338e-04,2.242589561932308159e-04,1.828209465620685961e-04,1.464816202404731942e-04,1.154128399812060906e-04,8.967294987916212055e-05,6.921896022430597934e-05,5.391972694964975138e-05,4.356925100306910771e-05,3.789981502550445369e-05,3.659446840296873759e-05,3.929888180301753623e-05,4.563217368360229662e-05,5.519685002886524629e-05,6.758750865100335823e-05,8.239863555643649196e-05,9.923123583401504896e-05,1.176987853230007181e-04,1.374321521864748969e-04,1.580839880822284475e-04,1.793320756657829215e-04,2.008822623386181873e-04,2.224703232902713738e-04,2.438635327818236835e-04,2.648610164608163498e-04,2.852938919033247899e-04,3.050240213259840954e-04,3.239428137078550259e-04,3.419686041671833533e-04,3.590445550874831263e-04,3.751351529163257257e-04,3.902238213695756876e-04,4.043091458187365286e-04,4.174028799682192627e-04,4.295265224986303068e-04,4.407103015505125067e-04,4.509905508529498601e-04,4.604099747793386301e-04,4.690159869621904495e-04,4.768622422076841823e-04,4.840078527097418492e-04,4.905199189357001277e-04,4.964733668516561373e-04,5.019540287644154225e-04,5.070587431205088227e-04,5.118984274891246085e-04,5.165980454083291722e-04,5.212990774864253952e-04,5.261589796743847873e-04,5.313524904026027673e-04,5.370702713388278773e-04,5.435185803730144000e-04,5.509168841269480128e-04,5.594955558970502027e-04,5.694923451410307744e-04,5.811478804722013981e-04,5.947009274614321796e-04,6.103815462955608810e-04,6.284050576355170847e-04,6.489627642801518593e-04,6.722146020920656290e-04,6.982775945812624493e-04,7.272175903802492996e-04,7.590364069617304161e-04,7.936641297932424746e-04,8.309473231299373697e-04,8.706449118950455391e-04,9.124213388117647337e-04,9.558501178984349974e-04,1.000416124659174975e-03,1.045530082651761547e-03,1.090542008191796967e-03,1.134766364488979306e-03,1.177504023366828662e-03,1.218072520335009186e-03,1.255828731688333685e-03,1.290194690627245429e-03,1.320671286707834598e-03,1.346850727561757716e-03,1.368414936531155450e-03,1.385132395950515937e-03,1.396844021434349905e-03,1.403450185385956899e-03,1.404892705560866059e-03,1.401146018298539582e-03,1.392209759766830984e-03,1.378108448424676799e-03,1.358901327366039474e-03,1.334707517238789857e-03,1.305719120225360807e-03,1.272224498128127690e-03,1.234653819534795548e-03,1.193560727359931810e-03,1.149606931315567048e-03,1.103588716928516518e-03,1.056282217436877065e-03,1.008431814891856638e-03,9.609619270871022677e-04,9.153030816438211675e-04,8.753765621687999848e-04,8.512841780532468461e-04,8.657641626788571340e-04,9.657309293624308016e-04,1.235369979453712413e-03,1.805855198299955540e-03,2.826541518911551438e-03,4.275655649867295127e-03,5.404684670480686473e-03,3.634049842525468102e-03
