0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.103533801388478439e-02,-1.339759045237027234e-02,-1.333711274100345470e-02,-1.202955583752650034e-02,-1.025329742000568450e-02,-8.467544661281436319e-03,-6.871925943561982102e-03,-5.526192308547877435e-03,-4.428697880716480316e-03,-3.549636006689890939e-03,-2.852535380694176930e-03,-2.302859557482670686e-03,-1.870698405221090472e-03,-1.531282968231888674e-03,-1.264496127062260606e-03,-1.054198331587253429e-03,-8.875069183372912311e-04,-7.541940659738464179e-04,-6.461700482596486120e-04,-5.570678443648804891e-04,-4.818925349344970756e-04,-4.167255224716189801e-04,-3.584745604075828171e-04,-3.046772143573172123e-04,-2.533600786095469319e-04,-2.029441679618867631e-04,-1.521799316156197796e-04,-1.000919705315652443e-04,-4.593023036299255247e-05,1.086765810612126591e-05,7.069909925674928563e-05,1.338044313767821768e-04,2.002595643513595031e-04,2.699616600133037075e-04,3.426206294035833658e-04,4.177617237278247403e-04,4.947328362194708439e-04,5.727108290960898889e-04,6.507089998481745824e-04,7.275923854019798569e-04,8.021045984460560465e-04,8.729055795881712852e-04,9.386173799651403946e-04,9.978752617452650662e-04,1.049381673406993634e-03,1.091960527753021732e-03,1.124608800113820499e-03,1.146542221674397982e-03,1.157232110241684713e-03,1.156430818229242782e-03,1.144184233203956276e-03,1.120830551517551206e-03,1.086985766154922222e-03,1.043517030251783382e-03,9.915061117716367223e-04,9.322054338043743362e-04,8.669897754992766416e-04,7.973063924262840810e-04,7.246264105720297407e-04,6.503995785658543693e-04,5.760142912706384859e-04,5.027638655524423661e-04,4.318199137932650215e-04,3.642128214079869727e-04,3.008193379758046450e-04,2.423565137976025491e-04,1.893813344843689895e-04,1.422948542591767195e-04,1.013501554328662141e-04,6.666321253937177176e-05,3.822629624774833400e-05,1.592296905951870979e-05,-4.559580797891537907e-07,-1.119663932916134572e-05,-1.664694042959451531e-05,-1.720233162473259369e-05,-1.329276180140470964e-05,-5.370885389996397833e-06,6.098639556376567408e-06,2.064837546214730378e-05,3.781622649495508672e-05,5.715212223713067309e-05,7.822386856522088518e-05,1.006218124838660183e-04,1.239629624186071603e-04,1.478939732319709671e-04,1.720937435318637711e-04,1.962748676040517511e-04,2.201849184483026592e-04,2.436064778279667538e-04,2.663571342819472131e-04,2.882879691699733599e-04,3.092822588509124091e-04,3.292525168708384316e-04,3.481382862280694101e-04,3.659022141255373231e-04,3.825275759748340354e-04,3.980139985111215092e-04,4.123754139028963672e-04,4.256360670926362041e-04,4.378295264501549391e-04,4.489954758205015367e-04,4.591801456328177132e-04,4.684341126510884845e-04,4.768141755307217316e-04,4.843821203136057020e-04,4.912077802395851955e-04,4.973685382687012980e-04,5.029530986533853679e-04,5.080613701468590995e-04,5.128083221139323293e-04,5.173238107172781208e-04,5.217558004600832480e-04,5.262696659001066474e-04,5.310500470138637555e-04,5.362991950025060685e-04,5.422368164680392046e-04,5.490971473291837018e-04,5.571263306408987936e-04,5.665780834318682752e-04,5.777084052290560592e-04,5.907698865507339699e-04,6.060037740196688120e-04,6.236330804313263776e-04,6.438521902971537821e-04,6.668190074430546633e-04,6.926425117449680566e-04,7.213744994150430613e-04,7.529961715126761573e-04,7.874109821904020333e-04,8.244327124142614236e-04,8.637825065243493784e-04,9.050824738532981580e-04,9.478611627615685835e-04,9.915570817469363755e-04,1.035535931042660257e-03,1.079105961567984216e-03,1.121546244636070257e-03,1.162130465808340401e-03,1.200159525919694851e-03,1.234984650671222582e-03,1.266033446554867912e-03,1.292821620522228206e-03,1.314963077297018335e-03,1.332164236442990668e-03,1.344217169468128964e-03,1.350981360553542981e-03,1.352368269970539256e-03,1.348322307064094092e-03,1.338813722063085868e-03,1.323834648254039502e-03,1.303405724987152878e-03,1.277594808979391891e-03,1.246551048016194575e-03,1.210527582736221127e-03,1.169915177171901820e-03,1.125290509266960561e-03,1.077398008497420893e-03,1.027130381856176900e-03,9.755390332035121905e-04,9.236610111936457198e-04,8.724922281595170982e-04,8.231775871176101947e-04,7.773287673225725419e-04,7.389800124987229522e-04,7.182076632137057454e-04,7.373935995155259061e-04,8.424050999578604117e-04,1.115149213292094231e-03,1.683053391138433818e-03,2.693431461627958986e-03,4.133939221765636773e-03,5.284118121142606338e-03,3.588029511447839767e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.091849900884464715e-02,-1.332139883274109475e-02,-1.330685605006432654e-02,-1.203543975696489722e-02,-1.028287355875744102e-02,-8.508179481102478431e-03,-6.914641835579824966e-03,-5.566314145503532124e-03,-4.463977076696414026e-03,-3.579129216475399142e-03,-2.876107562247846947e-03,-2.320639411718452508e-03,-1.882945582610176700e-03,-1.538238784503669640e-03,-1.266389056517495905e-03,-1.051213622529649418e-03,-8.797947749519423929e-04,-7.418435241327897469e-04,-6.291927932897306607e-04,-5.353790101448028561e-04,-4.553082961290184135e-04,-3.849754257226649856e-04,-3.212201614661895307e-04,-2.615257787260393549e-04,-2.038667037184036749e-04,-1.466085920454300454e-04,-8.844651829870609112e-05,-2.836156244743906154e-05,3.441974463620982685e-05,1.004577255320032681e-04,1.701193780442063609e-04,2.435849988326795209e-04,3.208420667432263450e-04,4.016689561309181363e-04,4.856210875751045485e-04,5.720298615584039868e-04,6.600133050796024069e-04,7.484908096915460001e-04,8.362004856688503478e-04,9.217239547230165163e-04,1.003523554455897950e-03,1.079992041019089705e-03,1.149511707238036560e-03,1.210518768351287163e-03,1.261569368717821828e-03,1.301403478824029276e-03,1.329002930012232941e-03,1.343639729742082938e-03,1.344911355262771524e-03,1.332760570205306474e-03,1.307478564447793999e-03,1.269691521705510265e-03,1.220332015082166823e-03,1.160597706361109985e-03,1.091900581089255739e-03,1.015810345317834894e-03,9.339956092598364476e-04,8.481661770997485188e-04,7.600192155092670232e-04,6.711913992856199940e-04,5.832184293740904669e-04,4.975026310268342283e-04,4.152888183940657714e-04,3.376481695289531215e-04,2.654696127565300346e-04,1.994578902101121123e-04,1.401372819742420820e-04,8.785972350031839905e-05,4.281625075530462747e-05,5.050886549100386548e-06,-2.552345062683667704e-05,-4.910757987652321225e-05,-6.599782471674847781e-05,-7.656795540214037714e-05,-8.125198272593778801e-05,-8.052846549295982349e-05,-7.490629569830266690e-05,-6.491214692910181089e-05,-5.107926545767416983e-05,-3.393786018892061887e-05,-1.400677164692346681e-05,8.213251260732019009e-06,3.224523839180206742e-05,5.764034863247810141e-05,8.398161507302615621e-05,1.108864828632697357e-04,1.380089771458407606e-04,1.650406301343824772e-04,1.917113544824397748e-04,2.177890033901073931e-04,2.430791479398252612e-04,2.674232133875126607e-04,2.906971018431773091e-04,3.128078602647475824e-04,3.336914255726597953e-04,3.533082415332473815e-04,3.716407872896419664e-04,3.886887818253710342e-04,4.044672232089251813e-04,4.190018244889772087e-04,4.323282054652365113e-04,4.444880857049721893e-04,4.555300221835898692e-04,4.655066264012089772e-04,4.744768940223785775e-04,4.825044474242187959e-04,4.896612046355404597e-04,4.960264625669952299e-04,5.016914263750898214e-04,5.067588094786088741e-04,5.113475545783752966e-04,5.155925006103357841e-04,5.196484703475475267e-04,5.236894518755698738e-04,5.279111400416640777e-04,5.325290437870944032e-04,5.377786079060152807e-04,5.439117480166363741e-04,5.511939002801706771e-04,5.598987390289877171e-04,5.703019026225084748e-04,5.826740197960121994e-04,5.972713337825388477e-04,6.143275121545122832e-04,6.340417777129951421e-04,6.565701950542002056e-04,6.820122003520892639e-04,7.104023029962527143e-04,7.416964115198127145e-04,7.757656109651696070e-04,8.123848154051498474e-04,8.512316433504439183e-04,8.918813821433390753e-04,9.338150731162968201e-04,9.764250453088457087e-04,1.019035251304300236e-03,1.060918875913778028e-03,1.101329503282855778e-03,1.139526460646163222e-03,1.174808902308627830e-03,1.206538494209311117e-03,1.234164377021441028e-03,1.257231760596638553e-03,1.275388255559120653e-03,1.288373178494902011e-03,1.296006042174049563e-03,1.298163905206145465e-03,1.294763333284683696e-03,1.285740981583494017e-03,1.271048737769405997e-03,1.250654327818556937e-03,1.224555858272379817e-03,1.192810756910849630e-03,1.155579396740066909e-03,1.113159371052560923e-03,1.066030812110780246e-03,1.014909510880450611e-03,9.607296230940556370e-04,9.046225637280747457e-04,8.479082458510067352e-04,7.919041501195380698e-04,7.378779412960385746e-04,6.872158978729446402e-04,6.417211301697673710e-04,6.055352056401273582e-04,5.886602200750986258e-04,6.130094175447837676e-04,7.231984548326565471e-04,9.986077362454928372e-04,1.562722474376966207e-03,2.560897087718860734e-03,3.990809484206273711e-03,5.161356870001089156e-03,3.541379399472478415e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.077183141896792366e-02,-1.322018650790768822e-02,-1.325946007267936669e-02,-1.203184623824969830e-02,-1.030790725835848201e-02,-8.547394237215830137e-03,-6.957307136971339900e-03,-5.606916601836703720e-03,-4.499524478505482171e-03,-3.608482169241191036e-03,-2.898948718326283154e-03,-2.337111900602552826e-03,-1.893276845532046448e-03,-1.542679551046268003e-03,-1.265122963650185724e-03,-1.044380513483601043e-03,-8.674830596616620601e-04,-7.240957030675307469e-04,-6.059833028093268093e-04,-5.065933329382919055e-04,-4.207260036188203685e-04,-3.442696555897979639e-04,-2.739749447401372659e-04,-2.072554380665751143e-04,-1.420308684054064974e-04,-7.661686025265526992e-05,-9.663585453921433530e-06,5.987933766886549162e-05,1.327914065081315146e-04,2.096083066903494025e-04,2.906374584515552585e-04,3.759622989396851022e-04,4.654361321290886562e-04,5.586672633226462360e-04,6.550032766813231738e-04,7.535281625324012200e-04,8.530762367934820959e-04,9.522570768288040341e-04,1.049486182265639079e-03,1.143023689157301494e-03,1.231025526015511271e-03,1.311608088148709817e-03,1.382922831335477208e-03,1.443235455431012091e-03,1.491004201442040549e-03,1.524952229119814475e-03,1.544129290645445633e-03,1.547958367385210898e-03,1.536263984184378694e-03,1.509280256005866893e-03,1.467638605404817916e-03,1.412336595695805113e-03,1.344691015266659536e-03,1.266279101784054638e-03,1.178872591597236556e-03,1.084368945219267707e-03,9.847239995152941641e-04,8.818891920571712319e-04,7.777559892838486165e-04,6.741088619111755467e-04,5.725877274755134753e-04,4.746596951519701634e-04,3.815998637816770886e-04,2.944802323131541326e-04,2.141660668201968187e-04,1.413185618194484172e-04,7.640288552201021579e-05,1.970012227448566305e-05,-2.867793688864109328e-05,-6.877230240290757688e-05,-1.007588417043842375e-04,-1.249293174246420956e-04,-1.416715640586819027e-04,-1.514498107256062565e-04,-1.547858243194980801e-04,-1.522418574697814123e-04,-1.444054171235070510e-04,-1.318761358349327751e-04,-1.152542179382814807e-04,-9.513068383058879930e-05,-7.207892814898373259e-05,-4.664804797412179082e-05,-1.935729712827402268e-05,9.307902365634421183e-06,3.889932486786734997e-05,6.900795756340421866e-05,9.926572478523152570e-05,1.293458080288255470e-04,1.589630563775783082e-04,1.878729437605316448e-04,2.158710507216205009e-04,2.427907540574394528e-04,2.685017685861131932e-04,2.929064204604841961e-04,3.159373865669121823e-04,3.375528541848992143e-04,3.577340958285272566e-04,3.764801761833247657e-04,3.938061320617578681e-04,4.097378979069251064e-04,4.243117413819225657e-04,4.375699440250607709e-04,4.495618825157699492e-04,4.603407514663704673e-04,4.699663314671956977e-04,4.785027864096150609e-04,4.860228651430692341e-04,4.926066394105917817e-04,4.983466716670605003e-04,5.033474300449614644e-04,5.077307521097201718e-04,5.116355117121194852e-04,5.152224904705168156e-04,5.186736799889483810e-04,5.221954845455830567e-04,5.260168908023741662e-04,5.303898674642991027e-04,5.355856427398956923e-04,5.418913665059577099e-04,5.496040202644448310e-04,5.590229391534271746e-04,5.704414563993806184e-04,5.841356627314200391e-04,6.003545821121014604e-04,6.193063030053702752e-04,6.411480060349012246e-04,6.659710889504746011e-04,6.937926439361043500e-04,7.245415631025356159e-04,7.580534819069516955e-04,7.940605789277013207e-04,8.321929236004867170e-04,8.719757256738386048e-04,9.128407711969860946e-04,9.541348587241681991e-04,9.951436732037735253e-04,1.035112094961414307e-03,1.073278066206667745e-03,1.108899263654704185e-03,1.141287757660876040e-03,1.169831446183942306e-03,1.194016552190098768e-03,1.213432019987332284e-03,1.227770719148482724e-03,1.236812944780511314e-03,1.240409405903121270e-03,1.238453938653355383e-03,1.230862722328771985e-03,1.217554822968214441e-03,1.198449743916876536e-03,1.173472909685261637e-03,1.142578504484403901e-03,1.105788686969034953e-03,1.063247444764652862e-03,1.015267961316178606e-03,9.623930652462028357e-04,9.054558536065408086e-04,8.455688028392112279e-04,7.841025303258632563e-04,7.226597900864957470e-04,6.628614885666882402e-04,6.062784181421269599e-04,5.545661685094167501e-04,5.097415106787024208e-04,4.760467662307089160e-04,4.633672826521308781e-04,4.930288738076291826e-04,6.082093407250422192e-04,8.855357290260352978e-04,1.444408519135270685e-03,2.428313228884847359e-03,3.845552020548077474e-03,5.035735063304462751e-03,3.493826865270953201e-03
