0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.058996598908719736e-02,-1.308816557507717568e-02,-1.319105645550095428e-02,-1.201580478198186787e-02,-1.032716509284297736e-02,-8.584431138918489565e-03,-6.999940267128395427e-03,-5.648023930428658877e-03,-4.535496410176194197e-03,-3.637633211653601255e-03,-2.920857119755894665e-03,-2.351816765812054892e-03,-1.901055725179703415e-03,-1.543790247539999529e-03,-1.259771586365677825e-03,-1.032671334683544963e-03,-8.494478934917513166e-04,-6.997030310766395042e-04,-5.751391343940383347e-04,-4.691253325169469522e-04,-3.763611446742414152e-04,-2.926246600839425924e-04,-2.145623441536084264e-04,-1.395071516141374005e-04,-6.532003020623894992e-05,9.724067488380202181e-06,8.700459754579563615e-05,1.675826694819402315e-04,2.522182879743781929e-04,3.413884245948473235e-04,4.353003337244302075e-04,5.338928796188377327e-04,6.368303463632357404e-04,7.434898345303573176e-04,8.529481870150362353e-04,9.639804636160121407e-04,1.075079340513510236e-03,1.184492163104640568e-03,1.290269120814452330e-03,1.390320784818432475e-03,1.482488097848608461e-03,1.564625362368181512e-03,1.634692397166033224e-03,1.690848727740827239e-03,1.731542542519488295e-03,1.755587655865051364e-03,1.762222921417081877e-03,1.751149726296286372e-03,1.722545044018547944e-03,1.677049643688804199e-03,1.615733265677265183e-03,1.540040518597960264e-03,1.451722531702838350e-03,1.352760110156946225e-03,1.245283967429354748e-03,1.131497066820235081e-03,1.013602957881522314e-03,8.937429124814800195e-04,7.739433673611781795e-04,6.560742858025824268e-04,5.418181519775154336e-04,4.326488716328402814e-04,3.298194337495616258e-04,2.343571961623579290e-04,1.470656549452228272e-04,6.853174115412658126e-05,-8.623893324771161301e-07,-6.092420497924739691e-05,-1.116335085625678379e-04,-1.531239944458976624e-04,-1.856640923514212319e-04,-2.096371633504076214e-04,-2.255210316013045381e-04,-2.338674276725519294e-04,-2.352821208900067332e-04,-2.304067892056501613e-04,-2.199029730190501348e-04,-2.044384330124621868e-04,-1.846754080713954168e-04,-1.612608424104942375e-04,-1.348179860028016165e-04,-1.059398340594002027e-04,-7.518372959595120161e-05,-4.306771803676188407e-05,-1.006753128581443366e-05,2.338488968578498957e-05,5.690271205705102936e-05,9.014388332855996315e-05,1.228111098737939692e-04,1.546500988715686657e-04,1.854487386258202601e-04,2.150341984733208825e-04,2.432714364701026640e-04,2.700589901164037365e-04,2.953268259443531650e-04,3.190309803149665052e-04,3.411513067517746843e-04,3.616856274179153555e-04,3.806481809806421261e-04,3.980640082024541264e-04,4.139687615117633337e-04,4.284038774067271322e-04,4.414181063699329434e-04,4.530637588070803978e-04,4.633999553757639327e-04,4.724899910039309712e-04,4.804060340261153751e-04,4.872275255865567145e-04,4.930468859679808594e-04,4.979687730808580104e-04,5.021161715692955968e-04,5.056301547308868173e-04,5.086754669439277421e-04,5.114401459554258553e-04,5.141394031024186777e-04,5.170141569814736037e-04,5.203318105918748344e-04,5.243826074791917277e-04,5.294760135590007889e-04,5.359340567191356363e-04,5.440826340314980792e-04,5.542417630892280045e-04,5.667122470186652114e-04,5.817638902883870726e-04,5.996192115784745955e-04,6.204416816744942002e-04,6.443190466348774599e-04,6.712541203296111102e-04,7.011506019709227554e-04,7.338090824507068326e-04,7.689184553406856748e-04,8.060600759793114288e-04,8.447082091357680607e-04,8.842453748501327877e-04,9.239746811387982914e-04,9.631475893217975514e-04,1.000987539596038915e-03,1.036726285272467508e-03,1.069631848259298447e-03,1.099042838680511485e-03,1.124388005495828438e-03,1.145204952013483164e-03,1.161139513294127739e-03,1.171940615169613821e-03,1.177437467716419776e-03,1.177516292280092686e-03,1.172088313332585088e-03,1.161065854495394118e-03,1.144342830369190090e-03,1.121793848574515829e-03,1.093283994932463471e-03,1.058698610137401601e-03,1.017991927668496699e-03,9.712506529984988061e-04,9.187576953362009162e-04,8.610718776099977314e-04,7.991042798295566870e-04,7.341205183663883317e-04,6.677272686000264561e-04,6.018264677812513097e-04,5.383790186393932684e-04,4.793023561862708257e-04,4.265692404183787966e-04,3.824393701789969820e-04,3.512628812566942179e-04,3.427600205996238453e-04,3.775638746688747397e-04,4.972284904241194500e-04,7.754479252458893086e-04,1.327418926661257407e-03,2.294869460181899259e-03,3.697285415566915756e-03,4.906436360039751615e-03,3.445005799837475881e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.036578995919317132e-02,-1.291870247013995367e-02,-1.309537447309376025e-02,-1.198357541918988571e-02,-1.033769973568508457e-02,-8.618043846314310877e-03,-7.041647551577009598e-03,-5.689419408932762899e-03,-4.571687045172505987e-03,-3.666496443174729111e-03,-2.941558622112460872e-03,-2.364329338529317075e-03,-1.905595096379347807e-03,-1.540663637438611719e-03,-1.249209264327995079e-03,-1.014795689306511803e-03,-8.242565171011499757e-04,-6.670964657159766855e-04,-5.349411606643047091e-04,-4.210809168439754151e-04,-3.201285088238677327e-04,-2.277569819052679154e-04,-1.405111916604064688e-04,-5.563820214257263056e-05,2.905591203150062024e-05,1.153246766452867126e-04,2.045521584295266482e-04,2.977809744422534890e-04,3.957154085769754091e-04,4.987295332938425189e-04,6.068762660376597921e-04,7.198892373302582344e-04,8.371767753012951917e-04,9.578136728480671517e-04,1.080534130151133108e-03,1.203737242564963420e-03,1.325515781509887820e-03,1.443709536589906240e-03,1.555975544016016286e-03,1.659870338741391846e-03,1.752943545694156174e-03,1.832842265147791852e-03,1.897420874640838627e-03,1.944847675436108501e-03,1.973698923640387123e-03,1.983032359428836978e-03,1.972434403539593574e-03,1.942037759722334061e-03,1.892508929401097093e-03,1.825007856890091236e-03,1.741124493809441615e-03,1.642798571751726694e-03,1.532229889837674651e-03,1.411785970006162235e-03,1.283913343748826520e-03,1.151056930324808637e-03,1.015590761123624222e-03,8.797613077621318145e-04,7.456438305716263848e-04,6.151107320199991797e-04,4.898108209870472539e-04,3.711576176581528113e-04,2.603253236080661239e-04,1.582507369788863625e-04,6.564023469424373660e-05,-1.701928427686819349e-05,-8.944593826361741653e-05,-1.515459922013667488e-04,-2.033952740372861492e-04,-2.452200699323104716e-04,-2.773776252736289728e-04,-3.003364990215007767e-04,-3.146562011059664786e-04,-3.209666878234636615e-04,-3.199480596263838206e-04,-3.123119135275295136e-04,-2.987846118192888801e-04,-2.800933138396257587e-04,-2.569539899188246781e-04,-2.300617871592312619e-04,-2.000826474585313413e-04,-1.676470016514229383e-04,-1.333444195161598235e-04,-9.772035747788737224e-05,-6.127333809755735065e-05,-2.445405853602621200e-05,1.233566139889385042e-05,4.874185342141697686e-05,8.445807840713753659e-05,1.192228693681410392e-04,1.528186772104052793e-04,1.850682592567463717e-04,2.158332037240354628e-04,2.450091710702640996e-04,2.725239390789727253e-04,2.983315271021669138e-04,3.224101883750492541e-04,3.447560466185446812e-04,3.653818382031276380e-04,3.843108483442971121e-04,4.015770741856575839e-04,4.172200419775939201e-04,4.312867005062260141e-04,4.438273886800752038e-04,4.548993862549953644e-04,4.645640615791348503e-04,4.728917720826890381e-04,4.799601493016728373e-04,4.858599519128887351e-04,4.906944172885043844e-04,4.945855483609710741e-04,4.976742899090448287e-04,5.001264440077415321e-04,5.021330489084274229e-04,5.039146858603488210e-04,5.057209454510898979e-04,5.078314858777640585e-04,5.105531147494055772e-04,5.142158928755566349e-04,5.191664896740381301e-04,5.257582393971392412e-04,5.343403364501295941e-04,5.452421808466836927e-04,5.587595873648560068e-04,5.751356220841902060e-04,5.945466577168941275e-04,6.170833554002054001e-04,6.427402767473954425e-04,6.714010961942847066e-04,7.028353978210272754e-04,7.366918712330257574e-04,7.725054161902923438e-04,8.097014687261035225e-04,8.476156729132224531e-04,8.855109915421184282e-04,9.226096749322369598e-04,9.581208269958332727e-04,9.912790254560125899e-04,1.021373618038376452e-03,1.047781926088614665e-03,1.069986486725224561e-03,1.087588924474031842e-03,1.100303810412025856e-03,1.107946324571736953e-03,1.110402971092120696e-03,1.107601547858505465e-03,1.099474338538479609e-03,1.085930495405006873e-03,1.066835540555078048e-03,1.042010020946941562e-03,1.011241004676540151e-03,9.743157361919754485e-04,9.310764746333361885e-04,8.814937824166743218e-04,8.257502805961029800e-04,7.643491474814521772e-04,6.982172898113820324e-04,6.287362854237643411e-04,5.577422299112909203e-04,4.874643615097415828e-04,4.202547070041215936e-04,3.584464093845086637e-04,3.043914012471622796e-04,2.606439691361875518e-04,2.316675152372851994e-04,2.269854404505948563e-04,2.664235867902053001e-04,3.897605925928183577e-04,6.675912718169210074e-04,1.210849279546457333e-03,2.159576609024130029e-03,3.544979738429095400e-03,4.772484625442598334e-03,3.394453176383606906e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.009243646267399958e-02,-1.270266002307267501e-02,-1.296574181233705464e-02,-1.192901356677468494e-02,-1.033611741220732787e-02,-8.645421766283800658e-03,-7.081076694916193549e-03,-5.729993356140245832e-03,-4.607538611079637844e-03,-3.694527356973193160e-03,-2.960594924587883238e-03,-2.374031435096892080e-03,-1.906115824340937417e-03,-1.532266814708162488e-03,-1.232151054965102905e-03,-9.892232850456815149e-04,-7.901692626095802030e-04,-6.243597390237728452e-04,-4.833063159418434581e-04,-3.602138784067711102e-04,-2.496075293640230455e-04,-1.470744716285668702e-04,-4.906716508453979128e-05,4.723971103040606822e-05,1.440848667877847481e-04,2.432264221861976010e-04,3.460197042525121913e-04,4.534443308844114543e-04,5.661004541479405447e-04,6.842014989340540693e-04,8.075788306939801677e-04,9.356848632917708552e-04,1.067592186047041725e-03,1.201992175612131859e-03,1.337199534234649644e-03,1.471171025783826530e-03,1.601550922831423453e-03,1.725746174872819791e-03,1.841024684355913000e-03,1.944627339723386779e-03,2.033889114550300765e-03,2.106365008845128423e-03,2.159953930123303511e-03,2.193009923836663089e-03,2.204430320254917482e-03,2.193712549821471777e-03,2.160975254257507285e-03,2.106943076766801693e-03,2.032898166455365547e-03,1.940604446635482141e-03,1.832212698450130578e-03,1.710155489875603502e-03,1.577040534963046990e-03,1.435549964882991804e-03,1.288350900125109820e-03,1.138020757150271520e-03,9.869884786795793223e-04,8.374913960579953142e-04,6.915460514216767267e-04,5.509308324714240826e-04,4.171779163762305066e-04,2.915723130092126038e-04,1.751560340506103011e-04,6.873598135195977592e-05,-2.710536864769295089e-05,-1.119969521319657619e-04,-1.857639859388035845e-04,-2.484111498819744301e-04,-3.001045759200841770e-04,-3.411534779330678145e-04,-3.719915752497724142e-04,-3.931584325498528750e-04,-4.052800316843959338e-04,-4.090489548161074362e-04,-4.052043190048306267e-04,-3.945130492305633468e-04,-3.777527678897360888e-04,-3.556975829982517590e-04,-3.291058513073610316e-04,-2.987106536190577404e-04,-2.652113847290636086e-04,-2.292677212106808155e-04,-1.914942354326339255e-04,-1.524575306310194784e-04,-1.126734567611742497e-04,-7.260680730112302147e-05,-3.267035593476845903e-05,6.773388276682760706e-06,4.541175135909540021e-05,8.297847350703661709e-05,1.192525833862768166e-04,1.540539493661356426e-04,1.872419518593224194e-04,2.187100584171161133e-04,2.483842194500309407e-04,2.762164206973274244e-04,3.021830795011107491e-04,3.262781548263614167e-04,3.485122990611986432e-04,3.689063713643248249e-04,3.874920088776376888e-04,4.043061608652799739e-04,4.193933225862173965e-04,4.328013280142001306e-04,4.445850722618812658e-04,4.548035501762028704e-04,4.635247084181771905e-04,4.708237120504215429e-04,4.767885943578920212e-04,4.815198029966500444e-04,4.851363013162026728e-04,4.877763165779136641e-04,4.896032729829843293e-04,4.908072056956568020e-04,4.916093491058209138e-04,4.922629766848345004e-04,4.930548203415081963e-04,4.943034509403975178e-04,4.963553668361843406e-04,4.995789342473041725e-04,5.043534831963282462e-04,5.110577927549995406e-04,5.200522317406945736e-04,5.316628906359589920e-04,5.461593659150775892e-04,5.637381233012886015e-04,5.845007647847306120e-04,6.084417234930381956e-04,6.354325869064858783e-04,6.652190654860783538e-04,6.974160842215046266e-04,7.315175842752105664e-04,7.669053235929624473e-04,8.028729583956596477e-04,8.386487789317039658e-04,8.734319743238295498e-04,9.064248169697554846e-04,9.368733106988853072e-04,9.640980508471100894e-04,9.875256350067656511e-04,1.006703490882924438e-03,1.021308151600555311e-03,1.031133588229811047e-03,1.036071295066405941e-03,1.036074858864616038e-03,1.031122958152562051e-03,1.021177768203646377e-03,1.006152484149934511e-03,9.858878212724139691e-04,9.601461532280840218e-04,9.286198985456471698e-04,8.909626655475485222e-04,8.468456082950009999e-04,7.960395167875801902e-04,7.385267056937166617e-04,6.746514439496691974e-04,6.052715624728569185e-04,5.318349629964220972e-04,4.564065211024040869e-04,3.815842183378050545e-04,3.101904925933615101e-04,2.450624544465231027e-04,1.890220355700611453e-04,1.449731700680237465e-04,1.175187924521775768e-04,1.159406783796655162e-04,1.591738225842791773e-04,2.850626017591811564e-04,5.610050099617950063e-04,1.093608449589883371e-03,2.021311074490466340e-03,3.387460993951455987e-03,4.632761443903993422e-03,3.341597170827797624e-03
