0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.761618176272905678e-03,-1.243181871552258462e-02,-1.279272756533057429e-02,-1.184620851381597284e-02,-1.031684251822928902e-02,-8.663517353233229912e-03,-7.115491567831797037e-03,-5.768105565439027131e-03,-4.641566462850852011e-03,-3.720646692654581457e-03,-2.976912618699161742e-03,-2.379911087463345339e-03,-1.901477848405605259e-03,-1.517295345279588226e-03,-1.207065559751396280e-03,-9.541661490644204194e-04,-7.451565792289460222e-04,-5.692412744348169466e-04,-4.178033831238858178e-04,-2.839307338107268102e-04,-1.620673768520707405e-04,-4.772012872428302028e-05,6.272285819946971379e-05,1.721391544382935878e-04,2.827814884977043254e-04,3.963797298608771739e-04,5.142099737327880411e-04,6.371289834746026890e-04,7.655638791994659725e-04,8.994941923806076779e-04,1.038447058284986063e-03,1.181504790489118061e-03,1.327313449665326129e-03,1.474096169597452228e-03,1.619675952915495968e-03,1.761517248067491666e-03,1.896796537987348102e-03,2.022507193565085178e-03,2.135590594644908979e-03,2.233081022093957348e-03,2.312253138152925522e-03,2.370764139894744257e-03,2.406780856439733225e-03,2.419080952815872744e-03,2.407117965191313443e-03,2.371044197467868549e-03,2.311690363225787914e-03,2.230505932801242312e-03,2.129467868177790414e-03,2.010967876285543483e-03,1.877689350622777651e-03,1.732484456774962753e-03,1.578260391661930918e-03,1.417881035544631000e-03,1.254087913122022523e-03,1.089441246128956429e-03,9.262803114694737223e-04,7.667001504709298121e-04,6.125415841166805637e-04,4.653905303903480028e-04,3.265837974916842626e-04,1.972182520951078991e-04,7.816201132164573011e-05,-2.993396492420671189e-05,-1.266236577988071206e-04,-2.116536148820323494e-04,-2.849493522643957661e-04,-3.466010572683009250e-04,-3.968479235805292518e-04,-4.360623627967342509e-04,-4.647333635684030824e-04,-4.834498706668039522e-04,-4.928826722578813491e-04,-4.937659527995606713e-04,-4.868776966843366659e-04,-4.730214620579883435e-04,-4.530089414896476606e-04,-4.276458043258283149e-04,-3.977189690806811283e-04,-3.639872834715854213e-04,-3.271727740354032953e-04,-2.879549966087289613e-04,-2.469653352975416621e-04,-2.047846298465674352e-04,-1.619401313656994713e-04,-1.189058667743200846e-04,-7.610148243415133871e-05,-3.389479855160544710e-05,7.397913294662062213e-06,4.750760175272204414e-05,8.621144325724456703e-05,1.233275125502304010e-04,1.587137149247286533e-04,1.922616857201241234e-04,2.238955932891713687e-04,2.535652107267684211e-04,2.812447259162643748e-04,3.069255175109840373e-04,3.306156395863573782e-04,3.523331839237429648e-04,3.721070689079617952e-04,3.899716269676231336e-04,4.059688603709284051e-04,4.201444340408174555e-04,4.325511085081644078e-04,4.432460467940612520e-04,4.522950133750993870e-04,4.597709776557566143e-04,4.657588459780709973e-04,4.703555435298065494e-04,4.736751865239157322e-04,4.758507792124940547e-04,4.770395153142469600e-04,4.774257192059381486e-04,4.772252962164635339e-04,4.766886221562114919e-04,4.761022235289234556e-04,4.757893115125555591e-04,4.761060456051936242e-04,4.774369517294889745e-04,4.801833547217551905e-04,4.847518194761368045e-04,4.915342202619065468e-04,5.008899782206868755e-04,5.131205842617720400e-04,5.284499079272265195e-04,5.469992625356712070e-04,5.687724872105159044e-04,5.936389091861245639e-04,6.213298243166923791e-04,6.514353547696358823e-04,6.834166074632329856e-04,7.166192822899931838e-04,7.503021440993990800e-04,7.836659853164757751e-04,8.158942134035245116e-04,8.461901572335408855e-04,8.738195202959821509e-04,8.981430015106070790e-04,9.186454663398919930e-04,9.349484740258162197e-04,9.468127086013968527e-04,9.541212730927918105e-04,9.568525398934511327e-04,9.550394274637782161e-04,9.487257283797688066e-04,9.379196510879380701e-04,9.225547947951307686e-04,9.024598241356203030e-04,8.773417477907543552e-04,8.467825509556742292e-04,8.102583302561347295e-04,7.671894244751474579e-04,7.170327626121144509e-04,6.594332577160678466e-04,5.944403680701695111e-04,5.227349422729923390e-04,4.457791602962463172e-04,3.658755893711421571e-04,2.860601478926270546e-04,2.097271446723871272e-04,1.403381441310286423e-04,8.128184587135863035e-05,3.588953507612466524e-05,8.913159624475637508e-06,9.376301552098143202e-06,5.521887796639100723e-05,1.822556840686889105e-04,4.545825248971990351e-04,9.745046458736289453e-04,1.878837167551737197e-03,3.223459026373635180e-03,4.485994961622154394e-03,3.285764180432537013e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.367826905286813499e-03,-1.209485610384553392e-02,-1.256825930772202844e-02,-1.172631768666135797e-02,-1.027509122895170317e-02,-8.667761754633114199e-03,-7.142331041291398279e-03,-5.801276496517959735e-03,-4.671930613869309905e-03,-3.743051845342677646e-03,-2.988920689962487262e-03,-2.380389310754642187e-03,-1.890069212768591238e-03,-1.494023097965798807e-03,-1.172047493910364493e-03,-9.075178645945951826e-04,-6.868705552545801771e-04,-4.991854985977552854e-04,-3.356870504559293514e-04,-1.893561060391616986e-04,-5.453829247354643811e-05,7.331545408503951987e-05,1.978623140581665550e-04,3.219885146373119809e-04,4.479202453426443472e-04,5.773024170854350063e-04,7.112671994568770320e-04,8.504652213941393596e-04,9.950609446716057824e-04,1.144705525293950683e-03,1.298526686764681299e-03,1.455140135926232025e-03,1.612676124307119456e-03,1.768816450024643513e-03,1.920847367891593323e-03,2.065734117425531164e-03,2.200226913118133194e-03,2.321001119285807848e-03,2.424823153982714596e-03,2.508724164790033986e-03,2.570165232163149939e-03,2.607181032524291935e-03,2.618491582752236358e-03,2.603572092610419945e-03,2.562674396370131190e-03,2.496798361938511873e-03,2.407617860788466031e-03,2.297370713559345693e-03,2.168725071123488429e-03,2.024635793894150396e-03,1.868203454438765185e-03,1.702546592471337276e-03,1.530694522353849389e-03,1.355504882644285349e-03,1.179606604312345318e-03,1.005366554190979724e-03,8.348759431998915674e-04,6.699517350074530231e-04,5.121479380370628619e-04,3.627721654288274043e-04,2.229038478384203100e-04,9.341143285737661445e-05,-2.503257123094271196e-05,-1.319393603329455816e-04,-2.269934972206389973e-04,-3.100440176636422383e-04,-3.810951891438461706e-04,-4.402968980380388034e-04,-4.879333576483964319e-04,-5.244112897660111166e-04,-5.502463620573767042e-04,-5.660491855456948034e-04,-5.725089311489600218e-04,-5.703764339815060478e-04,-5.604452868990998735e-04,-5.435343081661344602e-04,-5.204699205708802337e-04,-4.920721287491487943e-04,-4.591412014451794806e-04,-4.224484679759268543e-04,-3.827269932805636558e-04,-3.406662418902937049e-04,-2.969058479732762635e-04,-2.520337202407021797e-04,-2.065825137842263945e-04,-1.610306516941612226e-04,-1.158007481635671599e-04,-7.126295809699653835e-05,-2.773488365164625594e-05,1.451321604679864555e-05,5.525776184867663642e-05,9.431567892415420825e-05,1.315437092650216576e-04,1.668316785334758416e-04,2.001017620567372671e-04,2.313011847202027299e-04,2.604014654911994625e-04,2.873910519890938704e-04,3.122751031207522134e-04,3.350689444484141670e-04,3.557989512775991165e-04,3.744974465153320898e-04,3.912047471237491288e-04,4.059655886718323021e-04,4.188319209646789647e-04,4.298606515145778637e-04,4.391167330576815344e-04,4.466721853096014940e-04,4.526093753449320317e-04,4.570216405235843680e-04,4.600170025073291530e-04,4.617208053902043343e-04,4.622799939171576256e-04,4.618676749791146216e-04,4.606873368994210557e-04,4.589781039813720922e-04,4.570170023787197174e-04,4.551222231205670769e-04,4.536502729305504425e-04,4.529935581635818193e-04,4.535690035342361840e-04,4.558069165335806991e-04,4.601295987636292665e-04,4.669316068492455700e-04,4.765511487627068225e-04,4.892466422769639655e-04,5.051683218414090588e-04,5.243396736292205151e-04,5.466387402797627353e-04,5.717931611281155350e-04,5.993788007566600018e-04,6.288336664951233888e-04,6.594767165635340806e-04,6.905404433141271734e-04,7.212066286779615296e-04,7.506510258669683638e-04,7.780862149080521734e-04,8.028054798536404064e-04,8.242174138609715617e-04,8.418725087494696550e-04,8.554738061143132540e-04,8.648737335142709683e-04,8.700535196203909583e-04,8.710899469465361797e-04,8.681109186270762708e-04,8.612459331695066856e-04,8.505747039602863224e-04,8.360789127731772189e-04,8.175992670600216831e-04,7.947980506472169865e-04,7.671313167552757609e-04,7.338416203135055818e-04,6.939933668803736910e-04,6.465785349247507368e-04,5.907291506163648816e-04,5.260322349244461694e-04,4.528728234907782231e-04,3.726810219088348588e-04,2.880330635514321137e-04,2.024966673630949963e-04,1.201729041653572504e-04,4.527450669711934864e-05,-1.812758397489011344e-05,-6.622059044624320804e-05,-9.407369295366344996e-05,-9.297390540170851403e-05,-4.602152818667543268e-05,8.044429582412029054e-05,3.472262273257120321e-04,8.523051188192323725e-04,1.730903818564394651e-03,3.051609427847685064e-03,4.330805006074770966e-03,3.226161493480733666e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.901709880928762933e-03,-1.168173862619354200e-02,-1.227759832911327377e-02,-1.155998895316040324e-02,-1.020136838961228920e-02,-8.653009473822645750e-03,-7.157102308749657173e-03,-5.826699842116167018e-03,-4.695977719474562009e-03,-3.759399758832144330e-03,-2.994283609635205092e-03,-2.373184030146723630e-03,-1.869626810286123889e-03,-1.460109679266506123e-03,-1.124687035133889804e-03,-8.467175915091294152e-04,-6.126220278426855719e-04,-4.113420177561178444e-04,-2.340052985247047593e-04,-7.346989358503418471e-05,7.598107584921582735e-05,2.189458609108522493e-04,3.590787371541746494e-04,4.992313410176784424e-04,6.415332523661885058e-04,7.874719560353392019e-04,9.379440494500821757e-04,1.093292768891480048e-03,1.253306933161210668e-03,1.417200249391908353e-03,1.583599692632624203e-03,1.750568245209491690e-03,1.915655732419505519e-03,2.075973036639689601e-03,2.228286878036111161e-03,2.369139001993207389e-03,2.494993537978160321e-03,2.602413589812279347e-03,2.688254280186441920e-03,2.749851475922293533e-03,2.785184242931482233e-03,2.792996542352115755e-03,2.772868174999673987e-03,2.725230224304301622e-03,2.651324135687539805e-03,2.553110193708601604e-03,2.433136033662675318e-03,2.294380102699538921e-03,2.140085823796348315e-03,1.973601486673776540e-03,1.798238065164167645e-03,1.617153402846820218e-03,1.433267335705914894e-03,1.249208133268693739e-03,1.067287939569022508e-03,8.895018186538967411e-04,7.175445675464881858e-04,5.528379408918682484e-04,3.965628113383078872e-04,2.496902872478099053e-04,1.130092721428542605e-04,-1.285267700574484531e-05,-1.274142687956997927e-04,-2.303319974152914600e-04,-3.213949414104658240e-04,-4.005228416790193938e-04,-4.677633905336586891e-04,-5.232896943089662472e-04,-5.673945036202616326e-04,-6.004838098297320993e-04,-6.230666563955512220e-04,-6.357444257468780092e-04,-6.391958943909794178e-04,-6.341621947520341245e-04,-6.214282157719622961e-04,-6.018061046463320501e-04,-5.761171624974687280e-04,-5.451782643175411653e-04,-5.097875645029107143e-04,-4.707155553554498548e-04,-4.286947117612446411e-04,-3.844145625452176796e-04,-3.385145501770942499e-04,-2.915827074806163826e-04,-2.441513345865630596e-04,-1.966987155461154756e-04,-1.496468750736165384e-04,-1.033656920096704567e-04,-5.817226627776516204e-05,-1.433687564109782802e-05,2.791677982582856094e-05,6.840478692102555213e-05,1.069826684728004967e-04,1.435383164831906678e-04,1.779915375876608941e-04,2.102867795246144127e-04,2.403925309141009294e-04,2.682943306254865459e-04,2.939944819001105865e-04,3.175061923469549925e-04,3.388540759731147674e-04,3.580699644236190666e-04,3.751941475372245973e-04,3.902727861111465486e-04,4.033593564632474812e-04,4.145132920659105533e-04,4.238011461416911593e-04,4.312963642947072055e-04,4.370802371758994811e-04,4.412432683939303615e-04,4.438865727364285402e-04,4.451255987908988004e-04,4.450926957647607062e-04,4.439435284358033904e-04,4.418607533942199225e-04,4.390621462321631432e-04,4.358036871052506952e-04,4.323864187122125158e-04,4.291552298097403768e-04,4.264996442031915476e-04,4.248435295453861630e-04,4.246351419107832303e-04,4.263248253459105998e-04,4.303433492828330400e-04,4.370700849819458660e-04,4.468051500343092923e-04,4.597370190282882695e-04,4.759193525437375246e-04,4.952501373948740458e-04,5.174645239383686337e-04,5.421350875718905071e-04,5.686871343272328341e-04,5.964229095082894177e-04,6.245581462726272496e-04,6.522648506691666737e-04,6.787198545343997753e-04,7.031532412978132003e-04,7.248932763625539353e-04,7.434029580380546991e-04,7.583039532192794360e-04,7.693859370240718667e-04,7.765988044610129754e-04,7.800299947734174030e-04,7.798673394921291305e-04,7.763532170688698490e-04,7.697307424593239928e-04,7.601871613075521185e-04,7.477927077066464853e-04,7.324363850882628646e-04,7.137541392226243522e-04,6.910581406154637542e-04,6.632850978372000416e-04,6.290070322754213799e-04,5.865615246663448586e-04,5.343563747965855227e-04,4.713321182984311973e-04,3.974638629659916610e-04,3.141336045066342800e-04,2.242588740446116371e-04,1.320697130824024373e-04,4.251503997681872564e-05,-3.930443939083861607e-05,-1.085562816760765695e-04,-1.608892286752364588e-04,-1.912187469951426061e-04,-1.911517168746354456e-04,-1.449242985620485076e-04,-2.103662106943637823e-05,2.379752138961407058e-04,7.259163651879039581e-04,1.576271976659665867e-03,2.870548800281280590e-03,4.165668047190818936e-03,3.161901250927962384e-03
