0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.360506362313389547e-03,-1.117623557116495178e-02,-1.190791811510183255e-02,-1.133014982753983817e-02,-1.008481119762212955e-02,-8.608951680422957664e-03,-7.153496846930050036e-03,-5.839364498680145454e-03,-4.710148847612268506e-03,-3.766551489470961519e-03,-2.990005107679966946e-03,-2.355379168646876305e-03,-1.837190989071752064e-03,-1.412647510192341881e-03,-1.062002260367329734e-03,-7.687999907984932949e-04,-5.193939196234810367e-04,-3.027179809433700255e-04,-1.097898013306737884e-04,6.657258178745120800e-05,2.321389045060010285e-04,3.914906530292169991e-04,5.482370289184232415e-04,7.051139714472681643e-04,8.640745321660290657e-04,1.026343815711992184e-03,1.192475237259276594e-03,1.362383977526222508e-03,1.535364432304763818e-03,1.710083782877301877e-03,1.884587345638078773e-03,2.056340293495404880e-03,2.222314233093238695e-03,2.379108055146698410e-03,2.523095839113267090e-03,2.650595052825414997e-03,2.758054062897792678e-03,2.842253491902625284e-03,2.900507509282703334e-03,2.930840909961871139e-03,2.932120086964574296e-03,2.904123599409065126e-03,2.847547954172445668e-03,2.763950376727226932e-03,2.655636492691662055e-03,2.525505674911361544e-03,2.376870634960245952e-03,2.213269387947122691e-03,2.038286275760481121e-03,1.855396081754972625e-03,1.667840451409099414e-03,1.478541742913276570e-03,1.290054406599447584e-03,1.104550870819993738e-03,9.238356499790624553e-04,7.493800226826098166e-04,5.823689240141855785e-04,4.237519185239534462e-04,2.742919206452087435e-04,1.346061522711452965e-04,5.197357396592382263e-06,-1.135267521576935204e-04,-2.212435324556431978e-04,-3.177146795806019440e-04,-4.027898350525367438e-04,-4.764140932826369684e-04,-5.386339399502350009e-04,-5.896029337380659765e-04,-6.295824150042623503e-04,-6.589407829697792925e-04,-6.781468935489203161e-04,-6.877624017203177835e-04,-6.884280996529476126e-04,-6.808503804364771225e-04,-6.657827906440274245e-04,-6.440103525468977982e-04,-6.163309429368117511e-04,-5.835420328243739064e-04,-5.464253768179090295e-04,-5.057381572306061815e-04,-4.622015092263384800e-04,-4.164957953377952595e-04,-3.692525049406307383e-04,-3.210533036753248672e-04,-2.724249107519852273e-04,-2.238412727434139680e-04,-1.757206888718060116e-04,-1.284303987241395498e-04,-8.228548658222044115e-05,-3.755521719630047067e-05,5.537027960488178422e-06,4.680677568565099763e-05,8.610826088584963556e-05,1.233274678094425036e-04,1.583816851367385759e-04,1.912127145681948828e-04,2.217861256943229179e-04,2.500851186955618853e-04,2.761098696442653138e-04,2.998728114751871942e-04,3.213984447173722772e-04,3.407204256894455843e-04,3.578816699715417298e-04,3.729329656713226094e-04,3.859327165933235972e-04,3.969464997941317711e-04,4.060459370778588917e-04,4.133090084779593248e-04,4.188183021098419181e-04,4.226626905139937215e-04,4.249360818925531757e-04,4.257416573596687487e-04,4.251925933449444842e-04,4.234198477400481016e-04,4.205756105867947386e-04,4.168441963720659425e-04,4.124469373289458120e-04,4.076530499900754014e-04,4.027816380264652701e-04,3.982063649510620080e-04,3.943479099115164378e-04,3.916655048866384361e-04,3.906347513131634306e-04,3.917234812423516497e-04,3.953568531742935026e-04,4.018838046595286386e-04,4.115403283249566930e-04,4.244203429869235363e-04,4.404524919472654529e-04,4.593898926249960425e-04,4.808122810605708168e-04,5.041423043215053452e-04,5.286755599749726848e-04,5.536208083613124598e-04,5.781499619616873057e-04,6.014499631911044515e-04,6.227765492285240040e-04,6.414995752444975627e-04,6.571413445685261390e-04,6.693978952527630507e-04,6.781479099553095998e-04,6.834419260287366744e-04,6.854801990240343710e-04,6.845748651242895572e-04,6.811058949922351542e-04,6.754651723855585035e-04,6.679941397951898435e-04,6.589044665148490821e-04,6.481808472596669842e-04,6.354559680393991224e-04,6.198731862726067745e-04,5.999684846320148431e-04,5.736513931203629773e-04,5.383805899778592967e-04,4.916107803097441919e-04,4.314604249148677154e-04,3.574213947696466246e-04,2.708605608507492980e-04,1.751544467027003936e-04,7.533892260698109083e-05,-2.264737432864549527e-05,-1.127314196416904309e-04,-1.892666836053402224e-04,-2.473891815798484736e-04,-2.818713154832143668e-04,-2.847287655775237276e-04,-2.413234262784954870e-04,-1.224064920293362806e-04,1.263088045137253574e-04,5.944756321737662596e-04,1.413903206491884130e-03,2.678881948904291658e-03,3.989006885316452762e-03,3.091956441091692990e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.737583427080504776e-03,-1.057108829419385089e-02,-1.143867679202210073e-02,-1.102202412707944425e-02,-9.907242224492312024e-03,-8.523000846324433472e-03,-7.120289624627077624e-03,-5.831225549654817965e-03,-4.708260911187071678e-03,-3.759567544848943857e-03,-2.971921710156908737e-03,-2.322974068114664302e-03,-1.789060990071321454e-03,-1.347960618579111805e-03,-9.805327790527527520e-04,-6.703917078840320983e-04,-4.040551868685619721e-04,-1.703983875990756013e-04,3.952849321436770842e-05,2.329409444386259674e-04,4.155540867355977616e-04,5.918812311108121761e-04,7.653798615791637585e-04,9.385813575005540806e-04,1.113143284305085582e-03,1.289914241545752878e-03,1.468980385902863423e-03,1.649716907333790856e-03,1.830823914616163057e-03,2.010356008987800557e-03,2.185759058102368195e-03,2.353948230252891644e-03,2.511436544021334195e-03,2.654508376404201078e-03,2.779419263543202439e-03,2.882607192760921078e-03,2.960903317029170683e-03,3.011734193769777419e-03,3.033299302989228043e-03,3.024703485915202286e-03,2.986024250926103563e-03,2.918306663412317554e-03,2.823487598884387353e-03,2.704261086891943631e-03,2.563899582960806056e-03,2.406050878822949598e-03,2.234529572715678990e-03,2.053122181441921056e-03,1.865420022776061431e-03,1.674690544723782737e-03,1.483791715802366745e-03,1.295129871022160980e-03,1.110657094318688413e-03,9.319009926257588701e-04,7.600184723540762089e-04,5.958629897698880734e-04,4.400569896580356190e-04,2.930596881468266047e-04,1.552258153798833143e-04,2.684883337846687363e-05,-9.181011560024852057e-05,-2.005103733614085383e-04,-2.990309279501752386e-04,-3.871815185031478659e-04,-4.648169803304511515e-04,-5.318563369573823911e-04,-5.882977339039319794e-04,-6.342331576903965451e-04,-6.698550286172822799e-04,-6.954612460851162343e-04,-7.114512178856457125e-04,-7.183211142787155690e-04,-7.166505939275153413e-04,-7.070906881170013758e-04,-6.903448572340223355e-04,-6.671541861571012250e-04,-6.382778531185163973e-04,-6.044803059673110705e-04,-5.665147005327285639e-04,-5.251141839707825377e-04,-4.809791509025345855e-04,-4.347726716836623480e-04,-3.871113850744318011e-04,-3.385647625634431832e-04,-2.896492409442844398e-04,-2.408305650934278175e-04,-1.925204394869470042e-04,-1.450811687123300516e-04,-9.882435056243548625e-05,-5.401702521914528203e-05,-1.088163727001214224e-05,3.039747724556522113e-05,6.967359363465169808e-05,1.068314587086175522e-04,1.417862963008303077e-04,1.744782282924220137e-04,2.048707732047150255e-04,2.329463065241512646e-04,2.587044193363222393e-04,2.821590539242723621e-04,3.033370087731994381e-04,3.222769225467535920e-04,3.390276330618962990e-04,3.536484624759537727e-04,3.662066634213924712e-04,3.767781684651403057e-04,3.854435705695076725e-04,3.922890014473859235e-04,3.974010443717773287e-04,4.008684682712477577e-04,4.027776947772415401e-04,4.032171314665020578e-04,4.022755948606829084e-04,4.000511754195205526e-04,3.966545271989915214e-04,3.922227498126100182e-04,3.869269661877079670e-04,3.809881119058218133e-04,3.746837043352128785e-04,3.683575855088686945e-04,3.624165771295435445e-04,3.573241014445176721e-04,3.535786193478754032e-04,3.516865091341109359e-04,3.521235488348029930e-04,3.552945090468004026e-04,3.614912739974320281e-04,3.708568353923457684e-04,3.833593989498544890e-04,3.987788430956156426e-04,4.167109209670359637e-04,4.365847508414711438e-04,4.576988308993450226e-04,4.792648986931287284e-04,5.004646910824449031e-04,5.205045796985705887e-04,5.386737090826769448e-04,5.543890291801954447e-04,5.672347780058383665e-04,5.769814809991959418e-04,5.835954446890137060e-04,5.872275050902801006e-04,5.881947686748644280e-04,5.869465019655213146e-04,5.840258133179207761e-04,5.800143955509008513e-04,5.754631462733714696e-04,5.707875330684411769e-04,5.661216465778236675e-04,5.611161688238841929e-04,5.547053667072680220e-04,5.449018516298280521e-04,5.287506465084017499e-04,5.025911345594734131e-04,4.627116857042579503e-04,4.062912308850106851e-04,3.323442316264514054e-04,2.423363049008551387e-04,1.402572946305754393e-04,3.209411277600491923e-05,-7.514971629736782316e-05,-1.744071513566629740e-04,-2.592842695855046694e-04,-3.244623192781053897e-04,-3.646925581130939457e-04,-3.724170257119957875e-04,-3.342273406456385248e-04,-2.230100395998802268e-04,1.233690896530166635e-05,4.576939643611359332e-04,1.242958146965282345e-03,2.475361326957115603e-03,3.799062430901286192e-03,3.015205155461746743e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.042941352602070416e-03,-9.851364003462370622e-03,-1.085899426735817061e-02,-1.061235919653343018e-02,-9.651573229751082839e-03,-8.376754830866604828e-03,-7.043195824603420627e-03,-5.790372672064360987e-03,-4.680723535044901094e-03,-3.731142018841174073e-03,-2.933811107384375408e-03,-2.270884085530425981e-03,-1.720480731479792245e-03,-1.261923555212160616e-03,-8.764513487434876350e-04,-5.482197550409535509e-04,-2.637989735834237706e-04,-1.224833260912489938e-05,2.153732529016177922e-04,4.261586717662555184e-04,6.257152581840236347e-04,8.183415367445356350e-04,1.007236034676713653e-03,1.194580915387306527e-03,1.381619673231603874e-03,1.568702357281038249e-03,1.755354300253488507e-03,1.940342257248172698e-03,2.121750501349601095e-03,2.297054512200340497e-03,2.463210171880597394e-03,2.616776913310416355e-03,2.754091742242387956e-03,2.871485306796612430e-03,2.965518660444609912e-03,3.033212935463087609e-03,3.072254048615389883e-03,3.081159992279607854e-03,3.059399877151858498e-03,3.007449231680800993e-03,2.926771062912485438e-03,2.819722438195056829e-03,2.689398309985508578e-03,2.539431175474306072e-03,2.373767960058138175e-03,2.196445993060359200e-03,2.011386859794884584e-03,1.822223965931606170e-03,1.632172994393847306e-03,1.443950690947408931e-03,1.259740900579863149e-03,1.081204061884671322e-03,9.095221032726017981e-04,7.454694904323850386e-04,5.895000028847984831e-04,4.418383925375450648e-04,3.025684451223725757e-04,1.717084210290934149e-04,4.927054907296787281e-05,-6.470067039719553466e-05,-1.701083975471687465e-04,-2.668033665887263074e-04,-3.545958222940384999e-04,-4.332798638534671220e-04,-5.026598930745245159e-04,-5.625808788597007511e-04,-6.129523118674308014e-04,-6.537706243108695183e-04,-6.851311322423814980e-04,-7.072372742076213359e-04,-7.203987750641466757e-04,-7.250284810042590582e-04,-7.216293354296109521e-04,-7.107827113620024785e-04,-6.931291573623371473e-04,-6.693537292397387173e-04,-6.401659550438120946e-04,-6.062868506899413840e-04,-5.684316585249552618e-04,-5.273007111763715598e-04,-4.835660308095787903e-04,-4.378663122055755997e-04,-3.907974319187541997e-04,-3.429112530190326432e-04,-2.947096301931898823e-04,-2.466461822895686900e-04,-1.991230846009836868e-04,-1.524949773042861981e-04,-1.070680356809982346e-04,-6.310512004050573354e-05,-2.082631573627211557e-05,1.958584117980318050e-05,5.798503666024933437e-05,9.425652075998851710e-05,1.283150703681850411e-04,1.601011495908636804e-04,1.895782553549505702e-04,2.167303545022046844e-04,2.415589986008887273e-04,2.640825188225072646e-04,2.843331250107270338e-04,3.023577878745625259e-04,3.182149167304507598e-04,3.319760982365409663e-04,3.437214549100398790e-04,3.535411089223350410e-04,3.615285517747971974e-04,3.677812778328688748e-04,3.723926055089595770e-04,3.754522980008724825e-04,3.770389470150253765e-04,3.772230263330118784e-04,3.760633862181693649e-04,3.736160256765000518e-04,3.699381784176794421e-04,3.651047258338823028e-04,3.592203225589177739e-04,3.524405105126946522e-04,3.449857041250614436e-04,3.371565961408101871e-04,3.293369784804556287e-04,3.219891587837732491e-04,3.156336267046348071e-04,3.108174978832488051e-04,3.080719463720494504e-04,3.078632212151026222e-04,3.105452627040049957e-04,3.163159055629506449e-04,3.251887020879468257e-04,3.369761284206236433e-04,3.512966415320927676e-04,3.675936090822927828e-04,3.851775968978862633e-04,4.032734828156121971e-04,4.210832504810320680e-04,4.378422092279008197e-04,4.528801223675845040e-04,4.656648409372494881e-04,4.758422208368659131e-04,4.832533023146812668e-04,4.879458656651550555e-04,4.901659437059275107e-04,4.903476473669958653e-04,4.890880381203565252e-04,4.871191066491170510e-04,4.852559066639651258e-04,4.843177662875216140e-04,4.849885038300523845e-04,4.876019754222402623e-04,4.918342665503102739e-04,4.963448849425027573e-04,4.984699593295270322e-04,4.941726293254554338e-04,4.784547057017986575e-04,4.463027023282485476e-04,3.939566878815582403e-04,3.200889091522727279e-04,2.264602085471399489e-04,1.178509799291810718e-04,1.276705901058055329e-06,-1.152146791112858135e-04,-2.236965438099440778e-04,-3.171840914231473501e-04,-3.901111767682210519e-04,-4.373068394060946988e-04,-4.518002027221732267e-04,-4.213434713120013837e-04,-3.210589591554435340e-04,-1.026814924818563092e-04,3.159458904719163489e-04,1.063162048351364453e-03,2.258725560920506713e-03,3.594052043665875093e-03,2.930280804957889791e-03
