0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.276047665862904620e-03,-9.023327533842627479e-03,-1.014667054527320159e-02,-1.008494088431697265e-02,-9.292067117101088583e-03,-8.148796419066222513e-03,-6.902556223463945928e-03,-5.699912544387497441e-03,-4.614183631330130535e-03,-3.669882806319026917e-03,-2.867091815394369209e-03,-2.191732776839463472e-03,-1.625743797097867985e-03,-1.149656462403428250e-03,-7.460755521674714832e-04,-3.995011575847080007e-04,-9.701706866349323597e-05,1.721939952587641656e-04,4.168152927813840568e-04,6.437737598852215229e-04,8.583760724491854271e-04,1.064589113436304737e-03,1.265178522035083396e-03,1.461854161435531237e-03,1.655330599387693988e-03,1.845401395112069784e-03,2.031015103892560951e-03,2.210381471611730549e-03,2.381087834373383366e-03,2.540230949134480304e-03,2.684560764719532387e-03,2.810651583030274181e-03,2.915107610123225928e-03,2.994799018493513390e-03,3.047101788207123244e-03,3.070110534927084859e-03,3.062798660197334124e-03,3.025116840420224301e-03,2.958023535371110454e-03,2.863445175766071021e-03,2.744163712317574267e-03,2.603643354428160535e-03,2.445813330511357239e-03,2.274832521730970995e-03,2.094856809620356843e-03,1.909831211546713379e-03,1.723319453911508056e-03,1.538382007289461817e-03,1.357504053841077909e-03,1.182573389617353702e-03,1.014902075768205764e-03,8.552843283547370556e-04,7.040812064985599609e-04,5.613209104064947929e-04,4.268058829447593972e-04,3.002148134246917350e-04,1.811945315205918631e-04,6.943181296322806066e-05,-3.529407969976999522e-05,-1.330847264003659123e-04,-2.239146254448457873e-04,-3.076455415725917308e-04,-3.840512822602743979e-04,-4.528554000299028119e-04,-5.137681582158828367e-04,-5.665268781045993719e-04,-6.109268141188118869e-04,-6.468498346193028280e-04,-6.742797726196273064e-04,-6.933146068073652024e-04,-7.041654201886157587e-04,-7.071540566524192866e-04,-7.026997127961188841e-04,-6.913073461456980965e-04,-6.735479446434463995e-04,-6.500437659799473272e-04,-6.214479299310919982e-04,-5.884310935416842093e-04,-5.516638477494415892e-04,-5.118069593880721991e-04,-4.694978026241684432e-04,-4.253445799664763998e-04,-3.799169702184000317e-04,-3.337439992725674221e-04,-2.873084506624817326e-04,-2.410474774611481581e-04,-1.953500838543519881e-04,-1.505596274455252032e-04,-1.069738059479735003e-04,-6.484809296715060632e-05,-2.439739365488508382e-05,1.420066625308552293e-05,5.080303763981447755e-05,8.529865645200235768e-05,1.176048416606523950e-04,1.476656725751860862e-04,1.754477246877935955e-04,2.009398457085391639e-04,2.241486684420603524e-04,2.451001116778559223e-04,2.638348443785745560e-04,2.804112129929375733e-04,2.949001597843283048e-04,3.073884688956076360e-04,3.179720760844931141e-04,3.267581474567872500e-04,3.338558631160403172e-04,3.393764272465701654e-04,3.434216508883477267e-04,3.460827466507508817e-04,3.474293136580317411e-04,3.475102653618384447e-04,3.463482113373608177e-04,3.439476511340457078e-04,3.403003152288855610e-04,3.354045202289329870e-04,3.292832258050913522e-04,3.220117359827506321e-04,3.137406016253902548e-04,3.047177665135011935e-04,2.952982634264701895e-04,2.859412216866495117e-04,2.771899347255354766e-04,2.696346701451224868e-04,2.638646975914816974e-04,2.604099576057331738e-04,2.596876464236851784e-04,2.619511663972238125e-04,2.672601622831150187e-04,2.754618127585990403e-04,2.862012772620942851e-04,2.989429773088218812e-04,3.130186251132043409e-04,3.276772605147334431e-04,3.421522076801229630e-04,3.557175589234035681e-04,3.677499577170807764e-04,3.777698287508072595e-04,3.854806064270030171e-04,3.907851071979016443e-04,3.938007884842445613e-04,3.948580948745786180e-04,3.945029575695094422e-04,3.934865258531417042e-04,3.927518524621473610e-04,3.933874482237992016e-04,3.965345422704575772e-04,4.031992943381832481e-04,4.139461575507816086e-04,4.284542185984494423e-04,4.450078637279368597e-04,4.600937108033123285e-04,4.683987005981462529e-04,4.634619907102883562e-04,4.389908546325811721e-04,3.904754293682825643e-04,3.165277578490587767e-04,2.194654606313331394e-04,1.049847502650741714e-04,-1.890898555795448050e-05,-1.433288603940412718e-04,-2.597641092213667617e-04,-3.609759784739902870e-04,-4.413923876805023161e-04,-4.961741221969850034e-04,-5.189802908998225085e-04,-4.988939817866377014e-04,-4.130614401413153702e-04,-2.161766154222712749e-04,1.708974221367267655e-04,8.746801317883702229e-04,2.028052928996347537e-03,3.371744520951595100e-03,2.835606945585075582e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.465821341933703621e-03,-8.077616062192696442e-03,-9.302362239144717701e-03,-9.413766426298562917e-03,-8.806025617802965347e-03,-7.812437614221955616e-03,-6.672927249543454849e-03,-5.538917710024656230e-03,-4.489744655288964090e-03,-3.561435926981412585e-03,-2.759390143107521079e-03,-2.076605818516634710e-03,-1.497731589059370268e-03,-1.006449298834033662e-03,-5.863698307268474423e-04,-2.232149239887463088e-04,9.551580328392292253e-05,3.800748062909985333e-04,6.388304197409316355e-04,8.782633254725916985e-04,1.103261989033838030e-03,1.317273054049070873e-03,1.522532663436444288e-03,1.720193525147919577e-03,1.910442584790503825e-03,2.092578788089229178e-03,2.265124138578348753e-03,2.425958446977090083e-03,2.572484966856568214e-03,2.701809616624157879e-03,2.810932716290329494e-03,2.896949178736237841e-03,2.957261729199811735e-03,2.989799846228774136e-03,2.993223329801084163e-03,2.967077262702571324e-03,2.911875278884062945e-03,2.829103872539478950e-03,2.721153629881980802e-03,2.591185255566637920e-03,2.442941463415269823e-03,2.280522744146768182e-03,2.108149310120104210e-03,1.929933649892955419e-03,1.749681740351645334e-03,1.570737827581082657e-03,1.395878232674361251e-03,1.227256963852768352e-03,1.066398159941518448e-03,9.142303747728497236e-04,7.711537390963777491e-04,6.371313118553000292e-04,5.117954753540526714e-04,3.945596061447051764e-04,2.847277765302035015e-04,1.815930527341951786e-04,8.452081189214464369e-05,-6.990433490009060880e-06,-9.326951904593914090e-05,-1.744589457368957814e-04,-2.505205165545568396e-04,-3.212618097327949612e-04,-3.863728531495196246e-04,-4.454733892583847437e-04,-4.981587756335546270e-04,-5.440464876160267275e-04,-5.828125845162637764e-04,-6.142232211819091637e-04,-6.381527251067033168e-04,-6.545960817183917296e-04,-6.636688214461963992e-04,-6.656036813099269495e-04,-6.607376010830606035e-04,-6.494989026256220129e-04,-6.323881692246395136e-04,-6.099623148870232745e-04,-5.828150141130956571e-04,-5.515621039202930681e-04,-5.168249105670541955e-04,-4.792190295425256190e-04,-4.393418250581444112e-04,-3.977650522549478840e-04,-3.550267318897959868e-04,-3.116272317463592749e-04,-2.680250106391544570e-04,-2.246352619494356329e-04,-1.818288508131331977e-04,-1.399326900591312298e-04,-9.923122858576087382e-05,-5.996760722237996636e-05,-2.234685643144525505e-05,1.346308785547139035e-05,4.732704492102167811e-05,7.914215397084638985e-05,1.088326466694354252e-04,1.363502832120714508e-04,1.616686344206102143e-04,1.847847942806398608e-04,2.057136788339482009e-04,2.244912264235547942e-04,2.411688805274170581e-04,2.558178235477463628e-04,2.685230732334820537e-04,2.793874035704349643e-04,2.885237464178304324e-04,2.960568823037141922e-04,3.021127699201174577e-04,3.068166107858062751e-04,3.102791117568284569e-04,3.125917970721507708e-04,3.138133337481203663e-04,3.139666431238253490e-04,3.130320907064020053e-04,3.109539394001250602e-04,3.076485330794609917e-04,3.030263992822219456e-04,2.970185177418334225e-04,2.896109636802255034e-04,2.808786560199308456e-04,2.710138062741235991e-04,2.603427806169323635e-04,2.493228485872354830e-04,2.385216357825508217e-04,2.285723277831858949e-04,2.201197809895947839e-04,2.137524636415409813e-04,2.099440722455521186e-04,2.089965459486803367e-04,2.110101691493610767e-04,2.158645165679537415e-04,2.232333054067809556e-04,2.326083418904396308e-04,2.433524692269835863e-04,2.547511574697060039e-04,2.660812645141835491e-04,2.766655947557236693e-04,2.859328509479293887e-04,2.934551134688377074e-04,2.989855603692714772e-04,3.024751166465563124e-04,3.040935381833804736e-04,3.042387554097409686e-04,3.035567877715815476e-04,3.029517129837230936e-04,3.035905096417663551e-04,3.068619385350023344e-04,3.142625309287586880e-04,3.271448053863304051e-04,3.462939424499512095e-04,3.713236123218508931e-04,4.000107399358152700e-04,4.278342626885235319e-04,4.481092282232646429e-04,4.529777453938631931e-04,4.351382355626679573e-04,3.897396390041074979e-04,3.157360253957811817e-04,2.162363394860432211e-04,9.784743994283814125e-05,-3.068111512315863229e-05,-1.600065658902493184e-04,-2.814991113211041864e-04,-3.880713087376992296e-04,-4.745289270395004430e-04,-5.365486914171576586e-04,-5.686828613701454998e-04,-5.612805331338344356e-04,-4.938007785742952807e-04,-3.235100129635856063e-04,2.547707913908253512e-05,6.788891087261709817e-04,1.782249389743347260e-03,3.129742609986060822e-03,2.728878945562574106e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.599394277588117128e-03,-7.044694762710331307e-03,-8.311195721569363676e-03,-8.588379244712862973e-03,-8.165280943571360389e-03,-7.336479133683856436e-03,-6.326178597070758296e-03,-5.279018752025594480e-03,-4.285413108006033873e-03,-3.385682970368296667e-03,-2.596243955128424083e-03,-1.913852327069243608e-03,-1.329074820703636745e-03,-8.278080474843709001e-04,-3.962210891928016226e-04,-2.106684749249774404e-05,3.089529292174789826e-04,6.034231331186635117e-04,8.699541556882658131e-04,1.114451382270073912e-03,1.341188391910763276e-03,1.553069200108018718e-03,1.751800645960189824e-03,1.938089803163712231e-03,2.111766275486819718e-03,2.271900681927758927e-03,2.416928493022484862e-03,2.544817951523925190e-03,2.653264552955906554e-03,2.739903073047588941e-03,2.802518582507584205e-03,2.839248054009964415e-03,2.848765735424589780e-03,2.830448956133037059e-03,2.784506387498901850e-03,2.712045493079035668e-03,2.615058373298724797e-03,2.496330003553111961e-03,2.359281560127028058e-03,2.207772614450060483e-03,2.045877584061972596e-03,1.877662183897494232e-03,1.706975349976616379e-03,1.537278397698996343e-03,1.371516591847110091e-03,1.212041660020482785e-03,1.060579588113989445e-03,9.182416893260465264e-04,7.855688285065269994e-04,6.626027016854003047e-04,5.489757560890363725e-04,4.440119819524386471e-04,3.468331497569622610e-04,2.564620423965457995e-04,1.719199397395190082e-04,9.230949861167622576e-05,1.688329460791377598e-05,-5.491021530210512494e-05,-1.233997149231282411e-04,-1.886891691899621388e-04,-2.506730837702409375e-04,-3.090718460666077878e-04,-3.634754882138244961e-04,-4.133970763505878795e-04,-4.583232816796244590e-04,-4.977642888701165613e-04,-5.312926745596473384e-04,-5.585759467527412654e-04,-5.793953738694044208e-04,-5.936579208822831194e-04,-6.013961819541378730e-04,-6.027639092344867213e-04,-5.980232447217873667e-04,-5.875308362969104735e-04,-5.717194773796386870e-04,-5.510812273028953961e-04,-5.261489819438155838e-04,-4.974808238911275363e-04,-4.656446677127228703e-04,-4.312057700385307042e-04,-3.947156730613190991e-04,-3.567033265367714075e-04,-3.176684639706822493e-04,-2.780759155957528302e-04,-2.383528722399963734e-04,-1.988855681604324833e-04,-1.600197677397677428e-04,-1.220590370145699621e-04,-8.526774280145876480e-05,-4.987003055376684139e-05,-1.605452851177072371e-05,1.602669536842690073e-05,4.625225210183641955e-05,7.453285253014131433e-05,1.008046238909939810e-04,1.250312302061259474e-04,1.471969273293820843e-04,1.673097803289218472e-04,1.853950365263945489e-04,2.014996083502815303e-04,2.156859721797412975e-04,2.280374087877841665e-04,2.386518094126355652e-04,2.476461146628747560e-04,2.551483668270548063e-04,2.612988724477194606e-04,2.662384346242868314e-04,2.701041828139716036e-04,2.730135307308285443e-04,2.750556118986320392e-04,2.762747837885841840e-04,2.766637741248870945e-04,2.761557451124180425e-04,2.746295391295443147e-04,2.719212964158916699e-04,2.678505444413687570e-04,2.622553364804462370e-04,2.550347661438929678e-04,2.461928877625782974e-04,2.358727702023150465e-04,2.243779520092680998e-04,2.121672140533708434e-04,1.998307725267700011e-04,1.880375863541185275e-04,1.774751155073549464e-04,1.687739391090928363e-04,1.624461237784596867e-04,1.588260391496603612e-04,1.580422876800441768e-04,1.600010135642469225e-04,1.644050040751451240e-04,1.707806736169710830e-04,1.785334582369193634e-04,1.869993666170723426e-04,1.955118763515374723e-04,2.034525396249907859e-04,2.103060244179933455e-04,2.156930754077368952e-04,2.194057215065986521e-04,2.214257657012720561e-04,2.219534281796843838e-04,2.214316257632871227e-04,2.205868421674542549e-04,2.204632095682432724e-04,2.224463064965067542e-04,2.282241606479062891e-04,2.396415133237903396e-04,2.583674163211043960e-04,2.853363702384268514e-04,3.199780677375142247e-04,3.594266974635575954e-04,3.980853285562657522e-04,4.280085464468163028e-04,4.403034165184245845e-04,4.272206971691001930e-04,3.841566596073965069e-04,3.108082202536525387e-04,2.111603571842109238e-04,9.248668113343425014e-05,-3.617612020289162010e-05,-1.655956132532263199e-04,-2.875540949600129755e-04,-3.956075364417801794e-04,-4.852601198973863434e-04,-5.530275325414331410e-04,-5.944602267594137606e-04,-6.015288067054441355e-04,-5.559012657078268643e-04,-4.181505080603466684e-04,-1.149452710790993987e-04,4.779853989365594582e-04,1.520921569451419994e-03,2.864242945032448480e-03,2.606954667921351776e-03
