0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.696033513144218133e-03,-5.934236358539022108e-03,-7.206787957437116657e-03,-7.596509765841608433e-03,-7.346908067715354242e-03,-6.696030030464959065e-03,-5.828939772306317851e-03,-4.892962539415499079e-03,-3.972667436340482014e-03,-3.121970013953185782e-03,-2.359783993932809167e-03,-1.691922859857018921e-03,-1.112254745956936432e-03,-6.113455013148279835e-04,-1.774314125428933767e-04,2.004289217095596139e-04,5.322077499364913063e-04,8.261686518147380977e-04,1.089056345691116279e-03,1.326020497458288558e-03,1.540824798148963688e-03,1.735967004353268983e-03,1.912897757844166536e-03,2.072187688932291931e-03,2.213692769625163689e-03,2.336681823858176733e-03,2.439983694758087168e-03,2.522163474677661769e-03,2.581729527713721301e-03,2.617345838683727156e-03,2.628030711903353057e-03,2.613322519208717207e-03,2.573404843834331893e-03,2.509187380472786052e-03,2.422336623706663333e-03,2.315243076676224213e-03,2.190917923275741575e-03,2.052830218845891775e-03,1.904708561506767914e-03,1.750334730980365955e-03,1.593348534217554381e-03,1.437081788804555520e-03,1.284429088323007454e-03,1.137762673573350152e-03,9.988882394735400325e-04,8.690397709736428361e-04,7.489051794099829771e-04,6.386767740913115807e-04,5.381185847377144933e-04,4.466454175220777468e-04,3.634086389533338875e-04,2.873842575391133652e-04,2.174603849393149562e-04,1.525200657971193636e-04,9.151727791607193550e-05,3.354172831673288090e-05,-2.212924932494040776e-05,-7.599612100469001446e-05,-1.283204985001523083e-04,-1.791288879708775156e-04,-2.282340214746898755e-04,-2.752724091387275256e-04,-3.197518611947108218e-04,-3.611050788021295008e-04,-3.987425014382725216e-04,-4.321009665130579416e-04,-4.606838243495537137e-04,-4.840912864881556513e-04,-5.020400348388130794e-04,-5.143726838875807084e-04,-5.210586895767140058e-04,-5.221876976093415158e-04,-5.179583521674832212e-04,-5.086627114288358757e-04,-4.946700229342146458e-04,-4.764084288449067393e-04,-4.543489386054456796e-04,-4.289883691164871516e-04,-4.008364029785443147e-04,-3.704015559363244480e-04,-3.381824258246790343e-04,-3.046570961102816328e-04,-2.702786105207193642e-04,-2.354674036255694099e-04,-2.006104470075856152e-04,-1.660560050259935209e-04,-1.321157884322789417e-04,-9.906132445346448089e-05,-6.712836663570217023e-05,-3.651412204329233856e-05,-7.383171614298119640e-06,2.013499253394571169e-05,4.593905386480412548e-05,6.995834033247556329e-05,9.214540740647843254e-05,1.124788689209565659e-04,1.309561159532839731e-04,1.475969215145410808e-04,1.624369442570287295e-04,1.755323244693570079e-04,1.869542663803274362e-04,1.967941761498992730e-04,2.051586567049145315e-04,2.121734291606545400e-04,2.179765866081272412e-04,2.227181539355755269e-04,2.265486505726012703e-04,2.296115210437716671e-04,2.320260857880228757e-04,2.338740582883252204e-04,2.351816460620604547e-04,2.359081612832964023e-04,2.359387075825687262e-04,2.350881992235372131e-04,2.331182099627582662e-04,2.297669020858550252e-04,2.247936679591873519e-04,2.180277304659844441e-04,2.094203724990781974e-04,1.990807799892576420e-04,1.872988558995083530e-04,1.745348089009589169e-04,1.613909496618895164e-04,1.485515917140647847e-04,1.367191037145684717e-04,1.265350734271644077e-04,1.185197991420081505e-04,1.130149821157973918e-04,1.101602994652639089e-04,1.098806335183254710e-04,1.119090780725167967e-04,1.158155368675452539e-04,1.210617309650152267e-04,1.270497355590681997e-04,1.331836107584394443e-04,1.389134897100376337e-04,1.437834884291672578e-04,1.474592351038125698e-04,1.497602092157406819e-04,1.506809669514009892e-04,1.504286104029310309e-04,1.494639747470583393e-04,1.485648131090557087e-04,1.488842645129387398e-04,1.519906577392467618e-04,1.598236776220139383e-04,1.745056043584781221e-04,1.979170731275781126e-04,2.310021771417358858e-04,2.728628187793174218e-04,3.199239075063024795e-04,3.656457997981040473e-04,4.012539111185187005e-04,4.175252457082464174e-04,4.070558030208114384e-04,3.660978431137282079e-04,2.953158749498566941e-04,1.993704651784748792e-04,8.570142394628816164e-05,-3.700666736502493430e-05,-1.602436854027485718e-04,-2.767430322802519067e-04,-3.810836607504162923e-04,-4.697937939838498379e-04,-5.404000522930643181e-04,-5.897921274400574291e-04,-6.116634711492919185e-04,-5.906412972265881077e-04,-4.907425748046143456e-04,-2.429102306952376968e-04,2.769718137460167929e-04,1.243197976351609942e-03,2.570765249109517765e-03,2.464210035147635768e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.711539103404183443e-03,-4.858320603241911458e-03,-5.991810546809876216e-03,-6.444955264752528536e-03,-6.354480720645478212e-03,-5.868052029660421158e-03,-5.160926488400811689e-03,-4.349133146290125665e-03,-3.528668484031379209e-03,-2.746913938954357974e-03,-2.034234634212818329e-03,-1.399162150698618316e-03,-8.424463513908077858e-04,-3.579130654491077899e-04,6.230378707363452818e-05,4.269057941568244960e-04,7.437785948838439602e-04,1.019950170001849990e-03,1.261248542645502287e-03,1.472383451583569652e-03,1.656906117223997743e-03,1.817333265510782817e-03,1.955271403426489876e-03,2.071604085172892504e-03,2.166655574449708691e-03,2.240345886395480809e-03,2.292340568898075265e-03,2.322223845123667658e-03,2.329686172017574747e-03,2.314705831646195287e-03,2.277697519848334486e-03,2.219609955301838061e-03,2.141964816794546169e-03,2.046842639039083908e-03,1.936819155343749580e-03,1.814858521914211858e-03,1.684164407734017052e-03,1.548011669542135238e-03,1.409576181676401845e-03,1.271791762424091072e-03,1.137237092595055465e-03,1.008063839703747955e-03,8.859550031820029575e-04,7.721168840474292201e-04,6.672919296506731523e-04,5.717932819802950357e-04,4.855508266541320398e-04,4.081678192530150068e-04,3.389812640032132513e-04,2.771254586207566335e-04,2.215960001283009181e-04,1.713127732218731013e-04,1.251819535134101355e-04,8.215434089441280908e-05,4.128089543426288169e-05,1.760419476520900528e-06,-3.702012980057591500e-05,-7.545954477752048217e-05,-1.137296693791462366e-04,-1.517814748168784175e-04,-1.893659408914859937e-04,-2.260706974742303713e-04,-2.613651883068861996e-04,-2.946518850345983373e-04,-3.253162465694032688e-04,-3.527725732939013953e-04,-3.765016243975949405e-04,-3.960785229196776770e-04,-4.111909166762461117e-04,-4.216468553004242567e-04,-4.273755688507137871e-04,-4.284201715523745682e-04,-4.249274977374701829e-04,-4.171325274314667368e-04,-4.053439022313571282e-04,-3.899258643852422613e-04,-3.712842134287879263e-04,-3.498493649387330456e-04,-3.260653250760639434e-04,-3.003755192848525006e-04,-2.732157370658274179e-04,-2.450031077461330186e-04,-2.161329735589850940e-04,-1.869706708164359352e-04,-1.578518016597401405e-04,-1.290762415797242922e-04,-1.009111510155005840e-04,-7.358657566845482338e-05,-4.730045915293379090e-05,-2.221521547591258128e-05,1.535923967097804561e-06,2.385179407150737638e-05,4.465613384652110000e-05,6.390024490817114390e-05,8.155556613965228975e-05,9.761648875051405461e-05,1.120933399076469092e-04,1.250158007923984785e-04,1.364270085013550291e-04,1.463879192738271919e-04,1.549729407133539408e-04,1.622749172228603657e-04,1.684015672220837178e-04,1.734791121586704368e-04,1.776467951264547492e-04,1.810552983732004488e-04,1.838555304382015216e-04,1.861884959512219038e-04,1.881672303863620224e-04,1.898599265497717616e-04,1.912709914944686976e-04,1.923273705270779090e-04,1.928723207428959126e-04,1.926704417217323898e-04,1.914291741252445369e-04,1.888331423448027602e-04,1.845948907442507400e-04,1.785070248037376266e-04,1.704963693994626401e-04,1.606576452809830560e-04,1.492720094927457177e-04,1.367907722875107395e-04,1.238021550098139902e-04,1.109685708547400505e-04,9.896289840682937768e-05,8.839354205962516469e-05,7.974928442862599508e-05,7.334930875886427925e-05,6.932545178755028709e-05,6.761482466002774483e-05,6.798411300465766552e-05,7.005815623328158709e-05,7.337017565524842761e-05,7.740486622736410922e-05,8.165091363842624567e-05,8.563721941895397394e-05,8.897155312298595691e-05,9.136270998505198872e-05,9.264911481211500195e-05,9.282322687425294770e-05,9.207685142260564073e-05,9.085839964428766408e-05,8.995525560727605607e-05,9.057213221495401820e-05,9.437926994882062006e-05,1.034552281043343624e-04,1.200486706048502959e-04,1.460680879490277651e-04,1.822847227073687542e-04,2.273727733889481430e-04,2.771580404970238709e-04,3.246005432600748133e-04,3.608834296180223034e-04,3.774112641096685110e-04,3.679413149825227504e-04,3.299804172806844070e-04,2.650492876037970091e-04,1.779816136461821426e-04,7.569772815458746537e-05,-3.413297456601095833e-05,-1.442720553576910640e-04,-2.487740779968029186e-04,-3.434916190704116550e-04,-4.260874763254535961e-04,-4.952816276001122640e-04,-5.494323541122285610e-04,-5.844335103135479088e-04,-5.882121395333603014e-04,-5.302218595224781391e-04,-3.465071661321354139e-04,8.308793012962667967e-05,9.507138026351564207e-04,2.241065295974522219e-03,2.292025916817001276e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.808426868819771074e-03,-4.700225452729721483e-03,-5.195306281073046144e-03,-5.196588202707544575e-03,-4.864629561971495902e-03,-4.303759253504788225e-03,-3.638005991657036579e-03,-2.932796441357655385e-03,-2.246638941005409899e-03,-1.607177892636285415e-03,-1.030907927007181915e-03,-5.218689726331571591e-04,-7.915340828301105694e-05,3.021298779327990440e-04,6.279477644783763380e-04,9.047522194758006930e-04,1.138621589575722695e-03,1.335086065814402190e-03,1.498843521983966821e-03,1.633700968326113386e-03,1.742557818693748909e-03,1.827532379674808938e-03,1.890131609337697676e-03,1.931439655254640984e-03,1.952277090333093745e-03,1.953344920355991592e-03,1.935364748051868243e-03,1.899216950715667878e-03,1.846057181564523956e-03,1.777387095674176545e-03,1.695067187363725417e-03,1.601275533488963386e-03,1.498427796405454480e-03,1.389074207858466458e-03,1.275788263623626106e-03,1.161054339403379222e-03,1.047166515155996402e-03,9.361476776534169084e-04,8.296979776679427052e-04,7.291693584802891792e-04,6.355617178961885496e-04,5.495332077649764998e-04,4.714216731074689849e-04,4.012734158495388369e-04,3.388782148448891973e-04,2.838078638275630438e-04,2.354565406358303376e-04,1.930805284889900255e-04,1.558376041730660745e-04,1.228253489478094130e-04,9.311943547899211450e-05,6.581167505253855048e-05,4.004883827403066840e-05,1.507080109768739417e-05,-9.752920145006572930e-06,-3.489224283973002501e-05,-6.063361713915909186e-05,-8.707003929728957556e-05,-1.141043845100982716e-04,-1.414684350409023449e-04,-1.687531526751168815e-04,-1.954495764306798456e-04,-2.209922317392512569e-04,-2.448044472140306150e-04,-2.663369733412062918e-04,-2.851023094429819488e-04,-3.006973529921876153e-04,-3.128205180343835681e-04,-3.212767387345627306e-04,-3.259793569042868360e-04,-3.269418822299326351e-04,-3.242703722491992765e-04,-3.181480344881001780e-04,-3.088238827192463383e-04,-2.965952419525858170e-04,-2.817968017905712300e-04,-2.647841840215369997e-04,-2.459256220572381049e-04,-2.255880714311846798e-04,-2.041323236662277339e-04,-1.819020231964519555e-04,-1.592221492462160678e-04,-1.363906933127585091e-04,-1.136800259093645476e-04,-9.133076388404124844e-05,-6.955538656124317354e-05,-4.853374962594782048e-05,-2.841826663763264582e-05,-9.330573496279723810e-06,8.632322314571641968e-06,2.540058842768008700e-05,4.092496655461895825e-05,5.517884812466999439e-05,6.815176791700786030e-05,7.985137994144045630e-05,9.029768572790446504e-05,9.952538562398701371e-05,1.075795829956200902e-04,1.145189975700533676e-04,1.204136538173589913e-04,1.253487677447657719e-04,1.294236029931754761e-04,1.327538646827817234e-04,1.354684988396510079e-04,1.377062543117178425e-04,1.396060845310002462e-04,1.412944480776294497e-04,1.428684363190032950e-04,1.443765054835870231e-04,1.458014209320025061e-04,1.470457010475142014e-04,1.479289256858191189e-04,1.481938466212876383e-04,1.475323148523667496e-04,1.456205288429135306e-04,1.421713537182031021e-04,1.369828779723375022e-04,1.299880124279172459e-04,1.212799245575795729e-04,1.111237692964357716e-04,9.993477655942467023e-05,8.824420815626829505e-05,7.664000659173742143e-05,6.571076294979166115e-05,5.598115158756281285e-05,4.786753843739360344e-05,4.163811907438543289e-05,3.740183165707814799e-05,3.510497089162833214e-05,3.455441824343571553e-05,3.544270137910585322e-05,3.739030278575083071e-05,3.998023071289130324e-05,4.279955568891367446e-05,4.546638308767054170e-05,4.765891781499952850e-05,4.913181725363498594e-05,4.974063285085128739e-05,4.946764042398780673e-05,4.847174047125108468e-05,4.715591499238490407e-05,4.626042715920705473e-05,4.695052538787680907e-05,5.086273520571771197e-05,6.002908578769938357e-05,7.659823699506250515e-05,1.022757321421658420e-04,1.375044436957350094e-04,1.805767053334726452e-04,2.271001816546027547e-04,2.702981978878358713e-04,3.023206366732483752e-04,3.161409869746390801e-04,3.072249200608050341e-04,2.743383127308177518e-04,2.194127037683403904e-04,1.467858772801355785e-04,6.219471581509214495e-05,-2.823823181785194893e-05,-1.188855330410135884e-04,-2.052953551886088635e-04,-2.845964488380694915e-04,-3.555445095252344058e-04,-4.179720493811992866e-04,-4.717973499117071221e-04,-5.152480184126865745e-04,-5.403233953635243596e-04,-5.233446717856607595e-04,-4.106117397292770896e-04,-8.854073962508765951e-05,6.461384896246933143e-04,1.866512547659026711e-03,2.074276717530153680e-03
