0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.797375415628811264e-03,-3.478401994864590337e-03,-3.867870762680720043e-03,-3.931107773432272745e-03,-3.694474157442999285e-03,-3.285971537455514499e-03,-2.758255304226194405e-03,-2.189711579834517207e-03,-1.621757681360050992e-03,-1.087535079872730542e-03,-6.035574899544375984e-04,-1.786063032643533444e-04,1.860448600088554537e-04,4.928292137092003681e-04,7.466444538908715862e-04,9.532651269057855915e-04,1.118686707384520564e-03,1.248529703101859895e-03,1.347757785564404100e-03,1.420500107415292260e-03,1.470058007095588655e-03,1.499025515673203541e-03,1.509480751677090256e-03,1.503170266277158813e-03,1.481651381759780750e-03,1.446396005992808646e-03,1.398870139314495678e-03,1.340600665477994060e-03,1.273217605636090422e-03,1.198457518252233440e-03,1.118128478954402748e-03,1.034051500939628778e-03,9.479966760230194595e-04,8.616230798215191323e-04,7.764344270358663038e-04,6.937447591183733492e-04,6.146592388441993399e-04,5.400628253616148898e-04,4.706241597843925845e-04,4.068024203701836486e-04,3.488618774490271257e-04,2.968843738979655119e-04,2.507880343458415446e-04,2.103446986022865922e-04,1.752027178232965518e-04,1.449079583802234618e-04,1.189260419941909949e-04,9.666157288761244553e-05,7.747709588576450141e-05,6.071173014833158865e-05,4.570040927072163516e-05,3.179585167089039698e-05,1.839199167362823504e-05,4.950958767707928689e-06,-8.970873101770603992e-06,-2.369757969592471312e-05,-3.941562308900113188e-05,-5.616352532542971980e-05,-7.383399673252891984e-05,-9.218697774334563898e-05,-1.108736564249834957e-04,-1.294677209244387433e-04,-1.475001634840237706e-04,-1.644945168118225050e-04,-1.799977907120024301e-04,-1.936071865031489619e-04,-2.049881853609259320e-04,-2.138877834972803267e-04,-2.201384451768813734e-04,-2.236594158933434670e-04,-2.244500378889930032e-04,-2.225836140834039118e-04,-2.181949012559659940e-04,-2.114710585637437205e-04,-2.026373661774775320e-04,-1.919485262864367660e-04,-1.796751976232413832e-04,-1.660974500679181069e-04,-1.514933809994775671e-04,-1.361353839220352596e-04,-1.202811980082514062e-04,-1.041729346164470109e-04,-8.803040048365957709e-05,-7.205246739074788406e-05,-5.641228679729250645e-05,-4.126044030315058965e-05,-2.672159330985243391e-05,-1.289884521645777110e-05,1.285848189624087455e-07,1.230031827073069910e-05,2.357642489882632428e-05,3.393214752370890606e-05,4.335909534043305415e-05,5.186018513702548980e-05,5.945074568420538429e-05,6.615420962477830077e-05,7.200359631374085318e-05,7.703865123422787026e-05,8.130826940476130473e-05,8.486960055726078527e-05,8.779130114758434099e-05,9.015372722267663821e-05,9.205082036702614320e-05,9.358805329642860306e-05,9.487868567943764876e-05,9.603533422377864219e-05,9.715772289169606623e-05,9.831769070607205001e-05,9.954186208825744416e-05,1.007975299089202960e-04,1.019812582073496783e-04,1.029189949225563482e-04,1.033743586043599553e-04,1.030739844586076991e-04,1.017400140931069830e-04,9.913478482932047307e-05,9.509995414062208060e-05,8.959339216574850476e-05,8.270485092854306817e-05,7.465959995517770580e-05,6.579656776578286619e-05,5.653828017449701932e-05,4.734372562634222670e-05,3.866527330756220672e-05,3.090103156886856665e-05,2.436293504464085474e-05,1.924916973316104010e-05,1.563769664376693413e-05,1.348580243140433514e-05,1.264843364697731357e-05,1.289781521305651109e-05,1.395452359392752681e-05,1.551265827537858655e-05,1.726883132196996046e-05,1.894048870981979298e-05,2.028506764058719236e-05,2.111116628526500186e-05,2.129726448106432411e-05,2.081616017924140051e-05,1.978244747959666237e-05,1.851988493949664424e-05,1.765103457162396958e-05,1.817982998161511639e-05,2.152645273898929715e-05,2.943901637235247603e-05,4.370768156056396131e-05,6.562968478500508609e-05,9.528415960100772091e-05,1.308469383905093409e-04,1.683411132257797108e-04,2.021615726746940882e-04,2.263321936831693163e-04,2.359731541445436178e-04,2.283298414369148977e-04,2.030611378722429593e-04,1.619307486008398354e-04,1.082122784264430882e-04,4.602431185334429398e-05,-2.031990460189619062e-05,-8.691085433213684738e-05,-1.507438574032774761e-04,-2.100605807695524359e-04,-2.644449213743019049e-04,-3.145508078815431054e-04,-3.615305258003168498e-04,-4.057434961564079724e-04,-4.434528522770683594e-04,-4.592098058159161918e-04,-4.142873646617523456e-04,-2.157090260181540663e-04,3.450524842097947532e-04,1.432821358667339456e-03,1.787365839552385038e-03
