0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.717372092603808732e-03,-2.274079406688732201e-03,-2.548372354458374248e-03,-2.578373596714507790e-03,-2.444664672614485414e-03,-2.142257510760551750e-03,-1.762589807903378698e-03,-1.344190964850102039e-03,-9.279026712319267921e-04,-5.376250782624680292e-04,-1.901804495904837913e-04,1.072153672288270009e-04,3.530772326197568253e-04,5.501582042917518367e-04,7.033044468902056954e-04,8.183488337021015959e-04,9.011839545200703598e-04,9.572663489186793422e-04,9.913185147778186095e-04,1.007227944807946151e-03,1.008100065036123026e-03,9.964099660852803169e-04,9.741916706818930629e-04,9.431863666002732963e-04,9.049376241038536387e-04,8.608395859591107301e-04,8.121688240979282923e-04,7.601114668546987262e-04,7.057840725047064391e-04,6.502322406074191249e-04,5.944160701672083699e-04,5.391941582840119838e-04,4.853131877775956849e-04,4.334050760463080193e-04,3.839899789390123172e-04,3.374845631277332289e-04,2.942072570905663350e-04,2.543858551121605895e-04,2.181607826527699160e-04,1.855906757075173000e-04,1.566542399628225021e-04,1.312568839473351198e-04,1.092363145488283723e-04,9.037282655808215944e-05,7.439812800172829112e-05,6.100577973894638693e-05,4.985861033314034651e-05,4.059589459413488158e-05,3.283947754637644778e-05,2.620052969060422421e-05,2.028825333952200146e-05,1.472003878102105434e-05,9.135975724702189354e-06,3.214119162862279661e-06,-3.310447798558940584e-06,-1.063001702694506643e-05,-1.884890927935048991e-05,-2.797752255985675476e-05,-3.793031874551575810e-05,-4.853599264686435285e-05,-5.955064767643929933e-05,-7.068066217607095502e-05,-8.160353518217022535e-05,-9.199355647260651803e-05,-1.015402993808561181e-04,-1.099685312381286161e-04,-1.170482998721987901e-04,-1.226057290747388365e-04,-1.265238054755978361e-04,-1.287450350706635107e-04,-1.292651826992607933e-04,-1.281307069461393318e-04,-1.254286220725906429e-04,-1.212817420404187007e-04,-1.158374131602431419e-04,-1.092628255738127752e-04,-1.017344479599861475e-04,-9.343469925165671312e-05,-8.454302449877885344e-05,-7.523441941060214633e-05,-6.567243366856516038e-05,-5.600951161333115279e-05,-4.638182218333806274e-05,-3.691109380436722063e-05,-2.770098615784245819e-05,-1.883997941748696963e-05,-1.039895156674517188e-05,-2.434676097380218443e-06,5.011699196112503617e-06,1.191094026981198021e-05,1.824659454481303097e-05,2.401140276081656775e-05,2.920772010007780629e-05,3.384436188182127892e-05,3.793680370553241451e-05,4.150483669267873086e-05,4.457291614091067844e-05,4.716916589475654521e-05,4.932636255295886138e-05,5.108269018451585880e-05,5.248327404167852213e-05,5.358188179523352566e-05,5.444117508555436775e-05,5.513258077079893839e-05,5.573193202018320442e-05,5.631443565991871373e-05,5.694393796734996242e-05,5.766344621599969674e-05,5.848137606121280090e-05,5.936379026146173209e-05,6.022616540087503940e-05,6.093696884007772455e-05,6.132416155533151534e-05,6.119632590145137577e-05,6.036467673697240929e-05,5.867474075792576416e-05,5.602949540677312843e-05,5.241238664540149233e-05,4.789282442638566112e-05,4.262678762791613643e-05,3.683922906377339919e-05,3.080502795347543865e-05,2.481773800210671852e-05,1.916406923590615704e-05,1.409366704953723621e-05,9.801055020644905427e-06,6.408241867922065082e-06,3.962325830186260056e-06,2.434927694871964150e-06,1.734831807008583376e-06,1.719649683836188952e-06,2.215770406697681595e-06,3.032988121720213073e-06,3.982326848931006900e-06,4.885818952964878115e-06,5.587633211462263111e-06,5.959823871561744601e-06,5.914886676611581776e-06,5.424015862957958917e-06,4.554139503359181766e-06,3.521232855538758396e-06,2.760044985369169849e-06,2.986274892545721388e-06,5.216684434409309648e-06,1.068858243264317270e-05,2.062416115146249273e-05,3.581692412040758834e-05,5.611508821532013366e-05,8.001019468783548874e-05,1.046160659079237339e-04,1.261995230490282319e-04,1.410962521990597103e-04,1.465806241026923462e-04,1.413198037488816526e-04,1.253699347829919644e-04,9.990864974791941464e-05,6.690128818190623752e-05,2.876675434281468580e-05,-1.196039871416412118e-05,-5.298035747364119414e-05,-9.255537855624904845e-05,-1.297730629892212260e-04,-1.646730241617341372e-04,-1.982095632919140616e-04,-2.320092255388775393e-04,-2.677365971182132996e-04,-3.049134550934621819e-04,-3.366134939335617871e-04,-3.404814056667581149e-04,-2.595480890240091550e-04,7.826497217099147655e-05,9.408192948185485540e-04,1.391554887671153521e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.209288750926043484e-04,-1.068400168082013534e-03,-1.269597771346610412e-03,-1.320031078111088066e-03,-1.197308369093424236e-03,-1.013800995250487306e-03,-7.874882295630135972e-04,-5.487388128880100547e-04,-3.175511967954407384e-04,-1.090627183267948227e-04,6.784149356818177116e-05,2.100703212725866045e-04,3.185803024223222675e-04,3.969348935951400406e-04,4.497326805706793984e-04,4.819243830429845946e-04,4.980641589933600295e-04,5.020880621688539758e-04,4.971078883308965770e-04,4.854787456186486537e-04,4.689003864396189790e-04,4.486270563525365687e-04,4.256281509610771873e-04,4.007071394152439273e-04,3.745445312536939604e-04,3.477166574970630636e-04,3.207010947933450532e-04,2.938936229664931019e-04,2.676210038245285892e-04,2.421475947744826602e-04,2.176792696094822556e-04,1.943758976359372006e-04,1.723626675935297338e-04,1.517392543828728851e-04,1.325825112594052123e-04,1.149479745606907829e-04,9.886928789766552409e-05,8.435947504013945064e-05,7.141058854338132994e-05,5.999327723541015206e-05,5.005568745340580684e-05,4.152474481643088632e-05,3.430786460551787259e-05,2.829674459441277381e-05,2.337005208890562892e-05,1.939661622249076126e-05,1.623640165590560259e-05,1.374194862085876971e-05,1.175890605340038233e-05,1.012780945575019838e-05,8.686531535984028151e-06,7.274311321788755229e-06,5.737872626277808342e-06,3.938576146896084992e-06,1.761661006566701050e-06,-8.759314061036060532e-07,-4.017467726165058873e-06,-7.663164643574636812e-06,-1.176836290858536115e-05,-1.624832561525001807e-05,-2.098382257292587635e-05,-2.583237311015958214e-05,-3.063759692986960695e-05,-3.524201972049134543e-05,-3.949532446653601674e-05,-4.326453106224235640e-05,-4.643824134336374228e-05,-4.893251684675820019e-05,-5.069065390809502096e-05,-5.168512386854980719e-05,-5.191390066930193936e-05,-5.139978221716095803e-05,-5.018478458254544300e-05,-4.832829515255598950e-05,-4.590091490596686838e-05,-4.298258170400984723e-05,-3.965682902938154905e-05,-3.600955965997610492e-05,-3.212423979280413600e-05,-2.808158823520013735e-05,-2.395586972775408678e-05,-1.981547266201329121e-05,-1.572024134104659253e-05,-1.172275185127425969e-05,-7.866513806196742339e-06,-4.187691314566187515e-06,-7.139771600613413976e-07,2.533490459799667481e-06,5.540758477536508550e-06,8.299158751481025846e-06,1.080558276972223535e-05,1.306076507461958734e-05,1.506930819310852636e-05,1.683828939520736634e-05,1.837714835773018789e-05,1.969679300216286311e-05,2.080954971309353680e-05,2.172904521156450471e-05,2.247049312836976281e-05,2.305155107797573957e-05,2.349288221686921744e-05,2.381949550858028340e-05,2.406054572922026037e-05,2.424961990877032023e-05,2.442203297879270182e-05,2.461255309217886555e-05,2.484951513276615072e-05,2.515054029404320023e-05,2.551552873362416656e-05,2.592374630056912260e-05,2.633007440596814926e-05,2.666808186432272375e-05,2.685358805415764038e-05,2.679587560601424221e-05,2.640779244851977113e-05,2.562063724398741475e-05,2.439339603304810003e-05,2.272255606055135428e-05,2.064288718262796698e-05,1.822738610873460814e-05,1.557846538079854306e-05,1.281996972225093789e-05,1.008299267049266120e-05,7.495329062268557529e-06,5.167817390256096677e-06,3.186917409564395711e-06,1.606612229411309667e-06,4.477708276811541716e-07,-3.024589476718241970e-07,-6.846500474950582972e-07,-7.621964788653252770e-07,-6.121777712996762142e-07,-3.192231245079841598e-07,3.234996760318963302e-08,3.622466493562275659e-07,5.987131180677595921e-07,6.805351362496965935e-07,5.628151492651242097e-07,2.263814392563380291e-07,-3.026174256942059911e-07,-9.238815028326687317e-07,-1.425801247940476503e-06,-1.452758945793494037e-06,-4.969575626181212029e-07,2.054255561411863435e-06,6.787180163467879123e-06,1.404258573352370930e-05,2.366119789872150471e-05,3.481711402642225840e-05,4.607661543246875771e-05,5.572054910452739300e-05,6.218920230697244091e-05,6.442490131998807816e-05,6.198344539541659939e-05,5.496290524820725943e-05,4.387232754164306902e-05,2.951365082823871077e-05,1.287786612198799046e-05,-4.977401149319261773e-06,-2.307216262672317269e-05,-4.067044189279727165e-05,-5.741904272740799034e-05,-7.346683730814677178e-05,-8.948716202252653162e-05,-1.067066442226065668e-04,-1.266181574055258148e-04,-1.502744491957877624e-04,-1.760437254973007664e-04,-1.969243056643637613e-04,-1.884416009354952066e-04,-7.167348431463435273e-05,4.172399753084499088e-04,8.513431991468152060e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.896373071261387896e-04,-2.833394707325214497e-04,-2.362517851329406886e-04,-1.873266178404740692e-04,-1.294511783088282241e-04,-7.383420269607342495e-05,-2.121261470813311248e-05,2.340089710293178932e-05,5.911655238404402455e-05,8.497178402402239114e-05,1.020916549713052823e-04,1.115566784612048745e-04,1.150587250914492397e-04,1.141242900602281628e-04,1.102815968662723049e-04,1.047238935776705098e-04,9.835744609800390790e-05,9.172339132810139570e-05,8.512107355533756175e-05,7.868601640120181982e-05,7.249336555899541293e-05,6.658113328314544397e-05,6.096555356960903953e-05,5.564074571320651937e-05,5.059677163545676541e-05,4.583272629883186541e-05,4.136061634593590146e-05,3.719116548919494913e-05,3.332436014246432763e-05,2.975190969335609522e-05,2.646293435764938919e-05,2.345197521030733379e-05,2.071307717740707011e-05,1.824264564605004041e-05,1.602974072105515607e-05,1.406625811105883797e-05,1.233865847000999630e-05,1.083847490924862366e-05,9.551075031270124391e-06,8.464847715122813228e-06,7.561943394824440083e-06,6.826765286023340923e-06,6.239577769839837911e-06,5.782003543221940964e-06,5.433129148395013795e-06,5.171567021870461322e-06,4.974589755480401495e-06,4.817520221355130014e-06,4.675975996645049848e-06,4.523430448413868011e-06,4.336258017577505322e-06,4.090273569611713411e-06,3.767809409984031515e-06,3.353430070217158464e-06,2.841613994986232835e-06,2.231207094297864667e-06,1.532209291346389944e-06,7.587025637836749001e-07,-6.588591518115146346e-08,-9.168285072529438593e-07,-1.763940874382014611e-06,-2.579543054026274264e-06,-3.334628380480628778e-06,-4.005883884844268690e-06,-4.571656296338150442e-06,-5.017681846637080421e-06,-5.332708919385605450e-06,-5.512999917818333780e-06,-5.557733852086147209e-06,-5.472556261364374482e-06,-5.264997724245705827e-06,-4.947397186851590845e-06,-4.532572448187286212e-06,-4.036386999953955578e-06,-3.473845014151964606e-06,-2.861471233477088540e-06,-2.213922711710284562e-06,-1.546251368558084285e-06,-8.710584503319034628e-07,-2.006337209626073489e-07,4.553620768814109797e-07,1.087933125021190629e-06,1.690568992076566828e-06,2.257527464402192927e-06,2.785187630167105465e-06,3.270653724094569254e-06,3.712660085760422125e-06,4.110562252414788593e-06,4.464800789728809396e-06,4.776334221632985029e-06,5.046660717088410772e-06,5.277738088831886710e-06,5.471566115879685493e-06,5.630640544469616706e-06,5.757121935471965868e-06,5.853882566431334214e-06,5.923309057504755225e-06,5.968972092982003337e-06,5.994048675083578627e-06,6.003491662525640510e-06,6.001877902722526483e-06,5.995748368719890920e-06,5.990588485456972925e-06,5.993039257229637879e-06,6.006973968311396261e-06,6.035690809492500200e-06,6.077585561716747084e-06,6.128923292503385000e-06,6.179986409316135833e-06,6.219151214994736809e-06,6.230229027105334081e-06,6.198002451160821371e-06,6.106526504294425587e-06,5.945101739753494788e-06,5.706265833848438117e-06,5.390693431469144766e-06,5.003838747516768349e-06,4.559110552400029365e-06,4.073191876534844544e-06,3.567821366893506006e-06,3.064468718717652343e-06,2.585475951347093102e-06,2.148986551532560224e-06,1.770336399547834251e-06,1.458103485198115609e-06,1.216416272270183035e-06,1.042520242092041272e-06,9.300195478520932911e-07,8.676371602027149693e-07,8.427601221654236054e-07,8.406235962438249859e-07,8.473418496103568008e-07,8.488622013944677260e-07,8.331156777735948996e-07,7.889441024247091752e-07,7.083120878787365116e-07,5.870478627699540402e-07,4.295814639787937123e-07,2.538139282628479049e-07,9.898114603164924539e-08,3.137940325310911345e-08,1.459093142678041973e-07,5.559084986722546441e-07,1.366790613347869575e-06,2.633418821162452916e-06,4.312970541964628871e-06,6.240141148477155212e-06,8.148033351540278401e-06,9.737964373963718534e-06,1.075930957379319167e-05,1.106009922076854298e-05,1.058765517030985914e-05,9.366340270323195771e-06,7.471501932288159948e-06,5.019528924180890096e-06,2.156257822824490966e-06,-9.520605944236899573e-07,-4.147881526420468669e-06,-7.306003969379309307e-06,-1.037779302245688308e-05,-1.340530399611394615e-05,-1.656231715600314905e-05,-2.014064994112248745e-05,-2.456963073319811400e-05,-3.023782298738615813e-05,-3.718726210510646672e-05,-4.463114423624505199e-05,-4.895304544863331137e-05,-3.703967493979567848e-05,4.856265028817177422e-05,2.083472705478012872e-04
