0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.004133422933094806e-04,2.402613941505181005e-04,2.566240653295259158e-04,2.786166174117244787e-04,2.926236847955827002e-04,3.066470082089812446e-04,3.173373057997699474e-04,3.275494421638927437e-04,3.363683225553495385e-04,3.447261852686069397e-04,3.523115747273477530e-04,3.594053017757591452e-04,3.658953790806675514e-04,3.718665043178992296e-04,3.772879198181993310e-04,3.821902196159367355e-04,3.865754530605946333e-04,3.904599197394932348e-04,3.938579117307135029e-04,3.967828605744108152e-04,3.992538374049173482e-04,4.012852240522433696e-04,4.028985302298064087e-04,4.041103473609325577e-04,4.049438094960000189e-04,4.054178829864499463e-04,4.055568461002510101e-04,4.053817318685691258e-04,4.049175119530054059e-04,4.041867831115663798e-04,4.032147254992532221e-04,4.020249201590579019e-04,4.006422381814266119e-04,3.990906474363020012e-04,3.973941843021596039e-04,3.955766275280300499e-04,3.936606766973221958e-04,3.916693981339284744e-04,3.896237058760012250e-04,3.875455070468927440e-04,3.854535579677855384e-04,3.833682523807810209e-04,3.813059081419787407e-04,3.792851520711355623e-04,3.773196805725397679e-04,3.754262013152479937e-04,3.736157029402742869e-04,3.719029177299898394e-04,3.702961301736722361e-04,3.688081273699654692e-04,3.674445727281425546e-04,3.662164127891247051e-04,3.651268400286721786e-04,3.641851265131572065e-04,3.633921981286906250e-04,3.627558672235155798e-04,3.622750392809588127e-04,3.619563185234093918e-04,3.617968668907133511e-04,3.618023585150430006e-04,3.619685097775008666e-04,3.623003605963780855e-04,3.627924933342995917e-04,3.634496209480058055e-04,3.642655116756549809e-04,3.652448662707179477e-04,3.663809648152936021e-04,3.676788175119899871e-04,3.691315497858012763e-04,3.707448134615795089e-04,3.725119266962825478e-04,3.744395348939821453e-04,3.765215231390284570e-04,3.787659189966931261e-04,3.811675972367083490e-04,3.837364198771445276e-04,3.864687563862328362e-04,3.893768601536812799e-04,3.924592323981808363e-04,3.957312389604720928e-04,3.991943532861650388e-04,4.028680233683352269e-04,4.067578390242128947e-04,4.108886664322796822e-04,4.152717982749667340e-04,4.199393832880226642e-04,4.249106358470846972e-04,4.302276013236347517e-04,4.359205260704126150e-04,4.420450180271081404e-04,4.486467115242757236e-04,4.557999100007269037e-04,4.635717270737956712e-04,4.720623414092417328e-04,4.813688637562715074e-04,4.916274074816158468e-04,5.029770345784304432e-04,5.156039805681359150e-04,5.297061982506262156e-04,5.455403436929020036e-04,5.633877304613327426e-04,5.836052565785254144e-04,6.065942028527878576e-04,6.328575907015153868e-04,6.629748756337358606e-04,6.976713189861366267e-04,7.378068057105719672e-04,7.844706762705771922e-04,8.390139794352372308e-04,9.032061627272441537e-04,9.794266282725789651e-04,1.070920798987662651e-03,1.182352410660144357e-03,1.318821193161719228e-03,1.483696561872255163e-03,1.656519864378830842e-03,1.746119363319254643e-03,1.429747275439316847e-03,3.480142914862090903e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.145495279188639197e-04,2.625725656098548840e-04,2.738429727766740983e-04,2.929130351576037764e-04,3.018830028950991685e-04,3.141104434026879789e-04,3.225160565896337630e-04,3.310307880461241855e-04,3.376013298689777638e-04,3.436941504327324258e-04,3.486904779674032022e-04,3.531095498200483734e-04,3.567383600256956696e-04,3.597628978866171238e-04,3.621128866609982493e-04,3.638700396072811296e-04,3.650226689807775692e-04,3.656214021552030204e-04,3.656790460022004688e-04,3.652366506562672657e-04,3.643175109823785498e-04,3.629597424854460563e-04,3.611916877420406902e-04,3.590506323468652182e-04,3.565676018323657524e-04,3.537793961828977697e-04,3.507182916523960531e-04,3.474201972906274427e-04,3.439175078708290039e-04,3.402445632395780959e-04,3.364329024572948273e-04,3.325145737800059924e-04,3.285194296847693631e-04,3.244765734403615761e-04,3.204134992258730668e-04,3.163558418233714171e-04,3.123282420147585571e-04,3.083525039870903608e-04,3.044501042715611668e-04,3.006388255426511568e-04,2.969368478120529070e-04,2.933579052080559227e-04,2.899169097509051232e-04,2.866236640779975175e-04,2.834899750962246263e-04,2.805219476356479507e-04,2.777285498205913803e-04,2.751125084513214017e-04,2.726802912474925113e-04,2.704316230368149698e-04,2.683708527466315344e-04,2.664951091691107111e-04,2.648070230265964589e-04,2.633015414346471356e-04,2.619799776661146441e-04,2.608355039295333615e-04,2.598685036553811945e-04,2.590707625479112333e-04,2.584421003333176124e-04,2.579732801071772446e-04,2.576638985286721912e-04,2.575040332929577256e-04,2.574933727613568524e-04,2.576216210381433074e-04,2.578888500413722062e-04,2.582846813249404854e-04,2.588098456913613763e-04,2.594541607550052815e-04,2.602192854698495380e-04,2.610955126952554787e-04,2.620857085618962315e-04,2.631809401895072054e-04,2.643855927821156678e-04,2.656918543723973481e-04,2.671060070758008559e-04,2.686217935116056279e-04,2.702478829260908984e-04,2.719801479737879620e-04,2.738303116184166979e-04,2.757971684235158453e-04,2.778964244385352862e-04,2.801309041640174906e-04,2.825216031753236944e-04,2.850769305431268669e-04,2.878250028478501732e-04,2.907819819667594721e-04,2.939856494656590126e-04,2.974629111122379754e-04,3.012647024421452840e-04,3.054327438248820173e-04,3.100358413788682245e-04,3.151359896256587887e-04,3.208261470152964966e-04,3.271957972579772069e-04,3.343702956739145636e-04,3.424760165385538706e-04,3.516813850415762693e-04,3.621617612717628631e-04,3.741422906879161175e-04,3.878627193313551632e-04,4.036222068519177753e-04,4.217443687552198742e-04,4.426241904542600248e-04,4.666938423913714060e-04,4.944718089717485467e-04,5.265305459737615237e-04,5.635478157777187771e-04,6.062775519002914278e-04,6.556024646485586992e-04,7.125048988075178679e-04,7.781152025957834787e-04,8.536400183880367724e-04,9.403491047292867038e-04,1.039019688251042279e-03,1.148795639350333074e-03,1.260897513310160192e-03,1.340591146300800819e-03,1.275869383172662441e-03,8.274207870172436280e-04,1.527467654226323307e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.024887857506282624e-04,2.381000612868835954e-04,2.525420302673838367e-04,2.688274893770150058e-04,2.712070642307689585e-04,2.773388275570293801e-04,2.793612137659802833e-04,2.831680463796496698e-04,2.851874361941677052e-04,2.872633994031156737e-04,2.882118345569351916e-04,2.887341008184860099e-04,2.884626454079595699e-04,2.876665593479903497e-04,2.862401261437179725e-04,2.842970603951635667e-04,2.818247489368788943e-04,2.788861395506019763e-04,2.755040026520911493e-04,2.717253119759682842e-04,2.675859184393049491e-04,2.631275854680105420e-04,2.583903550326080195e-04,2.534138790602184104e-04,2.482386033447469566e-04,2.429025406990944385e-04,2.374445571542863152e-04,2.319005526477296614e-04,2.263065094857733787e-04,2.206954836820445307e-04,2.150996281067072248e-04,2.095484702046418988e-04,2.040696648301662346e-04,1.986887007624771860e-04,1.934283224549251934e-04,1.883096906813576225e-04,1.833504695426448484e-04,1.785674270161828571e-04,1.739731968753700472e-04,1.695802927037483234e-04,1.653965543996792137e-04,1.614305464967844624e-04,1.576856965283196326e-04,1.541670489780810611e-04,1.508741014021116754e-04,1.478088868100673880e-04,1.449675137252205356e-04,1.423495515028362667e-04,1.399482820858994345e-04,1.377613644479773014e-04,1.357798080665521096e-04,1.339998942430449991e-04,1.324108837272172873e-04,1.310081740998974794e-04,1.297797561539684925e-04,1.287205878561006314e-04,1.278178158134488454e-04,1.270663476046067801e-04,1.264528558820364826e-04,1.259725321398774841e-04,1.256118917769779198e-04,1.253666937117200314e-04,1.252235651970847353e-04,1.251790731731009898e-04,1.252201879625174552e-04,1.253444939461924312e-04,1.255395116767725721e-04,1.258040374697865004e-04,1.261263441672183570e-04,1.265066416442226698e-04,1.269341776559087978e-04,1.274108141811196608e-04,1.279270516716959850e-04,1.284867197065152529e-04,1.290819506955332493e-04,1.297189875776464177e-04,1.303921367041583094e-04,1.311107003124226188e-04,1.318719429124639133e-04,1.326891619275886503e-04,1.335637072269959689e-04,1.345142094047254051e-04,1.355476976806544549e-04,1.366900112529202205e-04,1.379560657957024691e-04,1.393814782785438304e-04,1.409920353261194656e-04,1.428365644600657644e-04,1.449556565594735608e-04,1.474158145993357096e-04,1.502774742293921495e-04,1.536304519030835076e-04,1.575612874690997852e-04,1.621899931116272515e-04,1.676367024211036284e-04,1.740596841163553161e-04,1.816212105499702553e-04,1.905267372206877880e-04,2.009897754377337688e-04,2.132720356062044816e-04,2.276468506791913906e-04,2.444399088078194138e-04,2.639903020733272063e-04,2.866911616117837937e-04,3.129463861458235230e-04,3.432098012142800617e-04,3.779330888077964590e-04,4.175998029061146386e-04,4.626521299424981963e-04,5.135058258277150605e-04,5.704149933523101207e-04,6.334129999740458145e-04,7.019864331556754282e-04,7.747849543102689786e-04,8.487326182647644086e-04,9.178402264765565376e-04,9.678644071727973523e-04,9.633586541993759741e-04,8.137923390767994383e-04,4.507873351171198372e-04,4.602180744924562071e-05
