0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.890149672650581595e-04,2.151482453706085910e-04,2.280935302276611884e-04,2.359901525694270039e-04,2.355698680433580936e-04,2.369428140909940754e-04,2.332186776137958734e-04,2.316977013363354435e-04,2.286048635634064749e-04,2.264650160572184560e-04,2.234703818601188293e-04,2.204674432588639823e-04,2.168144897351949308e-04,2.128600550225970929e-04,2.084100866134714865e-04,2.036226445932369511e-04,1.984566418196476254e-04,1.929969606145161753e-04,1.872556754202212123e-04,1.812905775393312943e-04,1.751321612404530535e-04,1.688274674224314099e-04,1.624123413167241408e-04,1.559281885206439489e-04,1.494108490778709678e-04,1.428972557356688179e-04,1.364207518551673699e-04,1.300136692234990217e-04,1.237055306978379382e-04,1.175236458277891351e-04,1.114929854725230795e-04,1.056354966731739165e-04,9.997125611177451086e-05,9.451671363016125871e-05,8.928701002594517633e-05,8.429318973694159957e-05,7.954565746595781376e-05,7.505034597099391361e-05,7.081331040992108912e-05,6.683582289196623061e-05,6.312010735949606817e-05,5.966333255034216390e-05,5.646448869629568400e-05,5.351725556774237304e-05,5.081801991330861903e-05,4.835760184939384021e-05,4.613040993388334781e-05,4.412501586090156294e-05,4.233444243813348469e-05,4.074558267615685975e-05,3.935061457490755381e-05,3.813526593021681211e-05,3.709134865233150750e-05,3.620387484613710112e-05,3.546470237254604064e-05,3.485851104520818313e-05,3.437755036575480756e-05,3.400648715573948062e-05,3.373824593302717244e-05,3.355774115715788087e-05,3.345880064723950371e-05,3.342679707489865966e-05,3.345664521716698662e-05,3.353434859729228238e-05,3.365606227975956029e-05,3.380857183914206371e-05,3.398941487889513697e-05,3.418631099915539809e-05,3.439833731413362733e-05,3.461432994703725954e-05,3.483511157819830129e-05,3.505088736537225396e-05,3.526452599930330391e-05,3.546797588594386363e-05,3.566660531938656162e-05,3.585466821408183106e-05,3.604071371343841370e-05,3.622213449378764799e-05,3.641166113940990257e-05,3.661102952449196750e-05,3.683858007188844713e-05,3.710208301187514296e-05,3.742746628337031956e-05,3.783083702078686439e-05,3.834836291841646900e-05,3.900752277678454319e-05,3.985816251913414706e-05,4.094299364103251348e-05,4.232983379575319259e-05,4.408134483110990822e-05,4.628844493833291006e-05,4.903923118078149770e-05,5.245351018884696038e-05,5.665077487784544308e-05,6.178573574662232380e-05,6.801510538330805583e-05,7.553390999840864123e-05,8.454065946527744395e-05,9.527405504627706233e-05,1.079758553949885472e-04,1.229273196937140714e-04,1.404086607991084806e-04,1.607340485184508634e-04,1.842058417178184400e-04,2.111459077237152430e-04,2.418415436419741476e-04,2.765683695935621748e-04,3.155220764149379003e-04,3.588212988118431065e-04,4.064114578174798584e-04,4.580142057601682042e-04,5.129661677931310684e-04,5.700227167587288649e-04,6.270828909788186620e-04,6.807280971220968421e-04,7.261253988071512478e-04,7.558494008284859147e-04,7.585319903111181631e-04,7.041522621570219919e-04,5.497031687025582354e-04,2.582897292133350944e-04,-8.430865094650153525e-06
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.851935782862035643e-04,2.040027620556808497e-04,2.147197202181685667e-04,2.142142097151397370e-04,2.098306982820041203e-04,2.052952498939431632e-04,1.981305205129441907e-04,1.926563855395189366e-04,1.856228219316992758e-04,1.799549970436254689e-04,1.737231308267504510e-04,1.680118245427360919e-04,1.618977296279429552e-04,1.557969217009304600e-04,1.493800029298653445e-04,1.428456224034595060e-04,1.361032436185946929e-04,1.292591454550309174e-04,1.223054149362184841e-04,1.153073004794779140e-04,1.082841672132441415e-04,1.012828363698048851e-04,9.433043006094577159e-05,8.746417685509769321e-05,8.071136251091933400e-05,7.410256862197086886e-05,6.766194362099780179e-05,6.141424032394357144e-05,5.537897235928400987e-05,4.957529921982416237e-05,4.401750058210698424e-05,3.871934688039586024e-05,3.368980084159343437e-05,2.893757845560475020e-05,2.446656949735937181e-05,2.028091969523498648e-05,1.637990286969511145e-05,1.276369608725335028e-05,9.427543871637285942e-06,6.368325258765782596e-06,3.577905178068691003e-06,1.050555982288322327e-06,-1.224576753611455031e-06,-3.255155536438569354e-06,-5.054121918802703179e-06,-6.630450013703665128e-06,-7.998589661968223495e-06,-9.168269718840213071e-06,-1.015493692980471390e-05,-1.096859272196851914e-05,-1.162524215942683370e-05,-1.213475298143399921e-05,-1.251332203716407823e-05,-1.277034951879762361e-05,-1.292192497311752642e-05,-1.297671315742289048e-05,-1.295045765940505430e-05,-1.285087755367418853e-05,-1.269318344956067257e-05,-1.248398608574688618e-05,-1.223781695084377762e-05,-1.196005108887472212e-05,-1.166442202645168682e-05,-1.135496135240995390e-05,-1.104449531418339580e-05,-1.073560319033786884e-05,-1.044008040816527421e-05,-1.015891636271972739e-05,-9.902706137715228474e-06,-9.670646270730741807e-06,-9.471874056022417377e-06,-9.303476903861538936e-06,-9.172734782224239728e-06,-9.074135416395212668e-06,-9.012491862076077133e-06,-8.978952129347731817e-06,-8.974960557717387362e-06,-8.987247040746355108e-06,-9.012598529511662925e-06,-9.031810731284529100e-06,-9.035235887500705490e-06,-8.995679951928779166e-06,-8.894696613998872962e-06,-8.694417463262597642e-06,-8.364572676150324541e-06,-7.853253254239178275e-06,-7.114659442240893507e-06,-6.078816318057124158e-06,-4.680086498223878673e-06,-2.825897597546291343e-06,-4.261118599764240217e-07,2.639118413881543237e-06,6.488947967863436453e-06,1.127465495040519523e-05,1.714790831608944060e-05,2.429393737715095650e-05,3.289800444367472620e-05,4.317844570094485254e-05,5.535064655615161872e-05,6.965924551155754086e-05,8.633856244778735883e-05,1.056429308560746376e-04,1.278019795338732078e-04,1.530475548678454775e-04,1.815612853490145776e-04,2.134957180890973685e-04,2.489096771093478777e-04,2.877797533683537005e-04,3.299146705986305528e-04,3.749502460913000951e-04,4.222226876656098773e-04,4.707338632262873606e-04,5.189370977109105656e-04,5.646791208675714909e-04,6.048773955756247492e-04,6.357931793152828397e-04,6.528836758499471232e-04,6.520947099658975761e-04,6.253638733714765759e-04,5.568229377903581752e-04,4.100196084952512218e-04,1.679068895995889548e-04,-3.274161420936366453e-05
