0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.146108411218284175e-04,2.195806776133855769e-04,2.158515012473735000e-04,2.177739186054699196e-04,2.066306480891418062e-04,1.973617320295750419e-04,1.864917784080673334e-04,1.760299491884271487e-04,1.669224171468571352e-04,1.574981321056240495e-04,1.494246763832520581e-04,1.410524288144169626e-04,1.334932904669695051e-04,1.257869377770026362e-04,1.183938412121029896e-04,1.108840710814081926e-04,1.034658223661462628e-04,9.600161964500673732e-05,8.860262671267301227e-05,8.124475689665916912e-05,7.399115378621227035e-05,6.685376374416324098e-05,5.987177004646570964e-05,5.306636238266015796e-05,4.646439346354109385e-05,4.008704806493960596e-05,3.395343863711383224e-05,2.808124818803385978e-05,2.248339825873034737e-05,1.717279310320276212e-05,1.215676873877191394e-05,7.443216958896615766e-06,3.034347019751261786e-06,-1.066662362070338187e-06,-4.862197800457763150e-06,-8.353220822005310323e-06,-1.154609006511917853e-05,-1.444520469074351627e-05,-1.706021480839778031e-05,-1.939821341785118077e-05,-2.147145206473711002e-05,-2.328899174433690972e-05,-2.486502731237826705e-05,-2.620991867939521380e-05,-2.733920715823564778e-05,-2.826396174269793848e-05,-2.900055111489754673e-05,-2.956025226411020679e-05,-2.995982550654406859e-05,-3.021034346742431571e-05,-3.032860343091810958e-05,-3.032514386992847113e-05,-3.021651830616729959e-05,-3.001247431650740303e-05,-2.972910524623147152e-05,-2.937517307273858745e-05,-2.896614816831661221e-05,-2.850966262606924973e-05,-2.802044330109250246e-05,-2.750488621301109331e-05,-2.697688388741618085e-05,-2.644151428081037436e-05,-2.591175965274040378e-05,-2.539130515565806462e-05,-2.489214285967028238e-05,-2.441647576328998871e-05,-2.397519698776191100e-05,-2.356889459189069681e-05,-2.320719224869098254e-05,-2.288884900053320809e-05,-2.262194391803423586e-05,-2.240306298694310348e-05,-2.223830643734579413e-05,-2.212155257240782053e-05,-2.205626292886960833e-05,-2.203281049142758840e-05,-2.205105513202174330e-05,-2.209672196967880044e-05,-2.216471856875824035e-05,-2.223454922534058903e-05,-2.229434757850847615e-05,-2.231531582462074412e-05,-2.227645374560042048e-05,-2.213802030273668214e-05,-2.186695538700524660e-05,-2.140937754438239579e-05,-2.071672156415836136e-05,-1.971731337178631889e-05,-1.834328916029619202e-05,-1.650133017007830634e-05,-1.410049218965688027e-05,-1.102224226876960283e-05,-7.149415898366427691e-06,-2.335777201663720545e-06,3.563560607384866360e-06,1.072272901721451572e-05,1.931273291302659179e-05,2.953175297872783021e-05,4.157014642795566097e-05,5.563986651218195403e-05,7.193592497617433054e-05,9.066415917834378952e-05,1.119979566832941809e-04,1.361033610914887896e-04,1.630894914424870976e-04,1.930296000162694964e-04,2.259031566442644087e-04,2.616107926720822262e-04,2.999055604670107424e-04,3.403983906721476296e-04,3.824760953384790567e-04,4.252910189214867778e-04,4.676657186261901056e-04,5.080542694187942113e-04,5.444565549610938093e-04,5.743666902220515881e-04,5.949375098875578751e-04,6.032296655557061902e-04,5.974688381729349003e-04,5.765644256303201643e-04,5.385095337612439206e-04,4.678138196496546010e-04,3.332554887641148676e-04,1.208574079497981948e-04,-4.524547040301682313e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.983476609711151922e-04,2.140134511718617104e-04,2.082889871146216185e-04,2.175079233605013164e-04,2.030183061897547167e-04,1.920098281361315668e-04,1.766295942234772872e-04,1.636586210954113865e-04,1.514052635294354068e-04,1.402631573830059148e-04,1.304300140525827022e-04,1.208864612636380921e-04,1.122614667146670775e-04,1.036903960346438185e-04,9.563118423335417837e-05,8.760919120550609358e-05,7.986092039336086174e-05,7.218743146194807033e-05,6.471977192667183599e-05,5.739700524692352098e-05,5.029569380733479774e-05,4.340515372519415655e-05,3.677048315036328630e-05,3.039555705182024229e-05,2.430798879376393513e-05,1.851400370995281541e-05,1.303087025311016216e-05,7.862771709939108918e-06,3.019732746380330139e-06,-1.497740517439016739e-06,-5.685395930002436995e-06,-9.546787976660390317e-06,-1.308244361572871496e-05,-1.629973237510058199e-05,-1.920307567099285056e-05,-2.180311722113788446e-05,-2.410732295594678710e-05,-2.612895709303989371e-05,-2.787772303258498682e-05,-2.936883918326276346e-05,-3.061350652535662449e-05,-3.162827527608299795e-05,-3.242519189758678519e-05,-3.302159045757498579e-05,-3.342980968956473252e-05,-3.366750690596461288e-05,-3.374686011563590558e-05,-3.368547761443647177e-05,-3.349501777483324474e-05,-3.319274952141420274e-05,-3.278953610747118141e-05,-3.230208827358886788e-05,-3.174026940384711519e-05,-3.112007286035346580e-05,-3.045021496924235629e-05,-2.974585985664941439e-05,-2.901447404508458933e-05,-2.827031539925650851e-05,-2.751952887372299570e-05,-2.677541040579435412e-05,-2.604272767254033261e-05,-2.533376456761140736e-05,-2.465185381741756343e-05,-2.400820279688827872e-05,-2.340462663790153304e-05,-2.285115141990402208e-05,-2.234793712450486926e-05,-2.190364960294978054e-05,-2.151656258122665888e-05,-2.119368528851540265e-05,-2.093103194994591363e-05,-2.073348772923224844e-05,-2.059423314017557770e-05,-2.051532736931673990e-05,-2.048627434262212637e-05,-2.050530018365380390e-05,-2.055704810697033520e-05,-2.063452671791795819e-05,-2.071592363047898835e-05,-2.078720496950400189e-05,-2.081804422111453219e-05,-2.078506262287227241e-05,-2.064688229785759894e-05,-2.036801474253521467e-05,-1.989306822417684110e-05,-1.917132027285080520e-05,-1.813014132565524367e-05,-1.670033013237401634e-05,-1.478886118558953503e-05,-1.230512208171801552e-05,-9.133152978366201530e-06,-5.159003879988726586e-06,-2.427100481656155310e-07,5.752915516714590419e-06,1.299023907470290841e-05,2.162615093730792606e-05,3.183953001637665128e-05,4.379817794594306545e-05,5.768527792527571691e-05,7.366325132905095739e-05,9.189862799578393544e-05,1.125220518591655395e-04,1.356509477798644283e-04,1.613448183104200550e-04,1.896251301576768334e-04,2.204249940086154243e-04,2.536058893232679226e-04,2.889008474148686118e-04,3.259282842837040134e-04,3.641281023183880498e-04,4.027749497096006241e-04,4.409076225859480586e-04,4.773498201456548534e-04,5.106349613853671931e-04,5.390603771730300645e-04,5.606258605886127759e-04,5.732563664585182224e-04,5.749490522599161758e-04,5.647493042929843882e-04,5.432075630243233220e-04,5.128521165820753213e-04,4.720035714560672814e-04,4.054769232110716558e-04,2.808432015625840278e-04,9.005995045333739838e-05,-5.243138726689721389e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.972635406147839625e-04,2.176537395268798901e-04,2.196078045305618811e-04,2.139379415824922410e-04,1.996730133897525066e-04,1.887485368211738604e-04,1.709484331411386011e-04,1.565420723202891004e-04,1.419070861916966379e-04,1.295150720714967969e-04,1.182771533415652953e-04,1.080474344724601833e-04,9.876028839636928202e-05,8.983947434810932641e-05,8.150552719635297894e-05,7.334683471598735531e-05,6.556116434734491477e-05,5.794883038637732331e-05,5.063078079912862803e-05,4.353647869973224956e-05,3.673492160868201318e-05,3.021168033331135370e-05,2.400285541714263244e-05,1.811124679441109266e-05,1.255342465869237769e-05,7.335001037580698180e-06,2.461450045012034657e-06,-2.063538681534882930e-06,-6.241434591971250206e-06,-1.007200604848328079e-05,-1.356174465569044196e-05,-1.671410953214294448e-05,-1.953949560592868259e-05,-2.204465539717934898e-05,-2.424301283322102571e-05,-2.614394961923062526e-05,-2.776314440696313801e-05,-2.911187801007932078e-05,-3.020738915507565738e-05,-3.106216170116722842e-05,-3.169438557288522303e-05,-3.211713142484898790e-05,-3.234902434707981095e-05,-3.240320291917302272e-05,-3.229830548085947499e-05,-3.204711874469340615e-05,-3.166796138759496069e-05,-3.117294027368525307e-05,-3.057980086240621732e-05,-2.989972228736000791e-05,-2.914969070191117772e-05,-2.833977646532824621e-05,-2.748607533137856668e-05,-2.659742134611442802e-05,-2.568893140153918274e-05,-2.476811607322933358e-05,-2.384905505344016446e-05,-2.293787510224789257e-05,-2.204757683315959770e-05,-2.118285434195175539e-05,-2.035558741632404904e-05,-1.956898138801764115e-05,-1.883373286023460946e-05,-1.815147106347029423e-05,-1.753159951121456575e-05,-1.697402183179711616e-05,-1.648665633624601061e-05,-1.606743018005918420e-05,-1.572245874908502770e-05,-1.544729238873562886e-05,-1.524574800305185298e-05,-1.511039292282504370e-05,-1.504201259184331508e-05,-1.502931705037352888e-05,-1.506902674936892732e-05,-1.514478946691455666e-05,-1.524786718127314992e-05,-1.535525620476137009e-05,-1.545096309071190970e-05,-1.550332988765543829e-05,-1.548689813189843938e-05,-1.535895623337796620e-05,-1.508200995397975261e-05,-1.459959204584089259e-05,-1.385938767757592979e-05,-1.278837939973309489e-05,-1.131671898422437886e-05,-9.352324727681399710e-06,-6.805648485301497269e-06,-3.563896818978825750e-06,4.830867355656778594e-07,5.468743177243211187e-06,1.152249847955506693e-05,1.879553161281514531e-05,2.743166985641149475e-05,3.759265546166548941e-05,4.942676996190017047e-05,6.309322755332915321e-05,7.872800838672887487e-05,9.646703227562848247e-05,1.164086720188021383e-04,1.386354636294245823e-04,1.631728367094588004e-04,1.900093339590184962e-04,2.190512879212236743e-04,2.501419137820190216e-04,2.830120960493204816e-04,3.172994135308556621e-04,3.524961830832385595e-04,3.879707944716855018e-04,4.229165185514706035e-04,4.563801322409488681e-04,4.872204451064262860e-04,5.141532229596031947e-04,5.357394386576946150e-04,5.504618087500970846e-04,5.568058609733315348e-04,5.534591747781534990e-04,5.398003540535815936e-04,5.165206793099110785e-04,4.865096146126266755e-04,4.531403254871542528e-04,4.145767892573185140e-04,3.530560635101872105e-04,2.375303629022727510e-04,6.481243477007335245e-05,-5.809343576180173169e-05
