0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.057044057537916440e-04,2.246885945368399401e-04,2.304401635601360256e-04,2.184921954007541789e-04,2.025199128539902505e-04,1.864303194274001822e-04,1.672120403652858185e-04,1.515749956719402369e-04,1.352463879640529725e-04,1.218695038448600613e-04,1.094903467276319000e-04,9.875796461479602903e-05,8.898268610955450215e-05,7.992054680067882605e-05,7.148977069401576002e-05,6.338123997023559935e-05,5.570100382578794032e-05,4.825996457721488817e-05,4.117209679450237024e-05,3.435167906726277216e-05,2.787609782330203930e-05,2.171289538684933188e-05,1.590680575919157697e-05,1.044519196880970510e-05,5.350785007983740688e-06,6.157274213120595741e-07,-3.750440676034327574e-06,-7.756027568451090778e-06,-1.139944677549097632e-05,-1.469118749716914476e-05,-1.763496361156911292e-05,-2.024386608221107791e-05,-2.252541616111460441e-05,-2.449508977266780338e-05,-2.616314907532469282e-05,-2.754694997622653184e-05,-2.865862148371624814e-05,-2.951681699464917924e-05,-3.013479293962659748e-05,-3.053194524506563359e-05,-3.072203707902644213e-05,-3.072472283094783999e-05,-3.055376193000416675e-05,-3.022866731356489247e-05,-2.976278522141003632e-05,-2.917517010880286884e-05,-2.847843520532307072e-05,-2.769093411094432033e-05,-2.682430398233599279e-05,-2.589601880100649147e-05,-2.491656020924932371e-05,-2.390239570659021884e-05,-2.286272285336119885e-05,-2.181291601719004535e-05,-2.076079845017166946e-05,-1.972059288136805152e-05,-1.869868311798749967e-05,-1.770809629455640178e-05,-1.675372131752018954e-05,-1.584734364513562830e-05,-1.499229225759042070e-05,-1.419904128931680142e-05,-1.346926043804884733e-05,-1.281199153446750914e-05,-1.222707962577496092e-05,-1.172192666862896868e-05,-1.129428220096930240e-05,-1.094957092775425091e-05,-1.068302327452501683e-05,-1.049756898395114422e-05,-1.038528940517052289e-05,-1.034586580961258468e-05,-1.036733766970670414e-05,-1.044509294929392964e-05,-1.056192076173937154e-05,-1.070753241763418345e-05,-1.085790388169713675e-05,-1.099532222431322996e-05,-1.108702464838461347e-05,-1.110577684744171923e-05,-1.100783266455301319e-05,-1.075407054763056698e-05,-1.028732273013405634e-05,-9.554125243481689762e-06,-8.481499056370710735e-06,-6.999409144999387478e-06,-5.017122453933967142e-06,-2.446522229858979770e-06,8.217827055508273878e-07,4.894083123721185186e-06,9.897482040362350284e-06,1.595419235718277084e-05,2.320519814911468925e-05,3.178290292386907014e-05,4.183423836814182073e-05,5.349130785352744001e-05,6.689364971771094527e-05,8.215652730588217682e-05,9.939212000451657758e-05,1.186751809758566402e-04,1.400630792746649343e-04,1.635587075746268285e-04,1.891295663770591420e-04,2.166680946634799558e-04,2.460104252331380466e-04,2.768947943125887618e-04,3.089813082782078674e-04,3.418098848817924533e-04,3.748235849900769271e-04,4.073289009338935561e-04,4.385274534499271543e-04,4.674838340191413296e-04,4.931746900389599774e-04,5.144726306988623614e-04,5.302278124852972258e-04,5.392768540543038322e-04,5.405827936229609231e-04,5.332957353973986122e-04,5.170857531910578357e-04,4.924645334795215920e-04,4.616111010663232340e-04,4.283171285455625397e-04,3.961718836066459803e-04,3.614535506977489820e-04,3.051438917175965885e-04,1.978455407182630661e-04,4.192624998778678299e-05,-6.279242071745840751e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.474658783160378368e-04,2.522518613059756458e-04,2.483620062346915468e-04,2.471871912457894449e-04,2.273535496094915612e-04,2.081148096088298401e-04,1.863995853482865942e-04,1.657603565351799453e-04,1.473460800252792313e-04,1.297032352405853677e-04,1.153029578520166175e-04,1.019762739688737384e-04,9.077445383089861061e-05,8.057023115525255503e-05,7.141937670179115440e-05,6.292706111028655198e-05,5.492780785087569720e-05,4.737844145881762786e-05,4.014536996644587551e-05,3.328853399880298442e-05,2.673963626519330935e-05,2.055899836129656264e-05,1.471979778415926473e-05,9.257687775563477357e-06,4.163152630092809100e-06,-5.495692843579757778e-07,-4.885291370823212984e-06,-8.843493514279598047e-06,-1.242920354369927756e-05,-1.564998879933727222e-05,-1.851274303633481736e-05,-2.103002290039067689e-05,-2.321101088631833117e-05,-2.507158433862369953e-05,-2.662303075257593714e-05,-2.788347280655062877e-05,-2.886581635983188586e-05,-2.958961519784770926e-05,-3.006881466626082987e-05,-3.032374645239411536e-05,-3.036883912062790649e-05,-3.022467415076299214e-05,-2.990567631720558695e-05,-2.943225372656120708e-05,-2.881842231369801700e-05,-2.808408349815020460e-05,-2.724251921370811762e-05,-2.631286744985663668e-05,-2.530742261537368608e-05,-2.424436665525970557e-05,-2.313481406467598922e-05,-2.199585049446587146e-05,-2.083726814445571306e-05,-1.967495706734723342e-05,-1.851728318233966436e-05,-1.737887064926138791e-05,-1.626658061396641050e-05,-1.519371627430469666e-05,-1.416556543673378034e-05,-1.319405328524437183e-05,-1.228281585951967630e-05,-1.144231908089396141e-05,-1.067443345309502602e-05,-9.988031651528191598e-06,-9.383037263972763932e-06,-8.866507328197246920e-06,-8.436130040079197709e-06,-8.096793235237215229e-06,-7.843508044923087520e-06,-7.678459810671422637e-06,-7.593337148301171322e-06,-7.586858680777008925e-06,-7.646490533164458054e-06,-7.766441311826551179e-06,-7.928756560997211230e-06,-8.121776603082007020e-06,-8.320605021818980814e-06,-8.506030568031061853e-06,-8.644379550417468150e-06,-8.706915462284535299e-06,-8.649103568700082197e-06,-8.430521704211146642e-06,-7.993590461996502946e-06,-7.284056953353214727e-06,-6.229276302479605749e-06,-4.759367466910174224e-06,-2.785170444003051404e-06,-2.202184673254075792e-07,3.041462417898824305e-06,7.102370707315056983e-06,1.208368083850156143e-05,1.810100823333620824e-05,2.528627681348665442e-05,3.376195427731511119e-05,4.366239809277104480e-05,5.510627411464986009e-05,6.821718355285074904e-05,8.309401178771450935e-05,9.983074223012744161e-05,1.184845781290573758e-04,1.390950381785988684e-04,1.616498725934140666e-04,1.861038341277354601e-04,2.123426945648625142e-04,2.402025236408960674e-04,2.694325385424241478e-04,2.997163473928218672e-04,3.306349960676184204e-04,3.616925179167873030e-04,3.922815030432988230e-04,4.217165672943098205e-04,4.492063038372603187e-04,4.739001162457072056e-04,4.948728772756537473e-04,5.111926318310511773e-04,5.219268104621105396e-04,5.262363783979692299e-04,5.234102366679965930e-04,5.129843201704724570e-04,4.948400199355143655e-04,4.694401020397530626e-04,4.382356480485460133e-04,4.041108537148752739e-04,3.712387198448414754e-04,3.423008273913209559e-04,3.120194368280761210e-04,2.604041115636201542e-04,1.609584953267517281e-04,2.090067518217647130e-05,-6.713086265676193121e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.316098783866864642e-04,2.490157160745288829e-04,2.451424612288594725e-04,2.524944420620048660e-04,2.311221839253123453e-04,2.117319004206281909e-04,1.863894200679874953e-04,1.640569270334891333e-04,1.431820155612820525e-04,1.245749499633235706e-04,1.087743063249353465e-04,9.467964872938747591e-05,8.295146213459739400e-05,7.236680733902957775e-05,6.310512448710103362e-05,5.455488300284517205e-05,4.665683954111208746e-05,3.922937987815570591e-05,3.219261588397492223e-05,2.554922297363963556e-05,1.924736423881242468e-05,1.333286474834387536e-05,7.777477340336361056e-06,2.618424839880584975e-06,-2.161501532328151599e-06,-6.542950200982601052e-06,-1.054009589140408609e-05,-1.414718759214533787e-05,-1.737865665873933213e-05,-2.023716377378880426e-05,-2.273856548299158696e-05,-2.489064860654435218e-05,-2.671103423109694961e-05,-2.821080580042554346e-05,-2.940923182013491902e-05,-3.031954589678288167e-05,-3.096227100069436441e-05,-3.135194321499769544e-05,-3.150984334433909857e-05,-3.145113489799879853e-05,-3.119736985390881754e-05,-3.076379266006651429e-05,-3.017179900846616406e-05,-2.943627233847950360e-05,-2.857809714811869838e-05,-2.761144173983061102e-05,-2.655639555267630110e-05,-2.542613235234804161e-05,-2.423972654735720230e-05,-2.300914123099601029e-05,-2.175227040487261746e-05,-2.047970266633529875e-05,-1.920803042352376672e-05,-1.794634487788083514e-05,-1.670984805165147804e-05,-1.550603876482138719e-05,-1.434865803527541601e-05,-1.324352918555291496e-05,-1.220286176476703692e-05,-1.123071182375683167e-05,-1.033766396202275349e-05,-9.525880263883192584e-06,-8.804174516603685265e-06,-8.172620449272822817e-06,-7.638026792989998729e-06,-7.198077534113431886e-06,-6.857211588829843546e-06,-6.610270101303286831e-06,-6.458780484423143605e-06,-6.394088832721013551e-06,-6.414045507338169360e-06,-6.505605109288605961e-06,-6.661910411198385576e-06,-6.864348862694146970e-06,-7.100034450226258620e-06,-7.343319356909994574e-06,-7.573680401481608917e-06,-7.756698332486782296e-06,-7.862368085819384576e-06,-7.845577283121200009e-06,-7.664878781114352923e-06,-7.262524969787598946e-06,-6.583767624651424077e-06,-5.556535509960247403e-06,-4.111360118721501495e-06,-2.160819465313319089e-06,3.797729738885008249e-07,3.612999013610413962e-06,7.637706612277162313e-06,1.256952476011587890e-05,1.851808361553323705e-05,2.560720667753920232e-05,3.395075280808604264e-05,4.367228981449314848e-05,5.487934408126386178e-05,6.768241331450843912e-05,8.216746797971185472e-05,9.841427348996805498e-05,1.164671071485743096e-04,1.363525469159543768e-04,1.580485625272354472e-04,1.815022024369081634e-04,2.065975010230326737e-04,2.331738690832173234e-04,2.609936436644301320e-04,2.897624741602628060e-04,3.190978447384977502e-04,3.485533684075127567e-04,3.775902571788759278e-04,4.056082197344916800e-04,4.319226565466069596e-04,4.558058335642331993e-04,4.764735021043295664e-04,4.931411712769575694e-04,5.050244929685555927e-04,5.114158816432173979e-04,5.117002464639227536e-04,5.054514910316978017e-04,4.924516537512978664e-04,4.728017800539216996e-04,4.469599790337260795e-04,4.159895920041750293e-04,3.818188356958003983e-04,3.476551158403366629e-04,3.173505136240415618e-04,2.925679598290610453e-04,2.664728016322016652e-04,2.190444678829605641e-04,1.269923649053746951e-04,1.814477303985374064e-06,-7.085476361737412271e-05
