0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.355641749248284299e-04,2.566953023605861479e-04,2.608970032903598526e-04,2.499250132306000635e-04,2.303902869454058804e-04,2.115897836572305617e-04,1.846374391826264649e-04,1.613019857089891017e-04,1.383227221337012469e-04,1.188533705258043696e-04,1.018253647074792318e-04,8.716714192797975908e-05,7.480700052300437322e-05,6.390891321774347616e-05,5.449943681940874355e-05,4.590046175376938717e-05,3.808904652699755355e-05,3.077414220273863246e-05,2.392435142787373322e-05,1.747584368105055007e-05,1.140865367537231113e-05,5.737278121840809631e-06,4.493271785084503676e-07,-4.432506526149223146e-06,-8.917769202371718997e-06,-1.299581514212080323e-05,-1.667613680691836433e-05,-1.996061042844770697e-05,-2.285973143900074970e-05,-2.538383977245178686e-05,-2.754476257592085227e-05,-2.935803445823209065e-05,-3.083694481593514549e-05,-3.200027423978457305e-05,-3.286267689987204223e-05,-3.344497188649936642e-05,-3.376284403403539156e-05,-3.383828477068197385e-05,-3.368754816567773043e-05,-3.333312320304475873e-05,-3.279135554380526509e-05,-3.208469514658521889e-05,-3.122914443693048303e-05,-3.024668702439823928e-05,-2.915261058615423989e-05,-2.796809433300131759e-05,-2.670740598882770747e-05,-2.539065698561871859e-05,-2.403085209193159873e-05,-2.264683421556873083e-05,-2.125015681779442522e-05,-1.985824460201692339e-05,-1.848105596047578379e-05,-1.713448609650187928e-05,-1.582678629583667265e-05,-1.457223411531007863e-05,-1.337727684784313002e-05,-1.225449022516837973e-05,-1.120841442881683574e-05,-1.024981882937241255e-05,-9.381200047383142569e-06,-8.611365940743229006e-06,-7.940566540081998726e-06,-7.375406140613617321e-06,-6.913579559669306205e-06,-6.559117179737375397e-06,-6.306701180577069729e-06,-6.157245180589403734e-06,-6.101768311897947778e-06,-6.137309318807658420e-06,-6.250341137092495725e-06,-6.433019692150901391e-06,-6.666128743803089073e-06,-6.935667085457874956e-06,-7.215323674643354014e-06,-7.483414499510911190e-06,-7.704902307393335549e-06,-7.848707097793913539e-06,-7.869303839025791557e-06,-7.724449174696255128e-06,-7.356414687799392435e-06,-6.710197243132148989e-06,-5.714474069874175212e-06,-4.300394442657407155e-06,-2.382374180899530130e-06,1.224002553373201338e-07,3.313190258633799517e-06,7.285325526563901172e-06,1.214926577951435180e-05,1.800915927242003088e-05,2.498157287295433559e-05,3.317279689940022828e-05,4.269709248795979699e-05,5.365257566609744677e-05,6.613889697513305381e-05,8.023160452910769265e-05,9.599929233844418323e-05,1.134764620848080486e-04,1.326803644001125528e-04,1.535825596101521979e-04,1.761259370176307621e-04,2.001954182268484610e-04,2.256359746330686316e-04,2.522232200166841663e-04,2.796836522044874912e-04,3.076662364531203807e-04,3.357665643037042254e-04,3.635009215415902157e-04,3.903365632089019583e-04,4.156701565535139502e-04,4.388668524566431391e-04,4.592453095957881319e-04,4.761285374096182500e-04,4.888377538253520704e-04,4.967576768064426102e-04,4.993405793380707074e-04,4.961859177356383590e-04,4.870503431013902831e-04,4.719293747039734707e-04,4.510547738717711843e-04,4.249612460946414227e-04,3.945055228090426041e-04,3.610499553208731407e-04,3.267209163504089802e-04,2.946275546885738779e-04,2.680972862009504357e-04,2.476239202392004177e-04,2.252586695450703913e-04,1.814355112996937462e-04,9.625534419710233083e-05,-1.520149682585346011e-05,-7.422645913214317005e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.741879122595334943e-04,2.854261174647998510e-04,2.825133963822082221e-04,2.812244404744459829e-04,2.574718634217733164e-04,2.343770210398260186e-04,2.093176944448520615e-04,1.815855632774998423e-04,1.572078621522786607e-04,1.327369498634903234e-04,1.123699037425391592e-04,9.425162332963109128e-05,7.912424763921357528e-05,6.620137137051846927e-05,5.508190113798430444e-05,4.549048255707178882e-05,3.687623201013381946e-05,2.914083843318393969e-05,2.195414033194643510e-05,1.529139238798180378e-05,9.044593472728519289e-06,3.211582478849594009e-06,-2.214929369988670709e-06,-7.238088716257949840e-06,-1.184195402247972447e-05,-1.603601430356190914e-05,-1.980932712538724678e-05,-2.317631329233143538e-05,-2.613588363183781845e-05,-2.870552326593265937e-05,-3.089179864080380519e-05,-3.271418687722162940e-05,-3.418412992489400085e-05,-3.532265242620490385e-05,-3.614420947323800212e-05,-3.667110572284434667e-05,-3.691962576545134139e-05,-3.691299320645013678e-05,-3.666846567161604980e-05,-3.620972477769549317e-05,-3.555432284063218313e-05,-3.472592148626074053e-05,-3.374181909662005358e-05,-3.262522130894735764e-05,-3.139272928368987505e-05,-3.006672175103347079e-05,-2.866274699577697267e-05,-2.720205499241319557e-05,-2.569885988752966367e-05,-2.417304602672871043e-05,-2.263727531828349485e-05,-2.110988619689786806e-05,-1.960182169801233008e-05,-1.812973878749359280e-05,-1.670273246663540686e-05,-1.533567174962166828e-05,-1.403569424224113864e-05,-1.281578343047180201e-05,-1.168100748587790009e-05,-1.064235026738220421e-05,-9.702667779743863048e-06,-8.870782529560448975e-06,-8.147131230859998790e-06,-7.538129184331510770e-06,-7.041483646026551535e-06,-6.660832118088487489e-06,-6.390697537087759737e-06,-6.231402276250762792e-06,-6.173644344086241070e-06,-6.213688123631694848e-06,-6.337545622217292322e-06,-6.536446252266426874e-06,-6.790614474349027159e-06,-7.085025115438500993e-06,-7.392779223337005070e-06,-7.691159419904148816e-06,-7.944620132878901610e-06,-8.121170128194095392e-06,-8.175011985989849729e-06,-8.063296779919354118e-06,-7.728470720211152902e-06,-7.115469851939062128e-06,-6.153858296020546460e-06,-4.775557684499288532e-06,-2.896889132771889819e-06,-4.369602143164003681e-07,2.700252420658727775e-06,6.606711083323843846e-06,1.138804133669527014e-05,1.714337331422419058e-05,2.398272278472854787e-05,3.200570905875793236e-05,4.131847319101379044e-05,5.201115038020168635e-05,6.417427527678969763e-05,7.787496096425977914e-05,9.317285967101451838e-05,1.100951219509224054e-04,1.286521541919854474e-04,1.488116038071837452e-04,1.705143830029121825e-04,1.936481457164004394e-04,2.180643229212850536e-04,2.435518145220420989e-04,2.698560894179356882e-04,2.966540925871026264e-04,3.235767778817281136e-04,3.501864990286655561e-04,3.760046245073309264e-04,4.004928933082929111e-04,4.230879375299730310e-04,4.431881441473486385e-04,4.601968419312508552e-04,4.735159280577240222e-04,4.825989147157011766e-04,4.869516218594322821e-04,4.861947785778837107e-04,4.800694991106531579e-04,4.685046365283660526e-04,4.516160938695834462e-04,4.297608845747032591e-04,4.035054142159830940e-04,3.736581212191232462e-04,3.412583025683663487e-04,3.077538383139712661e-04,2.752119626822481318e-04,2.464662672259686563e-04,2.241622087983420326e-04,2.077445401788824680e-04,1.884674650421361438e-04,1.476422129493447561e-04,6.876185428753205998e-05,-3.020593561063735516e-05,-7.702560230581254020e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.572133213573316469e-04,2.808066295179400358e-04,2.784614326311300064e-04,2.868769689056158774e-04,2.611500625764976726e-04,2.371314984523031856e-04,2.067475140522404627e-04,1.785274994108396348e-04,1.517006651574236348e-04,1.264383724448090818e-04,1.051664126519762446e-04,8.616105709842984293e-05,7.055456471758759542e-05,5.714928944666530986e-05,4.586690431676083589e-05,3.612671049125027801e-05,2.754274387093106778e-05,1.988631375682379799e-05,1.285661469764361981e-05,6.397195346888355643e-06,3.746586814379724947e-07,-5.204109161625748507e-06,-1.036949402800205525e-05,-1.510944724265886773e-05,-1.942279595083407643e-05,-2.330848908860726494e-05,-2.676563629808529894e-05,-2.980252719828579345e-05,-3.242610514034645244e-05,-3.464978745002894974e-05,-3.648754817074342143e-05,-3.795537022033522852e-05,-3.907201647739350016e-05,-3.985493228158143041e-05,-4.032590695161946900e-05,-4.050336942781489246e-05,-4.041093846402463196e-05,-4.006764063819132792e-05,-3.949803673104331707e-05,-3.872130675864693741e-05,-3.776224116564604223e-05,-3.663970648503489497e-05,-3.537814457846581630e-05,-3.399567383263421040e-05,-3.251592362583480039e-05,-3.095588910078645421e-05,-2.933802022742671396e-05,-2.767788047270866423e-05,-2.599645552405990562e-05,-2.430763282498000575e-05,-2.263071744732839582e-05,-2.097773232356644520e-05,-1.936613963298878280e-05,-1.780595214540826290e-05,-1.631266351862866077e-05,-1.489415559232817900e-05,-1.356384287917509342e-05,-1.232735716071592362e-05,-1.119591151609565933e-05,-1.017274140197265531e-05,-9.266692576118692085e-06,-8.478396713985105504e-06,-7.814086104767652258e-06,-7.271481768320403449e-06,-6.853836344876995090e-06,-6.555513797768748606e-06,-6.376261039328697977e-06,-6.306460970354505494e-06,-6.341633706921795952e-06,-6.467349362667939710e-06,-6.673961992631166760e-06,-6.941175728134431510e-06,-7.253019511093892754e-06,-7.582070541506482055e-06,-7.904686337762686026e-06,-8.184903458967431720e-06,-8.389956050707734732e-06,-8.473885728155821227e-06,-8.393392848654108773e-06,-8.091215001503314838e-06,-7.512378431372828818e-06,-6.587426603364203698e-06,-5.249163085538635340e-06,-3.415835637739077297e-06,-1.008485608136602118e-06,2.065787248102590189e-06,5.895734820172524347e-06,1.058248045321752064e-05,1.622054663910814859e-05,2.291403363301602400e-05,3.075663436399713802e-05,3.984738217458921622e-05,5.026956162023426210e-05,6.210600812808061077e-05,7.541689769152254115e-05,9.025469714973135594e-05,1.066409299292567903e-04,1.245810380102643615e-04,1.440403742149309440e-04,1.649594426657668392e-04,1.872295531265609578e-04,2.107091451768703673e-04,2.351997411042977581e-04,2.604643109794217031e-04,2.862043530718080364e-04,3.120814940000243409e-04,3.376966747390894308e-04,3.626163611821114127e-04,3.863548691524976348e-04,4.084066237107314922e-04,4.282325384160737313e-04,4.452996009973843664e-04,4.590717937161040412e-04,4.690577167793400296e-04,4.748055845886462812e-04,4.759583731494457085e-04,4.722507021506549066e-04,4.635687230667622036e-04,4.499433847054982094e-04,4.316067587144484328e-04,4.089671489403566736e-04,3.826408587693887263e-04,3.533880951936498364e-04,3.221254222587550172e-04,2.899040656181639595e-04,2.580906299687810699e-04,2.285627598862146595e-04,2.037745196992917299e-04,1.856874171144199618e-04,1.728413573219981830e-04,1.559949743082932896e-04,1.176249803417126318e-04,4.440434008080425347e-05,-4.331357528509517923e-05,-7.952666685001089054e-05
