0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.621115834689755389e-04,2.889215044356954515e-04,2.950416613330419957e-04,2.827941526441416333e-04,2.595622355403781286e-04,2.361861943990719453e-04,2.031973589389819029e-04,1.740185665191192814e-04,1.452248250842163126e-04,1.196245364185600347e-04,9.721520433252092501e-05,7.766225942024105613e-05,6.156138187041961961e-05,4.777367101527786586e-05,3.634683550237916932e-05,2.650375977885224965e-05,1.799066258089649265e-05,1.043716544792032281e-05,3.603469204788004053e-06,-2.632077314008617123e-06,-8.393528015123133033e-06,-1.369189406227481306e-05,-1.856322885424946333e-05,-2.299498899072764126e-05,-2.698974498245426126e-05,-3.054517998580239170e-05,-3.366130660283637635e-05,-3.634882342588093181e-05,-3.861369844516269925e-05,-4.047453628627174413e-05,-4.194316006705841167e-05,-4.304208888989183144e-05,-4.378722038388553118e-05,-4.420304546366395819e-05,-4.430800536641497093e-05,-4.412770416187012935e-05,-4.368202316889919888e-05,-4.299714789875817692e-05,-4.209355172503335420e-05,-4.099750114606416168e-05,-3.972936231558477299e-05,-3.831498436124813179e-05,-3.677404846895032675e-05,-3.513152938190053874e-05,-3.340595697728276681e-05,-3.162104202170546580e-05,-2.979379464048820451e-05,-2.794634605543035741e-05,-2.609390138725721617e-05,-2.425676655280333219e-05,-2.244812489573419254e-05,-2.068627033900611613e-05,-1.898219971692615890e-05,-1.735205102926123976e-05,-1.580450188037847982e-05,-1.435341136552941011e-05,-1.300501243320384832e-05,-1.177075594914452182e-05,-1.065428230180567049e-05,-9.664466008180331522e-06,-8.802150059479847954e-06,-8.073389063429418065e-06,-7.475929019798309273e-06,-7.012646732538515704e-06,-6.677758222278451180e-06,-6.470452431279116895e-06,-6.380813681302930255e-06,-6.403649117736038767e-06,-6.524114926692363958e-06,-6.731740176286042506e-06,-7.005753412816047528e-06,-7.329311268151326747e-06,-7.674532035216943154e-06,-8.016946294956745593e-06,-8.320257500025701709e-06,-8.551044419404789674e-06,-8.663285704806280863e-06,-8.613360262004094174e-06,-8.344392739880659434e-06,-7.801617446896937536e-06,-6.916623317141013800e-06,-5.623168106124841577e-06,-3.841422061235711119e-06,-1.494338934007561910e-06,1.507986806733238518e-06,5.251271577652158341e-06,9.832452262219907682e-06,1.534183759241720545e-05,2.187817791634377336e-05,2.952991006586571632e-05,3.838981937974534974e-05,4.853531425435552468e-05,6.004268390958362035e-05,7.296641299016672891e-05,8.735314741514952025e-05,1.032201677043127893e-04,1.205693218539944826e-04,1.393649157931905786e-04,1.595480506357674951e-04,1.810143504481259615e-04,2.036293379593726027e-04,2.272065867823683607e-04,2.515249630355942357e-04,2.763079367499636724e-04,3.012436765504251956e-04,3.259663505792910910e-04,3.500801471054422031e-04,3.731433961708505620e-04,3.946975462475891595e-04,4.142547851511123335e-04,4.313327534027354719e-04,4.454459491613082405e-04,4.561463845608773843e-04,4.630182920760869941e-04,4.657238678931908266e-04,4.639995052165060956e-04,4.577040962824163056e-04,4.468131438418238206e-04,4.314646806142193904e-04,4.119444591446938075e-04,3.887192791544485156e-04,3.623983117875206558e-04,3.337344372239111831e-04,3.035495632776730028e-04,2.727286977293259980e-04,2.422177131584155431e-04,2.132062011772026277e-04,1.873263544727724256e-04,1.666262547252290419e-04,1.524419373040741582e-04,1.425511636977301057e-04,1.274984335928457688e-04,9.104090470919964169e-05,2.290681885144913466e-05,-5.472635603364233060e-05,-8.154264163798319624e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.997518648661176436e-04,3.172942180114447547e-04,3.168894823503292150e-04,3.165864776883868330e-04,2.898178344727577599e-04,2.626334116204568671e-04,2.324541479640010715e-04,1.986701221851757619e-04,1.683212557618408544e-04,1.378997648058011033e-04,1.118956106768292800e-04,8.861582203554148861e-05,6.881623197992303665e-05,5.220606844549830736e-05,3.818849908195786372e-05,2.662420849591530040e-05,1.674085253346207486e-05,8.321153311713573366e-06,9.067050086640565668e-07,-5.699380070989441137e-06,-1.168031963449740789e-05,-1.714600961221113775e-05,-2.213145583819955237e-05,-2.667537880654205027e-05,-3.076607680436267093e-05,-3.441348676141379998e-05,-3.760888755428317114e-05,-4.036016782575500866e-05,-4.267222458523215313e-05,-4.455877665644469165e-05,-4.603434524101716424e-05,-4.711818129325866987e-05,-4.782960639294884690e-05,-4.819166907917336553e-05,-4.822581493306163163e-05,-4.795747280395579881e-05,-4.740898780425466366e-05,-4.660712962481293437e-05,-4.557447479803925140e-05,-4.433829920008589844e-05,-4.292087430537811171e-05,-4.134926941199508661e-05,-3.964494808650960450e-05,-3.783417260716758342e-05,-3.593714482542712110e-05,-3.397883376290442633e-05,-3.197779605838739026e-05,-2.995732676112415160e-05,-2.793402930210298429e-05,-2.592923434904290290e-05,-2.395735368000620881e-05,-2.203753597843653556e-05,-2.018181952627385459e-05,-1.840700619738535980e-05,-1.672261659368749529e-05,-1.514296976615815579e-05,-1.367493737609029899e-05,-1.233021981046717995e-05,-1.111289133231912670e-05,-1.003186480889752275e-05,-9.088216864164597826e-06,-8.287834287066735237e-06,-7.628506697974244529e-06,-7.112748477815090576e-06,-6.734646500477616024e-06,-6.492852682829748608e-06,-6.377176166067159391e-06,-6.381743921019283345e-06,-6.491330751090384620e-06,-6.694689407862411514e-06,-6.970618349057879646e-06,-7.301469163137884623e-06,-7.658961528190108979e-06,-8.017884963969665224e-06,-8.341683150155131728e-06,-8.596379457520615138e-06,-8.735968608071579717e-06,-8.716611028046957271e-06,-8.481888104379796970e-06,-7.977328419982002261e-06,-7.135602083065408688e-06,-5.891460657837445543e-06,-4.166963571334843316e-06,-1.886930142007561207e-06,1.035697069596243166e-06,4.683779529932472011e-06,9.150376719778153525e-06,1.452194571107864886e-05,2.089240327334615990e-05,2.834551031500645625e-05,3.696855336147972823e-05,4.683386969696791554e-05,5.801216953798790969e-05,7.055322878167695293e-05,8.449897590621535291e-05,9.986347869429779926e-05,1.166460539061898224e-04,1.348107977079159362e-04,1.543001342820560251e-04,1.750142760999682211e-04,1.968257958807911759e-04,2.195595345568094920e-04,2.430089383777195647e-04,2.669170349208820287e-04,2.909953959872367633e-04,3.149068443436625294e-04,3.382879491016247070e-04,3.607340702943805382e-04,3.818262247091207089e-04,4.011188753472628315e-04,4.181717693988049804e-04,4.325404755103821300e-04,4.438133229104386642e-04,4.516040031643001290e-04,4.555929423918988357e-04,4.555202257783501200e-04,4.512295384458203055e-04,4.426582226425977880e-04,4.298804157960112800e-04,4.130894102877993965e-04,3.926348888734394207e-04,3.689902840629938601e-04,3.427748811912931194e-04,3.146924749331343123e-04,2.855246950385719427e-04,2.560398438903325655e-04,2.270029945005052415e-04,1.991811375170365655e-04,1.735611361141758122e-04,1.515134385114413895e-04,1.347216987336936531e-04,1.239552911577768721e-04,1.164163492174121134e-04,1.025896208054732477e-04,6.763592701411407057e-05,4.006064697691156662e-06,-6.462339151920966579e-05,-8.335237955558890105e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.818080856484817247e-04,3.120738589448799629e-04,3.120525459424903798e-04,3.219041251456159023e-04,2.926141344707957324e-04,2.642736208277568066e-04,2.281845063835903967e-04,1.940218556567120472e-04,1.611527202199402101e-04,1.299814861307291107e-04,1.033110429277613490e-04,7.940619866245212169e-05,5.947314413854417004e-05,4.253087017309180036e-05,2.844856051633158392e-05,1.677315029726511898e-05,6.928098979355750874e-06,-1.375128034267277668e-06,-8.610081623148941308e-06,-1.496012176893352296e-05,-2.065680213126773224e-05,-2.579253974656201985e-05,-3.043588978707326809e-05,-3.461670580861827900e-05,-3.833794319597021551e-05,-4.160548168666109722e-05,-4.441571619518741218e-05,-4.677460777641783335e-05,-4.869063196340061287e-05,-5.017626677146908688e-05,-5.125078793354947363e-05,-5.193200853564720887e-05,-5.224508228570933226e-05,-5.221104059812880030e-05,-5.185768577162554996e-05,-5.120782892819428678e-05,-5.029033340611446519e-05,-4.912882704160605185e-05,-4.775238889314891837e-05,-4.618469054978920904e-05,-4.445441147174840249e-05,-4.258458659636867169e-05,-4.060295499255048171e-05,-3.853132908421013270e-05,-3.639603266678043570e-05,-3.421717835564032335e-05,-3.201927998676413323e-05,-2.982037907930354696e-05,-2.764286728612274120e-05,-2.550243498152793333e-05,-2.341911279982716781e-05,-2.140603137393821848e-05,-1.948067844354495171e-05,-1.765346464805855637e-05,-1.593918736371760696e-05,-1.434539822326629522e-05,-1.288406293191741071e-05,-1.155972489963130578e-05,-1.038134992053008831e-05,-9.350278641785245276e-06,-8.472245393032372523e-06,-7.745111117671687131e-06,-7.171046646917201630e-06,-6.744037783039783108e-06,-6.462225111223537789e-06,-6.315174623519114376e-06,-6.296369140080659397e-06,-6.390241626103797371e-06,-6.584817936590181100e-06,-6.858516211533646110e-06,-7.192947481272264301e-06,-7.559493547727132673e-06,-7.932281417772555127e-06,-8.274564035060508248e-06,-8.551896759476921070e-06,-8.718359990829939988e-06,-8.729980772541962576e-06,-8.530852987196517318e-06,-8.066863776159206300e-06,-7.271783997994765509e-06,-6.081375781552815252e-06,-4.419540717651851987e-06,-2.212898663403738191e-06,6.229101044526921172e-07,4.168077708403268980e-06,8.512078471831511635e-06,1.373786093890411595e-05,1.993497420753388726e-05,2.718302843776968037e-05,3.556446302902928298e-05,4.514724834630319138e-05,5.599732817776705192e-05,6.816060341325446022e-05,8.167517632367729096e-05,9.655274891258947489e-05,1.127909169947211189e-04,1.303542265402204807e-04,1.491869031504526903e-04,1.691939278576386674e-04,1.902547281045032825e-04,2.122047431848930374e-04,2.348507258865743081e-04,2.579533447381108353e-04,2.812448253523141010e-04,3.044131552257920326e-04,3.271228002639837724e-04,3.490010080022036510e-04,3.696622333684460265e-04,3.886968447857699904e-04,4.056996449473568929e-04,4.202609351120442129e-04,4.319990775789328834e-04,4.405533280979053931e-04,4.456197098166269342e-04,4.469442469661699625e-04,4.443604680836227326e-04,4.377806647168857278e-04,4.272321550457800258e-04,4.128431098213142377e-04,3.948735830541438775e-04,3.736917017225174385e-04,3.497945557021485820e-04,3.237693246884354361e-04,2.962960034933545149e-04,2.680840024654760961e-04,2.398486705582893402e-04,2.122357259884767903e-04,1.858318025032445109e-04,1.612141492736854993e-04,1.391617384618387481e-04,1.208264130585374996e-04,1.075550796973950146e-04,9.966168499245031459e-05,9.387111717380373704e-05,8.079820719781632607e-05,4.696050705171326341e-05,-1.262251442320023538e-05,-7.320496305717476466e-05,-8.476573491598271689e-05
