0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.877217323288720828e-04,3.208813298128360787e-04,3.293637818879693521e-04,3.161199243925037999e-04,2.896202717169088286e-04,2.618780805634914272e-04,2.228782104383031793e-04,1.877550348931913439e-04,1.528976545552979127e-04,1.215832368869403931e-04,9.393524863585158671e-05,6.972886488203858008e-05,4.963432108483546327e-05,3.254733092515538684e-05,1.851908992825477412e-05,6.835368800580094884e-06,-2.879470720445557760e-06,-1.103587990242847312e-05,-1.803944939336103292e-05,-2.410905151643947966e-05,-2.948616982756689775e-05,-3.426581296771092993e-05,-3.853599035559676845e-05,-4.232592106145549788e-05,-4.564828978457032325e-05,-4.851049774090624545e-05,-5.090959918715677661e-05,-5.285557047091019695e-05,-5.435414454741264919e-05,-5.542374427046375561e-05,-5.608066739641634870e-05,-5.634947890699953206e-05,-5.625265413655058645e-05,-5.581800628145031502e-05,-5.507067664343989337e-05,-5.404002865675931581e-05,-5.275202593694731148e-05,-5.123661176235253607e-05,-4.951959878445555635e-05,-4.763077601708808241e-05,-4.559514036110377518e-05,-4.344166869719857222e-05,-4.119398806115751299e-05,-3.887968174042083481e-05,-3.652053385882807147e-05,-3.414225417354988928e-05,-3.176439839890981230e-05,-2.941042940033808262e-05,-2.709737491371132462e-05,-2.484617094333166969e-05,-2.267109085763036939e-05,-2.059033541929014254e-05,-1.861525034752064476e-05,-1.676113804654337467e-05,-1.503627059157659743e-05,-1.345290381719788146e-05,-1.201608652557396749e-05,-1.073486057411918923e-05,-9.610863430482769257e-06,-8.649699804589898401e-06,-7.849332831222461076e-06,-7.211614571775999215e-06,-6.730460927813617933e-06,-6.403530658633063755e-06,-6.220180745367094867e-06,-6.173286981662723593e-06,-6.246980177827527531e-06,-6.428606397001914265e-06,-6.696250412968283023e-06,-7.030840738273729558e-06,-7.403475370194756325e-06,-7.787686214105373611e-06,-8.146593421296734086e-06,-8.445355758565311786e-06,-8.638193439161565780e-06,-8.681065099830660980e-06,-8.518614124425519756e-06,-8.097128207548395692e-06,-7.351479154513423327e-06,-6.218435784854889855e-06,-4.623679508197224928e-06,-2.495552820311674073e-06,2.477609548242685226e-07,3.683966789080038603e-06,7.899230252549636875e-06,1.297330430142141857e-05,1.899179007319980056e-05,2.603060412314103192e-05,3.416790471999741870e-05,4.346788474109071531e-05,5.399240463155663482e-05,6.578416006563023036e-05,7.887815109224163629e-05,9.328435749414426938e-05,1.089992827967526268e-04,1.259883680185431578e-04,1.441979708031790720e-04,1.635378488011264477e-04,1.838940545010790900e-04,2.051119065756040923e-04,2.270103813923125173e-04,2.493660437037481374e-04,2.719295738079709917e-04,2.944111243393334365e-04,3.164996126336682217e-04,3.378498829203642451e-04,3.581052905626842657e-04,3.768868532599818177e-04,3.938194315574306383e-04,4.085227244085531386e-04,4.206409846554263251e-04,4.298352327235646425e-04,4.358159187583108456e-04,4.383350824681699716e-04,4.372206836832311138e-04,4.323666403061184570e-04,4.237667372088347846e-04,4.114996136916789209e-04,3.957594010621855000e-04,3.768321069147919202e-04,3.551198831330627586e-04,3.311053161955602358e-04,3.053664934627315633e-04,2.785251981252034252e-04,2.512480590627021344e-04,2.241720788320300637e-04,1.978916589209989065e-04,1.728827743847728747e-04,1.495491296085122779e-04,1.282793203753691607e-04,1.096908949097135825e-04,9.474255432185520393e-05,8.452487635259986877e-05,7.894849042955142488e-05,7.441471399710451870e-05,6.171536030009268652e-05,2.875345536534235785e-05,-2.723320179233539978e-05,-8.063061375980904073e-05,-8.605529320179436132e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.224934507372933861e-04,3.479063375401282121e-04,3.508323350603581255e-04,3.518792581872326984e-04,3.224585242012896567e-04,2.914178034133157796e-04,2.562582751981094028e-04,2.165305038202870193e-04,1.802414305972490846e-04,1.437612294295250554e-04,1.122357200017043064e-04,8.389997992234872720e-05,5.970445301322682821e-05,3.937296950468731485e-05,2.232568856517157954e-05,8.404314040979198302e-06,-3.163406336044450779e-06,-1.266891849196595574e-05,-2.061614302679986663e-05,-2.733537994142394255e-05,-3.309322723081009902e-05,-3.811601515906658721e-05,-4.251206186015274468e-05,-4.638205002987010956e-05,-4.975382414285529502e-05,-5.265409491692326694e-05,-5.508575937418105472e-05,-5.705482889394381847e-05,-5.856728324954168401e-05,-5.963474616488314818e-05,-6.027310952019121899e-05,-6.050406750848970626e-05,-6.035053189556960454e-05,-5.984065896043411426e-05,-5.900057847929294813e-05,-5.786129201442295099e-05,-5.644999286270439311e-05,-5.479849911578882571e-05,-5.293400994443157485e-05,-5.088808620565065484e-05,-4.868723680472191898e-05,-4.636205393637699923e-05,-4.393774553200577581e-05,-4.144335934119766965e-05,-3.890225282612570475e-05,-3.634144658043792945e-05,-3.378198868940566888e-05,-3.124848446550253510e-05,-2.875931598789992905e-05,-2.633637518645290634e-05,-2.399511270875598026e-05,-2.175448284661208768e-05,-1.962680732024670697e-05,-1.762792863806968979e-05,-1.576688100086272792e-05,-1.405624206438016650e-05,-1.250160596018703959e-05,-1.111212022079165474e-05,-9.889756740431388736e-06,-8.840019588536816842e-06,-7.961010096774181211e-06,-7.254291797732079503e-06,-6.713746721113472086e-06,-6.336585579010585286e-06,-6.111994465090165628e-06,-6.032281770851846189e-06,-6.081318327665273020e-06,-6.245817625950448332e-06,-6.503578400183769171e-06,-6.834901843679710482e-06,-7.210653933227894133e-06,-7.603832679656350166e-06,-7.977478134328457298e-06,-8.296414262367348186e-06,-8.515047200174823272e-06,-8.589319660581454057e-06,-8.464451720645518946e-06,-8.087159766355638007e-06,-7.393407277028902720e-06,-6.320953427526551953e-06,-4.797191563896890567e-06,-2.752102093337602930e-06,-1.062602747611869401e-07,3.215729451059692295e-06,7.296981142987009553e-06,1.221434286093532357e-05,1.804984568735141173e-05,2.487612360210991481e-05,3.276754935582820900e-05,4.178505438931491795e-05,5.198699770158413645e-05,6.341344148790432401e-05,7.609688055845456004e-05,9.004610612057348132e-05,1.052570215540199336e-04,1.216963140785907668e-04,1.393126893372151549e-04,1.580206578605753223e-04,1.777126228601923056e-04,1.982431604499960281e-04,2.194424751182141712e-04,2.411015912994646812e-04,2.629877291104479146e-04,2.848308100490271728e-04,3.063412803973631108e-04,3.271982456231372878e-04,3.470701594984654833e-04,3.656047222810881884e-04,3.824526413786555118e-04,3.972591437868251783e-04,4.096906846682932951e-04,4.194275281852810969e-04,4.261928274857529754e-04,4.297452264748610404e-04,4.299091684593949999e-04,4.265658952820651235e-04,4.196832030343523108e-04,4.093026391570380655e-04,3.955663142776278209e-04,3.786976950325243144e-04,3.590227582188125705e-04,3.369419456609997550e-04,3.129433875563759774e-04,2.875646668729087553e-04,2.613966438621394967e-04,2.350338854845157057e-04,2.090658947842638049e-04,1.840141296823286272e-04,1.603146065493631415e-04,1.382723168474937650e-04,1.181118856312870645e-04,1.000785841787542253e-04,8.465616773122617655e-05,7.267731697732189502e-05,6.500293511685169474e-05,6.124118504949432862e-05,5.751435236606935894e-05,4.490848387324297800e-05,1.259269884599259438e-05,-4.011503917494599992e-05,-8.706496982593438239e-05,-8.702029175040988608e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.042364568819541366e-04,3.420657412296352457e-04,3.449029145198454437e-04,3.565781462682703637e-04,3.241411367714764269e-04,2.916662725939795026e-04,2.500082186516570243e-04,2.099830669513950152e-04,1.711195640916801446e-04,1.340475023179239224e-04,1.020268471516559965e-04,7.326585270154341864e-05,4.919770923361323477e-05,2.878534505973805920e-05,1.193779950274506412e-05,-1.849663765826169685e-06,-1.318342790695276475e-05,-2.241912776725180239e-05,-3.008429527862259645e-05,-3.646665110286838416e-05,-4.187423952705490086e-05,-4.650454499652452027e-05,-5.049205252446154987e-05,-5.393225078178110875e-05,-5.686439212033082391e-05,-5.931819960728008988e-05,-6.130108633821229711e-05,-6.282078820899079095e-05,-6.388644233308773794e-05,-6.450902561665338591e-05,-6.470860591887237238e-05,-6.450526019283316038e-05,-6.392733729651641405e-05,-6.300111969954258408e-05,-6.175871007480487733e-05,-6.022895899534927075e-05,-5.844497278417227110e-05,-5.643601558184272094e-05,-5.423493043616360403e-05,-5.187027162702390927e-05,-4.937391041428384743e-05,-4.677297321534652628e-05,-4.409778055390737889e-05,-4.137346128648233774e-05,-3.862826175631908380e-05,-3.588484112457107340e-05,-3.316892820093255616e-05,-3.050033763973806372e-05,-2.790193368858981854e-05,-2.539040277660470439e-05,-2.298548528798830966e-05,-2.070052771357572014e-05,-1.855195099279399650e-05,-1.654959487881875832e-05,-1.470639789016691303e-05,-1.302853937766117176e-05,-1.152531034254401542e-05,-1.019905441053643179e-05,-9.055211448410778108e-06,-8.092056678591641258e-06,-7.310901238664993076e-06,-6.705628658558582013e-06,-6.273039121993300975e-06,-6.002184388247490758e-06,-5.884846156517824384e-06,-5.904674316778627399e-06,-6.047794988987962251e-06,-6.291762874048349755e-06,-6.616301572445596781e-06,-6.992088875529002490e-06,-7.391641049843698840e-06,-7.777960051311620814e-06,-8.115584494674520856e-06,-8.359139567812345464e-06,-8.464589900828253826e-06,-8.377745467863706083e-06,-8.045764485878606874e-06,-7.405680238558053027e-06,-6.396213750012663106e-06,-4.946394912141170694e-06,-2.987752520317217795e-06,-4.431052450733765170e-07,2.760802447528103425e-06,6.704271720327632587e-06,1.146150852260883254e-05,1.711131117018743869e-05,2.372338878457739411e-05,3.136875728376674311e-05,4.010552066860602495e-05,4.998902490076212170e-05,6.105716148047959056e-05,7.334040388036438651e-05,8.684676270866575757e-05,1.015719183226364470e-04,1.174840344400993882e-04,1.345342950862363804e-04,1.526418585568185392e-04,1.717051947725388059e-04,1.915875201615441074e-04,2.121293973283948776e-04,2.331350172829771970e-04,2.543865496529682142e-04,2.756316143618356873e-04,2.965998397702647579e-04,3.169917749732672281e-04,3.364980093585195095e-04,3.547896056792110438e-04,3.715399454062786482e-04,3.864165032528626086e-04,3.991053022596002375e-04,4.093035018514606374e-04,4.167459781971687692e-04,4.211977716326305667e-04,4.224818704790344985e-04,4.204700910272229138e-04,4.151106816409217684e-04,4.064157520394602510e-04,3.944869144935103677e-04,3.794970492768803350e-04,3.617120144300546266e-04,3.414645369580215938e-04,3.191703556788565610e-04,2.952927470201640475e-04,2.703527145765319143e-04,2.448841277293211066e-04,2.194388523659722054e-04,1.945323425292798424e-04,1.706431281021119251e-04,1.481480910378241351e-04,1.273257055800749624e-04,1.083149330857624440e-04,9.120239868492898186e-05,7.611856633407354197e-05,6.347518163332082199e-05,5.400137758907197505e-05,4.840087117919973371e-05,4.600321060421646625e-05,4.276331449709975309e-05,3.004524955816637624e-05,-1.725043947702225748e-06,-5.147576232924548986e-05,-9.263734024330476358e-05,-8.792668324046531481e-05
