0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.112900165338489795e-04,3.512423712625412000e-04,3.623914533753213284e-04,3.488036605935787679e-04,3.193609929088674082e-04,2.875258135484506754e-04,2.427031823876561224e-04,2.017225040711572012e-04,1.608620966940725952e-04,1.238683562064420694e-04,9.103224925510508656e-05,6.221041033046498876e-05,3.823142715156357794e-05,1.792393068828610991e-05,1.384316829379382228e-06,-1.217899012426912603e-05,-2.317587164687163180e-05,-3.209522681985165496e-05,-3.940278635092791501e-05,-4.540531331179722502e-05,-5.041682651268318403e-05,-5.462205489039256471e-05,-5.817160474235513311e-05,-6.115708411193193509e-05,-6.362678337611293769e-05,-6.561485073806437183e-05,-6.713016326667169641e-05,-6.818688565197859484e-05,-6.879200647830254205e-05,-6.896230336796415348e-05,-6.871519143642315956e-05,-6.807616880019454230e-05,-6.707152026634531357e-05,-6.573297690569589115e-05,-6.409088912044529648e-05,-6.217952286908208569e-05,-6.002999970873527941e-05,-5.767681688075016459e-05,-5.515032519886907999e-05,-5.248407609884129328e-05,-4.970689520250085421e-05,-4.685067079312791260e-05,-4.394215679234792470e-05,-4.101101842467596019e-05,-3.808145397661442190e-05,-3.518044182142399535e-05,-3.232921213058148065e-05,-2.955168908922854815e-05,-2.686581079398440899e-05,-2.429217027334817645e-05,-2.184517131389254412e-05,-1.954186822405239065e-05,-1.739294563972871855e-05,-1.541175116992492248e-05,-1.360509034325494230e-05,-1.198244172654060755e-05,-1.054656096177302864e-05,-9.302865322370625724e-06,-8.249842981566776997e-06,-7.388593255606162681e-06,-6.713039505787987533e-06,-6.219612424211752192e-06,-5.897268012687231566e-06,-5.737304165725291308e-06,-5.723189546473945942e-06,-5.840508481959615466e-06,-6.066612631267057888e-06,-6.380695933700737782e-06,-6.753288911804825617e-06,-7.156474105567805558e-06,-7.553252587811072398e-06,-7.907920780359096777e-06,-8.175349823794595143e-06,-8.311556342059332533e-06,-8.262946771625926488e-06,-7.977126448948971293e-06,-7.392171334017079274e-06,-6.447730061651688306e-06,-5.074392470816065494e-06,-3.205145660182930804e-06,-7.649095090440151711e-07,2.317592566465410703e-06,6.120069636154912624e-06,1.071432732479827230e-05,1.617623544149406536e-05,2.257289934958357815e-05,2.997235627727649703e-05,3.843026399139929370e-05,4.799937656146070959e-05,5.871581239109349980e-05,7.060842941262175198e-05,8.368479833045921481e-05,9.794067760025445787e-05,1.133458871668020508e-04,1.298541672426619330e-04,1.473892132776892863e-04,1.658552781575233447e-04,1.851236780265141479e-04,2.050445510589778652e-04,2.254341615581878316e-04,2.460882445696411158e-04,2.667704076116153545e-04,2.872274541350400452e-04,3.071790951648152449e-04,3.263355433395660732e-04,3.443885911867164938e-04,3.610315927843896558e-04,3.759517376857244826e-04,3.888522869919307863e-04,3.994455765519767422e-04,4.074770551831455984e-04,4.127182036710788236e-04,4.149915547115207745e-04,4.141623481841912057e-04,4.101633342646104669e-04,4.029836577326017686e-04,3.926919247688940282e-04,3.794206097671040472e-04,3.633857053783550958e-04,3.448650059997582793e-04,3.242128153442541271e-04,3.018309923946976706e-04,2.781779283454940683e-04,2.537325574424839940e-04,2.289983162050210483e-04,2.044620971117093076e-04,1.805947308217901689e-04,1.578064085799773327e-04,1.364429571294010915e-04,1.167395090030352178e-04,9.882299663639692883e-05,8.270254058560817377e-05,6.835418444053191522e-05,5.584990543917861669e-05,4.555241645593465888e-05,3.814367139836666889e-05,3.417623456181707187e-05,3.277663882574971083e-05,2.973703951663898793e-05,1.677650759510908592e-05,-1.456187191311976998e-05,-6.155547482171610076e-05,-9.747760204216013194e-05,-8.856465989890220626e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.423364658965129346e-04,3.758291970425792433e-04,3.824801848213733044e-04,3.851812608071855377e-04,3.538987056176812066e-04,3.194320982246496329e-04,2.797002687793347488e-04,2.342574021280534346e-04,1.921840361385549053e-04,1.497438147805595966e-04,1.127536096936268258e-04,7.941864460799288297e-05,5.087474499094133404e-05,2.689711755002681439e-05,6.886243839273300815e-06,-9.303511969740672352e-06,-2.252714718294160175e-05,-3.311232514440419597e-05,-4.165097032702567471e-05,-4.853586349404680927e-05,-5.411713768914859290e-05,-5.868881715159288967e-05,-6.243746879988611653e-05,-6.552201881299418598e-05,-6.802804515435930289e-05,-7.001671556349028534e-05,-7.151935598689656767e-05,-7.255379068184037632e-05,-7.313322034460334139e-05,-7.326994224643600573e-05,-7.297976403430685740e-05,-7.228419313678678389e-05,-7.120742525380424116e-05,-6.978016282545587646e-05,-6.803265017910105762e-05,-6.600016188346404986e-05,-6.371518425188024172e-05,-6.121387448546126943e-05,-5.852848293567988969e-05,-5.569420024201799367e-05,-5.274180300425316111e-05,-4.970466280645148495e-05,-4.661138213301691875e-05,-4.349297196561911755e-05,-4.037533223347873694e-05,-3.728665669225672720e-05,-3.424970480068848417e-05,-3.128946449472148591e-05,-2.842520788980259792e-05,-2.567841007377284480e-05,-2.306459557967974601e-05,-2.060149484146069302e-05,-1.830068959297026894e-05,-1.617598438052596880e-05,-1.423485630061762694e-05,-1.248701995730206753e-05,-1.093568406166577283e-05,-9.586290499171861679e-06,-8.437578630160586535e-06,-7.490481568414031987e-06,-6.738999064287221434e-06,-6.179236885805486754e-06,-5.800091096714011985e-06,-5.592420097167579937e-06,-5.539546980661610473e-06,-5.626558782144554042e-06,-5.830639419547042333e-06,-6.130497312751277137e-06,-6.496549112091714859e-06,-6.900485199121108380e-06,-7.305333736415564259e-06,-7.675183436383704508e-06,-7.965167912646175234e-06,-8.131375941858846149e-06,-8.120806682406000386e-06,-7.881508404330644650e-06,-7.352564372937747271e-06,-6.474510066504789602e-06,-5.179415303913410732e-06,-3.401635126078911614e-06,-1.068053452595069140e-06,1.890778566139855232e-06,5.550181414166408463e-06,9.979778251073698352e-06,1.525278162825271117e-05,2.143397319546413632e-05,2.858873901745408584e-05,3.677061278993886366e-05,4.603011084199458419e-05,5.640190203543225383e-05,6.791355734491265176e-05,8.057246778939496188e-05,9.437469642133877084e-05,1.092918277342907172e-04,1.252801844985466690e-04,1.422678491198463063e-04,1.601645735966393904e-04,1.788492537828725057e-04,1.981809052535638449e-04,2.179868824199626307e-04,2.380753029006125510e-04,2.582242721696096440e-04,2.781961016576303702e-04,2.977277152594581789e-04,3.165469120975260482e-04,3.343639868065378614e-04,3.508901315025473189e-04,3.658300960655892255e-04,3.789026066033284118e-04,3.898336313309013683e-04,3.983784244504432847e-04,4.043146639812321029e-04,4.074654315345857102e-04,4.076911799980532025e-04,4.049126676550072914e-04,3.991004428819021018e-04,3.902965227327494387e-04,3.785999177174067046e-04,3.641857625161495026e-04,3.472854378468167658e-04,3.282020300924606273e-04,3.072839504518582138e-04,2.849361583782994726e-04,2.615869875831718832e-04,2.376957195991065462e-04,2.137137607914366361e-04,1.900908411072390247e-04,1.672330033843529679e-04,1.455100974203468625e-04,1.252114220162684659e-04,1.065546821176511101e-04,8.964033653687497572e-05,7.447539732827932162e-05,6.096422427993642069e-05,4.902222653509459653e-05,3.868692393040652912e-05,3.032175302683047643e-05,2.456520152990689765e-05,2.187142203298005674e-05,2.116202195329739360e-05,1.814897812793387263e-05,4.861331545397164347e-06,-2.605478375549576036e-05,-7.051382305917934458e-05,-1.016883883509449548e-04,-8.919428689289041234e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.242785284495191167e-04,3.691749003868248307e-04,3.748989418127361174e-04,3.886526260727783287e-04,3.538682799444294209e-04,3.177907217396464868e-04,2.711263929150588932e-04,2.255377752877524733e-04,1.809279106374323475e-04,1.380930106009228299e-04,1.008217943155256287e-04,6.727793954183437428e-05,3.913428929468836524e-05,1.531860166984585407e-05,-4.233441478397869901e-06,-2.005790099882185095e-05,-3.282828538231029032e-05,-4.295033808346255920e-05,-5.103973710997337731e-05,-5.744834734915531439e-05,-6.256648048209436188e-05,-6.665618815769579761e-05,-6.992194982070263623e-05,-7.251351069856122795e-05,-7.452169692833063839e-05,-7.601030791122852280e-05,-7.701407700688946330e-05,-7.755412742773537928e-05,-7.764773662255902177e-05,-7.730777553998334495e-05,-7.655444398813541346e-05,-7.540792010871432219e-05,-7.389692908613433304e-05,-7.205032418033902953e-05,-6.990304270510774506e-05,-6.748851337937644657e-05,-6.484393581751358483e-05,-6.200346597085820807e-05,-5.900387289865451242e-05,-5.587793880126090603e-05,-5.266066208708414665e-05,-4.938249217506711586e-05,-4.607595515695293598e-05,-4.276862452576634868e-05,-3.949005337027560245e-05,-3.626451304808836474e-05,-3.311816965186645891e-05,-3.007163498611157103e-05,-2.714735775567290126e-05,-2.436200823929819518e-05,-2.173406855698160008e-05,-1.927605384637176155e-05,-1.700229028837623018e-05,-1.492096761182229227e-05,-1.304209387133807407e-05,-1.136937276748107145e-05,-9.908323338377842153e-06,-8.657977080561067660e-06,-7.619150225939985501e-06,-6.785958340255612506e-06,-6.154229563734870613e-06,-5.712837994386127735e-06,-5.452248613481560385e-06,-5.355675566009971180e-06,-5.407753664584133161e-06,-5.585533899742200309e-06,-5.867282456802199939e-06,-6.223333513548447170e-06,-6.625024503430389025e-06,-7.035435325582603384e-06,-7.418477835092958009e-06,-7.729560496242902291e-06,-7.924860126209699648e-06,-7.951960846948852139e-06,-7.759345892828230942e-06,-7.287068015183374787e-06,-6.476507130652416098e-06,-5.261134139905755810e-06,-3.576584294183679281e-06,-1.351575290324780646e-06,1.481655941931940894e-06,4.996229687134775146e-06,9.259786454652677045e-06,1.434312756937460911e-05,2.030896295102890568e-05,2.722031915273147827e-05,3.512889053304621699e-05,4.408326509827758334e-05,5.411694260305876614e-05,6.525648731327831243e-05,7.750932978903781368e-05,9.087202189233244967e-05,1.053179948729374041e-04,1.208061585495917855e-04,1.372688385178757000e-04,1.546210188384974081e-04,1.727487153005394151e-04,1.915191978428009193e-04,2.107700633906874912e-04,2.303207788487375964e-04,2.499626851201020928e-04,2.694721632248076233e-04,2.886017219195154159e-04,3.070950005683093019e-04,3.246789614825391045e-04,3.410808003423332129e-04,3.560210817555426420e-04,3.692324341018068468e-04,3.804532408490465963e-04,3.894477620259147134e-04,3.959997414031376822e-04,3.999333410963673997e-04,4.011057735557233992e-04,3.994281903362684053e-04,3.948562389982383704e-04,3.874098573584756813e-04,3.771605456141215108e-04,3.642489449136190427e-04,3.488676764945315549e-04,3.312757024679194610e-04,3.117758963869418079e-04,2.907255702569960082e-04,2.685085825002381872e-04,2.455421470164135980e-04,2.222443515721767753e-04,1.990385347659301472e-04,1.763185923325443025e-04,1.544534857116665316e-04,1.337536051275037881e-04,1.144772501821355692e-04,9.679901391631786549e-05,8.081676826772995809e-05,6.652429793196507079e-05,5.383153650355965023e-05,4.258158951479578210e-05,3.265296761216035732e-05,2.409339921439631688e-05,1.727226655698453351e-05,1.282229640892942948e-05,1.108539634034716540e-05,1.083399600106322863e-05,7.682781619209566831e-06,-5.968492750460308905e-06,-3.650562563102648106e-05,-7.854425279028073165e-05,-1.053692948731560849e-04,-8.959907640401297937e-05
